Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,1,17.5,-1.0,0.0,8.25,0.0,18.4793664975
1980,1,2,17.0,-2.0,0.0,7.5,0.0,19.4382162006
1980,1,3,15.0,-3.5,0.0,5.75,0.0,17.5173299661
1980,1,4,17.0,-2.5,0.0,7.25,0.0,15.8159628306
1980,1,5,18.0,-3.5,0.0,7.25,0.0,15.8159628306
1980,1,6,17.0,-0.5,0.0,8.25,0.0,18.4793664975
1980,1,7,15.0,0.0,0.0,7.5,0.0,19.4382162006
1980,1,8,15.5,1.0,0.0,8.25,0.0,22.175239797
1980,1,9,14.0,1.0,0.0,7.5,0.0,23.3258594407
1980,1,10,12.0,4.5,6.0,8.25,0.6,59.1339727919
1980,1,11,11.0,6.0,5.0,8.5,0.5,83.5887470229
1980,1,12,16.5,3.5,2.0,10.0,0.2,36.1660296071
1980,1,13,19.0,4.0,0.0,11.5,0.0,23.8201849174
1980,1,14,20.5,3.5,0.0,12.0,0.0,20.1698602053
1980,1,15,17.0,3.0,5.0,10.0,0.5,36.1660296071
1980,1,16,16.0,0.5,0.0,8.25,0.0,29.566986396
1980,1,17,16.5,-0.5,0.0,8.0,0.0,26.3102632728
1980,1,18,15.5,4.0,2.0,9.75,0.2,40.1152318145
1980,1,19,13.5,3.0,0.0,8.25,0.0,44.3504795939
1980,1,20,13.0,-2.0,0.0,5.5,0.0,31.1851479347
1980,1,21,10.5,1.5,8.0,6.0,0.8,64.5759294579
1980,1,22,8.0,-1.0,3.0,3.5,0.3,71.6138559669
1980,1,23,11.0,-3.0,0.0,4.0,0.0,44.4657339494
1980,1,24,14.0,-3.5,0.0,5.25,0.0,31.7251022431
1980,1,25,16.0,-4.0,0.0,6.0,0.0,30.135433747
1980,1,26,16.0,-2.0,0.0,7.0,0.0,32.172736009
1980,1,27,16.0,-1.0,0.0,7.5,0.0,34.9887891611
1980,1,28,14.0,0.5,0.0,7.25,0.0,43.4938977843
1980,1,29,13.5,2.0,3.0,7.75,0.3,57.3378641198
1980,1,30,15.0,6.5,0.0,10.75,0.0,65.6967735686
1980,1,31,14.5,7.5,3.0,11.0,0.3,80.0071794399
1980,2,1,16.5,5.5,0.0,11.0,0.0,52.3123865569
1980,2,2,20.5,0.5,0.0,10.5,0.0,28.6252332862
1980,2,3,23.0,1.0,0.0,12.0,0.0,25.9326774068
1980,2,4,23.5,1.5,0.0,12.5,0.0,25.0984543891
1980,2,5,22.5,2.5,0.0,12.5,0.0,27.8871715435
1980,2,6,22.5,4.0,0.0,13.25,0.0,29.2139040773
1980,2,7,19.0,2.0,0.0,10.5,0.0,31.8058147624
1980,2,8,12.0,-0.5,16.0,5.75,1.6,56.9313223899
1980,2,9,7.0,-2.5,5.0,2.25,0.5,72.5717056386
1980,2,10,10.0,-3.5,0.0,3.25,0.0,57.2565558367
1980,2,11,14.0,-4.0,0.0,5.0,0.0,41.496945492
1980,2,12,15.0,-3.0,0.0,6.0,0.0,43.0506196386
1980,2,13,13.5,2.5,8.0,8.0,0.8,67.6549627014
1980,2,14,12.5,6.0,40.0,9.25,4.0,79.4939522487
1980,2,15,14.5,7.5,13.0,11.0,1.3,80.0071794399
1980,2,16,14.0,2.0,3.0,8.0,0.3,67.6549627014
1980,2,17,15.0,5.5,9.0,10.25,0.9,74.3753148633
1980,2,18,17.5,5.0,2.0,11.25,0.2,66.5919556093
1980,2,19,17.0,8.0,0.0,12.5,0.0,75.2953631674
1980,2,20,15.0,5.5,6.0,10.25,0.6,74.3753148633
1980,2,21,14.5,2.5,0.0,8.5,0.0,65.4172802788
1980,2,22,15.5,2.5,0.0,9.0,0.0,63.2611537567
1980,2,23,18.0,0.5,0.0,9.25,0.0,55.3001406947
1980,2,24,18.5,0.5,0.0,9.5,0.0,54.3852004097
1980,2,25,20.0,0.5,0.0,10.25,0.0,51.7393494702
1980,2,26,22.5,3.5,0.0,13.0,0.0,51.2870052892
1980,2,27,24.0,3.0,0.0,13.5,0.0,47.03540722
1980,2,28,24.0,3.5,0.0,13.75,0.0,48.8510358554
1980,2,29,22.0,4.5,0.0,13.25,0.0,55.7719986931
1980,3,1,19.5,1.5,0.0,10.5,0.0,54.0698850961
1980,3,2,18.0,4.0,0.0,11.0,0.0,61.5439841845
1980,3,3,17.5,5.0,0.0,11.25,0.0,66.5919556093
1980,3,4,17.0,4.0,5.0,10.5,0.5,63.6116295249
1980,3,5,20.0,0.5,0.0,10.25,0.0,48.5056401283
1980,3,6,19.5,2.5,0.0,11.0,0.0,55.3895857661
1980,3,7,17.5,5.0,5.0,11.25,0.5,66.5919556093
1980,3,8,18.5,0.0,0.0,9.25,0.0,51.8438819013
1980,3,9,18.5,0.5,0.0,9.5,0.0,50.9861253841
1980,3,10,15.5,4.5,0.0,10.0,0.0,69.0442383409
1980,3,11,15.0,5.0,12.0,10.0,1.2,72.3320592143
1980,3,12,16.5,4.0,0.0,10.25,0.0,64.6741868377
1980,3,13,20.5,0.5,0.0,10.5,0.0,47.7087221436
1980,3,14,23.5,3.0,0.0,13.25,0.0,47.8045703084
1980,3,15,22.0,3.5,0.0,12.75,0.0,52.1286544245
1980,3,16,18.5,3.0,0.0,10.75,0.0,59.4399379907
1980,3,17,18.0,0.0,0.0,9.0,0.0,52.7176281306
1980,3,18,21.0,0.5,0.0,10.75,0.0,46.9262668347
1980,3,19,18.0,2.5,3.0,10.25,0.3,58.2067681539
1980,3,20,17.5,-3.0,0.0,7.25,0.0,47.4478884919
1980,3,21,21.5,1.0,0.0,11.25,0.0,48.4305131704
1980,3,22,19.5,4.5,0.0,12.0,0.0,60.5095806158
1980,3,23,15.5,0.5,0.0,8.0,0.0,60.1377446235
1980,3,24,17.0,-0.5,0.0,8.25,0.0,55.4380994924
1980,3,25,17.0,2.0,0.0,9.5,0.0,61.1833504609
1980,3,26,15.5,1.5,0.0,8.5,0.0,61.78298693
1980,3,27,13.5,1.5,9.0,7.5,0.9,66.089935082
1980,3,28,13.5,0.0,0.0,6.75,0.0,61.3570951366
1980,3,29,16.5,-2.5,0.0,7.0,0.0,48.2591040134
1980,3,30,20.0,-2.0,0.0,9.0,0.0,42.1741025045
1980,3,31,18.0,3.0,0.0,10.5,0.0,60.4310480486
1980,4,1,20.0,-1.0,0.0,9.5,0.0,44.1879753329
1980,4,2,17.5,0.0,0.0,8.75,0.0,53.6076899023
1980,4,3,19.5,-1.0,0.0,9.25,0.0,44.9313643145
1980,4,4,24.5,2.5,0.0,13.5,0.0,44.4223290411
1980,4,5,23.5,3.0,0.0,13.25,0.0,45.1487608468
1980,4,6,23.0,3.0,0.0,13.0,0.0,48.5876892214
1980,4,7,23.5,4.5,0.0,14.0,0.0,50.59763245
1980,4,8,25.5,2.5,0.0,14.0,0.0,40.47810596
1980,4,9,27.0,4.5,0.0,15.75,0.0,42.9590167447
1980,4,10,26.5,4.5,0.0,15.5,0.0,41.3531258582
1980,4,11,25.0,6.5,0.0,15.75,0.0,49.7420193886
1980,4,12,18.5,1.5,0.0,10.0,0.0,52.605133974
1980,4,13,15.5,0.0,0.0,7.75,0.0,57.3378641198
1980,4,14,22.5,-0.5,0.0,11.0,0.0,40.00358972
1980,4,15,27.0,2.5,0.0,14.75,0.0,36.1580266055
1980,4,16,27.5,5.0,0.0,16.25,0.0,39.422030359
1980,4,17,28.5,5.5,0.0,17.0,0.0,37.5904098281
1980,4,18,29.5,8.5,0.0,19.0,0.0,42.3596950783
1980,4,19,31.0,9.0,0.0,20.0,0.0,39.8054428206
1980,4,20,30.5,12.0,0.0,21.25,0.0,48.0652374144
1980,4,21,28.0,13.0,0.0,20.5,0.0,57.0502273236
1980,4,22,26.5,9.5,0.0,18.0,0.0,49.0186110976
1980,4,23,21.5,1.0,0.0,11.25,0.0,42.3766990241
1980,4,24,14.5,0.5,0.0,7.5,0.0,58.3146486018
1980,4,25,22.0,3.5,0.0,12.75,0.0,46.641427643
1980,4,26,25.5,5.5,0.0,15.5,0.0,41.3531258582
1980,4,27,27.5,10.5,0.0,19.0,0.0,49.7265985702
1980,4,28,28.5,7.0,0.0,17.75,0.0,37.8445046761
1980,4,29,26.0,10.5,0.0,18.25,0.0,54.0458703737
1980,4,30,20.5,6.5,3.0,13.5,0.3,62.7138762934
1980,5,1,19.5,6.5,0.0,13.0,0.0,62.0842695606
1980,5,2,24.5,5.5,0.0,15.0,0.0,42.6987023319
1980,5,3,25.5,8.0,0.0,16.75,0.0,46.6769704487
1980,5,4,27.5,8.0,0.0,17.75,0.0,41.8281367472
1980,5,5,27.5,9.0,0.0,18.25,0.0,44.3948220927
1980,5,6,28.5,7.0,0.0,17.75,0.0,37.8445046761
1980,5,7,27.0,10.0,0.0,18.5,0.0,47.5050386322
1980,5,8,28.0,9.0,0.0,18.5,0.0,41.8044339963
1980,5,9,27.5,7.5,0.0,17.5,0.0,36.4218258517
1980,5,10,26.5,8.5,0.0,17.5,0.0,40.4686953908
1980,5,11,23.5,8.5,0.0,16.0,0.0,48.955366299
1980,5,12,22.5,2.5,0.0,12.5,0.0,36.2533230065
1980,5,13,27.0,3.5,0.0,15.25,0.0,30.3477380349
1980,5,14,25.5,9.0,0.0,17.25,0.0,41.1122239985
1980,5,15,23.0,6.0,0.0,14.5,0.0,26.945705546
1980,5,16,24.5,7.5,0.0,16.0,0.0,20.0271953041
1980,5,17,28.0,8.0,0.0,18.0,0.0,19.607444439
1980,5,18,29.5,9.5,0.0,19.5,0.0,19.6376450452
1980,5,19,31.0,9.5,0.0,20.25,0.0,18.7449160958
1980,5,20,33.0,11.0,0.0,22.0,0.0,18.3621910573
1980,5,21,32.5,11.0,0.0,21.75,0.0,18.6452726677
1980,5,22,30.5,10.0,0.0,20.25,0.0,18.7449160958
1980,5,23,29.0,8.0,0.0,18.5,0.0,19.0020154529
1980,5,24,26.0,9.0,0.0,17.5,0.0,20.2343476954
1980,5,25,25.5,1.5,0.0,13.5,0.0,15.6784690733
1980,5,26,27.5,3.5,0.0,15.5,0.0,16.0817711671
1980,5,27,28.0,7.5,0.0,17.75,0.0,17.9263443202
1980,5,28,28.5,6.5,0.0,17.5,0.0,18.2109129259
1980,5,29,28.5,5.5,0.0,17.0,0.0,16.7068488125
1980,5,30,31.0,6.5,0.0,18.75,0.0,16.8363917141
1980,5,31,30.5,7.5,0.0,19.0,0.0,16.5755328567
1980,6,1,28.5,10.0,0.0,19.25,0.0,19.9456297884
1980,6,2,30.5,6.5,0.0,18.5,0.0,17.1018139076
1980,6,3,31.5,7.5,0.0,19.5,0.0,16.0671641279
1980,6,4,33.5,8.5,0.0,21.0,0.0,16.2700168244
1980,6,5,34.0,9.5,0.0,21.75,0.0,17.0914999454
1980,6,6,33.5,10.0,0.0,21.75,0.0,17.0914999454
1980,6,7,35.5,10.0,0.0,22.75,0.0,16.0794291814
1980,6,8,37.0,13.0,0.0,25.0,0.0,17.8652869314
1980,6,9,38.0,15.0,0.0,26.5,0.0,18.6708350418
1980,6,10,37.0,14.5,0.0,25.75,0.0,18.3022872764
1980,6,11,36.0,11.5,0.0,23.75,0.0,16.509286464
1980,6,12,36.0,13.0,0.0,24.5,0.0,18.4095467029
1980,6,13,37.0,12.5,0.0,24.75,0.0,16.8397791108
1980,6,14,36.5,14.0,0.0,25.25,0.0,18.8570197711
1980,6,15,37.0,13.0,0.0,25.0,0.0,17.8652869314
1980,6,16,38.5,14.0,0.0,26.25,0.0,17.765646375
1980,6,17,38.5,16.5,0.0,27.5,0.0,19.7988305774
1980,6,18,37.5,17.0,0.0,27.25,0.0,20.0929029228
1980,6,19,37.0,17.0,0.0,27.0,0.0,20.3918442118
1980,6,20,37.0,17.0,0.0,27.0,0.0,20.3918442118
1980,6,21,36.5,17.0,0.0,26.75,0.0,20.6957429578
1980,6,22,37.0,15.5,0.0,26.25,0.0,18.9500228
1980,6,23,37.5,16.0,0.0,26.75,0.0,19.5459794601
1980,6,24,37.0,15.5,0.0,26.25,0.0,18.9500228
1980,6,25,37.0,18.5,0.0,27.75,0.0,21.6772670812
1980,6,26,39.0,17.5,0.0,28.25,0.0,19.9974657163
1980,6,27,39.0,19.5,0.0,29.25,0.0,21.840585534
1980,6,28,40.0,20.5,0.0,30.25,0.0,21.5455236733
1980,6,29,39.5,21.0,0.0,30.25,0.0,22.4822855721
1980,6,30,36.5,18.0,27.0,27.25,2.7,22.325447692
1980,7,1,32.5,15.5,13.0,24.0,1.3,21.6826332393
1980,7,2,34.5,16.5,0.0,25.5,0.0,22.2928209459
1980,7,3,37.0,17.0,0.0,27.0,0.0,20.3918442118
1980,7,4,38.0,17.5,0.0,27.75,0.0,20.5934037271
1980,7,5,37.5,19.5,0.0,28.5,0.0,22.8183016204
1980,7,6,35.5,20.0,0.0,27.75,0.0,23.8449937893
1980,7,7,34.5,17.0,3.0,25.75,0.3,21.9627447317
1980,7,8,36.0,19.0,0.0,27.5,0.0,23.0986356737
1980,7,9,35.0,20.5,0.0,27.75,0.0,24.9288571433
1980,7,10,36.0,20.5,0.0,28.25,0.0,24.2074584987
1980,7,11,36.0,18.5,0.0,27.25,0.0,22.325447692
1980,7,12,32.5,17.5,5.0,25.0,0.5,25.5218384735
1980,7,13,30.5,17.0,12.0,23.75,1.2,34.3943468001
1980,7,14,33.5,18.0,0.0,25.75,0.0,24.4030497019
1980,7,15,36.0,18.5,0.0,27.25,0.0,22.325447692
1980,7,16,38.0,20.0,0.0,29.0,0.0,22.1612095808
1980,7,17,38.5,20.5,0.0,29.5,0.0,22.5035331995
1980,7,18,37.0,20.5,0.0,28.75,0.0,23.5092236265
1980,7,19,35.5,19.5,0.0,27.5,0.0,24.1985707057
1980,7,20,35.0,17.5,0.0,26.25,0.0,22.503152075
1980,7,21,35.0,19.0,0.0,27.0,0.0,23.7904849137
1980,7,22,34.0,21.0,1.0,27.5,0.1,31.8981159303
1980,7,23,34.5,21.0,1.0,27.75,0.1,30.3481739136
1980,7,24,36.0,19.5,0.0,27.75,0.0,23.8449937893
1980,7,25,37.0,18.5,0.0,27.75,0.0,21.6772670812
1980,7,26,37.0,18.5,0.0,27.75,0.0,21.6772670812
1980,7,27,38.5,20.5,0.0,29.5,0.0,22.5035331995
1980,7,28,37.0,21.5,0.0,29.25,0.0,24.8188471977
1980,7,29,35.0,21.0,0.0,28.0,0.0,28.8374207742
1980,7,30,35.5,20.0,0.0,27.75,0.0,23.8449937893
1980,7,31,36.0,19.5,10.0,27.75,1.0,31.4320372677
1980,8,1,36.0,17.5,0.0,26.75,0.0,21.8455064555
1980,8,2,35.0,20.0,0.0,27.5,0.0,29.6982458661
1980,8,3,33.5,19.5,0.0,26.5,0.0,32.6739613231
1980,8,4,32.5,18.0,12.0,25.25,1.2,41.4854434965
1980,8,5,32.0,17.5,0.0,24.75,0.0,36.2702934694
1980,8,6,34.0,17.5,0.0,25.75,0.0,31.7239646125
1980,8,7,36.5,18.0,0.0,27.25,0.0,27.9068096151
1980,8,8,36.0,19.5,0.0,27.75,0.0,31.4320372677
1980,8,9,35.5,19.0,0.0,27.25,0.0,32.3718991535
1980,8,10,35.0,18.5,15.0,26.75,1.5,41.3914859156
1980,8,11,34.5,18.5,11.0,26.5,1.1,47.8440147946
1980,8,12,33.0,18.5,0.0,25.75,0.0,47.5859469187
1980,8,13,28.5,18.0,0.0,23.25,0.0,62.3940183088
1980,8,14,29.0,17.5,28.0,23.25,2.8,66.6481559207
1980,8,15,30.0,15.5,11.0,22.75,1.1,61.3941841471
1980,8,16,31.5,15.5,0.0,23.5,0.0,51.6790892611
1980,8,17,33.0,13.5,0.0,23.25,0.0,42.5413761196
1980,8,18,33.0,15.0,0.0,24.0,0.0,46.0755956336
1980,8,19,29.5,18.5,0.0,24.0,0.0,69.1133934503
1980,8,20,31.0,14.5,0.0,22.75,0.0,49.7000538333
1980,8,21,33.5,13.5,0.0,23.5,0.0,41.9019642657
1980,8,22,33.0,17.5,0.0,25.25,0.0,54.0567900106
1980,8,23,31.0,17.0,10.0,24.0,1.0,65.047899718
1980,8,24,29.0,16.0,12.0,22.5,1.2,66.7883974245
1980,8,25,30.0,14.0,6.0,22.0,0.6,61.2073035244
1980,8,26,32.0,15.0,0.0,23.5,0.0,54.4725535455
1980,8,27,32.5,14.5,0.0,23.5,0.0,51.6790892611
1980,8,28,33.5,15.5,0.0,24.5,0.0,52.5987048654
1980,8,29,33.5,17.0,0.0,25.25,0.0,56.5710593134
1980,8,30,33.0,15.5,0.0,24.25,0.0,53.3959161535
1980,8,31,32.5,13.5,0.0,23.0,0.0,50.390258475
1980,9,1,32.5,12.5,0.0,22.5,0.0,47.4939715019
1980,9,2,33.5,14.5,0.0,24.0,0.0,50.1410893659
1980,9,3,33.5,17.0,0.0,25.25,0.0,56.5710593134
1980,9,4,30.0,19.0,1.0,24.5,0.1,72.32321919
1980,9,5,30.0,15.5,3.0,22.75,0.3,64.3177167255
1980,9,6,31.0,15.0,4.0,23.0,0.4,61.9080318407
1980,9,7,30.0,16.5,0.0,23.25,0.0,66.6481559207
1980,9,8,30.0,16.0,0.0,23.0,0.0,64.7874751821
1980,9,9,30.0,14.5,0.0,22.25,0.0,60.2795861613
1980,9,10,29.5,17.5,0.0,23.5,0.0,69.8366071096
1980,9,11,30.5,14.5,0.0,22.5,0.0,59.3674643773
1980,9,12,30.5,11.5,0.0,21.0,0.0,52.0640538382
1980,9,13,31.5,11.0,0.0,21.25,0.0,49.6674119949
1980,9,14,31.5,13.5,0.0,22.5,0.0,54.914904549
1980,9,15,32.5,14.5,0.0,23.5,0.0,55.8692856876
1980,9,16,33.5,13.5,0.0,23.5,0.0,51.6790892611
1980,9,17,35.0,13.0,0.0,24.0,0.0,47.430760211
1980,9,18,36.0,14.0,0.0,25.0,0.0,47.2154011759
1980,9,19,34.5,15.5,0.0,25.0,0.0,54.871952718
1980,9,20,34.0,13.0,0.0,23.5,0.0,50.2823571189
1980,9,21,32.5,11.5,0.0,22.0,0.0,48.9658428195
1980,9,22,32.0,10.0,0.0,21.0,0.0,47.1830487909
1980,9,23,31.5,11.0,0.0,21.25,0.0,51.2695865754
1980,9,24,30.5,13.5,0.0,22.0,0.0,59.6771209363
1980,9,25,30.0,12.5,0.0,21.25,0.0,57.6782848973
1980,9,26,27.5,13.5,11.0,20.5,1.1,65.4399666358
1980,9,27,28.0,14.0,0.0,21.0,0.0,65.0800672978
1980,9,28,30.0,13.5,0.0,21.75,0.0,60.5971361699
1980,9,29,32.0,13.5,0.0,22.75,0.0,55.5471189902
1980,9,30,33.0,14.5,0.0,23.75,0.0,53.6551810081
1980,10,1,34.0,12.0,0.0,23.0,0.0,46.0710934628
1980,10,2,34.0,11.5,0.0,22.75,0.0,45.3147549657
1980,10,3,33.5,13.0,0.0,23.25,0.0,49.6316054729
1980,10,4,33.0,12.0,0.0,22.5,0.0,48.9781581113
1980,10,5,33.5,12.5,0.0,23.0,0.0,48.9505368043
1980,10,6,31.5,10.5,0.0,21.0,0.0,48.8100504733
1980,10,7,29.0,12.5,0.0,20.75,0.0,59.4812429008
1980,10,8,29.5,10.5,0.0,20.0,0.0,53.6508142364
1980,10,9,30.0,9.5,0.0,19.75,0.0,50.9739059567
1980,10,10,30.5,12.0,0.0,21.25,0.0,56.0761103168
1980,10,11,27.5,11.5,0.0,19.5,0.0,60.6981755942
1980,10,12,28.0,9.5,0.0,18.75,0.0,52.3798853327
1980,10,13,26.0,11.0,7.0,18.5,0.7,62.7066509945
1980,10,14,25.0,10.0,0.0,17.5,0.0,62.7264778558
1980,10,15,20.0,5.5,0.0,12.75,0.0,63.1031079876
1980,10,16,14.5,0.0,2.0,7.25,0.2,59.3098606149
1980,10,17,18.0,-2.0,0.0,8.0,0.0,48.8619175066
1980,10,18,20.0,-1.0,0.0,9.5,0.0,47.5870503585
1980,10,19,21.5,2.5,0.0,12.0,0.0,51.8653548135
1980,10,20,20.0,4.0,0.0,12.0,0.0,57.628172015
1980,10,21,22.0,1.5,0.0,11.75,0.0,49.793500759
1980,10,22,23.5,2.0,0.0,12.75,0.0,49.3850410338
1980,10,23,24.5,2.0,0.0,13.25,0.0,45.1487608468
1980,10,24,24.0,2.0,0.0,13.0,0.0,48.5876892214
1980,10,25,24.5,4.0,0.0,14.25,0.0,49.7877430282
1980,10,26,21.5,6.5,0.0,14.0,0.0,60.71715894
1980,10,27,19.0,4.5,0.0,11.75,0.0,61.5096185846
1980,10,28,15.5,-0.5,0.0,7.5,0.0,58.3146486018
1980,10,29,15.0,0.5,0.0,7.75,0.0,61.1603883944
1980,10,30,18.5,3.0,0.0,10.75,0.0,59.4399379907
1980,10,31,22.5,3.5,0.0,13.0,0.0,53.9863213571
1980,11,1,23.5,3.0,0.0,13.25,0.0,50.46037977
1980,11,2,24.5,2.0,0.0,13.25,0.0,47.8045703084
1980,11,3,26.0,3.0,0.0,14.5,0.0,44.0929727116
1980,11,4,26.5,4.0,0.0,15.25,0.0,46.6888277461
1980,11,5,27.0,5.5,0.0,16.25,0.0,48.1824815499
1980,11,6,28.0,5.5,0.0,16.75,0.0,46.6769704487
1980,11,7,27.0,5.5,0.0,16.25,0.0,48.1824815499
1980,11,8,27.0,4.5,0.0,15.75,0.0,47.4810185073
1980,11,9,28.0,4.0,0.0,16.0,0.0,42.279634531
1980,11,10,26.0,7.0,0.0,16.5,0.0,49.5786976794
1980,11,11,25.5,7.0,0.0,16.25,0.0,52.5627071453
1980,11,12,24.0,5.5,0.0,14.75,0.0,50.6212372477
1980,11,13,21.0,4.0,0.0,12.5,0.0,47.4081916239
1980,11,14,19.0,1.0,0.0,10.0,0.0,42.7416713539
1980,11,15,18.5,0.5,0.0,9.5,0.0,40.7889003072
1980,11,16,12.0,0.5,2.0,6.25,0.2,63.4827094243
1980,11,17,8.0,-3.5,0.0,2.25,0.0,66.9892667433
1980,11,18,11.0,-3.0,0.0,4.0,0.0,54.3470081604
1980,11,19,14.0,-3.0,0.0,5.5,0.0,44.5502113353
1980,11,20,15.0,-0.5,0.0,7.25,0.0,51.4018791996
1980,11,21,13.0,3.0,0.0,8.0,0.0,71.4135717404
1980,11,22,13.5,-1.0,0.0,6.25,0.0,50.7861675394
1980,11,23,17.0,-2.5,0.0,7.25,0.0,27.6779349536
1980,11,24,16.0,0.0,0.0,8.0,0.0,30.0688723118
1980,11,25,12.0,-3.0,0.0,4.5,0.0,33.4079089132
1980,11,26,12.5,-4.0,0.0,4.25,0.0,29.1347688975
1980,11,27,15.5,-4.5,0.0,5.5,0.0,22.2751056676
1980,11,28,20.5,-1.5,0.0,9.5,0.0,20.3944501536
1980,11,29,22.5,0.0,0.0,11.25,0.0,18.1614424389
1980,11,30,20.5,0.5,0.0,10.5,0.0,22.2640703337
1980,12,1,20.5,0.0,0.0,10.25,0.0,22.6359653932
1980,12,2,22.0,0.5,0.0,11.25,0.0,21.1883495121
1980,12,3,23.0,1.0,0.0,12.0,0.0,20.1698602053
1980,12,4,22.5,0.0,0.0,11.25,0.0,18.1614424389
1980,12,5,21.0,0.5,0.0,10.75,0.0,18.7705067339
1980,12,6,18.0,2.5,1.0,10.25,0.1,22.6359653932
1980,12,7,13.0,3.0,3.0,8.0,0.3,56.3791355845
1980,12,8,11.0,-2.0,0.0,4.5,0.0,38.1804673294
1980,12,9,11.0,-6.0,0.0,2.5,0.0,27.4268188328
1980,12,10,13.0,-3.5,0.0,4.75,0.0,28.1453689871
1980,12,11,15.0,-1.5,0.0,6.75,0.0,28.6333110637
1980,12,12,12.5,0.5,2.0,6.5,0.2,41.6066019849
1980,12,13,15.0,4.5,4.0,9.75,0.4,56.8299117373
1980,12,14,15.0,2.0,0.0,8.5,0.0,43.6115201859
1980,12,15,18.5,-0.5,0.0,9.0,0.0,28.1160683363
1980,12,16,21.5,2.5,0.0,12.0,0.0,25.9326774068
1980,12,17,23.0,2.5,0.0,12.75,0.0,24.6925205169
1980,12,18,22.5,2.0,0.0,12.25,0.0,22.6771473703
1980,12,19,20.5,1.5,0.0,11.0,0.0,27.694792883
1980,12,20,17.5,0.5,0.0,9.0,0.0,31.6305768784
1980,12,21,16.5,-0.5,0.0,8.0,0.0,33.8274813507
1980,12,22,19.5,-1.0,0.0,9.25,0.0,24.1938115539
1980,12,23,20.0,0.5,0.0,10.25,0.0,25.8696747351
1980,12,24,19.5,-1.0,0.0,9.25,0.0,24.1938115539
1980,12,25,21.5,0.5,0.0,11.0,0.0,24.6175936738
1980,12,26,23.0,0.0,0.0,11.5,0.0,14.8876155734
1980,12,27,24.0,2.0,0.0,13.0,0.0,16.1958964071
1980,12,28,24.0,2.5,0.0,13.25,0.0,15.9348567695
1980,12,29,21.5,2.0,0.0,11.75,0.0,17.5741767385
1980,12,30,19.0,4.5,0.0,11.75,0.0,23.4322356513
1981,1,1,20.5,3.0,0.0,11.75,0.0,20.5032061949
1981,1,2,19.5,3.0,0.0,11.25,0.0,21.1883495121
1981,1,3,20.0,0.5,0.0,10.25,0.0,19.4022560513
1981,1,4,18.5,1.5,0.0,10.0,0.0,19.7269252403
1981,1,5,19.5,1.5,0.0,10.5,0.0,19.0834888575
1981,1,6,17.0,2.5,0.0,9.75,0.0,20.0576159073
1981,1,7,13.5,5.0,5.0,9.25,0.5,51.8438819013
1981,1,8,14.0,5.0,2.0,9.5,0.2,44.1879753329
1981,1,9,16.5,0.0,0.0,8.25,0.0,22.175239797
1981,1,10,15.5,3.5,0.0,9.5,0.0,33.990750256
1981,1,11,13.0,6.0,4.0,9.5,0.4,71.3805755377
1981,1,12,10.5,5.0,6.0,7.75,0.6,84.0955340423
1981,1,13,11.0,4.5,3.0,7.75,0.3,80.2730097677
1981,1,14,14.0,2.5,0.0,8.25,0.0,48.0463528934
1981,1,15,15.5,1.0,0.0,8.25,0.0,40.6546062944
1981,1,16,13.0,4.5,4.0,8.75,0.4,71.4769198697
1981,1,17,11.0,3.0,0.0,7.0,0.0,68.367064019
1981,1,18,10.0,-0.5,0.0,4.75,0.0,56.2907379743
1981,1,19,13.5,-3.0,0.0,5.25,0.0,36.2572597064
1981,1,20,15.5,-1.5,0.0,7.0,0.0,36.1943280101
1981,1,21,14.0,-1.0,0.0,6.5,0.0,41.6066019849
