Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1981,1,22,16.5,-2.5,0.0,7.0,0.0,32.172736009
1981,1,23,18.5,-1.5,0.0,8.5,0.0,29.0743467906
1981,1,24,18.0,-0.5,0.0,8.75,0.0,28.5907679479
1981,1,25,16.5,1.5,0.0,9.0,0.0,38.6595939624
1981,1,26,16.0,0.0,0.0,8.0,0.0,33.8274813507
1981,1,27,16.0,-2.0,0.0,7.0,0.0,32.172736009
1981,1,28,16.5,-1.0,0.0,7.75,0.0,30.5801941972
1981,1,29,15.5,-0.5,0.0,7.5,0.0,34.9887891611
1981,1,30,16.5,-2.0,0.0,7.25,0.0,27.6779349536
1981,1,31,13.0,-1.5,0.0,5.75,0.0,39.4139924238
1981,2,1,11.5,-7.5,0.0,2.0,0.0,28.4070659038
1981,2,2,14.5,-6.0,0.0,4.25,0.0,24.2789740812
1981,2,3,16.0,-3.0,0.0,6.5,0.0,29.1246213894
1981,2,4,16.5,-3.5,0.0,6.5,0.0,24.9639611909
1981,2,5,16.5,-4.5,0.0,6.0,0.0,25.8303717832
1981,2,6,16.0,-3.5,0.0,6.25,0.0,25.3930837697
1981,2,7,17.0,-1.0,0.0,8.0,0.0,30.0688723118
1981,2,8,16.5,-1.5,0.0,7.5,0.0,27.2135026808
1981,2,9,13.0,3.5,19.0,8.25,1.9,66.5257193909
1981,2,10,13.0,4.5,9.0,8.75,0.9,75.0507658632
1981,2,11,16.0,-1.5,0.0,7.25,0.0,43.4938977843
1981,2,12,18.0,0.5,0.0,9.25,0.0,41.475105521
1981,2,13,18.5,2.0,0.0,10.25,0.0,45.2719307864
1981,2,14,22.0,2.5,0.0,12.25,0.0,36.8503644768
1981,2,15,21.5,3.0,0.0,12.25,0.0,39.6850078981
1981,2,16,23.0,2.0,0.0,12.5,0.0,33.4646058522
1981,2,17,23.5,3.5,0.0,13.5,0.0,36.5830945045
1981,2,18,24.0,3.0,0.0,13.5,0.0,33.9700163256
1981,2,19,26.0,3.5,0.0,14.75,0.0,31.3369563914
1981,2,20,25.0,3.5,0.0,14.25,0.0,32.3620329683
1981,2,21,21.0,3.0,0.0,12.0,0.0,40.3397204105
1981,2,22,19.5,-2.5,0.0,8.5,0.0,32.7086401394
1981,2,23,22.5,-1.5,0.0,10.5,0.0,28.6252332862
1981,2,24,23.0,0.5,0.0,11.75,0.0,29.2902945641
1981,2,25,21.5,1.5,0.0,11.5,0.0,35.7302773762
1981,2,26,18.0,8.0,0.0,13.0,0.0,67.4829016964
1981,2,27,15.5,6.0,0.0,10.75,0.0,65.6967735686
1981,2,28,17.0,5.0,8.0,11.0,0.8,55.3895857661
1981,3,1,18.0,3.0,2.0,10.5,0.2,41.3475591912
1981,3,2,16.0,6.5,9.0,11.25,0.9,72.6457697556
1981,3,3,10.5,1.0,19.0,5.75,1.9,70.0693198645
1981,3,4,12.0,2.0,6.0,7.0,0.6,72.3886560202
1981,3,5,12.5,2.5,0.0,7.5,0.0,69.9775783222
1981,3,6,11.0,0.0,12.0,5.5,1.2,66.8253170029
1981,3,7,10.5,0.0,0.0,5.25,0.0,67.9823619496
1981,3,8,15.0,-1.5,0.0,6.75,0.0,49.0856761093
1981,3,9,17.5,1.5,0.0,9.5,0.0,50.9861253841
1981,3,10,17.5,3.0,0.0,10.25,0.0,54.973058812
1981,3,11,18.0,1.5,0.0,9.75,0.0,50.1440397682
1981,3,12,18.5,3.5,0.0,11.0,0.0,52.3123865569
1981,3,13,18.5,0.0,0.0,9.25,0.0,44.9313643145
1981,3,14,17.5,3.0,0.0,10.25,0.0,54.973058812
1981,3,15,17.0,-1.5,0.0,7.75,0.0,45.8702912958
1981,3,16,20.5,1.5,0.0,11.0,0.0,43.0807889292
1981,3,17,21.0,3.0,0.0,12.0,0.0,43.2211290113
1981,3,18,21.5,1.5,0.0,11.5,0.0,38.7078004908
1981,3,19,23.5,2.5,0.0,13.0,0.0,37.79042495
1981,3,20,20.5,4.5,2.0,12.5,0.2,47.4081916239
1981,3,21,15.5,3.5,1.0,9.5,0.1,61.1833504609
1981,3,22,20.0,0.0,0.0,10.0,0.0,39.4538504805
1981,3,23,23.5,1.0,0.0,12.25,0.0,34.0157210555
1981,3,24,23.5,4.0,0.0,13.75,0.0,38.5666072543
1981,3,25,25.0,4.0,0.0,14.5,0.0,36.7441439263
1981,3,26,25.0,5.0,0.0,15.0,0.0,37.9544020728
1981,3,27,21.5,5.0,0.0,13.25,0.0,45.1487608468
1981,3,28,14.0,0.0,0.0,7.0,0.0,56.3022880157
1981,3,29,19.0,2.5,0.0,10.75,0.0,46.9262668347
1981,3,30,21.5,2.5,0.0,12.0,0.0,40.3397204105
1981,3,31,23.5,3.0,0.0,13.25,0.0,37.1813324621
1981,4,1,26.0,3.0,0.0,14.5,0.0,31.8449247362
1981,4,2,23.5,7.5,0.0,15.5,0.0,48.2453135012
1981,4,3,17.0,1.0,3.0,9.0,0.3,56.2321366726
1981,4,4,18.5,-1.0,0.0,8.75,0.0,39.3123059284
1981,4,5,23.0,1.5,0.0,12.25,0.0,36.8503644768
1981,4,6,27.5,6.0,0.0,16.75,0.0,36.068568074
1981,4,7,27.5,7.0,0.0,17.25,0.0,37.0010015986
1981,4,8,25.5,4.5,0.0,15.0,0.0,35.5822519432
1981,4,9,27.0,3.5,0.0,15.25,0.0,30.3477380349
1981,4,10,27.5,6.5,0.0,17.0,0.0,35.5020537266
1981,4,11,27.0,5.0,0.0,16.0,0.0,33.3786588402
1981,4,12,25.0,10.5,1.0,17.75,0.1,49.7954008896
1981,4,13,27.0,8.0,0.0,17.5,0.0,36.4218258517
1981,4,14,28.5,8.5,0.0,18.5,0.0,32.3034262699
1981,4,15,25.5,10.5,0.0,18.0,0.0,45.0971222098
1981,4,16,26.5,10.5,0.0,18.5,0.0,41.8044339963
1981,4,17,25.5,11.0,1.0,18.25,0.1,44.3948220927
1981,4,18,25.5,11.5,0.0,18.5,0.0,47.5050386322
1981,4,19,24.0,7.5,0.0,15.75,0.0,38.4370149821
1981,4,20,24.5,4.0,0.0,14.25,0.0,29.8726458169
1981,4,21,25.0,5.5,0.0,15.25,0.0,32.6821794222
1981,4,22,26.5,5.5,0.0,16.0,0.0,28.9281709949
1981,4,23,25.0,7.0,0.0,16.0,0.0,35.6039027629
1981,4,24,27.0,7.5,0.0,17.25,0.0,30.8341679988
1981,4,25,30.0,9.0,0.0,19.5,0.0,28.5638473384
1981,4,26,30.5,11.0,0.0,20.75,0.0,31.3928781977
1981,4,27,28.5,10.0,0.0,19.25,0.0,32.6383032901
1981,4,28,29.5,9.0,0.0,19.25,0.0,29.0118251467
1981,4,29,31.5,11.0,0.0,21.25,0.0,28.8391424486
1981,4,30,31.5,12.0,0.0,21.75,0.0,31.0754544461
1981,5,1,26.5,11.0,8.0,18.75,0.8,48.6384649518
1981,5,2,25.5,10.0,0.0,17.75,0.0,43.8199527828
1981,5,3,26.0,10.5,0.0,18.25,0.0,42.4646124365
1981,5,4,27.5,9.5,0.0,18.5,0.0,36.1038293605
1981,5,5,28.5,8.5,0.0,18.5,0.0,32.3034262699
1981,5,6,28.5,7.5,0.0,18.0,0.0,29.4111666586
1981,5,7,27.5,8.0,0.0,17.75,0.0,31.8690565693
1981,5,8,26.5,10.0,0.0,18.25,0.0,38.6041931241
1981,5,9,27.0,8.0,0.0,17.5,0.0,32.3749563126
1981,5,10,28.5,7.0,0.0,17.75,0.0,27.8854244982
1981,5,11,29.5,8.5,0.0,19.0,0.0,22.1007104756
1981,5,12,29.5,12.0,0.0,20.75,0.0,26.4361079559
1981,5,13,29.5,10.5,0.0,20.0,0.0,22.4987285508
1981,5,14,30.0,9.0,0.0,19.5,0.0,19.6376450452
1981,5,15,27.0,11.0,0.0,19.0,0.0,29.4676139675
1981,5,16,24.5,8.0,0.0,16.25,0.0,28.4714663704
1981,5,17,24.5,9.5,0.0,17.0,0.0,31.3253415234
1981,5,18,29.0,6.0,0.0,17.5,0.0,16.1874781563
1981,5,19,30.5,9.5,0.0,20.0,0.0,19.0373856968
1981,5,20,28.0,13.0,0.0,20.5,0.0,31.8810093867
1981,5,21,28.0,8.0,0.0,18.0,0.0,21.568188883
1981,5,22,28.0,6.5,0.0,17.25,0.0,18.5005007993
1981,5,23,28.5,11.0,0.0,19.75,0.0,24.6080925308
1981,5,24,29.5,9.0,0.0,19.25,0.0,19.9456297884
1981,5,25,30.5,11.5,0.0,21.0,0.0,22.7780235542
1981,5,26,31.0,12.0,0.0,21.5,0.0,22.0887452238
1981,5,27,30.0,13.5,0.0,21.75,0.0,26.4141362792
1981,5,28,28.5,12.0,0.0,20.25,0.0,27.265332503
1981,5,29,26.0,10.5,0.0,18.25,0.0,28.9531448431
1981,5,30,28.5,9.5,0.0,19.0,0.0,20.2589846027
1981,5,31,28.5,12.0,2.0,20.25,0.2,22.1530826587
1981,6,1,29.5,13.0,0.0,21.25,0.0,22.4304441267
1981,6,2,31.5,12.5,0.0,22.0,0.0,19.8923736454
1981,6,3,32.0,13.5,0.0,22.75,0.0,20.464728049
1981,6,4,32.5,13.0,0.0,22.75,0.0,20.464728049
1981,6,5,34.0,15.5,0.0,24.75,0.0,20.7258819825
1981,6,6,36.0,17.0,0.0,26.5,0.0,21.004689422
1981,6,7,37.5,16.0,0.0,26.75,0.0,19.5459794601
1981,6,8,37.5,17.0,0.0,27.25,0.0,20.0929029228
1981,6,9,37.0,17.0,0.0,27.0,0.0,20.3918442118
1981,6,10,36.5,16.5,0.0,26.5,0.0,21.004689422
1981,6,11,36.0,16.5,0.0,26.25,0.0,21.31877565
1981,6,12,35.0,16.0,0.0,25.5,0.0,21.0543308934
1981,6,13,34.0,16.5,0.0,25.25,0.0,22.6284237254
1981,6,14,33.0,15.5,0.0,24.25,0.0,21.3583664614
1981,6,15,32.0,14.0,0.0,23.0,0.0,21.5958250607
1981,6,16,32.5,12.0,0.0,22.25,0.0,19.5908655024
1981,6,17,35.0,14.0,0.0,24.5,0.0,19.7245143245
1981,6,18,37.5,14.0,0.0,25.75,0.0,18.3022872764
1981,6,19,38.5,16.5,0.0,27.5,0.0,19.7988305774
1981,6,20,38.5,16.0,0.0,27.25,0.0,18.9766305382
1981,6,21,38.5,18.0,0.0,28.25,0.0,21.0499639119
1981,6,22,39.0,19.5,0.0,29.25,0.0,21.840585534
1981,6,23,39.0,19.5,0.0,29.25,0.0,21.840585534
1981,6,24,38.0,22.0,0.0,30.0,0.0,23.7605626095
1981,6,25,37.5,21.5,0.0,29.5,0.0,24.4603621734
1981,6,26,34.5,18.0,0.0,26.25,0.0,23.6875285
1981,6,27,35.5,20.5,0.0,28.0,0.0,24.5652102892
1981,6,28,31.5,18.0,0.0,24.75,0.0,25.9073524781
1981,6,29,33.5,18.0,0.0,25.75,0.0,24.4030497019
1981,6,30,30.5,18.5,13.0,24.5,1.3,26.2993524327
1981,7,1,31.5,17.0,5.0,24.25,0.5,24.0281622691
1981,7,2,35.0,16.5,0.0,25.75,0.0,21.9627447317
1981,7,3,37.0,21.0,0.0,29.0,0.0,24.1758649973
1981,7,4,38.0,23.0,0.0,30.5,0.0,24.9296308616
1981,7,5,38.0,22.0,0.0,30.0,0.0,23.7605626095
1981,7,6,37.0,22.5,0.0,29.75,0.0,25.0719397746
1981,7,7,34.0,17.0,7.0,25.5,0.7,22.2928209459
1981,7,8,33.0,18.0,3.0,25.5,0.3,24.769801051
1981,7,9,34.0,19.0,0.0,26.5,0.0,24.5054709923
1981,7,10,31.5,20.0,8.0,25.75,0.8,29.2836596423
1981,7,11,31.0,17.5,15.0,24.25,1.5,29.3677538844
1981,7,12,32.0,18.0,3.0,25.0,0.3,37.0066657865
1981,7,13,31.5,17.0,0.0,24.25,0.0,26.6979580768
1981,7,14,33.5,16.5,0.0,25.0,0.0,22.9696546261
1981,7,15,33.5,18.5,0.0,26.0,0.0,25.2444447617
1981,7,16,32.5,17.5,0.0,25.0,0.0,24.2457465498
1981,7,17,32.5,18.0,6.0,25.25,0.6,36.4569048909
1981,7,18,34.5,17.5,0.0,26.0,0.0,22.8402119272
1981,7,19,35.0,20.5,0.0,27.75,0.0,28.1804472055
1981,7,20,34.0,18.0,14.0,26.0,1.4,34.8613760995
1981,7,21,36.0,20.5,0.0,28.25,0.0,31.5749458679
1981,7,22,35.0,18.0,8.0,26.5,0.8,38.5085972737
1981,7,23,35.5,22.0,0.0,28.75,0.0,40.8856063069
1981,7,24,35.0,19.0,0.0,27.0,0.0,33.9864070196
1981,7,25,29.5,17.0,11.0,23.25,1.1,53.8857430848
1981,7,26,32.0,18.0,0.0,25.0,0.0,43.3871254049
1981,7,27,32.5,18.0,0.0,25.25,0.0,41.4854434965
1981,7,28,32.5,18.5,7.0,25.5,0.7,53.2550722597
1981,7,29,32.5,18.5,7.0,25.5,0.7,54.4935623123
1981,7,30,31.0,17.5,23.0,24.25,2.3,58.7355077689
1981,7,31,28.5,17.5,13.0,23.0,1.3,70.5463618649
1981,8,1,27.5,18.5,6.0,23.0,0.6,76.3052485478
1981,8,2,31.5,17.5,0.0,24.5,0.0,55.2286401087
1981,8,3,33.5,18.5,0.0,26.0,0.0,52.8931223578
1981,8,4,33.5,18.0,0.0,25.75,0.0,51.246404374
1981,8,5,34.5,20.5,0.0,27.5,0.0,56.0966866361
1981,8,6,33.5,19.0,0.0,26.25,0.0,54.48131555
1981,8,7,32.0,19.5,0.0,25.75,0.0,61.0076242547
1981,8,8,31.5,18.5,0.0,25.0,0.0,58.700228489
1981,8,9,32.0,18.0,0.0,25.0,0.0,56.1480446416
1981,8,10,32.0,17.5,0.0,24.75,0.0,54.405440204
1981,8,11,29.5,17.0,3.0,23.25,0.3,68.0662017914
1981,8,12,29.0,15.5,4.0,22.25,0.4,64.8005551234
1981,8,13,30.0,14.0,0.0,22.0,0.0,50.4960254076
1981,8,14,29.5,16.0,0.0,22.75,0.0,58.4706515686
1981,8,15,31.5,15.5,0.0,23.5,0.0,51.6790892611
1981,8,16,32.5,15.5,0.0,24.0,0.0,48.7859247885
1981,8,17,33.5,16.0,0.0,24.75,0.0,47.9286020845
1981,8,18,32.5,17.5,5.0,25.0,0.5,62.52850426
1981,8,19,32.5,17.0,0.0,24.75,0.0,54.405440204
1981,8,20,32.5,16.5,0.0,24.5,0.0,52.5987048654
1981,8,21,33.5,16.5,0.0,25.0,0.0,51.0436769469
1981,8,22,33.5,16.5,0.0,25.0,0.0,51.0436769469
1981,8,23,35.0,16.5,0.0,25.75,0.0,47.5859469187
1981,8,24,35.5,17.0,0.0,26.25,0.0,48.559433425
1981,8,25,35.5,16.5,0.0,26.0,0.0,46.8825402717
1981,8,26,36.0,17.0,0.0,26.5,0.0,47.8440147946
1981,8,27,35.5,18.0,0.0,26.75,0.0,50.5895938969
1981,8,28,34.5,20.0,0.0,27.25,0.0,60.2787087685
1981,8,29,35.0,18.0,0.0,26.5,0.0,52.511723555
1981,8,30,35.5,17.5,0.0,26.5,0.0,50.1778691748
1981,8,31,33.0,20.0,0.0,26.5,0.0,65.3479226463
1981,9,1,32.5,16.5,0.0,24.5,0.0,55.2286401087
1981,9,2,32.5,16.5,0.0,24.5,0.0,55.2286401087
1981,9,3,33.0,16.5,0.0,24.75,0.0,54.405440204
1981,9,4,29.0,16.5,0.0,22.75,0.0,67.2412493039
1981,9,5,30.5,14.5,0.0,22.5,0.0,56.3990911585
1981,9,6,30.0,14.0,6.0,22.0,0.6,61.2073035244
1981,9,7,31.0,13.5,0.0,22.25,0.0,52.7446378911
1981,9,8,29.5,16.5,0.0,23.0,0.0,66.2271968528
1981,9,9,29.5,14.0,0.0,21.75,0.0,59.0433634476
1981,9,10,31.5,13.5,0.0,22.5,0.0,51.9465313302
1981,9,11,32.0,14.0,0.0,23.0,0.0,53.2697018164
1981,9,12,33.0,15.0,0.0,24.0,0.0,52.8514185209
1981,9,13,33.5,15.5,0.0,24.5,0.0,53.9136724871
1981,9,14,33.0,14.5,0.0,23.75,0.0,52.2794071361
1981,9,15,33.0,15.0,0.0,24.0,0.0,54.2065830983
1981,9,16,31.5,14.5,0.0,23.0,0.0,56.1491451578
1981,9,17,29.5,14.0,0.0,21.75,0.0,60.5971361699
1981,9,18,29.5,16.5,0.0,23.0,0.0,67.6669185235
1981,9,19,30.0,13.5,0.0,21.75,0.0,57.4895907253
1981,9,20,31.0,14.0,0.0,22.5,0.0,56.3990911585
1981,9,21,31.0,13.5,0.0,22.25,0.0,55.7586171992
1981,9,22,28.5,16.5,13.0,22.5,1.3,69.7567706434
1981,9,23,26.0,14.0,10.0,20.0,1.0,69.2268570793
1981,9,24,29.0,12.0,0.0,20.5,0.0,58.728175186
1981,9,25,29.0,11.5,0.0,20.25,0.0,57.9388315689
1981,9,26,29.5,9.5,0.0,19.5,0.0,51.7719733009
1981,9,27,32.5,10.0,0.0,21.25,0.0,48.0652374144
1981,9,28,33.5,13.0,0.0,23.25,0.0,52.4676972142
1981,9,29,31.5,13.5,0.0,22.5,0.0,56.3990911585
1981,9,30,31.5,12.5,0.0,22.0,0.0,53.5563905838
1981,10,1,26.0,14.5,5.0,20.25,0.5,69.867414539
1981,10,2,25.5,14.5,14.0,20.0,1.4,70.9575285063
1981,10,3,24.5,8.0,0.0,16.25,0.0,59.1330455385
1981,10,4,27.0,7.5,0.0,17.25,0.0,53.445891198
1981,10,5,27.0,8.5,0.0,17.75,0.0,55.7708489963
1981,10,6,27.0,10.5,0.0,18.75,0.0,59.8627260945
1981,10,7,27.5,11.5,0.0,19.5,0.0,60.6981755942
1981,10,8,27.5,11.0,0.0,19.25,0.0,59.8368893652
1981,10,9,27.0,10.0,0.0,18.5,0.0,58.9062479039
1981,10,10,26.0,9.5,0.0,17.75,0.0,59.7544810675
1981,10,11,24.5,12.5,0.0,18.5,0.0,68.4072556304
1981,10,12,25.0,11.5,0.0,18.25,0.0,65.6271283109
1981,10,13,24.5,8.5,0.0,16.5,0.0,60.3566754358
1981,10,14,24.5,6.0,0.0,15.25,0.0,53.692151908
1981,10,15,23.0,8.5,0.0,15.75,0.0,63.3080246763
1981,10,16,22.5,2.5,0.0,12.5,0.0,50.1969087783
1981,10,17,23.0,0.0,0.0,11.5,0.0,44.6628467202
1981,10,18,24.5,4.0,0.0,14.25,0.0,49.7877430282
1981,10,19,26.0,5.5,0.0,15.75,0.0,47.4810185073
1981,10,20,27.0,5.5,0.0,16.25,0.0,45.9923687522
1981,10,21,23.5,11.0,0.0,17.25,0.0,67.8351695974
1981,10,22,23.5,6.5,0.0,15.0,0.0,56.9316031092
1981,10,23,20.5,7.0,0.0,13.75,0.0,64.2776787571
1981,10,24,23.0,2.5,0.0,12.75,0.0,46.641427643
1981,10,25,23.5,5.5,0.0,14.5,0.0,51.4418014969
1981,10,26,25.0,3.0,0.0,14.0,0.0,43.0079875825
1981,10,27,25.0,5.0,0.0,15.0,0.0,47.443002591
1981,10,28,28.0,9.0,0.0,18.5,0.0,47.5050386322
1981,10,29,24.0,7.0,0.0,15.5,0.0,45.9479176202
1981,10,30,20.5,1.0,0.0,10.75,0.0,37.5410134678
1981,10,31,21.5,-1.0,0.0,10.25,0.0,29.103384077
1981,11,1,22.5,2.5,0.0,12.5,0.0,33.4646058522
1981,11,2,23.5,3.0,0.0,13.25,0.0,34.5255230005
1981,11,3,25.5,3.0,0.0,14.25,0.0,29.8726458169
1981,11,4,26.0,3.5,0.0,14.75,0.0,31.3369563914
1981,11,5,25.5,5.5,0.0,15.5,0.0,34.4609382152
1981,11,6,25.5,6.5,0.0,16.0,0.0,37.8291466856
1981,11,7,22.0,5.5,0.0,13.75,0.0,43.7088215549
1981,11,8,20.5,1.5,0.0,11.0,0.0,40.00358972
1981,11,9,20.0,6.0,0.0,13.0,0.0,53.9863213571
1981,11,10,21.5,3.0,0.0,12.25,0.0,39.6850078981
1981,11,11,24.0,2.5,0.0,13.25,0.0,31.8697135389
1981,11,12,24.5,3.5,0.0,14.0,0.0,32.8884610925
1981,11,13,26.0,3.0,0.0,14.5,0.0,29.3953151411
1981,11,14,25.0,4.0,0.0,14.5,0.0,31.8449247362
1981,11,15,26.5,4.0,0.0,15.25,0.0,30.3477380349
1981,11,16,27.0,4.0,0.0,15.5,0.0,29.8661464531
1981,11,17,26.5,3.5,0.0,15.0,0.0,28.4658015546
1981,11,18,24.0,4.0,0.0,14.0,0.0,32.8884610925
1981,11,19,20.5,0.0,0.0,10.25,0.0,32.3370934188
1981,11,20,22.5,1.0,0.0,11.75,0.0,32.2193240205
1981,11,21,23.0,0.5,0.0,11.75,0.0,29.2902945641
1981,11,22,23.0,1.5,0.0,12.25,0.0,31.1810776342
1981,11,23,25.0,1.0,0.0,13.0,0.0,26.9931606785
1981,11,24,27.0,2.0,0.0,14.5,0.0,26.945705546
1981,11,25,22.0,2.5,0.0,12.25,0.0,36.8503644768
1981,11,26,17.0,-2.5,0.0,7.25,0.0,35.5859163689
1981,11,27,14.0,4.5,0.0,9.25,0.0,72.5814346618
1981,11,28,14.5,4.5,8.0,9.5,0.8,71.3805755377
1981,11,29,12.0,3.0,11.0,7.5,1.1,73.8652215623
1981,11,30,11.5,-0.5,0.0,5.5,0.0,66.8253170029
1981,12,1,12.5,-3.5,0.0,4.5,0.0,52.4981425779
1981,12,2,18.0,-3.0,0.0,7.5,0.0,42.7640756413
1981,12,3,21.5,0.0,0.0,10.75,0.0,40.6694312568
1981,12,4,19.5,3.0,0.0,11.25,0.0,51.4574202436
1981,12,5,19.5,4.5,0.0,12.0,0.0,57.628172015
1981,12,6,21.0,1.5,0.0,11.25,0.0,42.3766990241
1981,12,7,22.0,0.5,0.0,11.25,0.0,39.349791951
1981,12,8,23.0,1.5,0.0,12.25,0.0,39.6850078981
1981,12,9,23.0,3.0,0.0,13.0,0.0,43.1890570857
1981,12,10,22.5,1.5,0.0,12.0,0.0,40.3397204105
1981,12,11,19.5,5.0,0.0,12.25,0.0,56.6928684258
1981,12,12,17.5,6.0,0.0,11.75,0.0,67.3676774974
1981,12,13,16.0,1.5,0.0,8.75,0.0,57.1815358958
1981,12,14,16.0,-2.5,0.0,6.75,0.0,44.9952031002
1981,12,15,19.5,-2.0,0.0,8.75,0.0,39.3123059284
1981,12,16,21.0,-0.5,0.0,10.25,0.0,38.8045121026
1981,12,17,19.0,-0.5,0.0,9.25,0.0,44.9313643145
1981,12,18,19.0,-1.0,0.0,9.0,0.0,42.1741025045
1981,12,19,20.0,-1.0,0.0,9.5,0.0,40.7889003072
1981,12,20,22.0,2.0,0.0,12.0,0.0,43.2211290113
1981,12,21,21.0,2.0,0.0,11.5,0.0,44.6628467202
1981,12,22,15.5,-1.0,0.0,7.25,0.0,43.4938977843
1981,12,23,11.5,-6.0,0.0,2.75,0.0,37.7310371422
1981,12,24,13.0,-8.5,0.0,2.25,0.0,27.9121944764
1981,12,25,14.0,-4.5,0.0,4.75,0.0,32.8362638183
1981,12,26,16.0,-3.0,0.0,6.5,0.0,33.2852815879
1981,12,27,17.0,-1.5,0.0,7.75,0.0,34.4027184719
1981,12,28,17.0,-2.5,0.0,7.25,0.0,31.6319256613
1981,12,29,18.5,-2.0,0.0,8.25,0.0,29.566986396
1981,12,30,17.0,-0.5,0.0,8.25,0.0,36.9587329949
1981,12,31,17.0,4.0,0.0,10.5,0.0,44.5281406674
1982,1,1,14.0,2.0,0.0,8.0,0.0,67.6549627014
1982,1,2,11.5,2.0,6.0,6.75,0.6,73.6285141639
1982,1,3,6.5,-3.5,17.0,1.5,1.7,70.6226680197
1982,1,4,10.0,-7.0,0.0,1.5,0.0,52.9670010148
1982,1,5,12.0,-1.0,0.0,5.5,0.0,62.3702958694
1982,1,6,12.5,3.5,4.0,8.0,0.4,75.1721807794
1982,1,7,11.5,1.5,4.0,6.5,0.4,70.7312233743
1982,1,8,12.0,-1.0,0.0,5.5,0.0,62.3702958694
1982,1,9,17.0,-1.5,0.0,7.75,0.0,53.5153398451
1982,1,10,18.5,0.5,0.0,9.5,0.0,54.3852004097
1982,1,11,15.0,4.0,8.0,9.5,0.8,67.9815005121
1982,1,12,13.0,4.0,16.0,8.5,1.6,72.6858669764
1982,1,13,8.5,-2.0,13.0,3.25,1.3,67.6668387161
1982,1,14,12.0,-5.0,0.0,3.5,0.0,56.2680296883
1982,1,15,15.0,-4.0,0.0,5.5,0.0,49.0052324688
1982,1,16,16.0,-3.5,0.0,6.25,0.0,50.7861675394
1982,1,17,18.5,-1.5,0.0,8.5,0.0,50.8801068835
1982,1,18,18.5,-1.0,0.0,8.75,0.0,50.0338439088
1982,1,19,15.5,3.0,0.0,9.25,0.0,65.668917075
1982,1,20,16.0,1.0,0.0,8.5,0.0,58.1486935812
1982,1,21,15.0,1.0,0.0,8.0,0.0,60.1377446235
1982,1,22,11.0,-2.0,8.0,4.5,0.8,62.0432594102
1982,1,23,12.5,-6.5,0.0,3.0,0.0,47.670780101
1982,1,24,19.0,-3.0,0.0,8.0,0.0,45.1033084676
1982,1,25,22.0,0.0,0.0,11.0,0.0,46.1579881384
1982,1,26,21.5,1.0,0.0,11.25,0.0,48.4305131704
1982,1,27,19.5,-0.5,0.0,9.5,0.0,50.9861253841
1982,1,28,19.0,-1.0,0.0,9.0,0.0,49.2031195886
1982,1,29,14.0,-0.5,7.0,6.75,0.7,61.3570951366
1982,1,30,11.5,-3.5,0.0,4.0,0.0,59.2876452659
1982,1,31,13.5,-4.5,0.0,4.5,0.0,52.4981425779
1982,2,1,11.5,-3.5,0.0,4.0,0.0,59.2876452659
1982,2,2,11.0,-7.0,0.0,2.0,0.0,51.1327186268
1982,2,3,13.5,-6.0,0.0,3.75,0.0,50.2711911001
1982,2,4,14.0,-4.0,0.0,5.0,0.0,50.7184889346
1982,2,5,13.0,-2.5,0.0,5.25,0.0,58.918047023
1982,2,6,14.5,-0.5,0.0,7.0,0.0,60.3238800168
1982,2,7,17.0,2.5,0.0,9.75,0.0,60.1728477218
1982,2,8,13.0,2.0,1.0,7.5,0.1,69.9775783222
1982,2,9,13.0,-4.0,0.0,4.5,0.0,52.4981425779
1982,2,10,15.0,3.5,0.0,9.25,0.0,69.1251758684
1982,2,11,14.0,7.0,12.0,10.5,1.2,79.5145369061
