Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1982,2,12,14.5,-1.0,0.0,6.75,0.0,57.2666221275
1982,2,13,18.0,2.5,0.0,10.25,0.0,58.2067681539
1982,2,14,18.0,1.0,0.0,9.5,0.0,54.3852004097
1982,2,15,18.5,0.5,0.0,9.5,0.0,54.3852004097
1982,2,16,20.0,1.5,0.0,10.75,0.0,53.1831024127
1982,2,17,19.5,2.0,0.0,10.75,0.0,56.3115202017
1982,2,18,17.0,2.5,0.0,9.75,0.0,60.1728477218
1982,2,19,18.0,2.0,0.0,10.0,0.0,59.1807757208
1982,2,20,21.0,1.5,0.0,11.25,0.0,51.4574202436
1982,2,21,23.0,1.0,0.0,12.0,0.0,46.102537612
1982,2,22,25.0,4.0,0.0,14.5,0.0,48.9921919018
1982,2,23,23.5,4.0,0.0,13.75,0.0,51.4221430057
1982,2,24,19.0,5.0,2.0,12.0,0.2,63.3909892165
1982,2,25,15.0,6.0,3.0,10.5,0.3,73.1533739536
1982,2,26,15.0,2.5,0.0,8.75,0.0,64.3292278828
1982,2,27,17.0,0.5,0.0,8.75,0.0,57.1815358958
1982,2,28,21.0,0.5,0.0,10.75,0.0,50.0546846237
1982,3,1,23.0,2.0,0.0,12.5,0.0,50.1969087783
1982,3,2,20.0,8.0,0.0,14.0,0.0,68.3068038075
1982,3,3,18.5,5.5,0.0,12.0,0.0,66.2723978173
1982,3,4,19.0,-0.5,0.0,9.25,0.0,48.3876231079
1982,3,5,16.0,0.5,0.0,8.25,0.0,59.1339727919
1982,3,6,14.5,-3.5,0.0,5.5,0.0,53.4602536023
1982,3,7,20.0,-3.5,0.0,8.25,0.0,40.6546062944
1982,3,8,23.0,-1.0,0.0,11.0,0.0,40.00358972
1982,3,9,24.5,1.5,0.0,13.0,0.0,43.1890570857
1982,3,10,25.5,3.5,0.0,14.5,0.0,44.0929727116
1982,3,11,24.5,8.0,0.0,16.25,0.0,52.5627071453
1982,3,12,19.5,9.5,0.0,14.5,0.0,73.4882878527
1982,3,13,13.5,5.0,18.0,9.25,1.8,76.0376934552
1982,3,14,14.5,2.5,0.0,8.5,0.0,65.4172802788
1982,3,15,14.5,3.5,5.0,9.0,0.5,70.2901708408
1982,3,16,17.5,2.0,0.0,9.75,0.0,56.8299117373
1982,3,17,20.5,1.5,0.0,11.0,0.0,49.2351873476
1982,3,18,18.5,7.0,0.0,12.75,0.0,68.5903347691
1982,3,19,14.5,-3.5,1.0,5.5,0.1,49.0052324688
1982,3,20,16.0,-3.0,0.0,6.5,0.0,49.9279223819
1982,3,21,18.0,-3.0,0.0,7.5,0.0,42.7640756413
1982,3,22,20.5,-0.5,0.0,10.0,0.0,42.7416713539
1982,3,23,21.0,0.0,0.0,10.5,0.0,44.5281406674
1982,3,24,21.5,-1.5,0.0,10.0,0.0,39.4538504805
1982,3,25,22.5,1.5,0.0,12.0,0.0,40.3397204105
1982,3,26,20.0,8.0,2.0,14.0,0.2,65.776922185
1982,3,27,19.0,4.0,4.0,11.5,0.4,59.5504622936
1982,3,28,22.5,3.0,0.0,12.75,0.0,43.8978142523
1982,3,29,19.0,5.5,0.0,12.25,0.0,62.3621552684
1982,3,30,18.0,1.5,0.0,9.75,0.0,53.4869757527
1982,3,31,22.5,0.5,0.0,11.5,0.0,38.7078004908
1982,4,1,24.0,3.0,0.0,13.5,0.0,39.1961726834
1982,4,2,22.0,3.5,0.0,12.75,0.0,46.641427643
1982,4,3,22.5,1.0,0.0,11.75,0.0,38.0773829333
1982,4,4,22.0,1.5,0.0,11.75,0.0,35.1483534769
1982,4,5,24.5,1.5,0.0,13.0,0.0,32.3917928143
1982,4,6,24.5,9.0,0.0,16.75,0.0,48.7986509237
1982,4,7,21.5,8.0,1.0,14.75,0.1,53.0317723547
1982,4,8,21.5,0.5,0.0,11.0,0.0,33.8491913015
1982,4,9,19.5,8.0,0.0,13.75,0.0,59.1354644566
1982,4,10,24.5,3.5,0.0,14.0,0.0,32.8884610925
1982,4,11,27.0,6.5,0.0,16.75,0.0,33.9468875991
1982,4,12,28.0,10.0,0.0,19.0,0.0,36.8345174594
1982,4,13,28.0,8.0,0.0,18.0,0.0,25.4896777708
1982,4,14,27.0,7.0,0.0,17.0,0.0,20.8835610156
1982,4,15,25.0,4.0,0.0,14.5,0.0,19.5968767607
1982,4,16,24.5,4.0,0.0,14.25,0.0,19.9150972113
1982,4,17,26.5,4.5,0.0,15.5,0.0,18.3791670481
1982,4,18,26.0,4.5,0.0,15.25,0.0,18.6755310984
1982,4,19,26.5,5.0,0.0,15.75,0.0,18.0880070504
1982,4,20,26.0,4.0,0.0,15.0,0.0,18.9772010364
1982,4,21,23.0,4.5,0.0,13.75,0.0,23.1399643526
1982,4,22,21.5,2.0,0.0,11.75,0.0,23.4322356513
1982,4,23,21.5,3.5,0.0,12.5,0.0,19.5210200804
1982,4,24,23.5,2.5,0.0,13.0,0.0,16.1958964071
1982,4,25,25.0,3.5,0.0,14.25,0.0,17.4257100599
1982,4,26,27.0,5.5,0.0,16.25,0.0,17.5209023818
1982,4,27,28.5,9.5,0.0,19.0,0.0,20.2589846027
1982,4,28,30.0,6.0,0.0,18.0,0.0,15.6859555512
1982,4,29,26.5,9.0,0.0,17.75,0.0,19.9181603558
1982,4,30,28.5,8.0,0.0,18.25,0.0,19.302096562
1982,5,1,26.5,12.0,0.0,19.25,0.0,23.5721079317
1982,5,2,25.5,11.0,10.0,18.25,1.0,32.8135641555
1982,5,3,27.5,8.5,0.0,18.0,0.0,19.607444439
1982,5,4,25.0,12.0,3.0,18.5,0.3,43.7046355416
1982,5,5,19.0,7.0,8.0,13.0,0.8,51.2870052892
1982,5,6,23.0,6.0,0.0,14.5,0.0,26.945705546
1982,5,7,26.5,5.5,0.0,16.0,0.0,20.0271953041
1982,5,8,27.5,6.5,0.0,17.0,0.0,18.7952049141
1982,5,9,26.5,8.5,0.0,17.5,0.0,24.2812172345
1982,5,10,25.0,6.5,0.0,15.75,0.0,22.610008813
1982,5,11,24.0,5.5,0.0,14.75,0.0,24.1053510703
1982,5,12,20.5,5.5,0.0,13.0,0.0,32.3917928143
1982,5,13,22.0,3.5,0.0,12.75,0.0,19.2052937354
1982,5,14,26.5,5.0,0.0,15.75,0.0,18.0880070504
1982,5,15,28.0,6.5,0.0,17.25,0.0,18.5005007993
1982,5,16,28.0,6.5,0.0,17.25,0.0,18.5005007993
1982,5,17,30.5,8.0,0.0,19.25,0.0,18.1323907167
1982,5,18,31.0,9.5,0.0,20.25,0.0,18.7449160958
1982,5,19,30.0,9.0,0.0,19.5,0.0,17.8524045865
1982,5,20,30.5,7.5,0.0,19.0,0.0,16.5755328567
1982,5,21,32.0,7.5,0.0,19.75,0.0,15.8194880555
1982,5,22,31.5,10.5,0.0,21.0,0.0,19.5240201893
1982,5,23,31.5,9.5,0.0,20.5,0.0,18.457426487
1982,5,24,32.5,10.0,0.0,21.25,0.0,17.6239203853
1982,5,25,31.5,10.0,0.0,20.75,0.0,18.1748242197
1982,5,26,31.5,10.5,0.0,21.0,0.0,19.5240201893
1982,5,27,27.5,12.0,7.0,19.75,0.7,29.881255216
1982,5,28,28.5,8.0,0.0,18.25,0.0,19.302096562
1982,5,29,30.5,9.0,0.0,19.75,0.0,17.5772089506
1982,5,30,30.0,10.5,0.0,20.25,0.0,20.4489993773
1982,5,31,32.5,7.5,0.0,20.0,0.0,15.5760428428
1982,6,1,32.0,10.0,0.0,21.0,0.0,17.8970185069
1982,6,2,31.0,8.0,0.0,19.5,0.0,17.8524045865
1982,6,3,30.5,9.5,0.0,20.0,0.0,19.0373856968
1982,6,4,32.0,9.5,0.0,20.75,0.0,18.1748242197
1982,6,5,31.5,10.0,0.0,20.75,0.0,18.1748242197
1982,6,6,31.0,11.5,0.0,21.25,0.0,19.2260949658
1982,6,7,32.0,11.0,0.0,21.5,0.0,18.9332101918
1982,6,8,32.0,11.0,0.0,21.5,0.0,18.9332101918
1982,6,9,33.0,8.5,0.0,20.75,0.0,16.5225674725
1982,6,10,34.0,9.5,0.0,21.75,0.0,17.0914999454
1982,6,11,33.5,10.5,0.0,22.0,0.0,18.3621910573
1982,6,12,34.0,11.0,0.0,22.5,0.0,17.8102393132
1982,6,13,33.5,12.0,0.0,22.75,0.0,19.0029617598
1982,6,14,32.0,13.0,0.0,22.5,0.0,20.7786125321
1982,6,15,32.0,11.5,0.0,21.75,0.0,18.6452726677
1982,6,16,34.5,12.0,0.0,23.25,0.0,18.4345963185
1982,6,17,35.5,16.0,0.0,25.75,0.0,20.7425922466
1982,6,18,33.0,13.0,0.0,23.0,0.0,20.15610339
1982,6,19,33.0,11.5,0.0,22.25,0.0,18.0838758484
1982,6,20,33.5,11.5,0.0,22.5,0.0,17.8102393132
1982,6,21,33.5,12.0,0.0,22.75,0.0,19.0029617598
1982,6,22,33.5,11.0,0.0,22.25,0.0,18.0838758484
1982,6,23,34.0,11.5,0.0,22.75,0.0,17.5411954706
1982,6,24,35.0,11.0,0.0,23.0,0.0,17.2766600486
1982,6,25,35.5,13.5,0.0,24.5,0.0,18.4095467029
1982,6,26,36.5,12.5,0.0,24.5,0.0,17.0945790813
1982,6,27,37.0,14.0,0.0,25.5,0.0,18.5773507883
1982,6,28,37.0,14.5,0.0,25.75,0.0,18.3022872764
1982,6,29,34.5,18.5,0.0,26.5,0.0,23.3385438022
1982,6,30,32.5,15.5,0.0,24.0,0.0,21.6826332393
1982,7,1,33.5,14.5,0.0,24.0,0.0,20.3274686619
1982,7,2,34.0,13.0,0.0,23.5,0.0,19.5542499907
1982,7,3,34.5,15.0,0.0,24.75,0.0,20.7258819825
1982,7,4,32.5,16.5,0.0,24.5,0.0,23.6694171894
1982,7,5,31.0,16.5,0.0,23.75,0.0,24.7639296961
1982,7,6,28.5,16.5,11.0,22.5,1.1,26.7153589698
1982,7,7,28.5,15.0,3.0,21.75,0.3,24.8603635569
1982,7,8,33.0,15.0,0.0,24.0,0.0,21.6826332393
1982,7,9,34.0,15.5,0.0,24.75,0.0,20.7258819825
1982,7,10,35.5,14.5,0.0,25.0,0.0,19.1413788551
1982,7,11,37.0,15.0,0.0,26.0,0.0,19.2338626756
1982,7,12,37.0,17.0,0.0,27.0,0.0,20.3918442118
1982,7,13,37.5,17.5,0.0,27.5,0.0,20.8987656095
1982,7,14,38.0,17.5,0.0,27.75,0.0,20.5934037271
1982,7,15,37.0,20.5,0.0,28.75,0.0,23.5092236265
1982,7,16,34.5,19.0,0.0,26.75,0.0,24.1450334508
1982,7,17,33.5,19.0,0.0,26.25,0.0,24.871904925
1982,7,18,33.0,18.0,0.0,25.5,0.0,24.769801051
1982,7,19,34.5,17.5,0.0,26.0,0.0,22.8402119272
1982,7,20,35.0,17.5,0.0,26.25,0.0,22.503152075
1982,7,21,35.5,19.0,0.0,27.25,0.0,23.4417200766
1982,7,22,35.0,18.0,4.0,26.5,0.4,23.3385438022
1982,7,23,35.5,17.0,3.0,26.25,0.3,21.31877565
1982,7,24,34.0,18.0,3.0,26.0,0.3,25.2444447617
1982,7,25,31.5,16.5,2.0,24.0,0.2,24.3929623942
1982,7,26,31.0,17.5,9.0,24.25,0.9,34.7073454998
1982,7,27,32.5,16.5,0.0,24.5,0.0,23.6694171894
1982,7,28,32.5,17.5,0.0,25.0,0.0,25.5218384735
1982,7,29,32.0,19.0,8.0,25.5,0.8,42.1086617867
1982,7,30,32.0,18.5,0.0,25.25,0.0,33.942635588
1982,7,31,33.0,18.0,0.0,25.5,0.0,29.7237612612
1982,8,1,33.0,17.5,0.0,25.25,0.0,23.8855583768
1982,8,2,33.0,18.0,0.0,25.5,0.0,24.769801051
1982,8,3,32.5,17.5,1.0,25.0,0.1,24.2457465498
1982,8,4,33.0,18.0,0.0,25.5,0.0,24.769801051
1982,8,5,33.0,16.5,0.0,24.75,0.0,23.3166172303
1982,8,6,32.0,17.5,0.0,24.75,0.0,24.6119848542
1982,8,7,34.0,18.0,0.0,26.0,0.0,24.0423283445
1982,8,8,35.0,18.5,7.0,26.75,0.7,24.1450334508
1982,8,9,34.0,16.5,8.0,25.25,0.8,26.3998276796
1982,8,10,35.0,17.0,0.0,26.0,0.0,21.63809551
1982,8,11,32.5,19.5,1.0,26.0,0.1,32.457143265
1982,8,12,28.5,18.0,19.0,23.25,1.9,53.8857430848
1982,8,13,28.5,17.0,19.0,22.75,1.9,58.4706515686
1982,8,14,29.5,16.5,0.0,23.0,0.0,48.9505368043
1982,8,15,30.5,17.0,6.0,23.75,0.6,56.4067287521
1982,8,16,33.5,15.5,0.0,24.5,0.0,36.8190934058
1982,8,17,34.5,17.5,5.0,26.0,0.5,49.2867731062
1982,8,18,34.5,18.0,0.0,26.25,0.0,42.6375513
1982,8,19,34.5,18.5,3.0,26.5,0.3,52.511723555
1982,8,20,35.5,19.0,0.0,27.25,0.0,43.5346229995
1982,8,21,32.5,18.0,12.0,25.25,1.2,57.8281939648
1982,8,22,33.5,18.0,0.0,25.75,0.0,50.0262518889
1982,8,23,31.0,17.0,14.0,24.0,1.4,62.3375705631
1982,8,24,28.0,15.5,0.0,21.75,0.0,62.1509088923
1982,8,25,30.0,15.0,0.0,22.5,0.0,53.4307179396
1982,8,26,31.0,16.0,0.0,23.5,0.0,53.0758214033
1982,8,27,31.5,16.5,0.0,24.0,0.0,52.8514185209
1982,8,28,33.5,17.5,0.0,25.5,0.0,50.7780921546
1982,8,29,32.5,18.5,5.0,25.5,0.5,64.4014827327
1982,8,30,32.0,17.0,0.0,24.5,0.0,53.9136724871
1982,8,31,34.5,16.5,0.0,25.5,0.0,47.0626219969
1982,9,1,35.5,17.0,0.0,26.25,0.0,46.190680575
1982,9,2,36.5,18.0,0.0,27.25,0.0,46.8834401533
1982,9,3,34.5,18.5,0.0,26.5,0.0,52.511723555
1982,9,4,34.0,16.5,0.0,25.25,0.0,49.0282514049
1982,9,5,34.5,16.0,0.0,25.25,0.0,46.5139821021
1982,9,6,35.0,16.5,0.0,25.75,0.0,46.3657944336
1982,9,7,33.0,18.0,0.0,25.5,0.0,55.7320523648
1982,9,8,30.0,16.5,3.0,23.25,0.3,66.6481559207
1982,9,9,29.0,15.5,3.0,22.25,0.3,66.3075447774
1982,9,10,26.0,15.0,15.0,20.5,1.5,72.1517580857
1982,9,11,23.0,12.5,14.0,17.75,1.4,71.705377281
1982,9,12,23.5,11.0,15.0,17.25,1.5,67.8351695974
1982,9,13,25.5,12.0,0.0,18.75,0.0,65.4748566659
1982,9,14,27.0,13.0,0.0,20.0,0.0,64.0348427983
1982,9,15,29.0,11.5,0.0,20.25,0.0,56.2347482875
1982,9,16,30.5,10.5,0.0,20.5,0.0,50.3384358737
1982,9,17,28.5,12.5,0.0,20.5,0.0,60.4061230485
1982,9,18,30.5,13.0,0.0,21.75,0.0,57.4895907253
1982,9,19,30.5,14.0,0.0,22.25,0.0,60.2795861613
1982,9,20,32.0,15.5,0.0,23.75,0.0,60.5340503682
1982,9,21,30.5,16.5,0.0,23.5,0.0,65.646410683
1982,9,22,32.5,16.0,0.0,24.25,0.0,60.0704056727
1982,9,23,33.5,14.5,0.0,24.0,0.0,54.2065830983
1982,9,24,35.0,14.5,0.0,24.75,0.0,51.8147049562
1982,9,25,34.0,14.0,0.0,24.0,0.0,52.8514185209
1982,9,26,31.0,14.5,0.0,22.75,0.0,59.9324178578
1982,9,27,27.5,14.0,0.0,20.75,0.0,66.0902698898
1982,9,28,25.5,8.0,0.0,16.75,0.0,57.2853728235
1982,9,29,28.5,6.0,0.0,17.25,0.0,47.2790575982
1982,9,30,28.0,13.0,0.0,20.5,0.0,62.0840709109
1982,10,1,27.0,6.5,0.0,16.75,0.0,50.9203313986
1982,10,2,28.5,5.5,0.0,17.0,0.0,45.9438342344
1982,10,3,30.5,7.0,0.0,18.75,0.0,46.7677547613
1982,10,4,31.0,7.5,0.0,19.25,0.0,47.1442158635
1982,10,5,29.0,6.0,0.0,17.5,0.0,46.5389996994
1982,10,6,29.5,4.5,0.0,17.0,0.0,41.7671220312
1982,10,7,28.5,6.0,0.0,17.25,0.0,47.2790575982
1982,10,8,25.0,6.0,0.0,15.5,0.0,52.8401052633
1982,10,9,23.0,2.0,0.0,12.5,0.0,50.1969087783
1982,10,10,24.0,1.0,0.0,12.5,0.0,44.6194744696
1982,10,11,23.0,0.0,0.0,11.5,0.0,44.6628467202
1982,10,12,22.0,0.0,0.0,11.0,0.0,46.1579881384
1982,10,13,22.0,1.5,0.0,11.75,0.0,49.793500759
1982,10,14,23.5,3.5,0.0,13.5,0.0,52.2615635778
1982,10,15,26.0,4.0,0.0,15.0,0.0,47.443002591
1982,10,16,27.5,8.5,0.0,18.0,0.0,54.9008444293
1982,10,17,28.0,7.0,0.0,17.5,0.0,50.5858692385
1982,10,18,28.0,5.0,0.0,16.5,0.0,47.4231021282
1982,10,19,27.5,4.5,0.0,16.0,0.0,46.7301223763
1982,10,20,25.5,4.5,0.0,15.0,0.0,49.8151527205
1982,10,21,26.5,4.0,0.0,15.25,0.0,46.6888277461
1982,10,22,27.5,5.5,0.0,16.5,0.0,49.5786976794
1982,10,23,26.5,5.5,0.0,16.0,0.0,51.1806102217
1982,10,24,27.5,5.5,0.0,16.5,0.0,49.5786976794
1982,10,25,27.5,7.5,0.0,17.5,0.0,52.6093040081
1982,10,26,27.5,8.5,0.0,18.0,0.0,54.9008444293
1982,10,27,24.0,10.0,0.0,17.0,0.0,64.7390391484
1982,10,28,21.0,-1.0,0.0,10.0,0.0,46.0294922273
1982,10,29,23.5,1.0,0.0,12.25,0.0,45.3542947406
1982,10,30,25.0,2.0,0.0,13.5,0.0,47.03540722
1982,10,31,23.5,4.5,0.0,14.0,0.0,53.1275140725
1982,11,1,22.5,2.5,0.0,12.5,0.0,50.1969087783
1982,11,2,20.5,1.0,0.0,10.75,0.0,50.0546846237
1982,11,3,17.5,0.5,0.0,9.0,0.0,56.2321366726
1982,11,4,20.0,0.0,0.0,10.0,0.0,49.3173131006
1982,11,5,23.0,0.0,0.0,11.5,0.0,44.6628467202
1982,11,6,23.5,0.0,0.0,11.75,0.0,43.9354418462
1982,11,7,24.0,2.5,0.0,13.25,0.0,47.8045703084
1982,11,8,19.5,6.0,0.0,12.75,0.0,63.1031079876
1982,11,9,18.0,8.5,12.0,13.25,1.2,74.3626649241
1982,11,10,17.0,7.0,4.0,12.0,0.4,72.0352150188
1982,11,11,16.0,2.0,7.0,9.0,0.7,63.2611537567
1982,11,12,16.0,-2.5,0.0,6.75,0.0,53.1761491184
1982,11,13,18.5,-1.0,0.0,8.75,0.0,50.0338439088
1982,11,14,19.0,3.0,0.0,11.0,0.0,58.4667849753
1982,11,15,19.0,3.0,0.0,11.0,0.0,58.4667849753
1982,11,16,17.0,6.0,0.0,11.5,0.0,68.4830316376
1982,11,17,14.0,8.0,5.0,11.0,0.5,83.0843786491
1982,11,18,16.0,6.0,4.0,11.0,0.4,70.7755818122
1982,11,19,17.5,4.5,0.0,11.0,0.0,64.6211833938
1982,11,20,18.0,4.0,0.0,11.0,0.0,61.5439841845
1982,11,21,19.0,2.0,0.0,10.5,0.0,57.2504665724
1982,11,22,20.0,1.5,0.0,10.75,0.0,50.0546846237
1982,11,23,18.0,2.0,0.0,10.0,0.0,55.8929548474
1982,11,24,15.0,3.5,2.0,9.25,0.2,69.1251758684
1982,11,25,10.5,1.5,0.0,6.0,0.0,73.1860533856
1982,11,26,9.0,0.5,2.0,4.75,0.2,75.054317299
1982,11,27,12.5,2.5,0.0,7.5,0.0,69.9775783222
1982,11,28,14.0,1.5,0.0,7.75,0.0,64.9829126691
1982,11,29,15.0,2.0,0.0,8.5,0.0,65.4172802788
1982,11,30,15.0,1.5,0.0,8.25,0.0,62.8298460914
1982,12,1,12.0,0.0,31.0,6.0,3.1,64.5759294579
1982,12,2,7.5,-1.0,9.0,3.25,0.9,72.8719801558
1982,12,3,9.5,-4.0,0.0,2.75,0.0,59.2916297949
1982,12,4,14.5,-3.0,0.0,5.75,0.0,52.5519898984
1982,12,5,16.5,-2.5,0.0,7.0,0.0,52.2806960146
1982,12,6,17.5,-1.0,0.0,8.25,0.0,51.7422261929
1982,12,7,17.0,-2.0,0.0,7.5,0.0,50.5393621216
1982,12,8,14.0,3.0,0.0,8.5,0.0,69.0515736276
1982,12,9,11.5,2.5,7.0,7.0,0.7,72.3886560202
1982,12,10,9.5,3.0,17.0,6.25,1.7,80.4114319374
1982,12,11,12.5,-0.5,6.0,6.0,0.6,64.5759294579
1982,12,12,12.0,1.5,0.0,6.75,0.0,69.5380411548
1982,12,13,14.5,-0.5,0.0,7.0,0.0,60.3238800168
1982,12,14,13.0,-0.5,0.0,6.25,0.0,63.4827094243
1982,12,15,13.5,-4.0,0.0,4.75,0.0,51.5998431431
1982,12,16,17.5,-1.0,0.0,8.25,0.0,51.7422261929
1982,12,17,20.5,-1.0,0.0,9.75,0.0,46.8011037836
1982,12,18,20.0,-0.5,0.0,9.75,0.0,50.1440397682
1982,12,19,20.5,-0.5,0.0,10.0,0.0,49.3173131006
1982,12,20,20.0,0.0,0.0,10.0,0.0,49.3173131006
1982,12,21,18.5,0.0,0.0,9.25,0.0,51.8438819013
1982,12,22,16.5,5.5,0.0,11.0,0.0,70.7755818122
1982,12,23,13.5,3.0,5.0,8.25,0.5,70.2215926904
1982,12,24,7.5,-2.5,7.0,2.5,0.7,71.3097289654
1982,12,25,6.0,-6.0,0.0,0.0,0.0,65.4664484452
1982,12,26,5.5,-2.5,0.0,1.5,0.0,76.5078903547
1982,12,27,9.0,-6.0,0.0,1.5,0.0,58.8522233498
1982,12,28,9.5,-3.5,0.0,3.0,0.0,63.5610401347
1982,12,29,9.5,-6.0,0.0,1.75,0.0,57.8232716738
1982,12,30,7.0,-2.0,0.0,2.5,0.0,71.3097289654
1982,12,31,6.0,-1.5,4.0,2.25,0.4,78.1541445339
1983,1,1,6.5,-5.0,0.0,0.75,0.0,68.2684666877
1983,1,2,10.0,-4.0,0.0,3.0,0.0,58.2642867902
1983,1,3,10.5,-3.0,0.0,3.75,0.0,60.3254293201
1983,1,4,12.5,-5.5,0.0,3.5,0.0,51.1527542621
1983,1,5,15.0,-3.5,0.0,5.75,0.0,52.5519898984
1983,1,6,17.5,-2.0,0.0,7.75,0.0,49.6928155705
1983,1,7,18.5,-2.0,0.0,8.25,0.0,48.0463528934
1983,1,8,18.0,-2.0,0.0,8.0,0.0,48.8619175066
1983,1,9,17.5,-2.0,0.0,7.75,0.0,49.6928155705
1983,1,10,17.0,-2.5,0.0,7.25,0.0,51.4018791996
1983,1,11,18.0,-2.5,0.0,7.75,0.0,49.6928155705
1983,1,12,18.0,1.5,0.0,9.75,0.0,56.8299117373
1983,1,13,20.0,1.0,0.0,10.5,0.0,50.8893036199
1983,1,14,19.5,1.5,0.0,10.5,0.0,54.0698850961
1983,1,15,16.0,4.5,0.0,10.25,0.0,67.9078961796
1983,1,16,17.0,1.0,0.0,9.0,0.0,56.2321366726
1983,1,17,17.0,4.0,1.0,10.5,0.1,63.6116295249
1983,1,18,16.0,1.5,0.0,8.75,0.0,60.7553818893
1983,1,19,14.0,-1.0,0.0,6.5,0.0,58.2492427789
1983,1,20,10.5,-0.5,10.0,5.0,1.0,69.1615758199
1983,1,21,9.0,-4.0,0.0,2.5,0.0,60.3390014323
1983,1,22,11.0,-6.0,0.0,2.5,0.0,54.8536376657
1983,1,23,14.0,-2.5,0.0,5.75,0.0,56.9313223899
1983,1,24,15.0,-2.0,0.0,6.5,0.0,54.0885825804
1983,1,25,15.0,0.5,0.0,7.75,0.0,61.1603883944
1983,1,26,18.0,-2.5,0.0,7.75,0.0,49.6928155705
1983,1,27,18.5,1.0,0.0,9.75,0.0,53.4869757527
1983,1,28,15.5,1.5,5.0,8.5,0.5,61.78298693
1983,1,29,14.5,-2.0,0.0,6.25,0.0,55.0183481677
1983,1,30,12.0,1.5,31.0,6.75,3.1,69.5380411548
1983,1,31,9.0,0.0,3.0,4.5,0.3,71.5883762425
1983,2,1,9.0,-2.0,0.0,3.5,0.0,66.4985805407
1983,2,2,8.5,-4.5,0.0,2.0,0.0,62.4955449883
1983,2,3,8.5,0.5,15.0,4.5,1.5,76.3609346587
1983,2,4,10.0,2.5,16.0,6.25,1.6,76.1792513091
1983,2,5,8.0,1.5,9.0,4.75,0.9,79.7452121302
1983,2,6,9.0,2.0,10.0,5.5,1.0,80.1903804035
1983,2,7,13.0,0.5,2.0,6.75,0.2,65.4475681457
1983,2,8,15.0,0.5,0.0,7.75,0.0,61.1603883944
1983,2,9,14.0,-1.0,1.0,6.5,0.1,58.2492427789
1983,2,10,14.5,-1.0,0.0,6.75,0.0,57.2666221275
1983,2,11,16.5,-1.5,0.0,7.5,0.0,54.4270053617
1983,2,12,18.0,0.5,0.0,9.25,0.0,55.3001406947
1983,2,13,20.0,0.5,0.0,10.25,0.0,51.7393494702
1983,2,14,16.5,2.5,0.0,9.5,0.0,61.1833504609
1983,2,15,18.0,-1.5,0.0,8.25,0.0,51.7422261929
1983,2,16,18.5,-0.5,0.0,9.0,0.0,52.7176281306
1983,2,17,19.5,0.5,0.0,10.0,0.0,52.605133974
1983,2,18,21.0,1.0,0.0,11.0,0.0,49.2351873476
1983,2,19,18.0,3.0,0.0,10.5,0.0,60.4310480486
1983,2,20,17.5,-2.0,0.0,7.75,0.0,49.6928155705
1983,2,21,20.0,-1.5,0.0,9.25,0.0,48.3876231079
1983,2,22,21.5,0.0,0.0,10.75,0.0,46.9262668347
1983,2,23,22.0,1.0,0.0,11.5,0.0,47.6403698349
1983,2,24,20.5,3.0,0.0,11.75,0.0,55.6515596718
1983,2,25,17.0,5.0,0.0,11.0,0.0,67.698382603
1983,2,26,17.0,-1.0,0.0,8.0,0.0,52.6205265456
1983,2,27,18.0,0.0,0.0,9.0,0.0,52.7176281306
1983,2,28,20.0,1.0,0.0,10.5,0.0,50.8893036199
1983,3,1,20.5,3.0,0.0,11.75,0.0,55.6515596718
1983,3,2,19.5,5.0,0.0,12.25,0.0,62.3621552684
1983,3,3,14.0,4.5,15.0,9.25,1.5,72.5814346618
1983,3,4,10.0,1.0,21.0,5.5,2.1,71.2803381364
1983,3,5,12.5,2.5,8.0,7.5,0.8,69.9775783222
