Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1983,3,6,15.0,3.5,0.0,9.25,0.0,69.1251758684
1983,3,7,15.5,2.0,0.0,8.75,0.0,64.3292278828
1983,3,8,18.5,2.0,0.0,10.25,0.0,58.2067681539
1983,3,9,22.0,2.0,0.0,12.0,0.0,51.8653548135
1983,3,10,23.5,5.5,0.0,14.5,0.0,56.3410206871
1983,3,11,23.0,6.0,0.0,14.5,0.0,56.3410206871
1983,3,12,22.0,5.5,0.0,13.75,0.0,59.1354644566
1983,3,13,22.0,5.0,0.0,13.5,0.0,57.4877199356
1983,3,14,20.5,5.5,0.0,13.0,0.0,62.0842695606
1983,3,15,15.5,4.0,8.0,9.75,0.8,66.8587196909
1983,3,16,16.0,-3.0,0.0,6.5,0.0,49.9279223819
1983,3,17,19.0,-1.5,0.0,8.75,0.0,50.0338439088
1983,3,18,15.5,5.5,11.0,10.5,1.1,73.1533739536
1983,3,19,10.5,0.0,18.0,5.25,1.8,67.9823619496
1983,3,20,13.5,1.0,0.0,7.25,0.0,63.2638513225
1983,3,21,16.0,-0.5,0.0,7.75,0.0,57.3378641198
1983,3,22,13.0,1.0,9.0,7.0,0.9,64.3454720179
1983,3,23,14.5,0.5,0.0,7.5,0.0,62.2022918419
1983,3,24,17.5,1.0,0.0,9.25,0.0,55.3001406947
1983,3,25,14.5,-1.0,11.0,6.75,1.1,57.2666221275
1983,3,26,13.0,-0.5,2.0,6.25,0.2,63.4827094243
1983,3,27,16.5,-2.0,0.0,7.25,0.0,51.4018791996
1983,3,28,19.0,1.0,0.0,10.0,0.0,52.605133974
1983,3,29,19.5,2.0,0.0,10.75,0.0,56.3115202017
1983,3,30,23.5,2.5,0.0,13.0,0.0,48.5876892214
1983,3,31,24.0,4.0,0.0,14.0,0.0,50.59763245
1983,4,1,22.0,5.5,0.0,13.75,0.0,59.1354644566
1983,4,2,23.0,1.0,0.0,12.0,0.0,46.102537612
1983,4,3,20.5,7.0,0.0,13.75,0.0,64.2776787571
1983,4,4,15.5,1.5,0.0,8.5,0.0,61.78298693
1983,4,5,10.5,-3.0,0.0,3.75,0.0,60.3254293201
1983,4,6,9.0,-1.0,0.0,4.0,0.0,69.1689194769
1983,4,7,10.0,-0.5,0.0,4.75,0.0,70.3634224678
1983,4,8,13.5,-3.0,0.0,5.25,0.0,54.3858895597
1983,4,9,19.0,0.0,0.0,9.5,0.0,50.9861253841
1983,4,10,24.0,0.0,0.0,12.0,0.0,40.3397204105
1983,4,11,21.0,5.0,0.0,13.0,0.0,59.3849534928
1983,4,12,13.5,1.0,2.0,7.25,0.2,63.2638513225
1983,4,13,12.0,-2.0,3.0,5.0,0.3,59.9400323773
1983,4,14,16.0,-4.0,0.0,6.0,0.0,47.3556816025
1983,4,15,21.5,-1.0,0.0,10.25,0.0,45.2719307864
1983,4,16,24.0,0.5,0.0,12.25,0.0,42.5196513194
1983,4,17,27.0,4.0,0.0,15.5,0.0,43.6505217392
1983,4,18,24.5,5.0,0.0,14.75,0.0,50.6212372477
1983,4,19,24.5,3.5,0.0,14.0,0.0,48.0677508275
1983,4,20,21.0,4.0,0.0,12.5,0.0,55.774343087
1983,4,21,17.5,3.5,2.0,10.5,0.2,63.6116295249
1983,4,22,20.5,2.0,5.0,11.25,0.5,54.4843273167
1983,4,23,26.5,3.0,0.0,14.75,0.0,43.3896319266
1983,4,24,27.0,5.0,0.0,16.0,0.0,44.5048784537
1983,4,25,26.0,6.5,0.0,16.25,0.0,50.3725943476
1983,4,26,24.0,4.5,0.0,14.25,0.0,49.7877430282
1983,4,27,26.0,5.0,0.0,15.5,0.0,48.2453135012
1983,4,28,25.5,8.5,0.0,17.0,0.0,56.3856147422
1983,4,29,24.5,9.0,0.0,16.75,0.0,61.5287337733
1983,4,30,21.5,8.5,0.0,15.0,0.0,66.4202036274
1983,5,1,21.5,4.0,0.0,12.75,0.0,52.1286544245
1983,5,2,20.0,4.5,0.0,12.25,0.0,56.6928684258
1983,5,3,24.5,3.0,0.0,13.75,0.0,41.1377144046
1983,5,4,27.5,4.0,0.0,15.75,0.0,38.4370149821
1983,5,5,26.5,5.0,0.0,15.75,0.0,38.4370149821
1983,5,6,26.0,7.0,0.0,16.5,0.0,43.1119110256
1983,5,7,29.0,3.5,0.0,16.25,0.0,28.4714663704
1983,5,8,30.5,6.5,0.0,18.5,0.0,28.5030231793
1983,5,9,29.5,8.0,0.0,18.75,0.0,33.6727834282
1983,5,10,27.5,7.0,0.0,17.25,0.0,34.9453903987
1983,5,11,26.0,7.5,0.0,16.75,0.0,38.190248549
1983,5,12,26.0,4.0,0.0,15.0,0.0,30.8379516841
1983,5,13,24.5,6.0,0.0,15.25,0.0,39.6855035841
1983,5,14,24.0,5.0,0.0,14.5,0.0,36.7441439263
1983,5,15,26.5,6.0,0.0,16.25,0.0,35.0418047635
1983,5,16,27.5,6.5,0.0,17.0,0.0,33.413697625
1983,5,17,24.5,6.5,0.0,15.5,0.0,39.0557299772
1983,5,18,26.5,3.0,0.0,14.75,0.0,28.9264212844
1983,5,19,28.0,5.0,0.0,16.5,0.0,30.1783377179
1983,5,20,26.0,7.0,0.0,16.5,0.0,36.6451243718
1983,5,21,29.0,7.0,0.0,18.0,0.0,31.3719111025
1983,5,22,31.5,8.0,0.0,19.75,0.0,28.123534321
1983,5,23,34.0,9.5,0.0,21.75,0.0,27.9679090015
1983,5,24,36.0,11.0,0.0,23.5,0.0,26.5379107016
1983,5,25,35.0,13.5,0.0,24.25,0.0,32.0375496921
1983,5,26,34.5,14.0,0.0,24.25,0.0,34.7073454998
1983,5,27,35.0,13.5,0.0,24.25,0.0,32.0375496921
1983,5,28,36.0,14.0,0.0,25.0,0.0,31.9022980918
1983,5,29,34.5,13.0,0.0,23.75,0.0,31.6427990561
1983,5,30,34.0,13.5,4.0,23.75,0.4,42.6489900321
1983,5,31,32.5,12.5,0.0,22.5,0.0,35.6204786264
1983,6,1,30.5,15.0,0.0,22.75,0.0,48.2382875441
1983,6,2,28.5,11.5,0.0,20.0,0.0,39.8054428206
1983,6,3,30.0,8.5,0.0,19.25,0.0,23.5721079317
1983,6,4,31.0,8.0,0.0,19.5,0.0,17.8524045865
1983,6,5,31.5,7.0,0.0,19.25,0.0,16.319151645
1983,6,6,31.5,8.0,0.0,19.75,0.0,17.5772089506
1983,6,7,33.0,10.5,0.0,21.75,0.0,18.6452726677
1983,6,8,32.5,12.0,0.0,22.25,0.0,21.0978551564
1983,6,9,32.0,11.0,0.0,21.5,0.0,20.5109777078
1983,6,10,32.5,9.5,0.0,21.0,0.0,17.8970185069
1983,6,11,33.5,11.0,0.0,22.25,0.0,18.0838758484
1983,6,12,32.0,13.5,0.0,22.75,0.0,24.8500269167
1983,6,13,31.5,11.5,0.0,21.5,0.0,22.0887452238
1983,6,14,33.0,10.5,0.0,21.75,0.0,18.6452726677
1983,6,15,34.0,12.5,0.0,23.25,0.0,18.4345963185
1983,6,16,34.5,12.0,0.0,23.25,0.0,18.4345963185
1983,6,17,35.0,12.5,0.0,23.75,0.0,17.885060336
1983,6,18,36.0,12.5,0.0,24.25,0.0,17.3536727499
1983,6,19,36.0,11.5,0.0,23.75,0.0,16.509286464
1983,6,20,35.0,11.0,0.0,23.0,0.0,17.2766600486
1983,6,21,35.0,13.0,0.0,24.0,0.0,18.9723040844
1983,6,22,31.0,16.5,0.0,23.75,0.0,24.7639296961
1983,6,23,30.5,15.0,0.0,22.75,0.0,23.3882606275
1983,6,24,32.5,11.5,0.0,22.0,0.0,18.3621910573
1983,6,25,32.5,10.5,0.0,21.5,0.0,18.9332101918
1983,6,26,33.5,9.5,0.0,21.5,0.0,17.3554426758
1983,6,27,32.0,10.0,0.0,21.0,0.0,17.8970185069
1983,6,28,33.0,10.0,0.0,21.5,0.0,17.3554426758
1983,6,29,35.5,10.0,0.0,22.75,0.0,16.0794291814
1983,6,30,35.5,11.0,0.0,23.25,0.0,17.0165504478
1983,7,1,35.0,12.0,0.0,23.5,0.0,18.1575178485
1983,7,2,35.0,11.5,0.0,23.25,0.0,17.0165504478
1983,7,3,35.5,11.5,0.0,23.5,0.0,16.7607857063
1983,7,4,37.5,12.0,0.0,24.75,0.0,16.8397791108
1983,7,5,39.0,13.5,0.0,26.25,0.0,16.58126995
1983,7,6,36.5,17.5,0.0,27.0,0.0,21.5247244457
1983,7,7,34.5,19.0,0.0,26.75,0.0,24.1450334508
1983,7,8,33.5,18.0,4.0,25.75,0.4,24.4030497019
1983,7,9,33.0,16.5,5.0,24.75,0.5,23.3166172303
1983,7,10,34.5,17.0,0.0,25.75,0.0,21.9627447317
1983,7,11,35.0,17.5,5.0,26.25,0.5,22.503152075
1983,7,12,34.0,17.0,0.0,25.5,0.0,22.2928209459
1983,7,13,35.0,17.0,0.0,26.0,0.0,21.63809551
1983,7,14,36.0,16.5,0.0,26.25,0.0,21.31877565
1983,7,15,35.0,17.0,0.0,26.0,0.0,21.63809551
1983,7,16,35.5,18.0,0.0,26.75,0.0,22.9952699531
1983,7,17,36.0,17.5,0.0,26.75,0.0,21.8455064555
1983,7,18,37.0,17.5,0.0,27.25,0.0,21.2091753074
1983,7,19,36.0,18.5,0.0,27.25,0.0,22.325447692
1983,7,20,34.0,19.0,0.0,26.5,0.0,24.5054709923
1983,7,21,31.5,17.0,10.0,24.25,1.0,24.0281622691
1983,7,22,31.0,18.0,11.0,24.5,1.1,26.2993524327
1983,7,23,32.0,17.5,7.0,24.75,0.7,24.6119848542
1983,7,24,33.5,17.0,2.0,25.25,0.2,22.6284237254
1983,7,25,33.5,17.0,0.0,25.25,0.0,22.6284237254
1983,7,26,33.5,17.5,0.0,25.5,0.0,23.5313109985
1983,7,27,32.0,15.5,10.0,23.75,1.0,23.3881558241
1983,7,28,32.0,17.5,0.0,24.75,0.0,24.6119848542
1983,7,29,33.0,18.0,2.0,25.5,0.2,24.769801051
1983,7,30,33.5,17.5,10.0,25.5,1.0,32.2007413663
1983,7,31,34.0,17.0,5.0,25.5,0.5,34.6777214714
1983,8,1,34.0,18.0,6.0,26.0,0.6,39.6698417684
1983,8,2,34.5,18.0,8.0,26.25,0.8,40.26879845
1983,8,3,35.0,19.0,0.0,27.0,0.0,35.1192872536
1983,8,4,32.5,18.0,0.0,25.25,0.0,38.9711741937
1983,8,5,34.5,17.5,0.0,26.0,0.0,32.457143265
1983,8,6,33.5,18.5,0.0,26.0,0.0,37.2656089339
1983,8,7,34.5,17.5,0.0,26.0,0.0,32.457143265
1983,8,8,33.0,17.5,5.0,25.25,0.5,46.5139821021
1983,8,9,32.0,17.5,7.0,24.75,0.7,50.5193373323
1983,8,10,29.5,17.0,5.0,23.25,0.5,59.5579265675
1983,8,11,30.0,17.0,10.0,23.5,1.0,58.662749972
1983,8,12,32.5,16.0,0.0,24.25,0.0,42.7167329228
1983,8,13,34.5,18.0,0.0,26.25,0.0,42.6375513
1983,8,14,34.5,19.5,0.0,27.0,0.0,47.5809698274
1983,8,15,32.5,17.0,3.0,24.75,0.3,54.405440204
1983,8,16,30.0,16.5,16.0,23.25,1.6,60.9759724381
1983,8,17,26.0,16.5,5.0,21.25,0.5,75.3022052826
1983,8,18,28.5,13.5,0.0,21.0,0.0,52.0640538382
1983,8,19,30.0,14.5,0.0,22.25,0.0,51.2376482371
1983,8,20,31.0,12.5,0.0,21.75,0.0,43.5056362246
1983,8,21,31.5,12.0,0.0,21.75,0.0,41.9518635023
1983,8,22,32.5,12.0,0.0,22.25,0.0,39.1817310048
1983,8,23,32.5,14.5,0.0,23.5,0.0,44.6954285501
1983,8,24,32.5,17.0,0.0,24.75,0.0,51.8147049562
1983,8,25,33.0,15.0,0.0,24.0,0.0,46.0755956336
1983,8,26,34.0,17.0,0.0,25.5,0.0,48.3011120495
1983,8,27,34.0,17.0,0.0,25.5,0.0,48.3011120495
1983,8,28,34.0,18.5,3.0,26.25,0.3,60.403197675
1983,8,29,33.0,16.5,8.0,24.75,0.8,56.9961754519
1983,8,30,34.0,16.5,0.0,25.25,0.0,49.0282514049
1983,8,31,34.5,16.5,0.0,25.5,0.0,48.3011120495
1983,9,1,36.0,17.0,0.0,26.5,0.0,46.6770876045
1983,9,2,36.5,17.0,0.0,26.75,0.0,44.8407764086
1983,9,3,37.5,17.5,0.0,27.5,0.0,45.0973363153
1983,9,4,36.0,18.5,0.0,27.25,0.0,50.2322573071
1983,9,5,33.5,17.0,0.0,25.25,0.0,52.7996553592
1983,9,6,32.0,17.0,4.0,24.5,0.4,63.1184458385
1983,9,7,31.0,17.5,1.0,24.25,0.1,62.7402014804
1983,9,8,33.5,16.5,0.0,25.0,0.0,52.3197688706
1983,9,9,35.0,17.0,0.0,26.0,0.0,50.4888895234
1983,9,10,33.5,18.0,0.0,25.75,0.0,57.3471667995
1983,9,11,33.5,17.5,3.0,25.5,0.3,61.9245026276
1983,9,12,33.5,16.5,0.0,25.0,0.0,53.5958607943
1983,9,13,32.0,17.0,0.0,24.5,0.0,60.4885105953
1983,9,14,32.0,17.5,0.0,24.75,0.0,62.1776459475
1983,9,15,32.5,16.5,0.0,24.5,0.0,57.858575352
1983,9,16,28.0,16.5,9.0,22.25,0.9,70.8285137395
1983,9,17,30.0,16.0,0.0,23.0,0.0,64.7874751821
1983,9,18,31.0,15.5,8.0,23.25,0.8,62.3940183088
1983,9,19,31.0,15.5,0.0,23.25,0.0,60.9759724381
1983,9,20,30.0,16.0,3.0,23.0,0.3,64.7874751821
1983,9,21,29.5,15.0,0.0,22.25,0.0,64.8005551234
1983,9,22,30.5,14.0,0.0,22.25,0.0,58.7725965072
1983,9,23,30.0,14.0,3.0,22.0,0.3,61.2073035244
1983,9,24,27.5,15.0,16.0,21.25,1.6,68.8935069606
1983,9,25,29.0,14.0,0.0,21.5,0.0,63.1107006393
1983,9,26,31.0,14.5,0.0,22.75,0.0,59.9324178578
1983,9,27,28.5,14.5,12.0,21.5,1.2,64.6884681553
1983,9,28,24.0,13.5,14.0,18.75,1.4,72.9576974277
1983,9,29,21.0,12.5,26.0,16.75,2.6,76.3804970979
1983,9,30,19.5,13.5,38.0,16.5,3.8,84.0682264999
1983,10,1,20.5,12.0,49.0,16.25,4.9,76.6539479203
1983,10,2,18.0,12.5,67.0,15.25,6.7,84.0398899429
1983,10,3,19.5,11.5,10.0,15.5,1.0,78.1114599544
1983,10,4,20.0,11.0,0.0,15.5,0.0,75.8140640734
1983,10,5,25.0,11.0,0.0,18.0,0.0,64.7045666489
1983,10,6,26.5,10.5,0.0,18.5,0.0,60.8064494492
1983,10,7,27.0,10.5,0.0,18.75,0.0,59.8627260945
1983,10,8,25.0,12.0,0.0,18.5,0.0,66.5070540851
1983,10,9,27.0,11.0,0.0,19.0,0.0,60.776953808
1983,10,10,28.5,10.5,0.0,19.5,0.0,57.1276946769
1983,10,11,26.5,10.0,0.0,18.25,0.0,59.8364993423
1983,10,12,26.0,7.5,0.0,16.75,0.0,55.1636923485
1983,10,13,26.5,6.5,0.0,16.5,0.0,51.7342932307
1983,10,14,25.0,9.0,0.0,17.0,0.0,60.5623269453
1983,10,15,23.5,7.5,0.0,15.5,0.0,59.7322929063
1983,10,16,26.0,9.0,0.0,17.5,0.0,58.6796083167
1983,10,17,24.5,9.5,0.0,17.0,0.0,62.6506830469
1983,10,18,25.0,8.0,0.0,16.5,0.0,58.2010798845
1983,10,19,23.5,9.0,11.0,16.25,1.1,63.5132711339
1983,10,20,22.5,9.0,0.0,15.75,0.0,65.5690255576
1983,10,21,22.5,8.0,0.0,15.25,0.0,63.0299174572
1983,10,22,24.5,8.0,0.0,16.25,0.0,59.1330455385
1983,10,23,25.5,9.0,0.0,17.25,0.0,59.6127247978
1983,10,24,25.0,8.0,0.0,16.5,0.0,58.2010798845
1983,10,25,20.0,9.5,6.0,14.75,0.6,72.316053211
1983,10,26,17.0,10.5,0.0,13.75,0.0,82.2754288092
1983,10,27,19.5,10.5,0.0,15.0,0.0,75.9088041456
1983,10,28,21.5,7.5,7.0,14.5,0.7,63.6898494723
1983,10,29,22.5,7.0,0.0,14.75,0.0,60.2633776758
1983,10,30,24.5,8.0,0.0,16.25,0.0,59.1330455385
1983,10,31,24.5,9.0,0.0,16.75,0.0,61.5287337733
1983,11,1,24.5,8.0,0.0,16.25,0.0,59.1330455385
1983,11,2,23.0,8.0,0.0,15.5,0.0,62.0296887873
1983,11,3,20.5,8.5,0.0,14.5,0.0,68.5890686625
1983,11,4,20.5,8.5,27.0,14.5,2.7,68.5890686625
1983,11,5,20.0,7.5,0.0,13.75,0.0,66.8487859074
1983,11,6,21.5,6.5,0.0,14.0,0.0,60.71715894
1983,11,7,23.0,6.0,0.0,14.5,0.0,56.3410206871
1983,11,8,21.0,8.0,0.0,14.5,0.0,66.1394590674
1983,11,9,20.0,5.0,0.0,12.5,0.0,61.3517773957
1983,11,10,20.5,3.0,0.0,11.75,0.0,55.6515596718
1983,11,11,22.5,4.0,0.0,13.25,0.0,53.1161892315
1983,11,12,22.5,4.0,0.0,13.25,0.0,53.1161892315
1983,11,13,21.5,6.0,0.0,13.75,0.0,59.1354644566
1983,11,14,19.5,6.5,0.0,13.0,0.0,64.7835856285
1983,11,15,20.5,2.0,0.0,11.25,0.0,54.4843273167
1983,11,16,22.5,2.0,0.0,12.25,0.0,51.0235815832
1983,11,17,22.0,2.5,0.0,12.25,0.0,51.0235815832
1983,11,18,18.0,6.5,0.0,12.25,0.0,68.031442111
1983,11,19,15.0,-1.5,0.0,6.75,0.0,57.2666221275
1983,11,20,18.0,-1.5,0.0,8.25,0.0,51.7422261929
1983,11,21,15.0,1.5,15.0,8.25,1.5,62.8298460914
1983,11,22,7.5,-3.0,10.0,2.25,1.0,66.9892667433
1983,11,23,8.5,-4.5,0.0,2.0,0.0,62.4955449883
1983,11,24,13.0,-4.0,0.0,4.5,0.0,52.4981425779
1983,11,25,13.5,-0.5,7.0,6.5,0.7,62.4099029773
1983,11,26,8.0,-2.0,6.0,3.0,0.6,68.8577934793
1983,11,27,9.5,-4.5,0.0,2.5,0.0,60.3390014323
1983,11,28,12.0,-5.5,0.0,3.25,0.0,52.051414397
1983,11,29,14.0,-4.5,0.0,4.75,0.0,51.5998431431
1983,11,30,15.0,-3.0,0.0,6.0,0.0,51.6607435663
1983,12,1,13.0,2.0,0.0,7.5,0.0,69.9775783222
1983,12,2,11.0,6.5,18.0,8.75,1.8,85.7723038437
1983,12,3,14.0,3.0,6.0,8.5,0.6,69.0515736276
1983,12,4,12.5,2.5,6.0,7.5,0.6,69.9775783222
1983,12,5,11.0,-3.0,0.0,4.0,0.0,59.2876452659
1983,12,6,13.0,-4.5,0.0,4.25,0.0,53.4137429787
1983,12,7,17.5,-3.5,0.0,7.0,0.0,48.2591040134
1983,12,8,17.5,-1.5,0.0,8.0,0.0,52.6205265456
1983,12,9,19.0,0.0,0.0,9.5,0.0,50.9861253841
1983,12,10,17.5,1.0,0.0,9.25,0.0,55.3001406947
1983,12,11,19.5,-1.0,0.0,9.25,0.0,48.3876231079
1983,12,12,15.5,1.0,0.0,8.25,0.0,59.1339727919
1983,12,13,13.5,-3.0,0.0,5.25,0.0,54.3858895597
1983,12,14,14.0,-1.0,0.0,6.5,0.0,58.2492427789
1983,12,15,17.0,-0.5,0.0,8.25,0.0,55.4380994924
1983,12,16,17.5,0.0,0.0,8.75,0.0,53.6076899023
1983,12,17,19.0,0.0,0.0,9.5,0.0,50.9861253841
1983,12,18,16.5,-1.0,0.0,7.75,0.0,53.5153398451
1983,12,19,16.0,-1.5,0.0,7.25,0.0,55.3558699072
1983,12,20,16.5,0.5,0.0,8.5,0.0,58.1486935812
1983,12,21,14.5,2.0,0.0,8.25,0.0,66.5257193909
1983,12,22,16.5,1.5,0.0,9.0,0.0,59.7466452147
1983,12,23,18.5,1.5,0.0,10.0,0.0,55.8929548474
1983,12,24,19.0,1.0,0.0,10.0,0.0,52.605133974
1983,12,25,15.5,0.5,0.0,8.0,0.0,60.1377446235
1983,12,26,12.5,3.5,18.0,8.0,1.8,75.1721807794
1983,12,27,14.0,5.0,3.0,9.5,0.3,74.7796505633
1983,12,28,12.5,3.0,2.0,7.75,0.2,72.6279612184
1983,12,29,10.0,-3.5,0.0,3.25,0.0,62.4616972764
1983,12,30,12.5,-2.0,0.0,5.25,0.0,58.918047023
1983,12,31,15.5,-3.0,0.0,6.25,0.0,50.7861675394
1984,1,1,15.5,0.0,0.0,7.75,0.0,57.3378641198
1984,1,2,12.5,2.5,10.0,7.5,1.0,69.9775783222
1984,1,3,10.5,1.5,5.0,6.0,0.5,73.1860533856
1984,1,4,15.0,1.0,0.0,8.0,0.0,60.1377446235
1984,1,5,13.5,5.0,6.0,9.25,0.6,76.0376934552
1984,1,6,16.0,3.0,7.0,9.5,0.7,64.5824254865
1984,1,7,15.0,4.5,0.0,9.75,0.0,70.2016556754
1984,1,8,16.0,3.5,0.0,9.75,0.0,66.8587196909
1984,1,9,16.5,1.5,0.0,9.0,0.0,59.7466452147
1984,1,10,14.0,1.5,0.0,7.75,0.0,64.9829126691
1984,1,11,14.0,-3.0,0.0,5.5,0.0,53.4602536023
1984,1,12,12.5,-3.5,0.0,4.5,0.0,57.270700994
1984,1,13,12.5,0.0,0.0,6.25,0.0,63.4827094243
1984,1,14,13.0,2.5,3.0,7.75,0.3,68.8054369437
1984,1,15,14.0,-2.0,0.0,6.0,0.0,55.9658055302
1984,1,16,14.5,-2.5,0.0,6.0,0.0,55.9658055302
1984,1,17,13.0,1.0,0.0,7.0,0.0,64.3454720179
1984,1,18,12.0,-5.5,0.0,3.25,0.0,52.051414397
1984,1,19,14.0,-4.0,0.0,5.0,0.0,50.7184889346
1984,1,20,13.5,-5.5,0.0,4.0,0.0,49.4063710549
1984,1,21,13.0,-5.5,0.0,3.75,0.0,50.2711911001
1984,1,22,13.5,-4.5,0.0,4.5,0.0,52.4981425779
1984,1,23,12.5,-5.5,0.0,3.5,0.0,51.1527542621
1984,1,24,13.5,-4.5,0.0,4.5,0.0,52.4981425779
1984,1,25,16.5,-3.0,0.0,6.75,0.0,49.0856761093
1984,1,26,17.0,-3.5,0.0,6.75,0.0,49.0856761093
1984,1,27,16.5,-1.5,0.0,7.5,0.0,54.4270053617
1984,1,28,19.0,-2.5,0.0,8.25,0.0,48.0463528934
1984,1,29,20.0,-2.5,0.0,8.75,0.0,46.4599979153
1984,1,30,17.5,1.0,0.0,9.25,0.0,55.3001406947
1984,1,31,17.5,0.5,0.0,9.0,0.0,56.2321366726
1984,2,1,17.5,-1.5,0.0,8.0,0.0,52.6205265456
1984,2,2,18.0,0.0,0.0,9.0,0.0,52.7176281306
1984,2,3,20.0,0.0,0.0,10.0,0.0,49.3173131006
1984,2,4,20.0,-0.5,0.0,9.75,0.0,50.1440397682
1984,2,5,18.5,0.5,0.0,9.5,0.0,54.3852004097
1984,2,6,18.5,0.0,0.0,9.25,0.0,51.8438819013
1984,2,7,19.5,-1.0,0.0,9.25,0.0,48.3876231079
1984,2,8,18.0,-2.5,0.0,7.75,0.0,49.6928155705
1984,2,9,19.0,-3.0,0.0,8.0,0.0,45.1033084676
1984,2,10,19.0,-0.5,0.0,9.25,0.0,51.8438819013
1984,2,11,16.0,-2.5,0.0,6.75,0.0,53.1761491184
1984,2,12,15.5,-5.0,0.0,5.25,0.0,49.8537320964
1984,2,13,18.5,-4.0,0.0,7.25,0.0,43.4938977843
1984,2,14,17.5,-0.5,0.0,8.5,0.0,54.5144002323
1984,2,15,17.5,-4.0,0.0,6.75,0.0,44.9952031002
1984,2,16,20.0,-2.0,0.0,9.0,0.0,45.6886110465
1984,2,17,17.0,0.5,0.0,8.75,0.0,57.1815358958
1984,2,18,13.5,-7.0,0.0,3.25,0.0,46.8462729573
1984,2,19,13.5,-3.0,0.0,5.25,0.0,54.3858895597
1984,2,20,11.5,-3.5,0.0,4.0,0.0,59.2876452659
1984,2,21,16.0,-5.5,0.0,5.25,0.0,45.321574633
1984,2,22,17.5,-2.5,0.0,7.5,0.0,50.5393621216
1984,2,23,16.5,-3.5,0.0,6.5,0.0,49.9279223819
1984,2,24,18.5,-4.5,0.0,7.0,0.0,44.2375120123
1984,2,25,17.0,-2.0,0.0,7.5,0.0,50.5393621216
1984,2,26,12.5,-4.5,0.0,4.0,0.0,54.3470081604
1984,2,27,15.5,-5.0,0.0,5.25,0.0,49.8537320964
1984,2,28,18.5,-2.5,0.0,8.0,0.0,48.8619175066
1984,2,29,21.0,-0.5,0.0,10.25,0.0,45.2719307864
1984,3,1,22.0,0.0,0.0,11.0,0.0,46.1579881384
1984,3,2,22.0,0.5,0.0,11.25,0.0,45.4036060973
1984,3,3,21.5,-0.5,0.0,10.5,0.0,44.5281406674
1984,3,4,19.0,-0.5,0.0,9.25,0.0,51.8438819013
1984,3,5,15.0,-3.0,0.0,6.0,0.0,51.6607435663
1984,3,6,14.5,-5.0,0.0,4.75,0.0,46.9089483119
1984,3,7,19.0,-4.5,0.0,7.25,0.0,39.5399070766
1984,3,8,21.5,-2.5,0.0,9.5,0.0,40.7889003072
1984,3,9,21.5,-0.5,0.0,10.5,0.0,41.3475591912
1984,3,10,22.0,-1.0,0.0,10.5,0.0,41.3475591912
1984,3,11,21.5,3.0,0.0,12.25,0.0,51.0235815832
1984,3,12,22.5,2.0,0.0,12.25,0.0,42.5196513194
1984,3,13,24.5,3.5,0.0,14.0,0.0,40.47810596
1984,3,14,24.0,5.5,0.0,14.75,0.0,40.9790968196
1984,3,15,23.5,4.0,0.0,13.75,0.0,38.5666072543
1984,3,16,23.5,5.0,0.0,14.25,0.0,37.3408072712
1984,3,17,24.5,1.5,0.0,13.0,0.0,29.6924767464
1984,3,18,21.5,1.5,0.0,11.5,0.0,35.7302773762
1984,3,19,21.5,-1.0,0.0,10.25,0.0,29.103384077
1984,3,20,25.5,0.5,0.0,13.0,0.0,24.2938446107
1984,3,21,25.0,3.5,0.0,14.25,0.0,27.3832586655
1984,3,22,22.0,5.5,0.0,13.75,0.0,38.5666072543
1984,3,23,18.5,-2.0,0.0,8.25,0.0,29.566986396
1984,3,24,22.0,-2.0,0.0,10.0,0.0,23.0147461136
1984,3,25,22.0,1.0,0.0,11.5,0.0,29.7752311468
