Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1984,3,26,22.0,5.0,0.0,13.5,0.0,36.5830945045
1984,3,27,20.0,8.5,0.0,14.25,0.0,54.766517331
1984,3,28,18.5,-0.5,0.0,9.0,0.0,24.6015597943
1984,3,29,22.5,-0.5,0.0,11.0,0.0,15.3859960461
1984,3,30,20.0,6.5,0.0,13.25,0.0,23.9022851542
1984,3,31,21.5,-1.5,0.0,10.0,0.0,16.4391043669
1984,4,1,19.5,4.0,0.0,11.75,0.0,20.5032061949
1984,4,2,15.5,-1.0,0.0,7.25,0.0,19.7699535383
1984,4,3,20.0,-1.5,0.0,9.25,0.0,17.2812939671
1984,4,4,24.0,0.0,0.0,12.0,0.0,14.4070430038
1984,4,5,25.0,3.0,0.0,14.0,0.0,17.7091713575
1984,4,6,22.5,7.0,0.0,14.75,0.0,21.6948159633
1984,4,7,16.5,5.0,18.0,10.75,1.8,25.0273423119
1984,4,8,21.0,1.5,0.0,11.25,0.0,18.1614424389
1984,4,9,21.0,4.5,0.0,12.75,0.0,21.9489071261
1984,4,10,23.5,1.5,0.0,12.5,0.0,16.7323029261
1984,4,11,25.5,5.0,0.0,15.25,0.0,18.6755310984
1984,4,12,26.5,4.5,0.0,15.5,0.0,18.3791670481
1984,4,13,27.5,5.0,0.0,16.25,0.0,17.5209023818
1984,4,14,28.0,6.0,0.0,17.0,0.0,16.7068488125
1984,4,15,28.0,6.0,0.0,17.0,0.0,16.7068488125
1984,4,16,29.5,6.5,0.0,18.0,0.0,17.6466999951
1984,4,17,29.5,7.5,0.0,18.5,0.0,17.1018139076
1984,4,18,27.5,9.5,0.0,18.5,0.0,20.9022169982
1984,4,19,24.5,7.5,0.0,16.0,0.0,20.0271953041
1984,4,20,21.0,5.5,0.0,13.25,0.0,21.2464756926
1984,4,21,20.5,0.5,0.0,10.5,0.0,19.0834888575
1984,4,22,23.5,1.0,0.0,12.25,0.0,17.0078605277
1984,4,23,27.5,3.5,0.0,15.5,0.0,16.0817711671
1984,4,24,26.5,6.0,0.0,16.25,0.0,17.5209023818
1984,4,25,24.5,9.5,0.0,17.0,0.0,22.9719171172
1984,4,26,20.5,1.5,4.0,11.0,0.4,18.4631952554
1984,4,27,17.5,2.5,2.0,10.0,0.2,19.7269252403
1984,4,28,16.0,1.0,0.0,8.5,0.0,21.8057600929
1984,4,29,18.0,0.0,3.0,9.0,0.3,17.5725427102
1984,4,30,23.5,-0.5,0.0,11.5,0.0,14.8876155734
1984,5,1,24.0,3.5,0.0,13.75,0.0,17.997750052
1984,5,2,24.5,5.0,0.0,14.75,0.0,19.2842808563
1984,5,3,28.0,5.5,0.0,16.75,0.0,16.9734437995
1984,5,4,29.5,9.5,0.0,19.5,0.0,19.6376450452
1984,5,5,29.5,10.0,0.0,19.75,0.0,19.3349298457
1984,5,6,29.0,10.5,0.0,19.75,0.0,21.0926507407
1984,5,7,29.5,8.5,0.0,19.0,0.0,18.4172587297
1984,5,8,30.0,9.0,0.0,19.5,0.0,17.8524045865
1984,5,9,33.5,11.0,0.0,22.25,0.0,18.0838758484
1984,5,10,33.0,11.0,0.0,22.0,0.0,18.3621910573
1984,5,11,33.0,10.5,0.0,21.75,0.0,18.6452726677
1984,5,12,31.0,13.5,0.0,22.25,0.0,21.0978551564
1984,5,13,33.5,12.0,0.0,22.75,0.0,19.0029617598
1984,5,14,33.5,12.5,0.0,23.0,0.0,18.7163817193
1984,5,15,30.0,15.0,0.0,22.5,0.0,23.7469857509
1984,5,16,28.0,12.0,0.0,20.0,0.0,22.4987285508
1984,5,17,29.5,10.0,0.0,19.75,0.0,19.3349298457
1984,5,18,30.0,10.5,0.0,20.25,0.0,20.4489993773
1984,5,19,31.5,9.5,0.0,20.5,0.0,18.457426487
1984,5,20,32.5,10.0,0.0,21.25,0.0,17.6239203853
1984,5,21,32.5,11.0,0.0,21.75,0.0,18.6452726677
1984,5,22,34.0,10.5,0.0,22.25,0.0,18.0838758484
1984,5,23,37.0,11.0,0.0,24.0,0.0,16.2619749295
1984,5,24,37.0,13.5,0.0,25.25,0.0,17.5998851197
1984,5,25,35.0,13.0,0.0,24.0,0.0,18.9723040844
1984,5,26,35.5,12.0,0.0,23.75,0.0,17.885060336
1984,5,27,36.0,12.5,0.0,24.25,0.0,17.3536727499
1984,5,28,36.0,13.0,0.0,24.5,0.0,18.4095467029
1984,5,29,34.5,17.5,0.0,26.0,0.0,22.8402119272
1984,5,30,35.0,16.0,0.0,25.5,0.0,21.0543308934
1984,5,31,34.0,17.5,0.0,25.75,0.0,23.1828972168
1984,6,1,33.5,15.5,0.0,24.5,0.0,21.0394819462
1984,6,2,33.0,15.0,0.0,24.0,0.0,21.6826332393
1984,6,3,31.0,13.5,0.0,22.25,0.0,21.0978551564
1984,6,4,29.5,12.0,2.0,20.75,0.2,21.4793377142
1984,6,5,27.5,14.5,0.0,21.0,0.0,24.4050252367
1984,6,6,28.0,12.0,0.0,20.0,0.0,22.4987285508
1984,6,7,31.0,13.5,0.0,22.25,0.0,21.0978551564
1984,6,8,31.0,13.0,0.0,22.0,0.0,21.4225562335
1984,6,9,32.5,12.5,0.0,22.5,0.0,19.2944259226
1984,6,10,33.5,12.5,0.0,23.0,0.0,18.7163817193
1984,6,11,33.0,14.0,0.0,23.5,0.0,20.9509821329
1984,6,12,33.5,12.5,0.0,23.0,0.0,18.7163817193
1984,6,13,35.0,12.0,0.0,23.5,0.0,18.1575178485
1984,6,14,34.5,13.5,0.0,24.0,0.0,18.9723040844
1984,6,15,34.0,15.5,0.0,24.75,0.0,20.7258819825
1984,6,16,32.5,14.0,0.0,23.25,0.0,21.2706880598
1984,6,17,33.5,12.0,0.0,22.75,0.0,19.0029617598
1984,6,18,34.0,14.5,0.0,24.25,0.0,20.0234685576
1984,6,19,33.5,17.0,0.0,25.25,0.0,22.6284237254
1984,6,20,34.0,15.0,0.0,24.5,0.0,21.0394819462
1984,6,21,35.0,12.0,0.0,23.5,0.0,18.1575178485
1984,6,22,35.5,15.0,0.0,25.25,0.0,20.1141544225
1984,6,23,35.5,16.5,0.0,26.0,0.0,21.63809551
1984,6,24,33.0,19.5,0.0,26.25,0.0,26.05628135
1984,6,25,31.0,17.5,4.0,24.25,0.4,25.3630601729
1984,6,26,32.0,16.5,0.0,24.25,0.0,24.0281622691
1984,6,27,32.0,18.0,0.0,25.0,0.0,25.5218384735
1984,6,28,33.5,18.5,0.0,26.0,0.0,24.0423283445
1984,6,29,33.5,16.5,0.0,25.0,0.0,22.9696546261
1984,6,30,33.0,16.5,0.0,24.75,0.0,23.3166172303
1984,7,1,33.5,18.5,6.0,26.0,0.6,24.0423283445
1984,7,2,34.0,17.0,17.0,25.5,1.7,22.2928209459
1984,7,3,35.0,18.0,0.0,26.5,0.0,23.3385438022
1984,7,4,34.5,17.5,13.0,26.0,1.3,26.4465611789
1984,7,5,35.5,17.5,0.0,26.5,0.0,22.1716166121
1984,7,6,36.0,19.0,0.0,27.5,0.0,23.0986356737
1984,7,7,34.5,17.0,0.0,25.75,0.0,21.9627447317
1984,7,8,34.0,17.5,0.0,25.75,0.0,23.1828972168
1984,7,9,34.0,17.0,0.0,25.5,0.0,22.2928209459
1984,7,10,35.0,19.0,7.0,27.0,0.7,24.9233651477
1984,7,11,34.0,17.5,0.0,25.75,0.0,23.1828972168
1984,7,12,33.5,17.0,12.0,25.25,1.2,28.9140969824
1984,7,13,33.0,18.0,5.0,25.5,0.5,38.3931916291
1984,7,14,32.0,17.5,8.0,24.75,0.8,42.7471315889
1984,7,15,32.5,17.5,5.0,25.0,0.5,44.6632173286
1984,7,16,33.0,18.0,22.0,25.5,2.2,45.8241319444
1984,7,17,33.0,16.0,32.0,24.5,3.2,47.3388343789
1984,7,18,32.0,16.0,13.0,24.0,1.3,56.9169122532
1984,7,19,31.5,17.0,8.0,24.25,0.8,62.7402014804
1984,7,20,31.5,15.5,0.0,23.5,0.0,51.6790892611
1984,7,21,31.0,16.0,7.0,23.5,0.7,61.4562142564
1984,7,22,30.5,16.0,7.0,23.25,0.7,63.8120641794
1984,7,23,29.5,14.5,0.0,22.0,0.0,56.6167557601
1984,7,24,32.5,16.0,0.0,24.25,0.0,53.3959161535
1984,7,25,32.5,18.0,0.0,25.25,0.0,59.0853286162
1984,7,26,30.0,16.5,0.0,23.25,0.0,60.9759724381
1984,7,27,29.5,17.0,0.0,23.25,0.0,65.2301100501
1984,7,28,30.5,16.5,2.0,23.5,0.2,60.0594821142
1984,7,29,31.0,16.5,9.0,23.75,0.9,64.6613719842
1984,7,30,31.0,16.5,0.0,23.75,0.0,59.1582764962
1984,7,31,33.5,16.5,0.0,25.0,0.0,52.3197688706
1984,8,1,33.0,17.5,0.0,25.25,0.0,56.5710593134
1984,8,2,32.5,17.5,0.0,25.0,0.0,57.4241365653
1984,8,3,33.5,17.0,0.0,25.25,0.0,54.0567900106
1984,8,4,33.5,18.0,0.0,25.75,0.0,56.1270143144
1984,8,5,31.0,18.0,0.0,24.5,0.0,64.4334134602
1984,8,6,32.5,17.0,0.0,24.75,0.0,56.9961754519
1984,8,7,33.5,18.0,0.0,25.75,0.0,57.3471667995
1984,8,8,32.0,17.0,7.0,24.5,0.7,63.1184458385
1984,8,9,29.5,18.0,4.0,23.75,0.4,71.5402413442
1984,8,10,26.0,17.5,15.0,21.75,1.5,77.6886361153
1984,8,11,27.5,17.5,6.0,22.5,0.6,74.2093304717
1984,8,12,29.0,18.0,1.0,23.5,0.1,72.6300713939
1984,8,13,30.5,17.0,3.0,23.75,0.3,66.0371458562
1984,8,14,29.0,16.5,15.0,22.75,1.5,68.7030155931
1984,8,15,30.5,16.5,2.0,23.5,0.2,65.646410683
1984,8,16,30.0,16.5,1.0,23.25,0.1,66.6481559207
1984,8,17,30.0,15.0,4.0,22.5,0.4,63.8200242056
1984,8,18,28.5,15.5,6.0,22.0,0.6,67.3280338768
1984,8,19,28.5,15.5,0.0,22.0,0.0,67.3280338768
1984,8,20,29.5,15.0,0.0,22.25,0.0,64.8005551234
1984,8,21,31.0,15.0,0.0,23.0,0.0,61.9080318407
1984,8,22,31.5,16.0,5.0,23.75,0.5,61.9098242402
1984,8,23,31.5,17.0,5.0,24.25,0.5,64.0750993842
1984,8,24,30.5,15.5,0.0,23.0,0.0,63.3477535114
1984,8,25,30.5,16.0,0.0,23.25,0.0,63.8120641794
1984,8,26,30.5,16.0,4.0,23.25,0.4,63.8120641794
1984,8,27,31.0,17.5,3.0,24.25,0.3,66.7448951919
1984,8,28,32.0,16.0,0.0,24.0,0.0,60.9824059856
1984,8,29,34.5,17.0,0.0,25.75,0.0,58.5673192846
1984,8,30,35.5,17.5,0.0,26.5,0.0,58.3463595056
1984,8,31,34.0,17.0,0.0,25.5,0.0,59.4475225225
1984,9,1,31.5,16.5,0.0,24.0,0.0,63.6927351405
1984,9,2,31.0,16.0,0.0,23.5,0.0,62.8529463986
1984,9,3,31.5,16.5,0.0,24.0,0.0,63.6927351405
1984,9,4,31.0,17.0,0.0,24.0,0.0,65.047899718
1984,9,5,30.5,13.0,0.0,21.75,0.0,57.4895907253
1984,9,6,31.0,12.0,0.0,21.5,0.0,55.2218630594
1984,9,7,31.5,12.5,0.0,22.0,0.0,55.0865731719
1984,9,8,32.5,13.0,0.0,22.75,0.0,54.085352701
1984,9,9,32.5,15.0,0.0,23.75,0.0,59.1582764962
1984,9,10,32.5,15.5,0.0,24.0,0.0,59.6272414081
1984,9,11,29.0,15.5,21.0,22.25,2.1,66.3075447774
1984,9,12,30.0,15.0,5.0,22.5,0.5,63.8200242056
1984,9,13,32.5,16.0,0.0,24.25,0.0,60.0704056727
1984,9,14,34.0,15.5,0.0,24.75,0.0,56.9961754519
1984,9,15,31.5,16.0,0.0,23.75,0.0,61.9098242402
1984,9,16,30.5,15.5,0.0,23.0,0.0,63.3477535114
1984,9,17,31.0,15.0,0.0,23.0,0.0,61.9080318407
1984,9,18,31.5,13.5,0.0,22.5,0.0,57.8832777679
1984,9,19,31.5,13.0,0.0,22.25,0.0,55.7586171992
1984,9,20,32.0,12.0,0.0,22.0,0.0,53.5563905838
1984,9,21,31.0,13.0,0.0,22.0,0.0,56.6167557601
1984,9,22,29.5,13.0,0.0,21.25,0.0,59.2804594778
1984,9,23,30.0,11.5,0.0,20.75,0.0,56.1767294063
1984,9,24,29.5,12.0,0.0,20.75,0.0,57.8289861536
1984,9,25,27.5,15.5,2.0,21.5,0.2,69.4217707033
1984,9,26,24.5,14.0,18.0,19.25,1.8,72.5295628669
1984,9,27,25.0,12.5,1.0,18.75,0.1,67.3455668563
1984,9,28,28.0,11.0,0.0,19.5,0.0,58.9129351355
1984,9,29,27.5,11.0,0.0,19.25,0.0,59.8368893652
1984,9,30,27.5,11.5,0.0,19.5,0.0,60.6981755942
1984,10,1,27.5,12.0,0.0,19.75,0.0,61.5202313271
1984,10,2,26.0,12.5,3.0,19.25,0.3,65.2766065802
1984,10,3,19.5,10.5,16.0,15.0,1.6,75.9088041456
1984,10,4,20.5,7.0,8.0,13.75,0.8,64.2776787571
1984,10,5,22.0,9.0,0.0,15.5,0.0,66.6244805493
1984,10,6,25.0,8.5,0.0,16.75,0.0,59.4070532984
1984,10,7,25.5,7.5,0.0,16.5,0.0,56.0454843333
1984,10,8,27.0,8.0,0.0,17.5,0.0,54.6327387776
1984,10,9,27.0,8.0,0.0,17.5,0.0,54.6327387776
1984,10,10,26.5,8.5,0.0,17.5,0.0,56.6561735471
1984,10,11,25.5,10.5,0.0,18.0,0.0,62.743822205
1984,10,12,23.0,12.0,0.0,17.5,0.0,70.8202169339
1984,10,13,23.5,8.0,0.0,15.75,0.0,61.047023795
1984,10,14,24.5,8.0,0.0,16.25,0.0,59.1330455385
1984,10,15,22.0,11.0,0.0,16.5,0.0,71.1346531922
1984,10,16,21.0,8.0,0.0,14.5,0.0,66.1394590674
1984,10,17,21.0,8.0,0.0,14.5,0.0,66.1394590674
1984,10,18,20.5,9.0,0.0,14.75,0.0,69.905518104
1984,10,19,21.0,3.5,0.0,12.25,0.0,56.6928684258
1984,10,20,17.0,6.5,3.0,11.75,0.3,70.2967069538
1984,10,21,17.0,6.0,6.0,11.5,0.6,68.4830316376
1984,10,22,17.0,4.0,0.0,10.5,0.0,63.6116295249
1984,10,23,17.5,5.5,0.0,11.5,0.0,68.4830316376
1984,10,24,15.0,5.5,0.0,10.25,0.0,74.3753148633
1984,10,25,15.5,6.0,0.0,10.75,0.0,71.9536091466
1984,10,26,14.5,7.0,0.0,10.75,0.0,78.2104447246
1984,10,27,19.0,4.5,0.0,11.75,0.0,61.5096185846
1984,10,28,22.0,3.0,0.0,12.5,0.0,52.9856259326
1984,10,29,23.5,4.0,0.0,13.75,0.0,51.4221430057
1984,10,30,24.5,4.5,0.0,14.5,0.0,51.4418014969
1984,10,31,24.0,4.5,0.0,14.25,0.0,52.2771301796
1984,11,1,23.5,3.0,0.0,13.25,0.0,50.46037977
1984,11,2,24.5,2.5,0.0,13.5,0.0,47.03540722
1984,11,3,24.5,1.5,0.0,13.0,0.0,45.8883731535
1984,11,4,26.0,1.5,0.0,13.75,0.0,43.7088215549
1984,11,5,26.5,2.5,0.0,14.5,0.0,44.0929727116
1984,11,6,26.0,4.5,0.0,15.25,0.0,49.0232691334
1984,11,7,24.5,4.5,0.0,14.5,0.0,51.4418014969
1984,11,8,22.5,5.0,0.0,13.75,0.0,56.5643573063
1984,11,9,19.5,2.0,0.0,10.75,0.0,56.3115202017
1984,11,10,21.0,-1.0,0.0,10.0,0.0,46.0294922273
1984,11,11,23.0,0.5,0.0,11.75,0.0,46.8644713026
1984,11,12,24.5,2.0,0.0,13.25,0.0,47.8045703084
1984,11,13,24.5,4.5,0.0,14.5,0.0,51.4418014969
1984,11,14,22.0,3.0,0.0,12.5,0.0,52.9856259326
1984,11,15,22.5,1.0,0.0,11.75,0.0,46.8644713026
1984,11,16,19.5,3.5,0.0,11.5,0.0,59.5504622936
1984,11,17,16.5,3.5,0.0,10.0,0.0,65.7564174675
1984,11,18,16.5,-1.0,0.0,7.75,0.0,53.5153398451
1984,11,19,15.5,1.5,0.0,8.5,0.0,61.78298693
1984,11,20,15.5,0.0,0.0,7.75,0.0,57.3378641198
1984,11,21,15.0,1.5,0.0,8.25,0.0,62.8298460914
1984,11,22,16.0,5.5,0.0,10.75,0.0,71.9536091466
1984,11,23,12.0,4.5,18.0,8.25,1.8,77.6133392894
1984,11,24,11.0,1.0,0.0,6.0,0.0,68.8809914218
1984,11,25,10.0,3.0,4.0,6.5,0.4,79.0525437713
1984,11,26,7.5,-3.0,0.0,2.25,0.0,66.9892667433
1984,11,27,9.5,-7.5,0.0,1.0,0.0,54.8741425432
1984,11,28,16.0,-4.5,0.0,5.75,0.0,48.1726574069
1984,11,29,14.5,2.0,0.0,8.25,0.0,66.5257193909
1984,11,30,15.0,-4.0,0.0,5.5,0.0,49.0052324688
1984,12,1,13.5,-2.5,0.0,5.5,0.0,57.9152747358
1984,12,2,15.5,-5.0,0.0,5.25,0.0,49.8537320964
1984,12,3,15.5,-1.0,0.0,7.25,0.0,55.3558699072
1984,12,4,12.0,1.0,10.0,6.5,1.0,66.5705631758
1984,12,5,12.0,-2.5,0.0,4.75,0.0,60.9816328055
1984,12,6,13.0,0.5,0.0,6.75,0.0,65.4475681457
1984,12,7,17.0,0.5,0.0,8.75,0.0,57.1815358958
1984,12,8,17.5,3.0,3.0,10.25,0.3,61.4404774958
1984,12,9,18.0,0.0,0.0,9.0,0.0,52.7176281306
1984,12,10,18.0,0.0,0.0,9.0,0.0,52.7176281306
1984,12,11,16.0,6.0,13.0,11.0,1.3,70.7755818122
1984,12,12,12.5,3.5,9.0,8.0,0.9,75.1721807794
1984,12,13,11.5,0.0,15.0,5.75,1.5,65.689987373
1984,12,14,4.0,-4.0,5.0,0.0,0.5,72.0130932897
1984,12,15,7.0,-2.5,6.0,2.25,0.6,72.5717056386
1984,12,16,13.0,-4.0,0.0,4.5,0.0,52.4981425779
1984,12,17,15.5,-5.0,0.0,5.25,0.0,49.8537320964
1984,12,18,16.5,2.0,0.0,9.25,0.0,62.2126582816
1984,12,19,14.5,2.5,2.0,8.5,0.2,65.4172802788
1984,12,20,13.0,4.5,6.0,8.75,0.6,75.0507658632
1984,12,21,12.0,-2.0,0.0,5.0,0.0,59.9400323773
1984,12,22,12.5,-3.0,0.0,4.75,0.0,56.2907379743
1984,12,23,14.0,-1.5,0.0,6.25,0.0,59.250528796
1984,12,24,18.0,-1.0,0.0,8.5,0.0,50.8801068835
1984,12,25,18.0,3.5,0.0,10.75,0.0,62.5683557797
1984,12,26,20.0,3.5,0.0,11.75,0.0,58.5805891282
1984,12,27,16.0,7.5,18.0,11.75,1.8,76.1547658667
1984,12,28,15.0,3.5,17.0,9.25,1.7,69.1251758684
1984,12,29,13.5,0.0,8.0,6.75,0.8,61.3570951366
1984,12,30,14.5,0.0,0.0,7.25,0.0,59.3098606149
1985,1,1,11.5,-2.0,0.0,4.75,0.0,60.9816328055
1985,1,2,8.0,-5.0,0.0,1.5,0.0,64.7374456847
1985,1,3,9.0,-4.5,0.0,2.25,0.0,61.406827848
1985,1,4,12.5,-2.5,0.0,5.0,0.0,59.9400323773
1985,1,5,14.5,-0.5,0.0,7.0,0.0,60.3238800168
1985,1,6,16.5,-2.0,0.0,7.25,0.0,51.4018791996
1985,1,7,14.0,0.5,0.0,7.25,0.0,63.2638513225
1985,1,8,11.0,2.5,9.0,6.75,0.9,73.6285141639
1985,1,9,10.5,-1.5,5.0,4.5,0.5,66.8158178264
1985,1,10,14.0,-2.0,0.0,6.0,0.0,55.9658055302
1985,1,11,14.5,-2.5,0.0,6.0,0.0,55.9658055302
1985,1,12,12.0,0.0,0.0,6.0,0.0,64.5759294579
1985,1,13,6.0,-4.0,6.0,1.0,0.6,67.0683964417
1985,1,14,6.5,-3.5,0.0,1.5,0.0,70.6226680197
1985,1,15,10.5,0.0,0.0,5.25,0.0,67.9823619496
1985,1,16,10.0,-0.5,2.0,4.75,0.2,70.3634224678
1985,1,17,11.5,-4.5,0.0,3.5,0.0,51.1527542621
1985,1,18,18.0,-3.5,0.0,7.25,0.0,39.5399070766
1985,1,19,18.5,-2.5,0.0,8.0,0.0,41.3446994287
1985,1,20,18.5,-1.5,0.0,8.5,0.0,43.6115201859
1985,1,21,16.5,-1.0,0.0,7.75,0.0,45.8702912958
1985,1,22,14.5,2.5,0.0,8.5,0.0,61.78298693
1985,1,23,10.5,4.0,8.0,7.25,0.8,79.0798141532
1985,1,24,10.0,4.0,7.0,7.0,0.7,80.4318400224
1985,1,25,13.5,3.0,2.0,8.25,0.2,70.2215926904
1985,1,26,12.5,4.5,10.0,8.5,1.0,76.3201603253
1985,1,27,10.0,3.0,5.0,6.5,0.5,79.0525437713
1985,1,28,11.0,-0.5,0.0,5.25,0.0,67.9823619496
1985,1,29,12.0,1.5,0.0,6.75,0.0,69.5380411548
1985,1,30,10.0,2.0,0.0,6.0,0.0,77.4911153495
1985,1,31,6.0,-3.5,0.0,1.25,0.0,71.8816934639
1985,2,1,3.5,-8.5,0.0,-2.5,0.0,62.7107443583
1985,2,2,6.5,-10.5,0.0,-2.0,0.0,52.9161084554
1985,2,3,5.0,-4.0,8.0,0.5,0.8,69.4922631333
1985,2,4,6.0,-2.5,13.0,1.75,1.3,75.1702531759
1985,2,5,5.5,-4.5,7.0,0.5,0.7,69.4922631333
1985,2,6,10.0,-7.5,0.0,1.25,0.0,53.9112700979
1985,2,7,13.0,-6.0,0.0,3.5,0.0,51.1527542621
1985,2,8,17.0,-4.5,0.0,6.25,0.0,46.5539869111
1985,2,9,16.0,0.0,0.0,8.0,0.0,56.3791355845
1985,2,10,15.5,1.0,0.0,8.25,0.0,59.1339727919
1985,2,11,15.0,-3.5,0.0,5.75,0.0,52.5519898984
1985,2,12,19.0,-2.0,0.0,8.5,0.0,47.2458135347
1985,2,13,21.0,-1.0,0.0,10.0,0.0,42.7416713539
1985,2,14,20.5,0.0,0.0,10.25,0.0,45.2719307864
1985,2,15,22.5,-1.0,0.0,10.75,0.0,40.6694312568
1985,2,16,23.0,0.0,0.0,11.5,0.0,41.6853236055
1985,2,17,23.5,1.5,0.0,12.5,0.0,44.6194744696
1985,2,18,22.0,3.0,0.0,12.5,0.0,50.1969087783
1985,2,19,21.5,5.0,0.0,13.25,0.0,55.7719986931
1985,2,20,20.5,3.5,0.0,12.0,0.0,54.7467634143
1985,2,21,16.5,4.0,5.0,10.25,0.5,64.6741868377
1985,2,22,8.5,0.5,4.0,4.5,0.4,76.3609346587
1985,2,23,10.0,1.5,0.0,5.75,0.0,74.4486523561
1985,2,24,14.5,-2.5,0.0,6.0,0.0,51.6607435663
1985,2,25,18.5,-3.5,0.0,7.5,0.0,38.8764324012
1985,2,26,21.0,-1.0,0.0,10.0,0.0,39.4538504805
1985,2,27,19.0,4.0,6.0,11.5,0.6,59.5504622936
1985,2,28,19.0,2.5,5.0,10.75,0.5,56.3115202017
1985,3,1,20.0,1.0,0.0,10.5,0.0,44.5281406674
1985,3,2,21.0,1.0,0.0,11.0,0.0,43.0807889292
1985,3,3,17.5,-1.0,0.0,8.25,0.0,48.0463528934
1985,3,4,12.5,-5.5,0.0,3.5,0.0,51.1527542621
1985,3,5,20.5,-3.5,0.0,8.5,0.0,36.3429334882
1985,3,6,19.0,3.0,0.0,11.0,0.0,52.3123865569
1985,3,7,19.5,6.0,0.0,12.75,0.0,60.3594945968
1985,3,8,23.0,5.0,0.0,14.0,0.0,48.0677508275
1985,3,9,26.0,7.0,0.0,16.5,0.0,45.2675065769
1985,3,10,26.0,10.5,0.0,18.25,0.0,54.0458703737
1985,3,11,23.0,8.0,0.0,15.5,0.0,55.1375011443
1985,3,12,18.5,9.0,3.0,13.75,0.3,74.5621073583
1985,3,13,19.5,-1.0,0.0,9.25,0.0,41.475105521
1985,3,14,19.0,5.0,3.0,12.0,0.3,63.3909892165
1985,3,15,15.5,3.5,6.0,9.5,0.6,67.9815005121
1985,3,16,16.0,-1.0,0.0,7.5,0.0,50.5393621216
1985,3,17,17.5,3.5,0.0,10.5,0.0,57.2504665724
1985,3,18,21.0,2.0,0.0,11.5,0.0,44.6628467202
1985,3,19,19.0,1.5,0.0,10.25,0.0,45.2719307864
1985,3,20,18.0,1.0,0.0,9.5,0.0,47.5870503585
1985,3,21,20.5,2.0,0.0,11.25,0.0,42.3766990241
1985,3,22,20.5,1.0,0.0,10.75,0.0,40.6694312568
1985,3,23,22.5,2.0,0.0,12.25,0.0,39.6850078981
1985,3,24,24.5,2.0,0.0,13.25,0.0,34.5255230005
1985,3,25,23.5,3.0,0.0,13.25,0.0,39.8371419237
1985,3,26,22.0,7.0,0.0,14.5,0.0,53.891411092
1985,3,27,21.5,4.0,0.0,12.75,0.0,46.641427643
1985,3,28,21.5,6.0,0.0,13.75,0.0,51.4221430057
1985,3,29,18.0,0.5,6.0,9.25,0.6,51.8438819013
1985,3,30,12.5,-5.0,0.0,3.75,0.0,50.2711911001
1985,3,31,17.5,-1.5,0.0,8.0,0.0,41.3446994287
1985,4,1,22.0,1.5,0.0,11.75,0.0,38.0773829333
1985,4,2,27.0,2.0,0.0,14.5,0.0,31.8449247362
1985,4,3,27.0,3.5,0.0,15.25,0.0,32.6821794222
1985,4,4,25.0,4.5,0.0,14.75,0.0,38.5685617125
1985,4,5,25.5,5.5,0.0,15.5,0.0,39.0557299772
1985,4,6,26.0,4.5,0.0,15.25,0.0,37.3510621968
1985,4,7,29.0,5.5,0.0,17.25,0.0,32.8897791988
1985,4,8,28.0,8.5,0.0,18.25,0.0,40.5344027803
1985,4,9,27.0,9.5,0.0,18.25,0.0,42.4646124365
1985,4,10,27.5,8.0,0.0,17.75,0.0,37.8445046761
1985,4,11,29.5,8.5,0.0,19.0,0.0,34.9927915864
1985,4,12,29.0,6.5,0.0,17.75,0.0,31.8690565693
1985,4,13,30.0,6.5,0.0,18.25,0.0,28.9531448431
1985,4,14,31.0,7.0,0.0,19.0,0.0,27.6258880945
1985,4,15,30.0,7.5,0.0,18.75,0.0,29.9313630473
1985,4,16,30.0,9.0,0.0,19.5,0.0,32.1343282558
