Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1985,4,17,28.0,10.5,0.0,19.25,0.0,39.8912595768
1985,4,18,24.5,11.0,0.0,17.75,0.0,51.7872169252
1985,4,19,23.5,1.5,0.0,12.5,0.0,30.6758886978
1985,4,20,24.5,4.5,0.0,14.5,0.0,34.2945343313
1985,4,21,22.0,9.0,0.0,15.5,0.0,52.8401052633
1985,4,22,21.0,5.0,0.0,13.0,0.0,43.1890570857
1985,4,23,24.5,3.0,0.0,13.75,0.0,30.8532858034
1985,4,24,28.0,5.0,0.0,16.5,0.0,25.8671466154
1985,4,25,26.0,9.0,0.0,17.5,0.0,34.3983910822
1985,4,26,22.0,3.5,8.0,12.75,0.8,38.4105874707
1985,4,27,11.5,4.0,12.0,7.75,1.2,76.450485493
1985,4,28,13.0,3.0,11.0,8.0,1.1,71.4135717404
1985,4,29,22.0,3.0,0.0,12.5,0.0,33.4646058522
1985,4,30,28.5,6.5,0.0,17.5,0.0,28.3280867736
1985,5,1,29.0,11.0,0.0,20.0,0.0,36.3440999666
1985,5,2,28.5,13.0,0.0,20.75,0.0,42.9586754284
1985,5,3,29.0,11.5,0.0,20.25,0.0,35.7857489102
1985,5,4,28.5,10.5,0.0,19.5,0.0,35.7048091731
1985,5,5,27.5,8.5,0.0,18.0,0.0,29.4111666586
1985,5,6,28.0,8.0,0.0,18.0,0.0,23.5289333269
1985,5,7,29.0,9.5,0.0,19.25,0.0,21.7588688601
1985,5,8,31.5,10.0,0.0,20.75,0.0,18.1748242197
1985,5,9,31.0,11.5,0.0,21.25,0.0,20.8282695462
1985,5,10,27.0,15.5,0.0,21.25,0.0,43.258713673
1985,5,11,24.5,4.5,0.0,14.5,0.0,19.5968767607
1985,5,12,24.0,5.0,0.0,14.5,0.0,22.0464863558
1985,5,13,24.0,6.0,0.0,15.0,0.0,23.7215012955
1985,5,14,27.0,4.5,0.0,15.75,0.0,18.0880070504
1985,5,15,30.0,7.5,0.0,18.75,0.0,16.8363917141
1985,5,16,29.0,13.0,0.0,21.0,0.0,27.6590286016
1985,5,17,29.0,12.0,0.0,20.5,0.0,25.1692179369
1985,5,18,30.0,10.0,0.0,20.0,0.0,19.0373856968
1985,5,19,28.5,8.5,0.0,18.5,0.0,19.0020154529
1985,5,20,28.0,9.5,0.0,18.75,0.0,22.4485222854
1985,5,21,27.5,9.5,0.0,18.5,0.0,22.8024185435
1985,5,22,28.5,8.5,0.0,18.5,0.0,19.0020154529
1985,5,23,31.0,10.0,0.0,20.5,0.0,18.457426487
1985,5,24,33.0,12.0,0.0,22.5,0.0,19.2944259226
1985,5,25,33.0,11.0,0.0,22.0,0.0,18.3621910573
1985,5,26,32.5,11.0,0.0,21.75,0.0,18.6452726677
1985,5,27,32.5,10.0,0.0,21.25,0.0,17.6239203853
1985,5,28,33.5,9.5,0.0,21.5,0.0,17.3554426758
1985,5,29,31.0,11.5,0.0,21.25,0.0,19.2260949658
1985,5,30,28.0,14.5,0.0,21.25,0.0,24.0326187072
1985,5,31,29.0,14.0,0.0,21.5,0.0,23.6665127398
1985,6,1,29.0,9.0,0.0,19.0,0.0,18.4172587297
1985,6,2,30.0,8.5,0.0,19.25,0.0,18.1323907167
1985,6,3,28.0,9.0,0.0,18.5,0.0,19.0020154529
1985,6,4,26.0,8.5,3.0,17.25,0.3,22.6117231991
1985,6,5,29.0,9.0,0.0,19.0,0.0,18.4172587297
1985,6,6,34.5,12.0,0.0,23.25,0.0,18.4345963185
1985,6,7,38.0,14.5,0.0,26.25,0.0,17.765646375
1985,6,8,39.0,16.5,0.0,27.75,0.0,19.5095403731
1985,6,9,39.0,17.0,0.0,28.0,0.0,19.2249471828
1985,6,10,37.0,16.5,0.0,26.75,0.0,20.6957429578
1985,6,11,35.5,16.0,0.0,25.75,0.0,20.7425922466
1985,6,12,36.5,14.5,0.0,25.5,0.0,18.5773507883
1985,6,13,36.5,16.0,0.0,26.25,0.0,20.134399225
1985,6,14,36.5,14.5,0.0,25.5,0.0,18.5773507883
1985,6,15,37.5,14.5,0.0,26.0,0.0,18.0317462584
1985,6,16,38.5,15.0,0.0,26.75,0.0,18.3962159625
1985,6,17,39.0,15.5,0.0,27.25,0.0,17.8603581536
1985,6,18,38.0,15.5,0.0,26.75,0.0,18.3962159625
1985,6,19,36.5,18.5,0.0,27.5,0.0,21.9987006416
1985,6,20,35.0,17.0,0.0,26.0,0.0,21.63809551
1985,6,21,34.0,15.0,4.0,24.5,0.4,21.0394819462
1985,6,22,33.0,19.0,0.0,26.0,0.0,25.2444447617
1985,6,23,36.5,17.5,0.0,27.0,0.0,21.5247244457
1985,6,24,33.5,17.0,0.0,25.25,0.0,22.6284237254
1985,6,25,32.0,14.5,0.0,23.25,0.0,21.2706880598
1985,6,26,32.5,12.0,0.0,22.25,0.0,19.5908655024
1985,6,27,35.0,11.0,0.0,23.0,0.0,17.2766600486
1985,6,28,35.5,14.5,0.0,25.0,0.0,19.1413788551
1985,6,29,37.5,17.0,0.0,27.25,0.0,20.0929029228
1985,6,30,38.0,18.0,0.0,28.0,0.0,21.3610524254
1985,7,1,37.5,15.5,0.0,26.5,0.0,18.6708350418
1985,7,2,38.0,15.5,0.0,26.75,0.0,18.3962159625
1985,7,3,36.5,18.0,0.0,27.25,0.0,22.325447692
1985,7,4,38.0,19.0,0.0,28.5,0.0,21.7811060922
1985,7,5,38.0,19.5,0.0,28.75,0.0,22.4870834688
1985,7,6,38.0,18.5,0.0,28.25,0.0,21.0499639119
1985,7,7,38.0,17.5,7.0,27.75,0.7,20.5934037271
1985,7,8,38.0,18.0,0.0,28.0,0.0,21.3610524254
1985,7,9,36.0,17.5,0.0,26.75,0.0,21.8455064555
1985,7,10,36.0,19.0,0.0,27.5,0.0,23.0986356737
1985,7,11,37.0,19.0,0.0,28.0,0.0,22.4291050466
1985,7,12,37.5,19.5,0.0,28.5,0.0,22.8183016204
1985,7,13,37.5,19.5,0.0,28.5,0.0,22.8183016204
1985,7,14,36.0,19.5,0.0,27.75,0.0,23.8449937893
1985,7,15,35.0,17.0,7.0,26.0,0.7,21.63809551
1985,7,16,34.0,19.0,8.0,26.5,0.8,30.3401069429
1985,7,17,33.5,18.0,5.0,25.75,0.5,34.1642695827
1985,7,18,30.5,18.5,9.0,24.5,0.9,48.6538020005
1985,7,19,29.5,17.0,8.0,23.25,0.8,51.0496513435
1985,7,20,29.5,16.5,5.0,23.0,0.5,51.8299801457
1985,7,21,30.5,17.5,11.0,24.0,1.1,54.2065830983
1985,7,22,31.0,18.5,0.0,24.75,0.0,50.5193373323
1985,7,23,32.5,17.5,0.0,25.0,0.0,40.8349415576
1985,7,24,32.5,17.0,0.0,24.75,0.0,40.1563963411
1985,7,25,33.5,16.0,0.0,24.75,0.0,34.9749258455
1985,7,26,34.0,16.0,0.0,25.0,0.0,30.6262061682
1985,7,27,32.5,19.5,14.0,26.0,1.4,50.4888895234
1985,7,28,27.0,17.0,14.0,22.0,1.4,64.2676687006
1985,7,29,32.0,17.5,0.0,24.75,0.0,41.451763965
1985,7,30,33.0,18.5,0.0,25.75,0.0,41.4851844932
1985,7,31,33.5,17.5,0.0,25.5,0.0,37.1547015765
1985,8,1,27.5,17.5,17.0,22.5,1.7,68.2725840339
1985,8,2,25.5,17.5,7.0,21.5,0.7,78.8883757992
1985,8,3,29.5,16.5,5.0,23.0,0.5,60.46831017
1985,8,4,32.0,17.0,0.0,24.5,0.0,47.3388343789
1985,8,5,34.0,18.0,0.0,26.0,0.0,44.4783074373
1985,8,6,34.5,18.5,0.0,26.5,0.0,44.3432332242
1985,8,7,33.0,19.0,0.0,26.0,0.0,50.4888895234
1985,8,8,32.5,17.5,0.0,25.0,0.0,47.2154011759
1985,8,9,32.5,18.5,0.0,25.5,0.0,50.7780921546
1985,8,10,30.0,18.0,0.0,24.0,0.0,56.9169122532
1985,8,11,26.5,17.0,17.0,21.75,1.7,74.5810906707
1985,8,12,30.0,15.0,0.0,22.5,0.0,50.4623447207
1985,8,13,32.0,14.0,0.0,23.0,0.0,43.1916501214
1985,8,14,33.0,12.5,0.0,22.75,0.0,38.0059235196
1985,8,15,33.5,12.0,0.0,22.75,0.0,36.5441572304
1985,8,16,34.0,13.0,0.0,23.5,0.0,37.7117678392
1985,8,17,33.0,16.0,0.0,24.5,0.0,46.0238667573
1985,8,18,33.5,17.5,0.0,25.5,0.0,49.5396021021
1985,8,19,31.5,18.5,0.0,25.0,0.0,58.700228489
1985,8,20,29.0,18.0,13.0,23.5,1.3,72.6300713939
1985,8,21,31.0,16.5,0.0,23.75,0.0,56.4067287521
1985,8,22,34.0,17.5,0.0,25.75,0.0,51.246404374
1985,8,23,36.0,17.5,0.0,26.75,0.0,47.1403034039
1985,8,24,36.5,18.0,0.0,27.25,0.0,46.8834401533
1985,8,25,35.5,18.5,5.0,27.0,0.5,57.7768919333
1985,8,26,34.5,16.0,0.0,25.25,0.0,47.7711167535
1985,8,27,33.5,18.5,0.0,26.0,0.0,57.7015880267
1985,8,28,34.0,17.5,0.0,25.75,0.0,53.6867093442
1985,8,29,35.5,16.5,0.0,26.0,0.0,46.8825402717
1985,8,30,35.5,17.0,0.0,26.25,0.0,48.559433425
1985,8,31,33.5,16.5,0.0,25.0,0.0,52.3197688706
1985,9,1,32.5,17.5,0.0,25.0,0.0,58.700228489
1985,9,2,32.0,16.5,0.0,24.25,0.0,57.400609865
1985,9,3,30.5,18.0,0.0,24.25,0.0,66.7448951919
1985,9,4,29.5,15.5,0.0,22.5,0.0,60.8516509868
1985,9,5,28.0,12.5,0.0,20.25,0.0,56.2347482875
1985,9,6,28.5,12.0,0.0,20.25,0.0,54.530665006
1985,9,7,29.0,12.0,0.0,20.5,0.0,52.0163837362
1985,9,8,31.0,10.0,0.0,20.5,0.0,43.6266444239
1985,9,9,30.5,11.5,0.0,21.0,0.0,48.8100504733
1985,9,10,30.5,13.5,0.0,22.0,0.0,53.5563905838
1985,9,11,29.0,14.5,2.0,21.75,0.2,60.5971361699
1985,9,12,29.5,10.0,0.0,19.75,0.0,47.4584641666
1985,9,13,32.0,10.5,0.0,21.25,0.0,43.258713673
1985,9,14,31.5,16.0,0.0,23.75,0.0,59.1582764962
1985,9,15,31.5,17.0,0.0,24.25,0.0,62.7402014804
1985,9,16,32.0,16.0,0.0,24.0,0.0,58.2720768307
1985,9,17,31.0,14.5,0.0,22.75,0.0,55.5471189902
1985,9,18,26.0,14.0,18.0,20.0,1.8,69.2268570793
1985,9,19,25.0,13.0,10.0,19.0,1.0,68.1438572999
1985,9,20,23.0,9.0,0.0,16.0,0.0,64.5320737578
1985,9,21,25.0,7.5,0.0,16.25,0.0,56.9429327408
1985,9,22,26.5,8.5,0.0,17.5,0.0,54.6327387776
1985,9,23,28.0,9.0,0.0,18.5,0.0,53.2056432681
1985,9,24,29.5,10.0,0.0,19.75,0.0,52.7316268518
1985,9,25,29.0,10.0,0.0,19.5,0.0,53.5572137596
1985,9,26,29.5,11.0,0.0,20.25,0.0,54.530665006
1985,9,27,29.0,11.0,17.0,20.0,1.7,57.1121570904
1985,9,28,22.5,11.0,34.0,16.75,3.4,70.0154556731
1985,9,29,23.0,7.5,0.0,15.25,0.0,60.6954760699
1985,9,30,22.5,7.5,0.0,15.0,0.0,61.6759033683
1985,10,1,22.0,10.0,0.0,16.0,0.0,68.9825616032
1985,10,2,23.5,9.0,0.0,16.25,0.0,63.5132711339
1985,10,3,26.0,8.5,0.0,17.25,0.0,57.5571135978
1985,10,4,27.0,8.5,0.0,17.75,0.0,55.7708489963
1985,10,5,27.5,11.5,0.0,19.5,0.0,60.6981755942
1985,10,6,29.5,11.5,0.0,20.5,0.0,57.0502273236
1985,10,7,27.5,15.0,12.0,21.25,1.2,68.8935069606
1985,10,8,22.5,12.5,7.0,17.5,0.7,72.8436517035
1985,10,9,23.0,11.5,8.0,17.25,0.8,69.8907807974
1985,10,10,22.5,11.5,0.0,17.0,0.0,71.0041074531
1985,10,11,19.5,5.0,12.0,12.25,1.2,62.3621552684
1985,10,12,22.5,5.0,0.0,13.75,0.0,56.5643573063
1985,10,13,22.5,7.0,0.0,14.75,0.0,60.2633776758
1985,10,14,22.0,6.0,0.0,14.0,0.0,58.1872773175
1985,10,15,23.0,6.5,0.0,14.75,0.0,57.8528425688
1985,10,16,20.0,10.5,31.0,15.25,3.1,74.7021243937
1985,10,17,14.5,8.5,8.0,11.5,0.8,83.370647211
1985,10,18,19.0,6.5,0.0,12.75,0.0,65.8467213784
1985,10,19,21.5,6.5,0.0,14.0,0.0,60.71715894
1985,10,20,23.0,8.5,0.0,15.75,0.0,63.3080246763
1985,10,21,22.5,7.5,0.0,15.0,0.0,61.6759033683
1985,10,22,23.5,7.5,0.0,15.5,0.0,59.7322929063
1985,10,23,23.0,5.5,0.0,14.25,0.0,57.2559044825
1985,10,24,25.5,6.0,0.0,15.75,0.0,52.0030202699
1985,10,25,27.5,7.5,0.0,17.5,0.0,52.6093040081
1985,10,26,27.0,8.5,0.0,17.75,0.0,55.7708489963
1985,10,27,26.5,9.5,0.0,18.0,0.0,58.8223333171
1985,10,28,26.5,10.0,0.0,18.25,0.0,59.8364993423
1985,10,29,26.0,8.0,0.0,17.0,0.0,56.3856147422
1985,10,30,25.0,8.0,0.0,16.5,0.0,58.2010798845
1985,10,31,23.5,6.5,2.0,15.0,0.2,56.9316031092
1985,11,1,19.5,4.5,0.0,12.0,0.0,60.5095806158
1985,11,2,20.0,2.0,0.0,11.0,0.0,55.3895857661
1985,11,3,23.0,3.0,0.0,13.0,0.0,51.2870052892
1985,11,4,25.0,4.0,0.0,14.5,0.0,48.9921919018
1985,11,5,23.5,8.0,0.0,15.75,0.0,61.047023795
1985,11,6,22.0,3.5,0.0,12.75,0.0,54.8722678153
1985,11,7,22.5,1.5,0.0,12.0,0.0,48.9839462128
1985,11,8,23.0,2.5,0.0,12.75,0.0,49.3850410338
1985,11,9,21.0,6.5,0.0,13.75,0.0,61.7065716069
1985,11,10,20.0,6.0,0.0,13.0,0.0,62.0842695606
1985,11,11,19.5,9.0,0.0,14.25,0.0,72.1922273909
1985,11,12,16.5,4.0,12.0,10.25,1.2,64.6741868377
1985,11,13,12.5,2.5,0.0,7.5,0.0,69.9775783222
1985,11,14,11.5,-3.0,0.0,4.25,0.0,58.2695377949
1985,11,15,15.0,-5.0,0.0,5.0,0.0,50.7184889346
1985,11,16,19.5,-3.0,0.0,8.25,0.0,44.3504795939
1985,11,17,17.5,0.0,0.0,8.75,0.0,53.6076899023
1985,11,18,16.0,-1.5,0.0,7.25,0.0,55.3558699072
1985,11,19,13.0,-4.0,0.0,4.5,0.0,52.4981425779
1985,11,20,16.5,-4.0,0.0,6.25,0.0,46.5539869111
1985,11,21,18.5,-2.0,0.0,8.25,0.0,48.0463528934
1985,11,22,20.0,-1.5,0.0,9.25,0.0,48.3876231079
1985,11,23,21.0,-0.5,0.0,10.25,0.0,48.5056401283
1985,11,24,20.5,4.0,0.0,12.25,0.0,56.6928684258
1985,11,25,15.5,5.5,16.0,10.5,1.6,73.1533739536
1985,11,26,14.0,6.5,13.0,10.25,1.3,77.6090242052
1985,11,27,14.0,2.5,0.0,8.25,0.0,66.5257193909
1985,11,28,15.5,0.0,0.0,7.75,0.0,57.3378641198
1985,11,29,16.5,2.5,0.0,9.5,0.0,61.1833504609
1985,11,30,13.5,4.0,5.0,8.75,0.5,71.4769198697
1985,12,1,14.5,-1.0,0.0,6.75,0.0,57.2666221275
1985,12,2,17.0,0.0,0.0,8.5,0.0,54.5144002323
1985,12,3,16.5,2.5,0.0,9.5,0.0,61.1833504609
1985,12,4,18.0,0.5,0.0,9.25,0.0,55.3001406947
1985,12,5,18.5,0.5,0.0,9.5,0.0,54.3852004097
1985,12,6,19.0,3.5,0.0,11.25,0.0,60.538141463
1985,12,7,18.5,-1.0,0.0,8.75,0.0,50.0338439088
1985,12,8,18.0,-1.5,0.0,8.25,0.0,51.7422261929
1985,12,9,16.0,-1.5,0.0,7.25,0.0,55.3558699072
1985,12,10,11.0,-3.5,0.0,3.75,0.0,60.3254293201
1985,12,11,8.5,-5.5,0.0,1.5,0.0,58.8522233498
1985,12,12,6.5,-2.0,7.0,2.25,0.7,72.5717056386
1985,12,13,7.5,-6.5,0.0,0.5,0.0,56.8573061999
1985,12,14,10.5,-5.5,0.0,2.5,0.0,54.8536376657
1985,12,15,13.5,-4.5,0.0,4.5,0.0,52.4981425779
1985,12,16,12.5,-2.5,0.0,5.0,0.0,59.9400323773
1985,12,17,15.0,-2.5,0.0,6.25,0.0,55.0183481677
1985,12,18,15.5,-4.0,0.0,5.75,0.0,48.1726574069
1985,12,19,17.5,-2.5,0.0,7.5,0.0,50.5393621216
1985,12,20,18.5,-2.0,0.0,8.25,0.0,48.0463528934
1985,12,21,19.5,-2.0,0.0,8.75,0.0,46.4599979153
1985,12,22,19.5,-1.5,0.0,9.0,0.0,49.2031195886
1985,12,23,19.0,-1.5,0.0,8.75,0.0,50.0338439088
1985,12,24,18.5,-1.5,0.0,8.5,0.0,50.8801068835
1985,12,25,18.0,-1.5,0.0,8.25,0.0,51.7422261929
1985,12,26,19.0,-1.5,0.0,8.75,0.0,50.0338439088
1985,12,27,18.0,-1.5,0.0,8.25,0.0,51.7422261929
1985,12,28,17.5,-2.0,0.0,7.75,0.0,49.6928155705
1985,12,29,18.0,-2.5,0.0,7.75,0.0,49.6928155705
1985,12,30,19.0,0.0,0.0,9.5,0.0,50.9861253841
1985,12,31,17.0,1.5,0.0,9.25,0.0,58.7563994881
1986,1,1,16.5,1.5,0.0,9.0,0.0,59.7466452147
1986,1,2,17.0,-1.0,0.0,8.0,0.0,52.6205265456
1986,1,3,16.5,0.5,0.0,8.5,0.0,58.1486935812
1986,1,4,17.0,-1.0,0.0,8.0,0.0,52.6205265456
1986,1,5,15.0,1.5,0.0,8.25,0.0,62.8298460914
1986,1,6,16.5,-1.5,0.0,7.5,0.0,54.4270053617
1986,1,7,12.5,-3.5,0.0,4.5,0.0,57.270700994
1986,1,8,10.5,-1.0,0.0,4.75,0.0,65.6725276366
1986,1,9,13.0,-3.5,0.0,4.75,0.0,56.2907379743
1986,1,10,16.5,-3.0,0.0,6.75,0.0,49.0856761093
1986,1,11,17.5,0.5,0.0,9.0,0.0,56.2321366726
1986,1,12,19.5,-1.0,0.0,9.25,0.0,48.3876231079
1986,1,13,18.0,1.0,0.0,9.5,0.0,54.3852004097
1986,1,14,15.0,2.5,0.0,8.75,0.0,64.3292278828
1986,1,15,15.5,3.5,0.0,9.5,0.0,67.9815005121
1986,1,16,17.0,-1.5,0.0,7.75,0.0,53.5153398451
1986,1,17,18.5,-0.5,0.0,9.0,0.0,52.7176281306
1986,1,18,21.0,0.0,0.0,10.5,0.0,47.7087221436
1986,1,19,22.5,2.0,0.0,12.25,0.0,48.1889381619
1986,1,20,22.0,1.5,0.0,11.75,0.0,49.793500759
1986,1,21,20.5,1.0,0.0,10.75,0.0,50.0546846237
1986,1,22,21.5,0.0,0.0,10.75,0.0,46.9262668347
1986,1,23,22.0,1.0,0.0,11.5,0.0,47.6403698349
1986,1,24,21.0,0.0,0.0,10.5,0.0,47.7087221436
1986,1,25,21.0,-1.5,0.0,9.75,0.0,43.4581677991
1986,1,26,19.5,0.5,0.0,10.0,0.0,52.605133974
1986,1,27,21.0,1.0,0.0,11.0,0.0,49.2351873476
1986,1,28,22.0,0.5,0.0,11.25,0.0,45.4036060973
1986,1,29,23.0,0.5,0.0,11.75,0.0,43.9354418462
1986,1,30,21.5,1.5,0.0,11.5,0.0,47.6403698349
1986,1,31,18.5,7.0,5.0,12.75,0.5,68.5903347691
1986,2,1,16.0,5.5,13.0,10.75,1.3,71.9536091466
1986,2,2,16.0,4.0,7.0,10.0,0.7,65.7564174675
1986,2,3,15.5,1.5,0.0,8.5,0.0,61.78298693
1986,2,4,12.0,1.5,7.0,6.75,0.7,69.5380411548
1986,2,5,11.5,-1.5,0.0,5.0,0.0,64.5508040986
1986,2,6,12.5,-0.5,0.0,6.0,0.0,64.5759294579
1986,2,7,9.0,-6.5,7.0,1.25,0.7,53.9112700979
1986,2,8,10.0,-2.0,9.0,4.0,0.9,64.2282823714
1986,2,9,7.0,-0.5,13.0,3.25,1.3,78.0771215955
1986,2,10,8.0,-5.0,3.0,1.5,0.3,64.7374456847
1986,2,11,12.5,-5.0,0.0,3.75,0.0,55.2983102101
1986,2,12,16.5,-2.0,0.0,7.25,0.0,51.4018791996
1986,2,13,18.0,0.0,0.0,9.0,0.0,52.7176281306
1986,2,14,20.0,2.0,0.0,11.0,0.0,55.3895857661
1986,2,15,19.0,5.5,2.0,12.25,0.2,65.1967986897
1986,2,16,15.5,8.5,3.0,12.0,0.3,80.6794408211
1986,2,17,19.5,2.5,0.0,11.0,0.0,55.3895857661
1986,2,18,21.5,4.0,0.0,12.75,0.0,54.8722678153
1986,2,19,24.0,5.5,0.0,14.75,0.0,53.0317723547
1986,2,20,21.0,6.0,0.0,13.5,0.0,60.1007981145
1986,2,21,17.5,0.5,0.0,9.0,0.0,56.2321366726
1986,2,22,19.0,-1.5,0.0,8.75,0.0,50.0338439088
1986,2,23,22.0,0.0,0.0,11.0,0.0,46.1579881384
1986,2,24,26.0,2.5,0.0,14.25,0.0,42.319581574
1986,2,25,27.5,4.0,0.0,15.75,0.0,42.9590167447
1986,2,26,27.5,6.0,0.0,16.75,0.0,46.6769704487
1986,2,27,27.0,5.5,0.0,16.25,0.0,45.9923687522
1986,2,28,25.0,6.0,0.0,15.5,0.0,50.5427093823
1986,3,1,25.0,6.0,0.0,15.5,0.0,50.5427093823
1986,3,2,24.0,6.5,2.0,15.25,0.2,53.692151908
1986,3,3,21.5,4.5,0.0,13.0,0.0,56.6856374249
1986,3,4,21.5,6.0,0.0,13.75,0.0,59.1354644566
1986,3,5,23.5,3.5,0.0,13.5,0.0,49.6484853989
1986,3,6,24.5,5.5,0.0,15.0,0.0,49.8151527205
1986,3,7,24.0,5.5,0.0,14.75,0.0,50.6212372477
1986,3,8,23.0,6.0,0.0,14.5,0.0,51.4418014969
1986,3,9,20.5,9.0,0.0,14.75,0.0,67.4949829969
1986,3,10,17.5,4.0,0.0,10.75,0.0,59.4399379907
1986,3,11,13.5,2.0,12.0,7.75,1.2,68.8054369437
1986,3,12,14.0,3.0,2.0,8.5,0.2,69.0515736276
1986,3,13,14.5,2.0,3.0,8.25,0.3,66.5257193909
1986,3,14,12.0,2.0,12.0,7.0,1.2,72.3886560202
1986,3,15,16.0,-0.5,0.0,7.75,0.0,53.5153398451
1986,3,16,17.5,1.0,0.0,9.25,0.0,55.3001406947
1986,3,17,13.5,1.5,16.0,7.5,1.6,66.089935082
1986,3,18,10.5,0.0,5.0,5.25,0.5,67.9823619496
1986,3,19,15.0,-0.5,0.0,7.25,0.0,55.3558699072
1986,3,20,19.0,-1.0,0.0,9.0,0.0,42.1741025045
1986,3,21,22.5,3.0,0.0,12.75,0.0,43.8978142523
1986,3,22,24.5,3.5,0.0,14.0,0.0,40.47810596
1986,3,23,26.0,3.5,0.0,14.75,0.0,36.1580266055
1986,3,24,26.5,5.0,0.0,15.75,0.0,38.4370149821
1986,3,25,25.5,4.0,0.0,14.75,0.0,38.5685617125
1986,3,26,27.0,6.5,0.0,16.75,0.0,40.3119290239
1986,3,27,27.5,9.0,0.0,18.25,0.0,44.3948220927
1986,3,28,27.0,9.0,0.0,18.0,0.0,45.0971222098
1986,3,29,26.0,9.0,0.0,17.5,0.0,46.5389996994
1986,3,30,27.0,8.0,0.0,17.5,0.0,42.4921301603
1986,3,31,25.5,9.5,0.0,17.5,0.0,50.5858692385
1986,4,1,23.5,11.5,0.0,17.5,0.0,62.7264778558
1986,4,2,20.5,9.5,0.0,15.0,0.0,66.4202036274
1986,4,3,18.0,1.5,0.0,9.75,0.0,46.8011037836
1986,4,4,21.5,0.5,0.0,11.0,0.0,36.9263905107
1986,4,5,25.0,3.5,0.0,14.25,0.0,37.3408072712
1986,4,6,24.5,8.0,0.0,16.25,0.0,48.1824815499
1986,4,7,25.5,10.5,0.0,18.0,0.0,50.9793555415
1986,4,8,26.0,10.0,0.0,18.0,0.0,49.0186110976
1986,4,9,26.0,4.5,0.0,15.25,0.0,35.0166208095
1986,4,10,24.5,4.0,0.0,14.25,0.0,37.3408072712
1986,4,11,25.0,5.5,0.0,15.25,0.0,39.6855035841
1986,4,12,26.5,9.5,0.0,18.0,0.0,45.0971222098
1986,4,13,25.0,11.0,0.0,18.0,0.0,54.9008444293
1986,4,14,25.5,3.5,0.0,14.5,0.0,34.2945343313
1986,4,15,27.5,7.5,0.0,17.5,0.0,38.4452606213
1986,4,16,25.5,14.0,0.0,19.75,0.0,65.0356731172
1986,4,17,23.0,7.5,0.0,15.25,0.0,49.0232691334
1986,4,18,20.5,1.5,0.0,11.0,0.0,40.00358972
1986,4,19,22.5,2.0,0.0,12.25,0.0,36.8503644768
1986,4,20,28.0,4.0,0.0,16.0,0.0,31.1534149176
1986,4,21,30.5,6.5,0.0,18.5,0.0,30.4032247246
1986,4,22,28.5,8.0,0.0,18.25,0.0,36.6739834679
1986,4,23,26.0,12.0,0.0,19.0,0.0,53.4100503161
1986,4,24,26.0,11.0,0.0,18.5,0.0,49.4052401775
1986,4,25,25.0,12.0,0.0,18.5,0.0,57.0060463587
1986,4,26,25.5,11.5,0.0,18.5,0.0,53.2056432681
1986,4,27,25.5,4.5,0.0,15.0,0.0,35.5822519432
1986,4,28,28.0,7.0,0.0,17.5,0.0,34.3983910822
1986,4,29,27.0,12.0,0.0,19.5,0.0,49.9867328423
1986,4,30,28.0,11.0,0.0,19.5,0.0,42.8457710077
1986,5,1,30.0,10.0,0.0,20.0,0.0,36.3440999666
1986,5,2,30.5,13.0,0.0,21.75,0.0,41.9518635023
1986,5,3,31.0,14.5,0.0,22.75,0.0,40.929456098
1986,5,4,28.5,11.0,0.0,19.75,0.0,35.1544179012
1986,5,5,27.0,8.0,0.0,17.5,0.0,32.3749563126
1986,5,6,26.0,7.5,0.0,16.75,0.0,31.8252071241
1986,5,7,23.5,8.0,0.0,15.75,0.0,38.4370149821
