Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1986,5,8,21.0,2.0,0.0,11.5,0.0,29.7752311468
1986,5,9,23.0,3.0,0.0,13.0,0.0,26.9931606785
1986,5,10,27.0,4.5,0.0,15.75,0.0,18.0880070504
1986,5,11,29.0,6.5,0.0,17.75,0.0,17.9263443202
1986,5,12,29.5,8.5,0.0,19.0,0.0,18.4172587297
1986,5,13,29.5,7.5,0.0,18.5,0.0,17.1018139076
1986,5,14,28.5,8.5,0.0,18.5,0.0,19.0020154529
1986,5,15,29.5,8.5,0.0,19.0,0.0,18.4172587297
1986,5,16,28.0,10.5,0.0,19.25,0.0,21.7588688601
1986,5,17,26.5,10.0,0.0,18.25,0.0,21.2323062182
1986,5,18,28.5,9.0,0.0,18.75,0.0,18.7071019045
1986,5,19,32.5,12.0,0.0,22.25,0.0,19.5908655024
1986,5,20,34.0,12.0,0.0,23.0,0.0,18.7163817193
1986,5,21,32.5,13.0,0.0,22.75,0.0,20.464728049
1986,5,22,30.5,14.0,0.0,22.25,0.0,22.6048448105
1986,5,23,31.0,12.5,0.0,21.75,0.0,20.19904539
1986,5,24,31.5,13.5,0.0,22.5,0.0,20.7786125321
1986,5,25,33.0,13.5,0.0,23.25,0.0,19.8526421892
1986,5,26,33.5,13.5,0.0,23.5,0.0,19.5542499907
1986,5,27,33.5,14.5,0.0,24.0,0.0,20.3274686619
1986,5,28,33.0,15.5,0.0,24.25,0.0,21.3583664614
1986,5,29,32.0,16.0,0.0,24.0,0.0,23.0377978168
1986,5,30,29.5,14.0,8.0,21.75,0.8,27.9679090015
1986,5,31,28.5,11.0,6.0,19.75,0.6,28.123534321
1986,6,1,30.0,12.5,0.0,21.25,0.0,20.8282695462
1986,6,2,29.5,12.5,2.0,21.0,0.2,22.7780235542
1986,6,3,31.0,13.5,3.0,22.25,0.3,31.6467827347
1986,6,4,32.0,16.5,0.0,24.25,0.0,28.0328559806
1986,6,5,33.0,15.5,0.0,24.25,0.0,22.6932643652
1986,6,6,32.5,14.5,0.0,23.5,0.0,22.3477142751
1986,6,7,33.5,14.5,0.0,24.0,0.0,20.3274686619
1986,6,8,32.0,15.0,0.0,23.5,0.0,23.7444464172
1986,6,9,30.5,13.0,0.0,21.75,0.0,23.3065908346
1986,6,10,31.0,14.0,0.0,22.5,0.0,22.2627991415
1986,6,11,34.0,13.0,0.0,23.5,0.0,19.5542499907
1986,6,12,36.5,15.5,0.0,26.0,0.0,19.2338626756
1986,6,13,36.0,16.5,0.0,26.25,0.0,21.31877565
1986,6,14,36.5,16.5,0.0,26.5,0.0,21.004689422
1986,6,15,36.5,18.0,0.0,27.25,0.0,22.325447692
1986,6,16,35.0,18.5,0.0,26.75,0.0,22.9952699531
1986,6,17,34.5,18.5,0.0,26.5,0.0,23.3385438022
1986,6,18,34.5,18.5,0.0,26.5,0.0,23.3385438022
1986,6,19,35.5,15.5,0.0,25.5,0.0,19.8158408408
1986,6,20,35.5,14.5,0.0,25.0,0.0,19.1413788551
1986,6,21,36.0,14.0,0.0,25.0,0.0,19.1413788551
1986,6,22,36.5,16.0,0.0,26.25,0.0,20.134399225
1986,6,23,36.0,19.5,0.0,27.75,0.0,23.8449937893
1986,6,24,30.0,16.5,5.0,23.25,0.5,25.5248256718
1986,6,25,31.5,17.0,0.0,24.25,0.0,24.0281622691
1986,6,26,33.5,17.5,0.0,25.5,0.0,23.5313109985
1986,6,27,35.0,19.0,0.0,27.0,0.0,23.7904849137
1986,6,28,35.5,20.0,0.0,27.75,0.0,23.8449937893
1986,6,29,34.0,20.0,0.0,27.0,0.0,24.9233651477
1986,6,30,33.5,20.0,0.0,26.75,0.0,25.2947969484
1986,7,1,32.0,19.5,0.0,25.75,0.0,26.8433546721
1986,7,2,30.5,18.0,0.0,24.25,0.0,26.6979580768
1986,7,3,32.5,18.0,0.0,25.25,0.0,25.1426930282
1986,7,4,26.0,18.0,0.0,22.0,0.0,30.6036517622
1986,7,5,31.0,16.0,0.0,23.5,0.0,23.7444464172
1986,7,6,32.5,16.0,0.0,24.25,0.0,22.6932643652
1986,7,7,32.5,19.5,0.0,26.0,0.0,26.4465611789
1986,7,8,31.0,20.0,0.0,25.5,0.0,27.2467811561
1986,7,9,33.0,17.5,0.0,25.25,0.0,23.8855583768
1986,7,10,33.0,17.5,0.0,25.25,0.0,23.8855583768
1986,7,11,33.0,17.5,0.0,25.25,0.0,23.8855583768
1986,7,12,34.0,18.5,0.0,26.25,0.0,23.6875285
1986,7,13,33.0,19.0,0.0,26.0,0.0,25.2444447617
1986,7,14,32.0,18.5,19.0,25.25,1.9,25.1426930282
1986,7,15,26.0,17.0,24.0,21.5,2.4,41.0219554156
1986,7,16,25.0,16.5,9.0,20.75,0.9,61.1334996481
1986,7,17,26.5,15.5,0.0,21.0,0.0,42.3020437436
1986,7,18,26.5,16.5,0.0,21.5,0.0,45.7552579635
1986,7,19,31.5,17.0,0.0,24.25,0.0,29.3677538844
1986,7,20,32.5,18.5,0.0,25.5,0.0,29.7237612612
1986,7,21,29.0,16.0,3.0,22.5,0.3,44.525598283
1986,7,22,29.0,14.5,0.0,21.75,0.0,29.5216817238
1986,7,23,30.5,14.0,0.0,22.25,0.0,25.6188241185
1986,7,24,33.5,16.5,0.0,25.0,0.0,24.2457465498
1986,7,25,34.5,17.0,0.0,25.75,0.0,24.4030497019
1986,7,26,35.5,17.5,0.0,26.5,0.0,23.3385438022
1986,7,27,35.0,16.5,0.0,25.75,0.0,21.9627447317
1986,7,28,34.5,17.0,0.0,25.75,0.0,24.4030497019
1986,7,29,37.0,17.5,0.0,27.25,0.0,21.2091753074
1986,7,30,38.0,19.0,0.0,28.5,0.0,22.8183016204
1986,7,31,39.0,19.0,0.0,29.0,0.0,21.1538818726
1986,8,1,37.5,21.5,0.0,29.5,0.0,28.3740201211
1986,8,2,36.0,18.5,11.0,27.25,1.1,35.7207163073
1986,8,3,35.5,18.5,6.0,27.0,0.6,40.7836884235
1986,8,4,35.0,18.5,0.0,26.75,0.0,34.4929049297
1986,8,5,35.0,18.5,0.0,26.75,0.0,34.4929049297
1986,8,6,34.0,19.5,0.0,26.75,0.0,40.241722418
1986,8,7,35.5,20.5,0.0,28.0,0.0,39.5179469869
1986,8,8,32.5,18.0,13.0,25.25,1.3,50.2853860563
1986,8,9,32.5,18.5,9.0,25.5,0.9,55.7320523648
1986,8,10,30.5,18.0,5.0,24.25,0.5,62.7402014804
1986,8,11,30.0,18.5,10.0,24.25,1.0,68.0797930957
1986,8,12,32.0,19.0,0.0,25.5,0.0,56.9705424174
1986,8,13,33.0,19.5,0.0,26.25,0.0,55.665691975
1986,8,14,32.5,18.5,0.0,25.5,0.0,53.2550722597
1986,8,15,33.5,19.0,0.0,26.25,0.0,52.1125627
1986,8,16,34.5,21.0,0.0,27.75,0.0,56.3608944111
1986,8,17,33.0,18.5,26.0,25.75,2.6,61.0076242547
1986,8,18,32.5,17.5,34.0,25.0,3.4,62.52850426
1986,8,19,34.0,19.0,0.0,26.5,0.0,61.8471410759
1986,8,20,35.0,18.5,0.0,26.75,0.0,57.4881748828
1986,8,21,36.0,19.5,0.0,27.75,0.0,57.4447577651
1986,8,22,35.0,19.5,0.0,27.25,0.0,60.2787087685
1986,8,23,31.5,19.5,3.0,25.5,0.3,70.5939329954
1986,8,24,29.0,16.5,0.0,22.75,0.0,68.7030155931
1986,8,25,30.0,16.5,0.0,23.25,0.0,66.6481559207
1986,8,26,28.5,17.0,0.0,22.75,0.0,70.1647818824
1986,8,27,27.5,17.5,0.0,22.5,0.0,74.2093304717
1986,8,28,29.0,18.5,6.0,23.75,0.6,72.9160152162
1986,8,29,28.5,17.5,29.0,23.0,2.9,71.9860835357
1986,8,30,27.5,16.0,5.0,21.75,0.5,69.9197725038
1986,8,31,28.5,17.0,0.0,22.75,0.0,70.1647818824
1986,9,1,30.0,15.5,0.0,22.75,0.0,64.3177167255
1986,9,2,31.0,15.5,0.0,23.25,0.0,62.3940183088
1986,9,3,31.0,15.0,0.0,23.0,0.0,60.46831017
1986,9,4,31.0,15.5,0.0,23.25,0.0,62.3940183088
1986,9,5,32.5,15.5,0.0,24.0,0.0,58.2720768307
1986,9,6,34.5,15.0,0.0,24.75,0.0,53.1100725801
1986,9,7,33.0,16.5,0.0,24.75,0.0,60.8822783236
1986,9,8,31.5,15.5,0.0,23.5,0.0,61.4562142564
1986,9,9,29.5,17.0,0.0,23.25,0.0,68.0662017914
1986,9,10,29.5,15.5,0.0,22.5,0.0,65.3042108151
1986,9,11,30.0,11.5,0.0,20.75,0.0,54.5244726591
1986,9,12,31.5,11.0,0.0,21.25,0.0,51.2695865754
1986,9,13,32.0,13.0,0.0,22.5,0.0,54.914904549
1986,9,14,31.5,11.0,0.0,21.25,0.0,51.2695865754
1986,9,15,31.5,13.5,0.0,22.5,0.0,57.8832777679
1986,9,16,31.0,13.0,0.0,22.0,0.0,56.6167557601
1986,9,17,31.0,11.0,0.0,21.0,0.0,53.6910555207
1986,9,18,32.5,11.0,0.0,21.75,0.0,49.7207271138
1986,9,19,32.0,12.0,0.0,22.0,0.0,53.5563905838
1986,9,20,32.0,13.0,0.0,22.5,0.0,54.914904549
1986,9,21,31.0,13.0,0.0,22.0,0.0,56.6167557601
1986,9,22,30.0,14.5,0.0,22.25,0.0,61.7865758153
1986,9,23,27.0,14.5,0.0,20.75,0.0,67.7425266371
1986,9,24,21.0,7.5,15.0,14.25,1.5,64.7240659367
1986,9,25,22.5,7.0,0.0,14.75,0.0,60.2633776758
1986,9,26,24.5,8.5,0.0,16.5,0.0,60.3566754358
1986,9,27,27.0,11.0,0.0,19.0,0.0,60.776953808
1986,9,28,26.5,10.0,0.0,18.25,0.0,59.8364993423
1986,9,29,24.5,8.0,0.0,16.25,0.0,59.1330455385
1986,9,30,26.0,6.5,0.0,16.25,0.0,52.5627071453
1986,10,1,29.0,7.5,0.0,18.25,0.0,50.1854510613
1986,10,2,27.0,10.5,0.0,18.75,0.0,59.8627260945
1986,10,3,23.0,11.0,0.0,17.0,0.0,68.9157513516
1986,10,4,25.5,8.0,0.0,16.75,0.0,57.2853728235
1986,10,5,25.0,10.5,4.0,17.75,0.4,63.7381131386
1986,10,6,25.0,10.0,0.0,17.5,0.0,62.7264778558
1986,10,7,26.0,11.0,0.0,18.5,0.0,62.7066509945
1986,10,8,26.0,10.5,2.0,18.25,0.2,61.7667089985
1986,10,9,26.5,10.0,8.0,18.25,0.8,59.8364993423
1986,10,10,22.0,10.0,8.0,16.0,0.8,68.9825616032
1986,10,11,19.0,8.5,7.0,13.75,0.7,71.991000208
1986,10,12,17.0,5.5,27.0,11.25,2.7,69.6188626825
1986,10,13,18.5,3.5,0.0,11.0,0.0,61.5439841845
1986,10,14,21.5,4.5,0.0,13.0,0.0,56.6856374249
1986,10,15,23.0,6.5,0.0,14.75,0.0,57.8528425688
1986,10,16,23.5,12.5,0.0,18.0,0.0,70.5867999806
1986,10,17,26.0,9.5,0.0,17.75,0.0,59.7544810675
1986,10,18,26.5,7.5,0.0,17.0,0.0,54.2972586406
1986,10,19,24.0,6.5,0.0,15.25,0.0,56.0265932953
1986,10,20,22.5,4.5,0.0,13.5,0.0,54.8746417567
1986,10,21,22.5,2.5,0.0,12.5,0.0,50.1969087783
1986,10,22,23.0,4.5,0.0,13.75,0.0,53.993250156
1986,10,23,23.5,5.0,0.0,14.25,0.0,54.766517331
1986,10,24,23.5,6.5,0.0,15.0,0.0,56.9316031092
1986,10,25,23.0,4.0,0.0,13.5,0.0,52.2615635778
1986,10,26,24.0,4.0,0.0,14.0,0.0,50.59763245
1986,10,27,24.5,5.5,0.0,15.0,0.0,54.5594529796
1986,10,28,25.5,5.0,0.0,15.25,0.0,51.3577105207
1986,10,29,24.0,7.5,0.0,15.75,0.0,58.7860229137
1986,10,30,26.0,6.0,0.0,16.0,0.0,51.1806102217
1986,10,31,25.0,7.0,0.0,16.0,0.0,55.6310980671
1986,11,1,23.0,9.5,0.0,16.25,0.0,65.7033839317
1986,11,2,16.5,8.0,15.0,12.25,1.5,76.5353723748
1986,11,3,13.0,5.5,10.0,9.25,1.0,79.4939522487
1986,11,4,14.0,5.0,0.0,9.5,0.0,74.7796505633
1986,11,5,17.5,2.5,0.0,10.0,0.0,59.1807757208
1986,11,6,19.5,2.5,0.0,11.0,0.0,55.3895857661
1986,11,7,17.5,3.0,4.0,10.25,0.4,61.4404774958
1986,11,8,15.0,-0.5,0.0,7.25,0.0,59.3098606149
1986,11,9,19.0,0.0,0.0,9.5,0.0,50.9861253841
1986,11,10,19.0,3.5,0.0,11.25,0.0,60.538141463
1986,11,11,20.0,4.0,0.0,12.0,0.0,57.628172015
1986,11,12,20.0,4.0,0.0,12.0,0.0,57.628172015
1986,11,13,15.5,6.5,0.0,11.0,0.0,73.8527810215
1986,11,14,16.0,1.5,0.0,8.75,0.0,60.7553818893
1986,11,15,16.0,7.5,0.0,11.75,0.0,76.1547658667
1986,11,16,18.5,7.0,0.0,12.75,0.0,68.5903347691
1986,11,17,18.5,7.5,0.0,13.0,0.0,70.1822177642
1986,11,18,18.0,11.5,3.0,14.75,0.3,81.9581936391
1986,11,19,19.0,5.5,0.0,12.25,0.0,65.1967986897
1986,11,20,21.0,3.0,0.0,12.0,0.0,54.7467634143
1986,11,21,21.5,5.0,0.0,13.25,0.0,58.4278081547
1986,11,22,18.5,4.5,0.0,11.5,0.0,62.5279854083
1986,11,23,14.5,-1.5,0.0,6.5,0.0,58.2492427789
1986,11,24,13.5,-2.0,0.0,5.75,0.0,56.9313223899
1986,11,25,16.5,-2.5,0.0,7.0,0.0,52.2806960146
1986,11,26,14.5,-3.0,0.0,5.75,0.0,52.5519898984
1986,11,27,17.5,-1.0,0.0,8.25,0.0,51.7422261929
1986,11,28,19.0,-0.5,0.0,9.25,0.0,51.8438819013
1986,11,29,20.0,0.0,0.0,10.0,0.0,49.3173131006
1986,11,30,17.0,-0.5,0.0,8.25,0.0,55.4380994924
1986,12,1,16.5,-4.0,0.0,6.25,0.0,46.5539869111
1986,12,2,18.0,-3.0,0.0,7.5,0.0,46.6517188814
1986,12,3,20.5,-1.0,0.0,9.75,0.0,46.8011037836
1986,12,4,18.5,-0.5,0.0,9.0,0.0,52.7176281306
1986,12,5,17.5,6.0,0.0,11.75,0.0,67.3676774974
1986,12,6,13.0,7.0,12.0,10.0,1.2,82.1955218344
1986,12,7,13.5,6.5,14.0,10.0,1.4,78.907700961
1986,12,8,10.0,2.5,6.0,6.25,0.6,76.1792513091
1986,12,9,12.0,-2.0,0.0,5.0,0.0,59.9400323773
1986,12,10,8.0,-2.5,2.0,2.75,0.2,70.0719261213
1986,12,11,7.0,-5.5,0.0,0.75,0.0,62.0622424433
1986,12,12,10.5,-4.0,0.0,3.25,0.0,57.2565558367
1986,12,13,14.0,-2.5,0.0,5.75,0.0,56.9313223899
1986,12,14,16.0,-2.0,0.0,7.0,0.0,52.2806960146
1986,12,15,17.5,-0.5,0.0,8.5,0.0,54.5144002323
1986,12,16,14.5,4.5,12.0,9.5,1.2,71.3805755377
1986,12,17,11.5,5.0,17.0,8.25,1.7,81.3092125889
1986,12,18,13.0,2.5,4.0,7.75,0.4,68.8054369437
1986,12,19,12.5,1.0,0.0,6.75,0.0,65.4475681457
1986,12,20,12.0,0.5,3.0,6.25,0.3,67.7148900525
1986,12,21,9.5,2.0,3.0,5.75,0.3,78.8279848476
1986,12,22,12.0,1.0,0.0,6.5,0.0,66.5705631758
1986,12,23,13.0,-1.0,0.0,6.0,0.0,60.270867494
1986,12,24,12.5,-0.5,0.0,6.0,0.0,64.5759294579
1986,12,25,11.0,-2.0,0.0,4.5,0.0,62.0432594102
1986,12,26,11.5,-2.5,0.0,4.5,0.0,62.0432594102
1986,12,27,12.5,-1.0,0.0,5.75,0.0,61.3106548815
1986,12,28,12.0,-1.0,0.0,5.5,0.0,62.3702958694
1986,12,29,13.0,-0.5,0.0,6.25,0.0,63.4827094243
1986,12,30,14.5,-2.0,0.0,6.25,0.0,55.0183481677
1986,12,31,14.5,-3.0,0.0,5.75,0.0,52.5519898984
1987,1,1,16.5,-0.5,0.0,8.0,0.0,56.3791355845
1987,1,2,15.5,0.0,0.0,7.75,0.0,57.3378641198
1987,1,3,16.0,-1.5,0.0,7.25,0.0,55.3558699072
1987,1,4,19.5,-0.5,0.0,9.5,0.0,50.9861253841
1987,1,5,16.5,2.0,7.0,9.25,0.7,62.2126582816
1987,1,6,12.0,0.0,0.0,6.0,0.0,64.5759294579
1987,1,7,13.0,-2.5,0.0,5.25,0.0,58.918047023
1987,1,8,11.5,-0.5,0.0,5.5,0.0,66.8253170029
1987,1,9,9.0,-6.0,0.0,1.5,0.0,58.8522233498
1987,1,10,12.5,-5.5,0.0,3.5,0.0,51.1527542621
1987,1,11,14.5,-3.5,0.0,5.5,0.0,53.4602536023
1987,1,12,16.0,-2.5,0.0,6.75,0.0,53.1761491184
1987,1,13,19.0,-3.0,0.0,8.0,0.0,45.1033084676
1987,1,14,16.5,-1.0,0.0,7.75,0.0,53.5153398451
1987,1,15,15.0,2.0,0.0,8.5,0.0,65.4172802788
1987,1,16,11.5,-2.0,7.0,4.75,0.7,60.9816328055
1987,1,17,0.5,-10.0,3.0,-4.75,0.3,64.7152526132
1987,1,18,4.5,-11.0,0.0,-3.25,0.0,57.9565780874
1987,1,19,7.5,-8.5,0.0,-0.5,0.0,54.2800911035
1987,1,20,6.0,-4.0,4.0,1.0,0.4,67.0683964417
1987,1,21,9.5,-7.5,0.0,1.0,0.0,54.8741425432
1987,1,22,12.5,-5.5,0.0,3.5,0.0,51.1527542621
1987,1,23,15.0,-2.5,0.0,6.25,0.0,55.0183481677
1987,1,24,15.0,-3.0,0.0,6.0,0.0,51.6607435663
1987,1,25,18.5,-3.0,0.0,7.75,0.0,45.8702912958
1987,1,26,20.5,-2.0,0.0,9.25,0.0,44.9313643145
1987,1,27,22.5,0.0,0.0,11.25,0.0,42.3766990241
1987,1,28,20.0,4.0,0.0,12.0,0.0,57.628172015
1987,1,29,21.5,1.0,0.0,11.25,0.0,48.4305131704
1987,1,30,22.0,1.5,0.0,11.75,0.0,46.8644713026
1987,1,31,20.0,2.5,4.0,11.25,0.4,54.4843273167
1987,2,1,16.5,-0.5,0.0,8.0,0.0,52.6205265456
1987,2,2,22.0,-0.5,0.0,10.75,0.0,40.6694312568
1987,2,3,20.5,1.5,0.0,11.0,0.0,49.2351873476
1987,2,4,17.0,3.5,0.0,10.25,0.0,64.6741868377
1987,2,5,16.0,0.0,0.0,8.0,0.0,56.3791355845
1987,2,6,16.0,3.5,0.0,9.75,0.0,66.8587196909
1987,2,7,16.5,3.5,0.0,10.0,0.0,65.7564174675
1987,2,8,17.5,3.5,0.0,10.5,0.0,60.4310480486
1987,2,9,21.0,2.5,0.0,11.75,0.0,46.8644713026
1987,2,10,21.5,3.0,0.0,12.25,0.0,48.1889381619
1987,2,11,19.5,3.0,0.0,11.25,0.0,51.4574202436
1987,2,12,19.5,3.5,0.0,11.5,0.0,53.5954160642
1987,2,13,20.0,2.5,0.0,11.25,0.0,48.4305131704
1987,2,14,18.0,5.5,0.0,11.75,0.0,64.438648041
1987,2,15,18.0,-1.5,0.0,8.25,0.0,44.3504795939
1987,2,16,15.5,0.0,0.0,7.75,0.0,53.5153398451
1987,2,17,14.5,-2.5,0.0,6.0,0.0,51.6607435663
1987,2,18,14.0,-3.0,0.0,5.5,0.0,49.0052324688
1987,2,19,11.5,-3.0,0.0,4.25,0.0,58.2695377949
1987,2,20,9.0,-3.0,0.0,3.0,0.0,63.5610401347
1987,2,21,9.0,-1.5,6.0,3.75,0.6,70.3796675401
1987,2,22,11.0,-4.0,0.0,3.5,0.0,56.2680296883
1987,2,23,11.0,-3.0,0.0,4.0,0.0,59.2876452659
1987,2,24,10.5,0.0,0.0,5.25,0.0,67.9823619496
1987,2,25,8.5,-0.5,26.0,4.0,2.6,74.1095565824
1987,2,26,6.5,-2.0,11.0,2.25,1.1,72.5717056386
1987,2,27,8.0,-3.0,0.0,2.5,0.0,65.8243651988
1987,2,28,10.5,-4.0,0.0,3.25,0.0,57.2565558367
1987,3,1,15.5,-3.0,0.0,6.25,0.0,50.7861675394
1987,3,2,17.0,-1.5,0.0,7.75,0.0,49.6928155705
1987,3,3,19.0,-1.0,0.0,9.0,0.0,45.6886110465
1987,3,4,21.0,1.5,0.0,11.25,0.0,48.4305131704
1987,3,5,22.5,4.0,0.0,13.25,0.0,50.46037977
1987,3,6,23.5,4.0,0.0,13.75,0.0,46.2799287051
1987,3,7,22.5,3.0,0.0,12.75,0.0,46.641427643
1987,3,8,19.5,2.5,0.0,11.0,0.0,52.3123865569
1987,3,9,19.5,3.0,0.0,11.25,0.0,54.4843273167
1987,3,10,17.0,4.5,4.0,10.75,0.4,65.6967735686
1987,3,11,20.0,2.0,0.0,11.0,0.0,49.2351873476
1987,3,12,22.5,1.5,0.0,12.0,0.0,43.2211290113
1987,3,13,23.5,3.5,0.0,13.5,0.0,44.4223290411
1987,3,14,22.5,2.0,0.0,12.25,0.0,42.5196513194
1987,3,15,20.0,4.0,0.0,12.0,0.0,54.7467634143
1987,3,16,11.5,-0.5,3.0,5.5,0.3,66.8253170029
1987,3,17,13.5,3.0,0.0,8.25,0.0,70.2215926904
1987,3,18,17.5,0.0,0.0,8.75,0.0,46.4599979153
1987,3,19,19.0,3.0,0.0,11.0,0.0,46.1579881384
1987,3,20,17.5,3.0,0.0,10.25,0.0,48.5056401283
1987,3,21,18.0,0.5,0.0,9.25,0.0,38.0188467276
1987,3,22,14.0,0.5,4.0,7.25,0.4,59.3098606149
1987,3,23,13.0,-2.0,0.0,5.5,0.0,49.0052324688
1987,3,24,14.5,-2.0,0.0,6.25,0.0,42.3218062828
1987,3,25,12.0,0.5,2.0,6.25,0.2,59.250528796
1987,3,26,15.5,-2.0,0.0,6.75,0.0,36.814257082
1987,3,27,17.5,0.0,0.0,8.75,0.0,35.7384599349
1987,3,28,16.0,-2.5,0.0,6.75,0.0,32.7237840728
1987,3,29,13.0,-2.5,0.0,5.25,0.0,40.7894171697
1987,3,30,15.5,-3.0,0.0,6.25,0.0,33.8574450263
1987,3,31,23.0,-0.5,0.0,11.25,0.0,24.2152565852
1987,4,1,24.5,3.5,0.0,14.0,0.0,27.8286978475
1987,4,2,24.5,3.0,0.0,13.75,0.0,28.2821786531
1987,4,3,24.0,5.5,0.0,14.75,0.0,31.3369563914
1987,4,4,21.0,2.5,10.0,11.75,1.0,41.0064123897
1987,4,5,16.5,0.0,5.0,8.25,0.5,48.0463528934
1987,4,6,19.5,2.5,0.0,11.0,0.0,40.00358972
1987,4,7,20.0,6.0,0.0,13.0,0.0,45.8883731535
1987,4,8,21.0,4.0,0.0,12.5,0.0,39.0420401609
1987,4,9,24.0,4.0,0.0,14.0,0.0,30.35857947
1987,4,10,26.0,6.5,0.0,16.25,0.0,30.6615791681
1987,4,11,26.5,7.0,0.0,16.75,0.0,31.8252071241
1987,4,12,24.5,10.0,0.0,17.25,0.0,43.1678351984
1987,4,13,23.5,3.0,0.0,13.25,0.0,29.2139040773
1987,4,14,26.5,3.0,0.0,14.75,0.0,24.1053510703
1987,4,15,30.0,5.5,0.0,17.75,0.0,23.901792427
1987,4,16,31.0,7.0,0.0,19.0,0.0,23.9424363486
1987,4,17,31.5,8.5,0.0,20.0,0.0,22.4987285508
1987,4,18,29.0,8.5,0.0,18.75,0.0,26.1899426664
1987,4,19,25.0,10.5,13.0,17.75,1.3,49.7954008896
1987,4,20,24.0,6.0,0.0,15.0,0.0,35.5822519432
1987,4,21,21.5,9.5,0.0,15.5,0.0,52.8401052633
1987,4,22,20.5,8.0,0.0,14.25,0.0,49.7877430282
1987,4,23,25.0,6.5,0.0,15.75,0.0,31.6540123382
1987,4,24,25.5,9.0,0.0,17.25,0.0,37.0010015986
1987,4,25,26.0,11.5,0.0,18.75,0.0,43.0263343804
1987,4,26,28.0,11.5,0.0,19.75,0.0,36.9121387963
1987,4,27,26.0,13.0,8.0,19.5,0.8,57.1276946769
1987,4,28,25.5,11.0,0.0,18.25,0.0,44.3948220927
1987,4,29,25.5,12.0,0.0,18.75,0.0,48.6384649518
1987,4,30,25.5,12.0,0.0,18.75,0.0,46.7677547613
1987,5,1,24.5,9.0,0.0,16.75,0.0,40.3119290239
1987,5,2,23.0,8.5,0.0,15.75,0.0,42.9590167447
1987,5,3,25.0,8.0,0.0,16.5,0.0,34.4895288205
1987,5,4,27.5,6.5,0.0,17.0,0.0,27.1486293203
1987,5,5,28.5,10.5,0.0,19.5,0.0,32.1343282558
1987,5,6,27.5,12.5,0.0,20.0,0.0,39.8054428206
1987,5,7,25.5,12.0,0.0,18.75,0.0,44.8970445709
1987,5,8,26.0,13.0,0.0,19.5,0.0,46.416251925
1987,5,9,27.5,9.5,0.0,18.5,0.0,32.3034262699
1987,5,10,26.5,11.0,0.0,18.75,0.0,37.4142038091
1987,5,11,28.5,10.5,0.0,19.5,0.0,32.1343282558
1987,5,12,29.5,11.5,0.0,20.5,0.0,31.8810093867
1987,5,13,29.5,11.0,0.0,20.25,0.0,30.6734990659
1987,5,14,30.0,13.0,0.0,21.5,0.0,33.1331178357
1987,5,15,28.5,11.0,2.0,19.75,0.2,31.6389761111
1987,5,16,29.0,8.5,0.0,18.75,0.0,26.1899426664
1987,5,17,30.0,10.5,0.0,20.25,0.0,27.265332503
1987,5,18,28.5,11.5,0.0,20.0,0.0,32.8827571127
1987,5,19,26.5,14.5,0.0,20.5,0.0,48.6604880113
1987,5,20,23.0,10.5,4.0,16.75,0.4,55.1636923485
1987,5,21,24.0,7.0,13.0,15.5,1.3,43.6505217392
1987,5,22,27.0,9.0,0.0,18.0,0.0,35.2933999903
1987,5,23,28.0,9.0,0.0,18.5,0.0,32.3034262699
1987,5,24,27.0,7.5,0.0,17.25,0.0,30.8341679988
1987,5,25,26.0,8.0,0.0,17.0,0.0,33.413697625
1987,5,26,23.5,7.0,0.0,15.25,0.0,37.3510621968
1987,5,27,23.5,5.0,0.0,14.25,0.0,24.8938715141
1987,5,28,25.0,7.0,0.0,16.0,0.0,22.2524392268
