Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1987,5,29,27.0,7.0,0.0,17.0,0.0,18.7952049141
1987,5,30,28.5,9.0,0.0,18.75,0.0,18.7071019045
1987,5,31,31.0,10.5,0.0,20.75,0.0,19.8270809669
1987,6,1,31.5,12.0,0.0,21.75,0.0,20.19904539
1987,6,2,33.5,14.5,0.0,24.0,0.0,20.3274686619
1987,6,3,35.0,13.0,0.0,24.0,0.0,18.9723040844
1987,6,4,32.0,16.5,0.0,24.25,0.0,25.3630601729
1987,6,5,29.0,15.0,0.0,22.0,0.0,30.6036517622
1987,6,6,28.0,15.5,6.0,21.75,0.6,46.6131816692
1987,6,7,31.5,13.5,0.0,22.5,0.0,23.7469857509
1987,6,8,32.5,16.0,1.0,24.25,0.1,26.6979580768
1987,6,9,33.0,14.5,0.0,23.75,0.0,20.6366080801
1987,6,10,34.0,15.0,0.0,24.5,0.0,21.0394819462
1987,6,11,33.5,16.5,0.0,25.0,0.0,24.2457465498
1987,6,12,34.0,15.5,0.0,24.75,0.0,20.7258819825
1987,6,13,36.5,16.5,0.0,26.5,0.0,21.004689422
1987,6,14,36.0,18.0,0.0,27.0,0.0,22.6576046797
1987,6,15,37.0,19.0,0.0,28.0,0.0,22.4291050466
1987,6,16,36.0,13.5,0.0,24.75,0.0,18.1351467347
1987,6,17,36.0,12.5,0.0,24.25,0.0,17.3536727499
1987,6,18,34.5,14.0,0.0,24.25,0.0,20.0234685576
1987,6,19,34.5,12.0,0.0,23.25,0.0,18.4345963185
1987,6,20,34.5,13.0,0.0,23.75,0.0,19.260834208
1987,6,21,34.0,12.5,0.0,23.25,0.0,18.4345963185
1987,6,22,34.0,13.5,0.0,23.75,0.0,19.260834208
1987,6,23,35.5,15.0,0.0,25.25,0.0,20.1141544225
1987,6,24,36.5,17.5,0.0,27.0,0.0,21.5247244457
1987,6,25,34.5,20.0,0.0,27.25,0.0,26.7905372305
1987,6,26,36.0,19.5,0.0,27.75,0.0,23.8449937893
1987,6,27,36.5,17.5,0.0,27.0,0.0,21.5247244457
1987,6,28,36.0,17.5,0.0,26.75,0.0,21.8455064555
1987,6,29,34.5,17.5,0.0,26.0,0.0,22.8402119272
1987,6,30,36.5,14.5,0.0,25.5,0.0,18.5773507883
1987,7,1,36.0,14.5,0.0,25.25,0.0,18.8570197711
1987,7,2,37.5,14.0,0.0,25.75,0.0,18.3022872764
1987,7,3,37.0,14.0,0.0,25.5,0.0,18.5773507883
1987,7,4,36.0,16.5,0.0,26.25,0.0,21.31877565
1987,7,5,35.5,15.5,0.0,25.5,0.0,19.8158408408
1987,7,6,35.5,13.5,0.0,24.5,0.0,18.4095467029
1987,7,7,36.5,14.0,0.0,25.25,0.0,18.8570197711
1987,7,8,36.0,15.5,0.0,25.75,0.0,19.5224397615
1987,7,9,35.5,16.0,0.0,25.75,0.0,20.7425922466
1987,7,10,35.0,16.5,0.0,25.75,0.0,21.9627447317
1987,7,11,34.5,15.5,0.0,25.0,0.0,20.4174707788
1987,7,12,36.0,17.0,0.0,26.5,0.0,21.004689422
1987,7,13,38.0,16.5,0.0,27.25,0.0,20.0929029228
1987,7,14,36.5,21.0,0.0,28.75,0.0,24.5313637841
1987,7,15,33.5,17.5,4.0,25.5,0.4,24.769801051
1987,7,16,28.0,17.0,5.0,22.5,0.5,46.0097848924
1987,7,17,30.5,14.5,0.0,22.5,0.0,22.2627991415
1987,7,18,31.5,17.0,0.0,24.25,0.0,24.0281622691
1987,7,19,34.5,14.5,0.0,24.5,0.0,19.7245143245
1987,7,20,35.0,20.5,0.0,27.75,0.0,24.9288571433
1987,7,21,36.0,20.0,0.0,28.0,0.0,23.4971576679
1987,7,22,36.5,19.0,0.0,27.75,0.0,22.7611304352
1987,7,23,37.5,17.0,0.0,27.25,0.0,20.0929029228
1987,7,24,37.5,19.5,0.0,28.5,0.0,22.8183016204
1987,7,25,35.0,18.5,0.0,26.75,0.0,22.9952699531
1987,7,26,34.5,19.5,0.0,27.0,0.0,24.9233651477
1987,7,27,33.5,17.5,2.0,25.5,0.2,23.5313109985
1987,7,28,29.5,16.5,4.0,23.0,0.4,25.9149900728
1987,7,29,28.0,17.0,14.0,22.5,1.4,35.6204786264
1987,7,30,28.0,18.0,4.0,23.0,0.4,51.8299801457
1987,7,31,30.5,18.5,0.0,24.5,0.0,32.8741905409
1987,8,1,31.0,19.0,0.0,25.0,0.0,33.1783900155
1987,8,2,33.5,19.5,0.0,26.5,0.0,25.6723981825
1987,8,3,32.5,17.5,19.0,25.0,1.9,33.1783900155
1987,8,4,32.5,18.5,0.0,25.5,0.0,35.916211524
1987,8,5,31.0,17.0,12.0,24.0,1.2,46.0755956336
1987,8,6,31.5,19.0,0.0,25.25,0.0,45.2568474507
1987,8,7,30.5,19.5,0.0,25.0,0.0,51.0436769469
1987,8,8,33.5,20.0,0.0,26.75,0.0,41.3914859156
1987,8,9,32.0,19.5,0.0,25.75,0.0,45.1456419485
1987,8,10,30.5,18.5,6.0,24.5,0.6,56.5436077304
1987,8,11,27.0,17.0,19.0,22.0,1.9,67.3280338768
1987,8,12,29.5,17.5,5.0,23.5,0.5,62.8529463986
1987,8,13,31.5,17.5,0.0,24.5,0.0,48.6538020005
1987,8,14,31.0,17.5,0.0,24.25,0.0,49.391222442
1987,8,15,31.0,15.5,0.0,23.25,0.0,43.9594219903
1987,8,16,32.5,13.5,0.0,23.0,0.0,35.9930417678
1987,8,17,34.0,15.5,0.0,24.75,0.0,37.5656610933
1987,8,18,35.0,17.5,0.0,26.25,0.0,40.26879845
1987,8,19,34.5,19.0,0.0,26.75,0.0,43.6910129109
1987,8,20,33.0,18.5,0.0,25.75,0.0,42.7053369783
1987,8,21,32.0,19.0,0.0,25.5,0.0,48.3011120495
1987,8,22,32.0,15.5,17.0,23.75,1.7,46.7763116481
1987,8,23,31.0,17.0,0.0,24.0,0.0,48.7859247885
1987,8,24,29.5,17.0,5.0,23.25,0.5,62.3940183088
1987,8,25,28.5,15.0,4.0,21.75,0.4,60.5971361699
1987,8,26,28.0,14.0,7.0,21.0,0.7,60.1990622505
1987,8,27,28.5,11.5,8.0,20.0,0.8,51.9201428095
1987,8,28,30.0,15.0,0.0,22.5,0.0,51.9465313302
1987,8,29,30.5,16.5,0.0,23.5,0.0,55.8692856876
1987,8,30,32.0,14.5,0.0,23.25,0.0,46.7955137316
1987,8,31,32.0,16.0,0.0,24.0,0.0,51.4962539434
1987,9,1,30.5,16.0,0.0,23.25,0.0,55.3037889555
1987,9,2,31.0,15.0,0.0,23.0,0.0,50.390258475
1987,9,3,31.0,16.5,0.0,23.75,0.0,55.0309548801
1987,9,4,25.5,15.5,8.0,20.5,0.8,73.8297059481
1987,9,5,26.0,15.5,3.0,20.75,0.3,72.6992968788
1987,9,6,30.0,14.0,0.0,22.0,0.0,52.0262079957
1987,9,7,31.0,13.5,0.0,22.25,0.0,48.223668929
1987,9,8,32.5,13.5,0.0,23.0,0.0,46.0710934628
1987,9,9,33.0,11.5,0.0,22.25,0.0,40.6887206589
1987,9,10,33.5,12.5,0.0,23.0,0.0,41.7519284507
1987,9,11,33.5,16.0,0.0,24.75,0.0,50.5193373323
1987,9,12,32.0,15.0,0.0,23.5,0.0,51.6790892611
1987,9,13,30.0,15.5,0.0,22.75,0.0,58.4706515686
1987,9,14,27.5,11.5,0.0,19.5,0.0,55.3424542182
1987,9,15,29.0,10.0,0.0,19.5,0.0,46.416251925
1987,9,16,31.0,11.5,0.0,21.25,0.0,46.4630628339
1987,9,17,28.5,14.0,0.0,21.25,0.0,59.2804594778
1987,9,18,29.0,11.0,0.0,20.0,0.0,50.1894713825
1987,9,19,29.5,12.5,0.0,21.0,0.0,52.0640538382
1987,9,20,31.0,11.5,0.0,21.25,0.0,46.4630628339
1987,9,21,30.0,14.0,10.0,22.0,1.0,61.2073035244
1987,9,22,27.5,13.5,10.0,20.5,1.0,65.4399666358
1987,9,23,27.5,13.0,8.0,20.25,0.8,63.0510814132
1987,9,24,25.5,12.5,8.0,19.0,0.8,66.3021314269
1987,9,25,26.5,12.0,5.0,19.25,0.5,63.4633675085
1987,9,26,27.5,11.5,0.0,19.5,0.0,60.6981755942
1987,9,27,28.5,13.5,0.0,21.0,0.0,63.4530656154
1987,9,28,30.5,13.0,0.0,21.75,0.0,57.4895907253
1987,9,29,29.5,13.5,5.0,21.5,0.5,61.5329331234
1987,9,30,26.5,13.0,0.0,19.75,0.0,65.0356731172
1987,10,1,28.0,13.5,0.0,20.75,0.0,64.4380131426
1987,10,2,28.0,12.5,0.0,20.25,0.0,61.3469981318
1987,10,3,27.5,14.0,0.0,20.75,0.0,66.0902698898
1987,10,4,29.0,11.0,0.0,20.0,0.0,57.1121570904
1987,10,5,31.5,10.5,0.0,21.0,0.0,52.0640538382
1987,10,6,32.5,10.5,0.0,21.5,0.0,50.4885605115
1987,10,7,33.0,11.0,0.0,22.0,0.0,50.4960254076
1987,10,8,31.0,12.0,0.0,21.5,0.0,55.2218630594
1987,10,9,30.0,12.0,0.0,21.0,0.0,56.9450588856
1987,10,10,31.0,12.0,0.0,21.5,0.0,55.2218630594
1987,10,11,31.5,11.5,0.0,21.5,0.0,53.6440955434
1987,10,12,31.0,11.5,0.0,21.25,0.0,54.4739357363
1987,10,13,27.5,13.0,0.0,20.25,0.0,63.0510814132
1987,10,14,24.0,12.0,6.0,18.0,0.6,68.6260555367
1987,10,15,24.5,7.5,0.0,16.0,0.0,57.8563419898
1987,10,16,25.5,8.0,0.0,16.75,0.0,57.2853728235
1987,10,17,26.5,8.5,0.0,17.5,0.0,56.6561735471
1987,10,18,26.5,9.5,0.0,18.0,0.0,58.8223333171
1987,10,19,27.0,7.5,0.0,17.25,0.0,53.445891198
1987,10,20,26.5,7.5,0.0,17.0,0.0,54.2972586406
1987,10,21,25.5,9.5,0.0,17.5,0.0,60.7030430862
1987,10,22,24.0,11.5,0.0,17.75,0.0,67.7217452098
1987,10,23,22.0,11.5,4.0,16.75,0.4,72.1371361481
1987,10,24,24.0,12.0,0.0,18.0,0.0,68.6260555367
1987,10,25,26.5,10.5,0.0,18.5,0.0,60.8064494492
1987,10,26,27.5,9.5,0.0,18.5,0.0,57.0060463587
1987,10,27,29.0,11.5,0.0,20.25,0.0,57.9388315689
1987,10,28,29.5,12.5,0.0,21.0,0.0,58.572060568
1987,10,29,25.0,15.5,0.0,20.25,0.0,74.9796643833
1987,10,30,24.5,10.5,0.0,17.5,0.0,64.7499126253
1987,10,31,21.5,12.0,3.0,16.75,0.3,74.258816623
1987,11,1,19.0,10.5,12.0,14.75,1.2,77.1371234251
1987,11,2,21.0,6.0,0.0,13.5,0.0,60.1007981145
1987,11,3,22.0,6.5,0.0,14.25,0.0,59.7452916339
1987,11,4,23.0,7.0,0.0,15.0,0.0,59.3037532387
1987,11,5,24.0,10.0,0.0,17.0,0.0,64.7390391484
1987,11,6,20.0,5.5,0.0,12.75,0.0,63.1031079876
1987,11,7,18.0,2.0,0.0,10.0,0.0,59.1807757208
1987,11,8,18.0,3.0,0.0,10.5,0.0,60.4310480486
1987,11,9,18.0,5.0,0.0,11.5,0.0,65.505508523
1987,11,10,18.5,5.5,0.0,12.0,0.0,66.2723978173
1987,11,11,19.5,2.5,0.0,11.0,0.0,55.3895857661
1987,11,12,21.0,2.0,0.0,11.5,0.0,53.5954160642
1987,11,13,22.0,2.0,0.0,12.0,0.0,51.8653548135
1987,11,14,17.5,5.5,0.0,11.5,0.0,68.4830316376
1987,11,15,13.0,3.5,0.0,8.25,0.0,73.9174659899
1987,11,16,13.0,-4.0,0.0,4.5,0.0,52.4981425779
1987,11,17,17.5,-2.5,0.0,7.5,0.0,50.5393621216
1987,11,18,18.0,3.0,0.0,10.5,0.0,60.4310480486
1987,11,19,18.0,1.0,0.0,9.5,0.0,54.3852004097
1987,11,20,19.5,1.5,0.0,10.5,0.0,54.0698850961
1987,11,21,21.0,1.5,0.0,11.25,0.0,51.4574202436
1987,11,22,20.0,0.0,0.0,10.0,0.0,49.3173131006
1987,11,23,18.5,1.5,0.0,10.0,0.0,55.8929548474
1987,11,24,18.0,0.0,0.0,9.0,0.0,52.7176281306
1987,11,25,18.5,-0.5,0.0,9.0,0.0,49.2031195886
1987,11,26,16.0,-4.5,0.0,5.75,0.0,43.7933249153
1987,11,27,13.5,-5.0,0.0,4.25,0.0,48.5579481624
1987,11,28,16.5,-2.0,0.0,7.25,0.0,51.4018791996
1987,11,29,14.0,-3.0,0.0,5.5,0.0,53.4602536023
1987,11,30,14.5,-4.0,0.0,5.25,0.0,49.8537320964
1987,12,1,16.0,-3.5,0.0,6.25,0.0,46.5539869111
1987,12,2,19.5,-1.5,0.0,9.0,0.0,45.6886110465
1987,12,3,22.5,0.5,0.0,11.5,0.0,41.6853236055
1987,12,4,22.5,3.0,0.0,12.75,0.0,46.641427643
1987,12,5,18.5,4.5,3.0,11.5,0.3,62.5279854083
1987,12,6,18.0,-0.5,0.0,8.75,0.0,50.0338439088
1987,12,7,20.5,0.0,0.0,10.25,0.0,45.2719307864
1987,12,8,17.5,-1.0,0.0,8.25,0.0,48.0463528934
1987,12,9,17.5,-3.0,0.0,7.25,0.0,43.4938977843
1987,12,10,22.0,-0.5,0.0,10.75,0.0,40.6694312568
1987,12,11,23.0,1.0,0.0,12.0,0.0,40.3397204105
1987,12,12,19.5,1.0,0.0,10.25,0.0,48.5056401283
1987,12,13,14.0,-1.5,8.0,6.25,0.8,59.250528796
1987,12,14,3.0,-8.5,0.0,-2.75,0.0,63.8623481093
1987,12,15,5.5,-8.0,0.0,-1.25,0.0,57.2855955943
1987,12,16,7.5,-3.5,0.0,2.0,0.0,68.1769581691
1987,12,17,8.0,1.0,21.0,4.5,2.1,76.3609346587
1987,12,18,10.5,4.0,17.0,7.25,1.7,79.0798141532
1987,12,19,9.0,2.5,3.0,5.75,0.3,78.8279848476
1987,12,20,11.0,2.0,4.0,6.5,0.4,74.8918835728
1987,12,21,14.0,-2.0,0.0,6.0,0.0,55.9658055302
1987,12,22,17.5,-0.5,0.0,8.5,0.0,54.5144002323
1987,12,23,14.0,-1.0,0.0,6.5,0.0,58.2492427789
1987,12,24,7.5,-1.0,0.0,3.25,0.0,72.8719801558
1987,12,25,2.0,-5.0,12.0,-1.5,1.2,80.2007607487
1987,12,26,2.0,-11.5,0.0,-4.75,0.0,55.4702165256
1987,12,27,5.0,-11.5,0.0,-3.25,0.0,49.677066932
1987,12,28,11.0,-7.0,0.0,2.0,0.0,51.1327186268
1987,12,29,13.0,-1.5,0.0,5.75,0.0,61.3106548815
1987,12,30,11.0,-3.0,0.0,4.0,0.0,59.2876452659
1987,12,31,10.0,-4.0,0.0,3.0,0.0,58.2642867902
1988,1,1,11.5,-2.0,0.0,4.75,0.0,60.9816328055
1988,1,2,11.0,-1.0,0.0,5.0,0.0,64.5508040986
1988,1,3,15.0,-2.5,0.0,6.25,0.0,55.0183481677
1988,1,4,19.5,2.5,0.0,11.0,0.0,55.3895857661
1988,1,5,14.5,3.5,2.0,9.0,0.2,70.2901708408
1988,1,6,13.0,5.5,3.0,9.25,0.3,79.4939522487
1988,1,7,13.5,-2.5,0.0,5.5,0.0,57.9152747358
1988,1,8,14.5,-3.5,0.0,5.5,0.0,53.4602536023
1988,1,9,14.5,-2.5,0.0,6.0,0.0,55.9658055302
1988,1,10,17.0,-2.0,0.0,7.5,0.0,50.5393621216
1988,1,11,16.5,1.0,0.0,8.75,0.0,57.1815358958
1988,1,12,17.5,-0.5,0.0,8.5,0.0,54.5144002323
1988,1,13,17.5,-0.5,0.0,8.5,0.0,54.5144002323
1988,1,14,16.5,-2.5,0.0,7.0,0.0,52.2806960146
1988,1,15,17.0,-1.5,0.0,7.75,0.0,49.6928155705
1988,1,16,14.5,3.0,0.0,8.75,0.0,67.9030738762
1988,1,17,13.5,0.5,0.0,7.0,0.0,64.3454720179
1988,1,18,10.0,0.0,17.0,5.0,1.7,69.1615758199
1988,1,19,3.0,-3.0,9.0,0.0,0.9,78.5597381342
1988,1,20,4.0,-8.0,0.0,-2.0,0.0,60.4755525205
1988,1,21,8.0,-7.5,0.0,0.25,0.0,51.447489065
1988,1,22,8.0,-6.0,0.0,1.0,0.0,54.8741425432
1988,1,23,13.0,-5.5,0.0,3.75,0.0,45.24407199
1988,1,24,13.0,-4.0,0.0,4.5,0.0,47.7255841617
1988,1,25,12.0,-3.0,0.0,4.5,0.0,52.4981425779
1988,1,26,18.0,-3.0,0.0,7.5,0.0,34.9887891611
1988,1,27,16.5,3.0,0.0,9.75,0.0,53.4869757527
1988,1,28,20.5,2.5,0.0,11.5,0.0,41.6853236055
1988,1,29,20.0,2.5,0.0,11.25,0.0,42.3766990241
1988,1,30,18.0,4.0,0.0,11.0,0.0,52.3123865569
1988,1,31,18.0,0.0,0.0,9.0,0.0,42.1741025045
1988,2,1,15.0,1.0,0.0,8.0,0.0,52.6205265456
1988,2,2,17.0,3.0,1.0,10.0,0.1,52.605133974
1988,2,3,17.0,6.5,0.0,11.75,0.0,64.438648041
1988,2,4,13.5,5.5,8.0,9.5,0.8,78.1787255889
1988,2,5,9.0,2.0,8.0,5.5,0.8,80.1903804035
1988,2,6,9.0,0.0,0.0,4.5,0.0,71.5883762425
1988,2,7,13.0,-2.5,0.0,5.25,0.0,54.3858895597
1988,2,8,18.5,-1.0,0.0,8.75,0.0,42.8861519218
1988,2,9,19.5,0.5,0.0,10.0,0.0,42.7416713539
1988,2,10,20.0,-1.0,0.0,9.5,0.0,37.3898252816
1988,2,11,18.5,0.0,0.0,9.25,0.0,44.9313643145
1988,2,12,22.0,-0.5,0.0,10.75,0.0,34.4125956788
1988,2,13,21.0,1.0,0.0,11.0,0.0,40.00358972
1988,2,14,18.5,-0.5,0.0,9.0,0.0,42.1741025045
1988,2,15,20.5,-2.0,0.0,9.25,0.0,34.5625879342
1988,2,16,20.0,0.0,0.0,10.0,0.0,36.1660296071
1988,2,17,16.0,0.0,0.0,8.0,0.0,48.8619175066
1988,2,18,13.5,-4.0,0.0,4.75,0.0,42.2180534807
1988,2,19,11.0,-1.0,0.0,5.0,0.0,59.9400323773
1988,2,20,16.0,-2.5,0.0,6.75,0.0,40.9047300911
1988,2,21,19.5,-1.0,0.0,9.25,0.0,34.5625879342
1988,2,22,19.0,-0.5,0.0,9.25,0.0,38.0188467276
1988,2,23,20.5,-0.5,0.0,10.0,0.0,32.8782087338
1988,2,24,22.5,3.5,0.0,13.0,0.0,37.79042495
1988,2,25,21.0,4.0,0.0,12.5,0.0,39.0420401609
1988,2,26,21.5,8.0,1.0,14.75,0.1,40.9790968196
1988,2,27,21.5,5.5,0.0,13.5,0.0,33.9700163256
1988,2,28,23.5,4.5,0.0,14.0,0.0,25.298816225
1988,2,29,23.5,5.5,0.0,14.5,0.0,26.945705546
1988,3,1,20.5,3.5,0.0,12.0,0.0,31.6954946083
1988,3,2,13.0,2.5,2.0,7.75,0.2,53.5153398451
1988,3,3,13.0,2.0,0.0,7.5,0.0,50.5393621216
1988,3,4,17.0,0.5,0.0,8.75,0.0,32.1646139414
1988,3,5,20.0,2.0,0.0,11.0,0.0,27.694792883
1988,3,6,21.0,3.0,0.0,12.0,0.0,28.8140860075
1988,3,7,19.5,4.0,0.0,11.75,0.0,35.1483534769
1988,3,8,17.5,4.0,0.0,10.75,0.0,40.6694312568
1988,3,9,21.5,-2.0,0.0,9.75,0.0,20.0576159073
1988,3,10,18.0,3.0,0.0,10.5,0.0,34.9863962387
1988,3,11,13.5,-1.5,0.0,6.0,0.0,34.4404957109
1988,3,12,14.0,-5.0,0.0,4.5,0.0,28.635350497
1988,3,13,15.0,-4.0,0.0,5.5,0.0,26.7301268012
1988,3,14,20.0,-2.0,0.0,9.0,0.0,21.0870512522
1988,3,15,19.0,-1.5,0.0,8.75,0.0,21.4430759609
1988,3,16,16.5,2.0,0.0,9.25,0.0,34.5625879342
1988,3,17,15.5,-2.5,0.0,6.5,0.0,24.9639611909
1988,3,18,16.5,-2.0,0.0,7.25,0.0,23.723944246
1988,3,19,20.0,1.0,0.0,10.5,0.0,22.2640703337
1988,3,20,25.5,1.5,0.0,13.5,0.0,15.6784690733
1988,3,21,26.0,1.5,0.0,13.75,0.0,15.4266429017
1988,3,22,24.0,3.0,0.0,13.5,0.0,18.2915472522
1988,3,23,26.5,3.5,0.0,15.0,0.0,16.6050509068
1988,3,24,27.0,4.5,0.0,15.75,0.0,18.0880070504
1988,3,25,28.0,4.5,0.0,16.25,0.0,17.5209023818
1988,3,26,30.5,6.0,0.0,18.25,0.0,15.4416772496
1988,3,27,28.5,9.5,0.0,19.0,0.0,20.2589846027
1988,3,28,26.0,10.0,0.0,18.0,0.0,25.4896777708
1988,3,29,24.5,1.0,0.0,12.75,0.0,16.4616803446
1988,3,30,22.5,1.0,0.0,11.75,0.0,17.5741767385
1988,3,31,19.0,3.5,0.0,11.25,0.0,27.2421636584
1988,4,1,18.0,-2.5,0.0,7.75,0.0,19.1126213733
1988,4,2,22.5,0.5,0.0,11.5,0.0,17.8651386881
1988,4,3,25.0,2.0,0.0,13.5,0.0,15.6784690733
1988,4,4,26.0,3.5,0.0,14.75,0.0,16.8737457492
1988,4,5,25.5,7.0,0.0,16.25,0.0,19.7110151795
1988,4,6,25.5,9.0,0.0,17.25,0.0,20.5561119992
1988,4,7,27.5,9.5,0.0,18.5,0.0,20.9022169982
1988,4,8,27.5,10.0,0.0,18.75,0.0,20.577812095
1988,4,9,27.0,8.0,0.0,17.5,0.0,20.2343476954
1988,4,10,24.5,6.0,0.0,15.25,0.0,18.6755310984
1988,4,11,28.0,5.5,0.0,16.75,0.0,16.9734437995
1988,4,12,29.0,6.0,0.0,17.5,0.0,16.1874781563
1988,4,13,27.0,11.0,0.0,19.0,0.0,22.1007104756
1988,4,14,21.0,8.5,7.0,14.75,0.7,40.9790968196
1988,4,15,21.5,8.0,0.0,14.75,0.0,31.3369563914
1988,4,16,17.0,4.0,11.0,10.5,1.1,44.5281406674
1988,4,17,15.0,2.0,1.0,8.5,0.1,43.6115201859
1988,4,18,19.5,6.5,0.0,13.0,0.0,29.6924767464
1988,4,19,23.5,5.0,0.0,14.25,0.0,19.9150972113
1988,4,20,24.0,6.5,0.0,15.25,0.0,21.0099724857
1988,4,21,21.0,7.5,0.0,14.25,0.0,22.4044843627
1988,4,22,16.5,6.0,0.0,11.25,0.0,30.2690707315
1988,4,23,21.0,2.0,0.0,11.5,0.0,17.8651386881
1988,4,24,19.5,4.5,0.0,12.0,0.0,23.051268806
1988,4,25,25.5,2.0,0.0,13.75,0.0,15.4266429017
1988,4,26,28.0,4.5,0.0,16.25,0.0,17.5209023818
1988,4,27,27.5,7.5,0.0,17.5,0.0,18.2109129259
1988,4,28,23.5,10.5,7.0,17.0,0.7,27.1486293203
1988,4,29,23.5,6.5,0.0,15.0,0.0,21.3493511659
1988,4,30,27.5,9.0,0.0,18.25,0.0,19.302096562
1988,5,1,22.5,8.0,0.0,15.25,0.0,23.344413873
1988,5,2,19.5,1.0,0.0,10.25,0.0,19.4022560513
1988,5,3,27.5,4.0,0.0,15.75,0.0,15.8270061691
1988,5,4,29.0,8.0,0.0,18.5,0.0,19.0020154529
1988,5,5,27.5,10.0,0.0,18.75,0.0,20.577812095
1988,5,6,23.0,6.5,0.0,14.75,0.0,21.6948159633
1988,5,7,20.5,3.5,0.0,12.0,0.0,20.1698602053
1988,5,8,22.0,4.0,0.0,13.0,0.0,18.895212475
1988,5,9,28.0,5.5,0.0,16.75,0.0,16.9734437995
1988,5,10,31.0,8.5,0.0,19.75,0.0,17.5772089506
1988,5,11,33.0,12.5,0.0,22.75,0.0,19.0029617598
1988,5,12,32.0,16.5,0.0,24.25,0.0,24.0281622691
1988,5,13,34.0,15.5,0.0,24.75,0.0,20.7258819825
1988,5,14,33.0,15.0,0.0,24.0,0.0,21.6826332393
1988,5,15,33.0,15.0,0.0,24.0,0.0,21.6826332393
1988,5,16,33.5,16.5,0.0,25.0,0.0,22.9696546261
1988,5,17,30.5,17.0,0.0,23.75,0.0,24.7639296961
1988,5,18,26.5,14.5,0.0,20.5,0.0,25.1692179369
1988,5,19,26.0,14.0,0.0,20.0,0.0,25.9600714047
1988,5,20,27.0,13.0,0.0,20.0,0.0,24.2293999777
1988,5,21,30.0,10.0,0.0,20.0,0.0,19.0373856968
1988,5,22,32.0,11.5,0.0,21.75,0.0,18.6452726677
1988,5,23,33.0,13.0,0.0,23.0,0.0,20.15610339
1988,5,24,32.0,17.0,0.0,24.5,0.0,23.6694171894
1988,5,25,33.0,15.5,0.0,24.25,0.0,21.3583664614
1988,5,26,34.5,16.0,0.0,25.25,0.0,21.3712890739
1988,5,27,34.0,16.0,0.0,25.0,0.0,21.6935627025
1988,5,28,31.5,13.0,0.0,22.25,0.0,21.0978551564
1988,5,29,29.0,12.5,0.0,20.75,0.0,21.4793377142
1988,5,30,23.5,10.0,0.0,16.75,0.0,23.3384852244
1988,5,31,24.0,6.0,0.0,15.0,0.0,18.9772010364
1988,6,1,30.5,8.0,0.0,19.25,0.0,18.1323907167
1988,6,2,34.5,12.5,0.0,23.5,0.0,18.1575178485
1988,6,3,35.5,16.0,0.0,25.75,0.0,20.7425922466
1988,6,4,34.5,17.5,0.0,26.0,0.0,22.8402119272
1988,6,5,34.0,17.0,0.0,25.5,0.0,22.2928209459
1988,6,6,33.0,15.0,0.0,24.0,0.0,21.6826332393
1988,6,7,31.5,13.0,0.0,22.25,0.0,21.0978551564
1988,6,8,32.0,12.5,0.0,22.25,0.0,19.5908655024
1988,6,9,35.5,13.0,0.0,24.25,0.0,18.6885706537
1988,6,10,36.5,16.5,0.0,26.5,0.0,21.004689422
1988,6,11,35.0,18.0,0.0,26.5,0.0,23.3385438022
1988,6,12,33.0,12.5,0.0,22.75,0.0,19.0029617598
1988,6,13,32.5,13.0,0.0,22.75,0.0,20.464728049
1988,6,14,35.0,14.0,0.0,24.5,0.0,19.7245143245
1988,6,15,35.0,19.0,0.0,27.0,0.0,23.7904849137
1988,6,16,35.0,20.5,0.0,27.75,0.0,24.9288571433
1988,6,17,35.0,19.5,0.0,27.25,0.0,24.5579924612
