Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1988,6,18,32.0,18.5,3.0,25.25,0.3,25.1426930282
1988,6,19,34.0,17.0,2.0,25.5,0.2,22.2928209459
1988,6,20,35.0,20.5,0.0,27.75,0.0,24.9288571433
1988,6,21,37.0,18.5,0.0,27.75,0.0,21.6772670812
1988,6,22,38.5,19.5,0.0,29.0,0.0,22.1612095808
1988,6,23,38.5,21.5,0.0,30.0,0.0,23.7605626095
1988,6,24,35.5,23.0,0.0,29.25,0.0,26.8043549735
1988,6,25,30.0,20.5,0.0,25.25,0.0,28.9140969824
1988,6,26,34.0,18.0,0.0,26.0,0.0,24.0423283445
1988,6,27,33.5,21.0,0.0,27.25,0.0,26.7905372305
1988,6,28,32.0,17.0,0.0,24.5,0.0,23.6694171894
1988,6,29,32.0,17.5,0.0,24.75,0.0,24.6119848542
1988,6,30,35.0,18.5,0.0,26.75,0.0,22.9952699531
1988,7,1,36.0,19.0,0.0,27.5,0.0,23.0986356737
1988,7,2,35.0,19.5,0.0,27.25,0.0,24.5579924612
1988,7,3,35.5,19.5,0.0,27.5,0.0,24.1985707057
1988,7,4,34.0,21.5,0.0,27.75,0.0,27.0965838515
1988,7,5,35.5,22.5,0.0,29.0,0.0,26.1905204137
1988,7,6,36.0,21.0,0.0,28.5,0.0,24.8926926768
1988,7,7,35.5,19.0,6.0,27.25,0.6,23.4417200766
1988,7,8,35.5,20.0,7.0,27.75,0.7,23.8449937893
1988,7,9,33.5,20.0,0.0,26.75,0.0,25.2947969484
1988,7,10,32.5,17.5,13.0,25.0,1.3,24.2457465498
1988,7,11,31.5,17.0,0.0,24.25,0.0,24.0281622691
1988,7,12,34.0,19.5,0.0,26.75,0.0,25.2947969484
1988,7,13,35.0,20.5,0.0,27.75,0.0,24.9288571433
1988,7,14,36.5,19.5,0.0,28.0,0.0,23.4971576679
1988,7,15,37.5,20.0,0.0,28.75,0.0,22.4870834688
1988,7,16,35.5,21.5,0.0,28.5,0.0,25.929888205
1988,7,17,35.5,22.0,0.0,28.75,0.0,25.5535039418
1988,7,18,33.5,19.5,5.0,26.5,0.5,25.6723981825
1988,7,19,32.0,18.0,12.0,25.0,1.2,25.5218384735
1988,7,20,31.0,20.0,5.0,25.5,0.5,40.8701717342
1988,7,21,31.5,20.5,0.0,26.0,0.0,32.457143265
1988,7,22,34.5,19.5,0.0,27.0,0.0,24.9233651477
1988,7,23,36.5,19.0,0.0,27.75,0.0,22.7611304352
1988,7,24,37.0,21.0,6.0,29.0,0.6,28.2051758301
1988,7,25,36.0,19.5,6.0,27.75,0.6,31.4320372677
1988,7,26,35.0,20.0,0.0,27.5,0.0,27.498375802
1988,7,27,33.0,21.0,5.0,27.0,0.5,47.5809698274
1988,7,28,32.5,18.5,11.0,25.5,1.1,39.6316816816
1988,7,29,32.0,19.5,4.0,25.75,0.4,50.0262518889
1988,7,30,30.5,17.0,15.0,23.75,1.5,48.1520855201
1988,7,31,29.0,18.0,0.0,23.5,0.0,53.0758214033
1988,8,1,28.5,18.5,11.0,23.5,1.1,67.0431428252
1988,8,2,26.0,18.0,0.0,22.0,0.0,71.9185816411
1988,8,3,31.0,17.5,0.0,24.25,0.0,46.7214266343
1988,8,4,29.5,18.5,11.0,24.0,1.1,65.047899718
1988,8,5,27.5,18.0,10.0,22.75,1.0,74.55008075
1988,8,6,29.5,20.0,0.0,24.75,0.0,68.654484067
1988,8,7,31.0,19.5,0.0,25.25,0.0,59.0853286162
1988,8,8,32.0,19.0,0.0,25.5,0.0,54.4935623123
1988,8,9,33.0,18.5,0.0,25.75,0.0,48.8060994038
1988,8,10,31.5,20.0,0.0,25.75,0.0,59.7874717697
1988,8,11,32.0,19.5,0.0,25.75,0.0,56.1270143144
1988,8,12,32.5,18.0,0.0,25.25,0.0,49.0282514049
1988,8,13,35.0,19.0,0.0,27.0,0.0,45.3152093595
1988,8,14,34.5,19.0,0.0,26.75,0.0,47.1403034039
1988,8,15,31.0,18.0,0.0,24.5,0.0,53.9136724871
1988,8,16,30.5,17.0,7.0,23.75,0.7,60.5340503682
1988,8,17,31.0,19.5,0.0,25.25,0.0,61.599597919
1988,8,18,31.0,18.5,0.0,24.75,0.0,58.2915430758
1988,8,19,32.0,19.5,15.0,25.75,1.5,65.8882341951
1988,8,20,30.5,18.5,6.0,24.5,0.6,69.6932839467
1988,8,21,28.5,18.0,11.0,23.25,1.1,73.738385274
1988,8,22,31.0,18.5,1.0,24.75,0.1,63.4730135714
1988,8,23,31.5,18.0,0.0,24.75,0.0,60.8822783236
1988,8,24,32.5,18.5,7.0,25.5,0.7,65.6399727852
1988,8,25,33.0,19.5,0.0,26.25,0.0,61.5875741
1988,8,26,33.0,18.5,0.0,25.75,0.0,59.7874717697
1988,8,27,28.5,17.5,0.0,23.0,0.0,70.5463618649
1988,8,28,28.5,17.5,4.0,23.0,0.4,71.9860835357
1988,8,29,27.5,18.0,0.0,22.75,0.0,76.0118470392
1988,8,30,29.0,17.0,0.0,23.0,0.0,67.6669185235
1988,8,31,31.0,19.0,5.0,25.0,0.5,70.185055802
1988,9,1,30.5,17.5,0.0,24.0,0.0,65.047899718
1988,9,2,30.0,17.0,0.0,23.5,0.0,65.646410683
1988,9,3,28.5,18.0,0.0,23.25,0.0,73.738385274
1988,9,4,27.5,18.5,0.0,23.0,0.0,76.3052485478
1988,9,5,26.5,16.0,0.0,21.25,0.0,72.0978561216
1988,9,6,29.0,13.0,0.0,21.0,0.0,56.9450588856
1988,9,7,31.5,13.5,0.0,22.5,0.0,53.4307179396
1988,9,8,33.0,15.0,0.0,24.0,0.0,52.8514185209
1988,9,9,35.0,16.5,0.0,25.75,0.0,52.4665568591
1988,9,10,34.0,16.5,0.0,25.25,0.0,55.313924662
1988,9,11,30.0,15.5,9.0,22.75,0.9,64.3177167255
1988,9,12,29.0,16.0,4.0,22.5,0.4,66.7883974245
1988,9,13,29.5,14.5,0.0,22.0,0.0,62.7374861125
1988,9,14,29.5,12.0,0.0,20.75,0.0,56.1767294063
1988,9,15,31.0,11.0,0.0,21.0,0.0,50.4370521558
1988,9,16,33.0,12.5,0.0,22.75,0.0,51.1618201226
1988,9,17,33.0,15.5,0.0,24.25,0.0,57.400609865
1988,9,18,31.5,13.0,0.0,22.25,0.0,54.2516275451
1988,9,19,31.0,12.0,0.0,21.5,0.0,53.6440955434
1988,9,20,28.0,15.5,6.0,21.75,0.6,68.3659997815
1988,9,21,26.5,15.5,0.0,21.0,0.0,71.5880740276
1988,9,22,25.5,13.0,0.0,19.25,0.0,67.0898456518
1988,9,23,27.5,8.5,0.0,18.0,0.0,54.9008444293
1988,9,24,29.5,11.0,0.0,20.25,0.0,56.2347482875
1988,9,25,30.5,13.0,0.0,21.75,0.0,57.4895907253
1988,9,26,31.5,14.0,0.0,22.75,0.0,58.4706515686
1988,9,27,31.0,14.0,0.0,22.5,0.0,59.3674643773
1988,9,28,30.0,11.5,0.0,20.75,0.0,56.1767294063
1988,9,29,29.5,11.0,0.0,20.25,0.0,56.2347482875
1988,9,30,29.0,9.5,0.0,19.25,0.0,54.3971721501
1988,10,1,31.5,11.5,0.0,21.5,0.0,53.6440955434
1988,10,2,30.5,12.5,0.0,21.5,0.0,56.7996305754
1988,10,3,29.5,14.0,0.0,21.75,0.0,62.1509088923
1988,10,4,30.5,14.0,0.0,22.25,0.0,60.2795861613
1988,10,5,30.0,14.5,0.0,22.25,0.0,61.7865758153
1988,10,6,29.0,13.5,0.0,21.25,0.0,62.4848086387
1988,10,7,30.0,13.0,0.0,21.5,0.0,58.3773980914
1988,10,8,30.0,13.0,0.0,21.5,0.0,58.3773980914
1988,10,9,28.5,12.5,0.0,20.5,0.0,60.4061230485
1988,10,10,24.0,13.0,0.0,18.5,0.0,70.3074571757
1988,10,11,22.0,10.5,6.0,16.25,0.6,70.0836095271
1988,10,12,26.0,10.5,0.0,18.25,0.0,61.7667089985
1988,10,13,28.0,12.5,0.0,20.25,0.0,61.3469981318
1988,10,14,25.5,10.5,11.0,18.0,1.1,62.743822205
1988,10,15,22.0,10.5,27.0,16.25,2.7,70.0836095271
1988,10,16,26.5,11.5,0.0,19.0,0.0,62.618679681
1988,10,17,29.0,13.5,10.0,21.25,1.0,62.4848086387
1988,10,18,29.0,15.0,0.0,22.0,0.0,65.7978512887
1988,10,19,24.5,16.0,6.0,20.25,0.6,76.6837476647
1988,10,20,21.5,12.5,25.0,17.0,2.5,75.1808196562
1988,10,21,24.0,12.5,8.0,18.25,0.8,69.4875476233
1988,10,22,25.5,12.5,0.0,19.0,0.0,66.3021314269
1988,10,23,24.0,13.0,0.0,18.5,0.0,70.3074571757
1988,10,24,26.5,10.5,0.0,18.5,0.0,60.8064494492
1988,10,25,26.5,11.0,0.0,18.75,0.0,61.733436285
1988,10,26,26.5,10.5,0.0,18.5,0.0,60.8064494492
1988,10,27,26.0,10.5,0.0,18.25,0.0,61.7667089985
1988,10,28,24.0,11.0,0.0,17.5,0.0,66.7733473948
1988,10,29,26.0,10.5,0.0,18.25,0.0,61.7667089985
1988,10,30,24.5,12.5,0.0,18.5,0.0,68.4072556304
1988,10,31,25.5,9.0,0.0,17.25,0.0,59.6127247978
1988,11,1,26.5,11.0,0.0,18.75,0.0,61.733436285
1988,11,2,23.0,9.5,0.0,16.25,0.0,65.7033839317
1988,11,3,24.0,7.5,0.0,15.75,0.0,58.7860229137
1988,11,4,26.0,7.5,0.0,16.75,0.0,55.1636923485
1988,11,5,27.0,8.0,0.0,17.5,0.0,54.6327387776
1988,11,6,26.5,8.5,0.0,17.5,0.0,56.6561735471
1988,11,7,26.0,10.0,0.0,18.0,0.0,60.783077761
1988,11,8,24.5,10.0,0.0,17.25,0.0,63.7239471976
1988,11,9,23.0,6.5,0.0,14.75,0.0,57.8528425688
1988,11,10,22.0,6.5,0.0,14.25,0.0,59.7452916339
1988,11,11,20.0,6.0,0.0,13.0,0.0,62.0842695606
1988,11,12,22.0,4.5,0.0,13.25,0.0,55.7719986931
1988,11,13,23.5,5.5,0.0,14.5,0.0,56.3410206871
1988,11,14,24.0,5.0,0.0,14.5,0.0,53.891411092
1988,11,15,17.5,2.0,6.0,9.75,0.6,60.1728477218
1988,11,16,15.0,-2.0,0.0,6.5,0.0,54.0885825804
1988,11,17,18.5,-0.5,0.0,9.0,0.0,52.7176281306
1988,11,18,13.5,1.5,0.0,7.5,0.0,66.089935082
1988,11,19,11.5,-2.5,0.0,4.5,0.0,62.0432594102
1988,11,20,14.5,-3.0,0.0,5.75,0.0,52.5519898984
1988,11,21,16.0,-2.0,0.0,7.0,0.0,52.2806960146
1988,11,22,17.5,-2.5,0.0,7.5,0.0,50.5393621216
1988,11,23,20.5,-0.5,0.0,10.0,0.0,49.3173131006
1988,11,24,18.0,-0.5,0.0,8.75,0.0,53.6076899023
1988,11,25,14.5,1.0,11.0,7.75,1.1,61.1603883944
1988,11,26,10.5,0.0,13.0,5.25,1.3,67.9823619496
1988,11,27,11.0,-2.0,0.0,4.5,0.0,62.0432594102
1988,11,28,15.0,-1.5,0.0,6.75,0.0,57.2666221275
1988,11,29,15.5,-1.0,0.0,7.25,0.0,55.3558699072
1988,11,30,15.5,-1.0,0.0,7.25,0.0,55.3558699072
1988,12,1,15.5,1.0,0.0,8.25,0.0,59.1339727919
1988,12,2,17.5,3.0,0.0,10.25,0.0,61.4404774958
1988,12,3,18.0,1.0,0.0,9.5,0.0,54.3852004097
1988,12,4,17.0,3.0,0.0,10.0,0.0,62.4685965941
1988,12,5,15.5,5.5,0.0,10.5,0.0,73.1533739536
1988,12,6,17.5,2.0,0.0,9.75,0.0,60.1728477218
1988,12,7,14.0,2.0,0.0,8.0,0.0,67.6549627014
1988,12,8,10.0,1.0,0.0,5.5,0.0,71.2803381364
1988,12,9,6.5,0.0,1.0,3.25,0.1,78.0771215955
1988,12,10,8.5,-1.0,0.0,3.75,0.0,70.3796675401
1988,12,11,14.5,-2.0,0.0,6.25,0.0,55.0183481677
1988,12,12,15.5,-1.0,0.0,7.25,0.0,55.3558699072
1988,12,13,16.5,1.5,0.0,9.0,0.0,59.7466452147
1988,12,14,17.5,0.5,0.0,9.0,0.0,56.2321366726
1988,12,15,19.0,3.5,0.0,11.25,0.0,60.538141463
1988,12,16,15.0,1.5,0.0,8.25,0.0,62.8298460914
1988,12,17,18.0,5.5,0.0,11.75,0.0,67.3676774974
1988,12,18,18.5,3.5,0.0,11.0,0.0,61.5439841845
1988,12,19,13.0,2.0,0.0,7.5,0.0,69.9775783222
1988,12,20,13.0,-3.5,0.0,4.75,0.0,56.2907379743
1988,12,21,12.5,-2.0,0.0,5.25,0.0,58.918047023
1988,12,22,12.5,-2.5,0.0,5.0,0.0,59.9400323773
1988,12,23,10.5,-1.0,0.0,4.75,0.0,65.6725276366
1988,12,24,13.5,-2.5,0.0,5.5,0.0,57.9152747358
1988,12,25,16.5,-1.0,0.0,7.75,0.0,53.5153398451
1988,12,26,10.0,-3.0,3.0,3.5,0.3,61.3833051145
1988,12,27,4.5,-7.5,0.0,-1.5,0.0,65.618804249
1988,12,28,8.5,-8.0,0.0,0.25,0.0,51.447489065
1988,12,29,7.0,-8.5,0.0,-0.75,0.0,55.2621607069
1988,12,30,7.5,-9.5,0.0,-1.0,0.0,49.2308713989
1989,1,1,15.0,-2.5,0.0,6.25,0.0,50.7861675394
1989,1,2,14.0,2.5,0.0,8.25,0.0,66.5257193909
1989,1,3,15.5,2.5,0.0,9.0,0.0,59.7466452147
1989,1,4,14.0,5.5,23.0,9.75,2.3,50.1440397682
1989,1,5,12.5,3.0,9.0,7.75,0.9,68.8054369437
1989,1,6,10.5,-1.0,0.0,4.75,0.0,60.9816328055
1989,1,7,6.5,-3.5,3.0,1.5,0.3,70.6226680197
1989,1,8,6.0,-6.0,0.0,0.0,0.0,58.9198036007
1989,1,9,10.0,-6.5,0.0,1.75,0.0,46.258617339
1989,1,10,15.0,-3.5,0.0,5.75,0.0,39.4139924238
1989,1,11,13.5,-2.0,0.0,5.75,0.0,48.1726574069
1989,1,12,8.0,-4.0,0.0,2.0,0.0,56.8141318076
1989,1,13,7.0,-2.0,0.0,2.5,0.0,71.3097289654
1989,1,14,13.0,-5.5,0.0,3.75,0.0,40.21695288
1989,1,15,14.0,-4.0,0.0,5.0,0.0,41.496945492
1989,1,16,15.5,-3.5,0.0,6.0,0.0,38.7455576747
1989,1,17,16.0,-2.0,0.0,7.0,0.0,40.2159200112
1989,1,18,17.5,0.0,0.0,8.75,0.0,39.3123059284
1989,1,19,17.5,-1.0,0.0,8.25,0.0,36.9587329949
1989,1,20,15.0,2.0,0.0,8.5,0.0,50.8801068835
1989,1,21,13.0,4.0,0.0,8.5,0.0,65.4172802788
1989,1,22,19.5,2.5,0.0,11.0,0.0,36.9263905107
1989,1,23,18.0,1.5,0.0,9.75,0.0,36.77229583
1989,1,24,14.0,3.5,0.0,8.75,0.0,57.1815358958
1989,1,25,12.0,1.0,0.0,6.5,0.0,54.0885825804
1989,1,26,15.5,-0.5,0.0,7.5,0.0,38.8764324012
1989,1,27,10.0,0.5,8.0,5.25,0.8,67.9823619496
1989,1,28,9.0,0.0,0.0,4.5,0.0,71.5883762425
1989,1,29,11.5,-2.5,0.0,4.5,0.0,47.7255841617
1989,1,30,15.5,0.0,0.0,7.75,0.0,42.0477670212
1989,1,31,16.5,1.0,0.0,8.75,0.0,42.8861519218
1989,2,1,15.5,5.0,0.0,10.25,0.0,58.2067681539
1989,2,2,15.0,3.5,0.0,9.25,0.0,55.3001406947
1989,2,3,17.0,2.5,0.0,9.75,0.0,43.4581677991
1989,2,4,16.5,1.5,0.0,9.0,0.0,42.1741025045
1989,2,5,15.0,2.5,0.0,8.75,0.0,50.0338439088
1989,2,6,8.5,-3.0,3.0,2.75,0.3,64.6817779581
1989,2,7,7.0,-2.5,0.0,2.25,0.0,66.9892667433
1989,2,8,13.0,-1.0,0.0,6.0,0.0,47.3556816025
1989,2,9,15.5,4.0,0.0,9.75,0.0,53.4869757527
1989,2,10,20.5,6.0,0.0,13.25,0.0,42.4929513852
1989,2,11,20.0,4.0,0.0,12.0,0.0,37.4583118098
1989,2,12,17.0,1.0,0.0,9.0,0.0,38.6595939624
1989,2,13,13.5,-1.0,0.0,6.25,0.0,42.3218062828
1989,2,14,13.0,-0.5,0.0,6.25,0.0,46.5539869111
1989,2,15,15.5,1.0,0.0,8.25,0.0,40.6546062944
1989,2,16,17.5,2.5,0.0,10.0,0.0,39.4538504805
1989,2,17,18.5,4.5,0.0,11.5,0.0,41.6853236055
1989,2,18,20.0,4.0,0.0,12.0,0.0,34.576903209
1989,2,19,19.0,3.0,0.0,11.0,0.0,36.9263905107
1989,2,20,17.0,3.5,0.0,10.25,0.0,42.0382214445
1989,2,21,18.5,-1.5,0.0,8.5,0.0,29.0743467906
1989,2,22,22.5,-0.5,0.0,11.0,0.0,21.5403944646
1989,2,23,26.0,3.0,0.0,14.5,0.0,22.0464863558
1989,2,24,26.5,4.0,0.0,15.25,0.0,23.344413873
1989,2,25,26.5,4.5,0.0,15.5,0.0,22.9739588101
1989,2,26,25.0,4.0,0.0,14.5,0.0,24.4960959509
1989,2,27,23.0,7.0,0.0,15.0,0.0,33.2101018137
1989,2,28,21.5,7.0,0.0,14.25,0.0,37.3408072712
1989,3,1,21.0,6.0,0.0,13.5,0.0,36.5830945045
1989,3,2,18.0,6.0,0.0,12.0,0.0,46.102537612
1989,3,3,13.5,3.5,0.0,8.5,0.0,54.5144002323
1989,3,4,11.0,-3.0,0.0,4.0,0.0,39.5250968439
1989,3,5,14.5,-3.0,0.0,5.75,0.0,30.6553274407
1989,3,6,20.5,2.0,0.0,11.25,0.0,27.2421636584
1989,3,7,26.0,3.5,0.0,14.75,0.0,19.2842808563
1989,3,8,28.5,5.0,0.0,16.75,0.0,19.0951242745
1989,3,9,31.5,6.5,0.0,19.0,0.0,16.5755328567
1989,3,10,32.0,7.0,0.0,19.5,0.0,16.0671641279
1989,3,11,31.0,8.0,0.0,19.5,0.0,19.6376450452
1989,3,12,29.0,6.5,0.0,17.75,0.0,19.9181603558
1989,3,13,26.0,7.5,0.0,16.75,0.0,25.4601656993
1989,3,14,24.5,5.0,0.0,14.75,0.0,24.1053510703
1989,3,15,24.5,5.0,0.0,14.75,0.0,24.1053510703
1989,3,16,25.0,5.5,0.0,15.25,0.0,23.344413873
1989,3,17,26.0,5.5,0.0,15.75,0.0,22.610008813
1989,3,18,27.0,5.5,0.0,16.25,0.0,19.7110151795
1989,3,19,25.5,6.5,0.0,16.0,0.0,24.4776831495
1989,3,20,23.0,7.5,0.0,15.25,0.0,32.6821794222
1989,3,21,21.0,2.0,0.0,11.5,0.0,23.8201849174
1989,3,22,25.0,3.0,0.0,14.0,0.0,20.23905298
1989,3,23,24.0,4.0,0.0,14.0,0.0,22.7689346025
1989,3,24,23.5,5.0,0.0,14.25,0.0,24.8938715141
1989,3,25,23.0,5.5,0.0,14.25,0.0,27.3832586655
1989,3,26,19.0,4.0,8.0,11.5,0.8,41.6853236055
1989,3,27,12.5,2.0,8.0,7.25,0.8,63.2638513225
1989,3,28,20.0,3.0,0.0,11.5,0.0,35.7302773762
1989,3,29,23.5,5.0,0.0,14.25,0.0,29.8726458169
1989,3,30,25.0,6.0,0.0,15.5,0.0,27.5687505721
1989,3,31,27.5,5.5,0.0,16.5,0.0,19.4003599615
1989,4,1,26.0,7.5,0.0,16.75,0.0,25.4601656993
1989,4,2,25.5,7.0,0.0,16.25,0.0,26.2813535727
1989,4,3,25.5,8.5,0.0,17.0,0.0,29.2369854219
1989,4,4,28.5,8.0,0.0,18.25,0.0,21.2323062182
1989,4,5,29.5,9.5,0.0,19.5,0.0,19.6376450452
1989,4,6,31.5,7.5,0.0,19.5,0.0,16.0671641279
1989,4,7,32.0,8.5,0.0,20.25,0.0,17.0408328144
1989,4,8,31.5,10.0,0.0,20.75,0.0,18.1748242197
1989,4,9,30.0,10.0,0.0,20.0,0.0,19.0373856968
1989,4,10,28.5,9.5,0.0,19.0,0.0,20.2589846027
1989,4,11,29.0,9.0,0.0,19.0,0.0,18.4172587297
1989,4,12,27.0,9.0,0.0,18.0,0.0,19.607444439
1989,4,13,25.0,9.5,0.0,17.25,0.0,22.6117231991
1989,4,14,27.5,7.0,0.0,17.25,0.0,18.5005007993
1989,4,15,28.0,8.5,0.0,18.25,0.0,19.302096562
1989,4,16,29.0,8.5,0.0,18.75,0.0,18.7071019045
1989,4,17,30.5,9.0,0.0,19.75,0.0,17.5772089506
1989,4,18,32.0,9.5,0.0,20.75,0.0,18.1748242197
1989,4,19,33.5,10.0,0.0,21.75,0.0,17.0914999454
1989,4,20,34.5,11.5,0.0,23.0,0.0,17.2766600486
1989,4,21,34.0,14.5,0.0,24.25,0.0,20.0234685576
1989,4,22,30.5,13.5,0.0,22.0,0.0,21.4225562335
1989,4,23,27.0,9.5,0.0,18.25,0.0,21.2323062182
1989,4,24,26.5,8.5,0.0,17.5,0.0,20.2343476954
1989,4,25,25.0,6.0,0.0,15.5,0.0,18.3791670481
1989,4,26,21.5,6.0,0.0,13.75,0.0,20.5688572023
1989,4,27,22.5,-0.5,0.0,11.0,0.0,15.3859960461
1989,4,28,24.0,2.0,0.0,13.0,0.0,16.1958964071
1989,4,29,25.0,4.5,0.0,14.75,0.0,19.2842808563
1989,4,30,26.5,7.0,0.0,16.75,0.0,19.0951242745
1989,5,1,29.5,8.0,0.0,18.75,0.0,18.7071019045
1989,5,2,30.5,8.5,0.0,19.5,0.0,17.8524045865
1989,5,3,31.0,10.5,0.0,20.75,0.0,19.8270809669
1989,5,4,32.0,10.5,0.0,21.25,0.0,19.2260949658
1989,5,5,33.0,11.0,0.0,22.0,0.0,18.3621910573
1989,5,6,35.0,13.0,0.0,24.0,0.0,18.9723040844
1989,5,7,35.5,12.5,0.0,24.0,0.0,17.617139507
1989,5,8,36.0,13.5,0.0,24.75,0.0,18.1351467347
1989,5,9,33.5,16.0,0.0,24.75,0.0,22.0212496064
1989,5,10,29.5,12.5,0.0,21.0,0.0,21.1510218718
1989,5,11,25.5,9.0,0.0,17.25,0.0,20.5561119992
1989,5,12,22.5,3.5,0.0,13.0,0.0,18.895212475
1989,5,13,25.0,4.5,0.0,14.75,0.0,19.2842808563
1989,5,14,24.5,7.0,0.0,15.75,0.0,20.3490079317
1989,5,15,23.5,6.5,0.0,15.0,0.0,21.3493511659
1989,5,16,18.0,8.0,6.0,13.0,0.6,26.9931606785
1989,5,17,22.0,7.0,0.0,14.5,0.0,22.0464863558
1989,5,18,28.5,9.5,0.0,19.0,0.0,20.2589846027
1989,5,19,31.0,10.0,0.0,20.5,0.0,18.457426487
1989,5,20,33.5,10.0,0.0,21.75,0.0,17.0914999454
1989,5,21,34.0,11.5,0.0,22.75,0.0,17.5411954706
1989,5,22,35.5,12.5,0.0,24.0,0.0,17.617139507
1989,5,23,35.5,11.5,0.0,23.5,0.0,16.7607857063
1989,5,24,33.0,13.0,0.0,23.0,0.0,20.15610339
1989,5,25,30.5,11.5,0.0,21.0,0.0,19.5240201893
1989,5,26,33.5,9.5,0.0,21.5,0.0,17.3554426758
1989,5,27,34.5,12.0,0.0,23.25,0.0,18.4345963185
1989,5,28,33.0,14.5,0.0,23.75,0.0,20.6366080801
1989,5,29,31.0,16.0,0.0,23.5,0.0,23.7444464172
1989,5,30,29.5,14.0,0.0,21.75,0.0,23.3065908346
1989,5,31,31.0,9.0,0.0,20.0,0.0,17.3067142698
1989,6,1,32.0,10.0,0.0,21.0,0.0,17.8970185069
1989,6,2,32.0,10.0,0.0,21.0,0.0,17.8970185069
1989,6,3,29.5,10.0,0.0,19.75,0.0,19.3349298457
1989,6,4,31.0,11.0,0.0,21.0,0.0,19.5240201893
1989,6,5,32.0,13.0,0.0,22.5,0.0,20.7786125321
1989,6,6,31.5,11.0,0.0,21.25,0.0,19.2260949658
1989,6,7,33.5,11.0,0.0,22.25,0.0,18.0838758484
1989,6,8,31.0,14.0,0.0,22.5,0.0,22.2627991415
1989,6,9,31.5,10.5,0.0,21.0,0.0,19.5240201893
1989,6,10,32.0,13.5,0.0,22.75,0.0,20.464728049
1989,6,11,33.0,14.0,0.0,23.5,0.0,20.9509821329
1989,6,12,32.0,14.0,0.0,23.0,0.0,21.5958250607
1989,6,13,34.5,14.5,0.0,24.5,0.0,19.7245143245
1989,6,14,35.5,15.5,0.0,25.5,0.0,19.8158408408
1989,6,15,36.5,17.5,0.0,27.0,0.0,21.5247244457
1989,6,16,37.0,17.5,0.0,27.25,0.0,21.2091753074
1989,6,17,37.5,17.0,0.0,27.25,0.0,20.0929029228
1989,6,18,40.0,17.0,0.0,28.5,0.0,18.6695195076
1989,6,19,40.5,19.0,0.0,29.75,0.0,20.2504128949
1989,6,20,38.0,20.0,0.0,29.0,0.0,22.1612095808
1989,6,21,37.5,19.0,0.0,28.25,0.0,22.1024621075
1989,6,22,34.5,16.5,0.0,25.5,0.0,22.2928209459
1989,6,23,34.0,14.5,0.0,24.25,0.0,20.0234685576
1989,6,24,33.5,14.5,0.0,24.0,0.0,20.3274686619
1989,6,25,34.0,14.5,0.0,24.25,0.0,20.0234685576
1989,6,26,35.5,15.0,0.0,25.25,0.0,20.1141544225
1989,6,27,34.5,16.5,0.0,25.5,0.0,22.2928209459
1989,6,28,36.0,19.0,0.0,27.5,0.0,23.0986356737
1989,6,29,37.5,17.0,0.0,27.25,0.0,20.0929029228
1989,6,30,39.5,18.5,0.0,29.0,0.0,20.1465541644
1989,7,1,38.0,18.0,0.0,28.0,0.0,21.3610524254
1989,7,2,38.0,18.0,0.0,28.0,0.0,21.3610524254
1989,7,3,40.0,18.0,0.0,29.0,0.0,20.1465541644
1989,7,4,41.0,18.5,0.0,29.75,0.0,19.286107519
1989,7,5,39.0,20.5,0.0,29.75,0.0,22.1790236468
1989,7,6,38.0,23.5,0.0,30.75,0.0,25.4825751249
1989,7,7,37.5,19.5,0.0,28.5,0.0,22.8183016204
1989,7,8,36.0,20.0,0.0,28.0,0.0,23.4971576679
1989,7,9,33.5,17.0,9.0,25.25,0.9,22.6284237254
