Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1990,7,31,32.0,18.0,6.0,25.0,0.6,61.2524123363
1990,8,1,30.0,16.5,13.0,23.25,1.3,63.8120641794
1990,8,2,29.0,16.0,5.0,22.5,0.5,66.7883974245
1990,8,3,30.5,16.0,0.0,23.25,0.0,56.7218348261
1990,8,4,32.0,17.0,20.0,24.5,2.0,61.8034782169
1990,8,5,30.5,18.5,0.0,24.5,0.0,68.3783163251
1990,8,6,26.5,17.5,0.0,22.0,0.0,76.5091294055
1990,8,7,26.5,16.0,0.0,21.25,0.0,72.0978561216
1990,8,8,29.5,17.5,0.0,23.5,0.0,68.4398749674
1990,8,9,32.5,18.0,0.0,25.25,0.0,60.3424632676
1990,8,10,33.5,17.0,0.0,25.25,0.0,54.0567900106
1990,8,11,32.0,17.5,0.0,24.75,0.0,59.5869106997
1990,8,12,28.0,16.5,0.0,22.25,0.0,69.3215240855
1990,8,13,23.0,15.5,32.0,19.25,3.2,79.7825191535
1990,8,14,25.0,14.5,15.0,19.75,1.5,72.0665566975
1990,8,15,23.5,15.5,15.0,19.5,1.5,78.5505801807
1990,8,16,28.5,15.0,0.0,21.75,0.0,66.8122270592
1990,8,17,29.5,15.0,3.0,22.25,0.3,64.8005551234
1990,8,18,30.5,15.5,0.0,23.0,0.0,63.3477535114
1990,8,19,31.0,15.0,0.0,23.0,0.0,61.9080318407
1990,8,20,31.0,17.0,0.0,24.0,0.0,65.047899718
1990,8,21,32.0,15.0,0.0,23.5,0.0,60.0594821142
1990,8,22,32.0,16.0,0.0,24.0,0.0,60.9824059856
1990,8,23,32.0,16.5,0.0,24.25,0.0,62.7402014804
1990,8,24,31.5,14.5,0.0,23.0,0.0,59.0285884992
1990,8,25,32.0,13.0,0.0,22.5,0.0,54.914904549
1990,8,26,32.5,16.5,0.0,24.5,0.0,61.8034782169
1990,8,27,33.0,18.5,0.0,25.75,0.0,64.66808171
1990,8,28,34.0,16.5,0.0,25.25,0.0,59.0853286162
1990,8,29,34.5,18.5,0.0,26.5,0.0,61.8471410759
1990,8,30,33.5,16.5,0.0,25.0,0.0,59.9763204127
1990,8,31,31.0,18.5,0.0,24.75,0.0,68.654484067
1990,9,1,29.5,17.5,6.0,23.5,0.6,69.8366071096
1990,9,2,31.0,17.5,2.0,24.25,0.2,66.7448951919
1990,9,3,29.0,17.5,0.0,23.25,0.0,70.9022935327
1990,9,4,30.0,16.0,0.0,23.0,0.0,64.7874751821
1990,9,5,28.5,17.5,0.0,23.0,0.0,71.9860835357
1990,9,6,30.5,16.0,0.0,23.25,0.0,63.8120641794
1990,9,7,33.5,16.5,0.0,25.0,0.0,59.9763204127
1990,9,8,34.0,19.5,0.0,26.75,0.0,65.5365193664
1990,9,9,35.5,18.0,0.0,26.75,0.0,59.7877018781
1990,9,10,36.0,19.0,0.0,27.5,0.0,60.4964267644
1990,9,11,36.5,19.5,0.0,28.0,0.0,60.8789994123
1990,9,12,34.0,17.5,0.0,25.75,0.0,61.0076242547
1990,9,13,34.0,18.0,0.0,26.0,0.0,62.5100536956
1990,9,14,31.0,17.5,0.0,24.25,0.0,66.7448951919
1990,9,15,28.5,15.5,0.0,22.0,0.0,67.3280338768
1990,9,16,28.0,16.0,0.0,22.0,0.0,68.8582164649
1990,9,17,29.0,14.0,0.0,21.5,0.0,63.1107006393
1990,9,18,29.0,15.5,0.0,22.25,0.0,66.3075447774
1990,9,19,28.5,15.5,0.0,22.0,0.0,67.3280338768
1990,9,20,27.0,16.0,0.0,21.5,0.0,70.9995382193
1990,9,21,29.0,13.0,0.0,21.0,0.0,60.1990622505
1990,9,22,24.5,16.0,5.0,20.25,0.5,76.6837476647
1990,9,23,22.5,15.5,0.0,19.0,0.0,81.0359384107
1990,9,24,28.0,13.5,0.0,20.75,0.0,64.4380131426
1990,9,25,30.5,14.5,0.0,22.5,0.0,60.8516509868
1990,9,26,31.5,14.0,0.0,22.75,0.0,58.4706515686
1990,9,27,31.0,13.5,0.0,22.25,0.0,58.7725965072
1990,9,28,29.5,10.5,0.0,20.0,0.0,55.3814856634
1990,9,29,27.0,12.5,0.0,19.75,0.0,63.2779522222
1990,9,30,22.0,12.0,15.0,17.0,1.5,73.0924635547
1990,10,1,19.5,12.0,8.0,15.75,0.8,79.1350308454
1990,10,2,20.5,10.5,8.0,15.5,0.8,73.5166681924
1990,10,3,25.5,9.0,0.0,17.25,0.0,59.6127247978
1990,10,4,28.0,11.0,0.0,19.5,0.0,58.9129351355
1990,10,5,29.0,12.5,0.0,20.75,0.0,59.4812429008
1990,10,6,28.0,12.5,0.0,20.25,0.0,61.3469981318
1990,10,7,27.0,13.5,0.0,20.25,0.0,66.4592479761
1990,10,8,25.0,10.5,0.0,17.75,0.0,63.7381131386
1990,10,9,24.0,7.0,0.0,15.5,0.0,57.4348970253
1990,10,10,26.0,6.0,0.0,16.0,0.0,51.1806102217
1990,10,11,27.0,5.5,0.0,16.25,0.0,50.3725943476
1990,10,12,28.0,5.5,0.0,16.75,0.0,48.7986509237
1990,10,13,27.5,5.5,0.0,16.5,0.0,49.5786976794
1990,10,14,27.5,6.5,0.0,17.0,0.0,50.1205464375
1990,10,15,27.0,7.5,0.0,17.25,0.0,53.445891198
1990,10,16,26.5,8.0,0.0,17.25,0.0,55.5015023979
1990,10,17,27.0,9.5,0.0,18.25,0.0,57.9062896861
1990,10,18,28.0,10.0,0.0,19.0,0.0,57.0935020621
1990,10,19,26.5,11.0,0.0,18.75,0.0,61.733436285
1990,10,20,21.5,9.5,0.0,15.5,0.0,68.9218764303
1990,10,21,21.0,2.0,0.0,11.5,0.0,53.5954160642
1990,10,22,24.5,4.5,0.0,14.5,0.0,51.4418014969
1990,10,23,28.0,4.5,0.0,16.25,0.0,45.9923687522
1990,10,24,28.0,6.0,0.0,17.0,0.0,48.0321903359
1990,10,25,28.5,8.0,0.0,18.25,0.0,52.1156607175
1990,10,26,29.0,6.5,0.0,17.75,0.0,47.803584854
1990,10,27,29.5,7.0,0.0,18.25,0.0,48.2552414051
1990,10,28,26.0,10.5,0.0,18.25,0.0,61.7667089985
1990,10,29,27.5,8.5,0.0,18.0,0.0,54.9008444293
1990,10,30,27.5,7.5,0.0,17.5,0.0,52.6093040081
1990,10,31,26.0,9.5,0.0,17.75,0.0,59.7544810675
1990,11,1,22.5,12.5,0.0,17.5,0.0,72.8436517035
1990,11,2,17.5,7.5,5.0,12.5,0.5,72.5066460131
1990,11,3,14.0,2.0,0.0,8.0,0.0,67.6549627014
1990,11,4,16.0,-0.5,0.0,7.75,0.0,57.3378641198
1990,11,5,21.5,0.0,0.0,10.75,0.0,46.9262668347
1990,11,6,20.0,2.5,0.0,11.25,0.0,54.4843273167
1990,11,7,15.5,4.5,5.0,10.0,0.5,69.0442383409
1990,11,8,14.5,0.5,3.0,7.5,0.3,62.2022918419
1990,11,9,17.5,1.5,0.0,9.5,0.0,57.7842754353
1990,11,10,19.0,5.5,0.0,12.25,0.0,65.1967986897
1990,11,11,22.5,6.5,0.0,14.5,0.0,58.7906302822
1990,11,12,22.5,7.0,0.0,14.75,0.0,57.8528425688
1990,11,13,23.5,7.5,0.0,15.5,0.0,52.8401052633
1990,11,14,25.5,6.5,0.0,16.0,0.0,37.8291466856
1990,11,15,25.0,5.0,0.0,15.0,0.0,37.9544020728
1990,11,16,26.0,5.0,0.0,15.5,0.0,34.4609382152
1990,11,17,24.5,7.0,0.0,15.75,0.0,40.6980158634
1990,11,18,25.5,5.0,0.0,15.25,0.0,35.0166208095
1990,11,19,24.0,7.5,0.0,15.75,0.0,45.220017626
1990,11,20,18.0,8.5,0.0,13.25,0.0,71.7068554626
1990,11,21,16.5,2.0,0.0,9.25,0.0,51.8438819013
1990,11,22,18.5,0.5,0.0,9.5,0.0,40.7889003072
1990,11,23,18.5,2.5,0.0,10.5,0.0,47.7087221436
1990,11,24,22.5,6.5,0.0,14.5,0.0,46.5425823067
1990,11,25,20.5,7.5,0.0,14.0,0.0,55.657395695
1990,11,26,16.0,4.0,6.0,10.0,0.6,65.7564174675
1990,11,27,11.0,-2.5,3.0,4.25,0.3,63.1253326111
1990,11,28,14.0,-4.5,0.0,4.75,0.0,46.9089483119
1990,11,29,13.5,1.0,0.0,7.25,0.0,63.2638513225
1990,11,30,19.0,1.0,0.0,10.0,0.0,46.0294922273
1990,12,1,19.5,1.0,0.0,10.25,0.0,42.0382214445
1990,12,2,17.5,-1.0,0.0,8.25,0.0,40.6546062944
1990,12,3,13.5,-2.5,0.0,5.5,0.0,49.0052324688
1990,12,4,13.0,1.5,0.0,7.25,0.0,63.2638513225
1990,12,5,18.0,-1.0,0.0,8.5,0.0,39.977226837
1990,12,6,15.0,-3.0,0.0,6.0,0.0,43.0506196386
1990,12,7,13.5,-1.5,0.0,6.0,0.0,51.6607435663
1990,12,8,18.0,0.0,0.0,9.0,0.0,45.6886110465
1990,12,9,20.0,-1.5,0.0,9.25,0.0,38.0188467276
1990,12,10,20.5,-1.0,0.0,9.75,0.0,36.77229583
1990,12,11,19.5,1.0,0.0,10.25,0.0,42.0382214445
1990,12,12,17.0,4.0,2.0,10.5,0.2,60.4310480486
1990,12,13,12.5,7.0,9.0,9.75,0.9,83.5733996136
1990,12,14,15.0,6.5,6.0,10.75,0.6,75.0820269356
1990,12,15,12.5,6.0,0.0,9.25,0.0,79.4939522487
1990,12,16,9.5,4.0,11.0,6.75,1.1,81.8094601821
1990,12,17,7.0,-2.5,0.0,2.25,0.0,72.5717056386
1990,12,18,9.5,-5.0,0.0,2.25,0.0,61.406827848
1990,12,19,14.0,-4.5,0.0,4.75,0.0,51.5998431431
1990,12,20,10.5,-1.0,0.0,4.75,0.0,65.6725276366
1990,12,21,4.5,-2.0,20.0,1.25,2.0,77.8718345858
1990,12,22,1.5,-5.5,5.0,-2.0,0.5,75.5944406506
1990,12,23,2.5,-14.0,0.0,-5.75,0.0,49.7866958124
1990,12,24,5.5,-6.5,0.0,-0.5,0.0,61.0651024914
1990,12,25,11.0,-6.0,0.0,2.5,0.0,54.8536376657
1990,12,26,12.5,-4.5,0.0,4.0,0.0,54.3470081604
1990,12,27,10.5,-5.0,0.0,2.75,0.0,59.2916297949
1990,12,28,13.0,3.5,8.0,8.25,0.8,73.9174659899
1990,12,29,13.0,5.0,0.0,9.0,0.0,77.3191879249
1990,12,30,14.0,1.0,0.0,7.5,0.0,62.2022918419
1990,12,31,16.0,0.5,0.0,8.25,0.0,59.1339727919
1991,1,1,15.0,0.5,0.0,7.75,0.0,61.1603883944
1991,1,2,17.0,1.0,0.0,9.0,0.0,56.2321366726
1991,1,3,15.0,5.5,0.0,10.25,0.0,74.3753148633
1991,1,4,13.5,5.5,4.0,9.5,0.4,78.1787255889
1991,1,5,12.5,6.5,13.0,9.5,1.3,81.5778006145
1991,1,6,13.0,4.0,12.0,8.5,1.2,72.6858669764
1991,1,7,15.0,0.5,0.0,7.75,0.0,61.1603883944
1991,1,8,14.0,1.0,0.0,7.5,0.0,62.2022918419
1991,1,9,14.5,2.5,0.0,8.5,0.0,65.4172802788
1991,1,10,12.0,1.0,0.0,6.5,0.0,66.5705631758
1991,1,11,12.5,-1.5,0.0,5.5,0.0,62.3702958694
1991,1,12,15.5,-1.0,0.0,7.25,0.0,55.3558699072
1991,1,13,18.0,-1.0,0.0,8.5,0.0,50.8801068835
1991,1,14,14.0,0.5,0.0,7.25,0.0,63.2638513225
1991,1,15,14.0,-2.5,0.0,5.75,0.0,56.9313223899
1991,1,16,10.0,-1.0,0.0,4.5,0.0,66.8158178264
1991,1,17,8.5,0.5,2.0,4.5,0.2,76.3609346587
1991,1,18,12.0,-3.0,0.0,4.5,0.0,57.270700994
1991,1,19,13.5,-3.0,0.0,5.25,0.0,54.3858895597
1991,1,20,11.5,1.0,0.0,6.25,0.0,67.7148900525
1991,1,21,10.5,-1.5,0.0,4.5,0.0,66.8158178264
1991,1,22,10.0,-2.0,0.0,4.0,0.0,64.2282823714
1991,1,23,11.0,0.5,2.0,5.75,0.2,70.0693198645
1991,1,24,15.0,-3.0,0.0,6.0,0.0,51.6607435663
1991,1,25,15.5,-3.5,0.0,6.0,0.0,51.6607435663
1991,1,26,17.5,2.0,0.0,9.75,0.0,60.1728477218
1991,1,27,16.0,2.0,0.0,9.0,0.0,63.2611537567
1991,1,28,14.5,-2.0,0.0,6.25,0.0,55.0183481677
1991,1,29,10.0,-3.5,2.0,3.25,0.2,62.4616972764
1991,1,30,12.5,-8.5,0.0,2.0,0.0,45.4513054461
1991,1,31,15.5,-2.0,0.0,6.75,0.0,53.1761491184
1991,2,1,17.5,1.5,0.0,9.5,0.0,57.7842754353
1991,2,2,20.5,2.5,0.0,11.5,0.0,53.5954160642
1991,2,3,18.5,0.0,0.0,9.25,0.0,51.8438819013
1991,2,4,19.5,-0.5,0.0,9.5,0.0,50.9861253841
1991,2,5,18.5,1.0,0.0,9.75,0.0,53.4869757527
1991,2,6,19.5,2.5,0.0,11.0,0.0,55.3895857661
1991,2,7,19.0,5.0,0.0,12.0,0.0,63.3909892165
1991,2,8,17.5,0.0,0.0,8.75,0.0,53.6076899023
1991,2,9,17.0,1.5,0.0,9.25,0.0,58.7563994881
1991,2,10,18.5,5.5,0.0,12.0,0.0,66.2723978173
1991,2,11,15.0,6.5,0.0,10.75,0.0,75.0820269356
1991,2,12,15.0,6.5,17.0,10.75,1.7,75.0820269356
1991,2,13,19.0,3.5,0.0,11.25,0.0,60.538141463
1991,2,14,21.5,3.5,0.0,12.5,0.0,55.774343087
1991,2,15,20.5,4.0,0.0,12.25,0.0,56.6928684258
1991,2,16,18.5,8.0,0.0,13.25,0.0,71.7068554626
1991,2,17,15.0,4.5,5.0,9.75,0.5,70.2016556754
1991,2,18,9.5,0.0,11.0,4.75,1.1,70.3634224678
1991,2,19,11.0,-3.0,0.0,4.0,0.0,59.2876452659
1991,2,20,16.0,-2.5,0.0,6.75,0.0,53.1761491184
1991,2,21,21.5,-0.5,0.0,10.5,0.0,47.7087221436
1991,2,22,22.5,1.0,0.0,11.75,0.0,46.8644713026
1991,2,23,20.0,5.5,0.0,12.75,0.0,63.1031079876
1991,2,24,20.0,4.0,0.0,12.0,0.0,57.628172015
1991,2,25,18.5,2.5,0.0,10.5,0.0,57.2504665724
1991,2,26,19.0,2.5,0.0,10.75,0.0,56.3115202017
1991,2,27,18.5,2.0,0.0,10.25,0.0,58.2067681539
1991,2,28,14.5,6.0,15.0,10.25,1.5,74.3753148633
1991,3,1,10.0,5.5,14.0,7.75,1.4,87.918058317
1991,3,2,11.0,3.0,14.0,7.0,1.4,76.4102480213
1991,3,3,19.5,-0.5,0.0,9.5,0.0,50.9861253841
1991,3,4,24.0,1.5,0.0,12.75,0.0,46.641427643
1991,3,5,21.0,6.0,0.0,13.5,0.0,60.1007981145
1991,3,6,17.5,7.5,0.0,12.5,0.0,72.5066460131
1991,3,7,13.0,-1.0,0.0,6.0,0.0,60.270867494
1991,3,8,18.5,-2.5,0.0,8.0,0.0,48.8619175066
1991,3,9,21.0,0.0,0.0,10.5,0.0,47.7087221436
1991,3,10,25.0,5.0,0.0,15.0,0.0,52.1873028501
1991,3,11,20.0,7.0,0.0,13.5,0.0,65.3269544723
1991,3,12,16.5,-2.5,0.0,7.0,0.0,52.2806960146
1991,3,13,14.0,-1.0,0.0,6.5,0.0,58.2492427789
1991,3,14,12.0,0.0,0.0,6.0,0.0,64.5759294579
1991,3,15,13.0,-3.0,0.0,5.0,0.0,55.3292606559
1991,3,16,9.0,-2.5,5.0,3.25,0.5,67.6668387161
1991,3,17,17.5,-4.0,0.0,6.75,0.0,44.9952031002
1991,3,18,23.0,1.0,0.0,12.0,0.0,46.102537612
1991,3,19,17.0,5.5,0.0,11.25,0.0,69.6188626825
1991,3,20,15.5,-1.5,0.0,7.0,0.0,52.2806960146
1991,3,21,10.0,0.0,18.0,5.0,1.8,69.1615758199
1991,3,22,12.0,-3.0,7.0,4.5,0.7,57.270700994
1991,3,23,19.0,-1.5,0.0,8.75,0.0,42.8861519218
1991,3,24,23.5,3.5,0.0,13.5,0.0,44.4223290411
1991,3,25,19.0,6.5,0.0,12.75,0.0,65.8467213784
1991,3,26,14.5,2.5,5.0,8.5,0.5,65.4172802788
1991,3,27,14.5,-2.0,0.0,6.25,0.0,55.0183481677
1991,3,28,8.5,-1.0,8.0,3.75,0.8,70.3796675401
1991,3,29,13.5,-2.5,0.0,5.5,0.0,53.4602536023
1991,3,30,17.0,-1.0,0.0,8.0,0.0,48.8619175066
1991,3,31,21.5,3.0,0.0,12.25,0.0,48.1889381619
1991,4,1,24.5,5.5,0.0,15.0,0.0,47.443002591
1991,4,2,20.5,1.5,0.0,11.0,0.0,46.1579881384
1991,4,3,22.5,3.5,0.0,13.0,0.0,45.8883731535
1991,4,4,25.5,5.5,0.0,15.5,0.0,45.9479176202
1991,4,5,27.5,7.5,0.0,17.5,0.0,44.5155649299
1991,4,6,28.0,8.0,0.0,18.0,0.0,43.1363777659
1991,4,7,26.0,8.0,0.0,17.0,0.0,43.8554781328
1991,4,8,24.0,6.0,0.0,15.0,0.0,45.0708524614
1991,4,9,26.5,5.0,0.0,15.75,0.0,36.1760141008
1991,4,10,24.0,5.0,0.0,14.5,0.0,41.6433631165
1991,4,11,21.5,8.0,0.0,14.75,0.0,57.8528425688
1991,4,12,17.0,1.5,0.0,9.25,0.0,51.8438819013
1991,4,13,15.5,-1.5,0.0,7.0,0.0,48.2591040134
1991,4,14,21.5,0.5,0.0,11.0,0.0,36.9263905107
1991,4,15,25.0,2.0,0.0,13.5,0.0,33.9700163256
1991,4,16,24.0,5.0,0.0,14.5,0.0,41.6433631165
1991,4,17,24.5,7.5,0.0,16.0,0.0,46.7301223763
1991,4,18,22.5,5.5,0.0,14.0,0.0,45.537869205
1991,4,19,26.0,4.5,0.0,15.25,0.0,35.0166208095
1991,4,20,27.5,5.5,0.0,16.5,0.0,34.4895288205
1991,4,21,24.5,6.5,0.0,15.5,0.0,43.6505217392
1991,4,22,22.5,3.0,0.0,12.75,0.0,38.4105874707
1991,4,23,22.5,4.0,0.0,13.25,0.0,42.4929513852
1991,4,24,24.0,5.0,0.0,14.5,0.0,39.1937535214
1991,4,25,23.5,5.5,0.0,14.5,0.0,41.6433631165
1991,4,26,21.0,8.5,0.0,14.75,0.0,60.2633776758
1991,4,27,21.0,5.0,0.0,13.0,0.0,48.5876892214
1991,4,28,19.0,2.0,0.0,10.5,0.0,44.5281406674
1991,4,29,22.5,0.5,0.0,11.5,0.0,32.7527542615
1991,4,30,26.5,4.0,0.0,15.25,0.0,32.6821794222
1991,5,1,27.0,6.5,0.0,16.75,0.0,36.068568074
1991,5,2,24.0,7.0,0.0,15.5,0.0,43.6505217392
1991,5,3,21.5,2.5,0.0,12.0,0.0,40.3397204105
1991,5,4,23.0,3.0,0.0,13.0,0.0,37.79042495
1991,5,5,26.5,4.5,0.0,15.5,0.0,32.1635423342
1991,5,6,30.5,8.5,0.0,19.5,0.0,32.1343282558
1991,5,7,29.5,8.0,0.0,18.75,0.0,33.6727834282
1991,5,8,31.0,9.5,0.0,20.25,0.0,34.0816656288
1991,5,9,29.5,11.5,0.0,20.5,0.0,40.270748699
1991,5,10,26.5,11.5,0.0,19.0,0.0,49.7265985702
1991,5,11,25.5,6.0,0.0,15.75,0.0,36.1760141008
1991,5,12,28.0,5.0,0.0,16.5,0.0,30.1783377179
1991,5,13,30.0,7.5,0.0,18.75,0.0,31.8020732377
1991,5,14,27.0,8.0,0.0,17.5,0.0,34.3983910822
1991,5,15,25.0,7.0,0.0,16.0,0.0,35.6039027629
1991,5,16,28.5,7.0,0.0,17.75,0.0,29.8772405337
1991,5,17,30.0,9.0,0.0,19.5,0.0,30.3490877971
1991,5,18,30.5,9.5,0.0,20.0,0.0,29.4214142587
1991,5,19,31.0,9.0,0.0,20.0,0.0,25.9600714047
1991,5,20,31.0,13.5,0.0,22.25,0.0,31.6467827347
1991,5,21,28.5,10.5,0.0,19.5,0.0,30.3490877971
1991,5,22,27.5,9.0,0.0,18.25,0.0,28.9531448431
1991,5,23,28.0,8.0,0.0,18.0,0.0,25.4896777708
1991,5,24,30.5,10.5,0.0,20.5,0.0,26.8471657993
1991,5,25,33.0,11.0,0.0,22.0,0.0,22.9527388216
1991,5,26,31.5,12.0,0.0,21.75,0.0,26.4141362792
1991,5,27,30.5,11.5,0.0,21.0,0.0,27.6590286016
1991,5,28,29.5,10.0,0.0,19.75,0.0,28.123534321
1991,5,29,30.0,8.5,0.0,19.25,0.0,23.5721079317
1991,5,30,29.0,9.0,0.0,19.0,0.0,20.2589846027
1991,5,31,24.5,11.5,0.0,18.0,0.0,31.3719111025
1991,6,1,22.0,6.5,0.0,14.25,0.0,22.4044843627
1991,6,2,25.0,7.0,0.0,16.0,0.0,20.0271953041
1991,6,3,30.0,8.5,0.0,19.25,0.0,18.1323907167
1991,6,4,32.5,11.5,0.0,22.0,0.0,18.3621910573
1991,6,5,29.5,11.0,2.0,20.25,0.2,20.4489993773
1991,6,6,32.5,9.5,0.0,21.0,0.0,17.8970185069
1991,6,7,34.0,10.0,0.0,22.0,0.0,16.8320084692
1991,6,8,35.0,12.0,0.0,23.5,0.0,18.1575178485
1991,6,9,33.5,15.0,0.0,24.25,0.0,21.3583664614
1991,6,10,29.5,14.5,4.0,22.0,0.4,24.4829214098
1991,6,11,29.5,13.5,0.0,21.5,0.0,22.0887452238
1991,6,12,27.0,13.5,0.0,20.25,0.0,23.8571659401
1991,6,13,29.0,12.0,0.0,20.5,0.0,21.8133222119
1991,6,14,29.5,10.5,2.0,20.0,0.2,20.7680571238
1991,6,15,32.5,11.0,0.0,21.75,0.0,18.6452726677
1991,6,16,34.5,12.5,0.0,23.5,0.0,18.1575178485
1991,6,17,36.0,12.5,0.0,24.25,0.0,17.3536727499
1991,6,18,38.0,15.0,0.0,26.5,0.0,18.6708350418
1991,6,19,36.0,16.5,0.0,26.25,0.0,21.31877565
1991,6,20,34.0,12.0,0.0,23.0,0.0,18.7163817193
1991,6,21,33.5,12.0,0.0,22.75,0.0,19.0029617598
1991,6,22,34.0,11.0,0.0,22.5,0.0,17.8102393132
1991,6,23,35.0,10.5,0.0,22.75,0.0,17.5411954706
1991,6,24,36.5,11.5,0.0,24.0,0.0,16.2619749295
1991,6,25,37.0,13.0,0.0,25.0,0.0,17.8652869314
1991,6,26,34.5,13.0,0.0,23.75,0.0,19.260834208
1991,6,27,34.5,16.0,0.0,25.25,0.0,21.3712890739
1991,6,28,34.0,15.0,0.0,24.5,0.0,21.0394819462
1991,6,29,34.5,16.0,0.0,25.25,0.0,21.3712890739
1991,6,30,36.5,17.0,0.0,26.75,0.0,20.6957429578
1991,7,1,38.0,17.5,0.0,27.75,0.0,20.5934037271
1991,7,2,37.5,19.0,0.0,28.25,0.0,22.1024621075
1991,7,3,37.0,18.0,0.0,27.5,0.0,21.9987006416
1991,7,4,35.5,20.5,0.0,28.0,0.0,24.5652102892
1991,7,5,34.5,19.0,0.0,26.75,0.0,24.1450334508
1991,7,6,31.0,18.5,7.0,24.75,0.7,25.9073524781
1991,7,7,30.5,17.5,0.0,24.0,0.0,25.7481269717
1991,7,8,33.0,19.0,0.0,26.0,0.0,25.2444447617
1991,7,9,32.5,17.0,0.0,24.75,0.0,23.3166172303
1991,7,10,33.5,16.0,0.0,24.75,0.0,22.0212496064
1991,7,11,33.0,16.0,0.0,24.5,0.0,22.3544495678
1991,7,12,34.0,17.5,0.0,25.75,0.0,23.1828972168
1991,7,13,33.5,21.5,0.0,27.5,0.0,27.498375802
1991,7,14,34.0,20.0,0.0,27.0,0.0,24.9233651477
1991,7,15,31.0,20.5,0.0,25.75,0.0,28.0635071572
1991,7,16,32.5,20.0,0.0,26.25,0.0,26.05628135
1991,7,17,33.5,19.5,0.0,26.5,0.0,25.6723981825
1991,7,18,35.5,19.0,0.0,27.25,0.0,23.4417200766
1991,7,19,34.0,18.5,0.0,26.25,0.0,23.6875285
1991,7,20,31.0,19.5,9.0,25.25,0.9,27.656962331
1991,7,21,33.0,17.0,0.0,25.0,0.0,22.9696546261
1991,7,22,34.5,17.0,0.0,25.75,0.0,21.9627447317
1991,7,23,33.0,18.0,0.0,25.5,0.0,24.769801051
1991,7,24,34.0,18.0,0.0,26.0,0.0,24.0423283445
1991,7,25,34.0,17.5,0.0,25.75,0.0,23.1828972168
1991,7,26,32.0,17.0,0.0,24.5,0.0,23.6694171894
1991,7,27,34.5,16.5,0.0,25.5,0.0,22.2928209459
1991,7,28,34.5,18.0,0.0,26.25,0.0,23.6875285
1991,7,29,30.0,18.5,3.0,24.25,0.3,26.6979580768
1991,7,30,27.5,17.5,11.0,22.5,1.1,28.1995455792
1991,7,31,31.0,16.0,0.0,23.5,0.0,23.7444464172
1991,8,1,32.0,18.0,0.0,25.0,0.0,25.5218384735
1991,8,2,32.0,18.0,9.0,25.0,0.9,25.5218384735
1991,8,3,32.5,16.0,0.0,24.25,0.0,22.6932643652
1991,8,4,30.5,17.5,0.0,24.0,0.0,25.7481269717
1991,8,5,32.0,17.0,11.0,24.5,1.1,23.6694171894
1991,8,6,33.0,17.0,0.0,25.0,0.0,22.9696546261
1991,8,7,35.5,15.5,0.0,25.5,0.0,19.8158408408
1991,8,8,34.5,19.0,5.0,26.75,0.5,29.8938509391
1991,8,9,32.0,15.5,16.0,23.75,1.6,30.2670251841
1991,8,10,25.5,16.5,9.0,21.0,0.9,65.0800672978
1991,8,11,29.0,16.0,0.0,22.5,0.0,41.5572250641
1991,8,12,32.0,16.5,0.0,24.25,0.0,34.7073454998
1991,8,13,33.5,17.5,0.0,25.5,0.0,33.4392314189
1991,8,14,33.5,19.0,0.0,26.25,0.0,37.9000456
1991,8,15,31.0,18.5,2.0,24.75,0.2,44.0424992128
1991,8,16,31.5,19.5,0.0,25.5,0.0,47.0626219969
1991,8,17,33.5,19.0,0.0,26.25,0.0,39.084422025
1991,8,18,31.5,20.0,0.0,25.75,0.0,50.0262518889
1991,8,19,32.0,19.0,0.0,25.5,0.0,43.3471518393
1991,8,20,31.0,19.0,0.0,25.0,0.0,47.2154011759
1991,8,21,33.5,18.0,0.0,25.75,0.0,36.6045745528
