Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1991,8,22,34.5,18.0,0.0,26.25,0.0,34.346916325
1991,8,23,32.0,17.5,5.0,24.75,0.5,49.2239697084
1991,8,24,31.0,18.5,0.0,24.75,0.0,47.9286020845
1991,8,25,31.5,19.5,4.0,25.5,0.4,59.4475225225
1991,8,26,32.0,17.0,0.0,24.5,0.0,40.7639962707
1991,8,27,28.5,17.0,2.0,22.75,0.2,52.6235864118
1991,8,28,30.0,18.0,0.0,24.0,0.0,51.4962539434
1991,8,29,33.5,16.0,0.0,24.75,0.0,36.2702934694
1991,8,30,33.0,17.5,5.0,25.25,0.5,50.2853860563
1991,8,31,31.0,17.5,10.0,24.25,1.0,58.7355077689
1991,9,1,31.5,18.5,0.0,25.0,0.0,53.5958607943
1991,9,2,31.0,16.5,0.0,23.75,0.0,49.5278593921
1991,9,3,33.0,18.0,0.0,25.5,0.0,48.3011120495
1991,9,4,31.5,17.0,0.0,24.25,0.0,49.391222442
1991,9,5,26.5,17.0,0.0,21.75,0.0,68.3659997815
1991,9,6,30.5,14.0,0.0,22.25,0.0,43.7026999669
1991,9,7,31.5,14.0,0.0,22.75,0.0,40.929456098
1991,9,8,33.0,14.5,0.0,23.75,0.0,39.8974422881
1991,9,9,29.0,14.0,4.0,21.5,0.4,55.2218630594
1991,9,10,28.0,14.0,3.0,21.0,0.3,60.1990622505
1991,9,11,30.5,15.0,0.0,22.75,0.0,48.2382875441
1991,9,12,27.5,13.5,0.0,20.5,0.0,52.0163837362
1991,9,13,28.5,13.5,0.0,21.0,0.0,48.8100504733
1991,9,14,29.0,11.0,0.0,20.0,0.0,41.5361142476
1991,9,15,30.0,13.0,0.0,21.5,0.0,44.1774904475
1991,9,16,31.5,12.5,0.0,22.0,0.0,41.314929879
1991,9,17,28.5,16.5,0.0,22.5,0.0,60.8516509868
1991,9,18,25.0,16.0,0.0,20.5,0.0,73.8297059481
1991,9,19,22.5,13.5,5.0,18.0,0.5,76.4690333123
1991,9,20,24.0,11.5,0.0,17.75,0.0,59.7544810675
1991,9,21,26.0,11.5,0.0,18.75,0.0,54.2505955232
1991,9,22,30.5,12.0,0.0,21.25,0.0,43.258713673
1991,9,23,29.0,14.5,0.0,21.75,0.0,54.3820452807
1991,9,24,32.5,16.0,0.0,24.25,0.0,49.391222442
1991,9,25,33.0,15.5,0.0,24.25,0.0,46.7214266343
1991,9,26,32.0,14.0,0.0,23.0,0.0,46.0710934628
1991,9,27,31.0,15.0,0.0,23.0,0.0,51.8299801457
1991,9,28,28.5,14.0,0.0,21.25,0.0,56.0761103168
1991,9,29,29.5,13.5,0.0,21.5,0.0,52.0663280275
1991,9,30,31.5,12.0,0.0,21.75,0.0,43.5056362246
1991,10,1,31.0,14.0,0.0,22.5,0.0,50.4623447207
1991,10,2,31.5,12.0,0.0,21.75,0.0,45.0594089469
1991,10,3,31.5,12.5,0.0,22.0,0.0,45.9054776433
1991,10,4,31.0,12.5,0.0,21.75,0.0,46.6131816692
1991,10,5,31.5,11.5,0.0,21.5,0.0,42.5997229316
1991,10,6,32.5,11.0,0.0,21.75,0.0,40.39809078
1991,10,7,32.0,12.5,0.0,22.25,0.0,45.209689621
1991,10,8,32.5,12.5,0.0,22.5,0.0,43.0414116736
1991,10,9,29.0,13.0,0.0,21.0,0.0,53.6910555207
1991,10,10,29.0,13.5,0.0,21.25,0.0,56.0761103168
1991,10,11,30.0,11.5,0.0,20.75,0.0,47.9154456701
1991,10,12,29.5,11.5,0.0,20.5,0.0,48.6604880113
1991,10,13,30.0,12.0,0.0,21.0,0.0,48.8100504733
1991,10,14,31.5,12.0,0.0,21.75,0.0,46.6131816692
1991,10,15,32.0,9.5,0.0,20.75,0.0,39.6541619339
1991,10,16,32.0,11.5,0.0,21.75,0.0,45.0594089469
1991,10,17,31.0,11.0,0.0,21.0,0.0,45.5560471085
1991,10,18,31.5,10.0,0.0,20.75,0.0,42.9586754284
1991,10,19,31.5,9.5,0.0,20.5,0.0,40.270748699
1991,10,20,29.5,10.5,0.0,20.0,0.0,46.7281285285
1991,10,21,24.0,14.0,0.0,19.0,0.0,73.6690349188
1991,10,22,24.0,9.5,0.0,16.75,0.0,59.4070532984
1991,10,23,23.0,9.5,0.0,16.25,0.0,63.5132711339
1991,10,24,22.0,7.5,0.0,14.75,0.0,60.2633776758
1991,10,25,22.5,7.0,0.0,14.75,0.0,57.8528425688
1991,10,26,23.0,5.0,0.0,14.0,0.0,50.59763245
1991,10,27,18.0,5.0,7.0,11.5,0.7,65.505508523
1991,10,28,14.0,1.5,6.0,7.75,0.6,64.9829126691
1991,10,29,19.0,-2.0,0.0,8.5,0.0,43.6115201859
1991,10,30,14.0,2.5,6.0,8.25,0.6,66.5257193909
1991,10,31,12.5,-2.5,0.0,5.0,0.0,59.9400323773
1991,11,1,19.5,-2.0,0.0,8.75,0.0,42.8861519218
1991,11,2,20.0,-0.5,0.0,9.75,0.0,46.8011037836
1991,11,3,17.0,2.0,0.0,9.5,0.0,61.1833504609
1991,11,4,20.5,2.0,0.0,11.25,0.0,48.4305131704
1991,11,5,23.5,2.0,0.0,12.75,0.0,41.1542008615
1991,11,6,25.0,5.0,0.0,15.0,0.0,45.0708524614
1991,11,7,27.0,5.0,0.0,16.0,0.0,40.0543906083
1991,11,8,24.0,7.0,0.0,15.5,0.0,45.9479176202
1991,11,9,24.5,7.0,0.0,15.75,0.0,40.6980158634
1991,11,10,19.0,8.0,4.0,13.5,0.4,70.55311083
1991,11,11,19.5,4.5,2.0,12.0,0.2,51.8653548135
1991,11,12,15.5,9.0,0.0,12.25,0.0,82.2046592174
1991,11,13,17.0,7.5,0.0,12.25,0.0,73.7007289536
1991,11,14,18.5,8.5,0.0,13.5,0.0,67.9400326512
1991,11,15,14.5,2.5,9.0,8.5,0.9,65.4172802788
1991,11,16,11.5,-1.5,4.0,5.0,0.4,64.5508040986
1991,11,17,15.0,-2.5,0.0,6.25,0.0,50.7861675394
1991,11,18,14.0,1.5,0.0,7.75,0.0,64.9829126691
1991,11,19,13.5,-1.5,0.0,6.0,0.0,55.9658055302
1991,11,20,16.0,-0.5,0.0,7.75,0.0,49.6928155705
1991,11,21,21.5,0.0,0.0,10.75,0.0,40.6694312568
1991,11,22,19.0,1.0,0.0,10.0,0.0,46.0294922273
1991,11,23,14.0,-2.0,0.0,6.0,0.0,51.6607435663
1991,11,24,18.0,-0.5,0.0,8.75,0.0,42.8861519218
1991,11,25,21.0,-1.0,0.0,10.0,0.0,36.1660296071
1991,11,26,21.5,0.0,0.0,10.75,0.0,37.5410134678
1991,11,27,23.0,1.0,0.0,12.0,0.0,37.4583118098
1991,11,28,18.5,1.5,0.0,10.0,0.0,49.3173131006
1991,11,29,12.5,-1.0,0.0,5.75,0.0,56.9313223899
1991,11,30,8.0,-2.5,7.0,2.75,0.7,70.0719261213
1991,12,1,4.5,-3.0,0.0,0.75,0.0,74.474690932
1991,12,2,6.5,-5.5,0.0,0.5,0.0,63.1747846666
1991,12,3,12.0,-5.0,0.0,3.5,0.0,46.0374788359
1991,12,4,16.0,1.0,0.0,8.5,0.0,50.8801068835
1991,12,5,16.5,2.5,0.0,9.5,0.0,54.3852004097
1991,12,6,20.0,3.0,0.0,11.5,0.0,44.6628467202
1991,12,7,19.0,3.0,0.0,11.0,0.0,46.1579881384
1991,12,8,16.5,1.5,0.0,9.0,0.0,49.2031195886
1991,12,9,16.5,4.5,0.0,10.5,0.0,57.2504665724
1991,12,10,17.0,7.0,8.0,12.0,0.8,72.0352150188
1991,12,11,11.5,6.0,14.0,8.75,1.4,82.1984578502
1991,12,12,12.0,2.5,2.0,7.25,0.2,71.1718327379
1991,12,13,13.5,-1.0,0.0,6.25,0.0,59.250528796
1991,12,14,12.5,1.5,0.0,7.0,0.0,68.367064019
1991,12,15,14.0,3.5,0.0,8.75,0.0,71.4769198697
1991,12,16,15.5,4.5,0.0,10.0,0.0,69.0442383409
1991,12,17,14.5,5.0,0.0,9.75,0.0,73.54459166
1991,12,18,11.5,7.0,17.0,9.25,1.7,86.4064698355
1991,12,19,13.0,4.5,4.0,8.75,0.4,75.0507658632
1991,12,20,8.5,1.0,18.0,4.75,1.8,75.054317299
1991,12,21,8.0,2.0,6.0,5.0,0.6,82.9938909839
1991,12,22,8.5,0.5,2.0,4.5,0.2,76.3609346587
1991,12,23,12.0,-2.0,0.0,5.0,0.0,59.9400323773
1991,12,24,10.5,3.5,0.0,7.0,0.0,80.4318400224
1991,12,25,8.0,1.5,7.0,4.75,0.7,79.7452121302
1991,12,26,11.0,-1.5,0.0,4.75,0.0,65.6725276366
1991,12,27,10.5,2.0,0.0,6.25,0.0,76.1792513091
1991,12,28,13.5,1.0,0.0,7.25,0.0,63.2638513225
1991,12,29,14.0,0.5,0.0,7.25,0.0,63.2638513225
1991,12,30,12.0,1.0,0.0,6.5,0.0,66.5705631758
1991,12,31,12.5,-1.5,0.0,5.5,0.0,62.3702958694
1992,1,1,14.0,-3.5,0.0,5.25,0.0,54.3858895597
1992,1,2,12.5,-1.5,0.0,5.5,0.0,62.3702958694
1992,1,3,10.5,3.5,0.0,7.0,0.0,80.4318400224
1992,1,4,11.5,5.5,6.0,8.5,0.6,83.5887470229
1992,1,5,11.0,5.0,5.0,8.0,0.5,82.6893988573
1992,1,6,10.5,3.0,9.0,6.75,0.9,77.718987173
1992,1,7,8.0,-1.0,2.0,3.5,0.2,71.6138559669
1992,1,8,10.0,-0.5,0.0,4.75,0.0,70.3634224678
1992,1,9,13.0,-0.5,0.0,6.25,0.0,63.4827094243
1992,1,10,11.5,3.5,0.0,7.5,0.0,77.7528648024
1992,1,11,7.5,1.0,4.0,4.25,0.4,77.6927170599
1992,1,12,5.0,0.0,11.0,2.5,1.1,82.2804564985
1992,1,13,7.5,-5.5,0.0,1.0,0.0,60.9712694924
1992,1,14,11.0,-6.0,0.0,2.5,0.0,54.8536376657
1992,1,15,9.0,-6.0,0.0,1.5,0.0,58.8522233498
1992,1,16,10.5,-3.0,0.0,3.75,0.0,60.3254293201
1992,1,17,13.0,-3.0,0.0,5.0,0.0,55.3292606559
1992,1,18,9.5,-1.5,0.0,4.0,0.0,69.1689194769
1992,1,19,9.0,1.0,0.0,5.0,0.0,73.7723475413
1992,1,20,9.0,1.5,4.0,5.25,0.4,77.0466768762
1992,1,21,9.0,0.5,10.0,4.75,1.0,75.054317299
1992,1,22,12.5,-2.0,0.0,5.25,0.0,58.918047023
1992,1,23,14.5,-3.5,0.0,5.5,0.0,53.4602536023
1992,1,24,18.5,-2.5,0.0,8.0,0.0,48.8619175066
1992,1,25,18.5,-1.0,0.0,8.75,0.0,50.0338439088
1992,1,26,17.5,0.5,0.0,9.0,0.0,56.2321366726
1992,1,27,18.0,-0.5,0.0,8.75,0.0,53.6076899023
1992,1,28,17.5,0.0,0.0,8.75,0.0,53.6076899023
1992,1,29,17.0,1.0,0.0,9.0,0.0,56.2321366726
1992,1,30,16.5,1.5,0.0,9.0,0.0,59.7466452147
1992,1,31,17.5,1.5,0.0,9.5,0.0,57.7842754353
1992,2,1,18.0,2.5,0.0,10.25,0.0,58.2067681539
1992,2,2,13.0,5.5,2.0,9.25,0.2,79.4939522487
1992,2,3,13.0,4.5,1.0,8.75,0.1,75.0507658632
1992,2,4,15.0,2.0,0.0,8.5,0.0,65.4172802788
1992,2,5,17.0,0.5,0.0,8.75,0.0,57.1815358958
1992,2,6,16.5,2.0,0.0,9.25,0.0,62.2126582816
1992,2,7,13.0,5.5,16.0,9.25,1.6,79.4939522487
1992,2,8,13.5,4.5,7.0,9.0,0.7,73.8046793828
1992,2,9,15.5,1.0,0.0,8.25,0.0,59.1339727919
1992,2,10,12.0,4.0,2.0,8.0,0.2,75.1721807794
1992,2,11,13.5,4.5,4.0,9.0,0.4,73.8046793828
1992,2,12,15.5,4.5,0.0,10.0,0.0,69.0442383409
1992,2,13,13.5,6.0,24.0,9.75,2.4,76.8875276445
1992,2,14,14.5,1.5,0.0,8.0,0.0,63.8963536625
1992,2,15,15.0,0.5,0.0,7.75,0.0,61.1603883944
1992,2,16,12.5,1.5,0.0,7.0,0.0,68.367064019
1992,2,17,12.0,-2.5,0.0,4.75,0.0,60.9816328055
1992,2,18,15.5,-1.5,0.0,7.0,0.0,56.3022880157
1992,2,19,19.5,-0.5,0.0,9.5,0.0,50.9861253841
1992,2,20,21.0,1.0,0.0,11.0,0.0,49.2351873476
1992,2,21,21.0,2.0,0.0,11.5,0.0,53.5954160642
1992,2,22,21.5,2.0,0.0,11.75,0.0,52.7225302154
1992,2,23,17.5,3.0,0.0,10.25,0.0,61.4404774958
1992,2,24,16.5,0.5,0.0,8.5,0.0,58.1486935812
1992,2,25,18.0,-0.5,0.0,8.75,0.0,53.6076899023
1992,2,26,15.0,2.5,0.0,8.75,0.0,64.3292278828
1992,2,27,18.0,1.5,0.0,9.75,0.0,56.8299117373
1992,2,28,21.0,0.5,0.0,10.75,0.0,50.0546846237
1992,2,29,22.0,2.5,0.0,12.25,0.0,51.0235815832
1992,3,1,19.5,4.5,0.0,12.0,0.0,60.5095806158
1992,3,2,16.0,4.5,8.0,10.25,0.8,67.9078961796
1992,3,3,10.5,3.0,10.0,6.75,1.0,77.718987173
1992,3,4,11.5,2.5,2.0,7.0,0.2,72.3886560202
1992,3,5,16.5,2.5,0.0,9.5,0.0,61.1833504609
1992,3,6,20.5,0.5,0.0,10.5,0.0,50.8893036199
1992,3,7,19.0,1.0,0.0,10.0,0.0,52.605133974
1992,3,8,12.5,2.0,6.0,7.25,0.6,71.1718327379
1992,3,9,9.5,1.5,5.0,5.5,0.5,75.7353592699
1992,3,10,14.5,-1.0,0.0,6.75,0.0,57.2666221275
1992,3,11,17.0,0.5,0.0,8.75,0.0,57.1815358958
1992,3,12,19.0,1.0,0.0,10.0,0.0,52.605133974
1992,3,13,21.5,1.5,0.0,11.5,0.0,50.6178929496
1992,3,14,23.5,2.0,0.0,12.75,0.0,46.641427643
1992,3,15,23.0,4.0,0.0,13.5,0.0,52.2615635778
1992,3,16,21.0,4.0,0.0,12.5,0.0,55.774343087
1992,3,17,18.0,4.5,0.0,11.25,0.0,63.5650485362
1992,3,18,16.0,1.5,0.0,8.75,0.0,60.7553818893
1992,3,19,20.5,-0.5,0.0,10.0,0.0,49.3173131006
1992,3,20,22.5,2.0,0.0,12.25,0.0,48.1889381619
1992,3,21,19.0,2.5,0.0,10.75,0.0,56.3115202017
1992,3,22,18.0,2.0,0.0,10.0,0.0,59.1807757208
1992,3,23,19.5,2.5,0.0,11.0,0.0,55.3895857661
1992,3,24,20.0,1.0,0.0,10.5,0.0,50.8893036199
1992,3,25,24.5,1.5,0.0,13.0,0.0,43.1890570857
1992,3,26,23.5,4.5,0.0,14.0,0.0,50.59763245
1992,3,27,17.5,7.0,3.0,12.25,0.3,70.8660855323
1992,3,28,12.5,6.0,23.0,9.25,2.3,79.4939522487
1992,3,29,18.5,6.0,3.0,12.25,0.3,65.1967986897
1992,3,30,20.5,4.5,0.0,12.5,0.0,55.774343087
1992,3,31,18.0,6.0,0.0,12.0,0.0,66.2723978173
1992,4,1,16.5,2.5,5.0,9.5,0.5,61.1833504609
1992,4,2,13.5,1.5,7.0,7.5,0.7,66.089935082
1992,4,3,19.0,4.0,0.0,11.5,0.0,59.5504622936
1992,4,4,20.5,3.5,0.0,12.0,0.0,54.7467634143
1992,4,5,20.0,6.0,0.0,13.0,0.0,62.0842695606
1992,4,6,23.0,5.5,0.0,14.25,0.0,49.7877430282
1992,4,7,25.5,5.5,0.0,15.5,0.0,43.6505217392
1992,4,8,25.0,6.5,0.0,15.75,0.0,47.4810185073
1992,4,9,24.5,6.0,0.0,15.25,0.0,49.0232691334
1992,4,10,25.5,6.0,0.0,15.75,0.0,45.220017626
1992,4,11,27.5,7.0,0.0,17.25,0.0,43.1678351984
1992,4,12,30.5,8.0,0.0,19.25,0.0,38.0780205051
1992,4,13,28.5,11.0,0.0,19.75,0.0,47.4584641666
1992,4,14,25.5,8.0,0.0,16.75,0.0,46.6769704487
1992,4,15,23.5,8.5,0.0,16.0,0.0,53.4058541444
1992,4,16,22.5,8.5,0.0,15.5,0.0,57.4348970253
1992,4,17,25.5,6.0,0.0,15.75,0.0,42.9590167447
1992,4,18,24.5,9.5,0.0,17.0,0.0,54.2972586406
1992,4,19,21.5,4.5,0.0,13.0,0.0,48.5876892214
1992,4,20,22.0,3.0,0.0,12.5,0.0,41.8307573152
1992,4,21,25.5,4.5,0.0,15.0,0.0,35.5822519432
1992,4,22,26.5,6.5,0.0,16.5,0.0,38.800719923
1992,4,23,29.0,7.5,0.0,18.25,0.0,34.7437738117
1992,4,24,31.0,8.0,0.0,19.5,0.0,32.1343282558
1992,4,25,31.0,10.0,0.0,20.5,0.0,36.9148529741
1992,4,26,31.5,12.0,0.0,21.75,0.0,38.8443180577
1992,4,27,33.0,11.0,0.0,22.0,0.0,35.1941995265
1992,4,28,32.5,12.0,0.0,22.25,0.0,37.6747413508
1992,4,29,32.5,12.0,0.0,22.25,0.0,37.6747413508
1992,4,30,32.0,13.0,0.0,22.5,0.0,41.5572250641
1992,5,1,31.5,15.0,0.0,23.25,0.0,46.7955137316
1992,5,2,29.5,12.5,0.0,21.0,0.0,45.5560471085
1992,5,3,29.0,13.5,0.0,21.25,0.0,49.6674119949
1992,5,4,26.5,12.5,10.0,19.5,1.0,60.6981755942
1992,5,5,24.0,12.0,7.0,18.0,0.7,68.6260555367
1992,5,6,28.5,12.0,6.0,20.25,0.6,56.2347482875
1992,5,7,28.0,11.0,0.0,19.5,0.0,48.2014923836
1992,5,8,26.5,10.5,0.0,18.5,0.0,49.4052401775
1992,5,9,25.0,10.0,0.0,17.5,0.0,50.5858692385
1992,5,10,25.5,13.5,0.0,19.5,0.0,60.6981755942
1992,5,11,28.0,14.0,0.0,21.0,0.0,52.0640538382
1992,5,12,30.0,13.0,0.0,21.5,0.0,42.5997229316
1992,5,13,31.5,12.5,0.0,22.0,0.0,36.7243821146
1992,5,14,31.5,12.5,0.0,22.0,0.0,30.6036517622
1992,5,15,31.0,13.0,0.0,22.0,0.0,32.1338343503
1992,5,16,31.5,12.5,0.0,22.0,0.0,30.6036517622
1992,5,17,32.0,12.5,0.0,22.25,0.0,28.6328034266
1992,5,18,30.5,15.0,0.0,22.75,0.0,39.4676898088
1992,5,19,27.5,14.0,2.0,20.75,0.2,44.6109321756
1992,5,20,25.5,12.0,2.0,18.75,0.2,44.8970445709
1992,5,21,23.0,8.5,8.0,15.75,0.8,52.0030202699
1992,5,22,24.0,7.5,4.0,15.75,0.4,47.4810185073
1992,5,23,23.0,11.0,6.0,17.0,0.6,62.6506830469
1992,5,24,21.0,8.5,4.0,14.75,0.4,62.6739127829
1992,5,25,23.5,7.5,0.0,15.5,0.0,43.6505217392
1992,5,26,25.5,10.5,0.0,18.0,0.0,47.0578666537
1992,5,27,26.0,13.0,0.0,19.5,0.0,51.7719733009
1992,5,28,27.0,11.5,5.0,19.25,0.5,52.5839330785
1992,5,29,26.5,11.5,5.0,19.0,0.5,55.2517761891
1992,5,30,23.0,11.0,0.0,17.0,0.0,58.4739708437
1992,5,31,27.0,11.0,0.0,19.0,0.0,44.2014209513
1992,6,1,29.0,12.5,0.0,20.75,0.0,41.3064186811
1992,6,2,31.0,13.0,0.0,22.0,0.0,35.1941995265
1992,6,3,33.0,14.0,0.0,23.5,0.0,32.1248392704
1992,6,4,33.0,14.0,0.0,23.5,0.0,33.5215714126
1992,6,5,33.0,14.5,0.0,23.75,0.0,34.3943468001
1992,6,6,32.0,11.5,0.0,21.75,0.0,29.5216817238
1992,6,7,28.5,12.0,0.0,20.25,0.0,37.4898321916
1992,6,8,27.5,10.0,0.0,18.75,0.0,33.6727834282
1992,6,9,30.0,11.0,0.0,20.5,0.0,30.2030615242
1992,6,10,32.5,12.0,0.0,22.25,0.0,27.1258137726
1992,6,11,32.5,11.5,0.0,22.0,0.0,26.0131039979
1992,6,12,32.5,11.5,0.0,22.0,0.0,26.0131039979
1992,6,13,32.0,12.0,0.0,22.0,0.0,29.0734691741
1992,6,14,32.0,11.0,0.0,21.5,0.0,26.8220477717
1992,6,15,31.0,12.0,0.0,21.5,0.0,29.9775828037
1992,6,16,30.5,11.5,0.0,21.0,0.0,30.9130319665
1992,6,17,34.0,9.5,0.0,21.75,0.0,21.7528181123
1992,6,18,35.5,13.5,0.0,24.5,0.0,24.9843848111
1992,6,19,35.5,14.0,0.0,24.75,0.0,25.9073524781
1992,6,20,34.0,16.0,0.0,25.0,0.0,33.1783900155
1992,6,21,35.5,18.0,0.0,26.75,0.0,34.4929049297
1992,6,22,34.5,17.5,0.0,26.0,0.0,36.0634925167
1992,6,23,34.5,16.5,0.0,25.5,0.0,33.4392314189
1992,6,24,35.5,15.5,0.0,25.5,0.0,29.7237612612
1992,6,25,35.5,18.0,0.0,26.75,0.0,34.4929049297
1992,6,26,35.0,14.5,0.0,24.75,0.0,27.202720102
1992,6,27,34.5,13.5,0.0,24.0,0.0,18.9723040844
1992,6,28,35.5,13.5,0.0,24.5,0.0,18.4095467029
1992,6,29,35.5,15.5,0.0,25.5,0.0,19.8158408408
1992,6,30,35.0,15.5,0.0,25.25,0.0,20.1141544225
1992,7,1,33.0,17.5,0.0,25.25,0.0,26.3998276796
1992,7,2,33.5,12.0,0.0,22.75,0.0,19.0029617598
1992,7,3,36.5,13.5,0.0,25.0,0.0,17.8652869314
1992,7,4,38.0,15.5,0.0,26.75,0.0,18.3962159625
1992,7,5,39.5,16.5,0.0,28.0,0.0,19.2249471828
1992,7,6,37.0,19.0,0.0,28.0,0.0,22.4291050466
1992,7,7,34.5,19.5,0.0,27.0,0.0,24.9233651477
1992,7,8,33.5,19.5,0.0,26.5,0.0,26.8393253726
1992,7,9,33.0,16.5,17.0,24.75,1.7,31.0888229737
1992,7,10,32.0,18.0,0.0,25.0,0.0,37.0066657865
1992,7,11,26.0,17.0,18.0,21.5,1.8,69.4217707033
1992,7,12,29.0,14.5,0.0,21.75,0.0,41.9518635023
1992,7,13,31.0,13.0,0.0,22.0,0.0,32.1338343503
1992,7,14,33.5,13.5,0.0,23.5,0.0,27.9346428438
1992,7,15,34.0,16.5,0.0,25.25,0.0,33.942635588
1992,7,16,35.0,16.5,0.0,25.75,0.0,31.7239646125
1992,7,17,36.5,15.0,0.0,25.75,0.0,25.623202187
1992,7,18,37.0,17.0,0.0,27.0,0.0,28.3220058497
1992,7,19,35.5,19.0,0.0,27.25,0.0,35.7207163073
1992,7,20,35.5,17.0,0.0,26.25,0.0,30.79378705
1992,7,21,33.5,19.0,1.0,26.25,0.1,42.6375513
1992,7,22,33.0,18.5,0.0,25.75,0.0,42.7053369783
1992,7,23,30.5,18.0,7.0,24.25,0.7,58.7355077689
1992,7,24,26.5,17.5,5.0,22.0,0.5,76.5091294055
1992,7,25,30.0,16.5,5.0,23.25,0.5,58.1398806968
1992,7,26,33.5,17.0,0.0,25.25,0.0,41.4854434965
1992,7,27,35.0,18.0,0.0,26.5,0.0,39.6755244638
1992,7,28,31.5,17.5,3.0,24.5,0.3,57.858575352
1992,7,29,33.5,18.0,0.0,25.75,0.0,45.1456419485
1992,7,30,31.0,18.0,4.0,24.5,0.4,61.8034782169
1992,7,31,30.5,17.5,0.0,24.0,0.0,54.2065830983
1992,8,1,31.0,18.0,5.0,24.5,0.5,61.8034782169
1992,8,2,33.0,17.5,0.0,25.25,0.0,46.5139821021
1992,8,3,34.0,17.5,0.0,25.75,0.0,41.4851844932
1992,8,4,32.5,18.0,0.0,25.25,0.0,43.9997127993
1992,8,5,32.0,16.5,0.0,24.25,0.0,40.0469371151
1992,8,6,31.5,16.5,20.0,24.0,2.0,50.1410893659
1992,8,7,30.5,15.5,0.0,23.0,0.0,47.5108151335
1992,8,8,31.5,16.0,0.0,23.75,0.0,45.4005377761
1992,8,9,32.5,16.5,0.0,24.5,0.0,44.7088991356
1992,8,10,35.0,18.0,0.0,26.5,0.0,42.009378844
1992,8,11,35.5,18.5,0.0,27.0,0.0,43.0494488915
1992,8,12,32.0,18.0,18.0,25.0,1.8,59.9763204127
1992,8,13,31.0,19.5,0.0,25.25,0.0,64.1138672218
1992,8,14,33.5,17.0,0.0,25.25,0.0,47.7711167535
1992,8,15,35.0,19.5,0.0,27.25,0.0,51.3485296917
1992,8,16,36.5,17.5,0.0,27.0,0.0,41.9165686575
1992,8,17,35.5,18.5,0.0,27.0,0.0,46.4480895935
1992,8,18,35.5,17.5,4.0,26.5,0.4,51.3447963649
1992,8,19,34.5,18.5,0.0,26.5,0.0,50.1778691748
1992,8,20,34.0,18.0,8.0,26.0,0.8,56.4994716095
1992,8,21,32.0,17.5,0.0,24.75,0.0,53.1100725801
1992,8,22,29.0,18.5,0.0,23.75,0.0,67.4129197282
1992,8,23,25.0,17.0,11.0,21.0,1.1,78.0960807574
1992,8,24,25.0,14.0,71.0,19.5,7.1,71.4096183461
1992,8,25,28.0,13.0,0.0,20.5,0.0,62.0840709109
1992,8,26,30.0,13.0,0.0,21.5,0.0,56.7996305754
1992,8,27,32.0,13.0,0.0,22.5,0.0,51.9465313302
1992,8,28,32.5,16.5,0.0,24.5,0.0,59.1735429736
1992,8,29,26.0,15.0,5.0,20.5,0.5,72.1517580857
1992,8,30,29.0,12.0,0.0,20.5,0.0,57.0502273236
1992,8,31,30.5,13.5,0.0,22.0,0.0,56.6167557601
1992,9,1,30.0,14.5,0.0,22.25,0.0,61.7865758153
1992,9,2,30.5,13.0,0.0,21.75,0.0,55.935818003
1992,9,3,31.5,12.5,0.0,22.0,0.0,52.0262079957
1992,9,4,31.5,12.5,0.0,22.0,0.0,53.5563905838
1992,9,5,30.5,12.5,0.0,21.5,0.0,55.2218630594
1992,9,6,32.0,12.5,0.0,22.25,0.0,52.7446378911
1992,9,7,33.0,12.5,0.0,22.75,0.0,49.7000538333
1992,9,8,34.5,12.5,0.0,23.5,0.0,47.4888928345
1992,9,9,33.5,11.0,0.0,22.25,0.0,46.716679275
1992,9,10,33.5,12.0,0.0,22.75,0.0,48.2382875441
1992,9,11,34.0,13.5,0.0,23.75,0.0,50.9036332641
