Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1992,9,12,33.5,16.0,0.0,24.75,0.0,58.2915430758
1992,9,13,31.5,15.5,0.0,23.5,0.0,61.4562142564
1992,9,14,30.5,16.0,0.0,23.25,0.0,63.8120641794
1992,9,15,31.5,16.5,0.0,24.0,0.0,63.6927351405
1992,9,16,32.5,17.0,0.0,24.75,0.0,62.1776459475
1992,9,17,33.5,16.0,0.0,24.75,0.0,58.2915430758
1992,9,18,33.0,17.0,0.0,25.0,0.0,61.2524123363
1992,9,19,28.5,17.0,0.0,22.75,0.0,70.1647818824
1992,9,20,28.0,16.0,3.0,22.0,0.3,68.8582164649
1992,9,21,30.0,15.5,0.0,22.75,0.0,64.3177167255
1992,9,22,31.0,14.5,0.0,22.75,0.0,59.9324178578
1992,9,23,30.5,13.5,0.0,22.0,0.0,59.6771209363
1992,9,24,31.5,12.0,0.0,21.75,0.0,54.3820452807
1992,9,25,31.5,12.0,0.0,21.75,0.0,54.3820452807
1992,9,26,32.5,13.0,0.0,22.75,0.0,54.085352701
1992,9,27,33.0,13.5,0.0,23.25,0.0,55.3037889555
1992,9,28,32.0,13.0,0.0,22.5,0.0,54.914904549
1992,9,29,30.5,15.0,0.0,22.75,0.0,62.8559504363
1992,9,30,29.5,12.5,0.0,21.0,0.0,58.572060568
1992,10,1,29.5,10.5,0.0,20.0,0.0,55.3814856634
1992,10,2,30.5,8.5,0.0,19.5,0.0,49.9867328423
1992,10,3,30.5,9.5,0.0,20.0,0.0,51.9201428095
1992,10,4,30.0,9.5,0.0,19.75,0.0,52.7316268518
1992,10,5,30.0,9.5,0.0,19.75,0.0,52.7316268518
1992,10,6,29.0,8.5,0.0,18.75,0.0,52.3798853327
1992,10,7,28.5,6.0,0.0,17.25,0.0,47.2790575982
1992,10,8,28.0,2.5,0.0,15.25,0.0,42.0199449715
1992,10,9,28.5,4.0,0.0,16.25,0.0,43.8022559544
1992,10,10,30.0,5.0,0.0,17.5,0.0,42.4921301603
1992,10,11,31.0,7.0,0.0,19.0,0.0,44.2014209513
1992,10,12,32.0,9.0,0.0,20.5,0.0,46.9825401488
1992,10,13,30.0,10.0,0.0,20.0,0.0,53.6508142364
1992,10,14,27.0,10.0,0.0,18.5,0.0,58.9062479039
1992,10,15,27.0,7.5,0.0,17.25,0.0,53.445891198
1992,10,16,28.0,6.0,0.0,17.0,0.0,48.0321903359
1992,10,17,29.0,7.0,0.0,18.0,0.0,49.0186110976
1992,10,18,30.5,7.5,0.0,19.0,0.0,47.8848726972
1992,10,19,28.0,9.5,0.0,18.75,0.0,56.1213057136
1992,10,20,28.5,11.0,0.0,19.75,0.0,58.004789537
1992,10,21,25.5,11.0,0.0,18.25,0.0,63.6969186547
1992,10,22,25.0,11.0,0.0,18.0,0.0,64.7045666489
1992,10,23,24.5,12.5,0.0,18.5,0.0,68.4072556304
1992,10,24,24.0,12.0,2.0,18.0,0.2,68.6260555367
1992,10,25,26.5,9.0,4.0,17.75,0.4,57.7626650319
1992,10,26,26.5,6.0,0.0,16.25,0.0,50.3725943476
1992,10,27,26.5,8.5,0.0,17.5,0.0,56.6561735471
1992,10,28,22.0,11.0,5.0,16.5,0.5,71.1346531922
1992,10,29,21.0,10.0,4.0,15.5,0.4,71.2192723114
1992,10,30,22.5,6.0,0.0,14.25,0.0,57.2559044825
1992,10,31,20.5,10.0,0.0,15.25,0.0,72.3676830064
1992,11,1,20.5,2.5,0.0,11.5,0.0,53.5954160642
1992,11,2,22.0,1.5,0.0,11.75,0.0,49.793500759
1992,11,3,18.0,4.5,0.0,11.25,0.0,63.5650485362
1992,11,4,13.0,1.5,0.0,7.25,0.0,67.2178420302
1992,11,5,16.0,0.0,0.0,8.0,0.0,56.3791355845
1992,11,6,17.5,-1.5,0.0,8.0,0.0,52.6205265456
1992,11,7,21.0,0.5,0.0,10.75,0.0,50.0546846237
1992,11,8,22.0,1.5,0.0,11.75,0.0,49.793500759
1992,11,9,21.5,2.5,0.0,12.0,0.0,51.8653548135
1992,11,10,20.0,6.0,0.0,13.0,0.0,62.0842695606
1992,11,11,16.0,0.0,0.0,8.0,0.0,56.3791355845
1992,11,12,20.0,-2.5,0.0,8.75,0.0,46.4599979153
1992,11,13,21.5,1.5,0.0,11.5,0.0,50.6178929496
1992,11,14,23.0,2.5,0.0,12.75,0.0,49.3850410338
1992,11,15,24.0,2.5,0.0,13.25,0.0,47.8045703084
1992,11,16,24.0,3.5,0.0,13.75,0.0,51.4221430057
1992,11,17,21.5,1.0,0.0,11.25,0.0,48.4305131704
1992,11,18,20.0,0.5,0.0,10.25,0.0,51.7393494702
1992,11,19,18.0,2.0,0.0,10.0,0.0,59.1807757208
1992,11,20,14.0,1.5,0.0,7.75,0.0,64.9829126691
1992,11,21,13.0,-4.5,0.0,4.25,0.0,53.4137429787
1992,11,22,16.0,-1.0,0.0,7.5,0.0,54.4270053617
1992,11,23,11.5,1.0,5.0,6.25,0.5,50.7861675394
1992,11,24,9.5,-7.0,0.0,1.25,0.0,29.9507056099
1992,11,25,11.0,-8.5,0.0,1.25,0.0,23.960564488
1992,11,26,11.5,-6.0,0.0,2.75,0.0,26.9507408159
1992,11,27,15.0,-5.0,0.0,5.0,0.0,23.0538586066
1992,11,28,16.5,-5.0,0.0,5.75,0.0,17.5173299661
1992,11,29,15.5,-5.0,0.0,5.25,0.0,18.1286298532
1992,11,30,16.5,-2.0,0.0,7.25,0.0,19.7699535383
1992,12,1,19.5,-4.0,0.0,7.75,0.0,15.2900970986
1992,12,2,19.0,-1.0,0.0,9.0,0.0,17.5725427102
1992,12,3,13.5,6.5,14.0,10.0,1.4,72.3320592143
1992,12,4,11.0,7.5,30.0,9.25,3.0,89.8627286289
1992,12,5,10.5,2.5,27.0,6.5,2.7,74.8918835728
1992,12,6,12.0,-2.0,0.0,5.0,0.0,59.9400323773
1992,12,7,13.5,-1.0,0.0,6.25,0.0,59.250528796
1992,12,8,10.0,1.0,11.0,5.5,1.1,71.2803381364
1992,12,9,13.5,0.0,0.0,6.75,0.0,61.3570951366
1992,12,10,17.5,-1.0,0.0,8.25,0.0,51.7422261929
1992,12,11,19.5,1.5,0.0,10.5,0.0,54.0698850961
1992,12,12,12.0,0.0,3.0,6.0,0.3,64.5759294579
1992,12,13,6.5,-3.5,0.0,1.5,0.0,70.6226680197
1992,12,14,6.5,-5.5,0.0,0.5,0.0,63.1747846666
1992,12,15,8.5,-5.5,0.0,1.5,0.0,58.8522233498
1992,12,16,8.5,-5.0,0.0,1.75,0.0,63.6055988412
1992,12,17,11.5,-6.0,0.0,2.75,0.0,53.9014816318
1992,12,18,14.0,-1.0,0.0,6.5,0.0,58.2492427789
1992,12,19,8.5,-0.5,3.0,4.0,0.3,74.1095565824
1992,12,20,11.5,-3.5,0.0,4.0,0.0,59.2876452659
1992,12,21,15.0,-2.5,0.0,6.25,0.0,55.0183481677
1992,12,22,16.0,-0.5,0.0,7.75,0.0,57.3378641198
1992,12,23,16.5,-2.0,0.0,7.25,0.0,51.4018791996
1992,12,24,16.5,3.5,0.0,10.0,0.0,65.7564174675
1992,12,25,16.5,2.0,0.0,9.25,0.0,62.2126582816
1992,12,26,16.5,3.0,0.0,9.75,0.0,63.5157837063
1992,12,27,17.5,2.0,0.0,9.75,0.0,60.1728477218
1992,12,28,14.0,7.5,25.0,10.75,2.5,81.3388625135
1992,12,29,14.5,8.5,19.0,11.5,1.9,83.370647211
1992,12,30,14.0,5.5,0.0,9.75,0.0,76.8875276445
1993,1,1,17.0,5.0,0.0,11.0,0.0,64.6211833938
1993,1,2,17.0,4.5,0.0,10.75,0.0,65.6967735686
1993,1,3,11.5,1.5,0.0,6.5,0.0,70.7312233743
1993,1,4,11.5,-5.0,0.0,3.25,0.0,52.051414397
1993,1,5,13.0,2.0,0.0,7.5,0.0,66.089935082
1993,1,6,11.0,6.0,14.0,8.5,1.4,83.5887470229
1993,1,7,11.5,7.0,19.0,9.25,1.9,86.4064698355
1993,1,8,12.5,6.0,46.0,9.25,4.6,79.4939522487
1993,1,9,11.5,2.5,5.0,7.0,0.5,72.3886560202
1993,1,10,9.5,3.5,22.0,6.5,2.2,83.2132039698
1993,1,11,12.5,6.0,17.0,9.25,1.7,79.4939522487
1993,1,12,13.5,-1.0,0.0,6.25,0.0,59.250528796
1993,1,13,12.0,4.5,15.0,8.25,1.5,77.6133392894
1993,1,14,12.0,3.0,3.0,7.5,0.3,73.8652215623
1993,1,15,13.5,4.0,0.0,8.75,0.0,71.4769198697
1993,1,16,14.0,5.0,0.0,9.5,0.0,74.7796505633
1993,1,17,13.0,7.0,12.0,10.0,1.2,82.1955218344
1993,1,18,12.0,6.5,18.0,9.25,1.8,82.9502110421
1993,1,19,9.5,2.5,26.0,6.0,2.6,77.4911153495
1993,1,20,12.5,-0.5,0.0,6.0,0.0,64.5759294579
1993,1,21,17.0,-1.0,0.0,8.0,0.0,52.6205265456
1993,1,22,20.0,2.0,0.0,11.0,0.0,55.3895857661
1993,1,23,18.0,0.5,0.0,9.25,0.0,55.3001406947
1993,1,24,17.5,0.0,0.0,8.75,0.0,53.6076899023
1993,1,25,16.5,0.0,0.0,8.25,0.0,55.4380994924
1993,1,26,15.5,1.5,0.0,8.5,0.0,61.78298693
1993,1,27,15.0,3.0,0.0,9.0,0.0,66.7756622988
1993,1,28,15.5,2.5,0.0,9.0,0.0,63.2611537567
1993,1,29,16.0,-0.5,0.0,7.75,0.0,57.3378641198
1993,1,30,14.0,4.0,0.0,9.0,0.0,70.2901708408
1993,1,31,17.5,3.0,0.0,10.25,0.0,61.4404774958
1993,2,1,15.5,-1.5,0.0,7.0,0.0,56.3022880157
1993,2,2,16.5,-3.5,0.0,6.5,0.0,49.9279223819
1993,2,3,18.0,-3.0,0.0,7.5,0.0,46.6517188814
1993,2,4,17.5,0.5,0.0,9.0,0.0,56.2321366726
1993,2,5,16.0,1.5,0.0,8.75,0.0,60.7553818893
1993,2,6,17.5,3.5,0.0,10.5,0.0,63.6116295249
1993,2,7,20.0,1.0,0.0,10.5,0.0,50.8893036199
1993,2,8,15.5,7.0,3.0,11.25,0.3,75.6726768288
1993,2,9,12.0,4.0,8.0,8.0,0.8,75.1721807794
1993,2,10,10.5,2.5,6.0,6.5,0.6,74.8918835728
1993,2,11,12.5,-0.5,0.0,6.0,0.0,64.5759294579
1993,2,12,14.5,-1.5,0.0,6.5,0.0,58.2492427789
1993,2,13,14.5,2.0,0.0,8.25,0.0,66.5257193909
1993,2,14,12.0,4.5,7.0,8.25,0.7,77.6133392894
1993,2,15,9.5,2.5,7.0,6.0,0.7,77.4911153495
1993,2,16,13.0,0.0,0.0,6.5,0.0,62.4099029773
1993,2,17,16.5,-0.5,0.0,8.0,0.0,56.3791355845
1993,2,18,15.5,4.0,0.0,9.75,0.0,66.8587196909
1993,2,19,17.0,6.0,7.0,11.5,0.7,68.4830316376
1993,2,20,13.5,7.0,4.0,10.25,0.4,80.8427335471
1993,2,21,13.0,1.5,0.0,7.25,0.0,67.2178420302
1993,2,22,14.0,-0.5,0.0,6.75,0.0,61.3570951366
1993,2,23,16.0,0.5,0.0,8.25,0.0,59.1339727919
1993,2,24,13.0,5.0,0.0,9.0,0.0,77.3191879249
1993,2,25,13.5,0.0,2.0,6.75,0.2,61.3570951366
1993,2,26,17.0,-0.5,0.0,8.25,0.0,55.4380994924
1993,2,27,15.0,3.0,0.0,9.0,0.0,66.7756622988
1993,2,28,11.0,2.5,5.0,6.75,0.5,73.6285141639
1993,3,1,9.0,1.0,4.0,5.0,0.4,73.7723475413
1993,3,2,12.0,2.0,0.0,7.0,0.0,72.3886560202
1993,3,3,16.0,-0.5,0.0,7.75,0.0,57.3378641198
1993,3,4,16.0,2.0,0.0,9.0,0.0,63.2611537567
1993,3,5,17.5,1.0,0.0,9.25,0.0,55.3001406947
1993,3,6,20.5,0.0,0.0,10.25,0.0,48.5056401283
1993,3,7,23.0,0.5,0.0,11.75,0.0,46.8644713026
1993,3,8,24.5,2.5,0.0,13.5,0.0,47.03540722
1993,3,9,23.5,2.0,0.0,12.75,0.0,49.3850410338
1993,3,10,23.0,2.5,0.0,12.75,0.0,49.3850410338
1993,3,11,20.0,3.5,0.0,11.75,0.0,58.5805891282
1993,3,12,17.0,3.5,0.0,10.25,0.0,64.6741868377
1993,3,13,19.0,2.0,0.0,10.5,0.0,57.2504665724
1993,3,14,19.5,6.0,0.0,12.75,0.0,63.1031079876
1993,3,15,20.0,5.5,0.0,12.75,0.0,63.1031079876
1993,3,16,22.0,4.5,0.0,13.25,0.0,55.7719986931
1993,3,17,25.5,4.0,0.0,14.75,0.0,48.2107021407
1993,3,18,20.5,7.0,0.0,13.75,0.0,64.2776787571
1993,3,19,22.0,4.0,0.0,13.0,0.0,53.9863213571
1993,3,20,23.0,4.0,0.0,13.5,0.0,52.2615635778
1993,3,21,23.5,7.5,0.0,15.5,0.0,59.7322929063
1993,3,22,24.0,4.5,0.0,14.25,0.0,52.2771301796
1993,3,23,24.0,5.0,0.0,14.5,0.0,53.891411092
1993,3,24,23.5,5.0,0.0,14.25,0.0,54.766517331
1993,3,25,24.5,5.5,0.0,15.0,0.0,54.5594529796
1993,3,26,21.0,4.5,3.0,12.75,0.3,57.6158812061
1993,3,27,14.5,1.5,5.0,8.0,0.5,63.8963536625
1993,3,28,18.0,-1.0,0.0,8.5,0.0,50.8801068835
1993,3,29,13.5,2.5,7.0,8.0,0.7,67.6549627014
1993,3,30,17.5,-0.5,0.0,8.5,0.0,54.5144002323
1993,3,31,22.0,2.0,0.0,12.0,0.0,51.8653548135
1993,4,1,24.5,4.5,0.0,14.5,0.0,51.4418014969
1993,4,2,23.0,5.0,0.0,14.0,0.0,55.657395695
1993,4,3,21.5,4.5,0.0,13.0,0.0,56.6856374249
1993,4,4,25.0,2.0,0.0,13.5,0.0,47.03540722
1993,4,5,23.5,5.5,0.0,14.5,0.0,56.3410206871
1993,4,6,18.5,6.0,0.0,12.25,0.0,65.1967986897
1993,4,7,18.0,0.5,0.0,9.25,0.0,55.3001406947
1993,4,8,20.5,0.0,0.0,10.25,0.0,48.5056401283
1993,4,9,25.5,1.0,0.0,13.25,0.0,39.8371419237
1993,4,10,26.0,4.0,0.0,15.0,0.0,45.0708524614
1993,4,11,26.0,5.0,0.0,15.5,0.0,43.6505217392
1993,4,12,24.5,6.5,0.0,15.5,0.0,48.2453135012
1993,4,13,21.0,4.5,0.0,12.75,0.0,52.1286544245
1993,4,14,18.5,1.0,0.0,9.75,0.0,46.8011037836
1993,4,15,22.0,2.5,0.0,12.25,0.0,39.6850078981
1993,4,16,21.5,7.5,0.0,14.5,0.0,56.3410206871
1993,4,17,26.0,4.0,0.0,15.0,0.0,35.5822519432
1993,4,18,26.5,6.0,0.0,16.25,0.0,35.0418047635
1993,4,19,25.0,6.5,0.0,15.75,0.0,33.9150132195
1993,4,20,28.0,6.0,0.0,17.0,0.0,18.7952049141
1993,4,21,31.0,6.5,0.0,18.75,0.0,16.8363917141
1993,4,22,30.5,10.5,0.0,20.5,0.0,21.8133222119
1993,4,23,27.5,10.5,0.0,19.0,0.0,27.6258880945
1993,4,24,24.5,7.0,0.0,15.75,0.0,27.1320105756
1993,4,25,28.0,4.5,0.0,16.25,0.0,17.5209023818
1993,4,26,29.5,7.0,0.0,18.25,0.0,17.3718869058
1993,4,27,29.5,8.0,0.0,18.75,0.0,18.7071019045
1993,4,28,29.0,8.0,0.0,18.5,0.0,19.0020154529
1993,4,29,29.5,7.5,0.0,18.5,0.0,19.0020154529
1993,4,30,28.5,8.5,0.0,18.5,0.0,20.9022169982
1993,5,1,26.5,10.5,0.0,18.5,0.0,30.4032247246
1993,5,2,28.5,6.0,0.0,17.25,0.0,18.5005007993
1993,5,3,29.0,7.5,0.0,18.25,0.0,19.302096562
1993,5,4,28.0,8.5,0.0,18.25,0.0,21.2323062182
1993,5,5,24.5,10.0,0.0,17.25,0.0,32.8897791988
1993,5,6,26.5,5.0,0.0,15.75,0.0,18.0880070504
1993,5,7,26.0,6.5,0.0,16.25,0.0,21.9011279772
1993,5,8,27.0,8.0,0.0,17.5,0.0,22.2577824649
1993,5,9,28.5,6.0,0.0,17.25,0.0,16.4448895994
1993,5,10,30.5,8.5,0.0,19.5,0.0,17.8524045865
1993,5,11,33.0,11.5,0.0,22.25,0.0,18.0838758484
1993,5,12,30.5,13.0,0.0,21.75,0.0,21.7528181123
1993,5,13,29.0,11.0,0.0,20.0,0.0,20.7680571238
1993,5,14,31.5,12.5,0.0,22.0,0.0,19.8923736454
1993,5,15,31.0,12.5,0.0,21.75,0.0,20.19904539
1993,5,16,28.5,10.0,0.0,19.25,0.0,19.9456297884
1993,5,17,27.5,9.5,0.0,18.5,0.0,20.9022169982
1993,5,18,29.5,10.5,0.0,20.0,0.0,20.7680571238
1993,5,19,30.5,12.5,0.0,21.5,0.0,20.5109777078
1993,5,20,31.5,11.5,0.0,21.5,0.0,18.9332101918
1993,5,21,30.5,11.5,0.0,21.0,0.0,19.5240201893
1993,5,22,29.0,12.5,0.0,20.75,0.0,21.4793377142
1993,5,23,28.5,11.5,0.0,20.0,0.0,20.7680571238
1993,5,24,29.5,10.5,0.0,20.0,0.0,20.7680571238
1993,5,25,33.0,12.5,0.0,22.75,0.0,19.0029617598
1993,5,26,33.0,14.5,0.0,23.75,0.0,20.6366080801
1993,5,27,31.5,13.5,5.0,22.5,0.5,20.7786125321
1993,5,28,30.0,12.0,0.0,21.0,0.0,21.1510218718
1993,5,29,30.5,10.5,0.0,20.5,0.0,20.1353743495
1993,5,30,33.5,10.5,0.0,22.0,0.0,18.3621910573
1993,5,31,32.5,13.0,0.0,22.75,0.0,20.464728049
1993,6,1,32.0,10.5,0.0,21.25,0.0,19.2260949658
1993,6,2,31.0,11.5,0.0,21.25,0.0,19.2260949658
1993,6,3,30.0,12.0,0.0,21.0,0.0,21.1510218718
1993,6,4,31.0,11.5,0.0,21.25,0.0,19.2260949658
1993,6,5,31.0,10.5,0.0,20.75,0.0,19.8270809669
1993,6,6,29.0,12.0,0.0,20.5,0.0,21.8133222119
1993,6,7,25.5,5.5,0.0,15.5,0.0,18.3791670481
1993,6,8,27.5,6.5,0.0,17.0,0.0,18.7952049141
1993,6,9,29.5,8.0,0.0,18.75,0.0,18.7071019045
1993,6,10,32.5,10.0,0.0,21.25,0.0,17.6239203853
1993,6,11,35.0,13.0,0.0,24.0,0.0,18.9723040844
1993,6,12,35.5,12.5,0.0,24.0,0.0,17.617139507
1993,6,13,37.5,13.0,0.0,25.25,0.0,17.5998851197
1993,6,14,39.0,15.0,0.0,27.0,0.0,18.1260837438
1993,6,15,36.0,18.5,0.0,27.25,0.0,22.325447692
1993,6,16,35.0,17.5,0.0,26.25,0.0,22.503152075
1993,6,17,34.5,17.5,0.0,26.0,0.0,22.8402119272
1993,6,18,34.5,15.0,0.0,24.75,0.0,20.7258819825
1993,6,19,36.0,14.5,0.0,25.25,0.0,18.8570197711
1993,6,20,37.5,14.5,0.0,26.0,0.0,18.0317462584
1993,6,21,36.5,15.5,0.0,26.0,0.0,19.2338626756
1993,6,22,36.0,13.5,0.0,24.75,0.0,18.1351467347
1993,6,23,36.0,12.5,0.0,24.25,0.0,17.3536727499
1993,6,24,36.5,13.5,0.0,25.0,0.0,17.8652869314
1993,6,25,38.5,15.5,0.0,27.0,0.0,18.1260837438
1993,6,26,39.5,17.0,0.0,28.25,0.0,18.9449675207
1993,6,27,39.0,18.5,0.0,28.75,0.0,20.4428031535
1993,6,28,39.0,19.0,0.0,29.0,0.0,21.1538818726
1993,6,29,37.5,20.0,0.0,28.75,0.0,22.4870834688
1993,6,30,36.5,20.5,0.0,28.5,0.0,23.8554971486
1993,7,1,35.5,20.0,0.0,27.75,0.0,23.8449937893
1993,7,2,34.5,20.5,0.0,27.5,0.0,25.2985057378
1993,7,3,32.0,19.0,0.0,25.5,0.0,26.0082911036
1993,7,4,32.5,19.0,0.0,25.75,0.0,25.623202187
1993,7,5,34.0,18.0,0.0,26.0,0.0,24.0423283445
1993,7,6,35.5,17.5,0.0,26.5,0.0,22.1716166121
1993,7,7,37.5,17.5,0.0,27.5,0.0,20.8987656095
1993,7,8,36.5,20.0,0.0,28.25,0.0,23.1549603031
1993,7,9,34.0,21.5,3.0,27.75,0.3,27.0965838515
1993,7,10,30.5,19.5,0.0,25.0,0.0,28.0740223208
1993,7,11,29.5,19.0,0.0,24.25,0.0,28.0328559806
1993,7,12,26.5,18.5,8.0,22.5,0.8,29.6837321887
1993,7,13,28.0,18.0,10.0,23.0,1.0,28.7944334143
1993,7,14,31.5,17.0,0.0,24.25,0.0,24.0281622691
1993,7,15,32.0,18.0,0.0,25.0,0.0,25.5218384735
1993,7,16,29.5,19.0,0.0,24.25,0.0,28.0328559806
1993,7,17,31.5,16.5,0.0,24.0,0.0,24.3929623942
1993,7,18,33.0,16.0,0.0,24.5,0.0,22.3544495678
1993,7,19,35.0,17.5,0.0,26.25,0.0,22.503152075
1993,7,20,34.5,16.0,0.0,25.25,0.0,21.3712890739
1993,7,21,33.5,17.5,0.0,25.5,0.0,23.5313109985
1993,7,22,33.5,18.0,0.0,25.75,0.0,24.4030497019
1993,7,23,33.0,18.5,0.0,25.75,0.0,24.4030497019
1993,7,24,33.5,18.0,0.0,25.75,0.0,24.4030497019
1993,7,25,34.5,17.0,0.0,25.75,0.0,21.9627447317
1993,7,26,35.0,15.5,0.0,25.25,0.0,20.1141544225
1993,7,27,36.0,15.0,0.0,25.5,0.0,19.8158408408
1993,7,28,36.0,19.5,0.0,27.75,0.0,23.8449937893
1993,7,29,34.0,22.0,0.0,28.0,0.0,26.7013155317
1993,7,30,36.0,20.5,0.0,28.25,0.0,24.2074584987
1993,7,31,39.0,19.0,0.0,29.0,0.0,21.1538818726
1993,8,1,38.0,22.0,0.0,30.0,0.0,23.7605626095
1993,8,2,36.5,21.5,5.0,29.0,0.5,25.1831927055
1993,8,3,35.5,19.5,7.0,27.5,0.7,24.1985707057
1993,8,4,33.5,18.0,6.0,25.75,0.6,24.4030497019
1993,8,5,34.0,18.5,0.0,26.25,0.0,23.6875285
1993,8,6,33.5,17.5,0.0,25.5,0.0,23.5313109985
1993,8,7,31.5,17.5,14.0,24.5,1.4,24.9843848111
1993,8,8,33.5,16.5,12.0,25.0,1.2,26.7979303971
1993,8,9,34.5,18.5,0.0,26.5,0.0,25.6723981825
1993,8,10,35.5,17.0,0.0,26.25,0.0,21.31877565
1993,8,11,36.5,18.0,0.0,27.25,0.0,22.325447692
1993,8,12,34.5,19.5,0.0,27.0,0.0,29.4548860837
1993,8,13,34.5,18.5,0.0,26.5,0.0,26.8393253726
1993,8,14,30.5,18.0,8.0,24.25,0.8,48.0563245382
1993,8,15,32.5,17.0,0.0,24.75,0.0,32.3841905976
1993,8,16,34.0,17.0,0.0,25.5,0.0,29.7237612612
1993,8,17,32.5,19.0,0.0,25.75,0.0,39.044879523
1993,8,18,30.0,18.5,0.0,24.25,0.0,46.7214266343
1993,8,19,30.5,17.0,0.0,23.75,0.0,38.5216684161
1993,8,20,31.5,18.5,0.0,25.0,0.0,40.8349415576
1993,8,21,34.0,17.5,0.0,25.75,0.0,30.5038121274
1993,8,22,33.0,16.5,0.0,24.75,0.0,31.0888229737
1993,8,23,34.0,16.0,0.0,25.0,0.0,28.0740223208
1993,8,24,32.5,18.0,0.0,25.25,0.0,36.4569048909
1993,8,25,28.0,16.0,8.0,22.0,0.8,55.0865731719
1993,8,26,25.5,17.5,9.0,21.5,0.9,75.7328407672
1993,8,27,27.5,17.5,10.0,22.5,1.0,66.7883974245
1993,8,28,27.0,17.5,14.0,22.25,1.4,72.3355033935
1993,8,29,25.5,17.0,7.0,21.25,0.7,76.904379863
1993,8,30,27.5,16.5,8.0,22.0,0.8,70.388399053
1993,8,31,24.5,17.0,4.0,20.75,0.4,79.3083238678
1993,9,1,29.0,15.5,0.0,22.25,0.0,55.7586171992
1993,9,2,31.5,16.0,0.0,23.75,0.0,50.9036332641
1993,9,3,33.0,16.5,0.0,24.75,0.0,47.9286020845
1993,9,4,33.0,16.0,0.0,24.5,0.0,47.3388343789
1993,9,5,32.0,17.0,0.0,24.5,0.0,52.5987048654
1993,9,6,32.5,15.0,0.0,23.75,0.0,45.4005377761
1993,9,7,33.5,16.0,0.0,24.75,0.0,46.6332344606
1993,9,8,34.0,14.5,0.0,24.25,0.0,42.7167329228
1993,9,9,33.5,15.0,0.0,24.25,0.0,44.0516308266
1993,9,10,31.5,16.5,0.0,24.0,0.0,52.8514185209
1993,9,11,32.0,15.5,0.0,23.75,0.0,49.5278593921
1993,9,12,27.0,14.5,24.0,20.75,2.4,67.7425266371
1993,9,13,27.0,15.0,0.0,21.0,0.0,68.3340706627
1993,9,14,27.5,12.5,0.0,20.0,0.0,57.1121570904
1993,9,15,30.0,11.5,0.0,20.75,0.0,49.5677024174
1993,9,16,29.5,12.5,0.0,21.0,0.0,53.6910555207
1993,9,17,29.0,11.0,0.0,20.0,0.0,50.1894713825
1993,9,18,27.5,8.0,0.0,17.75,0.0,47.803584854
1993,9,19,29.5,6.5,0.0,18.0,0.0,41.175633322
1993,9,20,32.0,9.0,0.0,20.5,0.0,41.9486965614
1993,9,21,34.5,11.5,0.0,23.0,0.0,41.7519284507
1993,9,22,35.0,14.5,0.0,24.75,0.0,46.6332344606
1993,9,23,33.0,14.5,0.0,23.75,0.0,52.2794071361
1993,9,24,29.5,17.5,0.0,23.5,0.0,69.8366071096
1993,9,25,31.0,11.0,0.0,21.0,0.0,48.8100504733
1993,9,26,31.5,8.5,0.0,20.0,0.0,43.2667856746
1993,9,27,30.0,13.0,0.0,21.5,0.0,56.7996305754
1993,9,28,31.0,11.5,0.0,21.25,0.0,51.2695865754
1993,9,29,31.0,12.0,0.0,21.5,0.0,52.0663280275
1993,9,30,30.5,14.5,0.0,22.5,0.0,60.8516509868
1993,10,1,31.5,12.0,0.0,21.75,0.0,51.2744998361
1993,10,2,32.0,11.0,0.0,21.5,0.0,48.9107929955
1993,10,3,32.5,11.5,0.0,22.0,0.0,48.9658428195
