Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1993,10,4,32.5,14.5,0.0,23.5,0.0,55.8692856876
1993,10,5,31.5,13.5,0.0,22.5,0.0,56.3990911585
1993,10,6,24.0,14.0,11.0,19.0,1.1,73.6690349188
1993,10,7,23.0,13.0,12.0,18.0,1.2,72.5475444245
1993,10,8,25.0,8.0,0.0,16.5,0.0,58.2010798845
1993,10,9,26.5,11.0,0.0,18.75,0.0,61.733436285
1993,10,10,28.0,10.5,0.0,19.25,0.0,58.0236502935
1993,10,11,28.0,13.0,0.0,20.5,0.0,62.0840709109
1993,10,12,26.5,10.0,0.0,18.25,0.0,59.8364993423
1993,10,13,27.0,8.0,0.0,17.5,0.0,54.6327387776
1993,10,14,27.0,9.5,0.0,18.25,0.0,57.9062896861
1993,10,15,25.5,10.5,0.0,18.0,0.0,62.743822205
1993,10,16,22.0,8.0,6.0,15.0,0.6,64.0480534978
1993,10,17,19.5,11.0,13.0,15.25,1.3,77.036565781
1993,10,18,20.5,7.5,0.0,14.0,0.0,65.776922185
1993,10,19,18.5,5.5,2.0,12.0,0.2,66.2723978173
1993,10,20,22.0,2.5,0.0,12.25,0.0,51.0235815832
1993,10,21,23.0,5.5,0.0,14.25,0.0,57.2559044825
1993,10,22,23.0,7.0,0.0,15.0,0.0,59.3037532387
1993,10,23,26.0,7.0,0.0,16.5,0.0,53.889888782
1993,10,24,26.0,5.0,0.0,15.5,0.0,50.5427093823
1993,10,25,26.0,7.5,0.0,16.75,0.0,55.1636923485
1993,10,26,26.0,7.0,0.0,16.5,0.0,53.889888782
1993,10,27,20.0,7.0,0.0,13.5,0.0,65.3269544723
1993,10,28,22.0,4.0,0.0,13.0,0.0,53.9863213571
1993,10,29,20.0,5.5,0.0,12.75,0.0,63.1031079876
1993,10,30,18.5,3.5,0.0,11.0,0.0,61.5439841845
1993,10,31,19.5,1.5,0.0,10.5,0.0,54.0698850961
1993,11,1,20.0,3.5,0.0,11.75,0.0,58.5805891282
1993,11,2,20.5,2.0,0.0,11.25,0.0,54.4843273167
1993,11,3,22.0,3.0,0.0,12.5,0.0,52.9856259326
1993,11,4,22.0,4.5,0.0,13.25,0.0,55.7719986931
1993,11,5,21.5,4.5,0.0,13.0,0.0,56.6856374249
1993,11,6,21.0,2.0,0.0,11.5,0.0,53.5954160642
1993,11,7,22.5,3.5,0.0,13.0,0.0,53.9863213571
1993,11,8,21.5,2.5,0.0,12.0,0.0,51.8653548135
1993,11,9,22.5,2.5,0.0,12.5,0.0,50.1969087783
1993,11,10,24.0,4.0,0.0,14.0,0.0,50.59763245
1993,11,11,19.5,5.5,8.0,12.5,0.8,64.14049455
1993,11,12,15.5,3.5,0.0,9.5,0.0,67.9815005121
1993,11,13,10.5,2.0,6.0,6.25,0.6,76.1792513091
1993,11,14,10.5,0.0,0.0,5.25,0.0,67.9823619496
1993,11,15,8.5,0.0,13.0,4.25,1.3,72.8369222436
1993,11,16,14.5,-1.5,0.0,6.5,0.0,58.2492427789
1993,11,17,15.5,2.5,0.0,9.0,0.0,63.2611537567
1993,11,18,19.5,4.0,0.0,11.75,0.0,58.5805891282
1993,11,19,19.0,1.5,0.0,10.25,0.0,54.973058812
1993,11,20,19.0,0.0,0.0,9.5,0.0,50.9861253841
1993,11,21,21.0,0.5,0.0,10.75,0.0,50.0546846237
1993,11,22,22.0,6.0,0.0,14.0,0.0,58.1872773175
1993,11,23,20.5,6.5,0.0,13.5,0.0,62.7138762934
1993,11,24,18.0,2.0,0.0,10.0,0.0,59.1807757208
1993,11,25,16.0,-2.0,0.0,7.0,0.0,52.2806960146
1993,11,26,14.0,-5.5,0.0,4.25,0.0,48.5579481624
1993,11,27,17.0,-5.5,0.0,5.75,0.0,43.7933249153
1993,11,28,19.5,1.0,0.0,10.25,0.0,51.7393494702
1993,11,29,21.0,0.5,0.0,10.75,0.0,50.0546846237
1993,11,30,19.5,1.0,0.0,10.25,0.0,51.7393494702
1993,12,1,17.0,-1.0,0.0,8.0,0.0,52.6205265456
1993,12,2,17.5,-0.5,0.0,8.5,0.0,54.5144002323
1993,12,3,14.5,-3.5,0.0,5.5,0.0,53.4602536023
1993,12,4,18.5,-4.0,0.0,7.25,0.0,43.4938977843
1993,12,5,21.0,-2.0,0.0,9.5,0.0,44.1879753329
1993,12,6,21.5,0.0,0.0,10.75,0.0,46.9262668347
1993,12,7,21.5,-0.5,0.0,10.5,0.0,44.5281406674
1993,12,8,18.0,2.5,0.0,10.25,0.0,58.2067681539
1993,12,9,21.0,2.0,0.0,11.5,0.0,53.5954160642
1993,12,10,21.5,0.5,0.0,11.0,0.0,49.2351873476
1993,12,11,21.5,5.0,0.0,13.25,0.0,58.4278081547
1993,12,12,16.0,4.0,8.0,10.0,0.8,65.7564174675
1993,12,13,14.5,-4.0,0.0,5.25,0.0,49.8537320964
1993,12,14,18.0,-1.5,0.0,8.25,0.0,48.0463528934
1993,12,15,12.0,-0.5,0.0,5.75,0.0,65.689987373
1993,12,16,10.5,-5.0,0.0,2.75,0.0,59.2916297949
1993,12,17,14.5,-6.5,0.0,4.0,0.0,44.4657339494
1993,12,18,17.0,-0.5,0.0,8.25,0.0,55.4380994924
1993,12,19,12.5,0.5,0.0,6.5,0.0,66.5705631758
1993,12,20,13.0,-2.0,0.0,5.5,0.0,57.9152747358
1993,12,21,9.0,3.0,2.0,6.0,0.2,81.7961773133
1993,12,22,10.0,-2.0,2.0,4.0,0.2,64.2282823714
1993,12,23,9.0,-6.5,0.0,1.25,0.0,53.9112700979
1993,12,24,10.0,-4.5,0.0,2.75,0.0,59.2916297949
1993,12,25,14.5,-2.5,0.0,6.0,0.0,55.9658055302
1993,12,26,15.5,-2.0,0.0,6.75,0.0,53.1761491184
1993,12,27,15.5,3.5,0.0,9.5,0.0,67.9815005121
1993,12,28,16.0,5.5,0.0,10.75,0.0,71.9536091466
1993,12,29,16.0,1.0,0.0,8.5,0.0,58.1486935812
1993,12,30,14.5,2.0,0.0,8.25,0.0,66.5257193909
1993,12,31,17.5,0.5,0.0,9.0,0.0,56.2321366726
1994,1,1,18.0,-1.0,0.0,8.5,0.0,50.8801068835
1994,1,2,19.0,-0.5,0.0,9.25,0.0,51.8438819013
1994,1,3,20.0,-1.5,0.0,9.25,0.0,48.3876231079
1994,1,4,23.0,0.0,0.0,11.5,0.0,44.6628467202
1994,1,5,20.5,1.5,0.0,11.0,0.0,52.3123865569
1994,1,6,15.0,1.0,0.0,8.0,0.0,60.1377446235
1994,1,7,13.0,-7.0,0.0,3.0,0.0,47.670780101
1994,1,8,17.5,-4.5,0.0,6.5,0.0,45.7672621834
1994,1,9,17.0,-1.5,0.0,7.75,0.0,53.5153398451
1994,1,10,13.5,-4.0,0.0,4.75,0.0,51.5998431431
1994,1,11,14.5,-5.0,0.0,4.75,0.0,51.5998431431
1994,1,12,11.5,-4.5,0.0,3.5,0.0,56.2680296883
1994,1,13,17.5,-5.5,0.0,6.0,0.0,43.0506196386
1994,1,14,18.5,0.0,0.0,9.25,0.0,51.8438819013
1994,1,15,20.0,3.5,0.0,11.75,0.0,58.5805891282
1994,1,16,17.5,-0.5,0.0,8.5,0.0,54.5144002323
1994,1,17,19.0,-3.0,0.0,8.0,0.0,45.1033084676
1994,1,18,22.0,-1.0,0.0,10.5,0.0,44.5281406674
1994,1,19,21.5,-0.5,0.0,10.5,0.0,47.7087221436
1994,1,20,20.0,0.0,0.0,10.0,0.0,49.3173131006
1994,1,21,19.5,0.0,0.0,9.75,0.0,50.1440397682
1994,1,22,19.0,1.0,0.0,10.0,0.0,52.605133974
1994,1,23,18.5,2.0,0.0,10.25,0.0,58.2067681539
1994,1,24,20.0,4.5,0.0,12.25,0.0,59.5275118471
1994,1,25,16.0,0.5,3.0,8.25,0.3,59.1339727919
1994,1,26,10.5,-1.5,0.0,4.5,0.0,66.8158178264
1994,1,27,12.0,-5.0,0.0,3.5,0.0,56.2680296883
1994,1,28,7.0,-0.5,4.0,3.25,0.4,78.0771215955
1994,1,29,9.5,-4.0,0.0,2.75,0.0,59.2916297949
1994,1,30,11.5,-4.5,0.0,3.5,0.0,56.2680296883
1994,1,31,10.5,-6.5,0.0,2.0,0.0,51.1327186268
1994,2,1,9.5,-7.0,0.0,1.25,0.0,53.9112700979
1994,2,2,10.5,-3.5,0.0,3.5,0.0,61.3833051145
1994,2,3,17.0,-3.5,0.0,6.75,0.0,49.0856761093
1994,2,4,15.5,2.0,1.0,8.75,0.1,64.3292278828
1994,2,5,16.0,-2.0,0.0,7.0,0.0,52.2806960146
1994,2,6,20.0,-2.0,0.0,9.0,0.0,45.6886110465
1994,2,7,17.5,5.0,0.0,11.25,0.0,66.5919556093
1994,2,8,11.5,4.5,21.0,8.0,2.1,78.9307898184
1994,2,9,11.5,1.5,9.0,6.5,0.9,70.7312233743
1994,2,10,15.5,-1.5,0.0,7.0,0.0,56.3022880157
1994,2,11,16.0,0.0,0.0,8.0,0.0,56.3791355845
1994,2,12,12.5,-3.5,0.0,4.5,0.0,57.270700994
1994,2,13,14.5,-0.5,0.0,7.0,0.0,60.3238800168
1994,2,14,18.5,3.0,0.0,10.75,0.0,59.4399379907
1994,2,15,22.0,-0.5,0.0,10.75,0.0,46.9262668347
1994,2,16,23.5,2.0,0.0,12.75,0.0,49.3850410338
1994,2,17,23.0,7.5,0.0,15.25,0.0,60.6954760699
1994,2,18,17.0,6.5,0.0,11.75,0.0,70.2967069538
1994,2,19,11.5,0.0,0.0,5.75,0.0,65.689987373
1994,2,20,16.0,-3.0,0.0,6.5,0.0,49.9279223819
1994,2,21,14.0,2.5,0.0,8.25,0.0,66.5257193909
1994,2,22,12.0,0.0,0.0,6.0,0.0,64.5759294579
1994,2,23,14.5,-5.0,0.0,4.75,0.0,51.5998431431
1994,2,24,19.5,-4.0,0.0,7.75,0.0,42.0477670212
1994,2,25,21.0,-1.0,0.0,10.0,0.0,46.0294922273
1994,2,26,21.0,2.5,0.0,11.75,0.0,52.7225302154
1994,2,27,21.0,2.0,0.0,11.5,0.0,53.5954160642
1994,2,28,18.0,2.0,0.0,10.0,0.0,59.1807757208
1994,3,1,19.5,-1.0,0.0,9.25,0.0,48.3876231079
1994,3,2,21.5,4.0,0.0,12.75,0.0,54.8722678153
1994,3,3,24.0,8.0,0.0,16.0,0.0,60.0815859124
1994,3,4,23.0,6.0,0.0,14.5,0.0,56.3410206871
1994,3,5,22.5,4.0,0.0,13.25,0.0,53.1161892315
1994,3,6,22.5,3.5,0.0,13.0,0.0,48.5876892214
1994,3,7,18.5,4.0,3.0,11.25,0.3,57.5112343899
1994,3,8,13.5,0.0,4.0,6.75,0.4,61.3570951366
1994,3,9,18.0,-1.5,0.0,8.25,0.0,40.6546062944
1994,3,10,21.5,1.5,0.0,11.5,0.0,38.7078004908
1994,3,11,20.0,3.0,0.0,11.5,0.0,44.6628467202
1994,3,12,17.0,2.5,0.0,9.75,0.0,53.4869757527
1994,3,13,13.0,4.5,0.0,8.75,0.0,75.0507658632
1994,3,14,18.0,5.5,0.0,11.75,0.0,58.5805891282
1994,3,15,23.5,3.5,0.0,13.5,0.0,36.5830945045
1994,3,16,26.0,5.0,0.0,15.5,0.0,34.4609382152
1994,3,17,26.0,6.5,0.0,16.25,0.0,37.2319175613
1994,3,18,23.5,7.0,0.0,15.25,0.0,44.3543863588
1994,3,19,20.5,7.0,5.0,13.75,0.5,61.7065716069
1994,3,20,17.0,7.5,20.0,12.25,2.0,73.7007289536
1994,3,21,20.5,3.5,0.0,12.0,0.0,48.9839462128
1994,3,22,22.0,6.5,0.0,14.25,0.0,52.2771301796
1994,3,23,20.5,6.5,0.0,13.5,0.0,57.4877199356
1994,3,24,21.5,4.0,0.0,12.75,0.0,46.641427643
1994,3,25,19.5,6.0,0.0,12.75,0.0,57.6158812061
1994,3,26,14.0,3.0,8.0,8.5,0.8,69.0515736276
1994,3,27,14.5,1.5,0.0,8.0,0.0,56.3791355845
1994,3,28,18.5,-2.0,0.0,8.25,0.0,29.566986396
1994,3,29,22.5,1.5,0.0,12.0,0.0,28.8140860075
1994,3,30,23.0,3.5,0.0,13.25,0.0,31.8697135389
1994,3,31,25.0,4.5,0.0,14.75,0.0,26.5158861774
1994,4,1,25.5,5.5,0.0,15.5,0.0,27.5687505721
1994,4,2,25.0,5.0,0.0,15.0,0.0,28.4658015546
1994,4,3,26.0,5.5,0.0,15.75,0.0,27.1320105756
1994,4,4,23.0,9.0,0.0,16.0,0.0,42.279634531
1994,4,5,19.0,4.0,0.0,11.5,0.0,38.7078004908
1994,4,6,22.5,0.5,0.0,11.5,0.0,23.8201849174
1994,4,7,23.0,5.0,0.0,14.0,0.0,30.35857947
1994,4,8,22.0,5.5,0.0,13.75,0.0,33.4243929537
1994,4,9,20.5,7.0,0.0,13.75,0.0,43.7088215549
1994,4,10,17.5,5.0,0.0,11.25,0.0,48.4305131704
1994,4,11,20.5,1.0,0.0,10.75,0.0,28.1557601008
1994,4,12,24.5,3.5,0.0,14.0,0.0,25.298816225
1994,4,13,26.5,5.0,0.0,15.75,0.0,24.8710096943
1994,4,14,26.0,7.0,0.0,16.5,0.0,28.0227421666
1994,4,15,28.5,6.5,0.0,17.5,0.0,22.2577824649
1994,4,16,28.5,8.5,0.0,18.5,0.0,24.7026200887
1994,4,17,29.5,12.5,0.0,21.0,0.0,30.9130319665
1994,4,18,30.5,10.5,0.0,20.5,0.0,25.1692179369
1994,4,19,31.5,11.5,0.0,21.5,0.0,25.2442802557
1994,4,20,31.5,12.0,0.0,21.75,0.0,26.4141362792
1994,4,21,30.5,11.5,0.0,21.0,0.0,27.6590286016
1994,4,22,29.0,11.0,0.0,20.0,0.0,29.4214142587
1994,4,23,27.0,12.5,4.0,19.75,0.4,47.4584641666
1994,4,24,24.0,6.0,0.0,15.0,0.0,30.8379516841
1994,4,25,20.0,1.0,0.0,10.5,0.0,28.6252332862
1994,4,26,19.5,4.5,0.0,12.0,0.0,37.4583118098
1994,4,27,16.5,4.0,0.0,10.25,0.0,48.5056401283
1994,4,28,21.5,1.0,0.0,11.25,0.0,24.2152565852
1994,4,29,20.0,2.5,0.0,11.25,0.0,30.2690707315
1994,4,30,26.0,3.5,0.0,14.75,0.0,19.2842808563
1994,5,1,25.0,6.5,0.0,15.75,0.0,27.1320105756
1994,5,2,26.5,6.0,0.0,16.25,0.0,21.9011279772
1994,5,3,28.5,7.5,0.0,18.0,0.0,21.568188883
1994,5,4,32.0,8.5,0.0,20.25,0.0,18.7449160958
1994,5,5,32.0,11.0,0.0,21.5,0.0,22.0887452238
1994,5,6,30.0,12.5,0.0,21.25,0.0,27.2369678682
1994,5,7,27.0,12.0,0.0,19.5,0.0,33.9195687144
1994,5,8,26.5,6.0,0.0,16.25,0.0,21.9011279772
1994,5,9,23.5,7.0,0.0,15.25,0.0,30.3477380349
1994,5,10,21.5,6.0,0.0,13.75,0.0,23.1399643526
1994,5,11,22.5,6.5,1.0,14.5,0.1,22.0464863558
1994,5,12,23.5,9.5,2.0,16.5,0.2,23.7115510641
1994,5,13,27.5,8.0,0.0,17.75,0.0,19.9181603558
1994,5,14,30.5,10.5,0.0,20.5,0.0,20.1353743495
1994,5,15,33.0,12.0,0.0,22.5,0.0,19.2944259226
1994,5,16,30.5,10.5,0.0,20.5,0.0,20.1353743495
1994,5,17,29.5,9.0,0.0,19.25,0.0,18.1323907167
1994,5,18,29.0,12.5,0.0,20.75,0.0,21.4793377142
1994,5,19,28.0,8.5,0.0,18.25,0.0,19.302096562
1994,5,20,28.5,6.5,0.0,17.5,0.0,18.2109129259
1994,5,21,31.0,7.0,0.0,19.0,0.0,16.5755328567
1994,5,22,32.0,10.0,0.0,21.0,0.0,17.8970185069
1994,5,23,31.0,13.5,4.0,22.25,0.4,21.0978551564
1994,5,24,27.5,13.5,5.0,20.5,0.5,31.8810093867
1994,5,25,22.5,10.0,0.0,16.25,0.0,30.6615791681
1994,5,26,25.0,11.5,9.0,18.25,0.9,36.6739834679
1994,5,27,30.0,11.5,0.0,20.75,0.0,19.8270809669
1994,5,28,32.5,13.5,0.0,23.0,0.0,20.15610339
1994,5,29,33.5,14.0,0.0,23.75,0.0,20.6366080801
1994,5,30,35.5,12.0,0.0,23.75,0.0,17.885060336
1994,5,31,35.5,16.0,0.0,25.75,0.0,20.7425922466
1994,6,1,35.0,13.5,0.0,24.25,0.0,18.6885706537
1994,6,2,36.0,12.0,0.0,24.0,0.0,17.617139507
1994,6,3,36.0,13.0,0.0,24.5,0.0,18.4095467029
1994,6,4,34.5,14.5,0.0,24.5,0.0,19.7245143245
1994,6,5,35.0,14.0,0.0,24.5,0.0,19.7245143245
1994,6,6,34.5,14.0,0.0,24.25,0.0,20.0234685576
1994,6,7,33.5,15.0,0.0,24.25,0.0,21.3583664614
1994,6,8,34.0,12.5,0.0,23.25,0.0,18.4345963185
1994,6,9,36.5,13.5,0.0,25.0,0.0,17.8652869314
1994,6,10,37.0,16.0,0.0,26.5,0.0,19.8377622319
1994,6,11,37.0,17.5,0.0,27.25,0.0,21.2091753074
1994,6,12,36.0,17.5,0.0,26.75,0.0,21.8455064555
1994,6,13,36.5,15.5,0.0,26.0,0.0,19.2338626756
1994,6,14,34.5,17.0,0.0,25.75,0.0,21.9627447317
1994,6,15,34.0,15.5,0.0,24.75,0.0,20.7258819825
1994,6,16,34.5,15.5,0.0,25.0,0.0,20.4174707788
1994,6,17,31.5,19.5,0.0,25.5,0.0,33.4392314189
1994,6,18,32.5,18.5,0.0,25.5,0.0,24.769801051
1994,6,19,32.5,18.5,0.0,25.5,0.0,24.769801051
1994,6,20,31.5,18.0,0.0,24.75,0.0,25.9073524781
1994,6,21,31.5,17.5,0.0,24.5,0.0,24.9843848111
1994,6,22,33.0,17.0,7.0,25.0,0.7,22.9696546261
1994,6,23,37.0,19.0,0.0,28.0,0.0,22.4291050466
1994,6,24,39.5,19.5,0.0,29.5,0.0,21.5251187126
1994,6,25,41.0,21.5,0.0,31.25,0.0,22.1066320737
1994,6,26,40.5,20.5,0.0,30.5,0.0,21.2363522154
1994,6,27,40.5,23.0,0.0,31.75,0.0,23.1998222516
1994,6,28,41.0,24.0,0.0,32.5,0.0,23.872772135
1994,6,29,41.0,21.5,1.0,31.25,0.1,22.1066320737
1994,6,30,38.5,22.5,0.0,30.5,0.0,24.0063112001
1994,7,1,36.5,22.0,0.0,29.25,0.0,24.8188471977
1994,7,2,37.0,19.5,0.0,28.25,0.0,23.1549603031
1994,7,3,37.0,20.0,0.0,28.5,0.0,22.8183016204
1994,7,4,35.5,19.5,0.0,27.5,0.0,24.1985707057
1994,7,5,35.0,18.5,0.0,26.75,0.0,22.9952699531
1994,7,6,35.5,14.5,0.0,25.0,0.0,19.1413788551
1994,7,7,37.0,14.0,0.0,25.5,0.0,18.5773507883
1994,7,8,38.5,15.5,0.0,27.0,0.0,18.1260837438
1994,7,9,37.5,17.5,0.0,27.5,0.0,20.8987656095
1994,7,10,37.5,19.0,0.0,28.25,0.0,22.1024621075
1994,7,11,37.0,20.0,0.0,28.5,0.0,22.8183016204
1994,7,12,36.5,18.5,0.0,27.5,0.0,21.9987006416
1994,7,13,36.5,17.5,0.0,27.0,0.0,21.5247244457
1994,7,14,37.0,17.0,0.0,27.0,0.0,20.3918442118
1994,7,15,37.0,18.0,0.0,27.5,0.0,21.9987006416
1994,7,16,36.0,19.5,0.0,27.75,0.0,23.8449937893
1994,7,17,31.0,18.5,1.0,24.75,0.1,25.9073524781
1994,7,18,30.0,15.5,0.0,22.75,0.0,23.3882606275
1994,7,19,31.0,15.5,0.0,23.25,0.0,22.6887339305
1994,7,20,34.0,16.0,0.0,25.0,0.0,21.6935627025
1994,7,21,35.5,16.5,0.0,26.0,0.0,21.63809551
1994,7,22,36.0,19.5,0.0,27.75,0.0,23.8449937893
1994,7,23,35.5,20.0,0.0,27.75,0.0,23.8449937893
1994,7,24,35.5,19.0,2.0,27.25,0.2,23.4417200766
1994,7,25,35.0,19.5,0.0,27.25,0.0,24.5579924612
1994,7,26,36.0,20.5,0.0,28.25,0.0,24.2074584987
1994,7,27,33.5,21.0,0.0,27.25,0.0,26.7905372305
1994,7,28,35.0,20.0,4.0,27.5,0.4,24.1985707057
1994,7,29,34.0,18.0,0.0,26.0,0.0,24.0423283445
1994,7,30,32.5,17.0,28.0,24.75,2.8,23.3166172303
1994,7,31,33.5,19.0,0.0,26.25,0.0,27.240657775
1994,8,1,35.5,19.0,0.0,27.25,0.0,23.4417200766
1994,8,2,37.0,19.5,0.0,28.25,0.0,23.1549603031
1994,8,3,38.0,20.0,0.0,29.0,0.0,22.1612095808
1994,8,4,37.0,21.5,0.0,29.25,0.0,24.8188471977
1994,8,5,35.5,21.5,0.0,28.5,0.0,29.0414747896
1994,8,6,36.5,19.0,0.0,27.75,0.0,22.7611304352
1994,8,7,35.5,20.5,0.0,28.0,0.0,25.6332629104
1994,8,8,33.0,17.5,8.0,25.25,0.8,35.1997702394
1994,8,9,32.0,18.0,16.0,25.0,1.6,43.3871254049
1994,8,10,35.5,19.5,0.0,27.5,0.0,34.0979859945
1994,8,11,34.5,21.0,0.0,27.75,0.0,41.1868074542
1994,8,12,35.0,18.5,0.0,26.75,0.0,32.1933779344
1994,8,13,35.5,19.5,0.0,27.5,0.0,34.0979859945
1994,8,14,36.0,19.5,0.0,27.75,0.0,32.5159006218
1994,8,15,34.5,20.0,3.0,27.25,0.3,47.9997125379
1994,8,16,34.5,19.0,2.0,26.75,0.2,36.792431925
1994,8,17,33.5,18.5,0.0,26.0,0.0,38.4677253511
1994,8,18,33.5,18.5,0.0,26.0,0.0,38.4677253511
1994,8,19,33.5,18.5,0.0,26.0,0.0,38.4677253511
1994,8,20,33.5,15.0,0.0,24.25,0.0,30.7026517883
1994,8,21,33.5,18.0,0.0,25.75,0.0,37.8247270379
1994,8,22,32.5,16.5,0.0,24.5,0.0,35.5041257842
1994,8,23,33.0,19.5,0.0,26.25,0.0,40.26879845
1994,8,24,34.5,19.0,0.0,26.75,0.0,34.4929049297
1994,8,25,34.0,20.0,0.0,27.0,0.0,35.1192872536
1994,8,26,32.0,17.5,10.0,24.75,1.0,44.0424992128
1994,8,27,32.5,17.5,0.0,25.0,0.0,37.0066657865
1994,8,28,33.0,19.5,0.0,26.25,0.0,41.453174875
1994,8,29,32.0,20.0,0.0,26.0,0.0,46.8825402717
1994,8,30,31.5,19.0,0.0,25.25,0.0,45.2568474507
1994,8,31,32.5,16.0,17.0,24.25,1.7,42.7167329228
1994,9,1,33.5,18.0,0.0,25.75,0.0,42.7053369783
1994,9,2,32.0,18.5,0.0,25.25,0.0,49.0282514049
1994,9,3,26.5,17.0,32.0,21.75,3.2,73.0273179484
1994,9,4,30.0,16.0,16.0,23.0,1.6,63.3477535114
1994,9,5,31.5,16.5,0.0,24.0,0.0,55.5617476758
1994,9,6,32.0,17.5,0.0,24.75,0.0,56.9961754519
1994,9,7,33.0,18.0,0.0,25.5,0.0,55.7320523648
1994,9,8,34.0,17.5,0.0,25.75,0.0,52.4665568591
1994,9,9,34.0,17.0,0.0,25.5,0.0,50.7780921546
1994,9,10,33.5,17.5,0.0,25.5,0.0,54.4935623123
1994,9,11,31.0,15.5,5.0,23.25,0.5,62.3940183088
1994,9,12,31.5,16.5,0.0,24.0,0.0,58.2720768307
1994,9,13,29.5,15.5,0.0,22.5,0.0,60.8516509868
1994,9,14,28.5,15.0,0.0,21.75,0.0,62.1509088923
1994,9,15,30.0,13.0,0.0,21.5,0.0,52.0663280275
1994,9,16,31.5,12.5,0.0,22.0,0.0,47.4356602314
1994,9,17,30.5,16.0,0.0,23.25,0.0,59.5579265675
1994,9,18,31.5,15.0,0.0,23.25,0.0,53.8857430848
1994,9,19,32.0,15.0,0.0,23.5,0.0,53.0758214033
1994,9,20,32.0,16.5,0.0,24.25,0.0,57.400609865
1994,9,21,27.5,16.5,0.0,22.0,0.0,71.9185816411
1994,9,22,30.0,12.0,0.0,21.0,0.0,50.4370521558
1994,9,23,31.5,12.5,0.0,22.0,0.0,47.4356602314
1994,9,24,31.0,13.5,0.0,22.25,0.0,51.2376482371
1994,9,25,29.5,15.5,0.0,22.5,0.0,62.3358375962
1994,9,26,31.0,13.0,0.0,22.0,0.0,50.4960254076
1994,9,27,33.5,12.5,0.0,23.0,0.0,44.6313717921
1994,9,28,34.0,13.0,0.0,23.5,0.0,44.6954285501
1994,9,29,32.5,12.5,0.0,22.5,0.0,47.4939715019
1994,9,30,31.5,14.0,0.0,22.75,0.0,54.085352701
1994,10,1,28.5,15.0,0.0,21.75,0.0,65.2584543369
1994,10,2,27.5,12.5,0.0,20.0,0.0,60.5734999444
1994,10,3,27.5,14.5,0.0,21.0,0.0,66.7070689802
1994,10,4,26.5,12.5,0.0,19.5,0.0,64.2686565115
1994,10,5,27.5,12.0,0.0,19.75,0.0,59.762510432
1994,10,6,25.0,6.5,0.0,15.75,0.0,52.0030202699
1994,10,7,24.0,7.0,0.0,15.5,0.0,55.1375011443
1994,10,8,25.0,6.5,0.0,15.75,0.0,52.0030202699
1994,10,9,24.0,10.0,0.0,17.0,0.0,64.7390391484
1994,10,10,25.0,7.0,0.0,16.0,0.0,53.4058541444
1994,10,11,27.0,7.5,0.0,17.25,0.0,49.3346687981
1994,10,12,28.0,7.0,0.0,17.5,0.0,46.5389996994
1994,10,13,28.0,9.5,0.0,18.75,0.0,54.2505955232
1994,10,14,23.0,8.0,0.0,15.5,0.0,62.0296887873
1994,10,15,18.5,5.5,0.0,12.0,0.0,66.2723978173
1994,10,16,16.0,6.5,14.0,11.25,1.4,72.6457697556
1994,10,17,18.0,0.0,6.0,9.0,0.6,52.7176281306
1994,10,18,20.5,3.5,0.0,12.0,0.0,57.628172015
1994,10,19,22.0,4.5,0.0,13.25,0.0,55.7719986931
1994,10,20,24.0,5.5,0.0,14.75,0.0,55.4423074618
1994,10,21,25.5,5.0,0.0,15.25,0.0,51.3577105207
1994,10,22,26.0,4.5,0.0,15.25,0.0,49.0232691334
1994,10,23,26.5,7.0,0.0,16.75,0.0,53.0420118736
1994,10,24,26.0,11.0,0.0,18.5,0.0,62.7066509945
