Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1995,11,16,23.5,6.0,0.0,14.75,0.0,55.4423074618
1995,11,17,24.0,4.5,0.0,14.25,0.0,52.2771301796
1995,11,18,23.5,4.5,0.0,14.0,0.0,53.1275140725
1995,11,19,24.5,2.5,0.0,13.5,0.0,47.03540722
1995,11,20,25.5,3.5,0.0,14.5,0.0,48.9921919018
1995,11,21,24.5,4.0,0.0,14.25,0.0,49.7877430282
1995,11,22,25.0,3.0,0.0,14.0,0.0,48.0677508275
1995,11,23,24.5,2.5,0.0,13.5,0.0,47.03540722
1995,11,24,25.0,5.0,0.0,15.0,0.0,52.1873028501
1995,11,25,26.5,5.0,0.0,15.75,0.0,47.4810185073
1995,11,26,23.5,6.0,0.0,14.75,0.0,53.0317723547
1995,11,27,20.0,1.0,0.0,10.5,0.0,50.8893036199
1995,11,28,17.5,-2.5,0.0,7.5,0.0,46.6517188814
1995,11,29,21.0,-0.5,0.0,10.25,0.0,45.2719307864
1995,11,30,23.5,1.0,0.0,12.25,0.0,42.5196513194
1995,12,1,23.5,1.5,0.0,12.5,0.0,44.6194744696
1995,12,2,23.0,2.0,0.0,12.5,0.0,47.4081916239
1995,12,3,22.5,2.0,0.0,12.25,0.0,48.1889381619
1995,12,4,23.5,2.0,0.0,12.75,0.0,43.8978142523
1995,12,5,23.5,3.0,0.0,13.25,0.0,47.8045703084
1995,12,6,20.0,5.5,0.0,12.75,0.0,63.1031079876
1995,12,7,18.0,6.5,0.0,12.25,0.0,68.031442111
1995,12,8,18.5,0.5,0.0,9.5,0.0,54.3852004097
1995,12,9,20.5,0.0,0.0,10.25,0.0,45.2719307864
1995,12,10,22.0,1.0,0.0,11.5,0.0,41.6853236055
1995,12,11,23.5,0.5,0.0,12.0,0.0,37.4583118098
1995,12,12,22.5,2.5,0.0,12.5,0.0,41.8307573152
1995,12,13,22.5,3.5,0.0,13.0,0.0,45.8883731535
1995,12,14,17.0,0.5,0.0,8.75,0.0,53.6076899023
1995,12,15,15.0,-2.0,0.0,6.5,0.0,45.7672621834
1995,12,16,15.0,-1.0,0.0,7.0,0.0,52.2806960146
1995,12,17,8.5,-0.5,7.0,4.0,0.7,74.1095565824
1995,12,18,10.5,-3.5,0.0,3.5,0.0,61.3833051145
1995,12,19,12.5,-4.0,0.0,4.25,0.0,53.4137429787
1995,12,20,12.0,-4.0,0.0,4.0,0.0,54.3470081604
1995,12,21,9.5,-1.0,5.0,4.25,0.5,67.9811274274
1995,12,22,10.0,-5.0,0.0,2.5,0.0,60.3390014323
1995,12,23,9.5,-4.0,0.0,2.75,0.0,59.2916297949
1995,12,24,11.0,1.0,0.0,6.0,0.0,68.8809914218
1995,12,25,12.5,-2.0,0.0,5.25,0.0,58.918047023
1995,12,26,14.5,-1.0,0.0,6.75,0.0,53.1761491184
1995,12,27,17.0,-2.5,0.0,7.25,0.0,43.4938977843
1995,12,28,17.5,-2.0,0.0,7.75,0.0,34.4027184719
1995,12,29,14.5,-3.5,0.0,5.5,0.0,35.6401690682
1995,12,30,15.0,-2.5,0.0,6.25,0.0,38.0896256546
1995,12,31,16.0,-1.5,0.0,7.25,0.0,39.5399070766
1996,1,1,14.0,-2.5,0.0,5.75,0.0,39.4139924238
1996,1,2,10.5,-5.5,0.0,2.5,0.0,43.8829101326
1996,1,3,15.0,-5.5,0.0,4.75,0.0,32.8362638183
1996,1,4,17.0,-3.5,0.0,6.75,0.0,32.7237840728
1996,1,5,17.0,-2.0,0.0,7.5,0.0,34.9887891611
1996,1,6,18.0,-2.0,0.0,8.0,0.0,30.0688723118
1996,1,7,18.5,-0.5,0.0,9.0,0.0,35.1450854204
1996,1,8,21.0,0.5,0.0,10.75,0.0,31.2841778898
1996,1,9,23.0,0.0,0.0,11.5,0.0,26.7977080321
1996,1,10,21.0,1.5,0.0,11.25,0.0,30.2690707315
1996,1,11,20.5,0.5,0.0,10.5,0.0,31.8058147624
1996,1,12,21.0,1.5,0.0,11.25,0.0,30.2690707315
1996,1,13,22.5,0.5,0.0,11.5,0.0,26.7977080321
1996,1,14,21.5,0.0,0.0,10.75,0.0,28.1557601008
1996,1,15,23.0,-0.5,0.0,11.25,0.0,24.2152565852
1996,1,16,21.0,2.5,0.0,11.75,0.0,32.2193240205
1996,1,17,16.5,7.0,0.0,11.75,0.0,64.438648041
1996,1,18,15.0,-2.0,0.0,6.5,0.0,37.4459417864
1996,1,19,16.5,-2.0,0.0,7.25,0.0,31.6319256613
1996,1,20,15.0,-1.0,0.0,7.0,0.0,40.2159200112
1996,1,21,18.5,-4.0,0.0,7.25,0.0,23.723944246
1996,1,22,13.5,1.5,0.0,7.5,0.0,54.4270053617
1996,1,23,10.0,-3.0,2.0,3.5,0.2,51.1527542621
1996,1,24,14.5,-7.0,0.0,3.75,0.0,30.16271466
1996,1,25,14.5,-5.5,0.0,4.5,0.0,28.635350497
1996,1,26,15.5,-3.0,0.0,6.25,0.0,16.9287225131
1996,1,27,19.5,-3.0,0.0,8.25,0.0,14.783493198
1996,1,28,18.0,-1.0,0.0,8.5,0.0,18.1714667441
1996,1,29,19.5,-2.5,0.0,8.5,0.0,14.5371733953
1996,1,30,22.5,0.0,0.0,11.25,0.0,15.1345353658
1996,1,31,20.0,3.5,7.0,11.75,0.7,20.5032061949
1996,2,1,15.0,5.5,17.0,10.25,1.7,45.2719307864
1996,2,2,12.5,5.0,8.0,8.75,0.8,78.6246118567
1996,2,3,15.0,3.0,0.0,9.0,0.0,52.7176281306
1996,2,4,18.5,1.0,0.0,9.75,0.0,33.4293598454
1996,2,5,19.0,3.0,0.0,11.0,0.0,36.9263905107
1996,2,6,22.5,4.0,0.0,13.25,0.0,29.2139040773
1996,2,7,24.0,3.5,0.0,13.75,0.0,25.7110715029
1996,2,8,23.5,3.0,0.0,13.25,0.0,26.5580946158
1996,2,9,23.5,3.5,0.0,13.5,0.0,26.1307817889
1996,2,10,23.0,3.5,0.0,13.25,0.0,26.5580946158
1996,2,11,19.0,5.0,0.0,12.0,0.0,40.3397204105
1996,2,12,15.5,6.5,0.0,11.0,0.0,61.5439841845
1996,2,13,18.0,6.5,3.0,12.25,0.3,56.6928684258
1996,2,14,19.5,4.0,4.0,11.75,0.4,43.9354418462
1996,2,15,22.0,3.0,0.0,12.5,0.0,30.6758886978
1996,2,16,23.5,3.0,0.0,13.25,0.0,26.5580946158
1996,2,17,24.5,3.5,0.0,14.0,0.0,25.298816225
1996,2,18,23.0,3.5,0.0,13.25,0.0,29.2139040773
1996,2,19,20.0,4.5,0.0,12.25,0.0,36.8503644768
1996,2,20,22.5,6.0,0.0,14.25,0.0,34.8514201198
1996,2,21,22.5,6.5,0.0,14.5,0.0,34.2945343313
1996,2,22,20.0,5.5,0.0,12.75,0.0,38.4105874707
1996,2,23,17.5,3.5,0.0,10.5,0.0,38.1669777149
1996,2,24,17.0,6.0,0.0,11.5,0.0,50.6178929496
1996,2,25,17.0,6.5,0.0,11.75,0.0,49.793500759
1996,2,26,11.5,0.0,8.0,5.75,0.8,56.9313223899
1996,2,27,11.0,-1.0,3.0,5.0,0.3,59.9400323773
1996,2,28,13.5,-3.5,0.0,5.0,0.0,36.8861737706
1996,2,29,14.5,-2.5,0.0,6.0,0.0,30.135433747
1996,3,1,15.0,-2.0,0.0,6.5,0.0,29.1246213894
1996,3,2,19.0,-4.0,0.0,7.5,0.0,19.4382162006
1996,3,3,20.5,-1.0,0.0,9.75,0.0,20.0576159073
1996,3,4,19.5,1.0,0.0,10.25,0.0,25.8696747351
1996,3,5,19.5,6.5,0.0,13.0,0.0,40.4897410178
1996,3,6,16.5,5.0,0.0,10.75,0.0,46.9262668347
1996,3,7,17.0,0.0,0.0,8.5,0.0,29.0743467906
1996,3,8,20.5,3.0,0.0,11.75,0.0,26.3612651077
1996,3,9,23.5,3.5,0.0,13.5,0.0,20.9046254311
1996,3,10,25.5,5.5,0.0,15.5,0.0,20.6765629291
1996,3,11,25.0,3.0,0.0,14.0,0.0,17.7091713575
1996,3,12,23.5,4.0,0.0,13.75,0.0,20.5688572023
1996,3,13,19.5,5.0,0.0,12.25,0.0,34.0157210555
1996,3,14,13.5,3.0,2.0,8.25,0.2,48.0463528934
1996,3,15,15.5,1.0,2.0,8.25,0.2,33.2628596955
1996,3,16,18.5,0.5,0.0,9.5,0.0,27.1926002048
1996,3,17,21.5,2.5,0.0,12.0,0.0,23.051268806
1996,3,18,23.0,3.0,0.0,13.0,0.0,21.5945285428
1996,3,19,23.5,3.5,0.0,13.5,0.0,20.9046254311
1996,3,20,26.5,4.0,0.0,15.25,0.0,18.6755310984
1996,3,21,26.5,6.5,0.0,16.5,0.0,19.4003599615
1996,3,22,24.5,8.0,0.0,16.25,0.0,26.2813535727
1996,3,23,21.5,6.5,0.0,14.0,0.0,30.35857947
1996,3,24,18.5,2.0,0.0,10.25,0.0,29.103384077
1996,3,25,20.0,1.0,0.0,10.5,0.0,22.2640703337
1996,3,26,18.5,2.0,0.0,10.25,0.0,29.103384077
1996,3,27,21.5,0.5,0.0,11.0,0.0,18.4631952554
1996,3,28,22.5,2.5,0.0,12.5,0.0,19.5210200804
1996,3,29,19.5,4.5,0.0,12.0,0.0,31.6954946083
1996,3,30,23.0,-1.5,0.0,10.75,0.0,15.6420889449
1996,3,31,26.5,2.0,0.0,14.25,0.0,14.9363229085
1996,4,1,28.0,6.0,0.0,17.0,0.0,16.7068488125
1996,4,2,25.5,8.0,0.0,16.75,0.0,23.3384852244
1996,4,3,22.5,6.0,0.0,14.25,0.0,24.8938715141
1996,4,4,20.0,5.0,0.0,12.5,0.0,30.6758886978
1996,4,5,13.0,4.5,2.0,8.75,0.2,60.7553818893
1996,4,6,16.5,2.5,0.0,9.5,0.0,33.990750256
1996,4,7,23.5,3.0,0.0,13.25,0.0,18.590666231
1996,4,8,27.0,5.5,0.0,16.25,0.0,17.5209023818
1996,4,9,30.5,8.0,0.0,19.25,0.0,18.1323907167
1996,4,10,27.0,9.0,0.0,18.0,0.0,21.568188883
1996,4,11,22.0,3.0,0.0,12.5,0.0,22.3097372348
1996,4,12,24.0,3.5,0.0,13.75,0.0,17.997750052
1996,4,13,21.5,9.5,0.0,15.5,0.0,39.0557299772
1996,4,14,22.0,1.0,0.0,11.5,0.0,17.8651386881
1996,4,15,27.0,1.5,0.0,14.25,0.0,14.9363229085
1996,4,16,28.0,6.5,0.0,17.25,0.0,18.5005007993
1996,4,17,25.5,6.5,0.0,16.0,0.0,20.0271953041
1996,4,18,26.0,8.5,0.0,17.25,0.0,22.6117231991
1996,4,19,23.0,7.0,0.0,15.0,0.0,26.093651425
1996,4,20,24.5,1.5,0.0,13.0,0.0,16.1958964071
1996,4,21,24.0,4.0,0.0,14.0,0.0,17.7091713575
1996,4,22,26.5,4.0,0.0,15.25,0.0,16.3410897111
1996,4,23,31.5,6.0,0.0,18.75,0.0,14.9656815236
1996,4,24,33.0,8.0,0.0,20.5,0.0,16.7794786246
1996,4,25,32.0,11.5,0.0,21.75,0.0,18.6452726677
1996,4,26,33.5,11.0,0.0,22.25,0.0,18.0838758484
1996,4,27,32.5,11.5,0.0,22.0,0.0,18.3621910573
1996,4,28,30.5,12.0,0.0,21.25,0.0,20.8282695462
1996,4,29,27.5,7.5,0.0,17.5,0.0,18.2109129259
1996,4,30,30.5,6.0,0.0,18.25,0.0,15.4416772496
1996,5,1,30.5,7.5,0.0,19.0,0.0,16.5755328567
1996,5,2,31.5,9.5,0.0,20.5,0.0,18.457426487
1996,5,3,31.5,9.5,0.0,20.5,0.0,18.457426487
1996,5,4,32.0,9.0,0.0,20.5,0.0,16.7794786246
1996,5,5,32.0,8.5,0.0,20.25,0.0,17.0408328144
1996,5,6,33.5,8.5,0.0,21.0,0.0,16.2700168244
1996,5,7,33.5,9.5,0.0,21.5,0.0,17.3554426758
1996,5,8,32.0,11.0,0.0,21.5,0.0,18.9332101918
1996,5,9,31.5,11.5,0.0,21.5,0.0,18.9332101918
1996,5,10,32.5,10.0,0.0,21.25,0.0,17.6239203853
1996,5,11,37.0,10.0,0.0,23.5,0.0,15.3640535641
1996,5,12,38.5,13.0,0.0,25.75,0.0,17.0821347913
1996,5,13,36.5,14.5,0.0,25.5,0.0,18.5773507883
1996,5,14,34.0,13.0,0.0,23.5,0.0,19.5542499907
1996,5,15,32.5,13.0,0.0,22.75,0.0,20.464728049
1996,5,16,33.0,13.5,0.0,23.25,0.0,19.8526421892
1996,5,17,32.5,13.5,0.0,23.0,0.0,20.15610339
1996,5,18,34.5,13.0,0.0,23.75,0.0,19.260834208
1996,5,19,34.0,17.0,0.0,25.5,0.0,22.2928209459
1996,5,20,33.5,14.0,0.0,23.75,0.0,20.6366080801
1996,5,21,33.5,12.5,0.0,23.0,0.0,18.7163817193
1996,5,22,32.0,13.0,0.0,22.5,0.0,20.7786125321
1996,5,23,29.5,13.5,0.0,21.5,0.0,22.0887452238
1996,5,24,27.5,13.0,0.0,20.25,0.0,23.8571659401
1996,5,25,24.0,8.5,0.0,16.25,0.0,21.9011279772
1996,5,26,22.5,6.5,0.0,14.5,0.0,22.0464863558
1996,5,27,28.0,6.5,0.0,17.25,0.0,18.5005007993
1996,5,28,30.0,12.5,0.0,21.25,0.0,20.8282695462
1996,5,29,32.0,9.5,0.0,20.75,0.0,18.1748242197
1996,5,30,31.0,10.5,0.0,20.75,0.0,19.8270809669
1996,5,31,31.5,10.0,0.0,20.75,0.0,18.1748242197
1996,6,1,34.0,9.0,0.0,21.5,0.0,15.7776751598
1996,6,2,36.5,12.0,0.0,24.25,0.0,17.3536727499
1996,6,3,38.5,14.5,0.0,26.5,0.0,17.5039078517
1996,6,4,38.0,16.5,0.0,27.25,0.0,20.0929029228
1996,6,5,38.0,16.5,0.0,27.25,0.0,20.0929029228
1996,6,6,38.0,15.5,0.0,26.75,0.0,18.3962159625
1996,6,7,37.5,17.5,0.0,27.5,0.0,20.8987656095
1996,6,8,38.0,19.5,0.0,28.75,0.0,22.4870834688
1996,6,9,37.0,19.5,0.0,28.25,0.0,23.1549603031
1996,6,10,36.5,18.5,0.0,27.5,0.0,21.9987006416
1996,6,11,36.0,17.0,0.0,26.5,0.0,21.004689422
1996,6,12,33.5,19.0,0.0,26.25,0.0,24.871904925
1996,6,13,31.5,17.5,3.0,24.5,0.3,24.9843848111
1996,6,14,30.5,16.0,3.0,23.25,0.3,24.1067798011
1996,6,15,33.5,15.5,0.0,24.5,0.0,21.0394819462
1996,6,16,36.0,16.0,0.0,26.0,0.0,20.4359790928
1996,6,17,37.0,15.5,0.0,26.25,0.0,18.9500228
1996,6,18,38.0,17.0,0.0,27.5,0.0,19.7988305774
1996,6,19,38.5,16.5,0.0,27.5,0.0,19.7988305774
1996,6,20,39.0,17.5,0.0,28.25,0.0,19.9974657163
1996,6,21,36.5,20.5,0.0,28.5,0.0,23.8554971486
1996,6,22,35.5,17.0,0.0,26.25,0.0,21.31877565
1996,6,23,35.5,16.0,0.0,25.75,0.0,20.7425922466
1996,6,24,35.0,16.5,0.0,25.75,0.0,21.9627447317
1996,6,25,34.5,16.0,0.0,25.25,0.0,21.3712890739
1996,6,26,31.5,16.5,0.0,24.0,0.0,24.3929623942
1996,6,27,32.0,17.0,0.0,24.5,0.0,23.6694171894
1996,6,28,33.0,15.5,0.0,24.25,0.0,21.3583664614
1996,6,29,34.5,16.5,0.0,25.5,0.0,22.2928209459
1996,6,30,33.5,18.5,14.0,26.0,1.4,24.0423283445
1996,7,1,35.0,20.5,0.0,27.75,0.0,24.9288571433
1996,7,2,36.0,20.0,0.0,28.0,0.0,23.4971576679
1996,7,3,34.5,18.5,4.0,26.5,0.4,23.3385438022
1996,7,4,35.0,19.5,0.0,27.25,0.0,24.5579924612
1996,7,5,36.5,19.5,0.0,28.0,0.0,23.4971576679
1996,7,6,37.0,19.5,0.0,28.25,0.0,23.1549603031
1996,7,7,37.0,19.0,0.0,28.0,0.0,22.4291050466
1996,7,8,34.5,20.0,0.0,27.25,0.0,24.5579924612
1996,7,9,31.5,18.0,15.0,24.75,1.5,25.9073524781
1996,7,10,32.0,19.0,0.0,25.5,0.0,26.0082911036
1996,7,11,33.0,20.5,0.0,26.75,0.0,26.4445604461
1996,7,12,34.5,19.5,0.0,27.0,0.0,24.9233651477
1996,7,13,34.5,20.0,0.0,27.25,0.0,24.5579924612
1996,7,14,31.0,19.0,9.0,25.0,0.9,26.7979303971
1996,7,15,29.5,18.0,16.0,23.75,1.6,35.7701206721
1996,7,16,31.5,18.0,0.0,24.75,0.0,28.4980877259
1996,7,17,33.0,17.5,0.0,25.25,0.0,23.8855583768
1996,7,18,35.5,17.5,0.0,26.5,0.0,22.1716166121
1996,7,19,37.0,18.5,0.0,27.75,0.0,21.6772670812
1996,7,20,37.0,20.0,0.0,28.5,0.0,22.8183016204
1996,7,21,35.5,19.5,0.0,27.5,0.0,24.1985707057
1996,7,22,36.0,21.5,0.0,28.75,0.0,25.5535039418
1996,7,23,37.0,21.0,0.0,29.0,0.0,24.1758649973
1996,7,24,37.0,19.0,0.0,28.0,0.0,22.4291050466
1996,7,25,35.0,19.0,0.0,27.0,0.0,23.7904849137
1996,7,26,33.5,18.0,9.0,25.75,0.9,32.9441170976
1996,7,27,34.0,19.0,0.0,26.5,0.0,29.1731797528
1996,7,28,34.5,19.0,5.0,26.75,0.5,37.9421954226
1996,7,29,35.0,19.0,0.0,27.0,0.0,28.3220058497
1996,7,30,36.5,19.0,0.0,27.75,0.0,26.0127204974
1996,7,31,37.0,20.5,0.0,28.75,0.0,27.5977842572
1996,8,1,33.5,20.0,0.0,26.75,0.0,35.6426684273
1996,8,2,31.0,18.0,12.0,24.5,1.2,48.6538020005
1996,8,3,30.5,18.5,0.0,24.5,0.0,46.0238667573
1996,8,4,31.5,17.0,0.0,24.25,0.0,37.3771413075
1996,8,5,33.0,17.5,0.0,25.25,0.0,35.1997702394
1996,8,6,34.0,17.5,0.0,25.75,0.0,32.9441170976
1996,8,7,35.5,15.5,0.0,25.5,0.0,26.0082911036
1996,8,8,32.5,20.0,0.0,26.25,0.0,45.00630415
1996,8,9,31.5,18.5,13.0,25.0,1.3,53.5958607943
1996,8,10,32.5,19.0,0.0,25.75,0.0,46.3657944336
1996,8,11,33.5,18.0,0.0,25.75,0.0,40.2650320081
1996,8,12,35.0,17.5,0.0,26.25,0.0,35.53129275
1996,8,13,37.0,15.5,0.0,26.25,0.0,28.4250342
1996,8,14,36.5,19.5,0.0,28.0,0.0,38.4498943657
1996,8,15,36.5,17.0,0.0,26.75,0.0,33.343141432
1996,8,16,37.0,18.5,0.0,27.75,0.0,35.7674906839
1996,8,17,34.0,18.5,0.0,26.25,0.0,42.6375513
1996,8,18,31.5,17.0,0.0,24.25,0.0,45.3865287305
1996,8,19,31.5,18.5,0.0,25.0,0.0,51.0436769469
1996,8,20,33.0,17.5,0.0,25.25,0.0,42.7425781479
1996,8,21,32.5,19.0,6.0,25.75,0.6,58.5673192846
1996,8,22,32.0,18.0,0.0,25.0,0.0,48.4914930996
1996,8,23,32.0,18.0,0.0,25.0,0.0,48.4914930996
1996,8,24,31.5,18.5,0.0,25.0,0.0,52.3197688706
1996,8,25,33.0,17.5,0.0,25.25,0.0,45.2568474507
1996,8,26,32.0,18.5,1.0,25.25,0.1,51.5425207078
1996,8,27,31.5,18.0,4.0,24.75,0.4,59.5869106997
1996,8,28,31.5,17.5,6.0,24.5,0.6,59.1735429736
1996,8,29,32.5,18.0,0.0,25.25,0.0,51.5425207078
1996,8,30,33.0,17.0,9.0,25.0,0.9,54.871952718
1996,8,31,33.0,17.0,0.0,25.0,0.0,49.7675850233
1996,9,1,32.5,18.0,0.0,25.25,0.0,54.0567900106
1996,9,2,30.0,16.5,8.0,23.25,0.8,63.8120641794
1996,9,3,28.5,16.0,7.0,22.25,0.7,67.8145344314
1996,9,4,28.0,15.0,16.0,21.5,1.6,67.8440031873
1996,9,5,29.0,16.0,0.0,22.5,0.0,63.8200242056
1996,9,6,30.0,15.5,0.0,22.75,0.0,59.9324178578
1996,9,7,31.5,15.5,0.0,23.5,0.0,55.8692856876
1996,9,8,33.0,14.5,0.0,23.75,0.0,49.5278593921
1996,9,9,30.5,17.0,0.0,23.75,0.0,63.2855981122
1996,9,10,29.0,15.5,5.0,22.25,0.5,66.3075447774
1996,9,11,27.0,15.0,8.0,21.0,0.8,69.9610723451
1996,9,12,27.5,14.5,0.0,21.0,0.0,66.7070689802
1996,9,13,29.5,14.5,0.0,22.0,0.0,59.6771209363
1996,9,14,26.5,14.5,5.0,20.5,0.5,68.7958623608
1996,9,15,26.0,10.0,0.0,18.0,0.0,56.8615888732
1996,9,16,27.0,12.5,0.0,19.75,0.0,61.5202313271
1996,9,17,27.0,12.5,0.0,19.75,0.0,61.5202313271
1996,9,18,27.0,13.0,0.0,20.0,0.0,64.0348427983
1996,9,19,28.0,11.0,0.0,19.5,0.0,55.3424542182
1996,9,20,28.5,11.5,0.0,20.0,0.0,55.3814856634
1996,9,21,31.0,10.0,0.0,20.5,0.0,46.9825401488
1996,9,22,30.5,12.5,0.0,21.5,0.0,53.6440955434
1996,9,23,31.0,11.0,0.0,21.0,0.0,50.4370521558
1996,9,24,26.0,14.5,10.0,20.25,1.0,69.867414539
1996,9,25,26.5,12.0,10.0,19.25,1.0,63.4633675085
1996,9,26,26.5,12.0,11.0,19.25,1.1,63.4633675085
1996,9,27,27.5,11.5,0.0,19.5,0.0,60.6981755942
1996,9,28,28.5,9.5,0.0,19.0,0.0,55.2517761891
1996,9,29,30.5,12.5,0.0,21.5,0.0,56.7996305754
1996,9,30,31.5,13.0,0.0,22.25,0.0,55.7586171992
1996,10,1,31.5,11.0,0.0,21.25,0.0,51.2695865754
1996,10,2,32.5,11.5,0.0,22.0,0.0,50.4960254076
1996,10,3,31.0,13.0,0.0,22.0,0.0,56.6167557601
1996,10,4,29.5,14.0,0.0,21.75,0.0,62.1509088923
1996,10,5,29.5,16.0,0.0,22.75,0.0,65.7794830147
1996,10,6,30.5,14.0,0.0,22.25,0.0,60.2795861613
1996,10,7,30.5,11.5,0.0,21.0,0.0,55.3180572031
1996,10,8,33.0,11.5,0.0,22.25,0.0,49.730658583
1996,10,9,34.0,12.5,0.0,23.25,0.0,49.6316054729
1996,10,10,34.0,12.5,0.0,23.25,0.0,49.6316054729
1996,10,11,33.5,12.0,0.0,22.75,0.0,49.7000538333
1996,10,12,33.0,12.0,0.0,22.5,0.0,51.9465313302
1996,10,13,31.5,12.0,0.0,21.75,0.0,54.3820452807
1996,10,14,26.0,13.0,0.0,19.5,0.0,66.0538969702
1996,10,15,26.5,9.5,0.0,18.0,0.0,58.8223333171
1996,10,16,26.5,10.0,0.0,18.25,0.0,59.8364993423
1996,10,17,27.0,8.5,0.0,17.75,0.0,53.7790329607
1996,10,18,29.0,7.5,0.0,18.25,0.0,48.2552414051
1996,10,19,25.5,11.0,0.0,18.25,0.0,63.6969186547
1996,10,20,22.0,10.5,0.0,16.25,0.0,70.0836095271
1996,10,21,17.0,4.5,0.0,10.75,0.0,65.6967735686
1996,10,22,17.0,-0.5,0.0,8.25,0.0,55.4380994924
1996,10,23,21.5,0.0,0.0,10.75,0.0,46.9262668347
1996,10,24,21.5,0.0,0.0,10.75,0.0,46.9262668347
1996,10,25,20.0,3.5,0.0,11.75,0.0,58.5805891282
1996,10,26,14.5,1.0,19.0,7.75,1.9,61.1603883944
1996,10,27,11.0,1.5,9.0,6.25,0.9,71.9470706808
1996,10,28,13.0,3.0,1.0,8.0,0.1,71.4135717404
1996,10,29,17.5,-2.0,0.0,7.75,0.0,49.6928155705
1996,10,30,22.5,1.5,0.0,12.0,0.0,48.9839462128
1996,10,31,20.0,3.0,0.0,11.5,0.0,56.5729391789
1996,11,1,20.0,2.0,0.0,11.0,0.0,55.3895857661
1996,11,2,17.0,9.0,0.0,13.0,0.0,78.2801659678
1996,11,3,18.0,6.0,0.0,12.0,0.0,66.2723978173
1996,11,4,21.0,1.0,0.0,11.0,0.0,49.2351873476
1996,11,5,22.0,2.0,0.0,12.0,0.0,51.8653548135
1996,11,6,19.0,0.5,0.0,9.75,0.0,53.4869757527
1996,11,7,21.0,-0.5,0.0,10.25,0.0,48.5056401283
1996,11,8,21.5,4.0,0.0,12.75,0.0,54.8722678153
1996,11,9,24.0,5.0,0.0,14.5,0.0,53.891411092
1996,11,10,25.5,5.5,0.0,15.5,0.0,52.8401052633
1996,11,11,26.5,4.5,0.0,15.5,0.0,48.2453135012
1996,11,12,26.5,4.5,0.0,15.5,0.0,48.2453135012
1996,11,13,26.5,5.0,0.0,15.75,0.0,49.7420193886
1996,11,14,24.0,6.5,0.0,15.25,0.0,56.0265932953
1996,11,15,20.5,9.0,0.0,14.75,0.0,69.905518104
1996,11,16,15.5,6.5,0.0,11.0,0.0,73.8527810215
1996,11,17,20.0,-0.5,0.0,9.75,0.0,50.1440397682
1996,11,18,23.5,2.0,0.0,12.75,0.0,49.3850410338
1996,11,19,27.0,4.0,0.0,15.5,0.0,45.9479176202
1996,11,20,25.5,4.5,0.0,15.0,0.0,49.8151527205
1996,11,21,25.5,4.0,0.0,14.75,0.0,48.2107021407
1996,11,22,22.5,5.5,0.0,14.0,0.0,58.1872773175
1996,11,23,17.5,5.5,3.0,11.5,0.3,68.4830316376
1996,11,24,16.5,0.0,0.0,8.25,0.0,55.4380994924
1996,11,25,19.0,0.0,0.0,9.5,0.0,50.9861253841
1996,11,26,19.0,2.0,0.0,10.5,0.0,57.2504665724
1996,11,27,17.5,2.0,0.0,9.75,0.0,60.1728477218
1996,11,28,15.0,3.5,0.0,9.25,0.0,69.1251758684
1996,11,29,9.0,0.5,8.0,4.75,0.8,75.054317299
1996,11,30,9.5,-2.5,0.0,3.5,0.0,66.4985805407
1996,12,1,15.5,-5.0,0.0,5.25,0.0,49.8537320964
1996,12,2,15.5,-4.0,0.0,5.75,0.0,48.1726574069
1996,12,3,17.0,-4.5,0.0,6.25,0.0,46.5539869111
1996,12,4,17.5,-3.0,0.0,7.25,0.0,47.4478884919
1996,12,5,18.0,-4.0,0.0,7.0,0.0,44.2375120123
