Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1996,12,6,18.0,2.5,0.0,10.25,0.0,58.2067681539
1996,12,7,19.5,1.5,0.0,10.5,0.0,54.0698850961
1996,12,8,22.5,4.0,0.0,13.25,0.0,53.1161892315
1996,12,9,23.0,5.0,0.0,14.0,0.0,53.1275140725
1996,12,10,19.0,8.0,0.0,13.5,0.0,70.55311083
1996,12,11,19.0,3.0,0.0,11.0,0.0,55.3895857661
1996,12,12,20.5,1.5,0.0,11.0,0.0,49.2351873476
1996,12,13,23.5,2.0,0.0,12.75,0.0,43.8978142523
1996,12,14,21.5,0.5,0.0,11.0,0.0,43.0807889292
1996,12,15,14.5,-2.0,0.0,6.25,0.0,55.0183481677
1996,12,16,14.0,-4.0,0.0,5.0,0.0,50.7184889346
1996,12,17,13.0,-5.5,0.0,3.75,0.0,50.2711911001
1996,12,18,9.0,-7.5,0.0,0.75,0.0,55.856018199
1996,12,19,12.0,-7.5,0.0,2.25,0.0,44.6595111622
1996,12,20,16.0,-6.5,0.0,4.75,0.0,42.2180534807
1996,12,21,18.0,-3.0,0.0,7.5,0.0,42.7640756413
1996,12,22,17.5,-1.5,0.0,8.0,0.0,48.8619175066
1996,12,23,15.0,-1.5,0.0,6.75,0.0,53.1761491184
1996,12,24,16.5,-3.0,0.0,6.75,0.0,44.9952031002
1996,12,25,18.0,0.0,0.0,9.0,0.0,42.1741025045
1996,12,26,17.0,-3.0,0.0,7.0,0.0,32.172736009
1996,12,27,16.5,0.0,0.0,8.25,0.0,40.6546062944
1996,12,28,17.0,1.5,0.0,9.25,0.0,41.475105521
1996,12,29,18.5,-1.0,0.0,8.75,0.0,32.1646139414
1996,12,30,19.5,0.0,0.0,9.75,0.0,33.4293598454
1997,1,1,20.0,4.0,0.0,12.0,0.0,57.628172015
1997,1,2,21.0,3.0,0.0,12.0,0.0,54.7467634143
1997,1,3,19.5,6.5,4.0,13.0,0.4,64.7835856285
1997,1,4,15.5,4.5,12.0,10.0,1.2,69.0442383409
1997,1,5,12.0,4.0,0.0,8.0,0.0,75.1721807794
1997,1,6,9.0,-1.5,13.0,3.75,1.3,70.3796675401
1997,1,7,0.5,-5.5,10.0,-2.5,1.0,78.3884304479
1997,1,8,4.5,-7.5,0.0,-1.5,0.0,65.618804249
1997,1,9,9.0,-6.5,0.0,1.25,0.0,53.9112700979
1997,1,10,12.5,-4.5,0.0,4.0,0.0,54.3470081604
1997,1,11,13.5,-2.0,0.0,5.75,0.0,56.9313223899
1997,1,12,13.0,-0.5,0.0,6.25,0.0,63.4827094243
1997,1,13,10.0,4.0,5.0,7.0,0.5,80.4318400224
1997,1,14,8.0,2.5,6.0,5.25,0.6,81.5788343395
1997,1,15,11.5,-3.0,5.0,4.25,0.5,58.2695377949
1997,1,16,10.5,-3.0,0.0,3.75,0.0,60.3254293201
1997,1,17,13.0,-1.0,0.0,6.0,0.0,60.270867494
1997,1,18,17.0,0.0,0.0,8.5,0.0,54.5144002323
1997,1,19,18.0,-0.5,0.0,8.75,0.0,53.6076899023
1997,1,20,17.0,1.5,0.0,9.25,0.0,58.7563994881
1997,1,21,15.0,1.5,0.0,8.25,0.0,62.8298460914
1997,1,22,14.5,-2.0,0.0,6.25,0.0,55.0183481677
1997,1,23,15.5,1.5,0.0,8.5,0.0,61.78298693
1997,1,24,16.0,-0.5,0.0,7.75,0.0,57.3378641198
1997,1,25,19.0,-0.5,0.0,9.25,0.0,51.8438819013
1997,1,26,14.5,3.5,2.0,9.0,0.2,70.2901708408
1997,1,27,16.0,1.0,0.0,8.5,0.0,58.1486935812
1997,1,28,14.5,1.5,0.0,8.0,0.0,63.8963536625
1997,1,29,14.5,2.0,0.0,8.25,0.0,66.5257193909
1997,1,30,16.5,4.0,0.0,10.25,0.0,64.6741868377
1997,1,31,21.5,0.0,0.0,10.75,0.0,46.9262668347
1997,2,1,19.5,0.5,0.0,10.0,0.0,52.605133974
1997,2,2,19.5,0.0,0.0,9.75,0.0,50.1440397682
1997,2,3,19.0,0.0,0.0,9.5,0.0,50.9861253841
1997,2,4,19.0,0.0,0.0,9.5,0.0,50.9861253841
1997,2,5,20.0,2.5,0.0,11.25,0.0,54.4843273167
1997,2,6,15.0,-2.5,0.0,6.25,0.0,55.0183481677
1997,2,7,14.5,-7.0,0.0,3.75,0.0,45.24407199
1997,2,8,17.5,-0.5,0.0,8.5,0.0,54.5144002323
1997,2,9,16.5,-3.5,0.0,6.5,0.0,49.9279223819
1997,2,10,20.0,-2.5,0.0,8.75,0.0,46.4599979153
1997,2,11,16.5,-1.5,3.0,7.5,0.3,54.4270053617
1997,2,12,16.0,-3.0,2.0,6.5,0.2,49.9279223819
1997,2,13,13.0,0.5,4.0,6.75,0.4,65.4475681457
1997,2,14,16.0,-3.5,0.0,6.25,0.0,50.7861675394
1997,2,15,20.5,1.5,0.0,11.0,0.0,52.3123865569
1997,2,16,20.5,3.0,0.0,11.75,0.0,55.6515596718
1997,2,17,22.5,4.5,0.0,13.5,0.0,54.8746417567
1997,2,18,18.5,5.0,0.0,11.75,0.0,64.438648041
1997,2,19,15.5,3.5,0.0,9.5,0.0,67.9815005121
1997,2,20,19.5,0.0,0.0,9.75,0.0,50.1440397682
1997,2,21,16.5,-1.5,0.0,7.5,0.0,54.4270053617
1997,2,22,18.0,-4.0,0.0,7.0,0.0,44.2375120123
1997,2,23,18.5,-2.5,0.0,8.0,0.0,48.8619175066
1997,2,24,18.5,-1.0,0.0,8.75,0.0,50.0338439088
1997,2,25,13.0,-0.5,0.0,6.25,0.0,63.4827094243
1997,2,26,11.5,-1.5,0.0,5.0,0.0,64.5508040986
1997,2,27,10.0,-3.0,0.0,3.5,0.0,61.3833051145
1997,2,28,7.5,1.0,24.0,4.25,2.4,77.6927170599
1997,3,1,10.0,-1.5,13.0,4.25,1.3,67.9811274274
1997,3,2,17.5,-3.5,0.0,7.0,0.0,48.2591040134
1997,3,3,20.0,-1.5,0.0,9.25,0.0,48.3876231079
1997,3,4,19.5,0.5,0.0,10.0,0.0,52.605133974
1997,3,5,19.5,-2.0,0.0,8.75,0.0,46.4599979153
1997,3,6,23.5,1.5,0.0,12.5,0.0,47.4081916239
1997,3,7,24.5,1.5,0.0,13.0,0.0,45.8883731535
1997,3,8,24.5,3.5,0.0,14.0,0.0,48.0677508275
1997,3,9,24.5,1.5,0.0,13.0,0.0,43.1890570857
1997,3,10,24.5,7.0,0.0,15.75,0.0,54.2640211512
1997,3,11,26.0,7.0,0.0,16.5,0.0,49.5786976794
1997,3,12,25.5,6.5,0.0,16.0,0.0,48.955366299
1997,3,13,26.0,4.0,0.0,15.0,0.0,42.6987023319
1997,3,14,26.0,4.0,0.0,15.0,0.0,42.6987023319
1997,3,15,26.0,4.0,0.0,15.0,0.0,42.6987023319
1997,3,16,25.5,5.5,0.0,15.5,0.0,45.9479176202
1997,3,17,23.5,6.5,0.0,15.0,0.0,54.5594529796
1997,3,18,24.0,3.0,0.0,13.5,0.0,44.4223290411
1997,3,19,25.0,6.5,0.0,15.75,0.0,49.7420193886
1997,3,20,29.0,5.0,0.0,17.0,0.0,37.5904098281
1997,3,21,28.5,6.0,0.0,17.25,0.0,39.0566127985
1997,3,22,28.0,6.5,0.0,17.25,0.0,41.1122239985
1997,3,23,25.5,6.0,0.0,15.75,0.0,42.9590167447
1997,3,24,22.5,3.0,0.0,12.75,0.0,41.1542008615
1997,3,25,18.5,4.5,0.0,11.5,0.0,56.5729391789
1997,3,26,15.0,3.5,0.0,9.25,0.0,65.668917075
1997,3,27,21.0,1.0,0.0,11.0,0.0,36.9263905107
1997,3,28,24.0,3.0,0.0,13.5,0.0,36.5830945045
1997,3,29,23.5,4.0,0.0,13.75,0.0,38.5666072543
1997,3,30,22.5,5.0,0.0,13.75,0.0,43.7088215549
1997,3,31,19.5,6.5,0.0,13.0,0.0,59.3849534928
1997,4,1,20.5,6.0,0.0,13.25,0.0,53.1161892315
1997,4,2,21.0,7.5,0.0,14.25,0.0,54.766517331
1997,4,3,17.5,3.0,0.0,10.25,0.0,51.7393494702
1997,4,4,10.5,-1.5,5.0,4.5,0.5,66.8158178264
1997,4,5,15.0,3.5,0.0,9.25,0.0,58.7563994881
1997,4,6,20.0,2.0,0.0,11.0,0.0,36.9263905107
1997,4,7,22.0,1.5,0.0,11.75,0.0,29.2902945641
1997,4,8,24.0,2.5,0.0,13.25,0.0,21.2464756926
1997,4,9,23.5,5.0,0.0,14.25,0.0,27.3832586655
1997,4,10,18.0,5.5,0.0,11.75,0.0,43.9354418462
1997,4,11,17.0,2.5,0.0,9.75,0.0,36.77229583
1997,4,12,19.5,2.0,0.0,10.75,0.0,28.1557601008
1997,4,13,21.0,0.5,0.0,10.75,0.0,21.8989245229
1997,4,14,23.5,1.0,0.0,12.25,0.0,17.0078605277
1997,4,15,25.5,2.5,0.0,14.0,0.0,15.179289735
1997,4,16,28.0,4.5,0.0,16.25,0.0,17.5209023818
1997,4,17,23.0,10.0,0.0,16.5,0.0,30.1783377179
1997,4,18,25.5,6.5,0.0,16.0,0.0,20.0271953041
1997,4,19,27.0,8.0,0.0,17.5,0.0,20.2343476954
1997,4,20,27.0,7.0,0.0,17.0,0.0,18.7952049141
1997,4,21,28.0,10.0,0.0,19.0,0.0,20.2589846027
1997,4,22,28.5,10.0,0.0,19.25,0.0,19.9456297884
1997,4,23,26.5,11.0,0.0,18.75,0.0,22.4485222854
1997,4,24,21.5,9.5,0.0,15.5,0.0,32.1635423342
1997,4,25,17.0,0.5,0.0,8.75,0.0,21.4430759609
1997,4,26,21.0,2.0,0.0,11.5,0.0,17.8651386881
1997,4,27,25.0,5.5,0.0,15.25,0.0,18.6755310984
1997,4,28,27.5,8.5,0.0,18.0,0.0,19.607444439
1997,4,29,27.5,9.0,0.0,18.25,0.0,19.302096562
1997,4,30,28.0,9.5,0.0,18.75,0.0,20.577812095
1997,5,1,27.0,9.0,0.0,18.0,0.0,19.607444439
1997,5,2,28.0,7.5,0.0,17.75,0.0,17.9263443202
1997,5,3,31.5,7.0,0.0,19.25,0.0,16.319151645
1997,5,4,32.0,12.0,0.0,22.0,0.0,19.8923736454
1997,5,5,34.0,10.5,0.0,22.25,0.0,18.0838758484
1997,5,6,33.5,12.0,0.0,22.75,0.0,19.0029617598
1997,5,7,32.5,13.0,0.0,22.75,0.0,20.464728049
1997,5,8,32.0,11.5,0.0,21.75,0.0,18.6452726677
1997,5,9,31.5,10.5,0.0,21.0,0.0,19.5240201893
1997,5,10,29.0,13.0,0.0,21.0,0.0,22.7780235542
1997,5,11,27.0,13.0,0.0,20.0,0.0,24.2293999777
1997,5,12,28.5,12.5,0.0,20.5,0.0,21.8133222119
1997,5,13,30.5,10.5,0.0,20.5,0.0,20.1353743495
1997,5,14,32.0,14.5,0.0,23.25,0.0,21.2706880598
1997,5,15,33.5,15.5,0.0,24.5,0.0,21.0394819462
1997,5,16,33.5,15.0,0.0,24.25,0.0,21.3583664614
1997,5,17,31.5,15.0,0.0,23.25,0.0,22.6887339305
1997,5,18,30.0,14.0,5.0,22.0,0.5,22.9527388216
1997,5,19,29.0,12.5,0.0,20.75,0.0,21.4793377142
1997,5,20,25.0,12.0,16.0,18.5,1.6,32.3034262699
1997,5,21,27.5,9.5,0.0,18.5,0.0,20.9022169982
1997,5,22,29.5,9.5,0.0,19.5,0.0,19.6376450452
1997,5,23,30.0,11.5,0.0,20.75,0.0,19.8270809669
1997,5,24,28.5,12.5,0.0,20.5,0.0,23.4912700744
1997,5,25,28.0,11.5,0.0,19.75,0.0,22.8503716358
1997,5,26,29.5,10.5,0.0,20.0,0.0,20.7680571238
1997,5,27,31.0,10.5,0.0,20.75,0.0,19.8270809669
1997,5,28,33.5,12.0,0.0,22.75,0.0,19.0029617598
1997,5,29,35.0,12.5,0.0,23.75,0.0,17.885060336
1997,5,30,36.0,13.5,0.0,24.75,0.0,18.1351467347
1997,5,31,36.5,14.5,0.0,25.5,0.0,18.5773507883
1997,6,1,36.5,13.0,0.0,24.75,0.0,18.1351467347
1997,6,2,36.0,13.0,0.0,24.5,0.0,18.4095467029
1997,6,3,36.0,13.0,0.0,24.5,0.0,18.4095467029
1997,6,4,35.5,15.0,0.0,25.25,0.0,20.1141544225
1997,6,5,35.0,15.5,0.0,25.25,0.0,20.1141544225
1997,6,6,29.0,15.5,1.0,22.25,0.1,24.1118344645
1997,6,7,25.5,9.5,0.0,17.5,0.0,22.2577824649
1997,6,8,27.5,8.5,0.0,18.0,0.0,19.607444439
1997,6,9,31.5,10.5,0.0,21.0,0.0,19.5240201893
1997,6,10,33.5,12.0,0.0,22.75,0.0,19.0029617598
1997,6,11,33.0,12.5,0.0,22.75,0.0,19.0029617598
1997,6,12,30.0,15.5,0.0,22.75,0.0,23.3882606275
1997,6,13,30.5,14.5,0.0,22.5,0.0,22.2627991415
1997,6,14,30.5,13.5,0.0,22.0,0.0,21.4225562335
1997,6,15,29.0,12.0,0.0,20.5,0.0,21.8133222119
1997,6,16,30.5,10.5,0.0,20.5,0.0,20.1353743495
1997,6,17,34.5,12.5,0.0,23.5,0.0,18.1575178485
1997,6,18,37.0,15.0,0.0,26.0,0.0,19.2338626756
1997,6,19,37.0,17.0,0.0,27.0,0.0,20.3918442118
1997,6,20,35.5,14.5,0.0,25.0,0.0,19.1413788551
1997,6,21,35.0,12.0,0.0,23.5,0.0,18.1575178485
1997,6,22,35.0,13.0,0.0,24.0,0.0,18.9723040844
1997,6,23,34.5,13.0,0.0,23.75,0.0,19.260834208
1997,6,24,35.5,12.0,0.0,23.75,0.0,17.885060336
1997,6,25,36.0,15.0,0.0,25.5,0.0,19.8158408408
1997,6,26,36.5,15.0,0.0,25.75,0.0,19.5224397615
1997,6,27,36.0,16.5,0.0,26.25,0.0,21.31877565
1997,6,28,35.0,15.5,0.0,25.25,0.0,20.1141544225
1997,6,29,36.0,14.5,0.0,25.25,0.0,18.8570197711
1997,6,30,36.0,15.5,0.0,25.75,0.0,19.5224397615
1997,7,1,38.5,14.0,0.0,26.25,0.0,17.765646375
1997,7,2,39.5,15.5,0.0,27.5,0.0,17.5989605133
1997,7,3,39.5,19.0,0.0,29.25,0.0,20.847831646
1997,7,4,38.0,18.5,0.0,28.25,0.0,21.0499639119
1997,7,5,37.5,17.0,0.0,27.25,0.0,20.0929029228
1997,7,6,37.5,17.5,0.0,27.5,0.0,20.8987656095
1997,7,7,36.0,19.0,0.0,27.5,0.0,23.0986356737
1997,7,8,36.0,17.0,4.0,26.5,0.4,21.004689422
1997,7,9,35.0,18.0,0.0,26.5,0.0,23.3385438022
1997,7,10,32.5,19.0,2.0,25.75,0.2,25.623202187
1997,7,11,32.5,15.0,0.0,23.75,0.0,22.0123819521
1997,7,12,35.0,15.5,0.0,25.25,0.0,20.1141544225
1997,7,13,36.5,14.0,0.0,25.25,0.0,18.8570197711
1997,7,14,38.5,16.5,0.0,27.5,0.0,19.7988305774
1997,7,15,38.5,19.5,0.0,29.0,0.0,22.1612095808
1997,7,16,38.5,19.5,0.0,29.0,0.0,22.1612095808
1997,7,17,37.0,18.0,0.0,27.5,0.0,21.9987006416
1997,7,18,35.5,20.0,0.0,27.75,0.0,23.8449937893
1997,7,19,31.0,18.0,3.0,24.5,0.3,26.2993524327
1997,7,20,29.0,18.0,3.0,23.5,0.3,27.9346428438
1997,7,21,28.5,17.5,9.0,23.0,0.9,28.7944334143
1997,7,22,28.5,18.0,9.0,23.25,0.9,39.7052843783
1997,7,23,34.5,16.0,0.0,25.25,0.0,21.3712890739
1997,7,24,37.0,16.5,0.0,26.75,0.0,20.6957429578
1997,7,25,36.5,20.0,0.0,28.25,0.0,23.1549603031
1997,7,26,31.5,20.5,0.0,26.0,0.0,32.457143265
1997,7,27,32.5,18.5,0.0,25.5,0.0,24.769801051
1997,7,28,31.5,18.0,4.0,24.75,0.4,33.6795582216
1997,7,29,29.5,17.0,0.0,23.25,0.0,28.3609174131
1997,7,30,31.0,16.0,3.0,23.5,0.3,32.1248392704
1997,7,31,33.0,17.5,0.0,25.25,0.0,23.8855583768
1997,8,1,34.0,19.5,0.0,26.75,0.0,25.2947969484
1997,8,2,33.0,18.5,17.0,25.75,1.7,34.1642695827
1997,8,3,30.0,20.0,0.0,25.0,0.0,51.0436769469
1997,8,4,33.0,19.0,0.0,26.0,0.0,33.6592596823
1997,8,5,35.5,18.5,0.0,27.0,0.0,26.0562453817
1997,8,6,32.5,17.5,0.0,25.0,0.0,30.6262061682
1997,8,7,32.0,18.5,0.0,25.25,0.0,35.1997702394
1997,8,8,33.5,18.0,0.0,25.75,0.0,29.2836596423
1997,8,9,29.5,17.5,13.0,23.5,1.3,51.6790892611
1997,8,10,31.5,17.5,0.0,24.5,0.0,39.4490286491
1997,8,11,33.5,18.0,0.0,25.75,0.0,35.3844220678
1997,8,12,32.0,19.0,0.0,25.5,0.0,43.3471518393
1997,8,13,32.5,18.5,0.0,25.5,0.0,39.6316816816
1997,8,14,33.5,17.0,0.0,25.25,0.0,32.6855009366
1997,8,15,31.5,15.5,7.0,23.5,0.7,43.2986964079
1997,8,16,32.0,17.0,0.0,24.5,0.0,39.4490286491
1997,8,17,29.0,17.5,4.0,23.25,0.4,58.1398806968
1997,8,18,31.0,16.5,4.0,23.75,0.4,49.5278593921
1997,8,19,34.0,17.0,0.0,25.5,0.0,29.7237612612
1997,8,20,36.0,17.5,0.0,26.75,0.0,27.5943239437
1997,8,21,35.5,20.0,0.0,27.75,0.0,34.6836273299
1997,8,22,36.0,19.0,9.0,27.5,0.9,40.6975961869
1997,8,23,35.5,19.0,7.0,27.25,0.7,44.6508953841
1997,8,24,33.0,19.0,5.0,26.0,0.5,54.0952387751
1997,8,25,33.5,19.0,0.0,26.25,0.0,45.00630415
1997,8,26,35.0,18.0,0.0,26.5,0.0,38.5085972737
1997,8,27,35.5,16.0,0.0,25.75,0.0,34.1642695827
1997,8,28,35.0,17.5,0.0,26.25,0.0,37.9000456
1997,8,29,31.5,18.0,0.0,24.75,0.0,49.2239697084
1997,8,30,32.0,17.0,0.0,24.5,0.0,44.7088991356
1997,8,31,31.5,16.5,0.0,24.0,0.0,44.7204310561
1997,9,1,32.5,18.0,0.0,25.25,0.0,46.5139821021
1997,9,2,33.0,16.5,2.0,24.75,0.2,41.451763965
1997,9,3,34.5,17.0,0.0,25.75,0.0,40.2650320081
1997,9,4,34.5,19.0,0.0,26.75,0.0,45.9905399062
1997,9,5,34.5,17.0,0.0,25.75,0.0,40.2650320081
1997,9,6,33.0,17.5,2.0,25.25,0.2,45.2568474507
1997,9,7,34.0,17.5,0.0,25.75,0.0,43.9254894634
1997,9,8,35.5,17.5,0.0,26.5,0.0,40.8424516539
1997,9,9,35.0,15.5,0.0,25.25,0.0,37.7140395423
1997,9,10,35.0,18.5,0.0,26.75,0.0,44.8407764086
1997,9,11,33.5,17.5,0.0,25.5,0.0,45.8241319444
1997,9,12,31.5,16.5,8.0,24.0,0.8,56.9169122532
1997,9,13,33.0,17.0,0.0,25.0,0.0,48.4914930996
1997,9,14,32.5,18.0,5.0,25.25,0.5,61.599597919
1997,9,15,32.5,17.5,4.0,25.0,0.4,61.2524123363
1997,9,16,33.0,17.5,0.0,25.25,0.0,52.7996553592
1997,9,17,34.5,16.5,0.0,25.5,0.0,47.0626219969
1997,9,18,34.5,17.5,0.0,26.0,0.0,49.2867731062
1997,9,19,34.5,16.5,0.0,25.5,0.0,47.0626219969
1997,9,20,32.5,16.0,1.0,24.25,0.1,50.7261203458
1997,9,21,26.5,16.0,10.0,21.25,1.0,72.0978561216
1997,9,22,29.0,14.0,0.0,21.5,0.0,56.7996305754
1997,9,23,30.0,12.5,0.0,21.25,0.0,51.2695865754
1997,9,24,26.5,17.5,0.0,22.0,0.0,76.5091294055
1997,9,25,28.0,18.0,0.0,23.0,0.0,74.8655268771
1997,9,26,29.5,14.0,0.0,21.75,0.0,55.935818003
1997,9,27,30.5,12.5,0.0,21.5,0.0,50.4885605115
1997,9,28,33.0,13.5,0.0,23.25,0.0,46.7955137316
1997,9,29,33.5,13.0,0.0,23.25,0.0,45.3774678609
1997,9,30,33.5,14.0,0.0,23.75,0.0,48.1520855201
1997,10,1,34.0,16.0,6.0,25.0,0.6,57.4241365653
1997,10,2,33.0,16.0,0.0,24.5,0.0,55.2286401087
1997,10,3,31.5,14.5,0.0,23.0,0.0,54.7094234871
1997,10,4,32.0,13.0,0.0,22.5,0.0,50.4623447207
1997,10,5,32.5,11.5,0.0,22.0,0.0,45.9054776433
1997,10,6,32.0,11.0,0.0,21.5,0.0,45.7552579635
1997,10,7,26.5,13.5,5.0,20.0,0.5,67.4961856523
1997,10,8,24.5,8.0,0.0,16.25,0.0,56.9429327408
1997,10,9,29.0,9.0,0.0,19.0,0.0,47.8848726972
1997,10,10,31.5,12.5,0.0,22.0,0.0,52.0262079957
1997,10,11,26.5,8.0,0.0,17.25,0.0,51.3902799981
1997,10,12,18.5,3.0,0.0,10.75,0.0,59.4399379907
1997,10,13,22.0,1.5,0.0,11.75,0.0,46.8644713026
1997,10,14,25.0,7.5,0.0,16.25,0.0,54.752819943
1997,10,15,26.0,8.0,0.0,17.0,0.0,54.2972586406
1997,10,16,25.5,8.5,0.0,17.0,0.0,56.3856147422
1997,10,17,27.0,7.0,0.0,17.0,0.0,50.1205464375
1997,10,18,28.0,5.5,0.0,16.75,0.0,44.5552899738
1997,10,19,27.0,6.0,0.0,16.5,0.0,47.4231021282
1997,10,20,25.5,7.0,0.0,16.25,0.0,52.5627071453
1997,10,21,22.5,7.0,3.0,14.75,0.3,60.2633776758
1997,10,22,18.5,6.5,7.0,12.5,0.7,66.9292117044
1997,10,23,20.5,4.5,3.0,12.5,0.3,58.5630602413
1997,10,24,18.5,5.5,0.0,12.0,0.0,66.2723978173
1997,10,25,15.0,0.0,0.0,7.5,0.0,58.3146486018
1997,10,26,17.0,-0.5,0.0,8.25,0.0,55.4380994924
1997,10,27,17.5,1.0,0.0,9.25,0.0,55.3001406947
1997,10,28,21.5,3.5,0.0,12.5,0.0,55.774343087
1997,10,29,22.5,3.5,0.0,13.0,0.0,51.2870052892
1997,10,30,23.5,3.5,0.0,13.5,0.0,49.6484853989
1997,10,31,26.5,4.5,0.0,15.5,0.0,45.9479176202
1997,11,1,27.0,5.5,0.0,16.25,0.0,43.8022559544
1997,11,2,27.0,5.0,0.0,16.0,0.0,44.5048784537
1997,11,3,27.0,4.5,0.0,15.75,0.0,42.9590167447
1997,11,4,25.5,5.5,0.0,15.5,0.0,48.2453135012
1997,11,5,26.0,4.0,0.0,15.0,0.0,45.0708524614
1997,11,6,24.0,5.5,0.0,14.75,0.0,53.0317723547
1997,11,7,24.0,5.0,0.0,14.5,0.0,51.4418014969
1997,11,8,23.0,4.5,0.0,13.75,0.0,48.8510358554
1997,11,9,20.5,7.5,0.0,14.0,0.0,65.776922185
1997,11,10,21.0,4.0,0.0,12.5,0.0,52.9856259326
1997,11,11,17.0,8.0,4.0,12.5,0.4,75.2953631674
1997,11,12,13.5,5.5,7.0,9.5,0.7,78.1787255889
1997,11,13,13.0,4.5,6.0,8.75,0.6,75.0507658632
1997,11,14,13.0,4.5,4.0,8.75,0.4,75.0507658632
1997,11,15,15.0,-1.0,0.0,7.0,0.0,56.3022880157
1997,11,16,17.0,-0.5,0.0,8.25,0.0,55.4380994924
1997,11,17,18.0,0.5,0.0,9.25,0.0,55.3001406947
1997,11,18,19.0,-1.0,0.0,9.0,0.0,49.2031195886
1997,11,19,21.5,1.0,0.0,11.25,0.0,48.4305131704
1997,11,20,21.0,3.0,0.0,12.0,0.0,54.7467634143
1997,11,21,20.0,1.5,0.0,10.75,0.0,50.0546846237
1997,11,22,20.0,1.5,0.0,10.75,0.0,50.0546846237
1997,11,23,22.5,3.5,0.0,13.0,0.0,45.8883731535
1997,11,24,24.5,3.0,0.0,13.75,0.0,41.1377144046
1997,11,25,25.0,4.0,0.0,14.5,0.0,41.6433631165
1997,11,26,22.5,7.5,0.0,15.0,0.0,59.3037532387
1997,11,27,16.5,4.0,6.0,10.25,0.6,64.6741868377
1997,11,28,13.0,-1.5,0.0,5.75,0.0,61.3106548815
1997,11,29,18.0,-1.5,0.0,8.25,0.0,48.0463528934
1997,11,30,15.0,-1.5,0.0,6.75,0.0,57.2666221275
1997,12,1,11.5,0.0,4.0,5.75,0.4,65.689987373
1997,12,2,9.0,2.5,5.0,5.75,0.5,78.8279848476
1997,12,3,12.0,-1.5,0.0,5.25,0.0,63.4502044863
1997,12,4,14.5,-0.5,0.0,7.0,0.0,60.3238800168
1997,12,5,17.5,-1.5,0.0,8.0,0.0,48.8619175066
1997,12,6,18.5,1.5,0.0,10.0,0.0,55.8929548474
1997,12,7,12.5,5.5,20.0,9.0,2.0,80.8336964669
1997,12,8,12.5,4.5,12.0,8.5,1.2,76.3201603253
1997,12,9,8.5,-0.5,8.0,4.0,0.8,74.1095565824
1997,12,10,7.0,-4.5,0.0,1.25,0.0,65.8915523419
1997,12,11,5.0,-5.5,0.0,-0.25,0.0,66.6465331261
1997,12,12,6.0,-5.5,0.0,0.25,0.0,64.3093613312
1997,12,13,13.0,-5.5,0.0,3.75,0.0,50.2711911001
1997,12,14,15.0,-2.5,0.0,6.25,0.0,55.0183481677
1997,12,15,17.5,-3.0,0.0,7.25,0.0,47.4478884919
1997,12,16,18.0,-3.0,0.0,7.5,0.0,46.6517188814
1997,12,17,19.0,-2.5,0.0,8.25,0.0,48.0463528934
1997,12,18,19.0,-1.5,0.0,8.75,0.0,50.0338439088
1997,12,19,15.0,-1.0,7.0,7.0,0.7,56.3022880157
1997,12,20,9.5,3.0,6.0,6.25,0.6,80.4114319374
1997,12,21,11.0,2.0,0.0,6.5,0.0,74.8918835728
1997,12,22,8.0,-1.0,15.0,3.5,1.5,71.6138559669
1997,12,23,8.5,-2.0,2.0,3.25,0.2,67.6668387161
1997,12,24,6.5,-3.0,3.0,1.75,0.3,69.3879260086
1997,12,25,6.5,-4.5,4.0,1.0,0.4,67.0683964417
1997,12,26,5.5,-6.0,0.0,-0.25,0.0,66.6465331261
1997,12,27,10.0,-5.5,0.0,2.25,0.0,55.8243889528
