Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1997,12,28,9.5,-4.5,0.0,2.5,0.0,60.3390014323
1997,12,29,15.0,-3.0,0.0,6.0,0.0,51.6607435663
1997,12,30,18.0,0.5,0.0,9.25,0.0,55.3001406947
1997,12,31,16.5,1.0,0.0,8.75,0.0,57.1815358958
1998,1,1,20.0,0.5,0.0,10.25,0.0,38.8045121026
1998,1,2,21.5,2.5,0.0,12.0,0.0,40.3397204105
1998,1,3,17.0,2.5,0.0,9.75,0.0,53.4869757527
1998,1,4,13.5,1.5,3.0,7.5,0.3,66.089935082
1998,1,5,11.5,0.0,1.0,5.75,0.1,65.689987373
1998,1,6,10.0,-6.0,0.0,2.0,0.0,51.1327186268
1998,1,7,12.5,-5.5,0.0,3.5,0.0,46.0374788359
1998,1,8,11.0,-4.5,0.0,3.25,0.0,52.051414397
1998,1,9,15.0,-3.5,0.0,5.75,0.0,43.7933249153
1998,1,10,14.0,-0.5,0.0,6.75,0.0,53.1761491184
1998,1,11,13.5,1.5,6.0,7.5,0.6,66.089935082
1998,1,12,14.0,-2.5,0.0,5.75,0.0,52.5519898984
1998,1,13,14.0,-1.5,0.0,6.25,0.0,55.0183481677
1998,1,14,13.5,-2.5,0.0,5.5,0.0,53.4602536023
1998,1,15,16.0,-3.5,0.0,6.25,0.0,42.3218062828
1998,1,16,18.0,0.5,0.0,9.25,0.0,48.3876231079
1998,1,17,20.0,0.0,0.0,10.0,0.0,39.4538504805
1998,1,18,20.5,0.5,0.0,10.5,0.0,41.3475591912
1998,1,19,19.5,1.0,0.0,10.25,0.0,45.2719307864
1998,1,20,16.0,-1.0,0.0,7.5,0.0,46.6517188814
1998,1,21,12.5,1.5,0.0,7.0,0.0,68.367064019
1998,1,22,16.0,-3.5,0.0,6.25,0.0,38.0896256546
1998,1,23,18.5,-3.5,0.0,7.5,0.0,34.9887891611
1998,1,24,19.5,-1.5,0.0,9.0,0.0,35.1450854204
1998,1,25,19.0,-2.0,0.0,8.5,0.0,32.7086401394
1998,1,26,21.5,-1.5,0.0,10.0,0.0,29.5903878604
1998,1,27,21.5,0.0,0.0,10.75,0.0,31.2841778898
1998,1,28,21.0,-1.0,0.0,10.0,0.0,29.5903878604
1998,1,29,20.0,-1.0,0.0,9.5,0.0,27.1926002048
1998,1,30,16.0,-1.5,0.0,7.25,0.0,35.5859163689
1998,1,31,16.0,-3.0,0.0,6.5,0.0,33.2852815879
1998,2,1,16.5,-2.0,0.0,7.25,0.0,35.5859163689
1998,2,2,19.0,-2.0,0.0,8.5,0.0,29.0743467906
1998,2,3,20.5,0.5,0.0,10.5,0.0,28.6252332862
1998,2,4,13.0,1.0,15.0,7.0,1.5,60.3238800168
1998,2,5,11.0,-1.5,12.0,4.75,1.2,65.6725276366
1998,2,6,15.5,-2.5,0.0,6.5,0.0,45.7672621834
1998,2,7,15.0,2.5,0.0,8.75,0.0,60.7553818893
1998,2,8,14.5,1.0,0.0,7.75,0.0,53.5153398451
1998,2,9,9.0,2.0,30.0,5.5,3.0,80.1903804035
1998,2,10,12.0,-0.5,6.0,5.75,0.6,65.689987373
1998,2,11,14.5,-2.0,0.0,6.25,0.0,55.0183481677
1998,2,12,16.0,-2.0,0.0,7.0,0.0,52.2806960146
1998,2,13,15.0,-0.5,0.0,7.25,0.0,55.3558699072
1998,2,14,15.0,0.0,0.0,7.5,0.0,58.3146486018
1998,2,15,10.5,1.0,14.0,5.75,1.4,70.0693198645
1998,2,16,10.0,-1.5,0.0,4.25,0.0,67.9811274274
1998,2,17,8.0,-3.0,4.0,2.5,0.4,65.8243651988
1998,2,18,6.5,0.0,14.0,3.25,1.4,78.0771215955
1998,2,19,13.0,-3.0,0.0,5.0,0.0,55.3292606559
1998,2,20,11.0,0.0,6.0,5.5,0.6,66.8253170029
1998,2,21,11.0,-0.5,3.0,5.25,0.3,67.9823619496
1998,2,22,15.5,-1.5,0.0,7.0,0.0,56.3022880157
1998,2,23,20.5,-0.5,0.0,10.0,0.0,46.0294922273
1998,2,24,19.0,2.0,6.0,10.5,0.6,57.2504665724
1998,2,25,9.5,0.5,3.0,5.0,0.3,73.7723475413
1998,2,26,10.5,-2.5,0.0,4.0,0.0,64.2282823714
1998,2,27,10.0,-0.5,0.0,4.75,0.0,70.3634224678
1998,2,28,12.5,-5.0,0.0,3.75,0.0,55.2983102101
1998,3,1,16.0,-4.5,0.0,5.75,0.0,48.1726574069
1998,3,2,19.5,-2.0,0.0,8.75,0.0,42.8861519218
1998,3,3,20.5,-1.0,0.0,9.75,0.0,43.4581677991
1998,3,4,20.5,0.5,0.0,10.5,0.0,47.7087221436
1998,3,5,20.0,3.0,0.0,11.5,0.0,53.5954160642
1998,3,6,16.5,4.0,0.0,10.25,0.0,64.6741868377
1998,3,7,12.5,-0.5,4.0,6.0,0.4,64.5759294579
1998,3,8,14.5,-5.0,0.0,4.75,0.0,46.9089483119
1998,3,9,18.5,-3.0,0.0,7.75,0.0,42.0477670212
1998,3,10,20.0,-0.5,0.0,9.75,0.0,43.4581677991
1998,3,11,21.5,3.0,0.0,12.25,0.0,48.1889381619
1998,3,12,21.5,4.0,0.0,12.75,0.0,49.3850410338
1998,3,13,19.5,4.5,0.0,12.0,0.0,57.628172015
1998,3,14,16.5,4.5,2.0,10.5,0.2,66.7922110011
1998,3,15,12.5,1.5,3.0,7.0,0.3,68.367064019
1998,3,16,16.0,5.0,1.0,10.5,0.1,69.9727924773
1998,3,17,15.0,3.5,10.0,9.25,1.0,69.1251758684
1998,3,18,16.0,3.5,0.0,9.75,0.0,66.8587196909
1998,3,19,19.0,0.0,0.0,9.5,0.0,47.5870503585
1998,3,20,22.5,2.0,0.0,12.25,0.0,45.3542947406
1998,3,21,22.5,3.5,0.0,13.0,0.0,48.5876892214
1998,3,22,25.5,3.5,0.0,14.5,0.0,41.6433631165
1998,3,23,26.5,4.5,0.0,15.5,0.0,41.3531258582
1998,3,24,27.0,6.0,0.0,16.5,0.0,43.1119110256
1998,3,25,25.5,8.0,0.0,16.75,0.0,50.9203313986
1998,3,26,19.0,4.0,8.0,11.5,0.8,59.5504622936
1998,3,27,17.0,3.0,0.0,10.0,0.0,62.4685965941
1998,3,28,18.5,2.5,0.0,10.5,0.0,57.2504665724
1998,3,29,11.5,-1.0,13.0,5.25,1.3,63.4502044863
1998,3,30,7.0,-1.0,7.0,3.0,0.7,74.1545468238
1998,3,31,14.0,-3.0,0.0,5.5,0.0,53.4602536023
1998,4,1,17.0,-1.0,0.0,8.0,0.0,52.6205265456
1998,4,2,13.0,-1.0,6.0,6.0,0.6,60.270867494
1998,4,3,20.5,-2.0,0.0,9.25,0.0,41.475105521
1998,4,4,20.0,1.5,0.0,10.75,0.0,50.0546846237
1998,4,5,20.5,1.0,0.0,10.75,0.0,50.0546846237
1998,4,6,16.5,3.5,0.0,10.0,0.0,65.7564174675
1998,4,7,14.5,2.5,1.0,8.5,0.1,65.4172802788
1998,4,8,16.5,-1.0,0.0,7.75,0.0,53.5153398451
1998,4,9,21.5,-0.5,0.0,10.5,0.0,41.3475591912
1998,4,10,27.5,2.5,0.0,15.0,0.0,37.9544020728
1998,4,11,25.5,6.0,0.0,15.75,0.0,47.4810185073
1998,4,12,19.5,4.5,0.0,12.0,0.0,57.628172015
1998,4,13,20.5,0.0,0.0,10.25,0.0,45.2719307864
1998,4,14,18.5,1.5,0.0,10.0,0.0,52.605133974
1998,4,15,14.0,2.0,0.0,8.0,0.0,67.6549627014
1998,4,16,14.0,-1.0,0.0,6.5,0.0,58.2492427789
1998,4,17,17.0,-2.5,0.0,7.25,0.0,47.4478884919
1998,4,18,20.5,0.0,0.0,10.25,0.0,45.2719307864
1998,4,19,24.5,1.5,0.0,13.0,0.0,40.4897410178
1998,4,20,27.0,4.0,0.0,15.5,0.0,39.0557299772
1998,4,21,26.5,6.0,0.0,16.25,0.0,43.8022559544
1998,4,22,29.5,9.5,0.0,19.5,0.0,46.416251925
1998,4,23,30.0,9.0,0.0,19.5,0.0,42.8457710077
1998,4,24,26.5,7.0,0.0,16.75,0.0,46.6769704487
1998,4,25,23.0,6.5,0.0,14.75,0.0,53.0317723547
1998,4,26,18.0,5.5,3.0,11.75,0.3,67.3676774974
1998,4,27,20.5,2.5,0.0,11.5,0.0,50.6178929496
1998,4,28,23.5,6.0,0.0,14.75,0.0,50.6212372477
1998,4,29,25.0,8.0,0.0,16.5,0.0,53.889888782
1998,4,30,26.5,6.5,0.0,16.5,0.0,45.2675065769
1998,5,1,28.0,7.0,0.0,17.5,0.0,42.4921301603
1998,5,2,29.0,6.5,0.0,17.75,0.0,39.8363207117
1998,5,3,28.0,6.5,0.0,17.25,0.0,43.1678351984
1998,5,4,25.5,6.5,0.0,16.0,0.0,46.7301223763
1998,5,5,25.0,6.0,0.0,15.5,0.0,48.2453135012
1998,5,6,24.0,6.5,0.0,15.25,0.0,49.0232691334
1998,5,7,25.5,7.0,0.0,16.25,0.0,43.8022559544
1998,5,8,21.5,6.0,0.0,13.75,0.0,53.993250156
1998,5,9,26.0,3.5,0.0,14.75,0.0,36.1580266055
1998,5,10,27.5,6.5,0.0,17.0,0.0,39.6787659297
1998,5,11,26.5,6.5,0.0,16.5,0.0,34.4895288205
1998,5,12,26.5,6.5,0.0,16.5,0.0,34.4895288205
1998,5,13,23.5,8.0,0.0,15.75,0.0,45.220017626
1998,5,14,20.5,6.5,0.0,13.5,0.0,49.6484853989
1998,5,15,26.5,2.0,0.0,14.25,0.0,24.8938715141
1998,5,16,30.0,6.0,0.0,18.0,0.0,25.4896777708
1998,5,17,32.0,12.0,0.0,22.0,0.0,29.0734691741
1998,5,18,33.0,11.5,0.0,22.25,0.0,27.1258137726
1998,5,19,33.5,11.0,0.0,22.25,0.0,24.1118344645
1998,5,20,32.0,15.5,0.0,23.75,0.0,30.2670251841
1998,5,21,29.0,15.0,0.0,22.0,0.0,36.7243821146
1998,5,22,28.0,6.5,0.0,17.25,0.0,18.5005007993
1998,5,23,28.5,7.5,0.0,18.0,0.0,17.6466999951
1998,5,24,29.5,8.0,0.0,18.75,0.0,18.7071019045
1998,5,25,30.0,10.5,0.0,20.25,0.0,20.4489993773
1998,5,26,29.5,8.0,0.0,18.75,0.0,18.7071019045
1998,5,27,31.0,9.0,0.0,20.0,0.0,17.3067142698
1998,5,28,32.5,9.0,0.0,20.75,0.0,16.5225674725
1998,5,29,32.5,10.0,0.0,21.25,0.0,17.6239203853
1998,5,30,33.0,10.0,0.0,21.5,0.0,17.3554426758
1998,5,31,33.0,10.5,0.0,21.75,0.0,18.6452726677
1998,6,1,34.5,10.5,0.0,22.5,0.0,17.8102393132
1998,6,2,35.5,12.5,0.0,24.0,0.0,17.617139507
1998,6,3,32.0,12.5,0.0,22.25,0.0,19.5908655024
1998,6,4,28.0,9.0,0.0,18.5,0.0,19.0020154529
1998,6,5,29.5,7.0,0.0,18.25,0.0,17.3718869058
1998,6,6,33.5,9.0,0.0,21.25,0.0,16.0217458048
1998,6,7,30.0,12.5,0.0,21.25,0.0,20.8282695462
1998,6,8,27.5,8.5,0.0,18.0,0.0,19.607444439
1998,6,9,30.0,8.5,0.0,19.25,0.0,18.1323907167
1998,6,10,25.5,12.5,11.0,19.0,1.1,38.6762433324
1998,6,11,28.0,12.0,0.0,20.0,0.0,25.9600714047
1998,6,12,30.5,13.5,0.0,22.0,0.0,22.9527388216
1998,6,13,30.0,12.0,0.0,21.0,0.0,21.1510218718
1998,6,14,30.0,9.0,0.0,19.5,0.0,17.8524045865
1998,6,15,32.5,11.5,0.0,22.0,0.0,18.3621910573
1998,6,16,33.0,12.5,0.0,22.75,0.0,19.0029617598
1998,6,17,31.0,11.5,0.0,21.25,0.0,19.2260949658
1998,6,18,33.5,11.5,0.0,22.5,0.0,17.8102393132
1998,6,19,36.0,12.0,0.0,24.0,0.0,17.617139507
1998,6,20,35.5,14.0,0.0,24.75,0.0,19.4305143586
1998,6,21,34.5,14.0,0.0,24.25,0.0,20.0234685576
1998,6,22,35.0,12.0,0.0,23.5,0.0,18.1575178485
1998,6,23,36.0,15.0,0.0,25.5,0.0,19.8158408408
1998,6,24,36.0,15.5,0.0,25.75,0.0,19.5224397615
1998,6,25,37.0,16.5,0.0,26.75,0.0,20.6957429578
1998,6,26,36.5,16.5,0.0,26.5,0.0,21.004689422
1998,6,27,37.5,15.5,0.0,26.5,0.0,18.6708350418
1998,6,28,39.0,15.0,0.0,27.0,0.0,18.1260837438
1998,6,29,39.5,17.0,0.0,28.25,0.0,18.9449675207
1998,6,30,38.5,17.5,0.0,28.0,0.0,20.2929998041
1998,7,1,39.0,15.5,0.0,27.25,0.0,17.8603581536
1998,7,2,38.0,20.0,0.0,29.0,0.0,22.1612095808
1998,7,3,36.0,21.0,0.0,28.5,0.0,24.8926926768
1998,7,4,34.5,19.0,0.0,26.75,0.0,24.1450334508
1998,7,5,28.5,19.0,7.0,23.75,0.7,28.8912513121
1998,7,6,27.5,19.0,0.0,23.25,0.0,29.7789632837
1998,7,7,28.5,18.0,13.0,23.25,1.3,28.3609174131
1998,7,8,30.0,17.5,9.0,23.75,0.9,26.1397035681
1998,7,9,33.0,17.5,0.0,25.25,0.0,23.8855583768
1998,7,10,37.0,18.5,0.0,27.75,0.0,21.6772670812
1998,7,11,38.5,20.0,0.0,29.25,0.0,21.840585534
1998,7,12,38.0,21.0,0.0,29.5,0.0,23.4819476865
1998,7,13,36.5,20.5,0.0,28.5,0.0,23.8554971486
1998,7,14,38.0,20.5,0.0,29.25,0.0,22.8333394219
1998,7,15,40.0,19.5,0.0,29.75,0.0,21.2147182709
1998,7,16,38.0,23.0,0.0,30.5,0.0,24.9296308616
1998,7,17,35.5,21.5,0.0,28.5,0.0,25.929888205
1998,7,18,35.5,21.0,3.0,28.25,0.3,25.2599566943
1998,7,19,33.0,17.5,4.0,25.25,0.4,23.8855583768
1998,7,20,32.0,16.5,8.0,24.25,0.8,25.3630601729
1998,7,21,31.0,17.0,29.0,24.0,2.9,35.2342790139
1998,7,22,27.5,16.5,17.0,22.0,1.7,61.2073035244
1998,7,23,28.5,17.0,0.0,22.75,0.0,54.085352701
1998,7,24,30.5,18.0,0.0,24.25,0.0,50.7261203458
1998,7,25,33.5,17.0,0.0,25.25,0.0,37.7140395423
1998,7,26,35.5,17.5,0.0,26.5,0.0,33.8408885132
1998,7,27,36.5,19.0,0.0,27.75,0.0,34.6836273299
1998,7,28,35.5,20.0,0.0,27.75,0.0,39.0190807461
1998,7,29,34.0,18.0,6.0,26.0,0.6,46.8825402717
1998,7,30,33.5,18.5,0.0,26.0,0.0,42.0740746028
1998,7,31,32.0,19.0,0.0,25.5,0.0,48.3011120495
1998,8,1,31.5,19.0,15.0,25.25,1.5,59.0853286162
1998,8,2,32.5,19.5,0.0,26.0,0.0,52.8931223578
1998,8,3,35.5,20.0,0.0,27.75,0.0,45.5222608705
1998,8,4,36.0,18.5,0.0,27.25,0.0,40.1858058457
1998,8,5,33.5,19.5,0.0,26.5,0.0,50.1778691748
1998,8,6,33.5,17.0,0.0,25.25,0.0,42.7425781479
1998,8,7,34.5,18.0,0.0,26.25,0.0,43.821927725
1998,8,8,35.5,17.0,0.0,26.25,0.0,39.084422025
1998,8,9,34.5,18.0,0.0,26.25,0.0,43.821927725
1998,8,10,33.5,18.5,0.0,26.0,0.0,48.0846566889
1998,8,11,34.0,17.5,0.0,25.75,0.0,43.9254894634
1998,8,12,33.5,18.0,0.0,25.75,0.0,46.3657944336
1998,8,13,32.0,17.0,10.0,24.5,1.0,56.5436077304
1998,8,14,31.5,16.0,13.0,23.75,1.3,56.4067287521
1998,8,15,33.0,15.5,7.0,24.25,0.7,53.3959161535
1998,8,16,33.5,15.0,0.0,24.25,0.0,45.3865287305
1998,8,17,33.0,16.5,3.0,24.75,0.3,56.9961754519
1998,8,18,30.5,17.5,0.0,24.0,0.0,62.3375705631
1998,8,19,32.5,16.5,0.0,24.5,0.0,52.5987048654
1998,8,20,33.5,18.5,0.0,26.0,0.0,55.2973551923
1998,8,21,33.0,20.5,0.0,26.75,0.0,64.3867558687
1998,8,22,33.5,18.5,0.0,26.0,0.0,56.4994716095
1998,8,23,36.0,18.5,0.0,27.25,0.0,50.2322573071
1998,8,24,33.5,18.0,21.0,25.75,2.1,62.2277767398
1998,8,25,31.5,16.5,5.0,24.0,0.5,63.6927351405
1998,8,26,33.5,17.0,0.0,25.25,0.0,56.5710593134
1998,8,27,35.5,18.5,0.0,27.0,0.0,55.5111314654
1998,8,28,36.0,19.0,19.0,27.5,1.9,60.4964267644
1998,8,29,33.0,18.5,7.0,25.75,0.7,64.66808171
1998,8,30,33.5,17.5,0.0,25.5,0.0,60.686012575
1998,8,31,34.5,16.5,0.0,25.5,0.0,55.7320523648
1998,9,1,34.0,17.0,0.0,25.5,0.0,58.2090324699
1998,9,2,32.5,18.5,0.0,25.5,0.0,65.6399727852
1998,9,3,28.5,18.5,0.0,23.5,0.0,74.0268035361
1998,9,4,27.5,17.5,12.0,22.5,1.2,74.2093304717
1998,9,5,31.5,17.0,8.0,24.25,0.8,64.0750993842
1998,9,6,33.0,17.0,0.0,25.0,0.0,61.2524123363
1998,9,7,34.0,15.5,0.0,24.75,0.0,56.9961754519
1998,9,8,33.0,15.5,0.0,24.25,0.0,58.7355077689
1998,9,9,32.5,17.5,0.0,25.0,0.0,63.8045961837
1998,9,10,33.5,16.5,0.0,25.0,0.0,59.9763204127
1998,9,11,33.0,17.0,4.0,25.0,0.4,61.2524123363
1998,9,12,34.0,15.0,0.0,24.5,0.0,55.2286401087
1998,9,13,34.0,16.5,0.0,25.25,0.0,59.0853286162
1998,9,14,34.5,16.0,0.0,25.25,0.0,56.5710593134
1998,9,15,32.5,16.0,0.0,24.25,0.0,60.0704056727
1998,9,16,33.5,16.5,0.0,25.0,0.0,59.9763204127
1998,9,17,32.5,17.0,0.0,24.75,0.0,62.1776459475
1998,9,18,34.0,15.5,0.0,24.75,0.0,56.9961754519
1998,9,19,33.5,14.5,0.0,24.0,0.0,55.5617476758
1998,9,20,31.5,18.0,0.0,24.75,0.0,67.3591164431
1998,9,21,30.5,14.5,0.0,22.5,0.0,60.8516509868
1998,9,22,31.5,14.0,0.0,22.75,0.0,58.4706515686
1998,9,23,32.0,12.0,0.0,22.0,0.0,53.5563905838
1998,9,24,33.5,12.0,0.0,22.75,0.0,51.1618201226
1998,9,25,31.5,11.0,0.0,21.25,0.0,52.8717611558
1998,9,26,30.5,9.5,0.0,20.0,0.0,51.9201428095
1998,9,27,32.0,10.5,0.0,21.25,0.0,51.2695865754
1998,9,28,34.0,13.5,0.0,23.75,0.0,53.6551810081
1998,9,29,32.5,15.0,0.0,23.75,0.0,59.1582764962
1998,9,30,30.5,12.0,0.0,21.25,0.0,56.0761103168
1998,10,1,28.0,10.0,0.0,19.0,0.0,57.0935020621
1998,10,2,29.0,8.5,0.0,18.75,0.0,52.3798853327
1998,10,3,28.5,9.0,0.0,18.75,0.0,54.2505955232
1998,10,4,27.0,13.0,0.0,20.0,0.0,64.0348427983
1998,10,5,24.5,8.0,0.0,16.25,0.0,59.1330455385
1998,10,6,26.0,6.0,0.0,16.0,0.0,51.1806102217
1998,10,7,29.5,9.0,0.0,19.25,0.0,52.5839330785
1998,10,8,31.0,11.0,0.0,21.0,0.0,53.6910555207
1998,10,9,31.5,9.5,0.0,20.5,0.0,50.3384358737
1998,10,10,30.0,8.5,0.0,19.25,0.0,50.7706940068
1998,10,11,31.0,7.5,0.0,19.25,0.0,47.1442158635
1998,10,12,33.5,10.0,0.0,21.75,0.0,48.1669543915
1998,10,13,34.0,13.0,0.0,23.5,0.0,51.6790892611
1998,10,14,31.5,10.0,0.0,20.75,0.0,51.2199591646
1998,10,15,27.5,7.0,0.0,17.25,0.0,51.3902799981
1998,10,16,22.0,5.0,0.0,13.5,0.0,57.4877199356
1998,10,17,22.5,0.5,0.0,11.5,0.0,47.6403698349
1998,10,18,26.5,6.5,0.0,16.5,0.0,51.7342932307
1998,10,19,28.5,9.5,0.0,19.0,0.0,55.2517761891
1998,10,20,26.5,13.0,0.0,19.75,0.0,65.0356731172
1998,10,21,20.5,12.0,4.0,16.25,0.4,76.6539479203
1998,10,22,20.5,11.0,1.0,15.75,0.1,74.6130290828
1998,10,23,23.0,10.0,1.0,16.5,0.1,66.8234620897
1998,10,24,25.5,9.5,0.0,17.5,0.0,60.7030430862
1998,10,25,25.5,12.0,2.0,18.75,0.2,65.4748566659
1998,10,26,22.5,11.0,2.0,16.75,0.2,70.0154556731
1998,10,27,21.0,6.5,0.0,13.75,0.0,61.7065716069
1998,10,28,23.0,2.5,0.0,12.75,0.0,49.3850410338
1998,10,29,25.0,4.0,0.0,14.5,0.0,48.9921919018
1998,10,30,21.0,7.5,8.0,14.25,0.8,64.7240659367
1998,10,31,17.0,4.0,0.0,10.5,0.0,63.6116295249
1998,11,1,20.5,2.5,0.0,11.5,0.0,53.5954160642
1998,11,2,21.5,2.5,0.0,12.0,0.0,51.8653548135
1998,11,3,21.5,2.0,0.0,11.75,0.0,52.7225302154
1998,11,4,21.5,1.0,0.0,11.25,0.0,48.4305131704
1998,11,5,23.0,2.5,0.0,12.75,0.0,49.3850410338
1998,11,6,21.5,2.0,0.0,11.75,0.0,52.7225302154
1998,11,7,21.0,4.0,0.0,12.5,0.0,55.774343087
1998,11,8,21.5,3.0,0.0,12.25,0.0,53.8582250045
1998,11,9,16.5,3.5,10.0,10.0,1.0,65.7564174675
1998,11,10,16.5,-3.5,0.0,6.5,0.0,49.9279223819
1998,11,11,20.0,0.5,0.0,10.25,0.0,51.7393494702
1998,11,12,16.5,5.0,0.0,10.75,0.0,68.8251913576
1998,11,13,19.5,3.0,0.0,11.25,0.0,57.5112343899
1998,11,14,23.0,2.0,0.0,12.5,0.0,47.4081916239
1998,11,15,25.5,4.0,0.0,14.75,0.0,45.8001670336
1998,11,16,26.0,4.0,0.0,15.0,0.0,45.0708524614
1998,11,17,24.5,3.0,0.0,13.75,0.0,46.2799287051
1998,11,18,23.0,3.5,0.0,13.25,0.0,50.46037977
1998,11,19,21.5,2.5,0.0,12.0,0.0,51.8653548135
1998,11,20,19.5,4.0,0.0,11.75,0.0,58.5805891282
1998,11,21,21.5,1.0,0.0,11.25,0.0,48.4305131704
1998,11,22,24.5,2.0,0.0,13.25,0.0,45.1487608468
1998,11,23,25.5,2.0,0.0,13.75,0.0,38.5666072543
1998,11,24,23.5,4.0,0.0,13.75,0.0,46.2799287051
1998,11,25,24.5,1.5,0.0,13.0,0.0,40.4897410178
1998,11,26,25.0,4.5,0.0,14.75,0.0,45.8001670336
1998,11,27,23.5,5.0,0.0,14.25,0.0,42.319581574
1998,11,28,17.5,6.0,0.0,11.75,0.0,61.5096185846
1998,11,29,13.5,2.5,12.0,8.0,1.2,67.6549627014
1998,11,30,18.0,0.0,0.0,9.0,0.0,45.6886110465
1998,12,1,21.0,4.0,0.0,12.5,0.0,50.1969087783
1998,12,2,15.5,4.5,4.0,10.0,0.4,69.0442383409
1998,12,3,16.0,1.0,0.0,8.5,0.0,58.1486935812
1998,12,4,18.0,1.0,0.0,9.5,0.0,47.5870503585
1998,12,5,13.5,0.0,0.0,6.75,0.0,53.1761491184
1998,12,6,8.5,-3.5,3.0,2.5,0.3,65.8243651988
1998,12,7,7.0,-6.0,4.0,0.5,0.4,63.1747846666
1998,12,8,10.5,-4.5,0.0,3.0,0.0,52.9675334456
1998,12,9,11.0,-4.5,0.0,3.25,0.0,46.8462729573
1998,12,10,7.5,-2.0,3.0,2.75,0.3,70.0719261213
1998,12,11,10.5,-4.0,0.0,3.25,0.0,52.051414397
1998,12,12,14.5,-3.5,0.0,5.5,0.0,44.5502113353
1998,12,13,16.5,0.0,0.0,8.25,0.0,48.0463528934
1998,12,14,18.0,1.0,0.0,9.5,0.0,44.1879753329
1998,12,15,18.0,3.5,0.0,10.75,0.0,53.1831024127
1998,12,16,19.0,6.0,0.0,12.5,0.0,58.5630602413
1998,12,17,16.0,5.0,0.0,10.5,0.0,66.7922110011
1998,12,18,16.0,2.0,1.0,9.0,0.1,52.7176281306
1998,12,19,18.0,1.5,0.0,9.75,0.0,46.8011037836
1998,12,20,17.5,0.0,0.0,8.75,0.0,42.8861519218
1998,12,21,14.0,0.0,0.0,7.0,0.0,56.3022880157
1998,12,22,15.0,-3.5,0.0,5.75,0.0,43.7933249153
1998,12,23,12.0,-5.0,0.0,3.5,0.0,46.0374788359
1998,12,24,13.5,-6.5,0.0,3.5,0.0,40.9222034097
1998,12,25,16.0,-4.0,0.0,6.0,0.0,38.7455576747
1998,12,26,19.0,-2.5,0.0,8.25,0.0,36.9587329949
1998,12,27,19.5,-0.5,0.0,9.5,0.0,37.3898252816
1998,12,28,20.0,-1.0,0.0,9.5,0.0,37.3898252816
1998,12,29,23.0,0.0,0.0,11.5,0.0,32.7527542615
1998,12,30,23.0,3.0,0.0,13.0,0.0,37.79042495
1998,12,31,21.5,2.0,0.0,11.75,0.0,38.0773829333
1999,1,1,17.5,3.0,0.0,10.25,0.0,22.6359653932
1999,1,2,17.0,-2.5,0.0,7.25,0.0,15.8159628306
1999,1,3,15.5,-4.0,0.0,5.75,0.0,17.5173299661
1999,1,4,17.0,-5.5,0.0,5.75,0.0,13.1379974746
1999,1,5,18.5,-3.5,0.0,7.5,0.0,15.5505729605
1999,1,6,20.0,-2.0,0.0,9.0,0.0,17.5725427102
1999,1,7,21.0,-0.5,0.0,10.25,0.0,16.1685467094
1999,1,8,18.0,-1.0,0.0,8.5,0.0,18.1714667441
1999,1,9,17.5,-3.5,0.0,7.0,0.0,16.0863680045
1999,1,10,19.5,-2.5,0.0,8.5,0.0,14.5371733953
1999,1,11,21.5,2.5,0.0,12.0,0.0,17.2884516045
1999,1,12,18.0,4.0,0.0,11.0,0.0,21.5403944646
1999,1,13,17.5,-2.0,0.0,7.75,0.0,19.1126213733
1999,1,14,18.0,-1.5,0.0,8.25,0.0,18.4793664975
1999,1,15,21.0,-2.0,0.0,9.5,0.0,16.995375128
1999,1,16,18.5,0.5,0.0,9.5,0.0,20.3944501536
1999,1,17,18.5,-0.5,0.0,9.0,0.0,17.5725427102
1999,1,18,21.5,1.0,0.0,11.25,0.0,18.1614424389
