Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1999,1,19,21.5,2.0,0.0,11.75,0.0,17.5741767385
1999,1,20,18.0,2.5,0.0,10.25,0.0,19.4022560513
1999,1,21,14.5,4.5,0.0,9.5,0.0,33.990750256
1999,1,22,14.0,-3.0,0.0,5.5,0.0,17.8200845341
1999,1,23,21.0,-2.0,0.0,9.5,0.0,16.995375128
1999,1,24,25.0,4.0,0.0,14.5,0.0,17.1472671656
1999,1,25,22.5,7.0,0.0,14.75,0.0,21.6948159633
1999,1,26,16.5,0.0,0.0,8.25,0.0,18.4793664975
1999,1,27,11.0,-4.5,0.0,3.25,0.0,20.8205657588
1999,1,28,7.5,-6.0,1.0,0.75,0.1,24.8248969773
1999,1,29,12.0,-3.0,0.0,4.5,0.0,19.0902336647
1999,1,30,16.0,-4.0,0.0,6.0,0.0,17.2202478554
1999,1,31,20.5,-1.0,0.0,9.75,0.0,16.7146799227
1999,2,1,17.0,-1.5,0.0,7.75,0.0,19.1126213733
1999,2,2,18.5,-3.5,0.0,7.5,0.0,15.5505729605
1999,2,3,21.0,-4.0,0.0,8.5,0.0,14.5371733953
1999,2,4,18.0,0.5,0.0,9.25,0.0,20.7375527605
1999,2,5,17.5,4.5,0.0,11.0,0.0,24.6175936738
1999,2,6,15.5,-1.5,0.0,7.0,0.0,20.1079600056
1999,2,7,20.0,-2.0,0.0,9.0,0.0,17.5725427102
1999,2,8,21.0,1.0,0.0,11.0,0.0,18.4631952554
1999,2,9,23.0,1.5,0.0,12.25,0.0,17.0078605277
1999,2,10,17.5,0.5,0.0,9.0,0.0,21.0870512522
1999,2,11,12.0,-8.5,0.0,1.75,0.0,17.3469815021
1999,2,12,14.5,1.0,0.0,7.75,0.0,22.9351456479
1999,2,13,20.5,2.5,0.0,11.5,0.0,17.8651386881
1999,2,14,23.5,1.5,0.0,12.5,0.0,16.7323029261
1999,2,15,19.5,0.0,0.0,9.75,0.0,16.7146799227
1999,2,16,18.5,-2.0,0.0,8.25,0.0,18.4793664975
1999,2,17,19.5,0.5,0.0,10.0,0.0,19.7269252403
1999,2,18,22.0,0.0,0.0,11.0,0.0,15.3859960461
1999,2,19,22.0,2.5,0.0,12.25,0.0,17.0078605277
1999,2,20,22.5,2.5,0.0,12.5,0.0,16.7323029261
1999,2,21,24.0,3.5,0.0,13.75,0.0,17.997750052
1999,2,22,20.5,6.5,0.0,13.5,0.0,23.51770361
1999,2,23,22.0,0.0,0.0,11.0,0.0,15.3859960461
1999,2,24,24.0,0.0,0.0,12.0,0.0,14.4070430038
1999,2,25,22.5,4.5,0.0,13.5,0.0,20.9046254311
1999,2,26,20.0,1.0,0.0,10.5,0.0,19.0834888575
1999,2,27,22.5,-0.5,0.0,11.0,0.0,15.3859960461
1999,2,28,24.0,1.0,0.0,12.5,0.0,16.7323029261
1999,3,1,26.0,3.0,0.0,14.5,0.0,17.1472671656
1999,3,2,25.5,2.5,0.0,14.0,0.0,15.179289735
1999,3,3,25.0,3.0,0.0,14.0,0.0,17.7091713575
1999,3,4,21.5,4.0,0.0,12.75,0.0,19.2052937354
1999,3,5,22.0,3.0,0.0,12.5,0.0,19.5210200804
1999,3,6,24.0,2.5,0.0,13.25,0.0,15.9348567695
1999,3,7,20.5,6.0,0.0,13.25,0.0,21.2464756926
1999,3,8,17.0,-0.5,5.0,8.25,0.5,18.4793664975
1999,3,9,21.0,-0.5,0.0,10.25,0.0,16.1685467094
1999,3,10,22.5,-0.5,0.0,11.0,0.0,15.3859960461
1999,3,11,20.5,1.5,0.0,11.0,0.0,18.4631952554
1999,3,12,15.0,-0.5,0.0,7.25,0.0,19.7699535383
1999,3,13,20.0,-1.0,0.0,9.5,0.0,16.995375128
1999,3,14,25.0,1.5,0.0,13.25,0.0,15.9348567695
1999,3,15,23.5,4.0,0.0,13.75,0.0,17.997750052
1999,3,16,19.0,0.0,0.0,9.5,0.0,16.995375128
1999,3,17,10.5,-1.0,6.0,4.75,0.6,23.4544741559
1999,3,18,16.0,-1.5,0.0,7.25,0.0,19.7699535383
1999,3,19,20.5,2.5,0.0,11.5,0.0,17.8651386881
1999,3,20,25.5,5.5,0.0,15.5,0.0,18.3791670481
1999,3,21,27.5,3.5,0.0,15.5,0.0,16.0817711671
1999,3,22,25.5,4.0,0.0,14.75,0.0,16.8737457492
1999,3,23,23.5,4.0,0.0,13.75,0.0,17.997750052
1999,3,24,25.0,3.5,0.0,14.25,0.0,17.4257100599
1999,3,25,26.0,4.5,0.0,15.25,0.0,18.6755310984
1999,3,26,21.5,5.0,0.0,13.25,0.0,21.2464756926
1999,3,27,20.5,0.0,0.0,10.25,0.0,16.1685467094
1999,3,28,22.5,2.0,0.0,12.25,0.0,17.0078605277
1999,3,29,27.0,4.0,0.0,15.5,0.0,16.0817711671
1999,3,30,26.5,6.5,0.0,16.5,0.0,19.4003599615
1999,3,31,23.5,6.0,0.0,14.75,0.0,19.2842808563
1999,4,1,16.0,2.0,0.0,9.0,0.0,21.0870512522
1999,4,2,8.0,-0.5,24.0,3.75,2.4,35.18983377
1999,4,3,13.0,-3.0,0.0,5.0,0.0,18.4430868853
1999,4,4,9.5,-1.5,5.0,4.0,0.5,44.4657339494
1999,4,5,17.5,-4.0,0.0,6.75,0.0,16.3618920364
1999,4,6,22.0,2.0,0.0,12.0,0.0,17.2884516045
1999,4,7,21.5,3.5,0.0,12.5,0.0,19.5210200804
1999,4,8,19.5,-0.5,0.0,9.5,0.0,16.995375128
1999,4,9,16.5,0.0,0.0,8.25,0.0,18.4793664975
1999,4,10,20.0,-3.5,0.0,8.25,0.0,14.783493198
1999,4,11,24.5,2.0,0.0,13.25,0.0,15.9348567695
1999,4,12,26.0,3.5,0.0,14.75,0.0,16.8737457492
1999,4,13,19.5,2.5,0.0,11.0,0.0,18.4631952554
1999,4,14,22.5,4.0,0.0,13.25,0.0,18.590666231
1999,4,15,24.5,4.0,0.0,14.25,0.0,17.4257100599
1999,4,16,23.5,4.0,0.0,13.75,0.0,17.997750052
1999,4,17,26.5,4.0,0.0,15.25,0.0,16.3410897111
1999,4,18,29.0,5.5,0.0,17.25,0.0,16.4448895994
1999,4,19,30.0,6.5,0.0,18.25,0.0,17.3718869058
1999,4,20,29.0,7.0,0.0,18.0,0.0,17.6466999951
1999,4,21,27.0,12.0,0.0,19.5,0.0,23.2081259625
1999,4,22,26.5,10.5,0.0,18.5,0.0,22.8024185435
1999,4,23,26.0,10.5,0.0,18.25,0.0,23.1625158744
1999,4,24,22.5,8.5,0.0,15.5,0.0,22.9739588101
1999,4,25,21.0,4.5,0.0,12.75,0.0,21.9489071261
1999,4,26,25.0,5.0,0.0,15.0,0.0,18.9772010364
1999,4,27,28.5,8.0,0.0,18.25,0.0,19.302096562
1999,4,28,25.5,11.0,0.0,18.25,0.0,23.1625158744
1999,4,29,20.5,5.5,0.0,13.0,0.0,21.5945285428
1999,4,30,21.0,-0.5,0.0,10.25,0.0,16.1685467094
1999,5,1,18.0,2.5,0.0,10.25,0.0,19.4022560513
1999,5,2,24.0,1.5,0.0,12.75,0.0,16.4616803446
1999,5,3,22.5,9.5,0.0,16.0,0.0,24.4776831495
1999,5,4,22.0,8.0,0.0,15.0,0.0,23.7215012955
1999,5,5,24.0,5.0,0.0,14.5,0.0,19.5968767607
1999,5,6,27.5,6.5,0.0,17.0,0.0,18.7952049141
1999,5,7,30.0,7.0,0.0,18.5,0.0,17.1018139076
1999,5,8,30.5,9.0,0.0,19.75,0.0,17.5772089506
1999,5,9,28.5,9.0,0.0,18.75,0.0,18.7071019045
1999,5,10,27.0,7.0,0.0,17.0,0.0,18.7952049141
1999,5,11,28.0,8.0,0.0,18.0,0.0,19.607444439
1999,5,12,31.0,8.5,0.0,19.75,0.0,17.5772089506
1999,5,13,30.0,11.0,0.0,20.5,0.0,20.1353743495
1999,5,14,29.0,12.5,0.0,20.75,0.0,21.4793377142
1999,5,15,29.0,10.0,0.0,19.5,0.0,19.6376450452
1999,5,16,28.0,9.0,0.0,18.5,0.0,19.0020154529
1999,5,17,30.5,7.0,0.0,18.75,0.0,16.8363917141
1999,5,18,33.5,9.5,0.0,21.5,0.0,17.3554426758
1999,5,19,31.5,9.0,0.0,20.25,0.0,17.0408328144
1999,5,20,31.0,9.0,0.0,20.0,0.0,17.3067142698
1999,5,21,33.0,9.5,0.0,21.25,0.0,17.6239203853
1999,5,22,32.5,9.5,0.0,21.0,0.0,17.8970185069
1999,5,23,30.5,9.0,0.0,19.75,0.0,17.5772089506
1999,5,24,30.0,8.5,0.0,19.25,0.0,18.1323907167
1999,5,25,29.5,10.0,0.0,19.75,0.0,19.3349298457
1999,5,26,30.0,11.0,0.0,20.5,0.0,20.1353743495
1999,5,27,32.5,12.0,0.0,22.25,0.0,19.5908655024
1999,5,28,34.0,15.5,0.0,24.75,0.0,20.7258819825
1999,5,29,33.0,14.0,0.0,23.5,0.0,20.9509821329
1999,5,30,31.5,13.5,0.0,22.5,0.0,20.7786125321
1999,5,31,29.5,12.5,0.0,21.0,0.0,21.1510218718
1999,6,1,31.0,11.5,0.0,21.25,0.0,19.2260949658
1999,6,2,29.0,13.5,0.0,21.25,0.0,22.4304441267
1999,6,3,30.0,10.5,0.0,20.25,0.0,20.4489993773
1999,6,4,26.0,10.0,0.0,18.0,0.0,21.568188883
1999,6,5,26.0,5.5,0.0,15.75,0.0,18.0880070504
1999,6,6,30.5,7.0,0.0,18.75,0.0,16.8363917141
1999,6,7,33.5,10.0,0.0,21.75,0.0,17.0914999454
1999,6,8,31.5,11.5,0.0,21.5,0.0,18.9332101918
1999,6,9,31.5,10.0,0.0,20.75,0.0,18.1748242197
1999,6,10,31.5,11.0,0.0,21.25,0.0,19.2260949658
1999,6,11,31.5,11.0,0.0,21.25,0.0,19.2260949658
1999,6,12,32.5,10.5,0.0,21.5,0.0,18.9332101918
1999,6,13,33.5,12.5,0.0,23.0,0.0,18.7163817193
1999,6,14,32.0,15.5,0.0,23.75,0.0,22.0123819521
1999,6,15,33.0,17.5,0.0,25.25,0.0,23.8855583768
1999,6,16,34.5,16.5,0.0,25.5,0.0,22.2928209459
1999,6,17,33.0,18.5,0.0,25.75,0.0,24.4030497019
1999,6,18,32.5,17.0,0.0,24.75,0.0,23.3166172303
1999,6,19,33.5,16.5,0.0,25.0,0.0,22.9696546261
1999,6,20,34.5,17.5,0.0,26.0,0.0,22.8402119272
1999,6,21,35.5,18.5,0.0,27.0,0.0,22.6576046797
1999,6,22,33.5,16.0,0.0,24.75,0.0,22.0212496064
1999,6,23,34.5,16.5,0.0,25.5,0.0,22.2928209459
1999,6,24,36.0,18.0,0.0,27.0,0.0,22.6576046797
1999,6,25,36.5,18.5,0.0,27.5,0.0,21.9987006416
1999,6,26,37.0,19.0,0.0,28.0,0.0,22.4291050466
1999,6,27,37.0,19.0,0.0,28.0,0.0,22.4291050466
1999,6,28,36.5,21.5,0.0,29.0,0.0,25.1831927055
1999,6,29,36.0,20.5,0.0,28.25,0.0,24.2074584987
1999,6,30,36.5,20.5,0.0,28.5,0.0,23.8554971486
1999,7,1,38.5,19.5,0.0,29.0,0.0,22.1612095808
1999,7,2,36.0,22.5,0.0,29.25,0.0,25.8116010856
1999,7,3,33.0,20.0,5.0,26.5,0.5,25.6723981825
1999,7,4,33.5,20.0,0.0,26.75,0.0,25.2947969484
1999,7,5,34.5,20.0,9.0,27.25,0.9,24.5579924612
1999,7,6,31.5,18.0,16.0,24.75,1.6,25.9073524781
1999,7,7,31.0,17.0,19.0,24.0,1.9,24.3929623942
1999,7,8,30.5,17.5,0.0,24.0,0.0,25.7481269717
1999,7,9,32.0,18.0,0.0,25.0,0.0,25.5218384735
1999,7,10,30.5,18.0,12.0,24.25,1.2,32.0375496921
1999,7,11,28.5,19.0,0.0,23.75,0.0,42.6489900321
1999,7,12,32.0,19.0,0.0,25.5,0.0,27.2467811561
1999,7,13,33.5,18.5,14.0,26.0,1.4,31.2550268478
1999,7,14,29.0,18.0,17.0,23.5,1.7,53.0758214033
1999,7,15,26.5,17.0,43.0,21.75,4.3,66.8122270592
1999,7,16,29.0,17.0,0.0,23.0,0.0,59.0285884992
1999,7,17,28.0,18.0,3.0,23.0,0.3,74.8655268771
1999,7,18,26.0,17.5,4.0,21.75,0.4,77.6886361153
1999,7,19,29.5,17.0,0.0,23.25,0.0,58.1398806968
1999,7,20,31.0,18.0,0.0,24.5,0.0,55.2286401087
1999,7,21,31.0,17.0,12.0,24.0,1.2,60.9824059856
1999,7,22,29.0,17.5,14.0,23.25,1.4,70.9022935327
1999,7,23,29.5,18.0,0.0,23.75,0.0,66.0371458562
1999,7,24,31.0,18.0,7.0,24.5,0.7,67.0633487034
1999,7,25,32.0,17.5,0.0,24.75,0.0,55.700807828
1999,7,26,31.5,18.5,3.0,25.0,0.3,67.6328719547
1999,7,27,31.5,17.5,10.0,24.5,1.0,64.4334134602
1999,7,28,28.5,16.5,17.0,22.5,1.7,69.7567706434
1999,7,29,29.5,16.5,0.0,23.0,0.0,64.7874751821
1999,7,30,28.5,16.0,0.0,22.25,0.0,66.3075447774
1999,7,31,30.5,17.0,0.0,23.75,0.0,63.2855981122
1999,8,1,32.0,17.5,0.0,24.75,0.0,59.5869106997
1999,8,2,32.5,16.5,0.0,24.5,0.0,56.5436077304
1999,8,3,31.0,18.0,0.0,24.5,0.0,64.4334134602
1999,8,4,28.0,18.5,0.0,23.25,0.0,75.1564311446
1999,8,5,26.0,17.0,26.0,21.5,2.6,75.7328407672
1999,8,6,30.0,16.0,0.0,23.0,0.0,64.7874751821
1999,8,7,31.5,16.5,0.0,24.0,0.0,60.9824059856
1999,8,8,32.5,17.5,0.0,25.0,0.0,61.2524123363
1999,8,9,31.0,17.5,15.0,24.25,1.5,66.7448951919
1999,8,10,29.5,16.5,0.0,23.0,0.0,67.6669185235
1999,8,11,30.5,15.5,0.0,23.0,0.0,63.3477535114
1999,8,12,33.0,15.0,0.0,24.0,0.0,55.5617476758
1999,8,13,34.0,16.0,0.0,25.0,0.0,56.1480446416
1999,8,14,32.5,18.0,0.0,25.25,0.0,65.3710018732
1999,8,15,31.5,18.0,0.0,24.75,0.0,67.3591164431
1999,8,16,33.0,18.0,0.0,25.5,0.0,64.4014827327
1999,8,17,34.5,17.0,0.0,25.75,0.0,58.5673192846
1999,8,18,33.5,17.0,0.0,25.25,0.0,60.3424632676
1999,8,19,33.0,17.0,0.0,25.0,0.0,61.2524123363
1999,8,20,34.0,17.5,8.0,25.75,0.8,61.0076242547
1999,8,21,35.5,16.5,0.0,26.0,0.0,56.4994716095
1999,8,22,36.5,17.0,0.0,26.75,0.0,55.1886478875
1999,8,23,35.5,17.5,0.0,26.5,0.0,58.3463595056
1999,8,24,34.5,18.0,7.0,26.25,0.7,61.5875741
1999,8,25,33.0,18.5,0.0,25.75,0.0,64.66808171
1999,8,26,32.5,19.5,0.0,26.0,0.0,68.5206357817
1999,8,27,31.0,19.0,0.0,25.0,0.0,70.185055802
1999,8,28,31.5,18.0,14.0,24.75,1.4,67.3591164431
1999,8,29,32.5,17.0,9.0,24.75,0.9,62.1776459475
1999,8,30,32.0,17.0,0.0,24.5,0.0,63.1184458385
1999,8,31,30.5,16.5,0.0,23.5,0.0,65.646410683
1999,9,1,29.5,16.0,0.0,22.75,0.0,65.7794830147
1999,9,2,28.5,16.5,0.0,22.5,0.0,69.7567706434
1999,9,3,29.5,16.0,0.0,22.75,0.0,65.7794830147
1999,9,4,31.5,13.5,0.0,22.5,0.0,57.8832777679
1999,9,5,33.5,14.0,0.0,23.75,0.0,55.0309548801
1999,9,6,34.0,17.0,0.0,25.5,0.0,59.4475225225
1999,9,7,34.5,15.0,0.0,24.75,0.0,55.700807828
1999,9,8,35.5,14.0,0.0,24.75,0.0,51.8147049562
1999,9,9,33.0,17.0,0.0,25.0,0.0,61.2524123363
1999,9,10,32.0,17.0,0.0,24.5,0.0,63.1184458385
1999,9,11,32.0,15.5,0.0,23.75,0.0,60.5340503682
1999,9,12,33.5,15.0,0.0,24.25,0.0,57.400609865
1999,9,13,32.5,15.5,0.0,24.0,0.0,59.6272414081
1999,9,14,33.5,15.0,0.0,24.25,0.0,57.400609865
1999,9,15,31.0,15.0,3.0,23.0,0.3,61.9080318407
1999,9,16,30.5,13.5,3.0,22.0,0.3,59.6771209363
1999,9,17,28.5,15.5,2.0,22.0,0.2,67.3280338768
1999,9,18,29.5,14.5,7.0,22.0,0.7,62.7374861125
1999,9,19,28.5,14.5,11.0,21.5,1.1,64.6884681553
1999,9,20,28.5,13.0,3.0,20.75,0.3,61.1334996481
1999,9,21,28.5,16.5,0.0,22.5,0.0,69.7567706434
1999,9,22,30.0,17.0,0.0,23.5,0.0,67.0431428252
1999,9,23,30.0,16.0,0.0,23.0,0.0,64.7874751821
1999,9,24,29.0,15.0,0.0,22.0,0.0,65.7978512887
1999,9,25,30.0,12.5,0.0,21.25,0.0,57.6782848973
1999,9,26,31.0,12.5,0.0,21.75,0.0,55.935818003
1999,9,27,31.5,12.0,0.0,21.75,0.0,54.3820452807
1999,9,28,32.0,12.0,0.0,22.0,0.0,53.5563905838
1999,9,29,28.0,11.5,0.0,19.75,0.0,59.762510432
1999,9,30,31.5,12.0,0.0,21.75,0.0,54.3820452807
1999,10,1,31.5,10.5,0.0,21.0,0.0,52.0640538382
1999,10,2,31.5,10.0,0.0,20.75,0.0,51.2199591646
1999,10,3,30.5,9.5,0.0,20.0,0.0,51.9201428095
1999,10,4,32.5,9.0,0.0,20.75,0.0,47.9154456701
1999,10,5,33.5,14.5,0.0,24.0,0.0,55.5617476758
1999,10,6,31.5,14.5,0.0,23.0,0.0,59.0285884992
1999,10,7,26.5,10.0,0.0,18.25,0.0,59.8364993423
1999,10,8,27.0,7.0,0.0,17.0,0.0,52.2089025391
1999,10,9,30.0,9.5,0.0,19.75,0.0,52.7316268518
1999,10,10,31.0,10.0,0.0,20.5,0.0,52.0163837362
1999,10,11,31.5,11.0,0.0,21.25,0.0,52.8717611558
1999,10,12,31.0,10.5,0.0,20.75,0.0,52.8722159118
1999,10,13,31.5,9.5,0.0,20.5,0.0,50.3384358737
1999,10,14,31.5,9.5,0.0,20.5,0.0,50.3384358737
1999,10,15,29.0,9.0,0.0,19.0,0.0,53.4100503161
1999,10,16,26.0,11.5,0.0,18.75,0.0,63.6041464754
1999,10,17,19.5,5.0,0.0,12.25,0.0,62.3621552684
1999,10,18,21.5,3.0,0.0,12.25,0.0,53.8582250045
1999,10,19,22.0,5.5,0.0,13.75,0.0,59.1354644566
1999,10,20,25.0,7.0,0.0,16.0,0.0,55.6310980671
1999,10,21,28.0,7.0,0.0,17.5,0.0,50.5858692385
1999,10,22,28.0,7.5,0.0,17.75,0.0,51.7872169252
1999,10,23,28.5,8.5,0.0,18.5,0.0,51.3054417228
1999,10,24,29.0,7.5,0.0,18.25,0.0,48.2552414051
1999,10,25,28.5,7.0,0.0,17.75,0.0,47.803584854
1999,10,26,26.5,7.0,0.0,16.75,0.0,50.9203313986
1999,10,27,25.5,7.5,0.0,16.5,0.0,51.7342932307
1999,10,28,26.5,7.0,0.0,16.75,0.0,48.7986509237
1999,10,29,25.0,6.0,0.0,15.5,0.0,50.5427093823
1999,10,30,22.5,4.0,0.0,13.25,0.0,50.46037977
1999,10,31,26.5,4.5,0.0,15.5,0.0,43.6505217392
1999,11,1,28.0,4.0,0.0,16.0,0.0,40.0543906083
1999,11,2,24.0,6.0,0.0,15.0,0.0,54.5594529796
1999,11,3,25.5,5.5,0.0,15.5,0.0,48.2453135012
1999,11,4,27.5,5.0,0.0,16.25,0.0,37.2319175613
1999,11,5,27.5,4.0,0.0,15.75,0.0,36.1760141008
1999,11,6,28.0,7.0,0.0,17.5,0.0,42.4921301603
1999,11,7,27.0,9.5,0.0,18.25,0.0,50.1854510613
1999,11,8,27.0,7.5,0.0,17.25,0.0,41.1122239985
1999,11,9,25.5,4.0,0.0,14.75,0.0,36.1580266055
1999,11,10,27.0,5.0,0.0,16.0,0.0,35.6039027629
1999,11,11,28.0,8.0,0.0,18.0,0.0,39.2148888781
1999,11,12,27.0,8.5,0.0,17.75,0.0,43.8199527828
1999,11,13,27.0,8.0,0.0,17.5,0.0,42.4921301603
1999,11,14,28.0,7.5,0.0,17.75,0.0,39.8363207117
1999,11,15,27.0,8.5,0.0,17.75,0.0,43.8199527828
1999,11,16,27.5,6.5,0.0,17.0,0.0,39.6787659297
1999,11,17,26.5,5.5,0.0,16.0,0.0,40.0543906083
1999,11,18,23.0,7.0,0.0,15.0,0.0,52.1873028501
1999,11,19,23.0,3.5,0.0,13.25,0.0,39.8371419237
1999,11,20,22.5,3.5,0.0,13.0,0.0,40.4897410178
1999,11,21,19.0,2.0,0.0,10.5,0.0,47.7087221436
1999,11,22,15.5,-0.5,0.0,7.5,0.0,50.5393621216
1999,11,23,15.5,-5.0,0.0,5.25,0.0,36.2572597064
1999,11,24,15.5,-4.5,0.0,5.5,0.0,35.6401690682
1999,11,25,16.5,-4.0,0.0,6.25,0.0,38.0896256546
1999,11,26,22.0,-1.0,0.0,10.5,0.0,31.8058147624
1999,11,27,23.0,1.0,0.0,12.0,0.0,25.9326774068
1999,11,28,24.0,1.0,0.0,12.5,0.0,16.7323029261
1999,11,29,25.0,4.0,0.0,14.5,0.0,19.5968767607
1999,11,30,23.5,4.5,0.0,14.0,0.0,22.7689346025
1999,12,1,22.0,5.5,0.0,13.75,0.0,28.2821786531
1999,12,2,19.0,1.5,0.0,10.25,0.0,25.8696747351
1999,12,3,12.5,-1.5,0.0,5.5,0.0,40.0951902017
1999,12,4,13.0,-6.0,0.0,3.5,0.0,25.576377131
1999,12,5,15.0,-3.0,0.0,6.0,0.0,25.8303717832
1999,12,6,17.0,-2.0,0.0,7.5,0.0,27.2135026808
1999,12,7,17.5,-3.0,0.0,7.25,0.0,23.723944246
1999,12,8,12.0,-2.5,0.0,4.75,0.0,37.5271586495
1999,12,9,14.0,-5.5,0.0,4.25,0.0,24.2789740812
1999,12,10,15.5,-2.0,0.0,6.75,0.0,28.6333110637
1999,12,11,11.5,-3.0,0.0,4.25,0.0,38.8463585299
1999,12,12,14.0,-6.5,0.0,3.75,0.0,25.13559555
1999,12,13,16.0,-4.0,0.0,6.0,0.0,25.8303717832
1999,12,14,13.0,-4.0,0.0,4.5,0.0,33.4079089132
1999,12,15,13.5,-4.0,0.0,4.75,0.0,28.1453689871
1999,12,16,17.0,-4.0,0.0,6.5,0.0,16.642640794
1999,12,17,19.5,-2.5,0.0,8.5,0.0,14.5371733953
1999,12,18,20.0,-0.5,0.0,9.75,0.0,16.7146799227
1999,12,19,16.0,-1.0,0.0,7.5,0.0,19.4382162006
1999,12,20,14.0,-5.5,0.0,4.25,0.0,14.5673844487
1999,12,21,14.0,-4.5,0.0,4.75,0.0,18.7635793248
1999,12,22,11.0,-1.0,0.0,5.0,0.0,32.2754020493
1999,12,23,10.5,-1.5,0.0,4.5,0.0,33.4079089132
1999,12,24,10.5,2.0,0.0,6.25,0.0,50.7861675394
1999,12,25,9.5,0.0,0.0,4.75,0.0,46.9089483119
1999,12,26,12.5,-0.5,0.0,6.0,0.0,30.135433747
1999,12,27,14.5,-1.5,0.0,6.5,0.0,20.8033009924
1999,12,28,17.5,0.5,0.0,9.0,0.0,21.0870512522
1999,12,29,17.0,1.5,0.0,9.25,0.0,20.7375527605
1999,12,30,19.0,0.0,0.0,9.5,0.0,16.995375128
1999,12,31,17.0,2.5,0.0,9.75,0.0,20.0576159073
2000,1,1,13.5,1.5,0.0,7.5,0.0,66.089935082
2000,1,2,7.5,-5.0,8.0,1.25,0.8,65.8915523419
2000,1,3,8.0,-6.5,0.0,0.75,0.0,55.856018199
2000,1,4,13.0,-5.0,0.0,4.0,0.0,54.3470081604
2000,1,5,16.5,-4.0,0.0,6.25,0.0,46.5539869111
2000,1,6,12.5,-5.5,0.0,3.5,0.0,51.1527542621
2000,1,7,13.0,-4.0,0.0,4.5,0.0,52.4981425779
2000,1,8,15.5,-5.5,0.0,5.0,0.0,46.1077172133
2000,1,9,15.5,-5.0,0.0,5.25,0.0,49.8537320964
2000,1,10,18.5,-3.0,0.0,7.75,0.0,45.8702912958
2000,1,11,20.5,-2.0,0.0,9.25,0.0,44.9313643145
2000,1,12,21.5,-1.0,0.0,10.25,0.0,45.2719307864
2000,1,13,21.5,-1.0,0.0,10.25,0.0,45.2719307864
2000,1,14,21.0,4.0,0.0,12.5,0.0,55.774343087
2000,1,15,24.0,2.5,0.0,13.25,0.0,47.8045703084
2000,1,16,25.5,2.5,0.0,14.0,0.0,45.537869205
2000,1,17,24.5,1.5,0.0,13.0,0.0,45.8883731535
2000,1,18,25.0,4.0,0.0,14.5,0.0,48.9921919018
2000,1,19,24.5,3.0,0.0,13.75,0.0,48.8510358554
2000,1,20,23.0,4.0,0.0,13.5,0.0,52.2615635778
2000,1,21,19.5,3.5,0.0,11.5,0.0,59.5504622936
2000,1,22,18.5,5.0,0.0,11.75,0.0,64.438648041
2000,1,23,20.0,0.5,0.0,10.25,0.0,45.2719307864
2000,1,24,22.0,3.5,0.0,12.75,0.0,49.3850410338
2000,1,25,23.5,4.0,0.0,13.75,0.0,46.2799287051
2000,1,26,19.0,5.5,0.0,12.25,0.0,62.3621552684
2000,1,27,16.5,-2.0,0.0,7.25,0.0,47.4478884919
2000,1,28,15.5,-3.0,0.0,6.25,0.0,42.3218062828
2000,1,29,17.0,-3.0,0.0,7.0,0.0,40.2159200112
2000,1,30,17.0,-1.5,0.0,7.75,0.0,42.0477670212
2000,1,31,15.0,2.0,0.0,8.5,0.0,58.1486935812
2000,2,1,14.5,-1.0,0.0,6.75,0.0,49.0856761093
2000,2,2,16.0,0.5,0.0,8.25,0.0,48.0463528934
2000,2,3,21.0,-0.5,0.0,10.25,0.0,32.3370934188
2000,2,4,21.0,-1.5,0.0,9.75,0.0,26.7434878764
2000,2,5,21.0,1.5,0.0,11.25,0.0,27.2421636584
2000,2,6,21.5,0.0,0.0,10.75,0.0,25.0273423119
2000,2,7,22.0,0.5,0.0,11.25,0.0,18.1614424389
2000,2,8,21.5,3.5,0.0,12.5,0.0,19.5210200804
2000,2,9,22.5,3.5,0.0,13.0,0.0,18.895212475
