Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2000,2,10,21.5,3.0,0.0,12.25,0.0,19.842503949
2000,2,11,19.0,2.5,0.0,10.75,0.0,18.7705067339
2000,2,12,16.5,-0.5,0.0,8.0,0.0,18.7930451948
2000,2,13,17.0,0.5,0.0,8.75,0.0,21.4430759609
2000,2,14,22.0,1.5,0.0,11.75,0.0,17.5741767385
2000,2,15,24.0,3.0,0.0,13.5,0.0,18.2915472522
2000,2,16,24.5,2.0,0.0,13.25,0.0,15.9348567695
2000,2,17,18.0,4.5,0.0,11.25,0.0,24.2152565852
2000,2,18,18.0,-3.0,0.0,7.5,0.0,15.5505729605
2000,2,19,22.5,0.0,0.0,11.25,0.0,15.1345353658
2000,2,20,23.5,5.0,0.0,14.25,0.0,19.9150972113
2000,2,21,21.0,4.0,0.0,12.5,0.0,19.5210200804
2000,2,22,15.0,2.5,12.0,8.75,1.2,25.0169219544
2000,2,23,18.5,-1.0,0.0,8.75,0.0,17.8692299674
2000,2,24,15.0,3.0,5.0,9.0,0.5,24.6015597943
2000,2,25,12.0,-2.5,0.0,4.75,0.0,18.7635793248
2000,2,26,18.0,-3.5,0.0,7.25,0.0,15.8159628306
2000,2,27,24.0,0.5,0.0,12.25,0.0,17.0078605277
2000,2,28,19.5,5.5,0.0,12.5,0.0,22.3097372348
2000,2,29,19.0,1.0,0.0,10.0,0.0,19.7269252403
2000,3,1,18.5,0.5,0.0,9.5,0.0,20.3944501536
2000,3,2,20.0,-1.0,0.0,9.5,0.0,16.995375128
2000,3,3,23.5,1.5,0.0,12.5,0.0,16.7323029261
2000,3,4,23.5,3.5,0.0,13.5,0.0,18.2915472522
2000,3,5,16.5,2.5,3.0,9.5,0.3,23.7935251792
2000,3,6,12.0,2.5,0.0,7.25,0.0,35.5859163689
2000,3,7,8.5,-0.5,13.0,4.0,1.3,49.4063710549
2000,3,8,15.5,-3.0,0.0,6.25,0.0,21.1609031414
2000,3,9,17.0,-1.0,0.0,8.0,0.0,18.7930451948
2000,3,10,18.5,-1.0,0.0,8.75,0.0,17.8692299674
2000,3,11,21.5,-0.5,0.0,10.5,0.0,15.9029073812
2000,3,12,25.0,2.0,0.0,13.5,0.0,15.6784690733
2000,3,13,23.0,5.5,0.0,14.25,0.0,19.9150972113
2000,3,14,24.0,3.0,0.0,13.5,0.0,18.2915472522
2000,3,15,23.5,3.5,0.0,13.5,0.0,18.2915472522
2000,3,16,23.0,6.0,0.0,14.5,0.0,19.5968767607
2000,3,17,23.5,4.5,0.0,14.0,0.0,20.23905298
2000,3,18,23.0,3.0,0.0,13.0,0.0,18.895212475
2000,3,19,23.5,0.5,0.0,12.0,0.0,17.2884516045
2000,3,20,20.0,2.5,0.0,11.25,0.0,18.1614424389
2000,3,21,15.0,-3.0,2.0,6.0,0.2,17.2202478554
2000,3,22,12.5,-2.0,0.0,5.25,0.0,27.1929447798
2000,3,23,19.0,0.5,0.0,9.75,0.0,20.0576159073
2000,3,24,23.5,1.0,0.0,12.25,0.0,17.0078605277
2000,3,25,24.0,3.5,0.0,13.75,0.0,17.997750052
2000,3,26,25.0,4.0,0.0,14.5,0.0,17.1472671656
2000,3,27,25.5,3.5,0.0,14.5,0.0,17.1472671656
2000,3,28,20.5,7.5,1.0,14.0,0.1,27.8286978475
2000,3,29,22.0,3.0,0.0,12.5,0.0,19.5210200804
2000,3,30,22.5,4.0,0.0,13.25,0.0,18.590666231
2000,3,31,18.5,6.0,0.0,12.25,0.0,31.1810776342
2000,4,1,13.5,0.0,0.0,6.75,0.0,28.6333110637
2000,4,2,18.0,-0.5,0.0,8.75,0.0,17.8692299674
2000,4,3,23.5,2.0,0.0,12.75,0.0,16.4616803446
2000,4,4,28.5,4.5,0.0,16.5,0.0,17.2447644102
2000,4,5,29.0,7.5,0.0,18.25,0.0,17.3718869058
2000,4,6,27.0,8.0,0.0,17.5,0.0,20.2343476954
2000,4,7,28.5,5.5,0.0,17.0,0.0,16.7068488125
2000,4,8,25.0,8.0,0.0,16.5,0.0,21.5559555128
2000,4,9,28.5,11.0,0.0,19.75,0.0,21.0926507407
2000,4,10,26.5,9.5,0.0,18.0,0.0,21.568188883
2000,4,11,25.5,6.5,0.0,16.0,0.0,20.0271953041
2000,4,12,26.5,7.0,0.0,16.75,0.0,19.0951242745
2000,4,13,29.5,7.0,0.0,18.25,0.0,17.3718869058
2000,4,14,27.0,8.0,0.0,17.5,0.0,20.2343476954
2000,4,15,23.5,6.0,0.0,14.75,0.0,19.2842808563
2000,4,16,27.0,5.0,0.0,16.0,0.0,17.8019513815
2000,4,17,28.0,7.5,0.0,17.75,0.0,17.9263443202
2000,4,18,25.0,8.5,0.0,16.75,0.0,21.2168047494
2000,4,19,23.5,3.5,0.0,13.5,0.0,18.2915472522
2000,4,20,29.0,4.5,0.0,16.75,0.0,16.9734437995
2000,4,21,29.0,9.0,0.0,19.0,0.0,18.4172587297
2000,4,22,25.0,5.0,0.0,15.0,0.0,18.9772010364
2000,4,23,26.5,5.5,0.0,16.0,0.0,17.8019513815
2000,4,24,30.0,7.0,0.0,18.5,0.0,17.1018139076
2000,4,25,32.5,9.0,0.0,20.75,0.0,16.5225674725
2000,4,26,34.0,10.0,0.0,22.0,0.0,16.8320084692
2000,4,27,35.0,11.5,0.0,23.25,0.0,17.0165504478
2000,4,28,32.0,11.0,0.0,21.5,0.0,18.9332101918
2000,4,29,28.5,9.5,0.0,19.0,0.0,20.2589846027
2000,4,30,27.5,6.5,0.0,17.0,0.0,18.7952049141
2000,5,1,30.0,7.0,0.0,18.5,0.0,17.1018139076
2000,5,2,33.0,9.5,0.0,21.25,0.0,17.6239203853
2000,5,3,33.0,10.0,0.0,21.5,0.0,17.3554426758
2000,5,4,34.0,10.0,0.0,22.0,0.0,16.8320084692
2000,5,5,33.0,11.5,0.0,22.25,0.0,18.0838758484
2000,5,6,32.5,12.5,0.0,22.5,0.0,19.2944259226
2000,5,7,31.0,10.0,0.0,20.5,0.0,18.457426487
2000,5,8,30.0,14.5,0.0,22.25,0.0,22.6048448105
2000,5,9,32.0,11.5,0.0,21.75,0.0,18.6452726677
2000,5,10,32.5,14.0,0.0,23.25,0.0,21.2706880598
2000,5,11,29.5,14.5,0.0,22.0,0.0,22.9527388216
2000,5,12,27.5,9.0,0.0,18.25,0.0,19.302096562
2000,5,13,30.5,6.5,0.0,18.5,0.0,17.1018139076
2000,5,14,34.5,9.0,0.0,21.75,0.0,15.5377272231
2000,5,15,36.0,12.5,0.0,24.25,0.0,17.3536727499
2000,5,16,31.0,13.5,0.0,22.25,0.0,21.0978551564
2000,5,17,25.5,7.0,0.0,16.25,0.0,19.7110151795
2000,5,18,27.0,6.0,0.0,16.5,0.0,17.2447644102
2000,5,19,29.0,8.5,0.0,18.75,0.0,18.7071019045
2000,5,20,32.0,10.5,0.0,21.25,0.0,19.2260949658
2000,5,21,34.0,12.5,0.0,23.25,0.0,18.4345963185
2000,5,22,36.5,14.5,0.0,25.5,0.0,18.5773507883
2000,5,23,36.5,16.0,0.0,26.25,0.0,20.134399225
2000,5,24,35.0,15.5,0.0,25.25,0.0,20.1141544225
2000,5,25,32.0,13.0,0.0,22.5,0.0,20.7786125321
2000,5,26,31.5,12.5,0.0,22.0,0.0,19.8923736454
2000,5,27,34.5,13.0,0.0,23.75,0.0,19.260834208
2000,5,28,38.5,16.0,0.0,27.25,0.0,18.9766305382
2000,5,29,38.5,17.5,0.0,28.0,0.0,20.2929998041
2000,5,30,37.0,17.5,0.0,27.25,0.0,21.2091753074
2000,5,31,36.0,17.0,0.0,26.5,0.0,21.004689422
2000,6,1,34.5,17.0,0.0,25.75,0.0,21.9627447317
2000,6,2,33.0,18.0,0.0,25.5,0.0,24.769801051
2000,6,3,35.0,15.0,0.0,25.0,0.0,20.4174707788
2000,6,4,36.5,13.0,0.0,24.75,0.0,18.1351467347
2000,6,5,37.0,17.5,0.0,27.25,0.0,21.2091753074
2000,6,6,36.5,17.0,0.0,26.75,0.0,20.6957429578
2000,6,7,36.0,17.0,0.0,26.5,0.0,21.004689422
2000,6,8,32.0,18.5,0.0,25.25,0.0,25.1426930282
2000,6,9,30.5,15.0,0.0,22.75,0.0,23.3882606275
2000,6,10,32.0,12.5,0.0,22.25,0.0,19.5908655024
2000,6,11,33.5,12.5,0.0,23.0,0.0,18.7163817193
2000,6,12,36.5,14.0,0.0,25.25,0.0,18.8570197711
2000,6,13,36.5,15.0,0.0,25.75,0.0,19.5224397615
2000,6,14,37.5,18.0,0.0,27.75,0.0,21.6772670812
2000,6,15,36.5,18.5,0.0,27.5,0.0,21.9987006416
2000,6,16,36.5,18.5,0.0,27.5,0.0,21.9987006416
2000,6,17,34.5,18.0,13.0,26.25,1.3,23.6875285
2000,6,18,31.0,15.5,0.0,23.25,0.0,22.6887339305
2000,6,19,29.5,17.5,13.0,23.5,1.3,26.5379107016
2000,6,20,29.0,14.5,0.0,21.75,0.0,23.3065908346
2000,6,21,32.5,15.0,0.0,23.75,0.0,22.0123819521
2000,6,22,32.5,16.5,8.0,24.5,0.8,23.6694171894
2000,6,23,30.0,15.0,4.0,22.5,0.4,23.7469857509
2000,6,24,31.5,16.0,0.0,23.75,0.0,23.3881558241
2000,6,25,34.5,17.0,0.0,25.75,0.0,21.9627447317
2000,6,26,36.5,17.5,0.0,27.0,0.0,21.5247244457
2000,6,27,34.0,20.0,0.0,27.0,0.0,24.9233651477
2000,6,28,30.5,18.0,10.0,24.25,1.0,26.6979580768
2000,6,29,27.0,18.0,2.0,22.5,0.2,37.1046652358
2000,6,30,30.0,18.0,4.0,24.0,0.4,35.2342790139
2000,7,1,29.0,19.5,0.0,24.25,0.0,38.7120392113
2000,7,2,31.0,18.0,0.0,24.5,0.0,26.2993524327
2000,7,3,33.0,16.0,0.0,24.5,0.0,22.3544495678
2000,7,4,34.0,16.0,0.0,25.0,0.0,21.6935627025
2000,7,5,34.5,15.5,0.0,25.0,0.0,20.4174707788
2000,7,6,34.0,18.0,0.0,26.0,0.0,24.0423283445
2000,7,7,33.0,17.0,0.0,25.0,0.0,22.9696546261
2000,7,8,31.5,16.5,0.0,24.0,0.0,24.3929623942
2000,7,9,32.5,16.5,0.0,24.5,0.0,23.6694171894
2000,7,10,34.0,17.0,0.0,25.5,0.0,22.2928209459
2000,7,11,34.0,18.0,0.0,26.0,0.0,24.0423283445
2000,7,12,34.5,18.0,0.0,26.25,0.0,23.6875285
2000,7,13,32.5,20.0,0.0,26.25,0.0,26.05628135
2000,7,14,34.0,18.5,0.0,26.25,0.0,23.6875285
2000,7,15,34.5,18.0,0.0,26.25,0.0,23.6875285
2000,7,16,35.5,17.5,0.0,26.5,0.0,22.1716166121
2000,7,17,36.0,18.5,0.0,27.25,0.0,22.325447692
2000,7,18,37.5,19.0,0.0,28.25,0.0,22.1024621075
2000,7,19,38.5,20.5,0.0,29.5,0.0,22.5035331995
2000,7,20,38.0,19.5,0.0,28.75,0.0,22.4870834688
2000,7,21,36.0,20.5,0.0,28.25,0.0,24.2074584987
2000,7,22,36.0,18.5,6.0,27.25,0.6,22.325447692
2000,7,23,36.5,18.5,5.0,27.5,0.5,25.2985057378
2000,7,24,37.5,19.0,0.0,28.25,0.0,22.1024621075
2000,7,25,37.0,19.5,0.0,28.25,0.0,23.1549603031
2000,7,26,37.0,19.5,0.0,28.25,0.0,23.1549603031
2000,7,27,37.0,21.5,0.0,29.25,0.0,24.8188471977
2000,7,28,37.5,22.0,0.0,29.75,0.0,24.1076343987
2000,7,29,36.5,20.0,6.0,28.25,0.6,32.6274440635
2000,7,30,34.5,19.0,0.0,26.75,0.0,27.5943239437
2000,7,31,33.5,18.0,0.0,25.75,0.0,28.0635071572
2000,8,1,35.0,18.5,0.0,26.75,0.0,25.2947969484
2000,8,2,36.5,18.0,0.0,27.25,0.0,22.325447692
2000,8,3,36.5,21.5,0.0,29.0,0.0,30.2198312466
2000,8,4,38.0,20.5,0.0,29.25,0.0,23.8260933098
2000,8,5,35.0,19.5,8.0,27.25,0.8,39.0695334611
2000,8,6,33.0,18.5,3.0,25.75,0.3,45.1456419485
2000,8,7,31.5,17.0,6.0,24.25,0.6,46.7214266343
2000,8,8,32.0,17.0,7.0,24.5,0.7,47.3388343789
2000,8,9,34.0,18.0,0.0,26.0,0.0,37.2656089339
2000,8,10,32.0,18.5,10.0,25.25,1.0,55.313924662
2000,8,11,30.5,19.5,4.0,25.0,0.4,67.6328719547
2000,8,12,33.0,18.5,0.0,25.75,0.0,46.3657944336
2000,8,13,34.5,18.0,0.0,26.25,0.0,41.453174875
2000,8,14,34.5,17.5,0.0,26.0,0.0,39.6698417684
2000,8,15,35.5,18.0,0.0,26.75,0.0,39.0919589203
2000,8,16,36.0,19.0,0.0,27.5,0.0,40.6975961869
2000,8,17,33.0,18.5,12.0,25.75,1.2,56.1270143144
2000,8,18,30.0,17.0,15.0,23.5,1.5,64.2496785408
2000,8,19,34.0,17.0,0.0,25.5,0.0,47.0626219969
2000,8,20,34.5,16.5,0.0,25.5,0.0,44.5856418918
2000,8,21,34.5,17.5,6.0,26.0,0.6,55.2973551923
2000,8,22,33.0,17.0,11.0,25.0,1.1,58.700228489
2000,8,23,32.0,16.0,6.0,24.0,0.6,59.6272414081
2000,8,24,32.5,16.0,5.0,24.25,0.5,60.0704056727
2000,8,25,33.0,17.5,0.0,25.25,0.0,56.5710593134
2000,8,26,33.5,18.0,0.0,25.75,0.0,57.3471667995
2000,8,27,30.5,17.5,0.0,24.0,0.0,65.047899718
2000,8,28,27.5,16.5,7.0,22.0,0.7,71.9185816411
2000,8,29,27.0,15.0,10.0,21.0,1.0,69.9610723451
2000,8,30,26.5,13.0,3.0,19.75,0.3,65.0356731172
2000,8,31,28.5,12.0,0.0,20.25,0.0,56.2347482875
2000,9,1,29.5,13.0,0.0,21.25,0.0,56.0761103168
2000,9,2,31.5,14.0,0.0,22.75,0.0,54.085352701
2000,9,3,33.5,13.0,0.0,23.25,0.0,48.2135596022
2000,9,4,35.5,15.5,0.0,25.5,0.0,49.5396021021
2000,9,5,34.5,18.5,0.0,26.5,0.0,59.5132866957
2000,9,6,35.5,16.5,0.0,26.0,0.0,51.6910059406
2000,9,7,36.5,16.5,0.0,26.5,0.0,50.1778691748
2000,9,8,35.0,17.5,0.0,26.25,0.0,55.665691975
2000,9,9,34.0,17.0,0.0,25.5,0.0,56.9705424174
2000,9,10,32.5,17.5,6.0,25.0,0.6,63.8045961837
2000,9,11,32.0,14.5,0.0,23.25,0.0,56.7218348261
2000,9,12,34.5,14.0,0.0,24.25,0.0,50.7261203458
2000,9,13,36.5,14.0,0.0,25.25,0.0,46.5139821021
2000,9,14,36.5,15.0,0.0,25.75,0.0,48.8060994038
2000,9,15,33.5,17.5,0.0,25.5,0.0,61.9245026276
2000,9,16,33.0,16.5,0.0,24.75,0.0,59.5869106997
2000,9,17,33.0,16.0,0.0,24.5,0.0,57.858575352
2000,9,18,33.0,15.5,0.0,24.25,0.0,54.7308140574
2000,9,19,33.0,16.5,0.0,24.75,0.0,58.2915430758
2000,9,20,33.0,15.0,0.0,24.0,0.0,54.2065830983
2000,9,21,30.5,16.5,0.0,23.5,0.0,64.2496785408
2000,9,22,30.5,15.5,0.0,23.0,0.0,60.46831017
2000,9,23,28.5,15.5,0.0,22.0,0.0,67.3280338768
2000,9,24,28.5,11.0,0.0,19.75,0.0,54.4893477469
2000,9,25,28.5,11.0,0.0,19.75,0.0,54.4893477469
2000,9,26,31.5,15.0,0.0,23.25,0.0,58.1398806968
2000,9,27,33.0,15.5,6.0,24.25,0.6,58.7355077689
2000,9,28,34.5,16.0,0.0,25.25,0.0,52.7996553592
2000,9,29,34.0,16.0,7.0,25.0,0.7,57.4241365653
2000,9,30,34.5,15.0,0.0,24.75,0.0,50.5193373323
2000,10,1,33.5,15.0,0.0,24.25,0.0,53.3959161535
2000,10,2,33.5,14.5,0.0,24.0,0.0,52.8514185209
2000,10,3,32.5,15.0,0.0,23.75,0.0,56.4067287521
2000,10,4,30.5,14.0,1.0,22.25,0.1,58.7725965072
2000,10,5,31.5,13.0,0.0,22.25,0.0,54.2516275451
2000,10,6,33.0,13.0,0.0,23.0,0.0,50.390258475
2000,10,7,30.5,14.5,0.0,22.5,0.0,60.8516509868
2000,10,8,22.5,9.5,0.0,16.0,0.0,66.7573176805
2000,10,9,18.0,7.0,0.0,12.5,0.0,69.7179288587
2000,10,10,18.0,8.5,10.0,13.25,1.0,74.3626649241
2000,10,11,17.0,12.0,42.0,14.5,4.2,85.7363358281
2000,10,12,19.0,10.5,23.0,14.75,2.3,77.1371234251
2000,10,13,22.5,7.5,0.0,15.0,0.0,61.6759033683
2000,10,14,23.5,8.5,0.0,16.0,0.0,62.3068298351
2000,10,15,24.0,7.5,0.0,15.75,0.0,58.7860229137
2000,10,16,24.5,7.5,0.0,16.0,0.0,57.8563419898
2000,10,17,26.0,8.5,0.0,17.25,0.0,57.5571135978
2000,10,18,25.5,10.5,0.0,18.0,0.0,62.743822205
2000,10,19,23.5,10.0,7.0,16.75,0.7,65.7720947232
2000,10,20,23.0,9.0,20.0,16.0,2.0,64.5320737578
2000,10,21,19.0,10.5,3.0,14.75,0.3,77.1371234251
2000,10,22,14.0,9.0,9.0,11.5,0.9,86.3481703257
2000,10,23,15.5,6.5,25.0,11.0,2.5,73.8527810215
2000,10,24,19.0,6.5,0.0,12.75,0.0,65.8467213784
2000,10,25,21.5,5.0,0.0,13.25,0.0,58.4278081547
2000,10,26,22.0,7.0,0.0,14.5,0.0,61.2402398772
2000,10,27,17.5,7.0,6.0,12.25,0.6,70.8660855323
2000,10,28,14.5,6.0,10.0,10.25,1.0,74.3753148633
2000,10,29,18.0,2.5,0.0,10.25,0.0,58.2067681539
2000,10,30,19.5,4.5,0.0,12.0,0.0,60.5095806158
2000,10,31,15.0,2.5,7.0,8.75,0.7,64.3292278828
2000,11,1,15.0,-1.0,0.0,7.0,0.0,56.3022880157
2000,11,2,17.5,0.0,0.0,8.75,0.0,53.6076899023
2000,11,3,17.5,4.5,0.0,11.0,0.0,64.6211833938
2000,11,4,15.5,6.5,7.0,11.0,0.7,73.8527810215
2000,11,5,12.5,4.0,7.0,8.25,0.7,73.9174659899
2000,11,6,12.0,3.5,0.0,7.75,0.0,76.450485493
2000,11,7,8.5,-1.5,26.0,3.5,2.6,71.6138559669
2000,11,8,10.0,-2.5,0.0,3.75,0.0,65.3525484301
2000,11,9,15.0,-2.5,0.0,6.25,0.0,55.0183481677
2000,11,10,14.5,1.0,0.0,7.75,0.0,61.1603883944
2000,11,11,9.5,2.0,10.0,5.75,1.0,78.8279848476
2000,11,12,10.0,0.0,0.0,5.0,0.0,69.1615758199
2000,11,13,14.0,-3.5,0.0,5.25,0.0,54.3858895597
2000,11,14,15.5,0.0,0.0,7.75,0.0,57.3378641198
2000,11,15,12.5,0.0,0.0,6.25,0.0,63.4827094243
2000,11,16,12.0,-3.5,0.0,4.25,0.0,58.2695377949
2000,11,17,13.0,-4.0,0.0,4.5,0.0,52.4981425779
2000,11,18,10.5,-4.5,0.0,3.0,0.0,58.2642867902
2000,11,19,16.0,-4.0,0.0,6.0,0.0,47.3556816025
2000,11,20,17.5,1.0,0.0,9.25,0.0,55.3001406947
2000,11,21,16.5,5.0,0.0,10.75,0.0,68.8251913576
2000,11,22,19.5,4.5,0.0,12.0,0.0,60.5095806158
2000,11,23,14.0,0.0,0.0,7.0,0.0,60.3238800168
2000,11,24,16.5,-2.0,0.0,7.25,0.0,51.4018791996
2000,11,25,17.0,-1.5,0.0,7.75,0.0,53.5153398451
2000,11,26,19.5,-1.0,0.0,9.25,0.0,48.3876231079
2000,11,27,21.0,0.0,0.0,10.5,0.0,47.7087221436
2000,11,28,20.5,0.5,0.0,10.5,0.0,50.8893036199
2000,11,29,21.5,1.5,0.0,11.5,0.0,50.6178929496
2000,11,30,21.0,2.0,0.0,11.5,0.0,53.5954160642
2000,12,1,20.5,1.5,0.0,11.0,0.0,52.3123865569
2000,12,2,15.0,5.0,0.0,10.0,0.0,72.3320592143
2000,12,3,17.0,1.5,0.0,9.25,0.0,58.7563994881
2000,12,4,19.5,0.5,0.0,10.0,0.0,52.605133974
2000,12,5,19.0,2.5,0.0,10.75,0.0,56.3115202017
2000,12,6,20.0,0.5,0.0,10.25,0.0,51.7393494702
2000,12,7,20.5,1.5,0.0,11.0,0.0,52.3123865569
2000,12,8,20.0,2.5,0.0,11.25,0.0,54.4843273167
2000,12,9,17.0,0.5,0.0,8.75,0.0,57.1815358958
2000,12,10,15.0,3.0,0.0,9.0,0.0,66.7756622988
2000,12,11,17.0,-0.5,0.0,8.25,0.0,55.4380994924
2000,12,12,16.5,0.5,0.0,8.5,0.0,58.1486935812
2000,12,13,14.5,-1.0,0.0,6.75,0.0,57.2666221275
2000,12,14,15.0,-1.5,0.0,6.75,0.0,57.2666221275
2000,12,15,15.5,-1.0,0.0,7.25,0.0,55.3558699072
2000,12,16,17.5,-2.5,0.0,7.5,0.0,50.5393621216
2000,12,17,19.5,-0.5,0.0,9.5,0.0,50.9861253841
2000,12,18,15.5,-2.0,0.0,6.75,0.0,53.1761491184
2000,12,19,15.5,-2.0,0.0,6.75,0.0,53.1761491184
2000,12,20,17.5,-3.5,0.0,7.0,0.0,48.2591040134
2000,12,21,18.5,-1.5,0.0,8.5,0.0,50.8801068835
2000,12,22,20.0,0.0,0.0,10.0,0.0,49.3173131006
2000,12,23,20.0,-0.5,0.0,9.75,0.0,50.1440397682
2000,12,24,19.5,0.5,0.0,10.0,0.0,52.605133974
2000,12,25,14.0,-0.5,0.0,6.75,0.0,61.3570951366
2000,12,26,9.5,-3.5,0.0,3.0,0.0,63.5610401347
2000,12,27,13.0,-3.5,0.0,4.75,0.0,56.2907379743
2000,12,28,16.5,-3.5,0.0,6.5,0.0,49.9279223819
2000,12,29,16.5,-1.5,0.0,7.5,0.0,54.4270053617
2000,12,30,17.5,-1.5,0.0,8.0,0.0,52.6205265456
2001,1,1,17.5,-1.0,0.0,8.25,0.0,44.3504795939
2001,1,2,15.0,-0.5,0.0,7.25,0.0,51.4018791996
2001,1,3,15.5,1.5,0.0,8.5,0.0,50.8801068835
2001,1,4,18.0,1.5,0.0,9.75,0.0,43.4581677991
2001,1,5,20.0,2.5,0.0,11.25,0.0,39.349791951
2001,1,6,16.0,4.5,8.0,10.25,0.8,61.4404774958
2001,1,7,16.5,2.0,0.0,9.25,0.0,41.475105521
2001,1,8,14.5,3.5,0.0,9.0,0.0,52.7176281306
2001,1,9,11.0,2.0,17.0,6.5,1.7,70.7312233743
2001,1,10,11.0,-1.0,5.0,5.0,0.5,64.5508040986
2001,1,11,15.5,-1.5,0.0,7.0,0.0,44.2375120123
2001,1,12,13.0,-1.0,4.0,6.0,0.4,60.270867494
2001,1,13,9.0,-1.5,3.0,3.75,0.3,70.3796675401
2001,1,14,11.5,-4.5,0.0,3.5,0.0,51.1527542621
2001,1,15,12.5,-3.0,0.0,4.75,0.0,51.5998431431
2001,1,16,8.0,-3.0,5.0,2.5,0.5,65.8243651988
2001,1,17,5.5,-4.0,2.0,0.75,0.2,68.2684666877
2001,1,18,6.5,-6.0,0.0,0.25,0.0,64.3093613312
2001,1,19,9.5,-6.0,0.0,1.75,0.0,52.0409445064
2001,1,20,13.5,-3.0,0.0,5.25,0.0,49.8537320964
2001,1,21,15.0,-3.0,0.0,6.0,0.0,47.3556816025
2001,1,22,13.0,2.0,0.0,7.5,0.0,66.089935082
2001,1,23,14.5,-0.5,0.0,7.0,0.0,52.2806960146
2001,1,24,17.0,-0.5,0.0,8.25,0.0,48.0463528934
2001,1,25,14.0,0.0,0.0,7.0,0.0,56.3022880157
2001,1,26,14.5,-2.5,0.0,6.0,0.0,47.3556816025
2001,1,27,10.0,0.0,4.0,5.0,0.4,69.1615758199
2001,1,28,4.5,-3.5,3.0,0.5,0.3,75.8097415999
2001,1,29,7.0,-2.0,2.0,2.5,0.2,71.3097289654
2001,1,30,8.5,-3.5,0.0,2.5,0.0,65.8243651988
2001,1,31,10.0,-5.5,0.0,2.25,0.0,55.8243889528
2001,2,1,12.0,-2.5,0.0,4.75,0.0,56.2907379743
2001,2,2,14.5,-2.5,0.0,6.0,0.0,47.3556816025
2001,2,3,18.5,-2.0,0.0,8.25,0.0,40.6546062944
2001,2,4,22.5,1.0,0.0,11.75,0.0,38.0773829333
2001,2,5,23.0,2.5,0.0,12.75,0.0,38.4105874707
2001,2,6,21.5,2.0,0.0,11.75,0.0,41.0064123897
2001,2,7,19.0,3.0,0.0,11.0,0.0,49.2351873476
2001,2,8,11.5,-2.0,6.0,4.75,0.6,60.9816328055
2001,2,9,10.0,-7.5,6.0,1.25,0.6,53.9112700979
2001,2,10,15.0,-2.5,0.0,6.25,0.0,46.5539869111
2001,2,11,16.5,-2.0,0.0,7.25,0.0,43.4938977843
2001,2,12,19.0,-1.5,0.0,8.75,0.0,39.3123059284
2001,2,13,16.5,2.5,0.0,9.5,0.0,57.7842754353
2001,2,14,11.0,0.5,0.0,5.75,0.0,70.0693198645
2001,2,15,7.5,-3.0,5.0,2.25,0.5,66.9892667433
2001,2,16,12.0,-5.5,0.0,3.25,0.0,52.051414397
2001,2,17,15.5,-0.5,0.0,7.5,0.0,54.4270053617
2001,2,18,20.0,3.0,0.0,11.5,0.0,50.6178929496
2001,2,19,20.0,0.5,0.0,10.25,0.0,42.0382214445
2001,2,20,20.5,1.5,0.0,11.0,0.0,43.0807889292
2001,2,21,20.5,-0.5,0.0,10.0,0.0,39.4538504805
2001,2,22,22.0,0.5,0.0,11.25,0.0,39.349791951
2001,2,23,15.0,1.5,0.0,8.25,0.0,59.1339727919
2001,2,24,11.0,-1.5,6.0,4.75,0.6,65.6725276366
2001,2,25,11.5,0.0,0.0,5.75,0.0,65.689987373
2001,2,26,14.0,1.5,0.0,7.75,0.0,64.9829126691
2001,2,27,13.0,1.0,0.0,7.0,0.0,64.3454720179
2001,2,28,12.0,0.0,4.0,6.0,0.4,64.5759294579
2001,3,1,13.0,-3.0,0.0,5.0,0.0,55.3292606559
2001,3,2,13.5,-1.5,0.0,6.0,0.0,55.9658055302
2001,3,3,12.0,-2.0,0.0,5.0,0.0,59.9400323773
