Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2001,3,4,17.5,-2.5,0.0,7.5,0.0,42.7640756413
2001,3,5,18.5,4.0,0.0,11.25,0.0,54.4843273167
2001,3,6,20.5,5.0,0.0,12.75,0.0,52.1286544245
2001,3,7,15.0,2.0,11.0,8.5,1.1,65.4172802788
2001,3,8,14.5,2.0,1.0,8.25,0.1,62.8298460914
2001,3,9,17.5,1.5,0.0,9.5,0.0,50.9861253841
2001,3,10,14.0,3.0,0.0,8.5,0.0,69.0515736276
2001,3,11,10.5,0.0,0.0,5.25,0.0,67.9823619496
2001,3,12,15.0,-2.0,0.0,6.5,0.0,45.7672621834
2001,3,13,18.0,-1.0,0.0,8.5,0.0,39.977226837
2001,3,14,17.5,1.5,0.0,9.5,0.0,47.5870503585
2001,3,15,18.0,-1.0,0.0,8.5,0.0,39.977226837
2001,3,16,19.0,-0.5,0.0,9.25,0.0,38.0188467276
2001,3,17,17.0,3.0,0.0,10.0,0.0,52.605133974
2001,3,18,20.0,-1.0,0.0,9.5,0.0,33.990750256
2001,3,19,22.5,1.5,0.0,12.0,0.0,34.576903209
2001,3,20,25.5,5.0,0.0,15.25,0.0,32.6821794222
2001,3,21,26.5,5.5,0.0,16.0,0.0,33.3786588402
2001,3,22,25.0,6.0,0.0,15.5,0.0,36.7583340962
2001,3,23,24.5,4.5,0.0,14.5,0.0,34.2945343313
2001,3,24,25.5,3.5,0.0,14.5,0.0,29.3953151411
2001,3,25,26.0,5.0,0.0,15.5,0.0,32.1635423342
2001,3,26,24.0,4.5,0.0,14.25,0.0,34.8514201198
2001,3,27,22.5,5.0,0.0,13.75,0.0,38.5666072543
2001,3,28,22.0,5.0,0.0,13.5,0.0,41.8092508622
2001,3,29,23.5,6.0,0.0,14.75,0.0,38.5685617125
2001,3,30,23.0,9.0,0.0,16.0,0.0,48.955366299
2001,3,31,24.5,4.5,0.0,14.5,0.0,34.2945343313
2001,4,1,25.5,6.0,0.0,15.75,0.0,33.9150132195
2001,4,2,23.5,8.0,0.0,15.75,0.0,42.9590167447
2001,4,3,23.5,7.5,0.0,15.5,0.0,41.3531258582
2001,4,4,24.0,7.5,0.0,15.75,0.0,40.6980158634
2001,4,5,20.0,8.5,0.0,14.25,0.0,57.2559044825
2001,4,6,12.5,2.5,24.0,7.5,2.4,69.9775783222
2001,4,7,19.0,0.0,0.0,9.5,0.0,40.7889003072
2001,4,8,18.5,3.0,0.0,10.75,0.0,46.9262668347
2001,4,9,20.5,2.0,0.0,11.25,0.0,39.349791951
2001,4,10,13.5,0.5,2.0,7.0,0.2,52.2806960146
2001,4,11,14.5,-2.5,0.0,6.0,0.0,38.7455576747
2001,4,12,17.0,-0.5,0.0,8.25,0.0,36.9587329949
2001,4,13,24.0,0.0,0.0,12.0,0.0,23.051268806
2001,4,14,24.5,3.0,0.0,13.75,0.0,25.7110715029
2001,4,15,26.5,3.5,0.0,15.0,0.0,23.7215012955
2001,4,16,29.0,5.0,0.0,17.0,0.0,20.8835610156
2001,4,17,29.5,7.0,0.0,18.25,0.0,21.2323062182
2001,4,18,30.0,12.0,0.0,21.0,0.0,27.6590286016
2001,4,19,29.0,12.5,0.0,20.75,0.0,31.3928781977
2001,4,20,25.5,12.5,0.0,19.0,0.0,42.3596950783
2001,4,21,22.5,6.0,0.0,14.25,0.0,32.3620329683
2001,4,22,18.5,0.5,9.0,9.5,0.9,37.3898252816
2001,4,23,22.0,1.0,0.0,11.5,0.0,26.7977080321
2001,4,24,27.5,7.5,0.0,17.5,0.0,26.304652004
2001,4,25,29.0,12.5,0.0,20.75,0.0,33.0451349449
2001,4,26,29.5,11.0,0.0,20.25,0.0,28.9694157845
2001,4,27,28.5,11.5,0.0,20.0,0.0,32.8827571127
2001,4,28,29.0,8.5,0.0,18.75,0.0,24.3192324759
2001,4,29,28.5,7.5,0.0,18.0,0.0,21.568188883
2001,4,30,30.0,6.5,0.0,18.25,0.0,17.3718869058
2001,5,1,30.5,9.0,0.0,19.75,0.0,21.0926507407
2001,5,2,28.5,9.0,0.0,18.75,0.0,24.3192324759
2001,5,3,24.5,8.5,0.0,16.5,0.0,32.3339332692
2001,5,4,20.5,6.5,0.0,13.5,0.0,39.1961726834
2001,5,5,23.0,4.0,0.0,13.5,0.0,26.1307817889
2001,5,6,27.5,6.0,0.0,16.75,0.0,21.2168047494
2001,5,7,31.5,8.0,0.0,19.75,0.0,17.5772089506
2001,5,8,33.0,11.5,0.0,22.25,0.0,19.5908655024
2001,5,9,33.5,13.5,0.0,23.5,0.0,22.3477142751
2001,5,10,32.5,12.5,0.0,22.5,0.0,19.2944259226
2001,5,11,34.0,12.0,0.0,23.0,0.0,18.7163817193
2001,5,12,32.0,15.5,2.0,23.75,0.2,23.3881558241
2001,5,13,29.0,14.0,5.0,21.5,0.5,39.4441878996
2001,5,14,29.5,13.5,0.0,21.5,0.0,28.3998152877
2001,5,15,30.5,10.0,0.0,20.25,0.0,18.7449160958
2001,5,16,32.0,9.5,0.0,20.75,0.0,18.1748242197
2001,5,17,32.5,10.5,0.0,21.5,0.0,18.9332101918
2001,5,18,31.0,12.5,0.0,21.75,0.0,20.19904539
2001,5,19,26.5,12.5,6.0,19.5,0.6,41.060530549
2001,5,20,27.5,13.0,0.0,20.25,0.0,32.3775823473
2001,5,21,31.5,12.5,0.0,22.0,0.0,21.4225562335
2001,5,22,33.0,12.5,0.0,22.75,0.0,19.0029617598
2001,5,23,34.5,12.5,0.0,23.5,0.0,18.1575178485
2001,5,24,35.5,14.0,0.0,24.75,0.0,19.4305143586
2001,5,25,35.0,14.5,0.0,24.75,0.0,19.4305143586
2001,5,26,35.0,13.0,0.0,24.0,0.0,18.9723040844
2001,5,27,35.0,13.5,0.0,24.25,0.0,18.6885706537
2001,5,28,32.0,12.0,0.0,22.0,0.0,19.8923736454
2001,5,29,32.0,10.0,0.0,21.0,0.0,17.8970185069
2001,5,30,34.5,12.0,0.0,23.25,0.0,18.4345963185
2001,5,31,36.0,15.0,0.0,25.5,0.0,19.8158408408
2001,6,1,35.5,14.5,0.0,25.0,0.0,19.1413788551
2001,6,2,33.5,14.5,0.0,24.0,0.0,20.3274686619
2001,6,3,32.0,13.5,0.0,22.75,0.0,20.464728049
2001,6,4,31.0,11.5,0.0,21.25,0.0,19.2260949658
2001,6,5,32.5,10.0,0.0,21.25,0.0,17.6239203853
2001,6,6,35.0,11.0,0.0,23.0,0.0,17.2766600486
2001,6,7,36.5,13.5,0.0,25.0,0.0,17.8652869314
2001,6,8,37.5,14.5,0.0,26.0,0.0,18.0317462584
2001,6,9,36.5,17.0,0.0,26.75,0.0,20.6957429578
2001,6,10,36.5,15.5,0.0,26.0,0.0,19.2338626756
2001,6,11,36.0,15.5,0.0,25.75,0.0,19.5224397615
2001,6,12,33.5,16.0,0.0,24.75,0.0,22.0212496064
2001,6,13,31.0,13.5,0.0,22.25,0.0,21.0978551564
2001,6,14,30.5,12.0,0.0,21.25,0.0,20.8282695462
2001,6,15,34.5,11.0,0.0,22.75,0.0,17.5411954706
2001,6,16,37.5,14.0,0.0,25.75,0.0,18.3022872764
2001,6,17,37.5,17.0,0.0,27.25,0.0,20.0929029228
2001,6,18,36.5,16.5,0.0,26.5,0.0,21.004689422
2001,6,19,36.0,19.5,0.0,27.75,0.0,23.8449937893
2001,6,20,35.5,19.5,2.0,27.5,0.2,24.1985707057
2001,6,21,34.5,16.5,12.0,25.5,1.2,22.2928209459
2001,6,22,35.0,17.0,6.0,26.0,0.6,28.8507940134
2001,6,23,34.5,17.5,0.0,26.0,0.0,24.0423283445
2001,6,24,34.5,17.5,0.0,26.0,0.0,24.0423283445
2001,6,25,32.0,18.5,3.0,25.25,0.3,45.2568474507
2001,6,26,31.5,15.0,0.0,23.25,0.0,26.9428715424
2001,6,27,33.5,16.0,0.0,24.75,0.0,24.6119848542
2001,6,28,36.5,17.0,0.0,26.75,0.0,20.6957429578
2001,6,29,37.5,17.5,0.0,27.5,0.0,20.8987656095
2001,6,30,37.5,19.5,0.0,28.5,0.0,22.8183016204
2001,7,1,36.5,21.0,0.0,28.75,0.0,29.6420645725
2001,7,2,38.5,18.5,0.0,28.5,0.0,20.743910564
2001,7,3,35.0,20.5,0.0,27.75,0.0,31.4320372677
2001,7,4,35.0,19.0,0.0,27.0,0.0,27.1891256157
2001,7,5,33.5,18.0,7.0,25.75,0.7,39.044879523
2001,7,6,28.5,17.0,8.0,22.75,0.8,42.3912223873
2001,7,7,28.5,18.0,3.0,23.25,0.3,52.4676972142
2001,7,8,29.0,16.0,14.0,22.5,1.4,43.0414116736
2001,7,9,30.5,17.5,0.0,24.0,0.0,39.2997727463
2001,7,10,31.0,16.0,0.0,23.5,0.0,30.7281071282
2001,7,11,32.5,16.5,0.0,24.5,0.0,28.929287676
2001,7,12,33.5,18.0,0.0,25.75,0.0,29.2836596423
2001,7,13,34.5,20.0,0.0,27.25,0.0,32.3718991535
2001,7,14,34.5,20.0,0.0,27.25,0.0,32.3718991535
2001,7,15,32.5,18.0,0.0,25.25,0.0,32.6855009366
2001,7,16,33.5,17.0,3.0,25.25,0.3,36.4569048909
2001,7,17,30.0,18.0,12.0,24.0,1.2,52.8514185209
2001,7,18,31.0,17.5,0.0,24.25,0.0,41.381835019
2001,7,19,33.0,17.0,0.0,25.0,0.0,33.1783900155
2001,7,20,30.5,18.5,0.0,24.5,0.0,46.0238667573
2001,7,21,30.0,19.0,0.0,24.5,0.0,49.9687696222
2001,7,22,32.5,19.5,0.0,26.0,0.0,38.4677253511
2001,7,23,33.0,20.0,0.0,26.5,0.0,38.5085972737
2001,7,24,34.5,17.5,0.0,26.0,0.0,27.6486775961
2001,7,25,33.0,18.5,4.0,25.75,0.4,43.9254894634
2001,7,26,31.5,17.5,0.0,24.5,0.0,36.8190934058
2001,7,27,33.0,19.0,0.0,26.0,0.0,37.2656089339
2001,7,28,34.0,18.5,0.0,26.25,0.0,33.1625399
2001,7,29,30.0,18.5,9.0,24.25,0.9,56.0657119612
2001,7,30,31.0,17.5,0.0,24.25,0.0,41.381835019
2001,7,31,29.5,17.5,0.0,23.5,0.0,46.0921606923
2001,8,1,31.0,17.0,0.0,24.0,0.0,39.2997727463
2001,8,2,34.0,17.5,4.0,25.75,0.4,42.7053369783
2001,8,3,34.0,19.0,0.0,26.5,0.0,38.5085972737
2001,8,4,34.0,18.0,0.0,26.0,0.0,36.0634925167
2001,8,5,33.0,17.5,0.0,25.25,0.0,37.7140395423
2001,8,6,35.5,17.5,0.0,26.5,0.0,32.6739613231
2001,8,7,35.5,18.0,0.0,26.75,0.0,33.343141432
2001,8,8,29.5,19.0,0.0,24.25,0.0,56.0657119612
2001,8,9,28.5,18.0,0.0,23.25,0.0,55.3037889555
2001,8,10,30.5,17.5,0.0,24.0,0.0,46.0755956336
2001,8,11,32.0,18.5,12.0,25.25,1.2,52.7996553592
2001,8,12,32.0,16.5,10.0,24.25,1.0,49.391222442
2001,8,13,32.5,18.0,11.0,25.25,1.1,55.313924662
2001,8,14,30.0,17.5,13.0,23.75,1.3,63.2855981122
2001,8,15,31.5,18.5,7.0,25.0,0.7,65.0806881074
2001,8,16,32.5,18.0,0.0,25.25,0.0,54.0567900106
2001,8,17,32.5,17.0,7.0,24.75,0.7,58.2915430758
2001,8,18,32.0,18.0,0.0,25.0,0.0,56.1480446416
2001,8,19,33.0,17.5,0.0,25.25,0.0,51.5425207078
2001,8,20,32.0,17.0,0.0,24.5,0.0,52.5987048654
2001,8,21,33.0,17.0,0.0,25.0,0.0,51.0436769469
2001,8,22,33.0,15.5,0.0,24.25,0.0,46.7214266343
2001,8,23,34.0,14.5,0.0,24.25,0.0,42.7167329228
2001,8,24,36.5,15.5,0.0,26.0,0.0,40.8719581856
2001,8,25,37.0,16.0,0.0,26.5,0.0,40.8424516539
2001,8,26,37.5,17.5,0.0,27.5,0.0,42.8974662511
2001,8,27,37.5,17.5,0.0,27.5,0.0,42.8974662511
2001,8,28,36.5,19.0,0.0,27.75,0.0,48.7738509326
2001,8,29,33.5,16.0,9.0,24.75,0.9,55.700807828
2001,8,30,30.0,15.5,20.0,22.75,2.0,64.3177167255
2001,8,31,31.5,15.5,0.0,23.5,0.0,57.2660178298
2001,9,1,31.5,14.0,0.0,22.75,0.0,54.085352701
2001,9,2,32.5,16.0,0.0,24.25,0.0,56.0657119612
2001,9,3,34.0,15.5,0.0,24.75,0.0,51.8147049562
2001,9,4,35.5,15.5,0.0,25.5,0.0,48.3011120495
2001,9,5,35.0,16.5,0.0,25.75,0.0,52.4665568591
2001,9,6,33.5,16.5,0.0,25.0,0.0,56.1480446416
2001,9,7,32.0,15.0,0.0,23.5,0.0,55.8692856876
2001,9,8,31.5,13.5,0.0,22.5,0.0,53.4307179396
2001,9,9,32.5,12.0,0.0,22.25,0.0,48.223668929
2001,9,10,33.0,16.0,0.0,24.5,0.0,56.5436077304
2001,9,11,32.5,16.0,0.0,24.25,0.0,58.7355077689
2001,9,12,33.0,18.0,0.0,25.5,0.0,63.1629926801
2001,9,13,28.5,17.5,9.0,23.0,0.9,71.9860835357
2001,9,14,26.5,18.0,18.0,22.25,1.8,78.3634620096
2001,9,15,30.5,18.0,0.0,24.25,0.0,69.4146909996
2001,9,16,31.0,17.0,20.0,24.0,2.0,65.047899718
2001,9,17,31.5,16.0,0.0,23.75,0.0,61.9098242402
2001,9,18,32.0,14.5,0.0,23.25,0.0,58.1398806968
2001,9,19,33.0,14.0,0.0,23.5,0.0,55.8692856876
2001,9,20,33.0,14.5,0.0,23.75,0.0,56.4067287521
2001,9,21,33.5,14.0,0.0,23.75,0.0,55.0309548801
2001,9,22,34.0,13.5,0.0,23.75,0.0,52.2794071361
2001,9,23,34.0,13.0,0.0,23.5,0.0,51.6790892611
2001,9,24,30.0,15.5,0.0,22.75,0.0,64.3177167255
2001,9,25,30.5,14.0,0.0,22.25,0.0,60.2795861613
2001,9,26,30.0,12.0,0.0,21.0,0.0,56.9450588856
2001,9,27,32.5,12.0,0.0,22.25,0.0,52.7446378911
2001,9,28,33.0,13.0,0.0,23.0,0.0,53.2697018164
2001,9,29,32.0,14.0,0.0,23.0,0.0,57.5888668285
2001,9,30,27.0,13.0,0.0,20.0,0.0,64.0348427983
2001,10,1,23.0,13.5,2.0,18.25,0.2,75.278176592
2001,10,2,26.0,12.5,0.0,19.25,0.0,65.2766065802
2001,10,3,27.0,13.0,0.0,20.0,0.0,64.0348427983
2001,10,4,26.5,11.5,8.0,19.0,0.8,62.618679681
2001,10,5,27.5,11.5,0.0,19.5,0.0,60.6981755942
2001,10,6,26.5,10.5,5.0,18.5,0.5,60.8064494492
2001,10,7,25.5,11.0,7.0,18.25,0.7,63.6969186547
2001,10,8,22.0,9.5,9.0,15.75,0.9,67.8300264389
2001,10,9,23.0,8.0,4.0,15.5,0.4,62.0296887873
2001,10,10,23.5,8.0,0.0,15.75,0.0,61.047023795
2001,10,11,25.5,6.0,0.0,15.75,0.0,52.0030202699
2001,10,12,24.0,6.5,0.0,15.25,0.0,56.0265932953
2001,10,13,26.0,3.5,0.0,14.75,0.0,48.2107021407
2001,10,14,28.5,6.0,0.0,17.25,0.0,47.2790575982
2001,10,15,29.0,6.5,0.0,17.75,0.0,47.803584854
2001,10,16,28.0,10.0,0.0,19.0,0.0,57.0935020621
2001,10,17,30.5,10.5,0.0,20.5,0.0,53.6943315986
2001,10,18,29.0,8.0,0.0,18.5,0.0,51.3054417228
2001,10,19,30.5,7.5,0.0,19.0,0.0,47.8848726972
2001,10,20,30.0,9.0,0.0,19.5,0.0,51.7719733009
2001,10,21,29.5,7.5,0.0,18.5,0.0,49.4052401775
2001,10,22,27.0,10.5,0.0,18.75,0.0,59.8627260945
2001,10,23,26.0,8.0,0.0,17.0,0.0,56.3856147422
2001,10,24,27.0,7.5,0.0,17.25,0.0,53.445891198
2001,10,25,28.5,7.0,0.0,17.75,0.0,49.7954008896
2001,10,26,30.0,11.0,0.0,20.5,0.0,55.3722794611
2001,10,27,29.0,13.5,0.0,21.25,0.0,62.4848086387
2001,10,28,29.0,11.5,0.0,20.25,0.0,57.9388315689
2001,10,29,30.0,10.0,0.0,20.0,0.0,53.6508142364
2001,10,30,30.5,10.0,0.0,20.25,0.0,52.8265817246
2001,10,31,28.0,10.5,0.0,19.25,0.0,58.0236502935
2001,11,1,25.0,9.0,0.0,17.0,0.0,60.5623269453
2001,11,2,25.5,7.0,0.0,16.25,0.0,54.752819943
2001,11,3,27.5,8.0,0.0,17.75,0.0,53.7790329607
2001,11,4,26.0,15.5,0.0,20.75,0.0,72.6992968788
2001,11,5,22.0,12.5,2.0,17.25,0.2,74.0020031972
2001,11,6,23.0,10.0,3.0,16.5,0.3,66.8234620897
2001,11,7,24.0,7.0,0.0,15.5,0.0,57.4348970253
2001,11,8,24.5,6.0,0.0,15.25,0.0,53.692151908
2001,11,9,21.5,10.0,0.0,15.75,0.0,70.0910273202
2001,11,10,24.5,11.0,0.0,17.75,0.0,65.7299291742
2001,11,11,25.5,7.0,0.0,16.25,0.0,54.752819943
2001,11,12,26.0,5.5,0.0,15.75,0.0,52.0030202699
2001,11,13,21.0,6.0,0.0,13.5,0.0,60.1007981145
2001,11,14,17.5,1.5,0.0,9.5,0.0,57.7842754353
2001,11,15,19.0,2.5,0.0,10.75,0.0,56.3115202017
2001,11,16,21.5,2.5,0.0,12.0,0.0,51.8653548135
2001,11,17,22.5,4.5,0.0,13.5,0.0,54.8746417567
2001,11,18,23.0,4.5,0.0,13.75,0.0,53.993250156
2001,11,19,23.0,5.0,0.0,14.0,0.0,55.657395695
2001,11,20,19.5,6.0,0.0,12.75,0.0,63.1031079876
2001,11,21,20.5,3.0,0.0,11.75,0.0,55.6515596718
2001,11,22,20.5,3.5,0.0,12.0,0.0,57.628172015
2001,11,23,18.5,6.0,0.0,12.25,0.0,65.1967986897
2001,11,24,19.0,-2.0,0.0,8.5,0.0,47.2458135347
2001,11,25,16.5,3.0,0.0,9.75,0.0,63.5157837063
2001,11,26,13.5,1.5,0.0,7.5,0.0,66.089935082
2001,11,27,10.0,-5.5,0.0,2.25,0.0,55.8243889528
2001,11,28,8.0,-6.5,0.0,0.75,0.0,55.856018199
2001,11,29,11.0,-3.0,0.0,4.0,0.0,59.2876452659
2001,11,30,14.0,-0.5,0.0,6.75,0.0,61.3570951366
2001,12,1,17.0,-1.5,0.0,7.75,0.0,49.6928155705
2001,12,2,21.0,0.0,0.0,10.5,0.0,44.5281406674
2001,12,3,21.5,1.0,0.0,11.25,0.0,45.4036060973
2001,12,4,16.0,-1.5,6.0,7.25,0.6,55.3558699072
2001,12,5,14.5,-4.5,0.0,5.0,0.0,50.7184889346
2001,12,6,18.0,-4.5,0.0,6.75,0.0,44.9952031002
2001,12,7,18.5,-3.5,0.0,7.5,0.0,46.6517188814
2001,12,8,13.0,-2.5,0.0,5.25,0.0,58.918047023
2001,12,9,14.5,-2.0,0.0,6.25,0.0,55.0183481677
2001,12,10,14.5,-2.5,0.0,6.0,0.0,55.9658055302
2001,12,11,8.5,-1.5,6.0,3.5,0.6,71.6138559669
2001,12,12,4.0,-2.0,8.0,1.0,0.8,79.2626503402
2001,12,13,7.0,-6.0,0.0,0.5,0.0,63.1747846666
2001,12,14,12.0,-5.5,0.0,3.25,0.0,52.051414397
2001,12,15,8.0,-2.5,6.0,2.75,0.6,70.0719261213
2001,12,16,8.0,-4.5,0.0,1.75,0.0,63.6055988412
2001,12,17,15.0,-4.0,0.0,5.5,0.0,44.5502113353
2001,12,18,16.5,-2.5,0.0,7.0,0.0,44.2375120123
2001,12,19,18.5,-1.0,0.0,8.75,0.0,42.8861519218
2001,12,20,19.5,0.5,0.0,10.0,0.0,46.0294922273
2001,12,21,13.5,-1.0,0.0,6.25,0.0,59.250528796
2001,12,22,11.5,-4.5,0.0,3.5,0.0,56.2680296883
2001,12,23,13.5,-5.5,0.0,4.0,0.0,44.4657339494
2001,12,24,12.5,-4.5,0.0,4.0,0.0,49.4063710549
2001,12,25,13.5,-5.0,0.0,4.25,0.0,48.5579481624
2001,12,26,16.0,-5.0,0.0,5.5,0.0,40.0951902017
2001,12,27,15.5,-4.0,0.0,5.75,0.0,43.7933249153
2001,12,28,17.0,-3.0,0.0,7.0,0.0,44.2375120123
2001,12,29,17.5,2.5,0.0,10.0,0.0,55.8929548474
2001,12,30,16.5,2.5,0.0,9.5,0.0,61.1833504609
2001,12,31,15.0,1.0,0.0,8.0,0.0,60.1377446235
2002,1,1,14.0,-0.5,0.0,6.75,0.0,44.9952031002
2002,1,2,13.0,-1.5,0.0,5.75,0.0,48.1726574069
2002,1,3,14.0,-0.5,0.0,6.75,0.0,44.9952031002
2002,1,4,12.5,-2.0,0.0,5.25,0.0,45.321574633
2002,1,5,14.0,-4.5,0.0,4.75,0.0,37.5271586495
2002,1,6,17.5,-2.5,0.0,7.5,0.0,31.101145921
2002,1,7,20.0,0.0,0.0,10.0,0.0,29.5903878604
2002,1,8,23.5,2.0,0.0,12.75,0.0,27.4361339077
2002,1,9,21.0,2.5,0.0,11.75,0.0,32.2193240205
2002,1,10,18.0,2.5,0.0,10.25,0.0,42.0382214445
2002,1,11,15.0,2.0,0.0,8.5,0.0,50.8801068835
2002,1,12,18.5,-1.0,0.0,8.75,0.0,32.1646139414
2002,1,13,19.5,-1.5,0.0,9.0,0.0,28.1160683363
2002,1,14,20.5,-2.5,0.0,9.0,0.0,24.6015597943
2002,1,15,18.0,0.5,0.0,9.25,0.0,34.5625879342
2002,1,16,14.5,5.0,0.0,9.75,0.0,63.5157837063
2002,1,17,15.5,3.5,0.0,9.5,0.0,50.9861253841
2002,1,18,14.0,0.0,0.0,7.0,0.0,44.2375120123
2002,1,19,15.0,-5.0,0.0,5.0,0.0,32.2754020493
2002,1,20,13.0,-4.0,0.0,4.5,0.0,38.1804673294
2002,1,21,18.0,-4.5,0.0,6.75,0.0,24.5428380546
2002,1,22,17.5,-3.5,0.0,7.0,0.0,28.1511440078
2002,1,23,12.0,-3.5,0.0,4.25,0.0,38.8463585299
2002,1,24,11.0,-6.5,0.0,2.25,0.0,33.4946333717
2002,1,25,14.0,-3.5,0.0,5.25,0.0,36.2572597064
2002,1,26,18.5,-2.5,0.0,8.0,0.0,26.3102632728
2002,1,27,19.5,1.5,0.0,10.5,0.0,31.8058147624
2002,1,28,16.0,4.5,0.0,10.25,0.0,51.7393494702
2002,1,29,11.5,3.5,0.0,7.5,0.0,69.9775783222
2002,1,30,8.5,-3.0,4.0,2.75,0.4,59.2916297949
2002,1,31,8.0,-9.5,0.0,-0.75,0.0,41.4466205302
2002,2,1,12.0,-6.0,0.0,3.0,0.0,37.0772734119
2002,2,2,11.0,2.5,0.0,6.75,0.0,69.5380411548
2002,2,3,10.5,3.0,0.0,6.75,0.0,73.6285141639
2002,2,4,11.0,5.0,6.0,8.0,0.6,82.6893988573
2002,2,5,13.5,2.0,0.0,7.75,0.0,53.5153398451
2002,2,6,15.5,-3.5,0.0,6.0,0.0,34.4404957109
2002,2,7,18.0,-2.5,0.0,7.75,0.0,30.5801941972
2002,2,8,19.5,-1.0,0.0,9.25,0.0,27.6500703474
2002,2,9,17.0,-2.0,0.0,7.5,0.0,31.101145921
2002,2,10,12.0,-1.5,0.0,5.25,0.0,45.321574633
2002,2,11,15.0,-1.0,0.0,7.0,0.0,40.2159200112
2002,2,12,21.0,-2.0,0.0,9.5,0.0,23.7935251792
2002,2,13,20.0,-1.5,0.0,9.25,0.0,27.6500703474
2002,2,14,20.5,1.5,0.0,11.0,0.0,30.7719920923
2002,2,15,20.5,1.5,0.0,11.0,0.0,30.7719920923
2002,2,16,21.5,5.0,0.0,13.25,0.0,34.5255230005
2002,2,17,21.5,5.0,0.0,13.25,0.0,34.5255230005
2002,2,18,16.0,3.0,0.0,9.5,0.0,44.1879753329
2002,2,19,14.5,-3.5,0.0,5.5,0.0,31.1851479347
2002,2,20,19.0,-1.5,0.0,8.75,0.0,25.0169219544
2002,2,21,20.5,0.5,0.0,10.5,0.0,25.4446518099
2002,2,22,22.0,2.0,0.0,12.0,0.0,25.9326774068
2002,2,23,25.5,2.0,0.0,13.75,0.0,20.5688572023
2002,2,24,24.0,4.0,0.0,14.0,0.0,25.298816225
2002,2,25,23.0,0.0,0.0,11.5,0.0,20.8426618028
2002,2,26,23.0,0.5,0.0,11.75,0.0,20.5032061949
2002,2,27,21.5,0.5,0.0,11.0,0.0,24.6175936738
2002,2,28,21.0,4.0,0.0,12.5,0.0,30.6758886978
2002,3,1,18.5,2.5,0.0,10.5,0.0,31.8058147624
2002,3,2,13.5,-3.5,0.0,5.0,0.0,32.2754020493
2002,3,3,11.0,-7.5,0.0,1.75,0.0,28.9116358369
2002,3,4,16.5,-4.5,0.0,6.0,0.0,17.2202478554
2002,3,5,20.0,-3.5,0.0,8.25,0.0,14.783493198
2002,3,6,21.5,-1.5,0.0,10.0,0.0,16.4391043669
2002,3,7,20.5,3.0,0.0,11.75,0.0,20.5032061949
2002,3,8,17.5,4.0,6.0,10.75,0.6,37.5410134678
2002,3,9,22.5,1.0,0.0,11.75,0.0,17.5741767385
2002,3,10,25.0,4.0,0.0,14.5,0.0,17.1472671656
2002,3,11,24.0,3.5,0.0,13.75,0.0,17.997750052
2002,3,12,25.0,2.5,0.0,13.75,0.0,15.4266429017
2002,3,13,25.5,4.5,0.0,15.0,0.0,18.9772010364
2002,3,14,21.5,4.0,0.0,12.75,0.0,19.2052937354
2002,3,15,16.5,-2.5,0.0,7.0,0.0,20.1079600056
2002,3,16,13.5,-4.0,0.0,4.75,0.0,23.4544741559
2002,3,17,16.5,-2.5,0.0,7.0,0.0,20.1079600056
2002,3,18,15.5,-0.5,0.0,7.5,0.0,19.4382162006
2002,3,19,16.5,-1.5,0.0,7.5,0.0,19.4382162006
2002,3,20,23.0,-0.5,0.0,11.25,0.0,15.1345353658
2002,3,21,26.0,4.5,0.0,15.25,0.0,18.6755310984
2002,3,22,27.0,6.5,0.0,16.75,0.0,19.0951242745
2002,3,23,24.5,5.0,0.0,14.75,0.0,19.2842808563
2002,3,24,21.0,5.0,0.0,13.0,0.0,21.5945285428
