Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2002,3,25,19.5,-0.5,0.0,9.5,0.0,16.995375128
2002,3,26,24.0,1.5,0.0,12.75,0.0,16.4616803446
2002,3,27,25.5,4.0,0.0,14.75,0.0,16.8737457492
2002,3,28,26.0,7.0,0.0,16.5,0.0,19.4003599615
2002,3,29,21.0,4.5,0.0,12.75,0.0,21.9489071261
2002,3,30,24.0,5.0,0.0,14.5,0.0,19.5968767607
2002,3,31,27.5,6.0,0.0,16.75,0.0,16.9734437995
2002,4,1,28.0,7.5,0.0,17.75,0.0,17.9263443202
2002,4,2,28.0,7.5,0.0,17.75,0.0,17.9263443202
2002,4,3,28.0,7.5,0.0,17.75,0.0,17.9263443202
2002,4,4,28.0,7.5,0.0,17.75,0.0,17.9263443202
2002,4,5,28.0,9.0,0.0,18.5,0.0,19.0020154529
2002,4,6,25.5,8.0,0.0,16.75,0.0,21.2168047494
2002,4,7,20.5,5.5,0.0,13.0,0.0,21.5945285428
2002,4,8,24.0,5.0,0.0,14.5,0.0,19.5968767607
2002,4,9,26.5,6.5,0.0,16.5,0.0,19.4003599615
2002,4,10,28.5,8.5,0.0,18.5,0.0,19.0020154529
2002,4,11,29.5,8.5,0.0,19.0,0.0,18.4172587297
2002,4,12,30.0,10.0,0.0,20.0,0.0,19.0373856968
2002,4,13,30.5,10.0,0.0,20.25,0.0,18.7449160958
2002,4,14,31.5,10.5,0.0,21.0,0.0,19.5240201893
2002,4,15,28.5,13.0,0.0,20.75,0.0,23.1315944614
2002,4,16,24.5,9.5,0.0,17.0,0.0,22.9719171172
2002,4,17,25.0,8.5,0.0,16.75,0.0,21.2168047494
2002,4,18,26.0,8.0,0.0,17.0,0.0,20.8835610156
2002,4,19,26.5,7.0,0.0,16.75,0.0,19.0951242745
2002,4,20,22.5,6.5,0.0,14.5,0.0,22.0464863558
2002,4,21,25.5,1.0,0.0,13.25,0.0,15.9348567695
2002,4,22,29.5,4.5,0.0,17.0,0.0,16.7068488125
2002,4,23,30.0,7.5,0.0,18.75,0.0,16.8363917141
2002,4,24,30.0,11.0,0.0,20.5,0.0,20.1353743495
2002,4,25,29.0,14.5,0.0,21.75,0.0,23.3065908346
2002,4,26,26.5,10.0,0.0,18.25,0.0,21.2323062182
2002,4,27,24.5,4.0,0.0,14.25,0.0,17.4257100599
2002,4,28,28.0,6.0,0.0,17.0,0.0,16.7068488125
2002,4,29,29.0,12.0,0.0,20.5,0.0,21.8133222119
2002,4,30,29.5,12.0,0.0,20.75,0.0,21.4793377142
2002,5,1,26.0,9.5,0.0,17.75,0.0,21.9099763914
2002,5,2,22.5,6.5,0.0,14.5,0.0,22.0464863558
2002,5,3,26.0,3.5,0.0,14.75,0.0,16.8737457492
2002,5,4,29.0,5.5,0.0,17.25,0.0,16.4448895994
2002,5,5,29.5,7.5,0.0,18.5,0.0,17.1018139076
2002,5,6,30.0,7.5,0.0,18.75,0.0,16.8363917141
2002,5,7,29.0,7.0,0.0,18.0,0.0,17.6466999951
2002,5,8,28.5,8.5,0.0,18.5,0.0,19.0020154529
2002,5,9,30.5,8.5,0.0,19.5,0.0,17.8524045865
2002,5,10,31.0,10.0,0.0,20.5,0.0,18.457426487
2002,5,11,30.5,10.5,0.0,20.5,0.0,20.1353743495
2002,5,12,30.5,7.5,0.0,19.0,0.0,16.5755328567
2002,5,13,32.0,11.0,0.0,21.5,0.0,18.9332101918
2002,5,14,33.0,15.0,0.0,24.0,0.0,21.6826332393
2002,5,15,32.5,13.0,0.0,22.75,0.0,20.464728049
2002,5,16,32.0,11.0,0.0,21.5,0.0,18.9332101918
2002,5,17,33.0,9.5,0.0,21.25,0.0,17.6239203853
2002,5,18,33.5,10.5,0.0,22.0,0.0,18.3621910573
2002,5,19,32.5,13.0,0.0,22.75,0.0,20.464728049
2002,5,20,31.5,11.0,0.0,21.25,0.0,19.2260949658
2002,5,21,27.5,10.5,0.0,19.0,0.0,22.1007104756
2002,5,22,26.5,5.5,0.0,16.0,0.0,17.8019513815
2002,5,23,28.0,7.0,0.0,17.5,0.0,18.2109129259
2002,5,24,30.0,9.0,0.0,19.5,0.0,17.8524045865
2002,5,25,31.5,10.0,0.0,20.75,0.0,18.1748242197
2002,5,26,30.0,11.0,0.0,20.5,0.0,20.1353743495
2002,5,27,30.0,11.0,0.0,20.5,0.0,20.1353743495
2002,5,28,32.0,10.5,0.0,21.25,0.0,19.2260949658
2002,5,29,35.5,12.5,0.0,24.0,0.0,17.617139507
2002,5,30,38.0,15.0,0.0,26.5,0.0,18.6708350418
2002,5,31,39.0,16.0,0.0,27.5,0.0,18.6988955454
2002,6,1,37.0,17.5,0.0,27.25,0.0,21.2091753074
2002,6,2,35.0,16.0,0.0,25.5,0.0,21.0543308934
2002,6,3,32.0,14.5,0.0,23.25,0.0,21.2706880598
2002,6,4,31.0,11.5,0.0,21.25,0.0,19.2260949658
2002,6,5,33.0,13.0,0.0,23.0,0.0,20.15610339
2002,6,6,35.0,14.5,0.0,24.75,0.0,19.4305143586
2002,6,7,36.0,18.5,0.0,27.25,0.0,22.325447692
2002,6,8,36.0,16.5,0.0,26.25,0.0,21.31877565
2002,6,9,35.0,17.5,0.0,26.25,0.0,22.503152075
2002,6,10,34.5,14.5,0.0,24.5,0.0,19.7245143245
2002,6,11,34.5,14.0,0.0,24.25,0.0,20.0234685576
2002,6,12,35.5,16.5,0.0,26.0,0.0,21.63809551
2002,6,13,37.0,16.5,0.0,26.75,0.0,20.6957429578
2002,6,14,38.0,18.0,0.0,28.0,0.0,21.3610524254
2002,6,15,37.5,19.0,0.0,28.25,0.0,22.1024621075
2002,6,16,37.0,18.5,0.0,27.75,0.0,21.6772670812
2002,6,17,38.0,18.0,0.0,28.0,0.0,21.3610524254
2002,6,18,38.0,16.5,0.0,27.25,0.0,20.0929029228
2002,6,19,38.0,16.5,0.0,27.25,0.0,20.0929029228
2002,6,20,38.0,17.5,0.0,27.75,0.0,20.5934037271
2002,6,21,38.0,18.0,0.0,28.0,0.0,21.3610524254
2002,6,22,38.0,17.0,0.0,27.5,0.0,19.7988305774
2002,6,23,38.5,16.0,0.0,27.25,0.0,18.9766305382
2002,6,24,38.5,16.5,0.0,27.5,0.0,19.7988305774
2002,6,25,39.5,18.5,0.0,29.0,0.0,20.1465541644
2002,6,26,39.0,20.5,0.0,29.75,0.0,22.1790236468
2002,6,27,38.5,19.0,0.0,28.75,0.0,21.4649433111
2002,6,28,38.0,18.0,0.0,28.0,0.0,21.3610524254
2002,6,29,38.0,19.0,0.0,28.5,0.0,21.7811060922
2002,6,30,37.5,19.0,0.0,28.25,0.0,22.1024621075
2002,7,1,38.0,20.5,0.0,29.25,0.0,22.8333394219
2002,7,2,38.5,21.5,0.0,30.0,0.0,23.7605626095
2002,7,3,38.0,21.0,0.0,29.5,0.0,23.4819476865
2002,7,4,36.0,18.5,0.0,27.25,0.0,22.325447692
2002,7,5,35.5,16.0,0.0,25.75,0.0,20.7425922466
2002,7,6,37.0,17.0,0.0,27.0,0.0,20.3918442118
2002,7,7,38.0,16.5,0.0,27.25,0.0,20.0929029228
2002,7,8,36.5,22.0,0.0,29.25,0.0,24.8188471977
2002,7,9,35.0,20.5,3.0,27.75,0.3,24.9288571433
2002,7,10,36.5,18.5,0.0,27.5,0.0,21.9987006416
2002,7,11,37.0,19.5,0.0,28.25,0.0,23.1549603031
2002,7,12,37.0,19.5,0.0,28.25,0.0,23.1549603031
2002,7,13,38.5,18.5,0.0,28.5,0.0,20.743910564
2002,7,14,36.5,19.5,0.0,28.0,0.0,23.4971576679
2002,7,15,32.0,18.0,0.0,25.0,0.0,25.5218384735
2002,7,16,31.5,19.0,6.0,25.25,0.6,26.3998276796
2002,7,17,30.0,17.5,0.0,23.75,0.0,26.1397035681
2002,7,18,31.5,18.0,0.0,24.75,0.0,25.9073524781
2002,7,19,32.5,18.5,16.0,25.5,1.6,24.769801051
2002,7,20,33.0,18.0,0.0,25.5,0.0,24.769801051
2002,7,21,33.5,20.0,0.0,26.75,0.0,25.2947969484
2002,7,22,32.5,18.5,0.0,25.5,0.0,24.769801051
2002,7,23,32.5,18.0,8.0,25.25,0.8,25.1426930282
2002,7,24,35.0,18.5,0.0,26.75,0.0,22.9952699531
2002,7,25,34.5,19.0,0.0,26.75,0.0,24.1450334508
2002,7,26,33.5,19.5,17.0,26.5,1.7,25.6723981825
2002,7,27,27.0,17.5,20.0,22.25,2.0,48.223668929
2002,7,28,30.5,16.5,0.0,23.5,0.0,30.7281071282
2002,7,29,32.5,19.0,0.0,25.75,0.0,31.7239646125
2002,7,30,31.0,20.0,0.0,25.5,0.0,40.8701717342
2002,7,31,31.5,19.0,0.0,25.25,0.0,35.1997702394
2002,8,1,33.5,19.0,0.0,26.25,0.0,28.4250342
2002,8,2,31.5,18.5,8.0,25.0,0.8,43.3871254049
2002,8,3,29.5,18.0,6.0,23.75,0.6,53.6551810081
2002,8,4,28.5,18.0,13.0,23.25,1.3,59.5579265675
2002,8,5,30.5,16.0,0.0,23.25,0.0,39.7052843783
2002,8,6,29.5,14.5,0.0,22.0,0.0,38.2545647027
2002,8,7,30.5,16.5,0.0,23.5,0.0,40.5052321235
2002,8,8,34.0,18.0,0.0,26.0,0.0,36.0634925167
2002,8,9,34.5,19.0,0.0,26.75,0.0,36.792431925
2002,8,10,36.0,18.0,0.0,27.0,0.0,31.7206465516
2002,8,11,35.5,19.0,0.0,27.25,0.0,34.6044439227
2002,8,12,35.5,19.0,0.0,27.25,0.0,34.6044439227
2002,8,13,35.5,20.5,0.0,28.0,0.0,39.5179469869
2002,8,14,35.5,20.0,0.0,27.75,0.0,37.9352173921
2002,8,15,36.0,19.5,0.0,27.75,0.0,35.7674906839
2002,8,16,34.5,18.0,0.0,26.25,0.0,35.53129275
2002,8,17,35.0,16.5,0.0,25.75,0.0,31.7239646125
2002,8,18,34.0,18.0,0.0,26.0,0.0,37.2656089339
2002,8,19,30.5,18.0,0.0,24.25,0.0,48.0563245382
2002,8,20,30.5,18.5,0.0,24.5,0.0,49.9687696222
2002,8,21,31.0,16.5,0.0,23.75,0.0,41.2732161601
2002,8,22,33.0,16.0,0.0,24.5,0.0,35.5041257842
2002,8,23,34.0,14.5,0.0,24.25,0.0,30.7026517883
2002,8,24,35.5,13.5,0.0,24.5,0.0,27.6143200544
2002,8,25,38.0,15.0,0.0,26.5,0.0,25.6723981825
2002,8,26,38.0,15.5,0.0,26.75,0.0,27.5943239437
2002,8,27,37.5,15.0,0.0,26.25,0.0,27.240657775
2002,8,28,36.0,18.0,0.0,27.0,0.0,36.2521674876
2002,8,29,32.5,17.0,17.0,24.75,1.7,50.5193373323
2002,8,30,34.5,16.0,0.0,25.25,0.0,40.2283088451
2002,8,31,34.5,19.5,0.0,27.0,0.0,49.8467302954
2002,9,1,33.5,20.0,0.0,26.75,0.0,55.1886478875
2002,9,2,34.5,19.0,0.0,26.75,0.0,48.2900669015
2002,9,3,35.0,19.0,0.0,27.0,0.0,47.5809698274
2002,9,4,35.0,19.0,0.0,27.0,0.0,47.5809698274
2002,9,5,35.5,19.5,0.0,27.5,0.0,48.3971414115
2002,9,6,35.0,17.5,0.0,26.25,0.0,43.821927725
2002,9,7,32.0,16.5,3.0,24.25,0.3,57.400609865
2002,9,8,29.5,17.5,9.0,23.5,0.9,69.8366071096
2002,9,9,28.5,16.5,6.0,22.5,0.6,69.7567706434
2002,9,10,31.0,16.5,13.0,23.75,1.3,63.2855981122
2002,9,11,29.5,17.0,12.0,23.25,1.2,68.0662017914
2002,9,12,30.0,16.0,0.0,23.0,0.0,63.3477535114
2002,9,13,30.5,13.5,0.0,22.0,0.0,53.5563905838
2002,9,14,31.0,13.5,0.0,22.25,0.0,52.7446378911
2002,9,15,29.5,17.0,0.0,23.25,0.0,68.0662017914
2002,9,16,31.5,15.5,0.0,23.5,0.0,57.2660178298
2002,9,17,31.5,17.0,0.0,24.25,0.0,61.4053035765
2002,9,18,29.0,18.0,0.0,23.5,0.0,72.6300713939
2002,9,19,29.5,14.0,0.0,21.75,0.0,59.0433634476
2002,9,20,30.0,13.5,0.0,21.75,0.0,55.935818003
2002,9,21,32.0,12.5,0.0,22.25,0.0,49.730658583
2002,9,22,33.5,12.5,0.0,23.0,0.0,46.0710934628
2002,9,23,33.0,14.5,0.0,23.75,0.0,52.2794071361
2002,9,24,33.0,14.5,0.0,23.75,0.0,52.2794071361
2002,9,25,33.5,14.0,0.0,23.75,0.0,49.5278593921
2002,9,26,33.5,13.5,0.0,23.5,0.0,48.8856249767
2002,9,27,31.5,14.5,0.0,23.0,0.0,56.1491451578
2002,9,28,29.0,13.5,0.0,21.25,0.0,60.8826340582
2002,9,29,29.0,13.0,0.0,21.0,0.0,58.572060568
2002,9,30,28.0,11.5,0.0,19.75,0.0,58.004789537
2002,10,1,27.0,14.0,0.0,20.5,0.0,67.1179144983
2002,10,2,25.5,10.0,0.0,17.75,0.0,59.7544810675
2002,10,3,22.5,5.5,0.0,14.0,0.0,55.657395695
2002,10,4,26.5,2.5,0.0,14.5,0.0,41.6433631165
2002,10,5,28.5,7.5,0.0,18.0,0.0,47.0578666537
2002,10,6,30.0,8.0,0.0,19.0,0.0,46.0431468242
2002,10,7,26.0,12.0,0.0,19.0,0.0,64.4604055539
2002,10,8,26.5,9.5,0.0,18.0,0.0,56.8615888732
2002,10,9,28.5,9.5,0.0,19.0,0.0,53.4100503161
2002,10,10,30.0,10.0,0.0,20.0,0.0,50.1894713825
2002,10,11,29.5,10.5,0.0,20.0,0.0,53.6508142364
2002,10,12,28.0,10.5,0.0,19.25,0.0,58.0236502935
2002,10,13,24.0,12.5,0.0,18.25,0.0,69.4875476233
2002,10,14,27.0,11.0,0.0,19.0,0.0,60.776953808
2002,10,15,28.5,11.5,0.0,20.0,0.0,58.8428285174
2002,10,16,28.0,10.5,0.0,19.25,0.0,58.0236502935
2002,10,17,25.0,12.0,0.0,18.5,0.0,66.5070540851
2002,10,18,20.5,5.0,0.0,12.75,0.0,60.3594945968
2002,10,19,23.0,5.5,0.0,14.25,0.0,54.766517331
2002,10,20,24.0,7.5,0.0,15.75,0.0,58.7860229137
2002,10,21,24.5,9.5,0.0,17.0,0.0,62.6506830469
2002,10,22,23.5,7.5,0.0,15.5,0.0,59.7322929063
2002,10,23,24.5,9.0,0.0,16.75,0.0,59.4070532984
2002,10,24,22.5,6.0,0.0,14.25,0.0,57.2559044825
2002,10,25,23.5,4.5,0.0,14.0,0.0,48.0677508275
2002,10,26,22.0,6.5,0.0,14.25,0.0,52.2771301796
2002,10,27,18.0,5.5,0.0,11.75,0.0,64.438648041
2002,10,28,18.0,3.0,0.0,10.5,0.0,54.0698850961
2002,10,29,20.0,2.5,0.0,11.25,0.0,48.4305131704
2002,10,30,22.0,3.0,0.0,12.5,0.0,44.6194744696
2002,10,31,23.0,4.0,0.0,13.5,0.0,44.4223290411
2002,11,1,24.0,6.0,0.0,15.0,0.0,45.0708524614
2002,11,2,23.0,6.5,0.0,14.75,0.0,48.2107021407
2002,11,3,21.5,6.5,0.0,14.0,0.0,45.537869205
2002,11,4,21.0,5.5,0.0,13.25,0.0,45.1487608468
2002,11,5,21.0,-0.5,0.0,10.25,0.0,32.3370934188
2002,11,6,23.0,2.0,0.0,12.5,0.0,33.4646058522
2002,11,7,24.5,4.5,0.0,14.5,0.0,34.2945343313
2002,11,8,22.0,6.5,0.0,14.25,0.0,44.8089687254
2002,11,9,21.5,8.0,0.0,14.75,0.0,53.0317723547
2002,11,10,19.5,9.0,0.0,14.25,0.0,64.7240659367
2002,11,11,19.5,2.5,0.0,11.0,0.0,43.0807889292
2002,11,12,19.5,2.0,0.0,10.75,0.0,40.6694312568
2002,11,13,23.0,4.0,0.0,13.5,0.0,39.1961726834
2002,11,14,21.5,2.0,0.0,11.75,0.0,38.0773829333
2002,11,15,19.0,0.5,0.0,9.75,0.0,40.1152318145
2002,11,16,18.0,1.5,0.0,9.75,0.0,46.8011037836
2002,11,17,23.0,2.0,0.0,12.5,0.0,36.2533230065
2002,11,18,22.0,1.0,0.0,11.5,0.0,35.7302773762
2002,11,19,21.5,2.0,0.0,11.75,0.0,38.0773829333
2002,11,20,22.0,3.5,0.0,12.75,0.0,41.1542008615
2002,11,21,24.5,4.0,0.0,14.25,0.0,37.3408072712
2002,11,22,25.0,4.0,0.0,14.5,0.0,36.7441439263
2002,11,23,24.5,3.0,0.0,13.75,0.0,35.995500104
2002,11,24,22.0,2.0,0.0,12.0,0.0,40.3397204105
2002,11,25,18.5,0.0,0.0,9.25,0.0,41.475105521
2002,11,26,15.0,3.0,0.0,9.0,0.0,63.2611537567
2002,11,27,14.5,1.5,0.0,8.0,0.0,60.1377446235
2002,11,28,14.0,3.5,0.0,8.75,0.0,60.7553818893
2002,11,29,15.0,3.5,0.0,9.25,0.0,55.3001406947
2002,11,30,17.5,6.0,4.0,11.75,0.4,64.438648041
2002,12,1,18.5,4.5,0.0,11.5,0.0,50.6178929496
2002,12,2,15.0,5.5,4.0,10.25,0.4,74.3753148633
2002,12,3,13.0,4.0,9.0,8.5,0.9,72.6858669764
2002,12,4,15.0,-0.5,0.0,7.25,0.0,51.4018791996
2002,12,5,14.5,1.0,0.0,7.75,0.0,57.3378641198
2002,12,6,16.0,1.0,0.0,8.5,0.0,54.5144002323
2002,12,7,16.0,0.5,0.0,8.25,0.0,51.7422261929
2002,12,8,15.0,-1.0,0.0,7.0,0.0,44.2375120123
2002,12,9,13.5,0.0,0.0,6.75,0.0,49.0856761093
2002,12,10,15.5,-0.5,0.0,7.5,0.0,31.101145921
2002,12,11,14.5,-2.0,0.0,6.25,0.0,21.1609031414
2002,12,12,15.5,-2.5,0.0,6.5,0.0,16.642640794
2002,12,13,17.0,-2.0,0.0,7.5,0.0,19.4382162006
2002,12,14,18.5,-1.5,0.0,8.5,0.0,18.1714667441
2002,12,15,18.0,0.5,0.0,9.25,0.0,20.7375527605
2002,12,16,18.5,-0.5,0.0,9.0,0.0,17.5725427102
2002,12,17,15.5,2.5,7.0,9.0,0.7,35.1450854204
2002,12,18,8.0,0.0,7.0,4.0,0.7,69.1689194769
2002,12,19,10.5,-4.5,0.0,3.0,0.0,37.0772734119
2002,12,20,14.0,-5.0,0.0,4.5,0.0,28.635350497
2002,12,21,11.0,-4.5,0.0,3.25,0.0,36.4359900779
2002,12,22,10.0,-2.5,0.0,3.75,0.0,45.24407199
2002,12,23,7.0,-2.0,11.0,2.5,1.1,65.8243651988
2002,12,24,7.5,-4.0,0.0,1.75,0.0,57.8232716738
2002,12,25,9.0,-5.0,0.0,2.0,0.0,45.4513054461
2002,12,26,11.0,-6.5,0.0,2.25,0.0,39.0770722669
2002,12,27,13.0,-4.0,0.0,4.5,0.0,38.1804673294
2002,12,28,17.5,-0.5,0.0,8.5,0.0,36.3429334882
2002,12,29,16.5,0.5,0.0,8.5,0.0,39.977226837
2002,12,30,14.5,-0.5,0.0,7.0,0.0,44.2375120123
2002,12,31,15.5,-3.5,0.0,6.0,0.0,34.4404957109
2003,1,1,15.5,-2.0,0.0,6.75,0.0,49.0856761093
2003,1,2,16.0,0.0,0.0,8.0,0.0,52.6205265456
2003,1,3,18.0,0.0,0.0,9.0,0.0,45.6886110465
2003,1,4,21.5,1.0,0.0,11.25,0.0,42.3766990241
2003,1,5,22.0,1.5,0.0,11.75,0.0,41.0064123897
2003,1,6,17.0,4.5,0.0,10.75,0.0,62.5683557797
2003,1,7,16.0,6.0,0.0,11.0,0.0,70.7755818122
2003,1,8,16.0,6.5,2.0,11.25,0.2,72.6457697556
2003,1,9,16.0,2.5,1.0,9.25,0.1,51.8438819013
2003,1,10,18.5,-0.5,0.0,9.0,0.0,38.6595939624
2003,1,11,17.5,0.0,0.0,8.75,0.0,39.3123059284
2003,1,12,17.5,-1.0,0.0,8.25,0.0,36.9587329949
2003,1,13,20.0,0.0,0.0,10.0,0.0,32.8782087338
2003,1,14,22.0,2.0,0.0,12.0,0.0,34.576903209
2003,1,15,21.0,1.0,0.0,11.0,0.0,33.8491913015
2003,1,16,20.5,1.0,0.0,10.75,0.0,34.4125956788
2003,1,17,21.5,3.0,0.0,12.25,0.0,36.8503644768
2003,1,18,21.0,1.0,0.0,11.0,0.0,33.8491913015
2003,1,19,21.5,1.5,0.0,11.5,0.0,32.7527542615
2003,1,20,18.0,2.0,1.0,10.0,0.1,42.7416713539
2003,1,21,16.5,0.5,0.0,8.5,0.0,43.6115201859
2003,1,22,18.0,0.0,0.0,9.0,0.0,38.6595939624
2003,1,23,19.5,0.5,0.0,10.0,0.0,36.1660296071
2003,1,24,22.0,3.5,0.0,12.75,0.0,35.66697408
2003,1,25,21.0,3.0,0.0,12.0,0.0,37.4583118098
2003,1,26,20.5,2.0,0.0,11.25,0.0,36.3228848778
2003,1,27,23.0,2.0,0.0,12.5,0.0,30.6758886978
2003,1,28,22.0,1.0,0.0,11.5,0.0,29.7752311468
2003,1,29,22.0,1.0,0.0,11.5,0.0,29.7752311468
2003,1,30,22.0,0.5,0.0,11.25,0.0,27.2421636584
2003,1,31,23.5,2.0,0.0,12.75,0.0,27.4361339077
2003,2,1,24.5,3.0,0.0,13.75,0.0,28.2821786531
2003,2,2,21.5,2.5,0.0,12.0,0.0,31.6954946083
2003,2,3,16.0,-3.0,0.0,6.5,0.0,33.2852815879
2003,2,4,17.0,-2.5,0.0,7.25,0.0,31.6319256613
2003,2,5,14.0,2.0,0.0,8.0,0.0,52.6205265456
2003,2,6,14.0,-5.0,0.0,4.5,0.0,33.4079089132
2003,2,7,14.5,-3.5,0.0,5.5,0.0,35.6401690682
2003,2,8,11.0,-0.5,3.0,5.25,0.3,63.4502044863
2003,2,9,13.0,-3.5,0.0,4.75,0.0,42.2180534807
2003,2,10,16.5,-2.5,0.0,7.0,0.0,32.172736009
2003,2,11,17.5,3.5,0.0,10.5,0.0,34.9863962387
2003,2,12,17.0,6.0,7.0,11.5,0.7,35.7302773762
2003,2,13,15.0,7.5,5.0,11.25,0.5,63.5650485362
2003,2,14,13.5,5.5,6.0,9.5,0.6,67.9815005121
2003,2,15,16.0,3.5,0.0,9.75,0.0,40.1152318145
2003,2,16,19.0,2.0,0.0,10.5,0.0,25.4446518099
2003,2,17,21.0,2.5,0.0,11.75,0.0,23.4322356513
2003,2,18,18.0,5.0,0.0,11.5,0.0,35.7302773762
2003,2,19,19.0,0.5,0.0,9.75,0.0,23.4005518918
2003,2,20,16.0,2.0,0.0,9.0,0.0,31.6305768784
2003,2,21,16.5,0.0,0.0,8.25,0.0,25.8711130965
2003,2,22,17.5,0.0,0.0,8.75,0.0,25.0169219544
2003,2,23,18.0,0.0,0.0,9.0,0.0,21.0870512522
2003,2,24,16.5,5.5,0.0,11.0,0.0,40.00358972
2003,2,25,13.5,4.5,5.0,9.0,0.5,63.2611537567
2003,2,26,11.0,3.0,7.0,7.0,0.7,72.3886560202
2003,2,27,11.5,1.5,0.0,6.5,0.0,54.0885825804
2003,2,28,11.0,-0.5,3.0,5.25,0.3,58.918047023
2003,3,1,9.5,1.0,0.0,5.25,0.0,63.4502044863
2003,3,2,9.0,0.5,6.0,4.75,0.6,70.3634224678
2003,3,3,13.0,-3.0,4.0,5.0,0.4,46.1077172133
2003,3,4,13.5,1.0,0.0,7.25,0.0,47.4478884919
2003,3,5,12.0,1.5,0.0,6.75,0.0,53.1761491184
2003,3,6,16.0,-2.0,0.0,7.0,0.0,32.172736009
2003,3,7,20.5,-1.0,0.0,9.75,0.0,26.7434878764
2003,3,8,21.5,1.5,0.0,11.5,0.0,26.7977080321
2003,3,9,24.0,1.5,0.0,12.75,0.0,21.9489071261
2003,3,10,25.0,3.0,0.0,14.0,0.0,20.23905298
2003,3,11,25.0,4.0,0.0,14.5,0.0,22.0464863558
2003,3,12,25.0,4.0,0.0,14.5,0.0,22.0464863558
2003,3,13,25.5,5.0,0.0,15.25,0.0,18.6755310984
2003,3,14,25.0,8.0,0.0,16.5,0.0,23.7115510641
2003,3,15,23.5,5.0,0.0,14.25,0.0,22.4044843627
2003,3,16,18.0,6.0,5.0,12.0,0.5,48.9839462128
2003,3,17,12.0,2.5,7.0,7.25,0.7,67.2178420302
2003,3,18,10.0,1.5,3.0,5.75,0.3,74.4486523561
2003,3,19,13.0,3.0,0.0,8.0,0.0,56.3791355845
2003,3,20,17.0,0.0,0.0,8.5,0.0,32.7086401394
2003,3,21,17.0,3.5,0.0,10.25,0.0,42.0382214445
2003,3,22,21.0,2.5,0.0,11.75,0.0,29.2902945641
2003,3,23,25.0,3.0,0.0,14.0,0.0,22.7689346025
2003,3,24,24.0,4.5,0.0,14.25,0.0,24.8938715141
2003,3,25,23.5,4.5,0.0,14.0,0.0,27.8286978475
2003,3,26,26.5,4.0,0.0,15.25,0.0,21.0099724857
2003,3,27,24.0,6.5,0.0,15.25,0.0,28.0132966476
2003,3,28,19.5,1.5,0.0,10.5,0.0,28.6252332862
2003,3,29,16.5,3.0,0.0,9.75,0.0,40.1152318145
2003,3,30,21.0,2.5,0.0,11.75,0.0,26.3612651077
2003,3,31,26.5,6.0,0.0,16.25,0.0,21.9011279772
2003,4,1,27.5,7.0,0.0,17.25,0.0,22.6117231991
2003,4,2,23.5,10.0,0.0,16.75,0.0,38.190248549
2003,4,3,20.0,3.5,0.0,11.75,0.0,32.2193240205
2003,4,4,20.0,-0.5,0.0,9.75,0.0,23.4005518918
2003,4,5,18.5,0.5,0.0,9.5,0.0,27.1926002048
2003,4,6,19.0,-1.0,0.0,9.0,0.0,24.6015597943
2003,4,7,21.5,0.5,0.0,11.0,0.0,21.5403944646
2003,4,8,22.5,3.5,0.0,13.0,0.0,24.2938446107
2003,4,9,25.5,9.0,0.0,17.25,0.0,26.722945599
2003,4,10,27.5,8.0,0.0,17.75,0.0,19.9181603558
2003,4,11,26.5,6.0,0.0,16.25,0.0,19.7110151795
2003,4,12,27.5,7.0,0.0,17.25,0.0,18.5005007993
2003,4,13,27.5,8.0,0.0,17.75,0.0,19.9181603558
2003,4,14,26.0,9.0,0.0,17.5,0.0,24.2812172345
2003,4,15,19.5,4.5,3.0,12.0,0.3,40.3397204105
