Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2003,4,16,24.0,0.5,0.0,12.25,0.0,17.0078605277
2003,4,17,23.0,6.5,0.0,14.75,0.0,28.9264212844
2003,4,18,20.0,2.0,0.0,11.0,0.0,24.6175936738
2003,4,19,19.0,2.5,0.0,10.75,0.0,28.1557601008
2003,4,20,26.0,3.5,0.0,14.75,0.0,16.8737457492
2003,4,21,26.0,5.5,0.0,15.75,0.0,20.3490079317
2003,4,22,22.5,5.5,0.0,14.0,0.0,25.298816225
2003,4,23,20.0,3.0,0.0,11.5,0.0,26.7977080321
2003,4,24,24.0,2.0,0.0,13.0,0.0,18.895212475
2003,4,25,26.0,5.0,0.0,15.5,0.0,18.3791670481
2003,4,26,27.5,6.5,0.0,17.0,0.0,18.7952049141
2003,4,27,28.5,11.5,0.0,20.0,0.0,24.2293999777
2003,4,28,28.0,9.0,0.0,18.5,0.0,20.9022169982
2003,4,29,27.0,9.0,0.0,18.0,0.0,23.5289333269
2003,4,30,25.5,6.0,0.0,15.75,0.0,20.3490079317
2003,5,1,27.0,5.5,0.0,16.25,0.0,17.5209023818
2003,5,2,28.5,6.0,0.0,17.25,0.0,16.4448895994
2003,5,3,27.5,8.5,0.0,18.0,0.0,21.568188883
2003,5,4,24.0,9.0,0.0,16.5,0.0,30.1783377179
2003,5,5,24.0,4.5,0.0,14.25,0.0,19.9150972113
2003,5,6,26.0,6.5,0.0,16.25,0.0,19.7110151795
2003,5,7,25.5,9.0,0.0,17.25,0.0,24.6673343991
2003,5,8,24.5,7.5,0.0,16.0,0.0,24.4776831495
2003,5,9,25.5,7.0,0.0,16.25,0.0,21.9011279772
2003,5,10,25.5,3.5,0.0,14.5,0.0,17.1472671656
2003,5,11,30.0,4.0,0.0,17.0,0.0,14.6184927109
2003,5,12,32.5,7.5,0.0,20.0,0.0,15.5760428428
2003,5,13,33.0,10.0,0.0,21.5,0.0,17.3554426758
2003,5,14,34.0,12.0,0.0,23.0,0.0,18.7163817193
2003,5,15,31.0,14.0,0.0,22.5,0.0,22.2627991415
2003,5,16,33.5,10.5,0.0,22.0,0.0,18.3621910573
2003,5,17,35.5,11.5,0.0,23.5,0.0,16.7607857063
2003,5,18,34.0,12.0,0.0,23.0,0.0,18.7163817193
2003,5,19,32.5,11.0,0.0,21.75,0.0,18.6452726677
2003,5,20,32.0,11.5,0.0,21.75,0.0,18.6452726677
2003,5,21,33.0,16.0,0.0,24.5,0.0,22.3544495678
2003,5,22,34.0,16.0,0.0,25.0,0.0,21.6935627025
2003,5,23,35.0,14.5,0.0,24.75,0.0,19.4305143586
2003,5,24,35.0,14.0,0.0,24.5,0.0,19.7245143245
2003,5,25,33.0,10.5,0.0,21.75,0.0,18.6452726677
2003,5,26,34.0,11.5,0.0,22.75,0.0,17.5411954706
2003,5,27,35.0,14.5,0.0,24.75,0.0,19.4305143586
2003,5,28,33.0,17.0,0.0,25.0,0.0,22.9696546261
2003,5,29,34.0,16.5,0.0,25.25,0.0,22.6284237254
2003,5,30,33.5,15.0,5.0,24.25,0.5,21.3583664614
2003,5,31,33.5,13.5,0.0,23.5,0.0,19.5542499907
2003,6,1,35.0,14.5,0.0,24.75,0.0,19.4305143586
2003,6,2,36.5,15.5,0.0,26.0,0.0,19.2338626756
2003,6,3,35.5,15.5,0.0,25.5,0.0,19.8158408408
2003,6,4,35.0,15.5,0.0,25.25,0.0,20.1141544225
2003,6,5,34.5,15.5,0.0,25.0,0.0,20.4174707788
2003,6,6,34.5,15.0,0.0,24.75,0.0,20.7258819825
2003,6,7,35.5,14.5,0.0,25.0,0.0,19.1413788551
2003,6,8,36.5,15.0,0.0,25.75,0.0,19.5224397615
2003,6,9,34.0,17.5,0.0,25.75,0.0,23.1828972168
2003,6,10,32.5,12.5,0.0,22.5,0.0,19.2944259226
2003,6,11,31.5,12.5,0.0,22.0,0.0,19.8923736454
2003,6,12,32.0,13.0,0.0,22.5,0.0,20.7786125321
2003,6,13,33.5,12.5,0.0,23.0,0.0,18.7163817193
2003,6,14,35.5,12.0,0.0,23.75,0.0,17.885060336
2003,6,15,38.0,14.0,0.0,26.0,0.0,18.0317462584
2003,6,16,38.0,15.5,0.0,26.75,0.0,18.3962159625
2003,6,17,36.0,19.0,0.0,27.5,0.0,23.0986356737
2003,6,18,34.5,16.5,0.0,25.5,0.0,22.2928209459
2003,6,19,35.0,16.0,0.0,25.5,0.0,21.0543308934
2003,6,20,33.0,14.5,0.0,23.75,0.0,20.6366080801
2003,6,21,33.5,12.5,0.0,23.0,0.0,18.7163817193
2003,6,22,35.0,14.0,0.0,24.5,0.0,19.7245143245
2003,6,23,35.0,14.0,0.0,24.5,0.0,19.7245143245
2003,6,24,33.5,14.5,0.0,24.0,0.0,20.3274686619
2003,6,25,35.5,13.0,0.0,24.25,0.0,18.6885706537
2003,6,26,36.5,14.5,0.0,25.5,0.0,18.5773507883
2003,6,27,37.5,17.5,0.0,27.5,0.0,20.8987656095
2003,6,28,37.5,18.5,0.0,28.0,0.0,21.3610524254
2003,6,29,37.5,17.5,0.0,27.5,0.0,20.8987656095
2003,6,30,37.5,18.0,0.0,27.75,0.0,21.6772670812
2003,7,1,37.0,18.0,0.0,27.5,0.0,21.9987006416
2003,7,2,36.5,19.0,0.0,27.75,0.0,22.7611304352
2003,7,3,38.0,19.0,0.0,28.5,0.0,21.7811060922
2003,7,4,39.0,19.0,0.0,29.0,0.0,21.1538818726
2003,7,5,38.5,20.0,0.0,29.25,0.0,21.840585534
2003,7,6,38.0,20.0,0.0,29.0,0.0,22.1612095808
2003,7,7,37.5,19.0,0.0,28.25,0.0,22.1024621075
2003,7,8,38.5,19.0,0.0,28.75,0.0,21.4649433111
2003,7,9,40.0,19.0,0.0,29.5,0.0,20.5467042257
2003,7,10,39.5,20.0,0.0,29.75,0.0,21.2147182709
2003,7,11,38.0,20.0,17.0,29.0,1.7,22.1612095808
2003,7,12,38.5,19.5,0.0,29.0,0.0,22.1612095808
2003,7,13,39.0,19.0,0.0,29.0,0.0,21.1538818726
2003,7,14,39.5,19.5,0.0,29.5,0.0,21.5251187126
2003,7,15,38.5,20.5,0.0,29.5,0.0,22.5035331995
2003,7,16,38.0,18.5,0.0,28.25,0.0,21.0499639119
2003,7,17,33.0,20.0,0.0,26.5,0.0,25.6723981825
2003,7,18,33.0,17.0,0.0,25.0,0.0,22.9696546261
2003,7,19,35.0,18.0,0.0,26.5,0.0,23.3385438022
2003,7,20,36.5,20.5,0.0,28.5,0.0,23.8554971486
2003,7,21,35.0,20.0,0.0,27.5,0.0,24.1985707057
2003,7,22,35.5,19.0,0.0,27.25,0.0,23.4417200766
2003,7,23,36.5,19.0,0.0,27.75,0.0,22.7611304352
2003,7,24,37.5,19.5,0.0,28.5,0.0,22.8183016204
2003,7,25,36.0,18.5,8.0,27.25,0.8,22.325447692
2003,7,26,35.5,18.0,6.0,26.75,0.6,22.9952699531
2003,7,27,34.0,18.0,0.0,26.0,0.0,24.0423283445
2003,7,28,33.5,17.5,0.0,25.5,0.0,23.5313109985
2003,7,29,32.5,16.5,9.0,24.5,0.9,23.6694171894
2003,7,30,31.5,17.0,0.0,24.25,0.0,24.0281622691
2003,7,31,32.5,18.0,0.0,25.25,0.0,25.1426930282
2003,8,1,30.5,18.0,0.0,24.25,0.0,26.6979580768
2003,8,2,31.5,18.5,0.0,25.0,0.0,25.5218384735
2003,8,3,33.5,18.0,0.0,25.75,0.0,24.4030497019
2003,8,4,35.5,17.5,0.0,26.5,0.0,22.1716166121
2003,8,5,37.0,18.0,0.0,27.5,0.0,21.9987006416
2003,8,6,36.5,19.5,0.0,28.0,0.0,23.4971576679
2003,8,7,36.5,21.0,0.0,28.75,0.0,24.5313637841
2003,8,8,36.5,20.5,0.0,28.5,0.0,23.8554971486
2003,8,9,37.5,19.0,0.0,28.25,0.0,22.1024621075
2003,8,10,39.0,21.0,0.0,30.0,0.0,22.8101401051
2003,8,11,37.0,21.0,0.0,29.0,0.0,24.1758649973
2003,8,12,37.5,20.0,0.0,28.75,0.0,22.4870834688
2003,8,13,35.0,20.5,0.0,27.75,0.0,24.9288571433
2003,8,14,30.5,18.0,0.0,24.25,0.0,26.6979580768
2003,8,15,27.5,18.0,0.0,22.75,0.0,32.1588583627
2003,8,16,31.0,17.0,0.0,24.0,0.0,24.3929623942
2003,8,17,34.0,18.0,0.0,26.0,0.0,24.0423283445
2003,8,18,34.5,18.5,0.0,26.5,0.0,23.3385438022
2003,8,19,32.0,18.5,1.0,25.25,0.1,25.1426930282
2003,8,20,33.0,17.0,0.0,25.0,0.0,22.9696546261
2003,8,21,34.5,19.0,0.0,26.75,0.0,24.1450334508
2003,8,22,35.5,20.5,0.0,28.0,0.0,24.5652102892
2003,8,23,35.0,18.5,0.0,26.75,0.0,22.9952699531
2003,8,24,34.5,17.5,0.0,26.0,0.0,22.8402119272
2003,8,25,34.0,17.5,8.0,25.75,0.8,23.1828972168
2003,8,26,31.5,17.5,7.0,24.5,0.7,34.1891581625
2003,8,27,29.0,17.5,0.0,23.25,0.0,36.869192637
2003,8,28,30.5,17.0,0.0,23.75,0.0,30.2670251841
2003,8,29,32.0,17.5,0.0,24.75,0.0,24.6119848542
2003,8,30,33.0,18.0,0.0,25.5,0.0,24.769801051
2003,8,31,34.5,19.0,0.0,26.75,0.0,24.1450334508
2003,9,1,32.5,20.0,0.0,26.25,0.0,30.79378705
2003,9,2,33.0,18.5,0.0,25.75,0.0,24.4030497019
2003,9,3,34.5,17.0,0.0,25.75,0.0,21.9627447317
2003,9,4,34.0,17.5,0.0,25.75,0.0,23.1828972168
2003,9,5,33.5,17.5,0.0,25.5,0.0,23.5313109985
2003,9,6,32.5,17.5,0.0,25.0,0.0,24.2457465498
2003,9,7,31.5,17.0,0.0,24.25,0.0,25.3630601729
2003,9,8,32.5,17.0,0.0,24.75,0.0,23.3166172303
2003,9,9,29.5,17.5,5.0,23.5,0.5,44.6954285501
2003,9,10,29.0,18.0,5.0,23.5,0.5,51.6790892611
2003,9,11,30.0,16.5,0.0,23.25,0.0,35.4511467663
2003,9,12,31.5,12.5,0.0,22.0,0.0,22.9527388216
2003,9,13,33.0,14.0,0.0,23.5,0.0,23.7444464172
2003,9,14,34.5,13.5,0.0,24.0,0.0,21.6826332393
2003,9,15,34.5,14.5,0.0,24.5,0.0,22.3544495678
2003,9,16,34.5,15.0,0.0,24.75,0.0,23.3166172303
2003,9,17,33.5,15.0,0.0,24.25,0.0,25.3630601729
2003,9,18,34.0,14.5,0.0,24.25,0.0,24.0281622691
2003,9,19,34.5,14.5,0.0,24.5,0.0,23.6694171894
2003,9,20,34.5,14.5,0.0,24.5,0.0,23.6694171894
2003,9,21,34.5,14.0,0.0,24.25,0.0,24.0281622691
2003,9,22,33.0,14.5,0.0,23.75,0.0,27.5154774401
2003,9,23,29.0,16.0,0.0,22.5,0.0,43.0414116736
2003,9,24,25.5,15.5,9.0,20.5,0.9,65.4399666358
2003,9,25,28.5,15.5,0.0,22.0,0.0,47.4356602314
2003,9,26,31.5,13.5,0.0,22.5,0.0,34.136292017
2003,9,27,33.5,14.5,0.0,24.0,0.0,32.523949859
2003,9,28,34.0,14.5,0.0,24.25,0.0,30.7026517883
2003,9,29,35.5,15.5,0.0,25.5,0.0,30.9622513138
2003,9,30,35.0,15.5,0.0,25.25,0.0,32.6855009366
2003,10,1,35.0,16.0,0.0,25.5,0.0,33.4392314189
2003,10,2,33.0,15.5,0.0,24.25,0.0,37.3771413075
2003,10,3,31.0,15.0,0.0,23.0,0.0,41.7519284507
2003,10,4,30.5,13.5,0.0,22.0,0.0,38.2545647027
2003,10,5,30.5,12.0,0.0,21.25,0.0,35.2478407706
2003,10,6,30.5,12.5,0.0,21.5,0.0,36.2886528676
2003,10,7,25.5,14.5,3.0,20.0,0.3,69.2268570793
2003,10,8,26.5,13.0,7.0,19.75,0.7,59.762510432
2003,10,9,27.0,14.5,0.0,20.75,0.0,57.8289861536
2003,10,10,26.0,13.0,9.0,19.5,0.9,58.9129351355
2003,10,11,28.5,11.0,0.0,19.75,0.0,40.4275805864
2003,10,12,28.5,14.0,0.0,21.25,0.0,49.6674119949
2003,10,13,29.5,12.5,0.0,21.0,0.0,42.3020437436
2003,10,14,30.5,11.5,0.0,21.0,0.0,37.4210386962
2003,10,15,30.0,11.5,0.0,20.75,0.0,38.0019051866
2003,10,16,29.5,11.5,0.0,20.5,0.0,40.270748699
2003,10,17,31.0,10.5,0.0,20.75,0.0,34.6973916922
2003,10,18,31.5,12.0,0.0,21.75,0.0,37.2905453354
2003,10,19,31.5,11.5,0.0,21.5,0.0,36.2886528676
2003,10,20,32.0,11.5,0.0,21.75,0.0,35.736772613
2003,10,21,31.0,11.0,0.0,21.0,0.0,37.4210386962
2003,10,22,31.0,10.5,0.0,20.75,0.0,36.3496484394
2003,10,23,31.0,9.0,0.0,20.0,0.0,34.6134285396
2003,10,24,30.5,9.0,0.0,19.75,0.0,33.3966970061
2003,10,25,28.5,8.5,0.0,18.5,0.0,34.2036278152
2003,10,26,23.0,6.5,0.0,14.75,0.0,40.9790968196
2003,10,27,24.5,3.0,0.0,13.75,0.0,30.8532858034
2003,10,28,26.5,6.5,0.0,16.5,0.0,30.1783377179
2003,10,29,28.0,7.0,0.0,17.5,0.0,28.3280867736
2003,10,30,24.0,9.5,0.0,16.75,0.0,44.5552899738
2003,10,31,25.0,9.5,0.0,17.25,0.0,41.1122239985
2003,11,1,25.5,9.0,0.0,17.25,0.0,39.0566127985
2003,11,2,24.0,8.5,0.0,16.25,0.0,41.6121431567
2003,11,3,19.5,7.0,0.0,13.25,0.0,53.1161892315
2003,11,4,19.5,-0.5,0.0,9.5,0.0,33.990750256
2003,11,5,21.5,-0.5,0.0,10.5,0.0,28.6252332862
2003,11,6,22.5,1.0,0.0,11.75,0.0,29.2902945641
2003,11,7,22.5,1.0,0.0,11.75,0.0,29.2902945641
2003,11,8,23.5,1.0,0.0,12.25,0.0,28.3464342129
2003,11,9,24.5,3.0,0.0,13.75,0.0,30.8532858034
2003,11,10,24.0,4.5,0.0,14.25,0.0,34.8514201198
2003,11,11,21.0,6.5,0.0,13.75,0.0,48.8510358554
2003,11,12,19.0,8.5,14.0,13.75,1.4,71.991000208
2003,11,13,17.5,8.5,17.0,13.0,1.7,75.5808498999
2003,11,14,19.0,8.5,0.0,13.75,0.0,71.991000208
2003,11,15,20.0,4.0,0.0,12.0,0.0,54.7467634143
2003,11,16,18.0,3.5,0.0,10.75,0.0,59.4399379907
2003,11,17,17.5,2.5,0.0,10.0,0.0,59.1807757208
2003,11,18,20.0,2.0,0.0,11.0,0.0,49.2351873476
2003,11,19,22.0,6.0,0.0,14.0,0.0,55.657395695
2003,11,20,23.0,3.5,0.0,13.25,0.0,47.8045703084
2003,11,21,23.0,4.0,0.0,13.5,0.0,49.6484853989
2003,11,22,19.5,2.0,0.0,10.75,0.0,53.1831024127
2003,11,23,17.5,-4.5,0.0,6.5,0.0,41.6066019849
2003,11,24,18.0,-2.5,0.0,7.75,0.0,42.0477670212
2003,11,25,16.5,2.5,0.0,9.5,0.0,57.7842754353
2003,11,26,17.0,4.5,0.0,10.75,0.0,65.6967735686
2003,11,27,16.0,0.5,0.0,8.25,0.0,55.4380994924
2003,11,28,15.0,2.0,0.0,8.5,0.0,61.78298693
2003,11,29,20.0,1.5,0.0,10.75,0.0,46.9262668347
2003,11,30,23.0,2.0,0.0,12.5,0.0,41.8307573152
2003,12,1,24.0,1.0,0.0,12.5,0.0,36.2533230065
2003,12,2,21.5,2.0,0.0,11.75,0.0,43.9354418462
2003,12,3,21.0,1.0,0.0,11.0,0.0,43.0807889292
2003,12,4,22.0,1.5,0.0,11.75,0.0,43.9354418462
2003,12,5,21.0,4.5,0.0,12.75,0.0,52.1286544245
2003,12,6,21.5,4.0,0.0,12.75,0.0,49.3850410338
2003,12,7,21.0,3.5,0.0,12.25,0.0,51.0235815832
2003,12,8,15.0,4.5,5.0,9.75,0.5,70.2016556754
2003,12,9,13.5,-3.5,0.0,5.0,0.0,50.7184889346
2003,12,10,15.5,-2.0,0.0,6.75,0.0,49.0856761093
2003,12,11,14.5,-3.0,0.0,5.75,0.0,48.1726574069
2003,12,12,10.5,-2.0,6.0,4.25,0.6,63.1253326111
2003,12,13,13.0,-4.0,0.0,4.5,0.0,52.4981425779
2003,12,14,17.5,-3.0,0.0,7.25,0.0,43.4938977843
2003,12,15,12.0,-1.5,0.0,5.25,0.0,63.4502044863
2003,12,16,11.5,-4.0,0.0,3.75,0.0,55.2983102101
2003,12,17,16.5,-1.0,0.0,7.75,0.0,49.6928155705
2003,12,18,18.0,1.0,0.0,9.5,0.0,50.9861253841
2003,12,19,20.5,1.5,0.0,11.0,0.0,46.1579881384
2003,12,20,22.0,0.5,0.0,11.25,0.0,42.3766990241
2003,12,21,20.5,-0.5,0.0,10.0,0.0,42.7416713539
2003,12,22,15.5,-2.0,0.0,6.75,0.0,53.1761491184
2003,12,23,15.0,2.5,0.0,8.75,0.0,64.3292278828
2003,12,24,14.5,1.0,0.0,7.75,0.0,61.1603883944
2003,12,25,15.5,-0.5,0.0,7.5,0.0,50.5393621216
2003,12,26,12.0,-0.5,3.0,5.75,0.3,65.689987373
2003,12,27,7.5,-4.5,0.0,1.5,0.0,64.7374456847
2003,12,28,8.5,-9.5,0.0,-0.5,0.0,47.4950797155
2003,12,29,12.5,-6.0,0.0,3.25,0.0,46.8462729573
2003,12,30,14.5,-1.5,0.0,6.5,0.0,54.0885825804
2003,12,31,13.0,-0.5,0.0,6.25,0.0,59.250528796
2004,1,1,14.5,1.5,0.0,8.0,0.0,56.3791355845
2004,1,2,15.5,-0.5,0.0,7.5,0.0,46.6517188814
2004,1,3,14.0,-0.5,0.0,6.75,0.0,53.1761491184
2004,1,4,12.5,-2.0,0.0,5.25,0.0,54.3858895597
2004,1,5,15.0,-4.0,0.0,5.5,0.0,40.0951902017
2004,1,6,17.0,3.0,0.0,10.0,0.0,52.605133974
2004,1,7,17.5,2.5,0.0,10.0,0.0,49.3173131006
2004,1,8,19.0,1.5,0.0,10.25,0.0,42.0382214445
2004,1,9,19.5,2.5,0.0,11.0,0.0,43.0807889292
2004,1,10,18.0,5.5,0.0,11.75,0.0,55.6515596718
2004,1,11,17.0,7.0,0.0,12.0,0.0,66.2723978173
2004,1,12,19.0,5.0,0.0,12.0,0.0,51.8653548135
2004,1,13,19.0,3.5,0.0,11.25,0.0,45.4036060973
2004,1,14,16.5,4.5,4.0,10.5,0.4,66.7922110011
2004,1,15,15.0,4.5,4.0,9.75,0.4,70.2016556754
2004,1,16,15.5,1.5,0.0,8.5,0.0,54.5144002323
2004,1,17,12.5,1.0,0.0,6.75,0.0,65.4475681457
2004,1,18,14.0,-1.0,0.0,6.5,0.0,49.9279223819
2004,1,19,14.5,-0.5,0.0,7.0,0.0,52.2806960146
2004,1,20,13.0,3.0,0.0,8.0,0.0,67.6549627014
2004,1,21,11.5,1.0,0.0,6.25,0.0,67.7148900525
2004,1,22,10.0,2.5,9.0,6.25,0.9,76.1792513091
2004,1,23,13.0,2.0,2.0,7.5,0.2,66.089935082
2004,1,24,11.5,2.0,8.0,6.75,0.8,73.6285141639
2004,1,25,8.5,2.5,9.0,5.5,0.9,80.1903804035
2004,1,26,9.0,-2.0,8.0,3.5,0.8,66.4985805407
2004,1,27,13.0,-4.0,0.0,4.5,0.0,52.4981425779
2004,1,28,14.5,-2.0,0.0,6.25,0.0,55.0183481677
2004,1,29,14.5,-1.0,0.0,6.75,0.0,53.1761491184
2004,1,30,16.0,-1.0,0.0,7.5,0.0,50.5393621216
2004,1,31,13.0,1.0,0.0,7.0,0.0,64.3454720179
2004,2,1,12.0,-2.0,0.0,5.0,0.0,59.9400323773
2004,2,2,14.0,-4.5,0.0,4.75,0.0,46.9089483119
2004,2,3,12.0,-0.5,2.0,5.75,0.2,61.3106548815
2004,2,4,7.0,-0.5,5.0,3.25,0.5,78.0771215955
2004,2,5,9.0,-3.0,0.0,3.0,0.0,63.5610401347
2004,2,6,11.0,-5.0,0.0,3.0,0.0,52.9675334456
2004,2,7,14.0,-3.0,0.0,5.5,0.0,49.0052324688
2004,2,8,14.0,-3.5,0.0,5.25,0.0,49.8537320964
2004,2,9,15.0,-4.0,0.0,5.5,0.0,44.5502113353
2004,2,10,15.0,-3.0,0.0,6.0,0.0,47.3556816025
2004,2,11,14.5,-3.5,0.0,5.5,0.0,44.5502113353
2004,2,12,13.5,-4.0,0.0,4.75,0.0,46.9089483119
2004,2,13,11.5,-6.5,0.0,2.5,0.0,49.3682738991
2004,2,14,15.0,-5.5,0.0,4.75,0.0,42.2180534807
2004,2,15,17.0,-3.0,0.0,7.0,0.0,40.2159200112
2004,2,16,18.5,-0.5,0.0,9.0,0.0,42.1741025045
2004,2,17,23.0,2.0,0.0,12.5,0.0,39.0420401609
2004,2,18,25.0,5.5,0.0,15.25,0.0,42.0199449715
2004,2,19,17.5,4.0,0.0,10.75,0.0,59.4399379907
2004,2,20,14.5,2.5,0.0,8.5,0.0,65.4172802788
2004,2,21,16.0,3.5,0.0,9.75,0.0,60.1728477218
2004,2,22,16.5,0.5,0.0,8.5,0.0,50.8801068835
2004,2,23,12.5,1.5,8.0,7.0,0.8,68.367064019
2004,2,24,10.0,0.5,7.0,5.25,0.7,72.5145194129
2004,2,25,14.0,-0.5,0.0,6.75,0.0,57.2666221275
2004,2,26,19.5,0.0,0.0,9.75,0.0,43.4581677991
2004,2,27,15.5,2.0,0.0,8.75,0.0,60.7553818893
2004,2,28,12.5,1.0,10.0,6.75,1.0,65.4475681457
2004,2,29,10.5,-2.5,0.0,4.0,0.0,64.2282823714
2004,3,1,14.5,-3.0,0.0,5.75,0.0,48.1726574069
2004,3,2,14.5,4.0,0.0,9.25,0.0,69.1251758684
2004,3,3,11.0,4.0,0.0,7.5,0.0,77.7528648024
2004,3,4,8.5,0.0,27.0,4.25,2.7,72.8369222436
2004,3,5,10.5,2.0,9.0,6.25,0.9,76.1792513091
2004,3,6,16.5,1.0,0.0,8.75,0.0,57.1815358958
2004,3,7,21.5,3.5,0.0,12.5,0.0,47.4081916239
2004,3,8,25.0,7.5,0.0,16.25,0.0,50.3725943476
2004,3,9,26.0,9.0,0.0,17.5,0.0,50.5858692385
2004,3,10,27.0,9.5,0.0,18.25,0.0,48.2552414051
2004,3,11,22.0,9.0,0.0,15.5,0.0,62.0296887873
2004,3,12,19.0,8.5,0.0,13.75,0.0,71.991000208
2004,3,13,16.5,7.5,10.0,12.0,1.0,74.9166236196
2004,3,14,21.5,5.5,6.0,13.5,0.6,60.1007981145
2004,3,15,24.5,6.5,0.0,15.5,0.0,48.2453135012
2004,3,16,25.0,6.5,0.0,15.75,0.0,47.4810185073
2004,3,17,25.5,6.5,0.0,16.0,0.0,46.7301223763
2004,3,18,26.0,6.0,0.0,16.0,0.0,44.5048784537
2004,3,19,27.5,7.0,0.0,17.25,0.0,43.1678351984
2004,3,20,29.5,8.5,0.0,19.0,0.0,42.3596950783
2004,3,21,26.5,11.5,0.0,19.0,0.0,57.0935020621
2004,3,22,25.0,10.0,0.0,17.5,0.0,56.6561735471
2004,3,23,27.0,9.0,0.0,18.0,0.0,47.0578666537
2004,3,24,27.0,8.5,0.0,17.75,0.0,47.803584854
2004,3,25,27.0,9.5,0.0,18.25,0.0,48.2552414051
2004,3,26,26.0,7.5,0.0,16.75,0.0,46.6769704487
2004,3,27,24.5,5.0,0.0,14.75,0.0,43.3896319266
2004,3,28,26.0,5.0,0.0,15.5,0.0,41.3531258582
2004,3,29,26.5,9.0,0.0,17.75,0.0,49.7954008896
2004,3,30,27.5,9.5,0.0,18.5,0.0,47.5050386322
2004,3,31,27.5,9.5,6.0,18.5,0.6,51.3054417228
2004,4,1,22.0,9.0,16.0,15.5,1.6,66.6244805493
2004,4,2,13.0,4.5,22.0,8.75,2.2,75.0507658632
2004,4,3,12.5,2.5,15.0,7.5,1.5,69.9775783222
2004,4,4,12.5,4.5,7.0,8.5,0.7,76.3201603253
2004,4,5,15.5,3.0,6.0,9.25,0.6,65.668917075
2004,4,6,18.5,7.0,3.0,12.75,0.3,68.5903347691
2004,4,7,21.5,6.0,0.0,13.75,0.0,59.1354644566
2004,4,8,21.5,7.0,0.0,14.25,0.0,62.2346787853
2004,4,9,21.5,6.0,0.0,13.75,0.0,59.1354644566
2004,4,10,22.5,7.5,0.0,15.0,0.0,61.6759033683
2004,4,11,18.5,4.5,9.0,11.5,0.9,62.5279854083
2004,4,12,21.5,2.0,0.0,11.75,0.0,49.793500759
2004,4,13,25.0,4.5,0.0,14.75,0.0,48.2107021407
2004,4,14,26.5,6.5,0.0,16.5,0.0,49.5786976794
2004,4,15,27.0,6.0,0.0,16.5,0.0,47.4231021282
2004,4,16,27.0,7.5,0.0,17.25,0.0,51.3902799981
2004,4,17,25.0,11.0,0.0,18.0,0.0,64.7045666489
2004,4,18,23.0,5.0,0.0,14.0,0.0,53.1275140725
2004,4,19,23.5,5.0,0.0,14.25,0.0,52.2771301796
2004,4,20,23.5,4.0,0.0,13.75,0.0,48.8510358554
2004,4,21,24.5,4.5,0.0,14.5,0.0,48.9921919018
2004,4,22,25.5,7.0,0.0,16.25,0.0,50.3725943476
2004,4,23,23.5,3.5,0.0,13.5,0.0,47.03540722
2004,4,24,25.0,3.5,0.0,14.25,0.0,42.319581574
2004,4,25,27.5,5.5,0.0,16.5,0.0,40.9563154743
2004,4,26,27.5,10.0,0.0,18.75,0.0,50.5091751422
2004,4,27,27.5,11.5,0.0,19.5,0.0,55.3424542182
2004,4,28,27.5,9.0,0.0,18.25,0.0,48.2552414051
2004,4,29,26.0,13.0,0.0,19.5,0.0,64.2686565115
2004,4,30,23.5,7.5,0.0,15.5,0.0,52.8401052633
2004,5,1,24.5,5.0,0.0,14.75,0.0,45.8001670336
2004,5,2,26.5,9.0,0.0,17.75,0.0,49.7954008896
2004,5,3,29.5,10.5,0.0,20.0,0.0,46.7281285285
2004,5,4,32.0,9.5,0.0,20.75,0.0,39.6541619339
2004,5,5,32.0,11.0,0.0,21.5,0.0,41.0219554156
