Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2004,5,6,32.0,12.0,0.0,22.0,0.0,44.3752950552
2004,5,7,33.0,11.0,0.0,22.0,0.0,39.7847472908
2004,5,8,32.5,14.0,0.0,23.25,0.0,48.2135596022
2004,5,9,32.0,14.0,0.0,23.0,0.0,48.9505368043
2004,5,10,30.5,13.5,0.0,22.0,0.0,52.0262079957
2004,5,11,29.0,15.0,0.0,22.0,0.0,61.2073035244
2004,5,12,27.5,11.0,0.0,19.25,0.0,52.5839330785
2004,5,13,27.5,7.5,0.0,17.5,0.0,42.4921301603
2004,5,14,30.0,7.0,0.0,18.5,0.0,38.0040309058
2004,5,15,32.5,11.0,0.0,21.75,0.0,40.39809078
2004,5,16,32.0,10.0,0.0,21.0,0.0,39.0480403787
2004,5,17,32.0,12.0,0.0,22.0,0.0,44.3752950552
2004,5,18,33.0,11.0,0.0,22.0,0.0,39.7847472908
2004,5,19,33.5,11.5,0.0,22.5,0.0,40.0730384547
2004,5,20,32.5,11.0,0.0,21.75,0.0,40.39809078
2004,5,21,30.5,11.5,0.0,21.0,0.0,45.5560471085
2004,5,22,28.0,10.0,0.0,19.0,0.0,47.8848726972
2004,5,23,29.5,9.0,0.0,19.25,0.0,41.7044986484
2004,5,24,30.5,10.5,0.0,20.5,0.0,41.9486965614
2004,5,25,28.5,15.0,0.0,21.75,0.0,59.0433634476
2004,5,26,28.0,16.5,0.0,22.25,0.0,66.3075447774
2004,5,27,28.0,10.5,0.0,19.25,0.0,47.1442158635
2004,5,28,30.0,9.5,0.0,19.75,0.0,38.6698596913
2004,5,29,29.0,11.0,0.0,20.0,0.0,43.2667856746
2004,5,30,30.5,11.5,0.0,21.0,0.0,40.6750420611
2004,5,31,33.5,13.0,0.0,23.25,0.0,38.2872385076
2004,6,1,35.0,12.5,0.0,23.75,0.0,34.3943468001
2004,6,2,37.0,13.0,0.0,25.0,0.0,31.9022980918
2004,6,3,38.0,14.5,0.0,26.25,0.0,27.240657775
2004,6,4,37.5,20.5,0.0,29.0,0.0,37.2711252041
2004,6,5,36.5,16.0,0.0,26.25,0.0,29.609410625
2004,6,6,36.5,16.0,0.0,26.25,0.0,29.609410625
2004,6,7,35.5,16.5,0.0,26.0,0.0,32.457143265
2004,6,8,34.5,15.5,0.0,25.0,0.0,31.9022980918
2004,6,9,31.5,16.0,0.0,23.75,0.0,41.2732161601
2004,6,10,29.5,10.0,0.0,19.75,0.0,31.6389761111
2004,6,11,31.5,9.0,0.0,20.25,0.0,25.5612492216
2004,6,12,33.0,10.5,0.0,21.75,0.0,23.3065908346
2004,6,13,34.5,12.5,0.0,23.5,0.0,20.9509821329
2004,6,14,36.0,13.0,0.0,24.5,0.0,19.7245143245
2004,6,15,35.5,14.5,0.0,25.0,0.0,22.9696546261
2004,6,16,34.0,14.0,0.0,24.0,0.0,24.3929623942
2004,6,17,34.5,13.5,0.0,24.0,0.0,23.0377978168
2004,6,18,34.5,15.0,0.0,24.75,0.0,25.9073524781
2004,6,19,35.0,14.5,0.0,24.75,0.0,23.3166172303
2004,6,20,35.0,15.0,0.0,25.0,0.0,24.2457465498
2004,6,21,33.5,15.0,0.0,24.25,0.0,28.0328559806
2004,6,22,32.0,16.0,0.0,24.0,0.0,33.8791144364
2004,6,23,30.5,17.5,0.0,24.0,0.0,43.3652664786
2004,6,24,33.5,17.0,0.0,25.25,0.0,32.6855009366
2004,6,25,35.5,15.0,0.0,25.25,0.0,23.8855583768
2004,6,26,36.5,17.5,0.0,27.0,0.0,27.1891256157
2004,6,27,35.5,17.5,0.0,26.5,0.0,29.1731797528
2004,6,28,33.0,17.5,0.0,25.25,0.0,35.1997702394
2004,6,29,33.0,17.0,0.0,25.0,0.0,34.4544819392
2004,6,30,33.5,13.0,0.0,23.25,0.0,21.2706880598
2004,7,1,35.0,11.0,0.0,23.0,0.0,17.2766600486
2004,7,2,35.5,12.0,0.0,23.75,0.0,17.885060336
2004,7,3,35.0,13.0,0.0,24.0,0.0,18.9723040844
2004,7,4,34.5,14.5,0.0,24.5,0.0,19.7245143245
2004,7,5,35.5,14.0,0.0,24.75,0.0,19.4305143586
2004,7,6,36.5,15.0,0.0,25.75,0.0,19.5224397615
2004,7,7,35.5,17.5,0.0,26.5,0.0,22.1716166121
2004,7,8,34.0,18.5,0.0,26.25,0.0,23.6875285
2004,7,9,33.0,19.0,0.0,26.0,0.0,25.2444447617
2004,7,10,35.5,18.0,0.0,26.75,0.0,22.9952699531
2004,7,11,35.0,19.5,0.0,27.25,0.0,24.5579924612
2004,7,12,35.5,19.5,2.0,27.5,0.2,24.1985707057
2004,7,13,34.5,18.0,7.0,26.25,0.7,23.6875285
2004,7,14,30.0,19.0,2.0,24.5,0.2,27.6143200544
2004,7,15,33.0,17.5,0.0,25.25,0.0,23.8855583768
2004,7,16,35.0,18.0,0.0,26.5,0.0,23.3385438022
2004,7,17,35.0,20.0,0.0,27.5,0.0,24.1985707057
2004,7,18,35.5,19.5,0.0,27.5,0.0,24.1985707057
2004,7,19,36.5,19.0,0.0,27.75,0.0,22.7611304352
2004,7,20,36.5,17.5,8.0,27.0,0.8,21.5247244457
2004,7,21,36.5,20.0,0.0,28.25,0.0,23.1549603031
2004,7,22,35.5,20.5,8.0,28.0,0.8,24.5652102892
2004,7,23,33.0,19.5,0.0,26.25,0.0,26.05628135
2004,7,24,30.5,18.0,0.0,24.25,0.0,26.6979580768
2004,7,25,31.0,17.5,0.0,24.25,0.0,25.3630601729
2004,7,26,30.5,16.5,0.0,23.5,0.0,25.1411785594
2004,7,27,30.5,17.0,13.0,23.75,1.3,24.7639296961
2004,7,28,31.5,16.5,14.0,24.0,1.4,24.3929623942
2004,7,29,33.0,16.5,0.0,24.75,0.0,23.3166172303
2004,7,30,35.0,17.0,0.0,26.0,0.0,21.63809551
2004,7,31,36.0,18.5,0.0,27.25,0.0,22.325447692
2004,8,1,33.0,18.0,6.0,25.5,0.6,29.7237612612
2004,8,2,31.5,18.5,7.0,25.0,0.7,39.5588496339
2004,8,3,34.0,19.0,0.0,26.5,0.0,26.8393253726
2004,8,4,33.5,20.0,0.0,26.75,0.0,31.0436144367
2004,8,5,32.0,18.5,3.0,25.25,0.3,41.4854434965
2004,8,6,33.5,17.5,0.0,25.5,0.0,24.769801051
2004,8,7,34.5,19.0,0.0,26.75,0.0,26.4445604461
2004,8,8,36.0,18.5,0.0,27.25,0.0,22.325447692
2004,8,9,35.5,18.5,0.0,27.0,0.0,23.7904849137
2004,8,10,35.5,18.0,0.0,26.75,0.0,22.9952699531
2004,8,11,36.5,16.5,0.0,26.5,0.0,21.004689422
2004,8,12,34.5,20.0,0.0,27.25,0.0,30.1393543843
2004,8,13,33.0,17.0,6.0,25.0,0.6,37.0066657865
2004,8,14,28.5,14.5,0.0,21.5,0.0,34.7108853516
2004,8,15,29.0,17.5,12.0,23.25,1.2,55.3037889555
2004,8,16,27.0,16.0,4.0,21.5,0.4,61.5329331234
2004,8,17,29.5,14.5,12.0,22.0,1.2,48.9658428195
2004,8,18,29.5,15.5,7.0,22.5,0.7,54.914904549
2004,8,19,30.5,15.0,7.0,22.75,0.7,52.6235864118
2004,8,20,32.0,15.5,0.0,23.75,0.0,42.6489900321
2004,8,21,32.5,14.0,0.0,23.25,0.0,38.2872385076
2004,8,22,33.0,13.0,0.0,23.0,0.0,35.9930417678
2004,8,23,31.5,15.0,0.0,23.25,0.0,43.9594219903
2004,8,24,29.0,17.0,1.0,23.0,0.1,59.0285884992
2004,8,25,32.0,14.0,0.0,23.0,0.0,40.31220678
2004,8,26,33.5,14.5,0.0,24.0,0.0,39.2997727463
2004,8,27,34.0,14.0,0.0,24.0,0.0,37.9446081688
2004,8,28,34.0,16.5,0.0,25.25,0.0,42.7425781479
2004,8,29,35.0,16.5,0.0,25.75,0.0,41.4851844932
2004,8,30,35.0,17.0,0.0,26.0,0.0,42.0740746028
2004,8,31,35.0,16.5,0.0,25.75,0.0,41.4851844932
2004,9,1,33.0,16.0,0.0,24.5,0.0,44.7088991356
2004,9,2,33.5,16.5,0.0,25.0,0.0,45.9393092522
2004,9,3,31.5,19.5,0.0,25.5,0.0,61.9245026276
2004,9,4,26.0,17.5,10.0,21.75,1.0,77.6886361153
2004,9,5,28.5,15.0,0.0,21.75,0.0,57.4895907253
2004,9,6,31.0,13.0,0.0,22.0,0.0,45.9054776433
2004,9,7,31.0,16.5,0.0,23.75,0.0,55.0309548801
2004,9,8,31.0,17.0,0.0,24.0,0.0,56.9169122532
2004,9,9,32.0,15.5,0.0,23.75,0.0,49.5278593921
2004,9,10,33.5,16.0,0.0,24.75,0.0,47.9286020845
2004,9,11,35.0,14.5,0.0,24.75,0.0,41.451763965
2004,9,12,36.0,15.0,0.0,25.5,0.0,40.8701717342
2004,9,13,34.0,17.0,0.0,25.5,0.0,49.5396021021
2004,9,14,33.0,17.0,0.0,25.0,0.0,52.3197688706
2004,9,15,33.0,15.0,0.0,24.0,0.0,47.430760211
2004,9,16,34.0,14.0,0.0,24.0,0.0,43.3652664786
2004,9,17,33.0,16.0,0.0,24.5,0.0,51.2837372438
2004,9,18,29.0,17.5,14.0,23.25,1.4,70.9022935327
2004,9,19,23.0,15.5,10.0,19.25,1.0,79.7825191535
2004,9,20,26.0,13.0,4.0,19.5,0.4,66.0538969702
2004,9,21,25.5,9.0,0.0,17.25,0.0,55.5015023979
2004,9,22,26.5,6.5,0.0,16.5,0.0,47.4231021282
2004,9,23,29.0,8.0,0.0,18.5,0.0,45.6048370869
2004,9,24,31.0,11.0,0.0,21.0,0.0,48.8100504733
2004,9,25,28.0,12.0,0.0,20.0,0.0,58.8428285174
2004,9,26,25.5,11.0,0.0,18.25,0.0,63.6969186547
2004,9,27,28.5,12.5,0.0,20.5,0.0,58.728175186
2004,9,28,28.0,13.0,0.0,20.5,0.0,62.0840709109
2004,9,29,28.0,13.0,0.0,20.5,0.0,62.0840709109
2004,9,30,26.5,11.0,0.0,18.75,0.0,59.8627260945
2004,10,1,26.0,7.5,0.0,16.75,0.0,53.0420118736
2004,10,2,28.5,12.0,0.0,20.25,0.0,57.9388315689
2004,10,3,30.0,11.5,0.0,20.75,0.0,52.8722159118
2004,10,4,31.5,10.0,0.0,20.75,0.0,47.9154456701
2004,10,5,29.5,9.5,0.0,19.5,0.0,49.9867328423
2004,10,6,29.0,8.0,0.0,18.5,0.0,47.5050386322
2004,10,7,29.0,9.5,0.0,19.25,0.0,52.5839330785
2004,10,8,29.5,9.0,0.0,19.25,0.0,50.7706940068
2004,10,9,28.5,11.0,0.0,19.75,0.0,58.004789537
2004,10,10,27.5,10.0,0.0,18.75,0.0,57.9920159041
2004,10,11,25.5,10.0,0.0,17.75,0.0,61.7462971031
2004,10,12,26.5,11.5,0.0,19.0,0.0,62.618679681
2004,10,13,26.5,9.0,0.0,17.75,0.0,55.7708489963
2004,10,14,25.5,8.0,0.0,16.75,0.0,57.2853728235
2004,10,15,28.0,7.5,0.0,17.75,0.0,49.7954008896
2004,10,16,27.5,10.0,0.0,18.75,0.0,56.1213057136
2004,10,17,24.0,11.5,0.0,17.75,0.0,67.7217452098
2004,10,18,21.0,8.0,0.0,14.5,0.0,66.1394590674
2004,10,19,23.0,6.0,0.0,14.5,0.0,56.3410206871
2004,10,20,26.0,8.0,0.0,17.0,0.0,56.3856147422
2004,10,21,22.5,9.0,0.0,15.75,0.0,65.5690255576
2004,10,22,19.0,6.5,7.0,12.75,0.7,65.8467213784
2004,10,23,22.0,3.0,0.0,12.5,0.0,52.9856259326
2004,10,24,23.0,5.5,0.0,14.25,0.0,57.2559044825
2004,10,25,23.0,8.5,0.0,15.75,0.0,63.3080246763
2004,10,26,22.5,10.5,4.0,16.5,0.4,68.9790576409
2004,10,27,22.0,12.0,0.0,17.0,0.0,73.0924635547
2004,10,28,21.0,8.0,0.0,14.5,0.0,66.1394590674
2004,10,29,18.0,3.5,4.0,10.75,0.4,62.5683557797
2004,10,30,20.0,2.5,0.0,11.25,0.0,54.4843273167
2004,10,31,18.0,2.5,0.0,10.25,0.0,58.2067681539
2004,11,1,12.5,2.0,0.0,7.25,0.0,71.1718327379
2004,11,2,14.5,-2.0,0.0,6.25,0.0,55.0183481677
2004,11,3,19.0,0.0,0.0,9.5,0.0,50.9861253841
2004,11,4,22.0,2.5,0.0,12.25,0.0,48.1889381619
2004,11,5,23.0,7.0,0.0,15.0,0.0,56.9316031092
2004,11,6,20.5,8.5,0.0,14.5,0.0,68.5890686625
2004,11,7,19.5,10.5,0.0,15.0,0.0,75.9088041456
2004,11,8,21.0,7.5,3.0,14.25,0.3,64.7240659367
2004,11,9,17.5,1.5,0.0,9.5,0.0,57.7842754353
2004,11,10,19.0,1.0,0.0,10.0,0.0,52.605133974
2004,11,11,21.0,2.5,0.0,11.75,0.0,52.7225302154
2004,11,12,18.0,3.0,0.0,10.5,0.0,60.4310480486
2004,11,13,15.0,1.5,0.0,8.25,0.0,62.8298460914
2004,11,14,10.5,4.0,0.0,7.25,0.0,79.0798141532
2004,11,15,12.5,4.5,0.0,8.5,0.0,76.3201603253
2004,11,16,15.0,4.0,0.0,9.5,0.0,67.9815005121
2004,11,17,17.5,1.5,0.0,9.5,0.0,47.5870503585
2004,11,18,19.0,3.5,0.0,11.25,0.0,45.4036060973
2004,11,19,19.0,1.0,0.0,10.0,0.0,39.4538504805
2004,11,20,18.0,2.5,0.0,10.25,0.0,45.2719307864
2004,11,21,17.0,5.5,0.0,11.25,0.0,60.538141463
2004,11,22,14.0,1.0,0.0,7.5,0.0,54.4270053617
2004,11,23,9.0,1.0,6.0,5.0,0.6,73.7723475413
2004,11,24,13.0,0.0,0.0,6.5,0.0,58.2492427789
2004,11,25,16.5,-1.5,0.0,7.5,0.0,42.7640756413
2004,11,26,15.5,-1.0,0.0,7.25,0.0,47.4478884919
2004,11,27,17.5,-0.5,0.0,8.5,0.0,43.6115201859
2004,11,28,14.0,0.5,0.0,7.25,0.0,55.3558699072
2004,11,29,7.5,-6.0,0.0,0.75,0.0,55.856018199
2004,11,30,9.5,-8.0,0.0,0.75,0.0,49.6497939547
2004,12,1,13.5,-4.5,0.0,4.5,0.0,42.9530257455
2004,12,2,15.5,-4.5,0.0,5.5,0.0,40.0951902017
2004,12,3,16.5,-1.5,0.0,7.5,0.0,42.7640756413
2004,12,4,10.5,1.0,10.0,5.75,1.0,70.0693198645
2004,12,5,10.0,1.5,7.0,5.75,0.7,74.4486523561
2004,12,6,8.5,0.5,6.0,4.5,0.6,76.3609346587
2004,12,7,10.5,-2.0,0.0,4.25,0.0,63.1253326111
2004,12,8,13.5,-1.0,0.0,6.25,0.0,59.250528796
2004,12,9,16.5,-0.5,0.0,8.0,0.0,52.6205265456
2004,12,10,20.0,2.0,0.0,11.0,0.0,49.2351873476
2004,12,11,22.0,4.0,0.0,13.0,0.0,48.5876892214
2004,12,12,22.5,3.5,0.0,13.0,0.0,45.8883731535
2004,12,13,21.0,3.0,0.0,12.0,0.0,48.9839462128
2004,12,14,15.0,3.5,0.0,9.25,0.0,69.1251758684
2004,12,15,16.0,-1.0,0.0,7.5,0.0,50.5393621216
2004,12,16,13.5,-2.0,0.0,5.75,0.0,56.9313223899
2004,12,17,12.0,1.0,0.0,6.5,0.0,66.5705631758
2004,12,18,14.0,-1.5,0.0,6.25,0.0,50.7861675394
2004,12,19,16.5,-0.5,0.0,8.0,0.0,41.3446994287
2004,12,20,17.5,-2.0,0.0,7.75,0.0,34.4027184719
2004,12,21,14.5,0.5,0.0,7.5,0.0,50.5393621216
2004,12,22,11.5,-1.0,0.0,5.25,0.0,54.3858895597
2004,12,23,8.5,-5.0,0.0,1.75,0.0,52.0409445064
2004,12,24,7.5,-6.0,0.0,0.75,0.0,55.856018199
2004,12,25,14.0,-5.0,0.0,4.5,0.0,38.1804673294
2004,12,26,15.0,-1.0,0.0,7.0,0.0,44.2375120123
2004,12,27,16.0,2.5,0.0,9.25,0.0,51.8438819013
2004,12,28,17.0,4.0,0.0,10.5,0.0,50.8893036199
2004,12,29,17.0,9.0,6.0,13.0,0.6,78.2801659678
2004,12,30,16.0,4.0,5.0,10.0,0.5,65.7564174675
2005,1,1,16.0,0.5,0.0,8.25,0.0,22.175239797
2005,1,2,13.0,5.0,9.0,9.0,0.9,52.7176281306
2005,1,3,13.5,6.5,13.0,10.0,1.3,59.1807757208
2005,1,4,12.5,3.0,5.0,7.75,0.5,57.3378641198
2005,1,5,8.0,-1.5,6.0,3.25,0.6,62.4616972764
2005,1,6,9.5,-4.0,0.0,2.75,0.0,43.1211853054
2005,1,7,14.5,-3.0,0.0,5.75,0.0,35.0346599323
2005,1,8,16.0,1.5,0.0,8.75,0.0,39.3123059284
2005,1,9,18.0,2.0,0.0,10.0,0.0,32.8782087338
2005,1,10,19.5,3.5,0.0,11.5,0.0,32.7527542615
2005,1,11,18.5,4.0,0.0,11.25,0.0,36.3228848778
2005,1,12,11.0,-1.0,0.0,5.0,0.0,46.1077172133
2005,1,13,12.5,-4.0,0.0,4.25,0.0,33.9905637137
2005,1,14,15.5,1.0,0.0,8.25,0.0,36.9587329949
2005,1,15,19.0,-2.0,0.0,8.5,0.0,25.4400534418
2005,1,16,19.0,1.5,0.0,10.25,0.0,29.103384077
2005,1,17,19.0,2.0,0.0,10.5,0.0,28.6252332862
2005,1,18,19.5,2.5,0.0,11.0,0.0,30.7719920923
2005,1,19,21.0,3.0,0.0,12.0,0.0,25.9326774068
2005,1,20,20.5,4.5,0.0,12.5,0.0,30.6758886978
2005,1,21,15.0,6.5,6.0,10.75,0.6,68.8251913576
2005,1,22,16.0,4.5,4.0,10.25,0.4,58.2067681539
2005,1,23,15.5,6.0,0.0,10.75,0.0,59.4399379907
2005,1,24,15.5,4.5,6.0,10.0,0.6,62.4685965941
2005,1,25,18.0,3.0,0.0,10.5,0.0,44.5281406674
2005,1,26,13.5,7.0,10.0,10.25,1.0,80.8427335471
2005,1,27,13.0,5.0,11.0,9.0,1.1,77.3191879249
2005,1,28,14.5,1.0,0.0,7.75,0.0,57.3378641198
2005,1,29,13.5,0.0,0.0,6.75,0.0,57.2666221275
2005,1,30,9.5,-2.0,0.0,3.75,0.0,65.3525484301
2005,1,31,11.5,-2.0,0.0,4.75,0.0,56.2907379743
2005,2,1,11.0,-1.0,0.0,5.0,0.0,64.5508040986
2005,2,2,9.0,0.5,0.0,4.75,0.0,75.054317299
2005,2,3,11.0,1.0,0.0,6.0,0.0,68.8809914218
2005,2,4,9.5,2.0,0.0,5.75,0.0,78.8279848476
2005,2,5,11.0,1.5,0.0,6.25,0.0,71.9470706808
2005,2,6,12.0,3.5,0.0,7.75,0.0,76.450485493
2005,2,7,12.5,2.0,0.0,7.25,0.0,67.2178420302
2005,2,8,14.5,0.0,0.0,7.25,0.0,51.4018791996
2005,2,9,16.5,0.0,0.0,8.25,0.0,44.3504795939
2005,2,10,12.5,6.0,7.0,9.25,0.7,79.4939522487
2005,2,11,10.5,7.5,14.0,9.0,1.4,91.377222093
2005,2,12,12.0,6.5,16.0,9.25,1.6,82.9502110421
2005,2,13,14.5,4.0,4.0,9.25,0.4,69.1251758684
2005,2,14,17.0,3.0,0.0,10.0,0.0,59.1807757208
2005,2,15,17.0,5.0,0.0,11.0,0.0,64.6211833938
2005,2,16,18.5,6.5,0.0,12.5,0.0,64.14049455
2005,2,17,15.5,8.5,2.0,12.0,0.2,80.6794408211
2005,2,18,18.0,7.5,5.0,12.75,0.5,71.3339481599
2005,2,19,14.0,6.0,4.0,10.0,0.4,75.6198800876
2005,2,20,15.0,5.0,6.0,10.0,0.6,72.3320592143
2005,2,21,18.0,4.0,0.0,11.0,0.0,61.5439841845
2005,2,22,16.5,5.0,2.0,10.75,0.2,68.8251913576
2005,2,23,16.0,2.5,0.0,9.25,0.0,62.2126582816
2005,2,24,14.0,0.5,0.0,7.25,0.0,63.2638513225
2005,2,25,13.5,2.5,0.0,8.0,0.0,67.6549627014
2005,2,26,14.0,2.5,0.0,8.25,0.0,66.5257193909
2005,2,27,14.0,0.5,0.0,7.25,0.0,63.2638513225
2005,2,28,16.0,-0.5,0.0,7.75,0.0,53.5153398451
2005,3,1,16.5,0.0,0.0,8.25,0.0,51.7422261929
2005,3,2,18.5,1.5,0.0,10.0,0.0,52.605133974
2005,3,3,17.0,1.0,0.0,9.0,0.0,52.7176281306
2005,3,4,18.0,1.5,0.0,9.75,0.0,53.4869757527
2005,3,5,15.0,4.0,4.0,9.5,0.4,67.9815005121
2005,3,6,12.5,2.5,5.0,7.5,0.5,69.9775783222
2005,3,7,17.0,-0.5,0.0,8.25,0.0,51.7422261929
2005,3,8,19.5,2.5,0.0,11.0,0.0,52.3123865569
2005,3,9,22.5,3.0,0.0,12.75,0.0,46.641427643
2005,3,10,25.0,4.0,0.0,14.5,0.0,44.0929727116
2005,3,11,24.5,5.5,0.0,15.0,0.0,47.443002591
2005,3,12,24.0,6.5,0.0,15.25,0.0,51.3577105207
2005,3,13,22.5,5.5,0.0,14.0,0.0,53.1275140725
2005,3,14,20.0,5.5,0.0,12.75,0.0,57.6158812061
2005,3,15,14.0,0.5,0.0,7.25,0.0,63.2638513225
2005,3,16,15.0,-2.5,0.0,6.25,0.0,50.7861675394
2005,3,17,17.5,-1.5,0.0,8.0,0.0,48.8619175066
2005,3,18,17.5,3.5,0.0,10.5,0.0,60.4310480486
2005,3,19,15.5,7.0,0.0,11.25,0.0,75.6726768288
2005,3,20,16.5,6.0,0.0,11.25,0.0,69.6188626825
2005,3,21,16.5,1.0,0.0,8.75,0.0,57.1815358958
2005,3,22,20.5,0.5,0.0,10.5,0.0,44.5281406674
2005,3,23,18.5,4.0,0.0,11.25,0.0,57.5112343899
2005,3,24,16.5,4.5,0.0,10.5,0.0,66.7922110011
2005,3,25,15.5,4.5,0.0,10.0,0.0,69.0442383409
2005,3,26,15.5,1.5,0.0,8.5,0.0,58.1486935812
2005,3,27,21.0,-0.5,0.0,10.25,0.0,42.0382214445
2005,3,28,24.0,4.0,0.0,14.0,0.0,43.0079875825
2005,3,29,17.5,5.0,0.0,11.25,0.0,63.5650485362
2005,3,30,17.5,1.5,0.0,9.5,0.0,54.3852004097
2005,3,31,16.5,1.5,0.0,9.0,0.0,56.2321366726
2005,4,1,18.5,2.5,0.0,10.5,0.0,54.0698850961
2005,4,2,24.5,4.0,0.0,14.25,0.0,42.319581574
2005,4,3,24.0,6.0,0.0,15.0,0.0,45.0708524614
2005,4,4,23.0,3.5,0.0,13.25,0.0,39.8371419237
2005,4,5,22.0,3.0,0.0,12.5,0.0,39.0420401609
2005,4,6,24.5,2.0,0.0,13.25,0.0,31.8697135389
2005,4,7,28.5,7.5,0.0,18.0,0.0,33.3326555464
2005,4,8,24.5,10.5,0.0,17.5,0.0,50.5858692385
2005,4,9,18.0,4.0,0.0,11.0,0.0,52.3123865569
2005,4,10,18.0,0.0,0.0,9.0,0.0,38.6595939624
2005,4,11,21.5,1.0,0.0,11.25,0.0,33.2959778047
2005,4,12,26.0,3.0,0.0,14.5,0.0,29.3953151411
2005,4,13,29.0,6.5,0.0,17.75,0.0,29.8772405337
2005,4,14,29.0,7.0,0.0,18.0,0.0,31.3719111025
2005,4,15,29.5,7.0,0.0,18.25,0.0,30.8833544993
2005,4,16,30.0,7.5,0.0,18.75,0.0,29.9313630473
2005,4,17,29.0,8.0,0.0,18.5,0.0,32.3034262699
2005,4,18,26.5,8.0,0.0,17.25,0.0,37.0010015986
2005,4,19,26.0,7.0,0.0,16.5,0.0,36.6451243718
2005,4,20,24.5,4.5,0.0,14.5,0.0,34.2945343313
2005,4,21,26.5,4.5,0.0,15.5,0.0,29.8661464531
2005,4,22,28.0,6.5,0.0,17.25,0.0,30.8341679988
2005,4,23,28.0,9.0,0.0,18.5,0.0,34.2036278152
2005,4,24,19.5,8.5,5.0,14.0,0.5,68.3068038075
2005,4,25,19.5,5.5,0.0,12.5,0.0,47.4081916239
2005,4,26,23.0,4.0,0.0,13.5,0.0,33.9700163256
2005,4,27,24.5,5.5,0.0,15.0,0.0,30.8379516841
2005,4,28,23.5,6.5,0.0,15.0,0.0,30.8379516841
2005,4,29,19.0,7.0,0.0,13.0,0.0,45.8883731535
2005,4,30,24.5,3.0,0.0,13.75,0.0,20.5688572023
2005,5,1,26.0,6.5,0.0,16.25,0.0,24.0912407749
2005,5,2,26.5,7.0,0.0,16.75,0.0,23.3384852244
2005,5,3,26.5,7.0,0.0,16.75,0.0,23.3384852244
2005,5,4,28.5,8.0,0.0,18.25,0.0,23.1625158744
2005,5,5,29.5,11.0,0.0,20.25,0.0,25.5612492216
2005,5,6,23.0,9.5,0.0,16.25,0.0,39.422030359
2005,5,7,22.5,6.5,0.0,14.5,0.0,31.8449247362
2005,5,8,25.0,5.5,0.0,15.25,0.0,23.344413873
2005,5,9,28.5,7.0,0.0,17.75,0.0,19.9181603558
2005,5,10,27.5,8.5,0.0,18.0,0.0,23.5289333269
2005,5,11,25.5,5.5,0.0,15.5,0.0,22.9739588101
2005,5,12,27.5,4.5,0.0,16.0,0.0,17.8019513815
2005,5,13,29.5,6.5,0.0,18.0,0.0,17.6466999951
2005,5,14,30.5,8.5,0.0,19.5,0.0,17.8524045865
2005,5,15,31.5,10.0,0.0,20.75,0.0,18.1748242197
2005,5,16,32.0,10.5,0.0,21.25,0.0,19.2260949658
2005,5,17,28.5,12.0,0.0,20.25,0.0,22.1530826587
2005,5,18,29.5,10.5,0.0,20.0,0.0,20.7680571238
2005,5,19,34.0,11.0,0.0,22.5,0.0,17.8102393132
2005,5,20,37.5,13.5,0.0,25.5,0.0,17.3388607357
2005,5,21,38.5,16.0,0.0,27.25,0.0,18.9766305382
2005,5,22,39.0,16.5,0.0,27.75,0.0,19.5095403731
2005,5,23,37.5,17.0,0.0,27.25,0.0,20.0929029228
2005,5,24,36.0,17.0,0.0,26.5,0.0,21.004689422
2005,5,25,34.5,16.5,0.0,25.5,0.0,22.2928209459
2005,5,26,33.5,17.0,0.0,25.25,0.0,22.6284237254
2005,5,27,32.0,15.0,8.0,23.5,0.8,22.3477142751
2005,5,28,27.0,14.0,17.0,20.5,1.7,25.1692179369
