Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2005,5,29,28.0,14.0,0.0,21.0,0.0,24.4050252367
2005,5,30,29.5,15.0,0.0,22.25,0.0,24.1118344645
2005,5,31,30.5,11.5,0.0,21.0,0.0,19.5240201893
2005,6,1,33.0,12.5,0.0,22.75,0.0,19.0029617598
2005,6,2,30.5,14.5,0.0,22.5,0.0,22.2627991415
2005,6,3,29.0,11.0,0.0,20.0,0.0,20.7680571238
2005,6,4,29.5,12.5,0.0,21.0,0.0,21.1510218718
2005,6,5,31.5,11.5,0.0,21.5,0.0,18.9332101918
2005,6,6,31.0,12.5,0.0,21.75,0.0,20.19904539
2005,6,7,31.0,12.5,0.0,21.75,0.0,20.19904539
2005,6,8,32.0,11.0,0.0,21.5,0.0,18.9332101918
2005,6,9,31.5,12.0,0.0,21.75,0.0,20.19904539
2005,6,10,30.0,12.0,0.0,21.0,0.0,21.1510218718
2005,6,11,30.0,14.0,0.0,22.0,0.0,22.9527388216
2005,6,12,30.5,14.5,0.0,22.5,0.0,22.2627991415
2005,6,13,33.5,12.5,0.0,23.0,0.0,18.7163817193
2005,6,14,37.5,14.5,0.0,26.0,0.0,18.0317462584
2005,6,15,37.0,16.5,0.0,26.75,0.0,20.6957429578
2005,6,16,36.0,16.5,0.0,26.25,0.0,21.31877565
2005,6,17,34.5,14.5,0.0,24.5,0.0,19.7245143245
2005,6,18,35.0,13.0,0.0,24.0,0.0,18.9723040844
2005,6,19,35.5,14.5,0.0,25.0,0.0,19.1413788551
2005,6,20,38.5,17.5,0.0,28.0,0.0,20.2929998041
2005,6,21,37.5,19.5,0.0,28.5,0.0,22.8183016204
2005,6,22,37.5,20.0,0.0,28.75,0.0,22.4870834688
2005,6,23,36.0,20.0,0.0,28.0,0.0,23.4971576679
2005,6,24,34.5,19.5,0.0,27.0,0.0,24.9233651477
2005,6,25,35.5,18.5,0.0,27.0,0.0,22.6576046797
2005,6,26,36.0,16.0,0.0,26.0,0.0,20.4359790928
2005,6,27,37.5,17.5,0.0,27.5,0.0,20.8987656095
2005,6,28,38.0,19.5,0.0,28.75,0.0,22.4870834688
2005,6,29,38.0,17.0,0.0,27.5,0.0,19.7988305774
2005,6,30,39.0,16.5,0.0,27.75,0.0,19.5095403731
2005,7,1,38.5,17.5,0.0,28.0,0.0,20.2929998041
2005,7,2,38.0,17.5,0.0,27.75,0.0,20.5934037271
2005,7,3,37.5,18.0,0.0,27.75,0.0,21.6772670812
2005,7,4,38.0,17.5,0.0,27.75,0.0,20.5934037271
2005,7,5,39.0,18.0,0.0,28.5,0.0,20.743910564
2005,7,6,38.5,18.0,0.0,28.25,0.0,21.0499639119
2005,7,7,38.0,18.5,0.0,28.25,0.0,21.0499639119
2005,7,8,37.5,19.0,0.0,28.25,0.0,22.1024621075
2005,7,9,37.0,18.5,0.0,27.75,0.0,21.6772670812
2005,7,10,36.5,16.5,0.0,26.5,0.0,21.004689422
2005,7,11,38.0,15.5,0.0,26.75,0.0,18.3962159625
2005,7,12,40.0,17.0,0.0,28.5,0.0,18.6695195076
2005,7,13,37.5,23.5,0.0,30.5,0.0,25.8529505231
2005,7,14,38.0,20.0,0.0,29.0,0.0,22.1612095808
2005,7,15,37.5,20.5,0.0,29.0,0.0,23.168537289
2005,7,16,38.5,21.5,0.0,30.0,0.0,23.7605626095
2005,7,17,39.0,20.5,11.0,29.75,1.1,22.1790236468
2005,7,18,37.5,20.5,0.0,29.0,0.0,23.168537289
2005,7,19,38.5,20.5,4.0,29.5,0.4,22.5035331995
2005,7,20,37.5,20.5,5.0,29.0,0.5,23.168537289
2005,7,21,37.0,20.5,0.0,28.75,0.0,23.5092236265
2005,7,22,33.5,22.0,0.0,27.75,0.0,29.2643105596
2005,7,23,34.0,20.5,0.0,27.25,0.0,25.6742648458
2005,7,24,32.5,20.0,0.0,26.25,0.0,26.05628135
2005,7,25,34.0,18.5,0.0,26.25,0.0,23.6875285
2005,7,26,34.5,20.0,0.0,27.25,0.0,24.5579924612
2005,7,27,33.0,19.0,0.0,26.0,0.0,25.2444447617
2005,7,28,32.5,19.0,0.0,25.75,0.0,25.623202187
2005,7,29,32.0,20.0,0.0,26.0,0.0,26.4465611789
2005,7,30,30.5,18.5,0.0,24.5,0.0,26.2993524327
2005,7,31,31.0,18.5,15.0,24.75,1.5,31.0888229737
2005,8,1,33.0,19.0,0.0,26.0,0.0,26.4465611789
2005,8,2,33.0,18.0,0.0,25.5,0.0,24.769801051
2005,8,3,31.0,16.0,0.0,23.5,0.0,23.7444464172
2005,8,4,33.0,18.5,0.0,25.75,0.0,24.4030497019
2005,8,5,32.0,19.0,0.0,25.5,0.0,28.4852712087
2005,8,6,32.5,19.0,3.0,25.75,0.3,37.8247270379
2005,8,7,32.0,18.5,0.0,25.25,0.0,28.9140969824
2005,8,8,31.0,18.0,14.0,24.5,1.4,40.7639962707
2005,8,9,29.0,17.5,22.0,23.25,2.2,53.8857430848
2005,8,10,27.0,18.5,8.0,22.75,0.8,76.0118470392
2005,8,11,30.0,17.5,0.0,23.75,0.0,49.5278593921
2005,8,12,29.5,18.0,0.0,23.75,0.0,53.6551810081
2005,8,13,29.0,17.5,0.0,23.25,0.0,53.8857430848
2005,8,14,25.0,16.5,13.0,20.75,1.3,76.0038103733
2005,8,15,29.5,15.0,0.0,22.25,0.0,46.716679275
2005,8,16,31.5,16.0,0.0,23.75,0.0,44.0247639041
2005,8,17,30.5,18.5,0.0,24.5,0.0,55.2286401087
2005,8,18,32.0,17.0,0.0,24.5,0.0,46.0238667573
2005,8,19,31.0,18.5,0.0,24.75,0.0,53.1100725801
2005,8,20,32.5,15.5,0.0,24.0,0.0,40.6549373237
2005,8,21,34.0,18.5,0.0,26.25,0.0,45.00630415
2005,8,22,33.0,19.5,0.0,26.25,0.0,50.928186275
2005,8,23,26.0,17.0,16.0,21.5,1.6,75.7328407672
2005,8,24,30.0,15.5,0.0,22.75,0.0,51.1618201226
2005,8,25,33.0,17.5,0.0,25.25,0.0,49.0282514049
2005,8,26,35.0,18.5,0.0,26.75,0.0,44.8407764086
2005,8,27,35.5,18.5,0.0,27.0,0.0,39.6508081895
2005,8,28,36.0,18.5,0.0,27.25,0.0,39.0695334611
2005,8,29,35.5,18.0,0.0,26.75,0.0,39.0919589203
2005,8,30,35.5,18.0,0.0,26.75,0.0,39.0919589203
2005,8,31,34.5,17.5,0.0,26.0,0.0,40.8719581856
2005,9,1,32.0,17.0,0.0,24.5,0.0,46.0238667573
2005,9,2,31.5,19.0,0.0,25.25,0.0,54.0567900106
2005,9,3,29.0,19.5,0.0,24.25,0.0,66.7448951919
2005,9,4,30.5,17.0,0.0,23.75,0.0,50.9036332641
2005,9,5,31.0,18.5,0.0,24.75,0.0,54.405440204
2005,9,6,32.5,18.0,0.0,25.25,0.0,47.7711167535
2005,9,7,31.0,18.5,19.0,24.75,1.9,63.4730135714
2005,9,8,30.5,19.0,0.0,24.75,0.0,63.4730135714
2005,9,9,29.5,17.5,9.0,23.5,0.9,69.8366071096
2005,9,10,28.5,16.0,8.0,22.25,0.8,67.8145344314
2005,9,11,29.5,16.0,0.0,22.75,0.0,59.9324178578
2005,9,12,30.0,15.5,0.0,22.75,0.0,57.0088852794
2005,9,13,29.5,11.0,0.0,20.25,0.0,47.7143318803
2005,9,14,28.5,10.0,0.0,19.25,0.0,47.1442158635
2005,9,15,30.5,8.5,0.0,19.5,0.0,41.060530549
2005,9,16,32.5,9.5,0.0,21.0,0.0,39.0480403787
2005,9,17,33.5,11.5,0.0,22.5,0.0,41.5572250641
2005,9,18,34.0,13.0,0.0,23.5,0.0,43.2986964079
2005,9,19,29.5,14.0,0.0,21.75,0.0,57.4895907253
2005,9,20,35.5,15.0,0.0,25.25,0.0,45.2568474507
2005,9,21,33.5,17.0,0.0,25.25,0.0,55.313924662
2005,9,22,33.0,16.5,0.0,24.75,0.0,55.700807828
2005,9,23,34.0,15.5,0.0,24.75,0.0,50.5193373323
2005,9,24,33.5,15.0,0.0,24.25,0.0,50.7261203458
2005,9,25,33.5,14.5,0.0,24.0,0.0,50.1410893659
2005,9,26,35.5,15.5,0.0,25.5,0.0,48.3011120495
2005,9,27,35.5,16.5,0.0,26.0,0.0,50.4888895234
2005,9,28,33.0,17.0,0.0,25.0,0.0,58.700228489
2005,9,29,32.0,15.0,0.0,23.5,0.0,55.8692856876
2005,9,30,31.5,9.5,0.0,20.5,0.0,43.6266444239
2005,10,1,31.0,10.5,0.0,20.75,0.0,47.9154456701
2005,10,2,31.0,15.0,0.0,23.0,0.0,59.0285884992
2005,10,3,30.0,13.0,0.0,21.5,0.0,56.7996305754
2005,10,4,30.0,15.5,0.0,22.75,0.0,64.3177167255
2005,10,5,32.5,13.5,0.0,23.0,0.0,51.8299801457
2005,10,6,28.5,15.5,0.0,22.0,0.0,67.3280338768
2005,10,7,29.0,14.5,0.0,21.75,0.0,63.7046816146
2005,10,8,28.0,14.0,0.0,21.0,0.0,65.0800672978
2005,10,9,24.0,10.0,0.0,17.0,0.0,64.7390391484
2005,10,10,22.5,5.5,0.0,14.0,0.0,58.1872773175
2005,10,11,24.0,3.5,0.0,13.75,0.0,48.8510358554
2005,10,12,26.0,4.5,0.0,15.25,0.0,46.6888277461
2005,10,13,25.0,11.0,0.0,18.0,0.0,64.7045666489
2005,10,14,23.5,10.0,0.0,16.75,0.0,65.7720947232
2005,10,15,24.0,10.5,0.0,17.25,0.0,65.7795583975
2005,10,16,24.5,11.0,0.0,17.75,0.0,65.7299291742
2005,10,17,28.0,12.5,1.0,20.25,0.1,61.3469981318
2005,10,18,24.0,12.0,0.0,18.0,0.0,68.6260555367
2005,10,19,22.5,6.5,0.0,14.5,0.0,58.7906302822
2005,10,20,26.0,5.0,0.0,15.5,0.0,45.9479176202
2005,10,21,28.5,9.0,0.0,18.75,0.0,50.5091751422
2005,10,22,28.5,8.5,0.0,18.5,0.0,49.4052401775
2005,10,23,27.5,7.0,0.0,17.25,0.0,47.2790575982
2005,10,24,24.0,9.0,0.0,16.5,0.0,62.5122709871
2005,10,25,27.0,8.0,0.0,17.5,0.0,52.6093040081
2005,10,26,24.0,6.5,0.0,15.25,0.0,56.0265932953
2005,10,27,25.0,5.5,0.0,15.25,0.0,51.3577105207
2005,10,28,25.0,6.5,0.0,15.75,0.0,54.2640211512
2005,10,29,24.0,5.5,0.0,14.75,0.0,53.0317723547
2005,10,30,23.5,5.5,0.0,14.5,0.0,53.891411092
2005,10,31,24.0,4.5,0.0,14.25,0.0,49.7877430282
2005,11,1,25.5,7.0,0.0,16.25,0.0,52.5627071453
2005,11,2,27.5,7.5,0.0,17.5,0.0,48.562434469
2005,11,3,25.5,8.5,0.0,17.0,0.0,56.3856147422
2005,11,4,25.0,6.5,0.0,15.75,0.0,52.0030202699
2005,11,5,24.5,4.0,0.0,14.25,0.0,47.2983558768
2005,11,6,26.0,4.0,0.0,15.0,0.0,45.0708524614
2005,11,7,27.0,8.0,0.0,17.5,0.0,48.562434469
2005,11,8,28.0,8.0,0.0,18.0,0.0,41.175633322
2005,11,9,28.0,10.0,0.0,19.0,0.0,42.3596950783
2005,11,10,27.5,9.5,0.0,18.5,0.0,43.7046355416
2005,11,11,21.5,9.0,0.0,15.25,0.0,60.6954760699
2005,11,12,21.0,1.5,0.0,11.25,0.0,39.349791951
2005,11,13,24.0,2.0,0.0,13.0,0.0,29.6924767464
2005,11,14,24.5,3.5,0.0,14.0,0.0,32.8884610925
2005,11,15,22.5,3.5,0.0,13.0,0.0,37.79042495
2005,11,16,20.5,4.0,0.0,12.25,0.0,42.5196513194
2005,11,17,21.5,2.5,0.0,12.0,0.0,37.4583118098
2005,11,18,18.5,1.0,0.0,9.75,0.0,40.1152318145
2005,11,19,20.5,-0.5,0.0,10.0,0.0,32.8782087338
2005,11,20,19.0,3.0,0.0,11.0,0.0,46.1579881384
2005,11,21,21.0,2.0,0.0,11.5,0.0,38.7078004908
2005,11,22,21.0,1.5,0.0,11.25,0.0,27.2421636584
2005,11,23,21.0,4.0,0.0,12.5,0.0,33.4646058522
2005,11,24,21.5,3.5,0.0,12.5,0.0,30.6758886978
2005,11,25,21.0,2.5,0.0,11.75,0.0,29.2902945641
2005,11,26,20.5,2.5,0.0,11.5,0.0,32.7527542615
2005,11,27,12.0,0.5,0.0,6.25,0.0,55.0183481677
2005,11,28,10.5,-7.0,0.0,1.75,0.0,34.6939630043
2005,11,29,16.5,-3.5,0.0,6.5,0.0,29.1246213894
2005,11,30,18.5,-1.0,0.0,8.75,0.0,28.5907679479
2005,12,1,21.5,1.0,0.0,11.25,0.0,27.2421636584
2005,12,2,21.0,3.5,0.0,12.25,0.0,34.0157210555
2005,12,3,19.0,4.5,0.0,11.75,0.0,41.0064123897
2005,12,4,16.0,-2.0,0.0,7.0,0.0,32.172736009
2005,12,5,14.5,-5.0,0.0,4.75,0.0,32.8362638183
2005,12,6,15.0,-5.5,0.0,4.75,0.0,28.1453689871
2005,12,7,15.0,-5.0,0.0,5.0,0.0,18.4430868853
2005,12,8,14.0,-3.5,0.0,5.25,0.0,18.1286298532
2005,12,9,17.5,0.5,0.0,9.0,0.0,21.0870512522
2005,12,10,19.0,-0.5,0.0,9.25,0.0,17.2812939671
2005,12,11,17.0,4.5,0.0,10.75,0.0,28.1557601008
2005,12,12,16.0,6.5,0.0,11.25,0.0,39.349791951
2005,12,13,13.5,4.0,5.0,8.75,0.5,53.6076899023
2005,12,14,14.0,-1.5,0.0,6.25,0.0,21.1609031414
2005,12,15,13.0,0.5,0.0,6.75,0.0,28.6333110637
2005,12,16,12.5,-1.0,0.0,5.75,0.0,26.2759949492
2005,12,17,13.0,-3.5,0.0,4.75,0.0,18.7635793248
2005,12,18,15.5,-2.0,0.0,6.75,0.0,20.4523650455
2005,12,19,17.5,0.0,0.0,8.75,0.0,17.8692299674
2005,12,20,19.0,0.5,0.0,9.75,0.0,20.0576159073
2005,12,21,20.0,3.0,0.0,11.5,0.0,20.8426618028
2005,12,22,21.5,4.5,0.0,13.0,0.0,21.5945285428
2005,12,23,21.0,4.5,0.0,12.75,0.0,21.9489071261
2005,12,24,22.5,2.5,0.0,12.5,0.0,16.7323029261
2005,12,25,22.0,2.5,0.0,12.25,0.0,17.0078605277
2005,12,26,21.5,3.5,0.0,12.5,0.0,19.5210200804
2005,12,27,18.0,3.0,0.0,10.5,0.0,22.2640703337
2005,12,28,19.5,2.0,0.0,10.75,0.0,18.7705067339
2005,12,29,18.0,3.0,0.0,10.5,0.0,22.2640703337
2005,12,30,18.5,0.0,0.0,9.25,0.0,17.2812939671
2005,12,31,18.0,2.5,0.0,10.25,0.0,19.4022560513
2006,1,1,18.5,4.0,0.0,11.25,0.0,33.2959778047
2006,1,2,22.0,3.5,0.0,12.75,0.0,21.9489071261
2006,1,3,18.5,4.0,0.0,11.25,0.0,33.2959778047
2006,1,4,20.0,-1.0,0.0,9.5,0.0,16.995375128
2006,1,5,19.5,0.5,0.0,10.0,0.0,19.7269252403
2006,1,6,20.0,5.0,0.0,12.5,0.0,22.3097372348
2006,1,7,22.0,2.0,0.0,12.0,0.0,17.2884516045
2006,1,8,20.5,0.5,0.0,10.5,0.0,19.0834888575
2006,1,9,18.0,-1.5,0.0,8.25,0.0,18.4793664975
2006,1,10,18.5,-0.5,0.0,9.0,0.0,17.5725427102
2006,1,11,19.5,-1.5,0.0,9.0,0.0,17.5725427102
2006,1,12,18.5,-1.5,0.0,8.5,0.0,18.1714667441
2006,1,13,20.5,-1.0,0.0,9.75,0.0,16.7146799227
2006,1,14,21.5,6.5,0.0,14.0,0.0,22.7689346025
2006,1,15,15.5,2.5,0.0,9.0,0.0,24.6015597943
2006,1,16,10.0,-1.5,0.0,4.25,0.0,33.9905637137
2006,1,17,13.5,-6.0,0.0,3.75,0.0,15.08135733
2006,1,18,18.0,-4.0,0.0,7.0,0.0,16.0863680045
2006,1,19,14.5,0.0,0.0,7.25,0.0,19.7699535383
2006,1,20,13.0,-6.5,0.0,3.25,0.0,15.6154243191
2006,1,21,14.5,-3.5,0.0,5.5,0.0,17.8200845341
2006,1,22,16.0,-4.5,0.0,5.75,0.0,17.5173299661
2006,1,23,15.5,-1.5,0.0,7.0,0.0,20.1079600056
2006,1,24,17.0,4.0,0.0,10.5,0.0,22.2640703337
2006,1,25,17.5,3.5,2.0,10.5,0.2,22.2640703337
2006,1,26,16.0,-4.5,0.0,5.75,0.0,17.5173299661
2006,1,27,16.0,-3.5,0.0,6.25,0.0,16.9287225131
2006,1,28,14.5,-3.5,0.0,5.5,0.0,17.8200845341
2006,1,29,16.0,-2.5,0.0,6.75,0.0,16.3618920364
2006,1,30,21.0,-1.0,0.0,10.0,0.0,16.4391043669
2006,1,31,19.0,1.0,0.0,10.0,0.0,19.7269252403
2006,2,1,17.5,-1.0,0.0,8.25,0.0,18.4793664975
2006,2,2,20.5,0.0,0.0,10.25,0.0,16.1685467094
2006,2,3,21.0,1.0,0.0,11.0,0.0,18.4631952554
2006,2,4,22.5,-0.5,0.0,11.0,0.0,15.3859960461
2006,2,5,22.0,0.5,0.0,11.25,0.0,18.1614424389
2006,2,6,18.5,0.0,0.0,9.25,0.0,17.2812939671
2006,2,7,18.0,-0.5,0.0,8.75,0.0,17.8692299674
2006,2,8,20.5,1.5,0.0,11.0,0.0,18.4631952554
2006,2,9,19.0,2.5,0.0,10.75,0.0,18.7705067339
2006,2,10,19.5,2.5,0.0,11.0,0.0,18.4631952554
2006,2,11,19.0,0.0,0.0,9.5,0.0,16.995375128
2006,2,12,19.0,0.0,0.0,9.5,0.0,16.995375128
2006,2,13,21.5,-1.0,0.0,10.25,0.0,16.1685467094
2006,2,14,21.5,1.5,0.0,11.5,0.0,17.8651386881
2006,2,15,21.5,3.5,0.0,12.5,0.0,19.5210200804
2006,2,16,19.5,3.0,0.0,11.25,0.0,21.1883495121
2006,2,17,16.5,5.0,0.0,10.75,0.0,25.0273423119
2006,2,18,17.0,4.0,0.0,10.5,0.0,22.2640703337
2006,2,19,17.5,2.0,0.0,9.75,0.0,20.0576159073
2006,2,20,17.0,-2.0,0.0,7.5,0.0,19.4382162006
2006,2,21,17.0,-1.5,0.0,7.75,0.0,19.1126213733
2006,2,22,16.0,-2.5,0.0,6.75,0.0,16.3618920364
2006,2,23,19.5,-1.0,0.0,9.25,0.0,17.2812939671
2006,2,24,20.5,0.5,0.0,10.5,0.0,19.0834888575
2006,2,25,20.5,-1.0,0.0,9.75,0.0,16.7146799227
2006,2,26,23.0,3.5,0.0,13.25,0.0,18.590666231
2006,2,27,24.0,1.5,0.0,12.75,0.0,16.4616803446
2006,2,28,25.0,5.5,0.0,15.25,0.0,18.6755310984
2006,3,1,20.5,8.0,0.0,14.25,0.0,24.8938715141
2006,3,2,23.5,3.0,0.0,13.25,0.0,18.590666231
2006,3,3,23.0,3.5,0.0,13.25,0.0,18.590666231
2006,3,4,21.5,2.0,0.0,11.75,0.0,17.5741767385
2006,3,5,24.0,-0.5,0.0,11.75,0.0,14.6451472821
2006,3,6,25.0,2.0,0.0,13.5,0.0,15.6784690733
2006,3,7,20.0,8.0,0.0,14.0,0.0,25.298816225
2006,3,8,13.0,4.5,0.0,8.75,0.0,28.5907679479
2006,3,9,15.0,-2.5,0.0,6.25,0.0,16.9287225131
2006,3,10,13.0,3.5,0.0,8.25,0.0,25.8711130965
2006,3,11,11.0,2.0,0.0,6.5,0.0,24.9639611909
2006,3,12,9.0,-2.5,10.0,3.25,1.0,26.0257071985
2006,3,13,13.0,-5.5,0.0,3.75,0.0,15.08135733
2006,3,14,20.5,-2.0,0.0,9.25,0.0,17.2812939671
2006,3,15,21.5,5.0,0.0,13.25,0.0,21.2464756926
2006,3,16,22.5,2.0,0.0,12.25,0.0,17.0078605277
2006,3,17,21.5,4.5,0.0,13.0,0.0,21.5945285428
2006,3,18,18.5,3.5,0.0,11.0,0.0,21.5403944646
2006,3,19,11.5,-0.5,0.0,5.5,0.0,22.2751056676
2006,3,20,12.5,-1.5,0.0,5.5,0.0,22.2751056676
2006,3,21,16.5,-2.0,0.0,7.25,0.0,19.7699535383
2006,3,22,15.5,-1.5,0.0,7.0,0.0,20.1079600056
2006,3,23,19.0,0.0,0.0,9.5,0.0,16.995375128
2006,3,24,22.0,3.5,0.0,12.75,0.0,19.2052937354
2006,3,25,25.0,4.0,0.0,14.5,0.0,17.1472671656
2006,3,26,23.5,5.5,0.0,14.5,0.0,19.5968767607
2006,3,27,22.0,9.5,0.0,15.75,0.0,24.8710096943
2006,3,28,20.5,8.0,0.0,14.25,0.0,24.8938715141
2006,3,29,21.5,5.5,1.0,13.5,0.1,20.9046254311
2006,3,30,20.5,4.5,0.0,12.5,0.0,22.3097372348
2006,3,31,25.0,5.5,0.0,15.25,0.0,18.6755310984
2006,4,1,22.0,7.0,0.0,14.5,0.0,22.0464863558
2006,4,2,24.5,3.0,0.0,13.75,0.0,17.997750052
2006,4,3,28.5,8.0,0.0,18.25,0.0,19.302096562
2006,4,4,26.5,8.5,0.0,17.5,0.0,20.2343476954
2006,4,5,21.5,8.0,0.0,14.75,0.0,24.1053510703
2006,4,6,18.5,1.5,0.0,10.0,0.0,19.7269252403
2006,4,7,24.0,0.5,0.0,12.25,0.0,17.0078605277
2006,4,8,27.5,5.0,0.0,16.25,0.0,17.5209023818
2006,4,9,28.5,6.0,0.0,17.25,0.0,16.4448895994
2006,4,10,23.0,12.5,0.0,17.75,0.0,25.8936084626
2006,4,11,25.5,5.5,0.0,15.5,0.0,18.3791670481
2006,4,12,29.5,6.0,0.0,17.75,0.0,15.9345282847
2006,4,13,30.5,8.5,0.0,19.5,0.0,17.8524045865
2006,4,14,29.0,12.5,0.0,20.75,0.0,21.4793377142
2006,4,15,25.5,6.5,0.0,16.0,0.0,20.0271953041
2006,4,16,25.5,4.5,0.0,15.0,0.0,18.9772010364
2006,4,17,26.5,6.0,0.0,16.25,0.0,17.5209023818
2006,4,18,26.0,5.0,0.0,15.5,0.0,18.3791670481
2006,4,19,27.5,4.5,0.0,16.0,0.0,17.8019513815
2006,4,20,27.0,5.5,0.0,16.25,0.0,17.5209023818
2006,4,21,30.0,7.0,0.0,18.5,0.0,17.1018139076
2006,4,22,30.0,13.5,0.0,21.75,0.0,21.7528181123
2006,4,23,26.0,7.5,0.0,16.75,0.0,19.0951242745
2006,4,24,25.0,3.0,0.0,14.0,0.0,17.7091713575
2006,4,25,27.0,4.5,0.0,15.75,0.0,18.0880070504
2006,4,26,29.0,6.0,0.0,17.5,0.0,16.1874781563
2006,4,27,23.5,7.5,0.0,15.5,0.0,20.6765629291
2006,4,28,18.5,4.5,0.0,11.5,0.0,23.8201849174
2006,4,29,25.5,5.0,0.0,15.25,0.0,18.6755310984
2006,4,30,29.0,8.5,0.0,18.75,0.0,18.7071019045
2006,5,1,31.0,9.5,0.0,20.25,0.0,18.7449160958
2006,5,2,31.5,11.0,0.0,21.25,0.0,19.2260949658
2006,5,3,30.5,10.5,0.0,20.5,0.0,20.1353743495
2006,5,4,28.5,10.0,0.0,19.25,0.0,19.9456297884
2006,5,5,26.0,8.5,0.0,17.25,0.0,20.5561119992
2006,5,6,27.5,7.5,0.0,17.5,0.0,18.2109129259
2006,5,7,28.0,8.0,0.0,18.0,0.0,19.607444439
2006,5,8,30.0,9.0,0.0,19.5,0.0,17.8524045865
2006,5,9,30.0,10.0,0.0,20.0,0.0,19.0373856968
2006,5,10,31.5,10.0,0.0,20.75,0.0,18.1748242197
2006,5,11,32.5,11.5,0.0,22.0,0.0,18.3621910573
2006,5,12,33.0,11.5,0.0,22.25,0.0,18.0838758484
2006,5,13,32.5,13.5,0.0,23.0,0.0,20.15610339
2006,5,14,33.5,13.0,0.0,23.25,0.0,19.8526421892
2006,5,15,33.0,14.0,0.0,23.5,0.0,20.9509821329
2006,5,16,32.0,16.0,2.0,24.0,0.2,23.0377978168
2006,5,17,31.5,15.5,0.0,23.5,0.0,22.3477142751
2006,5,18,33.0,14.0,0.0,23.5,0.0,20.9509821329
2006,5,19,33.5,14.0,0.0,23.75,0.0,20.6366080801
2006,5,20,34.0,14.5,0.0,24.25,0.0,20.0234685576
2006,5,21,33.5,15.0,0.0,24.25,0.0,21.3583664614
2006,5,22,30.0,13.0,0.0,21.5,0.0,22.0887452238
2006,5,23,30.5,8.5,0.0,19.5,0.0,17.8524045865
2006,5,24,34.5,10.5,0.0,22.5,0.0,17.8102393132
2006,5,25,34.0,13.0,0.0,23.5,0.0,19.5542499907
2006,5,26,32.5,13.0,0.0,22.75,0.0,20.464728049
2006,5,27,31.0,13.5,0.0,22.25,0.0,21.0978551564
2006,5,28,28.5,13.5,0.0,21.0,0.0,22.7780235542
2006,5,29,30.0,10.0,0.0,20.0,0.0,19.0373856968
2006,5,30,31.5,9.5,0.0,20.5,0.0,18.457426487
2006,5,31,34.0,11.0,0.0,22.5,0.0,17.8102393132
2006,6,1,36.0,13.0,0.0,24.5,0.0,18.4095467029
2006,6,2,35.0,19.5,0.0,27.25,0.0,24.5579924612
2006,6,3,36.0,17.5,0.0,26.75,0.0,21.8455064555
2006,6,4,37.5,17.5,0.0,27.5,0.0,20.8987656095
2006,6,5,35.5,19.5,0.0,27.5,0.0,24.1985707057
2006,6,6,35.5,18.0,3.0,26.75,0.3,22.9952699531
2006,6,7,34.5,17.0,3.0,25.75,0.3,21.9627447317
2006,6,8,34.5,16.5,0.0,25.5,0.0,22.2928209459
2006,6,9,34.5,16.5,0.0,25.5,0.0,22.2928209459
2006,6,10,35.0,15.5,0.0,25.25,0.0,20.1141544225
2006,6,11,35.5,13.5,0.0,24.5,0.0,18.4095467029
2006,6,12,36.5,14.5,0.0,25.5,0.0,18.5773507883
2006,6,13,38.5,17.0,0.0,27.75,0.0,19.5095403731
2006,6,14,38.0,19.5,0.0,28.75,0.0,22.4870834688
2006,6,15,35.5,16.5,0.0,26.0,0.0,21.63809551
2006,6,16,33.5,15.0,0.0,24.25,0.0,21.3583664614
2006,6,17,35.0,15.0,0.0,25.0,0.0,20.4174707788
2006,6,18,38.0,17.5,0.0,27.75,0.0,20.5934037271
