Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2008,7,30,34.5,17.0,0.0,25.75,0.0,46.3657944336
2008,7,31,36.5,19.0,0.0,27.75,0.0,47.6899875786
2008,8,1,37.5,21.0,0.0,29.25,0.0,49.6376943953
2008,8,2,36.0,19.5,0.0,27.75,0.0,49.8577142867
2008,8,3,33.5,19.5,0.0,26.5,0.0,56.0125051254
2008,8,4,32.0,17.5,0.0,24.75,0.0,54.405440204
2008,8,5,33.0,19.0,0.0,26.0,0.0,56.4994716095
2008,8,6,34.0,17.0,6.0,25.5,0.6,55.7320523648
2008,8,7,34.5,18.0,0.0,26.25,0.0,50.928186275
2008,8,8,31.5,17.5,0.0,24.5,0.0,57.858575352
2008,8,9,30.0,19.0,0.0,24.5,0.0,68.3783163251
2008,8,10,31.5,19.0,0.0,25.25,0.0,62.8567325704
2008,8,11,33.0,19.0,0.0,26.0,0.0,58.9037044439
2008,8,12,33.5,20.0,0.0,26.75,0.0,59.7877018781
2008,8,13,33.0,19.0,0.0,26.0,0.0,58.9037044439
2008,8,14,32.0,18.0,6.0,25.0,0.6,65.0806881074
2008,8,15,31.0,18.0,0.0,24.5,0.0,63.1184458385
2008,8,16,32.0,17.0,15.0,24.5,1.5,63.1184458385
2008,8,17,31.5,17.5,0.0,24.5,0.0,61.8034782169
2008,8,18,31.5,17.0,0.0,24.25,0.0,60.0704056727
2008,8,19,32.5,17.0,0.0,24.75,0.0,56.9961754519
2008,8,20,33.5,16.5,0.0,25.0,0.0,53.5958607943
2008,8,21,34.5,16.5,0.0,25.5,0.0,52.0165822072
2008,8,22,35.0,18.0,0.0,26.5,0.0,53.6786507451
2008,8,23,34.5,18.5,0.0,26.5,0.0,56.0125051254
2008,8,24,32.5,18.5,0.0,25.5,0.0,61.9245026276
2008,8,25,31.0,19.5,0.0,25.25,0.0,70.3995404789
2008,8,26,27.5,17.5,6.0,22.5,0.6,74.2093304717
2008,8,27,28.0,16.5,6.0,22.25,0.6,70.8285137395
2008,8,28,29.5,16.0,8.0,22.75,0.8,65.7794830147
2008,8,29,29.5,17.5,6.0,23.5,0.6,69.8366071096
2008,8,30,29.5,18.0,0.0,23.75,0.0,71.5402413442
2008,8,31,28.0,17.5,5.0,22.75,0.5,73.0883144608
2008,9,1,29.0,16.0,0.0,22.5,0.0,66.7883974245
2008,9,2,31.0,15.5,0.0,23.25,0.0,60.9759724381
2008,9,3,30.5,16.0,0.0,23.25,0.0,63.8120641794
2008,9,4,32.0,15.5,0.0,23.75,0.0,59.1582764962
2008,9,5,34.0,15.0,0.0,24.5,0.0,52.5987048654
2008,9,6,34.5,15.0,0.0,24.75,0.0,51.8147049562
2008,9,7,34.0,17.0,0.0,25.5,0.0,58.2090324699
2008,9,8,32.0,15.5,0.0,23.75,0.0,59.1582764962
2008,9,9,31.0,16.5,0.0,23.75,0.0,64.6613719842
2008,9,10,29.5,15.5,1.0,22.5,0.1,65.3042108151
2008,9,11,28.5,15.0,2.0,21.75,0.2,66.8122270592
2008,9,12,27.5,13.0,21.0,20.25,2.1,63.0510814132
2008,9,13,28.5,12.5,0.0,20.5,0.0,60.4061230485
2008,9,14,30.5,12.0,0.0,21.25,0.0,56.0761103168
2008,9,15,28.5,15.0,0.0,21.75,0.0,66.8122270592
2008,9,16,27.0,14.5,0.0,20.75,0.0,67.7425266371
2008,9,17,28.5,14.0,0.0,21.25,0.0,64.0869832192
2008,9,18,30.0,13.5,0.0,21.75,0.0,60.5971361699
2008,9,19,31.5,13.5,0.0,22.5,0.0,57.8832777679
2008,9,20,32.5,14.0,0.0,23.25,0.0,56.7218348261
2008,9,21,32.5,15.0,0.0,23.75,0.0,59.1582764962
2008,9,22,32.0,14.0,0.0,23.0,0.0,57.5888668285
2008,9,23,32.5,14.0,0.0,23.25,0.0,56.7218348261
2008,9,24,32.5,14.5,0.0,23.5,0.0,57.2660178298
2008,9,25,30.0,16.0,0.0,23.0,0.0,64.7874751821
2008,9,26,29.0,16.0,4.0,22.5,0.4,66.7883974245
2008,9,27,29.5,13.5,0.0,21.5,0.0,61.5329331234
2008,9,28,29.0,14.5,0.0,21.75,0.0,63.7046816146
2008,9,29,28.5,14.0,0.0,21.25,0.0,64.0869832192
2008,9,30,29.0,15.0,0.0,22.0,0.0,65.7978512887
2008,10,1,30.0,13.0,0.0,21.5,0.0,58.3773980914
2008,10,2,30.5,12.0,0.0,21.25,0.0,56.0761103168
2008,10,3,29.5,13.0,0.0,21.25,0.0,59.2804594778
2008,10,4,27.5,13.0,0.0,20.25,0.0,63.0510814132
2008,10,5,24.5,11.5,0.0,18.0,0.0,66.6653110928
2008,10,6,25.0,7.5,0.0,16.25,0.0,56.9429327408
2008,10,7,27.5,8.0,0.0,17.75,0.0,53.7790329607
2008,10,8,30.5,11.0,0.0,20.75,0.0,54.5244726591
2008,10,9,30.0,11.0,0.0,20.5,0.0,55.3722794611
2008,10,10,28.5,12.0,0.0,20.25,0.0,59.6429148504
2008,10,11,25.5,12.0,5.0,18.75,0.5,65.4748566659
2008,10,12,21.0,3.5,0.0,12.25,0.0,56.6928684258
2008,10,13,20.0,-0.5,0.0,9.75,0.0,46.8011037836
2008,10,14,21.5,1.0,0.0,11.25,0.0,48.4305131704
2008,10,15,24.0,5.5,0.0,14.75,0.0,53.0317723547
2008,10,16,27.0,8.0,0.0,17.5,0.0,52.6093040081
2008,10,17,27.5,9.0,0.0,18.25,0.0,54.0458703737
2008,10,18,29.0,9.5,0.0,19.25,0.0,50.7706940068
2008,10,19,29.5,10.0,0.0,19.75,0.0,47.4584641666
2008,10,20,29.5,10.0,0.0,19.75,0.0,49.2161850617
2008,10,21,29.0,8.5,0.0,18.75,0.0,46.7677547613
2008,10,22,27.0,7.0,0.0,17.0,0.0,45.9438342344
2008,10,23,26.5,4.5,0.0,15.5,0.0,41.3531258582
2008,10,24,27.0,4.5,0.0,15.75,0.0,40.6980158634
2008,10,25,28.5,5.0,0.0,16.75,0.0,36.068568074
2008,10,26,30.5,7.0,0.0,18.75,0.0,37.4142038091
2008,10,27,26.5,9.5,0.0,18.0,0.0,50.9793555415
2008,10,28,26.0,10.0,0.0,18.0,0.0,54.9008444293
2008,10,29,28.0,8.5,0.0,18.25,0.0,46.3250317489
2008,10,30,28.0,9.5,0.0,18.75,0.0,48.6384649518
2008,10,31,29.0,9.5,0.0,19.25,0.0,45.3309767918
2008,11,1,29.0,10.0,0.0,19.5,0.0,48.2014923836
2008,11,2,28.5,9.0,0.0,18.75,0.0,46.7677547613
2008,11,3,26.0,9.0,0.0,17.5,0.0,52.6093040081
2008,11,4,24.5,9.5,0.0,17.0,0.0,58.4739708437
2008,11,5,21.5,6.0,0.0,13.75,0.0,56.5643573063
2008,11,6,18.5,0.0,0.0,9.25,0.0,48.3876231079
2008,11,7,20.0,0.5,0.0,10.25,0.0,45.2719307864
2008,11,8,21.5,1.0,0.0,11.25,0.0,42.3766990241
2008,11,9,22.0,1.5,0.0,11.75,0.0,43.9354418462
2008,11,10,19.0,2.0,0.0,10.5,0.0,54.0698850961
2008,11,11,17.0,1.5,0.0,9.25,0.0,58.7563994881
2008,11,12,18.0,1.0,0.0,9.5,0.0,54.3852004097
2008,11,13,21.0,2.5,0.0,11.75,0.0,46.8644713026
2008,11,14,23.5,4.0,0.0,13.75,0.0,46.2799287051
2008,11,15,22.0,4.5,0.0,13.25,0.0,45.1487608468
2008,11,16,20.5,4.0,0.0,12.25,0.0,48.1889381619
2008,11,17,24.0,4.5,0.0,14.25,0.0,42.319581574
2008,11,18,24.5,6.5,0.0,15.5,0.0,45.9479176202
2008,11,19,25.5,4.0,0.0,14.75,0.0,36.1580266055
2008,11,20,26.0,3.5,0.0,14.75,0.0,36.1580266055
2008,11,21,22.5,3.0,0.0,12.75,0.0,41.1542008615
2008,11,22,20.5,3.0,0.0,11.75,0.0,46.8644713026
2008,11,23,22.5,2.5,0.0,12.5,0.0,41.8307573152
2008,11,24,22.0,2.5,0.0,12.25,0.0,42.5196513194
2008,11,25,21.5,6.5,0.0,14.0,0.0,50.59763245
2008,11,26,20.0,6.5,0.0,13.25,0.0,53.1161892315
2008,11,27,18.5,6.5,10.0,12.5,1.0,64.14049455
2008,11,28,15.0,3.5,13.0,9.25,1.3,69.1251758684
2008,11,29,14.0,2.5,0.0,8.25,0.0,66.5257193909
2008,11,30,17.5,2.0,0.0,9.75,0.0,50.1440397682
2008,12,1,21.5,2.5,0.0,12.0,0.0,40.3397204105
2008,12,2,22.5,3.5,0.0,13.0,0.0,40.4897410178
2008,12,3,20.5,2.0,0.0,11.25,0.0,42.3766990241
2008,12,4,17.5,1.0,0.0,9.25,0.0,48.3876231079
2008,12,5,18.5,0.5,0.0,9.5,0.0,44.1879753329
2008,12,6,19.5,0.0,0.0,9.75,0.0,40.1152318145
2008,12,7,17.5,1.0,0.0,9.25,0.0,48.3876231079
2008,12,8,13.5,2.0,5.0,7.75,0.5,68.8054369437
2008,12,9,11.5,2.0,5.0,6.75,0.5,73.6285141639
2008,12,10,14.0,-1.0,0.0,6.5,0.0,58.2492427789
2008,12,11,17.5,0.5,0.0,9.0,0.0,49.2031195886
2008,12,12,19.0,3.0,0.0,11.0,0.0,40.00358972
2008,12,13,17.5,2.5,0.0,10.0,0.0,42.7416713539
2008,12,14,13.0,4.0,0.0,8.5,0.0,69.0515736276
2008,12,15,12.0,1.0,0.0,6.5,0.0,58.2492427789
2008,12,16,13.0,3.0,0.0,8.0,0.0,63.8963536625
2008,12,17,15.5,4.5,0.0,10.0,0.0,59.1807757208
2008,12,18,13.0,1.5,0.0,7.25,0.0,55.3558699072
2008,12,19,13.0,-3.0,0.0,5.0,0.0,41.496945492
2008,12,20,14.5,-2.5,0.0,6.0,0.0,38.7455576747
2008,12,21,17.5,-3.0,0.0,7.25,0.0,31.6319256613
2008,12,22,17.5,-1.5,0.0,8.0,0.0,33.8274813507
2008,12,23,13.0,2.0,10.0,7.5,1.0,66.089935082
2008,12,24,13.5,2.0,0.0,7.75,0.0,61.1603883944
2008,12,25,13.0,3.5,0.0,8.25,0.0,70.2215926904
2008,12,26,11.0,-0.5,6.0,5.25,0.6,67.9823619496
2008,12,27,5.5,-7.5,0.0,-1.0,0.0,56.2638530273
2008,12,28,11.0,-5.5,0.0,2.75,0.0,48.5113334686
2008,12,29,16.5,0.0,0.0,8.25,0.0,44.3504795939
2008,12,30,20.0,0.0,0.0,10.0,0.0,36.1660296071
2009,1,1,20.0,0.5,0.0,10.25,0.0,32.3370934188
2009,1,2,19.5,0.0,0.0,9.75,0.0,30.0864238609
2009,1,3,17.0,2.5,0.0,9.75,0.0,43.4581677991
2009,1,4,13.0,3.5,0.0,8.25,0.0,62.8298460914
2009,1,5,9.5,2.0,8.0,5.75,0.8,78.8279848476
2009,1,6,9.5,-1.5,0.0,4.0,0.0,64.2282823714
2009,1,7,13.5,-3.5,0.0,5.0,0.0,41.496945492
2009,1,8,19.0,-1.0,0.0,9.0,0.0,35.1450854204
2009,1,9,18.0,-1.0,0.0,8.5,0.0,36.3429334882
2009,1,10,15.0,-3.0,0.0,6.0,0.0,38.7455576747
2009,1,11,15.5,-3.0,0.0,6.25,0.0,38.0896256546
2009,1,12,17.5,-1.5,0.0,8.0,0.0,37.5860903897
2009,1,13,19.0,0.0,0.0,9.5,0.0,33.990750256
2009,1,14,19.0,-1.5,0.0,8.75,0.0,32.1646139414
2009,1,15,19.5,0.5,0.0,10.0,0.0,36.1660296071
2009,1,16,20.5,0.5,0.0,10.5,0.0,31.8058147624
2009,1,17,21.0,1.5,0.0,11.25,0.0,33.2959778047
2009,1,18,21.0,3.0,0.0,12.0,0.0,34.576903209
2009,1,19,21.0,4.0,0.0,12.5,0.0,39.0420401609
2009,1,20,21.0,5.0,0.0,13.0,0.0,40.4897410178
2009,1,21,22.0,7.5,0.0,14.75,0.0,43.3896319266
2009,1,22,16.5,8.5,6.0,12.5,0.6,78.0840803218
2009,1,23,15.0,9.0,9.0,12.0,0.9,83.5608494218
2009,1,24,17.5,5.5,9.0,11.5,0.9,68.4830316376
2009,1,25,18.5,2.5,0.0,10.5,0.0,50.8893036199
2009,1,26,16.0,2.5,0.0,9.25,0.0,58.7563994881
2009,1,27,12.0,-2.0,0.0,5.0,0.0,55.3292606559
2009,1,28,13.5,-5.0,0.0,4.25,0.0,43.7021533462
2009,1,29,16.0,-3.5,0.0,6.25,0.0,42.3218062828
2009,1,30,16.5,-1.0,0.0,7.75,0.0,45.8702912958
2009,1,31,19.0,0.5,0.0,9.75,0.0,43.4581677991
2009,2,1,18.5,0.0,0.0,9.25,0.0,41.475105521
2009,2,2,18.5,0.5,0.0,9.5,0.0,44.1879753329
2009,2,3,20.0,0.5,0.0,10.25,0.0,38.8045121026
2009,2,4,21.5,3.0,0.0,12.25,0.0,42.5196513194
2009,2,5,23.5,3.0,0.0,13.25,0.0,37.1813324621
2009,2,6,22.5,2.5,0.0,12.5,0.0,39.0420401609
2009,2,7,21.0,4.0,0.0,12.5,0.0,44.6194744696
2009,2,8,15.5,2.5,5.0,9.0,0.5,63.2611537567
2009,2,9,10.5,1.5,0.0,6.0,0.0,73.1860533856
2009,2,10,8.5,-3.5,9.0,2.5,0.9,65.8243651988
2009,2,11,12.5,-5.0,0.0,3.75,0.0,50.2711911001
2009,2,12,15.0,-1.0,0.0,7.0,0.0,52.2806960146
2009,2,13,16.0,-3.0,0.0,6.5,0.0,45.7672621834
2009,2,14,14.0,-2.0,0.0,6.0,0.0,51.6607435663
2009,2,15,14.0,-2.0,0.0,6.0,0.0,51.6607435663
2009,2,16,17.5,1.0,0.0,9.25,0.0,48.3876231079
2009,2,17,16.0,1.5,0.0,8.75,0.0,53.6076899023
2009,2,18,14.5,-1.0,0.0,6.75,0.0,53.1761491184
2009,2,19,17.0,-2.5,0.0,7.25,0.0,39.5399070766
2009,2,20,20.0,-0.5,0.0,9.75,0.0,40.1152318145
2009,2,21,23.0,0.0,0.0,11.5,0.0,32.7527542615
2009,2,22,24.0,4.0,0.0,14.0,0.0,37.9482243375
2009,2,23,26.5,8.5,0.0,17.5,0.0,42.4921301603
2009,2,24,26.5,7.5,0.0,17.0,0.0,41.7671220312
2009,2,25,26.0,7.5,0.0,16.75,0.0,42.4336094989
2009,2,26,24.0,7.0,0.0,15.5,0.0,45.9479176202
2009,2,27,22.5,3.5,0.0,13.0,0.0,40.4897410178
2009,2,28,24.0,3.0,0.0,13.5,0.0,33.9700163256
2009,3,1,24.0,6.5,0.0,15.25,0.0,39.6855035841
2009,3,2,26.5,4.5,0.0,15.5,0.0,29.8661464531
2009,3,3,28.0,5.5,0.0,16.75,0.0,27.5818461743
2009,3,4,25.0,8.5,0.0,16.75,0.0,40.3119290239
2009,3,5,23.5,10.5,0.0,17.0,0.0,52.2089025391
2009,3,6,21.5,10.5,0.0,16.0,0.0,60.0815859124
2009,3,7,18.5,3.5,0.0,11.0,0.0,43.0807889292
2009,3,8,19.5,1.0,0.0,10.25,0.0,32.3370934188
2009,3,9,17.5,4.0,9.0,10.75,0.9,50.0546846237
2009,3,10,18.0,4.5,0.0,11.25,0.0,45.4036060973
2009,3,11,20.0,3.5,0.0,11.75,0.0,35.1483534769
2009,3,12,20.0,3.5,0.0,11.75,0.0,35.1483534769
2009,3,13,18.5,2.5,0.0,10.5,0.0,38.1669777149
2009,3,14,16.5,3.0,0.0,9.75,0.0,43.4581677991
2009,3,15,18.5,1.0,0.0,9.75,0.0,33.4293598454
2009,3,16,22.0,2.5,0.0,12.25,0.0,28.3464342129
2009,3,17,25.0,4.5,0.0,14.75,0.0,26.5158861774
2009,3,18,27.0,6.0,0.0,16.5,0.0,23.7115510641
2009,3,19,28.0,5.5,0.0,16.75,0.0,21.2168047494
2009,3,20,27.5,8.0,0.0,17.75,0.0,25.8936084626
2009,3,21,26.5,8.0,0.0,17.25,0.0,28.7785567989
2009,3,22,25.0,10.0,0.0,17.5,0.0,36.4218258517
2009,3,23,20.0,4.0,0.0,12.0,0.0,34.576903209
2009,3,24,18.5,0.0,0.0,9.25,0.0,24.1938115539
2009,3,25,20.0,2.0,0.0,11.0,0.0,24.6175936738
2009,3,26,20.5,3.5,0.0,12.0,0.0,25.9326774068
2009,3,27,18.0,-0.5,0.0,8.75,0.0,25.0169219544
2009,3,28,19.5,-0.5,0.0,9.5,0.0,20.3944501536
2009,3,29,21.5,3.5,0.0,12.5,0.0,22.3097372348
2009,3,30,20.5,6.0,0.0,13.25,0.0,31.8697135389
2009,3,31,20.0,0.5,0.0,10.25,0.0,19.4022560513
2009,4,1,20.0,3.0,0.0,11.5,0.0,23.8201849174
2009,4,2,22.0,3.0,0.0,12.5,0.0,19.5210200804
2009,4,3,22.5,5.5,0.0,14.0,0.0,22.7689346025
2009,4,4,19.5,6.5,0.0,13.0,0.0,35.0911088821
2009,4,5,20.0,-1.0,0.0,9.5,0.0,16.995375128
2009,4,6,22.5,6.0,0.0,14.25,0.0,19.9150972113
2009,4,7,26.0,7.5,0.0,16.75,0.0,19.0951242745
2009,4,8,25.0,8.0,0.0,16.5,0.0,21.5559555128
2009,4,9,23.5,4.0,0.0,13.75,0.0,17.997750052
2009,4,10,24.0,5.5,0.0,14.75,0.0,19.2842808563
2009,4,11,16.5,3.0,5.0,9.75,0.5,36.77229583
2009,4,12,15.5,2.5,0.0,9.0,0.0,31.6305768784
2009,4,13,22.5,3.0,0.0,12.75,0.0,19.2052937354
2009,4,14,25.5,8.0,0.0,16.75,0.0,21.2168047494
2009,4,15,22.5,7.5,0.0,15.0,0.0,23.7215012955
2009,4,16,18.5,-1.5,0.0,8.5,0.0,18.1714667441
2009,4,17,16.5,-1.0,0.0,7.75,0.0,22.9351456479
2009,4,18,22.0,1.5,0.0,11.75,0.0,17.5741767385
2009,4,19,26.5,5.5,0.0,16.0,0.0,17.8019513815
2009,4,20,28.5,8.5,0.0,18.5,0.0,19.0020154529
2009,4,21,31.0,8.0,0.0,19.5,0.0,17.8524045865
2009,4,22,30.5,10.0,0.0,20.25,0.0,18.7449160958
2009,4,23,29.0,9.0,0.0,19.0,0.0,18.4172587297
2009,4,24,27.0,10.0,0.0,18.5,0.0,20.9022169982
2009,4,25,26.5,9.5,0.0,18.0,0.0,21.568188883
2009,4,26,24.5,5.0,0.0,14.75,0.0,19.2842808563
2009,4,27,25.0,3.5,0.0,14.25,0.0,17.4257100599
2009,4,28,27.5,7.5,0.0,17.5,0.0,18.2109129259
2009,4,29,28.5,8.0,0.0,18.25,0.0,19.302096562
2009,4,30,29.5,7.5,0.0,18.5,0.0,17.1018139076
2009,5,1,30.0,8.5,0.0,19.25,0.0,18.1323907167
2009,5,2,28.0,13.0,0.0,20.5,0.0,23.4912700744
2009,5,3,28.0,10.0,0.0,19.0,0.0,20.2589846027
2009,5,4,30.0,10.0,0.0,20.0,0.0,19.0373856968
2009,5,5,29.5,11.5,0.0,20.5,0.0,20.1353743495
2009,5,6,31.5,10.5,0.0,21.0,0.0,19.5240201893
2009,5,7,34.0,12.0,0.0,23.0,0.0,18.7163817193
2009,5,8,34.5,12.5,0.0,23.5,0.0,18.1575178485
2009,5,9,34.5,13.5,0.0,24.0,0.0,18.9723040844
2009,5,10,34.5,12.5,0.0,23.5,0.0,18.1575178485
2009,5,11,34.5,12.0,0.0,23.25,0.0,18.4345963185
2009,5,12,33.0,13.5,0.0,23.25,0.0,19.8526421892
2009,5,13,33.0,12.5,0.0,22.75,0.0,19.0029617598
2009,5,14,33.0,12.5,0.0,22.75,0.0,19.0029617598
2009,5,15,33.0,11.5,0.0,22.25,0.0,18.0838758484
2009,5,16,34.0,13.0,0.0,23.5,0.0,19.5542499907
2009,5,17,33.0,18.0,0.0,25.5,0.0,24.769801051
2009,5,18,33.5,17.0,0.0,25.25,0.0,22.6284237254
2009,5,19,31.0,17.0,0.0,24.0,0.0,24.3929623942
2009,5,20,27.0,16.0,0.0,21.5,0.0,26.8220477717
2009,5,21,21.5,13.5,9.0,17.5,0.9,28.3280867736
2009,5,22,21.5,13.0,11.0,17.25,1.1,28.7785567989
2009,5,23,25.5,12.0,0.0,18.75,0.0,24.3192324759
2009,5,24,28.5,13.5,0.0,21.0,0.0,22.7780235542
2009,5,25,29.5,13.0,0.0,21.25,0.0,22.4304441267
2009,5,26,30.0,11.5,0.0,20.75,0.0,19.8270809669
2009,5,27,30.5,12.0,0.0,21.25,0.0,20.8282695462
2009,5,28,31.0,13.0,0.0,22.0,0.0,21.4225562335
2009,5,29,31.0,14.0,0.0,22.5,0.0,22.2627991415
2009,5,30,31.5,13.5,0.0,22.5,0.0,20.7786125321
2009,5,31,31.0,10.5,0.0,20.75,0.0,19.8270809669
2009,6,1,31.0,12.0,0.0,21.5,0.0,20.5109777078
2009,6,2,32.0,14.5,0.0,23.25,0.0,21.2706880598
2009,6,3,33.5,14.0,0.0,23.75,0.0,20.6366080801
2009,6,4,35.0,15.5,0.0,25.25,0.0,20.1141544225
2009,6,5,32.0,18.0,0.0,25.0,0.0,25.5218384735
2009,6,6,30.0,15.5,0.0,22.75,0.0,23.3882606275
2009,6,7,30.0,12.5,0.0,21.25,0.0,20.8282695462
2009,6,8,30.5,12.5,0.0,21.5,0.0,20.5109777078
2009,6,9,29.0,15.5,0.0,22.25,0.0,24.1118344645
2009,6,10,28.5,12.5,0.0,20.5,0.0,21.8133222119
2009,6,11,29.0,11.5,0.0,20.25,0.0,20.4489993773
2009,6,12,31.0,12.0,0.0,21.5,0.0,20.5109777078
2009,6,13,32.0,15.0,0.0,23.5,0.0,22.3477142751
2009,6,14,31.5,16.0,0.0,23.75,0.0,23.3881558241
2009,6,15,31.0,13.0,0.0,22.0,0.0,21.4225562335
2009,6,16,32.0,13.0,0.0,22.5,0.0,20.7786125321
2009,6,17,32.0,14.0,0.0,23.0,0.0,21.5958250607
2009,6,18,32.0,15.0,0.0,23.5,0.0,22.3477142751
2009,6,19,27.5,16.0,0.0,21.75,0.0,26.4141362792
2009,6,20,28.5,13.0,0.0,20.75,0.0,23.1315944614
2009,6,21,32.5,15.0,0.0,23.75,0.0,22.0123819521
2009,6,22,35.5,15.5,0.0,25.5,0.0,19.8158408408
2009,6,23,35.5,20.0,0.0,27.75,0.0,23.8449937893
2009,6,24,35.5,20.5,0.0,28.0,0.0,24.5652102892
2009,6,25,32.5,21.0,0.0,26.75,0.0,27.5943239437
2009,6,26,32.5,19.5,0.0,26.0,0.0,26.4465611789
2009,6,27,34.0,20.5,0.0,27.25,0.0,25.6742648458
2009,6,28,33.5,20.0,0.0,26.75,0.0,25.2947969484
2009,6,29,33.5,18.0,0.0,25.75,0.0,24.4030497019
2009,6,30,34.5,18.0,14.0,26.25,1.4,23.6875285
2009,7,1,33.5,16.5,4.0,25.0,0.4,22.9696546261
2009,7,2,33.0,18.5,4.0,25.75,0.4,24.4030497019
2009,7,3,32.0,19.0,14.0,25.5,1.4,28.4852712087
2009,7,4,31.5,18.0,8.0,24.75,0.8,36.2702934694
2009,7,5,34.5,18.5,0.0,26.5,0.0,23.3385438022
2009,7,6,35.0,20.0,0.0,27.5,0.0,25.2985057378
2009,7,7,34.0,21.0,0.0,27.5,0.0,31.8981159303
2009,7,8,35.0,18.5,17.0,26.75,1.7,32.1933779344
2009,7,9,36.0,18.0,9.0,27.0,0.9,36.2521674876
2009,7,10,37.5,20.0,7.0,28.75,0.7,40.8856063069
2009,7,11,37.5,19.5,0.0,28.5,0.0,31.1158658461
2009,7,12,38.0,19.0,0.0,28.5,0.0,29.0414747896
2009,7,13,38.0,19.5,0.0,28.75,0.0,30.6642047302
2009,7,14,37.5,20.0,0.0,28.75,0.0,32.7084850455
2009,7,15,36.0,21.5,0.0,28.75,0.0,39.8634661492
2009,7,16,36.0,20.5,0.0,28.25,0.0,36.8374368459
2009,7,17,36.5,21.0,8.0,28.75,0.8,47.018447253
2009,7,18,37.5,21.0,2.0,29.25,0.2,37.7246477405
2009,7,19,38.0,20.0,0.0,29.0,0.0,35.2564697877
2009,7,20,37.5,20.5,0.0,29.0,0.0,37.2711252041
2009,7,21,35.0,21.5,0.0,28.25,0.0,47.3624188018
2009,7,22,34.0,18.5,0.0,26.25,0.0,40.26879845
2009,7,23,33.5,19.0,13.0,26.25,1.3,53.296939125
2009,7,24,32.5,20.0,5.0,26.25,0.5,62.771950525
2009,7,25,34.0,20.0,0.0,27.0,0.0,50.9796105294
2009,7,26,36.0,19.5,0.0,27.75,0.0,43.3545341623
2009,7,27,38.0,21.0,0.0,29.5,0.0,43.0502374252
2009,7,28,38.0,21.0,0.0,29.5,0.0,43.0502374252
2009,7,29,36.0,20.0,0.0,28.0,0.0,45.9262627145
2009,7,30,35.5,20.5,0.0,28.0,0.0,48.0623679571
2009,7,31,36.5,18.0,0.0,27.25,0.0,39.0695334611
2009,8,1,37.0,19.5,0.0,28.25,0.0,42.0999278238
2009,8,2,37.0,20.5,0.0,28.75,0.0,44.9741669376
2009,8,3,37.5,20.5,0.0,29.0,0.0,43.3150914534
2009,8,4,38.5,21.0,0.0,29.75,0.0,42.4294365417
2009,8,5,38.0,20.5,0.0,29.25,0.0,42.68841718
2009,8,6,36.5,22.0,0.0,29.25,0.0,51.6232021712
2009,8,7,35.0,19.5,0.0,27.25,0.0,47.9997125379
2009,8,8,34.5,18.0,0.0,26.25,0.0,45.00630415
2009,8,9,35.0,18.5,0.0,26.75,0.0,44.8407764086
2009,8,10,35.0,19.0,0.0,27.0,0.0,46.4480895935
2009,8,11,34.5,20.5,0.0,27.5,0.0,52.7968815398
2009,8,12,36.0,19.5,0.0,27.75,0.0,45.5222608705
2009,8,13,29.0,18.5,7.0,23.75,0.7,72.9160152162
2009,8,14,30.0,17.0,0.0,23.5,0.0,57.2660178298
2009,8,15,33.5,17.5,0.0,25.5,0.0,48.3011120495
2009,8,16,34.5,17.5,0.0,26.0,0.0,45.6804238545
2009,8,17,36.0,17.0,0.0,26.5,0.0,40.8424516539
2009,8,18,36.5,18.0,0.0,27.25,0.0,42.4183506149
2009,8,19,36.0,19.5,0.0,27.75,0.0,47.6899875786
2009,8,20,36.0,20.5,0.0,28.25,0.0,48.4149169974
