Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2009,8,21,36.0,19.5,0.0,27.75,0.0,43.3545341623
2009,8,22,31.5,18.0,6.0,24.75,0.6,60.8822783236
2009,8,23,31.5,17.0,0.0,24.25,0.0,50.7261203458
2009,8,24,32.5,17.5,0.0,25.0,0.0,48.4914930996
2009,8,25,31.5,17.0,0.0,24.25,0.0,50.7261203458
2009,8,26,34.0,16.5,0.0,25.25,0.0,42.7425781479
2009,8,27,36.0,17.5,0.0,26.75,0.0,40.241722418
2009,8,28,36.5,19.5,0.0,28.0,0.0,44.8582100933
2009,8,29,35.5,18.5,0.0,27.0,0.0,44.1823291255
2009,8,30,36.0,19.5,0.0,27.75,0.0,46.6061242245
2009,8,31,35.5,20.5,0.0,28.0,0.0,50.1984731996
2009,9,1,34.5,18.0,0.0,26.25,0.0,46.190680575
2009,9,2,33.0,17.5,0.0,25.25,0.0,49.0282514049
2009,9,3,33.5,18.0,0.0,25.75,0.0,48.8060994038
2009,9,4,33.0,16.0,6.0,24.5,0.6,52.5987048654
2009,9,5,31.0,16.0,0.0,23.5,0.0,51.6790892611
2009,9,6,31.0,16.5,0.0,23.75,0.0,53.6551810081
2009,9,7,31.5,16.0,9.0,23.75,0.9,57.7825026241
2009,9,8,30.5,16.5,0.0,23.5,0.0,57.2660178298
2009,9,9,31.5,14.0,0.0,22.75,0.0,48.2382875441
2009,9,10,33.0,16.0,0.0,24.5,0.0,49.9687696222
2009,9,11,32.5,17.0,0.0,24.75,0.0,53.1100725801
2009,9,12,30.5,17.0,0.0,23.75,0.0,60.5340503682
2009,9,13,30.5,14.5,0.0,22.5,0.0,51.9465313302
2009,9,14,31.0,15.5,0.0,23.25,0.0,53.8857430848
2009,9,15,30.5,15.5,0.0,23.0,0.0,56.1491451578
2009,9,16,31.0,13.0,0.0,22.0,0.0,47.4356602314
2009,9,17,31.0,13.5,0.0,22.25,0.0,49.730658583
2009,9,18,29.5,14.0,0.0,21.75,0.0,54.3820452807
2009,9,19,30.0,14.5,0.0,22.25,0.0,54.2516275451
2009,9,20,31.0,13.5,0.0,22.25,0.0,49.730658583
2009,9,21,32.0,14.0,0.0,23.0,0.0,48.9505368043
2009,9,22,31.0,12.5,0.0,21.75,0.0,48.1669543915
2009,9,23,27.0,12.5,0.0,19.75,0.0,58.004789537
2009,9,24,29.0,11.5,0.0,20.25,0.0,51.1224984432
2009,9,25,31.5,13.5,0.0,22.5,0.0,48.9781581113
2009,9,26,32.5,13.5,0.0,23.0,0.0,47.5108151335
2009,9,27,34.5,13.5,0.0,24.0,0.0,43.3652664786
2009,9,28,35.0,14.0,0.0,24.5,0.0,43.393931514
2009,9,29,34.5,15.0,0.0,24.75,0.0,44.0424992128
2009,9,30,32.5,15.5,0.0,24.0,0.0,50.1410893659
2009,10,1,29.5,11.5,0.0,20.5,0.0,46.9825401488
2009,10,2,28.5,10.0,0.0,19.25,0.0,41.7044986484
2009,10,3,24.5,10.5,3.0,17.5,0.3,60.7030430862
2009,10,4,25.0,11.0,0.0,18.0,0.0,52.9400999854
2009,10,5,26.0,13.0,0.0,19.5,0.0,57.1276946769
2009,10,6,27.0,14.0,0.0,20.5,0.0,57.0502273236
2009,10,7,25.5,13.0,0.0,19.25,0.0,52.5839330785
2009,10,8,22.5,8.0,0.0,15.25,0.0,42.0199449715
2009,10,9,23.5,4.5,0.0,14.0,0.0,27.8286978475
2009,10,10,25.5,7.0,0.0,16.25,0.0,28.4714663704
2009,10,11,26.5,9.0,0.0,17.75,0.0,31.8690565693
2009,10,12,26.5,9.0,0.0,17.75,0.0,31.8690565693
2009,10,13,27.0,11.5,0.0,19.25,0.0,38.0780205051
2009,10,14,27.5,9.0,0.0,18.25,0.0,30.8833544993
2009,10,15,29.5,9.5,0.0,19.5,0.0,28.5638473384
2009,10,16,32.0,11.5,0.0,21.75,0.0,23.3065908346
2009,10,17,31.0,13.5,0.0,22.25,0.0,27.1258137726
2009,10,18,31.5,14.5,0.0,23.0,0.0,28.7944334143
2009,10,19,30.0,13.5,1.0,21.75,0.1,31.0754544461
2009,10,20,26.0,11.5,0.0,18.75,0.0,37.4142038091
2009,10,21,23.5,4.5,0.0,14.0,0.0,27.8286978475
2009,10,22,23.0,5.0,0.0,14.0,0.0,20.23905298
2009,10,23,24.5,5.5,0.0,15.0,0.0,18.9772010364
2009,10,24,26.0,5.5,0.0,15.75,0.0,18.0880070504
2009,10,25,25.5,7.0,0.0,16.25,0.0,19.7110151795
2009,10,26,24.5,4.5,0.0,14.5,0.0,19.5968767607
2009,10,27,23.5,4.5,0.0,14.0,0.0,20.23905298
2009,10,28,17.5,1.0,0.0,9.25,0.0,20.7375527605
2009,10,29,10.5,-4.0,0.0,3.25,0.0,31.2308486382
2009,10,30,14.0,-3.5,0.0,5.25,0.0,22.6607873165
2009,10,31,21.0,0.5,0.0,10.75,0.0,18.7705067339
2009,11,1,26.0,4.5,0.0,15.25,0.0,18.6755310984
2009,11,2,28.5,5.5,0.0,17.0,0.0,16.7068488125
2009,11,3,28.5,8.5,0.0,18.5,0.0,19.0020154529
2009,11,4,28.5,8.0,0.0,18.25,0.0,19.302096562
2009,11,5,28.5,9.0,0.0,18.75,0.0,18.7071019045
2009,11,6,28.5,8.5,0.0,18.5,0.0,19.0020154529
2009,11,7,27.0,8.0,0.0,17.5,0.0,20.2343476954
2009,11,8,25.5,6.5,0.0,16.0,0.0,20.0271953041
2009,11,9,25.5,6.5,0.0,16.0,0.0,20.0271953041
2009,11,10,26.5,7.5,0.0,17.0,0.0,20.8835610156
2009,11,11,26.5,8.5,0.0,17.5,0.0,22.2577824649
2009,11,12,25.0,9.5,0.0,17.25,0.0,22.6117231991
2009,11,13,20.0,10.5,0.0,15.25,0.0,42.0199449715
2009,11,14,17.0,6.0,0.0,11.5,0.0,35.7302773762
2009,11,15,16.5,0.0,0.0,8.25,0.0,22.175239797
2009,11,16,18.5,-0.5,0.0,9.0,0.0,17.5725427102
2009,11,17,20.0,1.5,0.0,10.75,0.0,18.7705067339
2009,11,18,21.0,1.0,0.0,11.0,0.0,18.4631952554
2009,11,19,21.0,1.5,0.0,11.25,0.0,18.1614424389
2009,11,20,21.0,1.5,0.0,11.25,0.0,18.1614424389
2009,11,21,21.5,3.0,0.0,12.25,0.0,19.842503949
2009,11,22,21.5,1.0,0.0,11.25,0.0,18.1614424389
2009,11,23,20.5,0.5,0.0,10.5,0.0,19.0834888575
2009,11,24,19.5,0.0,0.0,9.75,0.0,16.7146799227
2009,11,25,18.5,1.5,0.0,10.0,0.0,19.7269252403
2009,11,26,19.0,3.5,0.0,11.25,0.0,21.1883495121
2009,11,27,21.0,3.5,0.0,12.25,0.0,19.842503949
2009,11,28,18.5,4.5,0.0,11.5,0.0,23.8201849174
2009,11,29,14.0,3.0,7.0,8.5,0.7,43.6115201859
2009,11,30,10.5,3.0,6.0,6.75,0.6,73.6285141639
2009,12,1,12.5,-0.5,0.0,6.0,0.0,43.0506196386
2009,12,2,14.0,-1.5,0.0,6.25,0.0,33.8574450263
2009,12,3,14.0,-2.0,0.0,6.0,0.0,34.4404957109
2009,12,4,12.5,-5.0,0.0,3.75,0.0,25.13559555
2009,12,5,12.0,-4.0,0.0,4.0,0.0,29.643822633
2009,12,6,12.0,-2.5,0.0,4.75,0.0,32.8362638183
2009,12,7,12.0,1.5,6.0,6.75,0.6,44.9952031002
2009,12,8,10.5,1.0,11.0,5.75,1.1,56.9313223899
2009,12,9,10.0,-1.5,0.0,4.25,0.0,48.5579481624
2009,12,10,13.5,-3.0,0.0,5.25,0.0,36.2572597064
2009,12,11,15.5,-2.0,0.0,6.75,0.0,32.7237840728
2009,12,12,15.0,-1.0,0.0,7.0,0.0,36.1943280101
2009,12,13,15.0,0.5,0.0,7.75,0.0,38.2252427465
2009,12,14,12.5,0.0,0.0,6.25,0.0,46.5539869111
2009,12,15,14.0,-2.0,0.0,6.0,0.0,34.4404957109
2009,12,16,17.0,1.5,0.0,9.25,0.0,34.5625879342
2009,12,17,19.0,1.0,0.0,10.0,0.0,29.5903878604
2009,12,18,19.5,-0.5,0.0,9.5,0.0,27.1926002048
2009,12,19,17.5,-1.0,0.0,8.25,0.0,29.566986396
2009,12,20,17.5,0.5,0.0,9.0,0.0,31.6305768784
2009,12,21,17.0,2.5,0.0,9.75,0.0,36.77229583
2009,12,22,15.5,1.5,0.0,8.5,0.0,39.977226837
2009,12,23,10.0,-1.5,9.0,4.25,0.9,58.2695377949
2009,12,24,9.5,-4.0,0.0,2.75,0.0,48.5113334686
2009,12,25,10.0,-6.0,0.0,2.0,0.0,45.4513054461
2009,12,26,10.5,-6.0,0.0,2.25,0.0,39.0770722669
2009,12,27,12.0,-5.0,0.0,3.5,0.0,40.9222034097
2009,12,28,11.0,-0.5,0.0,5.25,0.0,54.3858895597
2009,12,29,10.5,0.5,0.0,5.5,0.0,62.3702958694
2009,12,30,11.5,-3.0,0.0,4.25,0.0,48.5579481624
2009,12,31,12.5,-1.0,0.0,5.75,0.0,48.1726574069
2010,1,1,15.5,-1.0,0.0,7.25,0.0,39.5399070766
2010,1,2,17.0,-1.0,0.0,8.0,0.0,33.8274813507
2010,1,3,18.5,-2.0,0.0,8.25,0.0,29.566986396
2010,1,4,17.5,0.0,0.0,8.75,0.0,28.5907679479
2010,1,5,18.5,0.0,0.0,9.25,0.0,27.6500703474
2010,1,6,18.5,-1.0,0.0,8.75,0.0,25.0169219544
2010,1,7,18.0,0.0,0.0,9.0,0.0,28.1160683363
2010,1,8,15.5,0.0,0.0,7.75,0.0,34.4027184719
2010,1,9,15.0,-1.0,0.0,7.0,0.0,32.172736009
2010,1,10,15.5,-1.0,0.0,7.25,0.0,31.6319256613
2010,1,11,15.5,0.5,0.0,8.0,0.0,33.8274813507
2010,1,12,18.0,1.5,0.0,9.75,0.0,30.0864238609
2010,1,13,18.0,1.5,0.0,9.75,0.0,30.0864238609
2010,1,14,16.0,0.0,0.0,8.0,0.0,30.0688723118
2010,1,15,15.5,-0.5,0.0,7.5,0.0,31.101145921
2010,1,16,17.0,0.0,0.0,8.5,0.0,29.0743467906
2010,1,17,15.5,0.0,0.0,7.75,0.0,30.5801941972
2010,1,18,15.5,2.0,0.0,8.75,0.0,35.7384599349
2010,1,19,15.5,5.0,0.0,10.25,0.0,45.2719307864
2010,1,20,14.0,0.5,9.0,7.25,0.9,43.4938977843
2010,1,21,12.5,4.5,5.0,8.5,0.5,76.3201603253
2010,1,22,11.0,2.0,33.0,6.5,3.3,74.8918835728
2010,1,23,7.5,0.0,31.0,3.75,3.1,75.4067866501
2010,1,24,8.0,-2.5,0.0,2.75,0.0,70.0719261213
2010,1,25,12.5,-3.0,0.0,4.75,0.0,56.2907379743
2010,1,26,16.0,-0.5,0.0,7.75,0.0,57.3378641198
2010,1,27,14.5,2.0,0.0,8.25,0.0,66.5257193909
2010,1,28,10.5,2.5,6.0,6.5,0.6,74.8918835728
2010,1,29,11.5,2.0,5.0,6.75,0.5,73.6285141639
2010,1,30,12.5,0.0,0.0,6.25,0.0,63.4827094243
2010,1,31,14.5,0.5,0.0,7.5,0.0,62.2022918419
2010,2,1,15.0,0.5,0.0,7.75,0.0,61.1603883944
2010,2,2,16.0,2.0,0.0,9.0,0.0,63.2611537567
2010,2,3,13.5,4.0,7.0,8.75,0.7,71.4769198697
2010,2,4,12.0,2.5,0.0,7.25,0.0,71.1718327379
2010,2,5,15.5,0.0,0.0,7.75,0.0,57.3378641198
2010,2,6,17.0,1.0,0.0,9.0,0.0,56.2321366726
2010,2,7,11.5,1.0,7.0,6.25,0.7,67.7148900525
2010,2,8,11.0,-2.0,0.0,4.5,0.0,62.0432594102
2010,2,9,13.0,-2.5,0.0,5.25,0.0,58.918047023
2010,2,10,10.5,-1.0,8.0,4.75,0.8,65.6725276366
2010,2,11,11.0,0.5,3.0,5.75,0.3,70.0693198645
2010,2,12,14.0,-2.0,0.0,6.0,0.0,55.9658055302
2010,2,13,17.0,-1.0,0.0,8.0,0.0,52.6205265456
2010,2,14,18.5,0.0,0.0,9.25,0.0,51.8438819013
2010,2,15,17.5,0.0,0.0,8.75,0.0,53.6076899023
2010,2,16,18.0,1.5,0.0,9.75,0.0,56.8299117373
2010,2,17,20.0,1.5,0.0,10.75,0.0,53.1831024127
2010,2,18,19.0,1.5,0.0,10.25,0.0,54.973058812
2010,2,19,18.5,1.0,0.0,9.75,0.0,53.4869757527
2010,2,20,14.5,2.0,8.0,8.25,0.8,66.5257193909
2010,2,21,12.0,2.5,6.0,7.25,0.6,71.1718327379
2010,2,22,9.0,2.0,11.0,5.5,1.1,80.1903804035
2010,2,23,9.5,-3.0,0.0,3.25,0.0,62.4616972764
2010,2,24,14.0,-1.5,0.0,6.25,0.0,59.250528796
2010,2,25,15.5,1.5,0.0,8.5,0.0,61.78298693
2010,2,26,16.0,-0.5,0.0,7.75,0.0,57.3378641198
2010,2,27,16.0,2.5,0.0,9.25,0.0,62.2126582816
2010,2,28,12.5,1.5,7.0,7.0,0.7,68.367064019
2010,3,1,12.0,2.0,0.0,7.0,0.0,72.3886560202
2010,3,2,17.0,2.5,0.0,9.75,0.0,60.1728477218
2010,3,3,19.0,1.5,0.0,10.25,0.0,54.973058812
2010,3,4,18.5,2.5,0.0,10.5,0.0,57.2504665724
2010,3,5,19.0,0.5,0.0,9.75,0.0,53.4869757527
2010,3,6,19.0,3.5,0.0,11.25,0.0,60.538141463
2010,3,7,17.0,4.5,4.0,10.75,0.4,65.6967735686
2010,3,8,11.0,1.5,10.0,6.25,1.0,71.9470706808
2010,3,9,13.0,0.0,3.0,6.5,0.3,62.4099029773
2010,3,10,12.0,-1.5,0.0,5.25,0.0,63.4502044863
2010,3,11,11.5,-0.5,1.0,5.5,0.1,66.8253170029
2010,3,12,16.5,-2.5,0.0,7.0,0.0,52.2806960146
2010,3,13,19.0,0.0,0.0,9.5,0.0,50.9861253841
2010,3,14,17.5,3.5,0.0,10.5,0.0,63.6116295249
2010,3,15,15.0,-0.5,0.0,7.25,0.0,59.3098606149
2010,3,16,18.0,3.0,0.0,10.5,0.0,60.4310480486
2010,3,17,22.0,4.5,0.0,13.25,0.0,55.7719986931
2010,3,18,23.0,5.0,0.0,14.0,0.0,55.657395695
2010,3,19,20.0,3.5,0.0,11.75,0.0,58.5805891282
2010,3,20,17.5,2.0,0.0,9.75,0.0,60.1728477218
2010,3,21,19.5,-1.5,0.0,9.0,0.0,49.2031195886
2010,3,22,22.5,3.0,0.0,12.75,0.0,52.1286544245
2010,3,23,19.0,4.0,0.0,11.5,0.0,59.5504622936
2010,3,24,17.5,2.5,0.0,10.0,0.0,59.1807757208
2010,3,25,20.5,1.0,0.0,10.75,0.0,50.0546846237
2010,3,26,19.0,2.0,0.0,10.5,0.0,57.2504665724
2010,3,27,17.0,1.5,0.0,9.25,0.0,58.7563994881
2010,3,28,19.0,1.5,0.0,10.25,0.0,54.973058812
2010,3,29,24.5,3.0,0.0,13.75,0.0,46.2799287051
2010,3,30,26.0,4.0,0.0,15.0,0.0,45.0708524614
2010,3,31,25.5,4.5,0.0,15.0,0.0,45.0708524614
2010,4,1,18.0,5.5,0.0,11.75,0.0,67.3676774974
2010,4,2,15.0,-1.0,0.0,7.0,0.0,56.3022880157
2010,4,3,20.5,1.0,0.0,10.75,0.0,46.9262668347
2010,4,4,24.0,4.5,0.0,14.25,0.0,47.2983558768
2010,4,5,24.0,6.0,0.0,15.0,0.0,49.8151527205
2010,4,6,21.5,5.0,0.0,13.25,0.0,55.7719986931
2010,4,7,20.0,0.5,0.0,10.25,0.0,48.5056401283
2010,4,8,23.5,3.5,0.0,13.5,0.0,47.03540722
2010,4,9,25.5,5.5,0.0,15.5,0.0,45.9479176202
2010,4,10,25.5,4.5,0.0,15.0,0.0,45.0708524614
2010,4,11,26.5,6.0,0.0,16.25,0.0,45.9923687522
2010,4,12,26.5,6.5,0.0,16.5,0.0,45.2675065769
2010,4,13,24.0,3.5,0.0,13.75,0.0,43.7088215549
2010,4,14,25.0,4.0,0.0,14.5,0.0,44.0929727116
2010,4,15,27.0,5.0,0.0,16.0,0.0,42.279634531
2010,4,16,28.0,9.0,0.0,18.5,0.0,47.5050386322
2010,4,17,27.5,8.0,0.0,17.75,0.0,47.803584854
2010,4,18,27.5,10.0,0.0,18.75,0.0,52.3798853327
2010,4,19,24.0,9.5,0.0,16.75,0.0,61.5287337733
2010,4,20,23.5,7.5,0.0,15.5,0.0,55.1375011443
2010,4,21,21.5,6.5,0.0,14.0,0.0,58.1872773175
2010,4,22,16.5,2.5,6.0,9.5,0.6,61.1833504609
2010,4,23,13.5,1.5,3.0,7.5,0.3,66.089935082
2010,4,24,19.5,3.0,0.0,11.25,0.0,39.349791951
2010,4,25,24.5,4.5,0.0,14.5,0.0,31.8449247362
2010,4,26,27.0,6.5,0.0,16.75,0.0,29.7035266492
2010,4,27,27.5,8.5,0.0,18.0,0.0,33.3326555464
2010,4,28,26.0,10.0,0.0,18.0,0.0,39.2148888781
2010,4,29,22.0,8.0,0.0,15.0,0.0,45.0708524614
2010,4,30,17.5,2.0,0.0,9.75,0.0,40.1152318145
2010,5,1,17.0,-0.5,0.0,8.25,0.0,33.2628596955
2010,5,2,18.0,4.5,0.0,11.25,0.0,45.4036060973
2010,5,3,22.5,1.0,0.0,11.75,0.0,23.4322356513
2010,5,4,27.5,4.0,0.0,15.75,0.0,20.3490079317
2010,5,5,30.5,7.0,0.0,18.75,0.0,18.7071019045
2010,5,6,30.5,10.0,0.0,20.25,0.0,22.1530826587
2010,5,7,30.5,9.0,0.0,19.75,0.0,21.0926507407
2010,5,8,31.0,12.0,0.0,21.5,0.0,25.2442802557
2010,5,9,30.0,9.5,0.0,19.75,0.0,19.3349298457
2010,5,10,27.0,11.5,0.0,19.25,0.0,29.0118251467
2010,5,11,25.5,8.0,0.0,16.75,0.0,25.4601656993
2010,5,12,23.5,3.5,0.0,13.5,0.0,18.2915472522
2010,5,13,25.0,4.0,0.0,14.5,0.0,17.1472671656
2010,5,14,26.5,7.0,0.0,16.75,0.0,19.0951242745
2010,5,15,28.0,9.5,0.0,18.75,0.0,20.577812095
2010,5,16,30.0,9.0,0.0,19.5,0.0,17.8524045865
2010,5,17,30.5,10.5,0.0,20.5,0.0,20.1353743495
2010,5,18,27.5,10.5,0.0,19.0,0.0,22.1007104756
2010,5,19,28.0,8.0,0.0,18.0,0.0,19.607444439
2010,5,20,29.5,9.5,0.0,19.5,0.0,19.6376450452
2010,5,21,31.5,11.0,0.0,21.25,0.0,19.2260949658
2010,5,22,30.5,12.5,0.0,21.5,0.0,20.5109777078
2010,5,23,28.5,10.5,0.0,19.5,0.0,21.4228855038
2010,5,24,25.5,4.0,0.0,14.75,0.0,16.8737457492
2010,5,25,27.0,5.0,0.0,16.0,0.0,17.8019513815
2010,5,26,31.0,8.0,0.0,19.5,0.0,17.8524045865
2010,5,27,34.0,10.5,0.0,22.25,0.0,18.0838758484
2010,5,28,34.5,12.5,0.0,23.5,0.0,18.1575178485
2010,5,29,32.0,12.5,0.0,22.25,0.0,19.5908655024
2010,5,30,32.0,10.5,0.0,21.25,0.0,19.2260949658
2010,5,31,32.0,11.5,0.0,21.75,0.0,18.6452726677
2010,6,1,31.5,13.5,0.0,22.5,0.0,20.7786125321
2010,6,2,31.0,12.5,0.0,21.75,0.0,20.19904539
2010,6,3,32.0,12.0,0.0,22.0,0.0,19.8923736454
2010,6,4,34.0,13.0,0.0,23.5,0.0,19.5542499907
2010,6,5,36.0,15.0,0.0,25.5,0.0,19.8158408408
2010,6,6,38.0,17.5,0.0,27.75,0.0,20.5934037271
2010,6,7,38.0,18.0,0.0,28.0,0.0,21.3610524254
2010,6,8,36.0,16.5,0.0,26.25,0.0,21.31877565
2010,6,9,36.0,16.5,0.0,26.25,0.0,21.31877565
2010,6,10,34.5,16.5,0.0,25.5,0.0,22.2928209459
2010,6,11,32.5,16.5,0.0,24.5,0.0,23.6694171894
2010,6,12,28.5,12.5,0.0,20.5,0.0,21.8133222119
2010,6,13,29.0,9.0,0.0,19.0,0.0,18.4172587297
2010,6,14,30.5,11.0,0.0,20.75,0.0,19.8270809669
2010,6,15,33.0,13.0,0.0,23.0,0.0,20.15610339
2010,6,16,34.5,14.0,0.0,24.25,0.0,20.0234685576
2010,6,17,36.0,13.0,0.0,24.5,0.0,18.4095467029
2010,6,18,36.5,14.5,0.0,25.5,0.0,18.5773507883
2010,6,19,35.5,14.0,0.0,24.75,0.0,19.4305143586
2010,6,20,35.5,16.0,0.0,25.75,0.0,20.7425922466
2010,6,21,36.0,16.5,0.0,26.25,0.0,21.31877565
2010,6,22,36.5,16.0,0.0,26.25,0.0,20.134399225
2010,6,23,38.5,14.5,0.0,26.5,0.0,17.5039078517
2010,6,24,38.5,19.0,0.0,28.75,0.0,21.4649433111
2010,6,25,36.5,19.5,0.0,28.0,0.0,23.4971576679
2010,6,26,36.0,18.5,0.0,27.25,0.0,22.325447692
2010,6,27,36.5,15.0,0.0,25.75,0.0,19.5224397615
2010,6,28,36.5,17.5,0.0,27.0,0.0,21.5247244457
2010,6,29,36.0,18.5,1.0,27.25,0.1,22.325447692
2010,6,30,35.5,21.0,0.0,28.25,0.0,25.2599566943
2010,7,1,35.5,21.0,0.0,28.25,0.0,25.2599566943
2010,7,2,36.0,21.5,0.0,28.75,0.0,25.5535039418
2010,7,3,35.5,20.5,0.0,28.0,0.0,24.5652102892
2010,7,4,34.0,17.0,0.0,25.5,0.0,22.2928209459
2010,7,5,34.0,16.0,0.0,25.0,0.0,21.6935627025
2010,7,6,35.5,16.0,0.0,25.75,0.0,20.7425922466
2010,7,7,35.5,18.5,0.0,27.0,0.0,22.6576046797
2010,7,8,36.0,22.5,0.0,29.25,0.0,25.8116010856
2010,7,9,36.0,23.0,0.0,29.5,0.0,26.4171911473
2010,7,10,35.0,21.5,0.0,28.25,0.0,26.3124548899
2010,7,11,33.0,20.0,0.0,26.5,0.0,25.6723981825
2010,7,12,34.5,18.0,0.0,26.25,0.0,23.6875285
2010,7,13,36.0,20.0,0.0,28.0,0.0,23.4971576679
2010,7,14,36.0,22.0,0.0,29.0,0.0,25.1831927055
2010,7,15,38.0,22.5,0.0,30.25,0.0,24.3558093698
2010,7,16,36.5,22.0,0.0,29.25,0.0,24.8188471977
2010,7,17,35.5,21.5,5.0,28.5,0.5,25.929888205
2010,7,18,36.0,20.0,0.0,28.0,0.0,23.4971576679
2010,7,19,36.5,21.0,15.0,28.75,1.5,24.5313637841
2010,7,20,37.0,19.5,0.0,28.25,0.0,23.1549603031
2010,7,21,34.5,20.5,0.0,27.5,0.0,25.2985057378
2010,7,22,31.5,19.0,0.0,25.25,0.0,26.3998276796
2010,7,23,31.5,19.5,4.0,25.5,0.4,27.2467811561
2010,7,24,31.5,19.0,0.0,25.25,0.0,26.3998276796
2010,7,25,31.0,20.0,0.0,25.5,0.0,27.2467811561
2010,7,26,30.5,19.5,0.0,25.0,0.0,28.0740223208
2010,7,27,30.5,20.0,10.0,25.25,1.0,27.656962331
2010,7,28,30.0,19.5,0.0,24.75,0.0,28.4980877259
2010,7,29,32.5,19.5,17.0,26.0,1.7,26.4465611789
2010,7,30,32.0,17.5,19.0,24.75,1.9,27.202720102
2010,7,31,28.0,17.5,17.0,22.75,1.7,52.6235864118
2010,8,1,27.5,18.5,0.0,23.0,0.0,57.5888668285
2010,8,2,31.0,18.0,0.0,24.5,0.0,39.4490286491
2010,8,3,33.5,18.0,0.0,25.75,0.0,32.9441170976
2010,8,4,35.5,18.0,0.0,26.75,0.0,28.7440874414
2010,8,5,36.5,19.0,0.0,27.75,0.0,28.1804472055
2010,8,6,35.5,19.5,0.0,27.5,0.0,31.8981159303
2010,8,7,33.0,18.0,5.0,25.5,0.5,44.5856418918
2010,8,8,30.5,18.0,4.0,24.25,0.4,54.7308140574
2010,8,9,32.5,18.5,0.0,25.5,0.0,40.8701717342
2010,8,10,34.0,18.5,0.0,26.25,0.0,36.715669175
2010,8,11,35.5,18.5,0.0,27.0,0.0,33.9864070196
2010,8,12,36.5,19.5,0.0,28.0,0.0,34.1776838806
2010,8,13,36.5,21.0,0.0,28.75,0.0,37.8191858339
2010,8,14,37.0,21.0,0.0,29.0,0.0,36.2637974959
2010,8,15,36.0,19.5,0.0,27.75,0.0,35.7674906839
2010,8,16,34.0,18.0,9.0,26.0,0.9,45.6804238545
2010,8,17,32.5,19.5,27.0,26.0,2.7,57.7015880267
2010,8,18,34.0,18.5,0.0,26.25,0.0,48.559433425
2010,8,19,34.5,19.0,0.0,26.75,0.0,48.2900669015
2010,8,20,35.5,19.0,0.0,27.25,0.0,46.8834401533
2010,8,21,34.5,20.5,18.0,27.5,1.8,61.5963617965
2010,8,22,34.0,19.0,0.0,26.5,0.0,54.8455779352
2010,8,23,34.0,20.0,0.0,27.0,0.0,57.7768919333
2010,8,24,35.0,19.5,0.0,27.25,0.0,53.5810744609
2010,8,25,30.0,19.0,10.0,24.5,1.0,72.32321919
2010,8,26,28.0,20.0,0.0,24.0,0.0,78.5995454926
2010,8,27,30.5,18.0,12.0,24.25,1.2,69.4146909996
2010,8,28,30.5,16.5,0.0,23.5,0.0,61.4562142564
2010,8,29,29.5,17.0,0.0,23.25,0.0,66.6481559207
2010,8,30,30.0,15.5,0.0,22.75,0.0,59.9324178578
2010,8,31,30.5,17.5,0.0,24.0,0.0,65.047899718
2010,9,1,33.5,15.0,0.0,24.25,0.0,50.7261203458
2010,9,2,35.0,16.5,0.0,25.75,0.0,50.0262518889
2010,9,3,34.0,16.0,0.0,25.0,0.0,52.3197688706
2010,9,4,34.0,18.5,0.0,26.25,0.0,59.21882125
2010,9,5,35.0,15.5,0.0,25.25,0.0,49.0282514049
2010,9,6,33.5,18.0,0.0,25.75,0.0,58.5673192846
2010,9,7,32.0,18.0,0.0,25.0,0.0,63.8045961837
2010,9,8,31.0,17.0,0.0,24.0,0.0,63.6927351405
2010,9,9,29.5,16.5,0.0,23.0,0.0,66.2271968528
2010,9,10,29.5,11.5,0.0,20.5,0.0,52.0163837362
2010,9,11,30.5,10.0,0.0,20.25,0.0,46.0102485988
2010,9,12,32.0,14.0,0.0,23.0,0.0,53.2697018164
