Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2010,9,13,33.0,16.5,0.0,24.75,0.0,56.9961754519
2010,9,14,34.0,18.0,0.0,26.0,0.0,58.9037044439
2010,9,15,34.5,16.5,0.0,25.5,0.0,53.2550722597
2010,9,16,35.0,17.0,0.0,26.0,0.0,54.0952387751
2010,9,17,35.0,16.0,0.0,25.5,0.0,52.0165822072
2010,9,18,35.5,17.0,0.0,26.25,0.0,53.296939125
2010,9,19,34.0,19.0,0.0,26.5,0.0,63.014068266
2010,9,20,34.0,16.0,0.0,25.0,0.0,54.871952718
2010,9,21,32.5,17.5,4.0,25.0,0.4,63.8045961837
2010,9,22,27.0,17.5,7.0,22.25,0.7,75.3494827016
2010,9,23,27.5,15.0,0.0,21.25,0.0,68.8935069606
2010,9,24,30.5,12.5,0.0,21.5,0.0,55.2218630594
2010,9,25,32.0,15.5,0.0,23.75,0.0,60.5340503682
2010,9,26,31.0,16.0,0.0,23.5,0.0,62.8529463986
2010,9,27,30.0,16.0,0.0,23.0,0.0,64.7874751821
2010,9,28,32.0,16.0,0.0,24.0,0.0,60.9824059856
2010,9,29,34.5,12.5,0.0,23.5,0.0,48.8856249767
2010,9,30,34.5,13.5,0.0,24.0,0.0,51.4962539434
2010,10,1,35.0,15.5,0.0,25.25,0.0,54.0567900106
2010,10,2,34.0,15.0,0.0,24.5,0.0,55.2286401087
2010,10,3,32.5,12.5,0.0,22.5,0.0,53.4307179396
2010,10,4,29.0,14.5,0.0,21.75,0.0,63.7046816146
2010,10,5,27.5,14.0,7.0,20.75,0.7,66.0902698898
2010,10,6,27.5,12.5,2.0,20.0,0.2,62.3041713714
2010,10,7,28.5,11.0,0.0,19.75,0.0,58.004789537
2010,10,8,29.0,8.0,0.0,18.5,0.0,51.3054417228
2010,10,9,28.0,8.0,0.0,18.0,0.0,52.9400999854
2010,10,10,27.5,7.5,0.0,17.5,0.0,52.6093040081
2010,10,11,28.0,7.5,0.0,17.75,0.0,51.7872169252
2010,10,12,29.0,9.5,0.0,19.25,0.0,54.3971721501
2010,10,13,29.0,13.5,0.0,21.25,0.0,62.4848086387
2010,10,14,29.0,15.0,0.0,22.0,0.0,65.7978512887
2010,10,15,27.0,12.5,0.0,19.75,0.0,63.2779522222
2010,10,16,28.0,9.0,0.0,18.5,0.0,55.1058448134
2010,10,17,27.0,10.0,0.0,18.5,0.0,58.9062479039
2010,10,18,25.5,10.5,0.0,18.0,0.0,62.743822205
2010,10,19,25.5,8.5,0.0,17.0,0.0,58.4739708437
2010,10,20,23.5,8.5,0.0,16.0,0.0,62.3068298351
2010,10,21,18.0,6.5,0.0,12.25,0.0,68.031442111
2010,10,22,17.5,4.5,0.0,11.0,0.0,64.6211833938
2010,10,23,19.0,5.0,0.0,12.0,0.0,63.3909892165
2010,10,24,22.0,5.0,0.0,13.5,0.0,57.4877199356
2010,10,25,22.0,8.5,0.0,15.25,0.0,65.3643588445
2010,10,26,22.5,7.0,0.0,14.75,0.0,60.2633776758
2010,10,27,23.5,6.5,0.0,15.0,0.0,56.9316031092
2010,10,28,25.5,10.0,0.0,17.75,0.0,61.7462971031
2010,10,29,28.0,10.0,0.0,19.0,0.0,55.2517761891
2010,10,30,28.0,8.5,0.0,18.25,0.0,48.2552414051
2010,10,31,25.5,6.5,0.0,16.0,0.0,48.955366299
2010,11,1,24.5,4.5,0.0,14.5,0.0,46.5425823067
2010,11,2,24.0,7.5,0.0,15.75,0.0,56.5250220325
2010,11,3,25.0,9.0,0.0,17.0,0.0,56.3856147422
2010,11,4,24.5,9.5,0.0,17.0,0.0,60.5623269453
2010,11,5,24.5,7.0,0.0,15.75,0.0,54.2640211512
2010,11,6,26.0,6.0,0.0,16.0,0.0,46.7301223763
2010,11,7,25.5,5.0,0.0,15.25,0.0,44.3543863588
2010,11,8,24.0,4.5,0.0,14.25,0.0,47.2983558768
2010,11,9,19.0,3.5,0.0,11.25,0.0,57.5112343899
2010,11,10,17.5,-2.0,0.0,7.75,0.0,49.6928155705
2010,11,11,17.5,-1.0,0.0,8.25,0.0,51.7422261929
2010,11,12,17.0,-2.0,0.0,7.5,0.0,50.5393621216
2010,11,13,19.0,0.0,0.0,9.5,0.0,50.9861253841
2010,11,14,19.0,0.0,0.0,9.5,0.0,50.9861253841
2010,11,15,18.0,0.5,0.0,9.25,0.0,51.8438819013
2010,11,16,18.5,1.0,0.0,9.75,0.0,43.4581677991
2010,11,17,20.5,2.0,0.0,11.25,0.0,42.3766990241
2010,11,18,21.5,2.5,0.0,12.0,0.0,40.3397204105
2010,11,19,22.5,3.5,0.0,13.0,0.0,40.4897410178
2010,11,20,22.0,4.5,0.0,13.25,0.0,34.5255230005
2010,11,21,18.0,4.0,0.0,11.0,0.0,46.1579881384
2010,11,22,15.5,2.0,0.0,8.75,0.0,46.4599979153
2010,11,23,16.0,-1.5,0.0,7.25,0.0,35.5859163689
2010,11,24,15.5,-2.0,0.0,6.75,0.0,28.6333110637
2010,11,25,13.0,-2.5,0.0,5.25,0.0,36.2572597064
2010,11,26,14.5,-5.5,0.0,4.5,0.0,14.3176752485
2010,11,27,17.5,-2.0,0.0,7.75,0.0,19.1126213733
2010,11,28,14.0,-1.5,0.0,6.25,0.0,21.1609031414
2010,11,29,8.5,-5.5,0.0,1.5,0.0,29.4261116749
2010,11,30,9.5,-8.0,0.0,0.75,0.0,18.618672733
2010,12,1,16.5,-1.5,0.0,7.5,0.0,19.4382162006
2010,12,2,21.0,0.5,0.0,10.75,0.0,18.7705067339
2010,12,3,22.0,2.0,0.0,12.0,0.0,17.2884516045
2010,12,4,22.5,2.5,0.0,12.5,0.0,16.7323029261
2010,12,5,22.5,2.5,0.0,12.5,0.0,16.7323029261
2010,12,6,24.0,4.5,0.0,14.25,0.0,19.9150972113
2010,12,7,22.0,2.5,0.0,12.25,0.0,17.0078605277
2010,12,8,21.0,1.5,0.0,11.25,0.0,18.1614424389
2010,12,9,22.0,1.5,0.0,11.75,0.0,17.5741767385
2010,12,10,21.5,2.5,0.0,12.0,0.0,17.2884516045
2010,12,11,21.0,2.5,0.0,11.75,0.0,17.5741767385
2010,12,12,22.5,2.5,0.0,12.5,0.0,16.7323029261
2010,12,13,23.0,3.5,0.0,13.25,0.0,18.590666231
2010,12,14,23.0,2.5,0.0,12.75,0.0,16.4616803446
2010,12,15,21.0,2.0,0.0,11.5,0.0,17.8651386881
2010,12,16,17.5,2.0,0.0,9.75,0.0,20.0576159073
2010,12,17,15.5,2.5,3.0,9.0,0.3,38.6595939624
2010,12,18,16.0,1.5,0.0,8.75,0.0,28.5907679479
2010,12,19,18.0,2.5,0.0,10.25,0.0,25.8696747351
2010,12,20,19.5,3.5,0.0,11.5,0.0,23.8201849174
2010,12,21,19.0,5.5,0.0,12.25,0.0,22.6771473703
2010,12,22,19.0,5.5,0.0,12.25,0.0,22.6771473703
2010,12,23,16.0,3.0,16.0,9.5,1.6,37.3898252816
2010,12,24,15.5,-1.5,0.0,7.0,0.0,28.1511440078
2010,12,25,16.5,2.0,0.0,9.25,0.0,34.5625879342
2010,12,26,16.5,-0.5,0.0,8.0,0.0,26.3102632728
2010,12,27,14.5,0.5,0.0,7.5,0.0,34.9887891611
2010,12,28,13.5,-1.5,0.0,6.0,0.0,34.4404957109
2010,12,29,12.0,-2.0,0.0,5.0,0.0,36.8861737706
2010,12,30,8.5,-4.5,14.0,2.0,1.4,51.1327186268
2010,12,31,3.0,-8.5,0.0,-2.75,0.0,63.8623481093
2011,1,1,5.0,-11.0,0.0,-3.0,0.0,48.7779684225
2011,1,2,8.5,-7.0,0.0,0.75,0.0,43.4435697103
2011,1,3,11.5,-4.5,0.0,3.5,0.0,40.9222034097
2011,1,4,12.5,-5.5,0.0,3.5,0.0,35.8069279835
2011,1,5,12.5,-4.5,0.0,4.0,0.0,39.5250968439
2011,1,6,14.5,-2.0,0.0,6.25,0.0,38.0896256546
2011,1,7,17.0,0.0,0.0,8.5,0.0,36.3429334882
2011,1,8,14.5,-3.5,0.0,5.5,0.0,35.6401690682
2011,1,9,13.0,-2.5,0.0,5.25,0.0,40.7894171697
2011,1,10,12.5,-3.0,0.0,4.75,0.0,42.2180534807
2011,1,11,14.5,-4.5,0.0,5.0,0.0,32.2754020493
2011,1,12,16.0,-0.5,0.0,7.75,0.0,38.2252427465
2011,1,13,17.0,-1.0,0.0,8.0,0.0,33.8274813507
2011,1,14,17.5,-1.5,0.0,8.0,0.0,33.8274813507
2011,1,15,19.0,0.0,0.0,9.5,0.0,30.5916752304
2011,1,16,19.5,-0.5,0.0,9.5,0.0,30.5916752304
2011,1,17,21.5,1.5,0.0,11.5,0.0,29.7752311468
2011,1,18,23.0,1.5,0.0,12.25,0.0,25.5117907916
2011,1,19,21.0,3.5,0.0,12.25,0.0,34.0157210555
2011,1,20,19.0,1.0,0.0,10.0,0.0,32.8782087338
2011,1,21,18.5,-1.0,0.0,8.75,0.0,28.5907679479
2011,1,22,19.5,-0.5,0.0,9.5,0.0,27.1926002048
2011,1,23,16.5,-1.5,0.0,7.5,0.0,31.101145921
2011,1,24,16.0,-3.0,0.0,6.5,0.0,29.1246213894
2011,1,25,15.5,-1.5,0.0,7.0,0.0,36.1943280101
2011,1,26,14.5,-4.0,0.0,5.25,0.0,31.7251022431
2011,1,27,15.5,-1.5,0.0,7.0,0.0,32.172736009
2011,1,28,17.5,-3.0,0.0,7.25,0.0,27.6779349536
2011,1,29,17.5,-2.0,0.0,7.75,0.0,26.7576699226
2011,1,30,17.5,-1.5,0.0,8.0,0.0,30.0688723118
2011,1,31,13.0,1.0,0.0,7.0,0.0,48.2591040134
2011,2,1,9.5,-2.5,0.0,3.5,0.0,51.1527542621
2011,2,2,6.5,-9.5,0.0,-1.5,0.0,36.4548912494
2011,2,3,0.0,-14.5,0.0,-7.25,0.0,44.5666704527
2011,2,4,5.0,-12.0,0.0,-3.5,0.0,33.729634982
2011,2,5,12.0,-7.5,0.0,2.25,0.0,22.3297555811
2011,2,6,15.0,-4.0,0.0,5.5,0.0,22.2751056676
2011,2,7,18.0,-2.5,0.0,7.75,0.0,19.1126213733
2011,2,8,18.0,-0.5,0.0,8.75,0.0,21.4430759609
2011,2,9,16.0,-3.5,0.0,6.25,0.0,21.1609031414
2011,2,10,14.0,-3.5,0.0,5.25,0.0,27.1929447798
2011,2,11,15.5,-3.0,0.0,6.25,0.0,25.3930837697
2011,2,12,19.5,-1.5,0.0,9.0,0.0,17.5725427102
2011,2,13,23.0,0.0,0.0,11.5,0.0,14.8876155734
2011,2,14,24.0,1.5,0.0,12.75,0.0,16.4616803446
2011,2,15,24.5,1.0,0.0,12.75,0.0,16.4616803446
2011,2,16,22.5,3.5,0.0,13.0,0.0,18.895212475
2011,2,17,20.5,5.5,0.0,13.0,0.0,21.5945285428
2011,2,18,20.5,2.5,0.0,11.5,0.0,17.8651386881
2011,2,19,21.5,6.0,0.0,13.75,0.0,20.5688572023
2011,2,20,16.0,4.0,2.0,10.0,0.2,26.302566987
2011,2,21,14.0,-1.5,0.0,6.25,0.0,21.1609031414
2011,2,22,17.0,-2.5,0.0,7.25,0.0,15.8159628306
2011,2,23,17.0,-2.5,0.0,7.25,0.0,15.8159628306
2011,2,24,15.0,-2.5,0.0,6.25,0.0,16.9287225131
2011,2,25,17.0,-2.0,0.0,7.5,0.0,19.4382162006
2011,2,26,17.5,0.5,0.0,9.0,0.0,21.0870512522
2011,2,27,11.5,-3.0,4.0,4.25,0.4,29.1347688975
2011,2,28,15.0,-7.0,0.0,4.0,0.0,14.8219113165
2011,3,1,20.0,-1.0,0.0,9.5,0.0,16.995375128
2011,3,2,23.5,1.5,0.0,12.5,0.0,16.7323029261
2011,3,3,23.5,4.0,0.0,13.75,0.0,17.997750052
2011,3,4,20.5,2.0,0.0,11.25,0.0,18.1614424389
2011,3,5,19.5,2.0,0.0,10.75,0.0,18.7705067339
2011,3,6,22.0,2.5,0.0,12.25,0.0,17.0078605277
2011,3,7,20.5,7.0,0.0,13.75,0.0,23.1399643526
2011,3,8,18.0,4.0,0.0,11.0,0.0,21.5403944646
2011,3,9,21.0,-0.5,0.0,10.25,0.0,16.1685467094
2011,3,10,25.5,2.5,0.0,14.0,0.0,15.179289735
2011,3,11,26.5,3.5,0.0,15.0,0.0,16.6050509068
2011,3,12,25.0,4.5,0.0,14.75,0.0,19.2842808563
2011,3,13,24.5,4.0,0.0,14.25,0.0,17.4257100599
2011,3,14,25.5,4.5,0.0,15.0,0.0,18.9772010364
2011,3,15,25.5,5.5,0.0,15.5,0.0,18.3791670481
2011,3,16,26.5,6.0,0.0,16.25,0.0,17.5209023818
2011,3,17,27.5,7.0,0.0,17.25,0.0,18.5005007993
2011,3,18,27.0,7.0,0.0,17.0,0.0,18.7952049141
2011,3,19,24.5,6.0,0.0,15.25,0.0,18.6755310984
2011,3,20,25.0,3.5,0.0,14.25,0.0,17.4257100599
2011,3,21,22.5,5.5,0.0,14.0,0.0,20.23905298
2011,3,22,17.0,3.5,1.0,10.25,0.1,22.6359653932
2011,3,23,21.5,-0.5,0.0,10.5,0.0,15.9029073812
2011,3,24,20.5,2.5,0.0,11.5,0.0,17.8651386881
2011,3,25,19.5,1.5,0.0,10.5,0.0,19.0834888575
2011,3,26,21.0,2.0,0.0,11.5,0.0,17.8651386881
2011,3,27,22.0,3.5,0.0,12.75,0.0,19.2052937354
2011,3,28,24.0,2.5,0.0,13.25,0.0,15.9348567695
2011,3,29,24.5,4.5,0.0,14.5,0.0,19.5968767607
2011,3,30,25.0,5.5,0.0,15.25,0.0,18.6755310984
2011,3,31,27.0,7.5,0.0,17.25,0.0,18.5005007993
2011,4,1,31.0,9.0,0.0,20.0,0.0,17.3067142698
2011,4,2,32.0,9.5,0.0,20.75,0.0,18.1748242197
2011,4,3,28.0,13.0,0.0,20.5,0.0,23.4912700744
2011,4,4,25.5,7.0,0.0,16.25,0.0,19.7110151795
2011,4,5,28.0,5.0,0.0,16.5,0.0,17.2447644102
2011,4,6,27.5,10.0,0.0,18.75,0.0,20.577812095
2011,4,7,24.0,7.0,0.0,15.5,0.0,20.6765629291
2011,4,8,22.5,7.0,0.0,14.75,0.0,21.6948159633
2011,4,9,17.0,4.0,3.0,10.5,0.3,22.2640703337
2011,4,10,13.0,-2.5,0.0,5.25,0.0,18.1286298532
2011,4,11,20.0,-1.5,0.0,9.25,0.0,17.2812939671
2011,4,12,24.0,4.5,0.0,14.25,0.0,19.9150972113
2011,4,13,24.5,4.0,0.0,14.25,0.0,17.4257100599
2011,4,14,22.5,7.0,0.0,14.75,0.0,21.6948159633
2011,4,15,25.0,3.5,0.0,14.25,0.0,17.4257100599
2011,4,16,29.5,5.5,0.0,17.5,0.0,16.1874781563
2011,4,17,30.0,9.5,0.0,19.75,0.0,19.3349298457
2011,4,18,29.0,9.0,0.0,19.0,0.0,18.4172587297
2011,4,19,28.5,11.0,0.0,19.75,0.0,21.0926507407
2011,4,20,28.5,8.5,0.0,18.5,0.0,19.0020154529
2011,4,21,28.0,9.5,0.0,18.75,0.0,20.577812095
2011,4,22,27.5,9.0,0.0,18.25,0.0,19.302096562
2011,4,23,27.5,9.0,0.0,18.25,0.0,19.302096562
2011,4,24,26.0,11.0,0.0,18.5,0.0,22.8024185435
2011,4,25,25.0,9.5,0.0,17.25,0.0,22.6117231991
2011,4,26,24.5,10.5,0.0,17.5,0.0,24.2812172345
2011,4,27,25.5,6.0,0.0,15.75,0.0,18.0880070504
2011,4,28,28.5,6.5,0.0,17.5,0.0,18.2109129259
2011,4,29,29.5,10.5,0.0,20.0,0.0,20.7680571238
2011,4,30,26.0,8.5,0.0,17.25,0.0,20.5561119992
2011,5,1,21.0,3.0,0.0,12.0,0.0,20.1698602053
2011,5,2,20.5,5.5,0.0,13.0,0.0,21.5945285428
2011,5,3,25.0,8.0,0.0,16.5,0.0,21.5559555128
2011,5,4,29.5,9.5,0.0,19.5,0.0,19.6376450452
2011,5,5,31.5,9.5,0.0,20.5,0.0,18.457426487
2011,5,6,32.0,9.5,0.0,20.75,0.0,18.1748242197
2011,5,7,32.0,10.0,0.0,21.0,0.0,17.8970185069
2011,5,8,31.0,9.0,0.0,20.0,0.0,17.3067142698
2011,5,9,26.5,11.0,0.0,18.75,0.0,22.4485222854
2011,5,10,22.5,7.5,0.0,15.0,0.0,21.3493511659
2011,5,11,22.5,3.5,0.0,13.0,0.0,18.895212475
2011,5,12,26.5,6.5,0.0,16.5,0.0,19.4003599615
2011,5,13,30.5,9.0,0.0,19.75,0.0,17.5772089506
2011,5,14,30.5,10.5,0.0,20.5,0.0,20.1353743495
2011,5,15,29.5,9.0,0.0,19.25,0.0,18.1323907167
2011,5,16,28.5,8.0,0.0,18.25,0.0,19.302096562
2011,5,17,25.5,9.5,0.0,17.5,0.0,22.2577824649
2011,5,18,22.5,8.0,0.0,15.25,0.0,23.344413873
2011,5,19,20.5,8.5,0.0,14.5,0.0,24.4960959509
2011,5,20,22.5,4.0,0.0,13.25,0.0,18.590666231
2011,5,21,27.0,7.5,0.0,17.25,0.0,18.5005007993
2011,5,22,29.0,10.0,0.0,19.5,0.0,19.6376450452
2011,5,23,29.0,9.5,0.0,19.25,0.0,19.9456297884
2011,5,24,27.5,10.5,0.0,19.0,0.0,22.1007104756
2011,5,25,30.0,9.5,0.0,19.75,0.0,19.3349298457
2011,5,26,32.5,10.5,0.0,21.5,0.0,18.9332101918
2011,5,27,33.5,14.0,0.0,23.75,0.0,20.6366080801
2011,5,28,33.5,14.5,0.0,24.0,0.0,20.3274686619
2011,5,29,32.0,13.5,0.0,22.75,0.0,20.464728049
2011,5,30,28.5,12.0,0.0,20.25,0.0,22.1530826587
2011,5,31,31.0,10.0,0.0,20.5,0.0,18.457426487
2011,6,1,35.0,14.5,0.0,24.75,0.0,19.4305143586
2011,6,2,34.0,14.0,0.0,24.0,0.0,20.3274686619
2011,6,3,33.5,12.5,0.0,23.0,0.0,18.7163817193
2011,6,4,35.5,13.5,0.0,24.5,0.0,18.4095467029
2011,6,5,36.5,15.5,0.0,26.0,0.0,19.2338626756
2011,6,6,35.0,14.5,0.0,24.75,0.0,19.4305143586
2011,6,7,33.5,13.0,0.0,23.25,0.0,19.8526421892
2011,6,8,33.5,13.5,0.0,23.5,0.0,19.5542499907
2011,6,9,34.0,10.5,0.0,22.25,0.0,18.0838758484
2011,6,10,33.5,13.0,0.0,23.25,0.0,19.8526421892
2011,6,11,33.5,13.0,0.0,23.25,0.0,19.8526421892
2011,6,12,34.5,14.0,0.0,24.25,0.0,20.0234685576
2011,6,13,35.0,13.5,0.0,24.25,0.0,18.6885706537
2011,6,14,35.5,13.5,0.0,24.5,0.0,18.4095467029
2011,6,15,36.5,14.0,0.0,25.25,0.0,18.8570197711
2011,6,16,36.0,16.5,0.0,26.25,0.0,21.31877565
2011,6,17,35.0,15.5,0.0,25.25,0.0,20.1141544225
2011,6,18,36.0,16.5,0.0,26.25,0.0,21.31877565
2011,6,19,35.0,18.0,0.0,26.5,0.0,23.3385438022
2011,6,20,33.5,14.0,0.0,23.75,0.0,20.6366080801
2011,6,21,35.0,15.5,0.0,25.25,0.0,20.1141544225
2011,6,22,38.0,17.5,0.0,27.75,0.0,20.5934037271
2011,6,23,38.5,19.0,0.0,28.75,0.0,21.4649433111
2011,6,24,38.0,19.5,0.0,28.75,0.0,22.4870834688
2011,6,25,38.5,20.0,0.0,29.25,0.0,21.840585534
2011,6,26,39.0,20.5,0.0,29.75,0.0,22.1790236468
2011,6,27,40.5,20.5,0.0,30.5,0.0,21.2363522154
2011,6,28,41.0,21.0,0.0,31.0,0.0,21.5298016622
2011,6,29,39.0,20.0,0.0,29.5,0.0,21.5251187126
2011,6,30,37.5,20.5,0.0,29.0,0.0,23.168537289
2011,7,1,38.5,18.0,0.0,28.25,0.0,21.0499639119
2011,7,2,38.5,21.0,0.0,29.75,0.0,23.1433290228
2011,7,3,37.5,20.5,0.0,29.0,0.0,23.168537289
2011,7,4,35.5,18.0,10.0,26.75,1.0,22.9952699531
2011,7,5,35.0,17.0,8.0,26.0,0.8,21.63809551
2011,7,6,35.5,16.5,8.0,26.0,0.8,21.63809551
2011,7,7,35.5,18.5,8.0,27.0,0.8,22.6576046797
2011,7,8,36.0,18.0,0.0,27.0,0.0,22.6576046797
2011,7,9,36.0,20.0,0.0,28.0,0.0,23.4971576679
2011,7,10,34.5,19.5,0.0,27.0,0.0,24.9233651477
2011,7,11,31.0,19.0,0.0,25.0,0.0,26.7979303971
2011,7,12,32.0,19.0,0.0,25.5,0.0,26.0082911036
2011,7,13,34.0,19.0,0.0,26.5,0.0,24.5054709923
2011,7,14,34.5,15.5,0.0,25.0,0.0,20.4174707788
2011,7,15,35.0,14.0,0.0,24.5,0.0,19.7245143245
2011,7,16,38.0,17.5,0.0,27.75,0.0,20.5934037271
2011,7,17,37.5,21.0,2.0,29.25,0.2,23.8260933098
2011,7,18,35.5,19.0,2.0,27.25,0.2,23.4417200766
2011,7,19,34.5,20.0,0.0,27.25,0.0,24.5579924612
2011,7,20,34.5,19.0,8.0,26.75,0.8,24.1450334508
2011,7,21,34.0,18.5,20.0,26.25,2.0,23.6875285
2011,7,22,34.0,20.5,0.0,27.25,0.0,31.2556267689
2011,7,23,33.5,20.5,0.0,27.0,0.0,32.8535267856
2011,7,24,32.0,17.5,33.0,24.75,3.3,38.8610287172
2011,7,25,31.0,18.0,9.0,24.5,0.9,56.5436077304
2011,7,26,31.0,19.5,0.0,25.25,0.0,56.5710593134
2011,7,27,33.0,18.0,0.0,25.5,0.0,43.3471518393
2011,7,28,35.0,18.5,0.0,26.75,0.0,39.0919589203
2011,7,29,33.5,19.0,3.0,26.25,0.3,54.48131555
2011,7,30,33.5,20.0,9.0,26.75,0.9,58.6379383804
2011,7,31,34.5,19.0,16.0,26.75,1.6,54.0388843898
2011,8,1,33.5,18.5,18.0,26.0,1.8,58.9037044439
2011,8,2,35.0,19.5,0.0,27.25,0.0,52.4648020763
2011,8,3,35.0,20.0,10.0,27.5,1.0,61.5963617965
2011,8,4,35.0,19.5,0.0,27.25,0.0,54.6973468455
2011,8,5,35.5,21.0,0.0,28.25,0.0,57.8874007578
2011,8,6,33.5,20.5,0.0,27.0,0.0,62.3084128693
2011,8,7,33.5,20.5,0.0,27.0,0.0,62.3084128693
2011,8,8,34.0,19.5,0.0,26.75,0.0,57.4881748828
2011,8,9,34.5,21.0,0.0,27.75,0.0,60.6963478273
2011,8,10,31.5,19.5,0.0,25.5,0.0,65.6399727852
2011,8,11,31.0,18.0,0.0,24.5,0.0,61.8034782169
2011,8,12,31.0,18.5,0.0,24.75,0.0,63.4730135714
2011,8,13,32.0,18.5,0.0,25.25,0.0,60.3424632676
2011,8,14,32.0,19.5,17.0,25.75,1.7,69.5486916504
2011,8,15,30.5,20.5,0.0,25.5,0.0,74.3094031531
2011,8,16,32.0,19.5,0.0,25.75,0.0,65.8882341951
2011,8,17,35.0,19.5,0.0,27.25,0.0,56.9298916147
2011,8,18,35.5,19.5,0.0,27.5,0.0,56.0966866361
2011,8,19,32.5,18.0,0.0,25.25,0.0,60.3424632676
2011,8,20,32.0,18.5,0.0,25.25,0.0,62.8567325704
2011,8,21,33.5,19.0,0.0,26.25,0.0,60.403197675
2011,8,22,35.5,20.0,0.0,27.75,0.0,57.4447577651
2011,8,23,37.0,19.0,0.0,28.0,0.0,51.2665258209
2011,8,24,38.0,19.0,0.0,28.5,0.0,49.7853853537
2011,8,25,36.5,19.0,5.0,27.75,0.5,59.6124844732
2011,8,26,36.0,20.0,0.0,28.0,0.0,57.6748415485
2011,8,27,37.0,22.0,0.0,29.5,0.0,61.640112677
2011,8,28,37.0,19.5,0.0,28.25,0.0,54.729906171
2011,8,29,38.0,20.5,0.0,29.25,0.0,54.6014638349
2011,8,30,38.0,20.5,0.0,29.25,0.0,54.6014638349
2011,8,31,38.0,21.0,3.0,29.5,0.3,60.66169819
2011,9,1,37.0,21.0,0.0,29.0,0.0,59.4323347849
2011,9,2,35.5,19.5,0.0,27.5,0.0,59.3964917323
2011,9,3,35.5,19.0,0.0,27.25,0.0,58.0461639993
2011,9,4,35.0,20.0,0.0,27.5,0.0,62.6962968285
2011,9,5,31.0,19.5,0.0,25.25,0.0,71.6566751303
2011,9,6,32.0,19.5,0.0,25.75,0.0,69.5486916504
2011,9,7,34.5,19.5,0.0,27.0,0.0,62.3084128693
2011,9,8,35.0,20.5,0.0,27.75,0.0,65.0318012435
2011,9,9,33.0,17.0,0.0,25.0,0.0,59.9763204127
2011,9,10,30.5,14.0,13.0,22.25,1.3,60.2795861613
2011,9,11,29.0,14.5,10.0,21.75,1.0,63.7046816146
2011,9,12,27.0,16.5,5.0,21.75,0.5,73.0273179484
2011,9,13,29.0,13.0,27.0,21.0,2.7,60.1990622505
2011,9,14,27.0,13.0,11.0,20.0,1.1,64.0348427983
2011,9,15,25.0,14.5,6.0,19.75,0.6,72.0665566975
2011,9,16,27.5,15.0,6.0,21.25,0.6,68.8935069606
2011,9,17,28.0,14.0,0.0,21.0,0.0,65.0800672978
2011,9,18,29.5,12.5,0.0,21.0,0.0,58.572060568
2011,9,19,31.5,13.0,0.0,22.25,0.0,55.7586171992
2011,9,20,32.5,14.0,0.0,23.25,0.0,56.7218348261
2011,9,21,33.0,14.5,0.0,23.75,0.0,56.4067287521
2011,9,22,33.0,14.5,0.0,23.75,0.0,56.4067287521
2011,9,23,33.0,14.0,0.0,23.5,0.0,55.8692856876
2011,9,24,33.5,14.0,0.0,23.75,0.0,55.0309548801
2011,9,25,32.5,15.0,0.0,23.75,0.0,59.1582764962
2011,9,26,31.0,13.0,0.0,22.0,0.0,56.6167557601
2011,9,27,30.5,14.0,0.0,22.25,0.0,60.2795861613
2011,9,28,30.5,12.5,0.0,21.5,0.0,56.7996305754
2011,9,29,32.0,14.0,0.0,23.0,0.0,57.5888668285
2011,9,30,30.5,17.0,0.0,23.75,0.0,66.0371458562
2011,10,1,30.0,15.0,1.0,22.5,0.1,63.8200242056
2011,10,2,30.0,15.0,0.0,22.5,0.0,63.8200242056
2011,10,3,29.5,14.0,2.0,21.75,0.2,62.1509088923
