Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2011,10,4,28.0,14.5,0.0,21.25,0.0,65.6891577997
2011,10,5,26.0,9.5,0.0,17.75,0.0,59.7544810675
2011,10,6,22.0,10.0,0.0,16.0,0.0,68.9825616032
2011,10,7,19.0,7.5,0.0,13.25,0.0,69.051046001
2011,10,8,19.5,1.5,0.0,10.5,0.0,54.0698850961
2011,10,9,22.5,3.5,0.0,13.0,0.0,53.9863213571
2011,10,10,26.0,6.5,0.0,16.25,0.0,52.5627071453
2011,10,11,27.0,6.5,0.0,16.75,0.0,50.9203313986
2011,10,12,30.0,9.5,0.0,19.75,0.0,52.7316268518
2011,10,13,30.5,9.0,0.0,19.75,0.0,50.9739059567
2011,10,14,32.0,10.0,0.0,21.0,0.0,50.4370521558
2011,10,15,32.5,10.5,0.0,21.5,0.0,50.4885605115
2011,10,16,32.5,10.0,0.0,21.25,0.0,49.6674119949
2011,10,17,31.0,10.5,0.0,20.75,0.0,52.8722159118
2011,10,18,30.0,10.0,0.0,20.0,0.0,53.6508142364
2011,10,19,29.5,9.5,0.0,19.5,0.0,53.5572137596
2011,10,20,29.0,10.0,0.0,19.5,0.0,55.3424542182
2011,10,21,28.0,9.5,0.0,18.75,0.0,56.1213057136
2011,10,22,28.5,10.5,0.0,19.5,0.0,57.1276946769
2011,10,23,29.5,10.5,0.0,20.0,0.0,55.3814856634
2011,10,24,28.5,10.0,0.0,19.25,0.0,56.2104112218
2011,10,25,26.5,11.0,0.0,18.75,0.0,61.733436285
2011,10,26,24.0,10.0,0.0,17.0,0.0,64.7390391484
2011,10,27,22.5,4.0,0.0,13.25,0.0,53.1161892315
2011,10,28,22.5,5.0,0.0,13.75,0.0,56.5643573063
2011,10,29,24.5,6.5,0.0,15.5,0.0,55.1375011443
2011,10,30,26.5,6.0,0.0,16.25,0.0,50.3725943476
2011,10,31,27.5,7.0,0.0,17.25,0.0,47.2790575982
2011,11,1,27.0,7.0,0.0,17.0,0.0,50.1205464375
2011,11,2,24.0,5.5,0.0,14.75,0.0,50.6212372477
2011,11,3,22.0,5.5,0.0,13.75,0.0,56.5643573063
2011,11,4,22.5,5.5,0.0,14.0,0.0,55.657395695
2011,11,5,18.5,2.0,5.0,10.25,0.5,58.2067681539
2011,11,6,13.5,2.5,0.0,8.0,0.0,67.6549627014
2011,11,7,11.5,1.0,0.0,6.25,0.0,67.7148900525
2011,11,8,13.0,-3.5,0.0,4.75,0.0,56.2907379743
2011,11,9,15.0,-1.5,0.0,6.75,0.0,57.2666221275
2011,11,10,16.5,3.5,0.0,10.0,0.0,65.7564174675
2011,11,11,16.5,5.5,0.0,11.0,0.0,70.7755818122
2011,11,12,17.5,6.0,0.0,11.75,0.0,67.3676774974
2011,11,13,15.5,5.5,8.0,10.5,0.8,73.1533739536
2011,11,14,16.0,4.0,0.0,10.0,0.0,65.7564174675
2011,11,15,17.0,2.0,0.0,9.5,0.0,61.1833504609
2011,11,16,17.5,2.0,0.0,9.75,0.0,60.1728477218
2011,11,17,19.5,2.5,0.0,11.0,0.0,55.3895857661
2011,11,18,20.0,3.5,0.0,11.75,0.0,58.5805891282
2011,11,19,19.0,4.5,0.0,11.75,0.0,61.5096185846
2011,11,20,17.5,5.0,0.0,11.25,0.0,66.5919556093
2011,11,21,16.5,2.5,0.0,9.5,0.0,61.1833504609
2011,11,22,18.0,0.0,0.0,9.0,0.0,52.7176281306
2011,11,23,21.0,4.5,0.0,12.75,0.0,57.6158812061
2011,11,24,20.0,4.0,0.0,12.0,0.0,57.628172015
2011,11,25,17.0,3.0,4.0,10.0,0.4,62.4685965941
2011,11,26,17.5,0.5,0.0,9.0,0.0,56.2321366726
2011,11,27,19.0,1.0,0.0,10.0,0.0,52.605133974
2011,11,28,19.5,1.0,0.0,10.25,0.0,51.7393494702
2011,11,29,23.0,2.5,0.0,12.75,0.0,49.3850410338
2011,11,30,22.5,2.5,0.0,12.5,0.0,50.1969087783
2011,12,1,18.0,3.0,0.0,10.5,0.0,60.4310480486
2011,12,2,11.5,2.5,4.0,7.0,0.4,72.3886560202
2011,12,3,9.5,-0.5,2.0,4.5,0.2,71.5883762425
2011,12,4,7.0,-3.0,2.0,2.0,0.2,68.1769581691
2011,12,5,5.0,-6.0,0.0,-0.5,0.0,67.8501138793
2011,12,6,7.0,-7.0,0.0,0.0,0.0,58.9198036007
2011,12,7,11.5,-6.0,0.0,2.75,0.0,53.9014816318
2011,12,8,14.5,-4.0,0.0,5.25,0.0,49.8537320964
2011,12,9,16.5,-4.0,0.0,6.25,0.0,46.5539869111
2011,12,10,15.5,-1.5,0.0,7.0,0.0,56.3022880157
2011,12,11,15.5,0.0,0.0,7.75,0.0,57.3378641198
2011,12,12,11.5,2.5,0.0,7.0,0.0,72.3886560202
2011,12,13,8.0,3.0,15.0,5.5,1.5,84.645401537
2011,12,14,9.5,-1.0,0.0,4.25,0.0,67.9811274274
2011,12,15,11.5,-3.0,0.0,4.25,0.0,48.5579481624
2011,12,16,11.5,0.0,0.0,5.75,0.0,56.9313223899
2011,12,17,14.0,4.0,0.0,9.0,0.0,63.2611537567
2011,12,18,12.5,2.0,0.0,7.25,0.0,59.3098606149
2011,12,19,9.0,1.0,0.0,5.0,0.0,73.7723475413
2011,12,20,10.0,0.5,0.0,5.25,0.0,63.4502044863
2011,12,21,11.5,-0.5,0.0,5.5,0.0,53.4602536023
2011,12,22,10.0,-0.5,0.0,4.75,0.0,60.9816328055
2011,12,23,6.5,-6.0,0.0,0.25,0.0,51.447489065
2011,12,24,8.0,-6.0,0.0,1.0,0.0,48.7770155939
2011,12,25,11.0,-4.0,0.0,3.5,0.0,46.0374788359
2011,12,26,13.5,-4.5,0.0,4.5,0.0,38.1804673294
2011,12,27,17.0,-3.5,0.0,6.75,0.0,32.7237840728
2011,12,28,18.5,-1.5,0.0,8.5,0.0,32.7086401394
2011,12,29,20.0,0.0,0.0,10.0,0.0,29.5903878604
2011,12,30,23.0,2.0,0.0,12.5,0.0,27.8871715435
2011,12,31,22.0,3.0,0.0,12.5,0.0,30.6758886978
2012,1,1,22.0,3.5,0.0,12.75,0.0,46.641427643
2012,1,2,20.0,4.5,0.0,12.25,0.0,53.8582250045
2012,1,3,21.0,2.0,0.0,11.5,0.0,44.6628467202
2012,1,4,19.5,2.0,0.0,10.75,0.0,46.9262668347
2012,1,5,20.5,1.0,0.0,10.75,0.0,43.7978490458
2012,1,6,20.0,0.5,0.0,10.25,0.0,42.0382214445
2012,1,7,19.0,0.5,0.0,9.75,0.0,46.8011037836
2012,1,8,13.5,0.0,0.0,6.75,0.0,61.3570951366
2012,1,9,13.0,-1.5,0.0,5.75,0.0,56.9313223899
2012,1,10,16.0,-2.0,0.0,7.0,0.0,48.2591040134
2012,1,11,16.0,0.0,0.0,8.0,0.0,52.6205265456
2012,1,12,14.5,0.5,0.0,7.5,0.0,54.4270053617
2012,1,13,14.5,-1.0,0.0,6.75,0.0,53.1761491184
2012,1,14,16.5,0.5,0.0,8.5,0.0,50.8801068835
2012,1,15,16.0,2.5,0.0,9.25,0.0,55.3001406947
2012,1,16,12.5,5.5,5.0,9.0,0.5,80.8336964669
2012,1,17,14.5,1.0,0.0,7.75,0.0,57.3378641198
2012,1,18,16.5,-1.0,0.0,7.75,0.0,45.8702912958
2012,1,19,19.5,0.0,0.0,9.75,0.0,40.1152318145
2012,1,20,19.5,0.5,0.0,10.0,0.0,42.7416713539
2012,1,21,18.5,1.5,0.0,10.0,0.0,46.0294922273
2012,1,22,16.0,1.0,0.0,8.5,0.0,54.5144002323
2012,1,23,16.0,-0.5,0.0,7.75,0.0,49.6928155705
2012,1,24,14.0,0.0,0.0,7.0,0.0,56.3022880157
2012,1,25,15.0,-1.5,0.0,6.75,0.0,49.0856761093
2012,1,26,19.5,0.0,0.0,9.75,0.0,40.1152318145
2012,1,27,20.0,2.0,0.0,11.0,0.0,43.0807889292
2012,1,28,18.5,4.5,0.0,11.5,0.0,53.5954160642
2012,1,29,19.0,2.5,0.0,10.75,0.0,46.9262668347
2012,1,30,20.0,2.0,0.0,11.0,0.0,43.0807889292
2012,1,31,19.5,2.0,0.0,10.75,0.0,43.7978490458
2012,2,1,19.5,0.5,0.0,10.0,0.0,39.4538504805
2012,2,2,16.5,0.0,0.0,8.25,0.0,48.0463528934
2012,2,3,15.0,-3.0,0.0,6.0,0.0,43.0506196386
2012,2,4,16.5,-1.5,0.0,7.5,0.0,42.7640756413
2012,2,5,16.0,1.0,0.0,8.5,0.0,50.8801068835
2012,2,6,17.0,0.5,0.0,8.75,0.0,46.4599979153
2012,2,7,19.0,2.0,0.0,10.5,0.0,44.5281406674
2012,2,8,17.0,3.5,0.0,10.25,0.0,54.973058812
2012,2,9,18.5,2.5,0.0,10.5,0.0,44.5281406674
2012,2,10,20.5,2.5,0.0,11.5,0.0,38.7078004908
2012,2,11,22.0,3.0,0.0,12.5,0.0,36.2533230065
2012,2,12,18.0,4.0,0.0,11.0,0.0,49.2351873476
2012,2,13,15.5,0.5,0.0,8.0,0.0,45.1033084676
2012,2,14,12.5,1.0,0.0,6.75,0.0,57.2666221275
2012,2,15,13.5,-3.0,0.0,5.25,0.0,40.7894171697
2012,2,16,15.0,1.5,0.0,8.25,0.0,48.0463528934
2012,2,17,10.5,2.0,7.0,6.25,0.7,76.1792513091
2012,2,18,13.5,-0.5,0.0,6.5,0.0,49.9279223819
2012,2,19,14.5,0.0,0.0,7.25,0.0,47.4478884919
2012,2,20,15.5,0.5,0.0,8.0,0.0,45.1033084676
2012,2,21,18.0,0.0,0.0,9.0,0.0,38.6595939624
2012,2,22,20.5,1.0,0.0,10.75,0.0,34.4125956788
2012,2,23,21.5,2.0,0.0,11.75,0.0,35.1483534769
2012,2,24,21.5,3.0,0.0,12.25,0.0,36.8503644768
2012,2,25,22.0,2.5,0.0,12.25,0.0,34.0157210555
2012,2,26,21.5,2.5,0.0,12.0,0.0,34.576903209
2012,2,27,20.5,5.0,0.0,12.75,0.0,41.1542008615
2012,2,28,15.0,2.0,0.0,8.5,0.0,50.8801068835
2012,2,29,16.0,-2.0,0.0,7.0,0.0,36.1943280101
2012,3,1,18.0,0.0,0.0,9.0,0.0,35.1450854204
2012,3,2,16.0,0.5,0.0,8.25,0.0,40.6546062944
2012,3,3,16.5,-2.5,0.0,7.0,0.0,32.172736009
2012,3,4,22.5,0.5,0.0,11.5,0.0,26.7977080321
2012,3,5,25.0,4.0,0.0,14.5,0.0,29.3953151411
2012,3,6,24.5,5.5,0.0,15.0,0.0,30.8379516841
2012,3,7,18.5,3.0,0.0,10.75,0.0,40.6694312568
2012,3,8,15.0,-2.5,0.0,6.25,0.0,38.0896256546
2012,3,9,13.5,1.0,0.0,7.25,0.0,51.4018791996
2012,3,10,13.5,0.0,0.0,6.75,0.0,49.0856761093
2012,3,11,17.5,0.0,0.0,8.75,0.0,35.7384599349
2012,3,12,23.0,2.5,0.0,12.75,0.0,27.4361339077
2012,3,13,24.5,3.5,0.0,14.0,0.0,25.298816225
2012,3,14,25.0,3.5,0.0,14.25,0.0,24.8938715141
2012,3,15,25.5,4.0,0.0,14.75,0.0,16.8737457492
2012,3,16,26.5,5.0,0.0,15.75,0.0,18.0880070504
2012,3,17,25.5,6.0,0.0,15.75,0.0,18.0880070504
2012,3,18,18.0,4.5,4.0,11.25,0.4,42.3766990241
2012,3,19,8.0,-1.0,3.0,3.5,0.3,66.4985805407
2012,3,20,9.0,-4.5,0.0,2.25,0.0,39.0770722669
2012,3,21,16.5,-2.0,0.0,7.25,0.0,23.723944246
2012,3,22,23.0,4.5,0.0,13.75,0.0,20.5688572023
2012,3,23,25.0,5.5,0.0,15.25,0.0,18.6755310984
2012,3,24,27.0,6.5,0.0,16.75,0.0,19.0951242745
2012,3,25,27.0,8.5,0.0,17.75,0.0,19.9181603558
2012,3,26,24.0,7.0,0.0,15.5,0.0,20.6765629291
2012,3,27,25.5,5.0,0.0,15.25,0.0,18.6755310984
2012,3,28,27.0,6.0,0.0,16.5,0.0,17.2447644102
2012,3,29,26.5,6.5,0.0,16.5,0.0,19.4003599615
2012,3,30,27.0,6.5,0.0,16.75,0.0,19.0951242745
2012,3,31,28.0,8.5,0.0,18.25,0.0,19.302096562
2012,4,1,25.0,6.5,0.0,15.75,0.0,20.3490079317
2012,4,2,18.5,4.0,0.0,11.25,0.0,21.1883495121
2012,4,3,18.0,1.0,0.0,9.5,0.0,20.3944501536
2012,4,4,22.5,3.0,0.0,12.75,0.0,19.2052937354
2012,4,5,26.0,6.5,0.0,16.25,0.0,19.7110151795
2012,4,6,25.5,7.0,0.0,16.25,0.0,19.7110151795
2012,4,7,26.5,6.5,0.0,16.5,0.0,19.4003599615
2012,4,8,28.5,9.5,0.0,19.0,0.0,20.2589846027
2012,4,9,30.0,10.5,0.0,20.25,0.0,20.4489993773
2012,4,10,30.0,10.0,0.0,20.0,0.0,19.0373856968
2012,4,11,26.5,10.0,0.0,18.25,0.0,21.2323062182
2012,4,12,21.0,6.0,0.0,13.5,0.0,20.9046254311
2012,4,13,20.5,3.5,0.0,12.0,0.0,20.1698602053
2012,4,14,17.0,2.5,3.0,9.75,0.3,20.0576159073
2012,4,15,14.0,-0.5,0.0,6.75,0.0,20.4523650455
2012,4,16,21.0,3.0,0.0,12.0,0.0,20.1698602053
2012,4,17,26.0,7.0,0.0,16.5,0.0,19.4003599615
2012,4,18,29.0,8.0,0.0,18.5,0.0,19.0020154529
2012,4,19,28.5,10.0,0.0,19.25,0.0,19.9456297884
2012,4,20,29.5,11.0,0.0,20.25,0.0,20.4489993773
2012,4,21,32.5,12.0,0.0,22.25,0.0,19.5908655024
2012,4,22,34.0,13.5,0.0,23.75,0.0,19.260834208
2012,4,23,34.0,14.5,0.0,24.25,0.0,20.0234685576
2012,4,24,33.0,13.0,0.0,23.0,0.0,20.15610339
2012,4,25,31.0,13.0,0.0,22.0,0.0,21.4225562335
2012,4,26,27.5,13.5,0.0,20.5,0.0,23.4912700744
2012,4,27,26.5,7.0,0.0,16.75,0.0,19.0951242745
2012,4,28,28.5,9.0,0.0,18.75,0.0,18.7071019045
2012,4,29,28.5,11.5,0.0,20.0,0.0,20.7680571238
2012,4,30,29.5,10.5,0.0,20.0,0.0,20.7680571238
2012,5,1,29.5,11.5,0.0,20.5,0.0,20.1353743495
2012,5,2,28.5,11.0,0.0,19.75,0.0,21.0926507407
2012,5,3,29.0,10.0,0.0,19.5,0.0,19.6376450452
2012,5,4,30.5,10.5,0.0,20.5,0.0,20.1353743495
2012,5,5,30.5,11.0,0.0,20.75,0.0,19.8270809669
2012,5,6,30.0,10.0,0.0,20.0,0.0,19.0373856968
2012,5,7,28.0,9.0,0.0,18.5,0.0,19.0020154529
2012,5,8,27.5,9.0,0.0,18.25,0.0,19.302096562
2012,5,9,24.0,11.0,0.0,17.5,0.0,24.2812172345
2012,5,10,25.5,8.0,0.0,16.75,0.0,21.2168047494
2012,5,11,29.5,12.0,0.0,20.75,0.0,21.4793377142
2012,5,12,31.5,12.0,0.0,21.75,0.0,20.19904539
2012,5,13,32.5,12.0,0.0,22.25,0.0,19.5908655024
2012,5,14,32.5,15.0,0.0,23.75,0.0,22.0123819521
2012,5,15,31.5,16.0,0.0,23.75,0.0,23.3881558241
2012,5,16,33.0,16.0,0.0,24.5,0.0,22.3544495678
2012,5,17,34.0,15.0,0.0,24.5,0.0,21.0394819462
2012,5,18,32.5,15.5,0.0,24.0,0.0,21.6826332393
2012,5,19,31.5,12.5,0.0,22.0,0.0,19.8923736454
2012,5,20,33.5,12.0,0.0,22.75,0.0,19.0029617598
2012,5,21,36.5,15.0,0.0,25.75,0.0,19.5224397615
2012,5,22,36.5,16.0,0.0,26.25,0.0,20.134399225
2012,5,23,34.5,17.0,0.0,25.75,0.0,21.9627447317
2012,5,24,33.5,15.5,0.0,24.5,0.0,21.0394819462
2012,5,25,32.0,16.0,0.0,24.0,0.0,23.0377978168
2012,5,26,28.5,13.0,0.0,20.75,0.0,23.1315944614
2012,5,27,27.5,8.0,0.0,17.75,0.0,19.9181603558
2012,5,28,30.0,8.5,0.0,19.25,0.0,18.1323907167
2012,5,29,32.5,11.5,0.0,22.0,0.0,18.3621910573
2012,5,30,33.0,12.0,0.0,22.5,0.0,19.2944259226
2012,5,31,35.0,14.0,0.0,24.5,0.0,19.7245143245
2012,6,1,37.0,16.5,0.0,26.75,0.0,20.6957429578
2012,6,2,36.0,18.5,0.0,27.25,0.0,22.325447692
2012,6,3,35.0,15.5,0.0,25.25,0.0,20.1141544225
2012,6,4,34.0,15.0,0.0,24.5,0.0,21.0394819462
2012,6,5,34.0,15.0,0.0,24.5,0.0,21.0394819462
2012,6,6,35.0,15.0,0.0,25.0,0.0,20.4174707788
2012,6,7,35.5,14.0,0.0,24.75,0.0,19.4305143586
2012,6,8,36.0,14.5,0.0,25.25,0.0,18.8570197711
2012,6,9,35.5,15.0,0.0,25.25,0.0,20.1141544225
2012,6,10,34.0,15.5,0.0,24.75,0.0,20.7258819825
2012,6,11,34.5,16.0,0.0,25.25,0.0,21.3712890739
2012,6,12,36.0,16.5,0.0,26.25,0.0,21.31877565
2012,6,13,36.5,16.5,0.0,26.5,0.0,21.004689422
2012,6,14,35.5,16.0,0.0,25.75,0.0,20.7425922466
2012,6,15,35.0,17.5,0.0,26.25,0.0,22.503152075
2012,6,16,35.0,16.0,0.0,25.5,0.0,21.0543308934
2012,6,17,36.5,17.5,0.0,27.0,0.0,21.5247244457
2012,6,18,37.0,20.5,0.0,28.75,0.0,23.5092236265
2012,6,19,36.5,19.0,0.0,27.75,0.0,22.7611304352
2012,6,20,37.5,15.5,0.0,26.5,0.0,18.6708350418
2012,6,21,38.5,17.5,0.0,28.0,0.0,20.2929998041
2012,6,22,39.5,20.0,0.0,29.75,0.0,21.2147182709
2012,6,23,39.5,20.5,0.0,30.0,0.0,21.8597176007
2012,6,24,37.5,22.5,0.0,30.0,0.0,24.7109851138
2012,6,25,36.5,21.0,0.0,28.75,0.0,24.5313637841
2012,6,26,36.5,20.0,0.0,28.25,0.0,23.1549603031
2012,6,27,38.0,21.0,0.0,29.5,0.0,23.4819476865
2012,6,28,38.0,19.5,0.0,28.75,0.0,22.4870834688
2012,6,29,38.0,21.0,0.0,29.5,0.0,23.4819476865
2012,6,30,37.5,22.0,0.0,29.75,0.0,24.1076343987
2012,7,1,38.0,23.0,0.0,30.5,0.0,24.9296308616
2012,7,2,37.0,22.0,0.0,29.5,0.0,24.4603621734
2012,7,3,33.5,19.0,0.0,26.25,0.0,24.871904925
2012,7,4,29.5,17.5,13.0,23.5,1.3,26.5379107016
2012,7,5,30.5,16.0,0.0,23.25,0.0,24.1067798011
2012,7,6,33.0,18.5,0.0,25.75,0.0,24.4030497019
2012,7,7,34.0,20.5,0.0,27.25,0.0,25.6742648458
2012,7,8,34.5,19.5,0.0,27.0,0.0,24.9233651477
2012,7,9,35.5,21.0,0.0,28.25,0.0,25.2599566943
2012,7,10,34.0,21.5,0.0,27.75,0.0,27.0965838515
2012,7,11,34.5,22.0,0.0,28.25,0.0,26.3124548899
2012,7,12,35.0,21.5,0.0,28.25,0.0,26.3124548899
2012,7,13,34.0,20.5,0.0,27.25,0.0,25.6742648458
2012,7,14,32.5,19.0,0.0,25.75,0.0,25.623202187
2012,7,15,34.0,18.0,0.0,26.0,0.0,24.0423283445
2012,7,16,33.0,17.0,0.0,25.0,0.0,22.9696546261
2012,7,17,31.5,18.0,0.0,24.75,0.0,25.9073524781
2012,7,18,33.5,18.5,0.0,26.0,0.0,24.0423283445
2012,7,19,34.0,20.0,0.0,27.0,0.0,24.9233651477
2012,7,20,34.0,19.0,0.0,26.5,0.0,24.5054709923
2012,7,21,33.0,19.0,0.0,26.0,0.0,25.2444447617
2012,7,22,32.5,19.0,0.0,25.75,0.0,25.623202187
2012,7,23,32.0,18.5,0.0,25.25,0.0,25.1426930282
2012,7,24,32.0,18.0,0.0,25.0,0.0,25.5218384735
2012,7,25,32.5,17.5,5.0,25.0,0.5,24.2457465498
2012,7,26,33.5,20.5,0.0,27.0,0.0,26.0562453817
2012,7,27,34.5,20.5,0.0,27.5,0.0,25.2985057378
2012,7,28,33.0,18.0,0.0,25.5,0.0,24.769801051
2012,7,29,31.5,16.5,10.0,24.0,1.0,24.3929623942
2012,7,30,32.5,17.5,7.0,25.0,0.7,24.2457465498
2012,7,31,31.5,17.0,0.0,24.25,0.0,24.0281622691
2012,8,1,32.0,18.5,0.0,25.25,0.0,25.1426930282
2012,8,2,33.5,18.5,0.0,26.0,0.0,24.0423283445
2012,8,3,34.5,20.0,0.0,27.25,0.0,24.5579924612
2012,8,4,35.0,19.0,0.0,27.0,0.0,23.7904849137
2012,8,5,35.0,20.0,0.0,27.5,0.0,24.1985707057
2012,8,6,36.5,19.5,0.0,28.0,0.0,23.4971576679
2012,8,7,37.5,20.0,0.0,28.75,0.0,22.4870834688
2012,8,8,37.5,22.0,0.0,29.75,0.0,24.1076343987
2012,8,9,37.0,21.0,0.0,29.0,0.0,24.1758649973
2012,8,10,37.0,20.5,0.0,28.75,0.0,23.5092236265
2012,8,11,37.5,20.0,0.0,28.75,0.0,22.4870834688
2012,8,12,38.5,20.5,0.0,29.5,0.0,22.5035331995
2012,8,13,38.5,22.5,0.0,30.5,0.0,24.0063112001
2012,8,14,38.0,22.5,0.0,30.25,0.0,24.3558093698
2012,8,15,36.0,20.0,4.0,28.0,0.4,23.4971576679
2012,8,16,32.0,19.0,3.0,25.5,0.3,26.0082911036
2012,8,17,29.0,19.0,0.0,24.0,0.0,28.4584561266
2012,8,18,30.5,18.5,0.0,24.5,0.0,26.2993524327
2012,8,19,34.0,17.5,9.0,25.75,0.9,23.1828972168
2012,8,20,33.0,19.5,15.0,26.25,1.5,31.978163475
2012,8,21,32.5,20.5,0.0,26.5,0.0,36.1747428935
2012,8,22,30.0,18.5,0.0,24.25,0.0,38.7120392113
2012,8,23,28.5,19.0,8.0,23.75,0.8,59.1582764962
2012,8,24,29.0,16.5,0.0,22.75,0.0,39.4676898088
2012,8,25,31.5,16.5,0.0,24.0,0.0,31.1687852815
2012,8,26,32.5,18.5,6.0,25.5,0.6,45.8241319444
2012,8,27,33.5,19.5,0.0,26.5,0.0,37.3416700836
2012,8,28,33.0,20.5,0.0,26.75,0.0,42.5412494133
2012,8,29,34.0,16.5,0.0,25.25,0.0,28.9140969824
2012,8,30,34.5,17.0,0.0,25.75,0.0,29.2836596423
2012,8,31,34.5,18.0,0.0,26.25,0.0,31.978163475
2012,9,1,35.5,19.0,0.0,27.25,0.0,32.3718991535
2012,9,2,35.0,19.0,0.0,27.0,0.0,33.9864070196
2012,9,3,34.5,19.0,0.0,26.75,0.0,35.6426684273
2012,9,4,32.0,19.0,0.0,25.5,0.0,43.3471518393
2012,9,5,31.0,19.0,0.0,25.0,0.0,47.2154011759
2012,9,6,32.0,19.0,0.0,25.5,0.0,43.3471518393
2012,9,7,30.0,19.0,0.0,24.5,0.0,51.2837372438
2012,9,8,26.0,18.5,0.0,22.25,0.0,69.3215240855
2012,9,9,26.0,16.5,0.0,21.25,0.0,57.6782848973
2012,9,10,29.0,16.0,8.0,22.5,0.8,51.9465313302
2012,9,11,28.0,16.5,2.0,22.25,0.2,51.2376482371
2012,9,12,27.5,16.0,0.0,21.75,0.0,52.8282725584
2012,9,13,29.0,14.5,0.0,21.75,0.0,41.9518635023
2012,9,14,26.5,14.5,0.0,20.5,0.0,50.3384358737
2012,9,15,26.5,12.5,0.0,19.5,0.0,44.6310114663
2012,9,16,29.5,12.0,0.0,20.75,0.0,36.3496484394
2012,9,17,30.0,13.5,0.0,21.75,0.0,38.8443180577
2012,9,18,31.0,13.5,0.0,22.25,0.0,36.1677516968
2012,9,19,32.5,14.0,0.0,23.25,0.0,35.4511467663
2012,9,20,33.0,15.5,0.0,24.25,0.0,37.3771413075
2012,9,21,33.0,15.5,0.0,24.25,0.0,37.3771413075
2012,9,22,34.5,16.5,0.0,25.5,0.0,37.1547015765
2012,9,23,34.0,16.0,0.0,25.0,0.0,37.0066657865
2012,9,24,33.0,15.0,0.0,24.0,0.0,37.9446081688
2012,9,25,31.0,15.0,0.0,23.0,0.0,43.1916501214
2012,9,26,30.5,14.5,0.0,22.5,0.0,43.0414116736
2012,9,27,30.0,13.5,0.0,21.75,0.0,41.9518635023
2012,9,28,26.0,16.0,0.0,21.0,0.0,65.0800672978
2012,9,29,26.5,13.0,0.0,19.75,0.0,50.9739059567
2012,9,30,31.0,12.5,0.0,21.75,0.0,37.2905453354
2012,10,1,32.0,13.0,0.0,22.5,0.0,37.1046652358
2012,10,2,32.5,14.0,0.0,23.25,0.0,38.2872385076
2012,10,3,32.5,13.5,0.0,23.0,0.0,33.1135984264
2012,10,4,31.0,12.5,0.0,21.75,0.0,34.1829998907
2012,10,5,30.0,12.5,0.0,21.25,0.0,36.850015351
2012,10,6,29.0,11.0,0.0,20.0,0.0,36.3440999666
2012,10,7,28.5,12.0,0.0,20.25,0.0,40.8979987545
2012,10,8,29.5,11.0,0.0,20.25,0.0,35.7857489102
2012,10,9,29.5,11.5,0.0,20.5,0.0,38.5928008365
2012,10,10,29.0,10.0,0.0,19.5,0.0,35.7048091731
2012,10,11,27.0,12.5,0.0,19.75,0.0,49.2161850617
2012,10,12,24.0,11.5,5.0,17.75,0.5,63.7381131386
2012,10,13,22.5,5.5,0.0,14.0,0.0,43.0079875825
2012,10,14,25.5,7.5,0.0,16.5,0.0,40.9563154743
2012,10,15,28.5,11.0,0.0,19.75,0.0,43.9430223765
2012,10,16,28.5,9.5,0.0,19.0,0.0,40.5179692053
2012,10,17,28.5,9.5,0.0,19.0,0.0,40.5179692053
2012,10,18,27.5,12.5,0.0,20.0,0.0,51.9201428095
2012,10,19,29.0,10.5,0.0,19.75,0.0,42.1853014814
2012,10,20,29.0,11.5,0.0,20.25,0.0,44.3061653174
2012,10,21,27.5,11.0,0.0,19.25,0.0,47.1442158635
2012,10,22,26.5,8.5,0.0,17.5,0.0,44.5155649299
2012,10,23,27.0,9.0,0.0,18.0,0.0,43.1363777659
