Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2012,10,24,26.0,10.5,0.0,18.25,0.0,50.1854510613
2012,10,25,25.0,5.0,0.0,15.0,0.0,37.9544020728
2012,10,26,24.0,6.0,0.0,15.0,0.0,42.6987023319
2012,10,27,24.5,7.5,0.0,16.0,0.0,46.7301223763
2012,10,28,25.5,7.0,0.0,16.25,0.0,39.422030359
2012,10,29,27.5,8.5,0.0,18.0,0.0,35.2933999903
2012,10,30,27.5,8.5,0.0,18.0,0.0,35.2933999903
2012,10,31,28.0,7.5,0.0,17.75,0.0,31.8690565693
2012,11,1,27.5,8.5,0.0,18.0,0.0,35.2933999903
2012,11,2,25.5,8.0,0.0,16.75,0.0,40.3119290239
2012,11,3,24.5,8.5,0.0,16.5,0.0,43.1119110256
2012,11,4,25.5,8.0,0.0,16.75,0.0,40.3119290239
2012,11,5,27.0,7.0,0.0,17.0,0.0,35.5020537266
2012,11,6,27.5,8.5,0.0,18.0,0.0,37.2541444342
2012,11,7,28.5,9.0,0.0,18.75,0.0,37.4142038091
2012,11,8,26.5,11.0,0.0,18.75,0.0,46.7677547613
2012,11,9,22.5,11.0,5.0,16.75,0.5,67.8937751982
2012,11,10,17.0,4.5,0.0,10.75,0.0,59.4399379907
2012,11,11,12.5,-1.5,0.0,5.5,0.0,57.9152747358
2012,11,12,14.0,1.0,0.0,7.5,0.0,58.3146486018
2012,11,13,18.5,3.5,0.0,11.0,0.0,52.3123865569
2012,11,14,21.0,4.0,0.0,12.5,0.0,44.6194744696
2012,11,15,21.5,4.5,0.0,13.0,0.0,43.1890570857
2012,11,16,22.0,7.0,0.0,14.5,0.0,48.9921919018
2012,11,17,21.0,7.5,0.0,14.25,0.0,54.766517331
2012,11,18,20.5,8.0,0.0,14.25,0.0,52.2771301796
2012,11,19,20.5,5.5,0.0,13.0,0.0,32.3917928143
2012,11,20,21.5,5.0,0.0,13.25,0.0,29.2139040773
2012,11,21,23.0,7.5,0.0,15.25,0.0,30.3477380349
2012,11,22,24.0,6.0,0.0,15.0,0.0,18.9772010364
2012,11,23,23.0,7.0,0.0,15.0,0.0,21.3493511659
2012,11,24,23.5,7.5,0.0,15.5,0.0,20.6765629291
2012,11,25,23.0,6.5,0.0,14.75,0.0,21.6948159633
2012,11,26,22.5,5.5,0.0,14.0,0.0,20.23905298
2012,11,27,22.5,5.0,0.0,13.75,0.0,20.5688572023
2012,11,28,22.5,5.5,0.0,14.0,0.0,20.23905298
2012,11,29,21.5,4.5,0.0,13.0,0.0,21.5945285428
2012,11,30,22.5,4.5,0.0,13.5,0.0,20.9046254311
2012,12,1,22.5,4.0,0.0,13.25,0.0,18.590666231
2012,12,2,22.0,4.0,0.0,13.0,0.0,18.895212475
2012,12,3,21.0,4.0,0.0,12.5,0.0,19.5210200804
2012,12,4,21.5,4.5,0.0,13.0,0.0,21.5945285428
2012,12,5,23.5,6.0,0.0,14.75,0.0,19.2842808563
2012,12,6,22.5,5.0,0.0,13.75,0.0,20.5688572023
2012,12,7,21.0,4.5,0.0,12.75,0.0,21.9489071261
2012,12,8,19.5,2.5,0.0,11.0,0.0,18.4631952554
2012,12,9,17.5,1.5,0.0,9.5,0.0,20.3944501536
2012,12,10,16.0,-1.5,0.0,7.25,0.0,19.7699535383
2012,12,11,14.5,-2.5,0.0,6.0,0.0,17.2202478554
2012,12,12,16.5,-1.0,0.0,7.75,0.0,19.1126213733
2012,12,13,18.0,2.0,0.0,10.0,0.0,19.7269252403
2012,12,14,13.0,1.5,21.0,7.25,2.1,43.4938977843
2012,12,15,8.5,2.5,0.0,5.5,0.0,80.1903804035
2012,12,16,9.5,1.0,0.0,5.25,0.0,63.4502044863
2012,12,17,11.5,-2.0,0.0,4.75,0.0,42.2180534807
2012,12,18,14.5,0.5,0.0,7.5,0.0,38.8764324012
2012,12,19,12.5,-2.0,5.0,5.25,0.5,45.321574633
2012,12,20,11.0,-3.5,0.0,3.75,0.0,40.21695288
2012,12,21,14.0,-0.5,0.0,6.75,0.0,40.9047300911
2012,12,22,16.5,2.0,0.0,9.25,0.0,41.475105521
2012,12,23,17.0,1.5,0.0,9.25,0.0,38.0188467276
2012,12,24,14.5,1.5,0.0,8.0,0.0,45.1033084676
2012,12,25,12.0,1.5,0.0,6.75,0.0,57.2666221275
2012,12,26,13.0,1.0,0.0,7.0,0.0,48.2591040134
2012,12,27,11.5,-3.0,0.0,4.25,0.0,43.7021533462
2012,12,28,9.0,-4.5,0.0,2.25,0.0,44.6595111622
2012,12,29,12.0,-3.0,0.0,4.5,0.0,38.1804673294
2012,12,30,13.0,-1.5,30.0,5.75,3.0,48.1726574069
2013,1,1,7.5,-7.0,0.0,0.25,0.0,51.447489065
2013,1,2,10.5,-4.0,0.0,3.25,0.0,52.051414397
2013,1,3,10.0,-4.5,0.0,2.75,0.0,48.5113334686
2013,1,4,9.0,-3.5,0.0,2.75,0.0,53.9014816318
2013,1,5,12.5,-5.5,0.0,3.5,0.0,40.9222034097
2013,1,6,13.0,-3.0,0.0,5.0,0.0,46.1077172133
2013,1,7,12.5,-3.0,0.0,4.75,0.0,46.9089483119
2013,1,8,14.5,-2.5,0.0,6.0,0.0,38.7455576747
2013,1,9,16.5,-2.0,0.0,7.25,0.0,35.5859163689
2013,1,10,17.0,-1.0,0.0,8.0,0.0,37.5860903897
2013,1,11,12.0,-4.0,0.0,4.0,0.0,44.4657339494
2013,1,12,4.0,-9.5,0.0,-2.75,0.0,55.8795545956
2013,1,13,4.0,-11.0,0.0,-3.5,0.0,50.594452473
2013,1,14,3.5,-11.0,0.0,-3.75,0.0,51.5305303641
2013,1,15,3.5,-13.0,0.0,-4.75,0.0,46.225180438
2013,1,16,9.0,-9.0,0.0,0.0,0.0,39.2798690671
2013,1,17,14.5,-2.0,0.0,6.25,0.0,42.3218062828
2013,1,18,17.5,-1.5,0.0,8.0,0.0,33.8274813507
2013,1,19,19.5,-1.5,0.0,9.0,0.0,31.6305768784
2013,1,20,21.0,0.5,0.0,10.75,0.0,31.2841778898
2013,1,21,22.0,3.0,0.0,12.5,0.0,33.4646058522
2013,1,22,22.0,2.5,0.0,12.25,0.0,31.1810776342
2013,1,23,22.5,2.5,0.0,12.5,0.0,30.6758886978
2013,1,24,19.0,5.5,1.0,12.25,0.1,45.3542947406
2013,1,25,19.5,6.5,4.0,13.0,0.4,56.6856374249
2013,1,26,17.0,7.0,8.0,12.0,0.8,72.0352150188
2013,1,27,15.5,7.0,0.0,11.25,0.0,75.6726768288
2013,1,28,12.5,3.5,2.0,8.0,0.2,71.4135717404
2013,1,29,8.5,-2.0,2.0,3.25,0.2,67.6668387161
2013,1,30,8.5,-4.5,0.0,2.0,0.0,56.8141318076
2013,1,31,13.5,-3.5,0.0,5.0,0.0,46.1077172133
2013,2,1,17.5,-1.0,0.0,8.25,0.0,40.6546062944
2013,2,2,20.5,-0.5,0.0,10.0,0.0,36.1660296071
2013,2,3,19.0,4.0,0.0,11.5,0.0,47.6403698349
2013,2,4,17.5,4.0,0.0,10.75,0.0,53.1831024127
2013,2,5,19.0,2.0,0.0,10.5,0.0,41.3475591912
2013,2,6,18.0,2.5,0.0,10.25,0.0,45.2719307864
2013,2,7,17.5,1.0,0.0,9.25,0.0,44.9313643145
2013,2,8,17.0,2.5,0.0,9.75,0.0,50.1440397682
2013,2,9,11.5,-1.5,5.0,5.0,0.5,59.9400323773
2013,2,10,9.0,-6.0,0.0,1.5,0.0,52.9670010148
2013,2,11,8.5,-5.5,0.0,1.5,0.0,52.9670010148
2013,2,12,8.0,-6.0,3.0,1.0,0.3,60.9712694924
2013,2,13,11.5,-6.0,0.0,2.75,0.0,43.1211853054
2013,2,14,15.0,-3.5,0.0,5.75,0.0,39.4139924238
2013,2,15,17.5,-1.0,0.0,8.25,0.0,40.6546062944
2013,2,16,18.5,0.5,0.0,9.5,0.0,40.7889003072
2013,2,17,19.5,0.0,0.0,9.75,0.0,36.77229583
2013,2,18,18.0,-0.5,0.0,8.75,0.0,39.3123059284
2013,2,19,17.5,1.5,0.0,9.5,0.0,44.1879753329
2013,2,20,11.5,-2.0,9.0,4.75,0.9,60.9816328055
2013,2,21,7.0,-5.5,0.0,0.75,0.0,62.0622424433
2013,2,22,8.5,-4.0,0.0,2.25,0.0,55.8243889528
2013,2,23,13.0,-4.0,0.0,4.5,0.0,33.4079089132
2013,2,24,10.5,-2.5,0.0,4.0,0.0,44.4657339494
2013,2,25,10.5,-6.0,0.0,2.25,0.0,39.0770722669
2013,2,26,14.0,-5.0,0.0,4.5,0.0,28.635350497
2013,2,27,15.0,-5.0,0.0,5.0,0.0,27.664630328
2013,2,28,15.5,-4.0,0.0,5.75,0.0,30.6553274407
2013,3,1,18.5,-1.0,0.0,8.75,0.0,28.5907679479
2013,3,2,23.0,2.5,0.0,12.75,0.0,24.6925205169
2013,3,3,23.5,5.0,0.0,14.25,0.0,27.3832586655
2013,3,4,21.5,7.0,0.0,14.25,0.0,37.3408072712
2013,3,5,21.0,3.0,0.0,12.0,0.0,28.8140860075
2013,3,6,23.5,6.5,0.0,15.0,0.0,26.093651425
2013,3,7,23.0,6.0,0.0,14.5,0.0,26.945705546
2013,3,8,19.0,5.0,0.0,12.0,0.0,34.576903209
2013,3,9,10.5,1.0,4.0,5.75,0.4,65.689987373
2013,3,10,13.0,1.5,0.0,7.25,0.0,47.4478884919
2013,3,11,17.5,1.0,0.0,9.25,0.0,31.1063291408
2013,3,12,22.5,3.5,0.0,13.0,0.0,24.2938446107
2013,3,13,25.5,8.0,0.0,16.75,0.0,25.4601656993
2013,3,14,27.5,9.5,0.0,18.5,0.0,24.7026200887
2013,3,15,29.0,10.0,0.0,19.5,0.0,21.4228855038
2013,3,16,27.5,7.0,0.0,17.25,0.0,20.5561119992
2013,3,17,25.0,8.0,0.0,16.5,0.0,25.8671466154
2013,3,18,23.0,7.0,0.0,15.0,0.0,28.4658015546
2013,3,19,23.5,7.5,0.0,15.5,0.0,27.5687505721
2013,3,20,23.5,7.0,0.0,15.25,0.0,25.6788552603
2013,3,21,23.0,9.0,0.0,16.0,0.0,22.2524392268
2013,3,22,22.5,10.0,0.0,16.25,0.0,24.0912407749
2013,3,23,20.5,6.5,0.0,13.5,0.0,23.51770361
2013,3,24,20.5,3.5,0.0,12.0,0.0,20.1698602053
2013,3,25,21.0,4.0,0.0,12.5,0.0,19.5210200804
2013,3,26,24.0,6.5,0.0,15.25,0.0,21.0099724857
2013,3,27,25.5,8.0,0.0,16.75,0.0,21.2168047494
2013,3,28,25.0,9.0,0.0,17.0,0.0,20.8835610156
2013,3,29,25.5,9.0,0.0,17.25,0.0,20.5561119992
2013,3,30,25.5,9.5,0.0,17.5,0.0,22.2577824649
2013,3,31,25.5,8.0,0.0,16.75,0.0,21.2168047494
2013,4,1,25.5,8.0,0.0,16.75,0.0,21.2168047494
2013,4,2,23.0,6.0,0.0,14.5,0.0,19.5968767607
2013,4,3,23.5,6.0,0.0,14.75,0.0,19.2842808563
2013,4,4,26.5,7.0,0.0,16.75,0.0,19.0951242745
2013,4,5,27.0,10.0,0.0,18.5,0.0,20.9022169982
2013,4,6,26.5,10.5,0.0,18.5,0.0,22.8024185435
2013,4,7,26.0,9.5,0.0,17.75,0.0,21.9099763914
2013,4,8,25.5,8.5,0.0,17.0,0.0,20.8835610156
2013,4,9,18.5,4.0,0.0,11.25,0.0,21.1883495121
2013,4,10,14.5,3.0,1.0,8.75,0.1,25.0169219544
2013,4,11,20.0,2.5,0.0,11.25,0.0,18.1614424389
2013,4,12,23.0,7.0,0.0,15.0,0.0,21.3493511659
2013,4,13,24.5,7.0,0.0,15.75,0.0,20.3490079317
2013,4,14,25.0,11.0,0.0,18.0,0.0,23.5289333269
2013,4,15,25.5,10.0,0.0,17.75,0.0,21.9099763914
2013,4,16,25.5,11.0,0.0,18.25,0.0,23.1625158744
2013,4,17,20.0,8.0,0.0,14.0,0.0,25.298816225
2013,4,18,17.0,1.0,0.0,9.0,0.0,21.0870512522
2013,4,19,21.0,2.5,0.0,11.75,0.0,17.5741767385
2013,4,20,24.0,5.0,0.0,14.5,0.0,19.5968767607
2013,4,21,27.0,8.0,0.0,17.5,0.0,20.2343476954
2013,4,22,28.5,8.5,0.0,18.5,0.0,19.0020154529
2013,4,23,28.5,10.5,0.0,19.5,0.0,21.4228855038
2013,4,24,28.5,9.5,0.0,19.0,0.0,20.2589846027
2013,4,25,27.0,12.0,0.0,19.5,0.0,23.2081259625
2013,4,26,26.5,6.5,0.0,16.5,0.0,19.4003599615
2013,4,27,28.0,9.0,0.0,18.5,0.0,19.0020154529
2013,4,28,29.5,10.5,0.0,20.0,0.0,20.7680571238
2013,4,29,31.0,12.0,0.0,21.5,0.0,20.5109777078
2013,4,30,31.0,14.0,0.0,22.5,0.0,22.2627991415
2013,5,1,30.0,12.0,0.0,21.0,0.0,21.1510218718
2013,5,2,27.5,11.0,0.0,19.25,0.0,21.7588688601
2013,5,3,26.0,8.5,0.0,17.25,0.0,20.5561119992
2013,5,4,27.5,11.0,0.0,19.25,0.0,21.7588688601
2013,5,5,28.5,14.5,0.0,21.5,0.0,23.6665127398
2013,5,6,26.0,10.0,0.0,18.0,0.0,21.568188883
2013,5,7,25.0,9.5,0.0,17.25,0.0,22.6117231991
2013,5,8,25.0,8.5,0.0,16.75,0.0,21.2168047494
2013,5,9,25.0,9.5,0.0,17.25,0.0,22.6117231991
2013,5,10,25.0,10.0,0.0,17.5,0.0,22.2577824649
2013,5,11,25.5,11.5,0.0,18.5,0.0,22.8024185435
2013,5,12,27.0,12.5,0.0,19.75,0.0,22.8503716358
2013,5,13,29.0,13.0,0.0,21.0,0.0,22.7780235542
2013,5,14,31.0,13.5,0.0,22.25,0.0,21.0978551564
2013,5,15,31.5,16.0,0.0,23.75,0.0,23.3881558241
2013,5,16,32.0,14.5,0.0,23.25,0.0,21.2706880598
2013,5,17,31.5,13.5,0.0,22.5,0.0,20.7786125321
2013,5,18,30.0,14.0,0.0,22.0,0.0,22.9527388216
2013,5,19,29.0,12.0,0.0,20.5,0.0,21.8133222119
2013,5,20,29.0,12.0,0.0,20.5,0.0,21.8133222119
2013,5,21,30.5,11.0,0.0,20.75,0.0,19.8270809669
2013,5,22,32.0,12.5,0.0,22.25,0.0,19.5908655024
2013,5,23,33.0,14.0,0.0,23.5,0.0,20.9509821329
2013,5,24,33.5,14.0,0.0,23.75,0.0,20.6366080801
2013,5,25,32.5,13.0,0.0,22.75,0.0,20.464728049
2013,5,26,31.5,13.0,0.0,22.25,0.0,21.0978551564
2013,5,27,32.0,12.5,0.0,22.25,0.0,19.5908655024
2013,5,28,31.5,12.5,0.0,22.0,0.0,19.8923736454
2013,5,29,30.5,14.5,0.0,22.5,0.0,22.2627991415
2013,5,30,30.5,15.5,0.0,23.0,0.0,23.0355467314
2013,5,31,33.0,16.0,0.0,24.5,0.0,22.3544495678
2013,6,1,35.0,15.5,0.0,25.25,0.0,20.1141544225
2013,6,2,37.0,17.5,0.0,27.25,0.0,21.2091753074
2013,6,3,36.0,17.5,0.0,26.75,0.0,21.8455064555
2013,6,4,35.0,16.5,0.0,25.75,0.0,21.9627447317
2013,6,5,35.0,16.0,0.0,25.5,0.0,21.0543308934
2013,6,6,35.5,16.0,0.0,25.75,0.0,20.7425922466
2013,6,7,37.5,18.5,0.0,28.0,0.0,21.3610524254
2013,6,8,37.0,19.0,0.0,28.0,0.0,22.4291050466
2013,6,9,36.5,20.0,0.0,28.25,0.0,23.1549603031
2013,6,10,37.0,18.0,0.0,27.5,0.0,21.9987006416
2013,6,11,38.0,19.0,0.0,28.5,0.0,21.7811060922
2013,6,12,38.5,19.5,0.0,29.0,0.0,22.1612095808
2013,6,13,37.5,22.0,0.0,29.75,0.0,24.1076343987
2013,6,14,36.0,20.0,0.0,28.0,0.0,23.4971576679
2013,6,15,35.5,19.0,0.0,27.25,0.0,23.4417200766
2013,6,16,35.0,17.5,0.0,26.25,0.0,22.503152075
2013,6,17,36.0,17.5,0.0,26.75,0.0,21.8455064555
2013,6,18,36.5,16.0,0.0,26.25,0.0,20.134399225
2013,6,19,37.0,16.5,0.0,26.75,0.0,20.6957429578
2013,6,20,36.5,16.5,0.0,26.5,0.0,21.004689422
2013,6,21,36.0,17.0,0.0,26.5,0.0,21.004689422
2013,6,22,35.5,17.0,0.0,26.25,0.0,21.31877565
2013,6,23,35.5,16.5,0.0,26.0,0.0,21.63809551
2013,6,24,35.0,18.5,0.0,26.75,0.0,22.9952699531
2013,6,25,35.0,17.0,0.0,26.0,0.0,21.63809551
2013,6,26,35.5,17.5,0.0,26.5,0.0,22.1716166121
2013,6,27,37.5,19.0,0.0,28.25,0.0,22.1024621075
2013,6,28,38.5,22.0,0.0,30.25,0.0,23.419047471
2013,6,29,38.5,23.0,0.0,30.75,0.0,24.5724831561
2013,6,30,39.5,24.0,7.0,31.75,0.7,24.9183276036
2013,7,1,37.5,20.5,19.0,29.0,1.9,23.168537289
2013,7,2,34.5,18.0,10.0,26.25,1.0,23.6875285
2013,7,3,35.0,18.5,14.0,26.75,1.4,22.9952699531
2013,7,4,35.5,19.5,10.0,27.5,1.0,25.2985057378
2013,7,5,34.0,20.5,0.0,27.25,0.0,27.9068096151
2013,7,6,35.5,18.5,0.0,27.0,0.0,22.6576046797
2013,7,7,37.5,20.0,0.0,28.75,0.0,22.4870834688
2013,7,8,36.0,21.5,6.0,28.75,0.6,35.7749055186
2013,7,9,34.5,20.0,0.0,27.25,0.0,27.9068096151
2013,7,10,33.0,19.5,7.0,26.25,0.7,41.453174875
2013,7,11,31.5,19.5,13.0,25.5,1.3,50.7780921546
2013,7,12,33.0,18.5,9.0,25.75,0.9,46.3657944336
2013,7,13,33.0,19.0,0.0,26.0,0.0,42.0740746028
2013,7,14,36.0,20.0,0.0,28.0,0.0,36.3137891231
2013,7,15,35.0,19.5,7.0,27.25,0.7,46.8834401533
2013,7,16,29.0,18.5,19.0,23.75,1.9,67.4129197282
2013,7,17,30.0,18.5,8.0,24.25,0.8,66.7448951919
2013,7,18,30.0,18.5,0.0,24.25,0.0,60.0704056727
2013,7,19,29.5,19.5,0.0,24.5,0.0,67.0633487034
2013,7,20,30.0,19.0,0.0,24.5,0.0,61.8034782169
2013,7,21,30.0,18.5,5.0,24.25,0.5,68.0797930957
2013,7,22,30.5,18.5,0.0,24.5,0.0,59.1735429736
2013,7,23,31.5,19.0,0.0,25.25,0.0,56.5710593134
2013,7,24,32.0,20.0,7.0,26.0,0.7,66.1164029473
2013,7,25,30.5,20.0,7.0,25.25,0.7,72.9138097817
2013,7,26,31.0,20.0,0.0,25.5,0.0,64.4014827327
2013,7,27,31.0,19.5,0.0,25.25,0.0,62.8567325704
2013,7,28,33.0,19.0,0.0,26.0,0.0,54.0952387751
2013,7,29,33.5,19.0,0.0,26.25,0.0,52.1125627
2013,7,30,34.5,18.5,0.0,26.5,0.0,47.8440147946
2013,7,31,35.0,21.0,0.0,28.0,0.0,54.4706836847
2013,8,1,30.5,20.0,0.0,25.25,0.0,66.6281365247
2013,8,2,31.0,19.0,0.0,25.0,0.0,59.9763204127
2013,8,3,33.0,17.5,0.0,25.25,0.0,49.0282514049
2013,8,4,33.0,20.0,0.0,26.5,0.0,57.1794323155
2013,8,5,31.0,17.5,11.0,24.25,1.1,62.7402014804
2013,8,6,28.5,16.5,5.0,22.5,0.5,69.7567706434
2013,8,7,29.5,15.0,9.0,22.25,0.9,61.7865758153
2013,8,8,32.0,16.0,0.0,24.0,0.0,52.8514185209
2013,8,9,34.0,16.0,0.0,25.0,0.0,47.2154011759
2013,8,10,34.0,18.0,0.0,26.0,0.0,52.8931223578
2013,8,11,33.0,19.0,0.0,26.0,0.0,58.9037044439
2013,8,12,34.0,18.5,0.0,26.25,0.0,54.48131555
2013,8,13,35.0,17.5,0.0,26.25,0.0,49.74380985
2013,8,14,35.5,19.5,0.0,27.5,0.0,53.8968165719
2013,8,15,35.0,18.0,0.0,26.5,0.0,51.3447963649
2013,8,16,36.0,18.5,0.0,27.25,0.0,50.2322573071
2013,8,17,37.5,20.5,0.0,29.0,0.0,52.3810408274
2013,8,18,36.5,20.5,0.0,28.5,0.0,54.9713629947
2013,8,19,36.0,20.0,0.0,28.0,0.0,55.5387363059
2013,8,20,35.5,20.0,0.0,27.75,0.0,56.3608944111
2013,8,21,33.5,19.5,0.0,26.5,0.0,60.6802138858
2013,8,22,33.5,18.5,0.0,26.0,0.0,57.7015880267
2013,8,23,33.5,16.5,0.0,25.0,0.0,52.3197688706
2013,8,24,30.0,17.0,13.0,23.5,1.3,67.0431428252
2013,8,25,29.0,17.5,13.0,23.25,1.3,70.9022935327
2013,8,26,31.5,18.5,4.0,25.0,0.4,67.6328719547
2013,8,27,32.5,18.0,0.0,25.25,0.0,64.1138672218
2013,8,28,31.0,19.5,0.0,25.25,0.0,71.6566751303
2013,8,29,28.5,17.5,13.0,23.0,1.3,71.9860835357
2013,8,30,28.0,18.0,15.0,23.0,1.5,74.8655268771
2013,8,31,30.5,17.0,0.0,23.75,0.0,66.0371458562
2013,9,1,33.0,17.5,0.0,25.25,0.0,62.8567325704
2013,9,2,34.0,17.5,0.0,25.75,0.0,61.0076242547
2013,9,3,34.0,18.5,0.0,26.25,0.0,62.771950525
2013,9,4,33.0,17.5,0.0,25.25,0.0,62.8567325704
2013,9,5,34.0,18.0,0.0,26.0,0.0,62.5100536956
2013,9,6,33.0,18.0,0.0,25.5,0.0,64.4014827327
2013,9,7,29.0,18.5,5.0,23.75,0.5,72.9160152162
2013,9,8,27.5,17.5,8.0,22.5,0.8,74.2093304717
2013,9,9,24.5,16.5,13.0,20.5,1.3,78.8635495355
2013,9,10,25.5,14.5,0.0,20.0,0.0,70.9575285063
2013,9,11,28.0,14.5,0.0,21.25,0.0,65.6891577997
2013,9,12,29.5,14.5,0.0,22.0,0.0,62.7374861125
2013,9,13,31.0,17.0,0.0,24.0,0.0,65.047899718
2013,9,14,31.0,18.0,0.0,24.5,0.0,68.3783163251
2013,9,15,31.5,18.0,0.0,24.75,0.0,67.3591164431
2013,9,16,32.0,20.0,0.0,26.0,0.0,69.722752199
2013,9,17,32.0,19.5,0.0,25.75,0.0,69.5486916504
2013,9,18,32.5,18.0,0.0,25.25,0.0,65.3710018732
2013,9,19,33.5,15.5,0.0,24.5,0.0,57.858575352
2013,9,20,32.5,16.5,0.0,24.5,0.0,61.8034782169
2013,9,21,31.5,15.5,0.0,23.5,0.0,61.4562142564
2013,9,22,30.0,16.5,0.0,23.25,0.0,66.6481559207
2013,9,23,29.5,10.0,0.0,19.75,0.0,54.4893477469
2013,9,24,30.5,10.5,0.0,20.5,0.0,53.6943315986
2013,9,25,31.0,12.0,0.0,21.5,0.0,55.2218630594
2013,9,26,29.5,12.5,0.0,21.0,0.0,58.572060568
2013,9,27,25.5,13.0,0.0,19.25,0.0,67.0898456518
2013,9,28,26.0,8.0,0.0,17.0,0.0,56.3856147422
2013,9,29,28.0,10.0,0.0,19.0,0.0,57.0935020621
2013,9,30,29.5,9.5,0.0,19.5,0.0,53.5572137596
2013,10,1,29.5,9.0,0.0,19.25,0.0,52.5839330785
2013,10,2,29.0,9.5,0.0,19.25,0.0,54.3971721501
2013,10,3,29.0,10.0,0.0,19.5,0.0,55.3424542182
2013,10,4,27.0,11.5,0.0,19.25,0.0,61.6501284368
2013,10,5,25.0,7.0,0.0,16.0,0.0,55.6310980671
2013,10,6,26.0,6.0,0.0,16.0,0.0,51.1806102217
2013,10,7,28.5,9.0,0.0,18.75,0.0,54.2505955232
2013,10,8,28.5,10.0,0.0,19.25,0.0,56.2104112218
2013,10,9,27.5,11.0,0.0,19.25,0.0,59.8368893652
2013,10,10,22.0,10.0,0.0,16.0,0.0,68.9825616032
2013,10,11,21.0,4.0,0.0,12.5,0.0,55.774343087
2013,10,12,25.5,5.5,0.0,15.5,0.0,50.5427093823
2013,10,13,27.0,9.5,0.0,18.25,0.0,57.9062896861
2013,10,14,26.0,9.5,0.0,17.75,0.0,59.7544810675
2013,10,15,25.0,7.0,0.0,16.0,0.0,53.4058541444
2013,10,16,23.5,4.5,0.0,14.0,0.0,50.59763245
2013,10,17,23.5,3.0,0.0,13.25,0.0,47.8045703084
2013,10,18,24.0,3.5,0.0,13.75,0.0,46.2799287051
2013,10,19,25.0,3.5,0.0,14.25,0.0,44.8089687254
2013,10,20,25.5,4.0,0.0,14.75,0.0,45.8001670336
2013,10,21,25.5,5.0,0.0,15.25,0.0,46.6888277461
2013,10,22,26.0,6.0,0.0,16.0,0.0,48.955366299
2013,10,23,27.5,8.0,0.0,17.75,0.0,49.7954008896
2013,10,24,28.0,9.5,0.0,18.75,0.0,50.5091751422
2013,10,25,27.0,7.5,0.0,17.25,0.0,47.2790575982
2013,10,26,26.0,6.0,0.0,16.0,0.0,46.7301223763
2013,10,27,26.5,9.0,0.0,17.75,0.0,53.7790329607
2013,10,28,24.5,8.0,0.0,16.25,0.0,56.9429327408
2013,10,29,23.5,9.0,0.0,16.25,0.0,63.5132711339
2013,10,30,20.0,5.0,0.0,12.5,0.0,61.3517773957
2013,10,31,19.5,0.5,0.0,10.0,0.0,49.3173131006
2013,11,1,22.0,1.5,0.0,11.75,0.0,46.8644713026
2013,11,2,24.0,5.0,0.0,14.5,0.0,51.4418014969
2013,11,3,23.5,8.0,0.0,15.75,0.0,61.047023795
2013,11,4,22.5,6.5,0.0,14.5,0.0,56.3410206871
2013,11,5,20.0,6.5,0.0,13.25,0.0,63.7394270778
2013,11,6,19.0,0.5,0.0,9.75,0.0,46.8011037836
2013,11,7,21.0,4.5,0.0,12.75,0.0,52.1286544245
2013,11,8,23.0,5.0,0.0,14.0,0.0,48.0677508275
2013,11,9,24.0,5.0,0.0,14.5,0.0,46.5425823067
2013,11,10,25.5,6.0,0.0,15.75,0.0,45.220017626
2013,11,11,26.0,8.5,0.0,17.25,0.0,51.3902799981
2013,11,12,24.0,8.5,0.0,16.25,0.0,56.9429327408
2013,11,13,21.0,8.5,0.0,14.75,0.0,67.4949829969
2013,11,14,22.0,5.5,0.0,13.75,0.0,53.993250156
2013,11,15,21.5,6.5,0.0,14.0,0.0,58.1872773175
