Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2013,11,16,20.0,9.0,0.0,14.5,0.0,71.0386782576
2013,11,17,20.5,5.0,0.0,12.75,0.0,57.6158812061
2013,11,18,21.5,6.5,0.0,14.0,0.0,58.1872773175
2013,11,19,22.5,5.0,0.0,13.75,0.0,51.4221430057
2013,11,20,21.5,5.5,0.0,13.5,0.0,54.8746417567
2013,11,21,20.0,8.0,0.0,14.0,0.0,68.3068038075
2013,11,22,17.5,7.5,5.0,12.5,0.5,72.5066460131
2013,11,23,11.5,3.5,13.0,7.5,1.3,77.7528648024
2013,11,24,8.0,1.5,8.0,4.75,0.8,79.7452121302
2013,11,25,10.5,-2.5,0.0,4.0,0.0,64.2282823714
2013,11,26,12.5,0.5,0.0,6.5,0.0,66.5705631758
2013,11,27,12.0,2.5,0.0,7.25,0.0,71.1718327379
2013,11,28,15.0,0.5,0.0,7.75,0.0,53.5153398451
2013,11,29,18.5,2.0,0.0,10.25,0.0,42.0382214445
2013,11,30,19.5,4.5,0.0,12.0,0.0,46.102537612
2013,12,1,20.0,5.5,0.0,12.75,0.0,46.641427643
2013,12,2,19.5,1.5,0.0,10.5,0.0,38.1669777149
2013,12,3,20.0,3.0,0.0,11.5,0.0,41.6853236055
2013,12,4,17.5,5.5,0.0,11.5,0.0,56.5729391789
2013,12,5,12.0,0.5,5.0,6.25,0.5,67.7148900525
2013,12,6,8.5,-5.0,0.0,1.75,0.0,57.8232716738
2013,12,7,11.0,-4.0,0.0,3.5,0.0,51.1527542621
2013,12,8,11.0,-1.0,0.0,5.0,0.0,55.3292606559
2013,12,9,9.5,-2.5,0.0,3.5,0.0,46.0374788359
2013,12,10,11.5,-3.0,0.0,4.25,0.0,33.9905637137
2013,12,11,15.0,-0.5,0.0,7.25,0.0,31.6319256613
2013,12,12,16.0,2.5,0.0,9.25,0.0,34.5625879342
2013,12,13,14.5,-1.0,0.0,6.75,0.0,32.7237840728
2013,12,14,14.5,-2.5,0.0,6.0,0.0,30.135433747
2013,12,15,16.0,-1.0,0.0,7.5,0.0,27.2135026808
2013,12,16,19.5,1.5,0.0,10.5,0.0,25.4446518099
2013,12,17,22.0,2.5,0.0,12.25,0.0,22.6771473703
2013,12,18,21.5,4.5,0.0,13.0,0.0,26.9931606785
2013,12,19,18.0,3.0,0.0,10.5,0.0,31.8058147624
2013,12,20,12.5,1.5,13.0,7.0,1.3,56.3022880157
2013,12,21,7.5,1.5,3.0,4.5,0.3,81.1334930749
2013,12,22,9.5,-1.5,0.0,4.0,0.0,59.2876452659
2013,12,23,12.5,-1.5,0.0,5.5,0.0,49.0052324688
2013,12,24,15.5,-1.0,0.0,7.25,0.0,43.4938977843
2013,12,25,15.0,-1.5,0.0,6.75,0.0,40.9047300911
2013,12,26,14.5,0.5,0.0,7.5,0.0,50.5393621216
2013,12,27,14.0,-0.5,0.0,6.75,0.0,49.0856761093
2013,12,28,15.0,-1.0,0.0,7.0,0.0,44.2375120123
2013,12,29,14.5,-0.5,0.0,7.0,0.0,44.2375120123
2013,12,30,15.5,-1.5,0.0,7.0,0.0,40.2159200112
2013,12,31,17.0,-1.0,0.0,8.0,0.0,37.5860903897
2014,1,1,18.0,0.0,0.0,9.0,0.0,52.7176281306
2014,1,2,17.5,2.5,0.0,10.0,0.0,59.1807757208
2014,1,3,19.0,1.0,0.0,10.0,0.0,52.605133974
2014,1,4,17.0,0.5,0.0,8.75,0.0,57.1815358958
2014,1,5,15.0,-1.0,0.0,7.0,0.0,56.3022880157
2014,1,6,15.0,-3.5,0.0,5.75,0.0,52.5519898984
2014,1,7,15.5,-2.0,0.0,6.75,0.0,53.1761491184
2014,1,8,16.5,0.0,0.0,8.25,0.0,51.7422261929
2014,1,9,16.0,-1.0,0.0,7.5,0.0,50.5393621216
2014,1,10,15.0,-2.0,0.0,6.5,0.0,49.9279223819
2014,1,11,17.5,-1.0,0.0,8.25,0.0,44.3504795939
2014,1,12,18.5,0.5,0.0,9.5,0.0,44.1879753329
2014,1,13,17.0,-1.5,0.0,7.75,0.0,45.8702912958
2014,1,14,17.5,-2.0,0.0,7.75,0.0,42.0477670212
2014,1,15,19.5,-1.0,0.0,9.25,0.0,38.0188467276
2014,1,16,19.5,-0.5,0.0,9.5,0.0,40.7889003072
2014,1,17,20.0,-0.5,0.0,9.75,0.0,40.1152318145
2014,1,18,20.5,0.0,0.0,10.25,0.0,32.3370934188
2014,1,19,20.5,1.0,0.0,10.75,0.0,34.4125956788
2014,1,20,20.5,1.0,0.0,10.75,0.0,34.4125956788
2014,1,21,20.5,1.5,0.0,11.0,0.0,33.8491913015
2014,1,22,20.5,2.5,0.0,11.5,0.0,35.7302773762
2014,1,23,20.0,1.0,0.0,10.5,0.0,34.9863962387
2014,1,24,16.5,3.0,0.0,9.75,0.0,50.1440397682
2014,1,25,16.5,5.0,0.0,10.75,0.0,56.3115202017
2014,1,26,19.0,3.0,0.0,11.0,0.0,40.00358972
2014,1,27,17.5,4.5,0.0,11.0,0.0,49.2351873476
2014,1,28,18.5,0.0,0.0,9.25,0.0,34.5625879342
2014,1,29,19.5,-0.5,0.0,9.5,0.0,30.5916752304
2014,1,30,21.0,2.5,0.0,11.75,0.0,32.2193240205
2014,1,31,19.5,5.0,0.0,12.25,0.0,42.5196513194
2014,2,1,14.0,5.0,0.0,9.5,0.0,67.9815005121
2014,2,2,12.5,-2.5,0.0,5.0,0.0,41.496945492
2014,2,3,12.5,-3.0,0.0,4.75,0.0,42.2180534807
2014,2,4,11.0,-4.0,0.0,3.5,0.0,46.0374788359
2014,2,5,12.5,-2.5,0.0,5.0,0.0,41.496945492
2014,2,6,11.5,-2.0,0.0,4.75,0.0,46.9089483119
2014,2,7,13.0,0.0,0.0,6.5,0.0,49.9279223819
2014,2,8,16.5,0.0,0.0,8.25,0.0,36.9587329949
2014,2,9,20.5,1.5,0.0,11.0,0.0,30.7719920923
2014,2,10,21.5,3.0,0.0,12.25,0.0,31.1810776342
2014,2,11,20.0,2.0,0.0,11.0,0.0,30.7719920923
2014,2,12,21.0,0.5,0.0,10.75,0.0,25.0273423119
2014,2,13,23.5,2.5,0.0,13.0,0.0,24.2938446107
2014,2,14,26.0,4.5,0.0,15.25,0.0,23.344413873
2014,2,15,27.5,5.0,0.0,16.25,0.0,21.9011279772
2014,2,16,26.5,6.0,0.0,16.25,0.0,24.0912407749
2014,2,17,25.5,6.5,0.0,16.0,0.0,26.7029270722
2014,2,18,25.0,5.0,0.0,15.0,0.0,23.7215012955
2014,2,19,23.0,5.0,0.0,14.0,0.0,27.8286978475
2014,2,20,21.0,2.5,0.0,11.75,0.0,26.3612651077
2014,2,21,21.5,1.5,0.0,11.5,0.0,23.8201849174
2014,2,22,22.0,1.5,0.0,11.75,0.0,23.4322356513
2014,2,23,22.5,5.5,0.0,14.0,0.0,30.35857947
2014,2,24,22.5,7.0,0.0,14.75,0.0,33.7474914985
2014,2,25,22.0,6.5,0.0,14.25,0.0,32.3620329683
2014,2,26,21.5,5.5,0.0,13.5,0.0,31.3569381467
2014,2,27,21.5,5.0,0.0,13.25,0.0,29.2139040773
2014,2,28,23.0,5.0,0.0,14.0,0.0,25.298816225
2014,3,1,19.0,6.0,25.0,12.5,2.5,50.1969087783
2014,3,2,15.0,3.5,16.0,9.25,1.6,65.668917075
2014,3,3,17.5,5.0,0.0,11.25,0.0,60.538141463
2014,3,4,19.5,5.5,0.0,12.5,0.0,52.9856259326
2014,3,5,21.0,4.0,0.0,12.5,0.0,41.8307573152
2014,3,6,23.5,6.0,0.0,14.75,0.0,40.9790968196
2014,3,7,22.5,5.0,0.0,13.75,0.0,41.1377144046
2014,3,8,20.0,4.5,0.0,12.25,0.0,45.3542947406
2014,3,9,18.0,4.0,0.0,11.0,0.0,52.3123865569
2014,3,10,20.5,3.0,0.0,11.75,0.0,41.0064123897
2014,3,11,21.5,4.0,0.0,12.75,0.0,41.1542008615
2014,3,12,20.0,4.0,0.0,12.0,0.0,43.2211290113
2014,3,13,21.5,7.5,0.0,14.5,0.0,48.9921919018
2014,3,14,19.5,5.0,0.0,12.25,0.0,45.3542947406
2014,3,15,19.5,3.0,0.0,11.25,0.0,39.349791951
2014,3,16,19.5,3.0,0.0,11.25,0.0,39.349791951
2014,3,17,22.0,3.0,0.0,12.5,0.0,33.4646058522
2014,3,18,23.0,6.0,0.0,14.5,0.0,31.8449247362
2014,3,19,23.0,3.0,0.0,13.0,0.0,21.5945285428
2014,3,20,24.0,4.0,0.0,14.0,0.0,17.7091713575
2014,3,21,23.5,5.5,0.0,14.5,0.0,19.5968767607
2014,3,22,23.5,5.5,0.0,14.5,0.0,19.5968767607
2014,3,23,23.5,4.5,0.0,14.0,0.0,20.23905298
2014,3,24,24.5,6.0,0.0,15.25,0.0,18.6755310984
2014,3,25,24.5,6.0,0.0,15.25,0.0,18.6755310984
2014,3,26,23.0,5.5,0.0,14.25,0.0,19.9150972113
2014,3,27,20.5,5.5,0.0,13.0,0.0,21.5945285428
2014,3,28,20.5,3.0,0.0,11.75,0.0,20.5032061949
2014,3,29,24.0,3.5,0.0,13.75,0.0,17.997750052
2014,3,30,24.5,7.0,0.0,15.75,0.0,20.3490079317
2014,3,31,23.5,3.5,0.0,13.5,0.0,18.2915472522
2014,4,1,23.5,6.5,0.0,15.0,0.0,21.3493511659
2014,4,2,19.5,4.0,0.0,11.75,0.0,20.5032061949
2014,4,3,18.0,1.5,0.0,9.75,0.0,20.0576159073
2014,4,4,20.5,2.0,0.0,11.25,0.0,18.1614424389
2014,4,5,20.0,5.0,0.0,12.5,0.0,22.3097372348
2014,4,6,19.0,2.5,0.0,10.75,0.0,18.7705067339
2014,4,7,22.5,5.0,0.0,13.75,0.0,20.5688572023
2014,4,8,27.0,6.0,0.0,16.5,0.0,17.2447644102
2014,4,9,29.0,7.5,0.0,18.25,0.0,17.3718869058
2014,4,10,30.0,9.0,0.0,19.5,0.0,17.8524045865
2014,4,11,29.5,10.5,0.0,20.0,0.0,20.7680571238
2014,4,12,27.0,12.5,0.0,19.75,0.0,22.8503716358
2014,4,13,26.0,6.0,0.0,16.0,0.0,17.8019513815
2014,4,14,24.5,7.5,0.0,16.0,0.0,20.0271953041
2014,4,15,25.5,6.0,0.0,15.75,0.0,18.0880070504
2014,4,16,27.0,6.5,0.0,16.75,0.0,19.0951242745
2014,4,17,28.0,8.0,0.0,18.0,0.0,19.607444439
2014,4,18,24.0,10.5,0.0,17.25,0.0,24.6673343991
2014,4,19,22.5,8.5,0.0,15.5,0.0,22.9739588101
2014,4,20,24.5,7.0,0.0,15.75,0.0,20.3490079317
2014,4,21,28.0,9.0,0.0,18.5,0.0,19.0020154529
2014,4,22,30.0,10.5,0.0,20.25,0.0,20.4489993773
2014,4,23,27.5,11.0,0.0,19.25,0.0,21.7588688601
2014,4,24,27.0,6.0,0.0,16.5,0.0,17.2447644102
2014,4,25,28.0,9.0,0.0,18.5,0.0,19.0020154529
2014,4,26,22.5,9.5,0.0,16.0,0.0,24.4776831495
2014,4,27,21.0,3.5,0.0,12.25,0.0,19.842503949
2014,4,28,22.5,5.0,0.0,13.75,0.0,20.5688572023
2014,4,29,23.5,7.0,0.0,15.25,0.0,21.0099724857
2014,4,30,23.5,5.0,0.0,14.25,0.0,19.9150972113
2014,5,1,23.5,10.0,0.0,16.75,0.0,23.3384852244
2014,5,2,26.5,7.0,0.0,16.75,0.0,19.0951242745
2014,5,3,29.5,9.5,0.0,19.5,0.0,19.6376450452
2014,5,4,31.5,10.5,0.0,21.0,0.0,19.5240201893
2014,5,5,29.5,12.5,0.0,21.0,0.0,21.1510218718
2014,5,6,28.0,10.0,0.0,19.0,0.0,20.2589846027
2014,5,7,23.0,8.5,0.0,15.75,0.0,22.610008813
2014,5,8,22.0,5.0,0.0,13.5,0.0,20.9046254311
2014,5,9,25.0,6.0,0.0,15.5,0.0,18.3791670481
2014,5,10,28.0,9.0,0.0,18.5,0.0,19.0020154529
2014,5,11,25.5,12.5,0.0,19.0,0.0,23.9424363486
2014,5,12,24.5,4.5,0.0,14.5,0.0,19.5968767607
2014,5,13,25.0,6.5,0.0,15.75,0.0,20.3490079317
2014,5,14,25.0,10.0,0.0,17.5,0.0,22.2577824649
2014,5,15,28.5,9.0,0.0,18.75,0.0,18.7071019045
2014,5,16,32.5,11.0,0.0,21.75,0.0,18.6452726677
2014,5,17,33.5,12.5,0.0,23.0,0.0,18.7163817193
2014,5,18,33.0,12.5,0.0,22.75,0.0,19.0029617598
2014,5,19,32.5,12.0,0.0,22.25,0.0,19.5908655024
2014,5,20,31.5,12.0,0.0,21.75,0.0,20.19904539
2014,5,21,30.5,11.5,0.0,21.0,0.0,19.5240201893
2014,5,22,29.5,11.0,0.0,20.25,0.0,20.4489993773
2014,5,23,27.5,11.0,0.0,19.25,0.0,21.7588688601
2014,5,24,26.0,7.5,0.0,16.75,0.0,19.0951242745
2014,5,25,26.0,11.0,0.0,18.5,0.0,22.8024185435
2014,5,26,30.0,11.5,0.0,20.75,0.0,19.8270809669
2014,5,27,34.5,14.0,0.0,24.25,0.0,20.0234685576
2014,5,28,36.0,16.0,0.0,26.0,0.0,20.4359790928
2014,5,29,32.5,18.5,0.0,25.5,0.0,24.769801051
2014,5,30,32.5,14.0,0.0,23.25,0.0,21.2706880598
2014,5,31,35.5,16.5,0.0,26.0,0.0,21.63809551
2014,6,1,36.0,15.5,0.0,25.75,0.0,19.5224397615
2014,6,2,37.5,15.0,0.0,26.25,0.0,18.9500228
2014,6,3,38.0,17.0,0.0,27.5,0.0,19.7988305774
2014,6,4,37.5,16.0,0.0,26.75,0.0,19.5459794601
2014,6,5,37.0,15.5,0.0,26.25,0.0,18.9500228
2014,6,6,36.5,14.0,0.0,25.25,0.0,18.8570197711
2014,6,7,36.0,14.0,0.0,25.0,0.0,19.1413788551
2014,6,8,35.0,15.5,0.0,25.25,0.0,20.1141544225
2014,6,9,36.0,16.5,0.0,26.25,0.0,21.31877565
2014,6,10,37.0,16.5,0.0,26.75,0.0,20.6957429578
2014,6,11,36.0,19.0,0.0,27.5,0.0,23.0986356737
2014,6,12,36.0,18.0,0.0,27.0,0.0,22.6576046797
2014,6,13,36.0,19.5,0.0,27.75,0.0,23.8449937893
2014,6,14,35.0,20.0,0.0,27.5,0.0,24.1985707057
2014,6,15,34.0,16.0,0.0,25.0,0.0,21.6935627025
2014,6,16,34.0,18.0,0.0,26.0,0.0,24.0423283445
2014,6,17,33.5,20.0,0.0,26.75,0.0,25.2947969484
2014,6,18,33.0,18.0,0.0,25.5,0.0,24.769801051
2014,6,19,33.5,15.0,0.0,24.25,0.0,21.3583664614
2014,6,20,35.5,16.0,0.0,25.75,0.0,20.7425922466
2014,6,21,36.5,18.0,0.0,27.25,0.0,22.325447692
2014,6,22,36.0,18.5,0.0,27.25,0.0,22.325447692
2014,6,23,36.0,18.5,0.0,27.25,0.0,22.325447692
2014,6,24,35.5,18.0,0.0,26.75,0.0,22.9952699531
2014,6,25,35.5,18.5,0.0,27.0,0.0,22.6576046797
2014,6,26,36.0,20.0,0.0,28.0,0.0,23.4971576679
2014,6,27,35.0,19.0,0.0,27.0,0.0,23.7904849137
2014,6,28,35.5,17.5,0.0,26.5,0.0,22.1716166121
2014,6,29,36.5,18.5,0.0,27.5,0.0,21.9987006416
2014,6,30,37.0,19.5,0.0,28.25,0.0,23.1549603031
2014,7,1,37.0,19.5,0.0,28.25,0.0,23.1549603031
2014,7,2,37.0,19.5,0.0,28.25,0.0,23.1549603031
2014,7,3,36.5,20.0,0.0,28.25,0.0,23.1549603031
2014,7,4,33.5,19.5,0.0,26.5,0.0,25.6723981825
2014,7,5,33.5,19.0,0.0,26.25,0.0,24.871904925
2014,7,6,32.0,20.0,0.0,26.0,0.0,26.4465611789
2014,7,7,31.5,19.0,22.0,25.25,2.2,26.3998276796
2014,7,8,32.5,17.5,0.0,25.0,0.0,24.2457465498
2014,7,9,33.0,17.5,22.0,25.25,2.2,23.8855583768
2014,7,10,33.5,18.5,0.0,26.0,0.0,24.0423283445
2014,7,11,34.0,18.5,0.0,26.25,0.0,23.6875285
2014,7,12,33.5,18.5,14.0,26.0,1.4,24.0423283445
2014,7,13,34.0,19.0,7.0,26.5,0.7,30.3401069429
2014,7,14,32.5,18.0,8.0,25.25,0.8,36.4569048909
2014,7,15,31.5,18.5,0.0,25.0,0.0,34.4544819392
2014,7,16,32.0,18.0,0.0,25.0,0.0,30.6262061682
2014,7,17,32.5,19.0,0.0,25.75,0.0,32.9441170976
2014,7,18,33.5,18.0,0.0,25.75,0.0,26.8433546721
2014,7,19,34.0,20.0,0.0,27.0,0.0,30.5877663176
2014,7,20,34.5,18.5,0.0,26.5,0.0,25.6723981825
2014,7,21,35.0,20.0,0.0,27.5,0.0,28.5983108341
2014,7,22,37.0,21.5,0.0,29.25,0.0,26.8043549735
2014,7,23,36.0,19.5,0.0,27.75,0.0,24.9288571433
2014,7,24,36.0,21.0,0.0,28.5,0.0,28.0042792614
2014,7,25,36.0,19.0,0.0,27.5,0.0,24.1985707057
2014,7,26,36.0,17.0,0.0,26.5,0.0,21.004689422
2014,7,27,35.5,18.0,6.0,26.75,0.6,33.343141432
2014,7,28,33.5,16.5,18.0,25.0,1.8,37.0066657865
2014,7,29,33.5,17.5,0.0,25.5,0.0,35.916211524
2014,7,30,34.5,20.0,0.0,27.25,0.0,40.1858058457
2014,7,31,34.0,18.5,0.0,26.25,0.0,37.9000456
2014,8,1,32.5,17.0,14.0,24.75,1.4,46.6332344606
2014,8,2,28.0,18.0,11.0,23.0,1.1,70.5463618649
2014,8,3,29.5,17.0,0.0,23.25,0.0,53.8857430848
2014,8,4,32.0,17.0,0.0,24.5,0.0,46.0238667573
2014,8,5,33.0,17.0,0.0,25.0,0.0,43.3871254049
2014,8,6,34.5,17.0,0.0,25.75,0.0,40.2650320081
2014,8,7,33.0,18.5,0.0,25.75,0.0,48.8060994038
2014,8,8,33.0,17.5,0.0,25.25,0.0,45.2568474507
2014,8,9,34.0,19.0,0.0,26.5,0.0,47.8440147946
2014,8,10,33.0,17.0,6.0,25.0,0.6,52.3197688706
2014,8,11,32.5,19.0,2.0,25.75,0.2,53.6867093442
2014,8,12,31.0,19.5,12.0,25.25,1.2,69.1424058275
2014,8,13,30.5,18.0,5.0,24.25,0.5,68.0797930957
2014,8,14,29.0,18.0,0.0,23.5,0.0,67.0431428252
2014,8,15,29.5,19.5,0.0,24.5,0.0,71.0082515683
2014,8,16,32.5,19.5,11.0,26.0,1.1,67.3185193645
2014,8,17,33.5,18.5,62.0,26.0,6.2,62.5100536956
2014,8,18,32.0,17.0,6.0,24.5,0.6,63.1184458385
2014,8,19,28.5,17.5,15.0,23.0,1.5,71.9860835357
2014,8,20,28.5,16.0,23.0,22.25,2.3,67.8145344314
2014,8,21,27.5,16.5,3.0,22.0,0.3,71.9185816411
2014,8,22,28.5,16.0,0.0,22.25,0.0,67.8145344314
2014,8,23,29.5,16.0,0.0,22.75,0.0,65.7794830147
2014,8,24,31.0,16.0,0.0,23.5,0.0,62.8529463986
2014,8,25,30.5,16.5,0.0,23.5,0.0,65.646410683
2014,8,26,29.0,17.5,13.0,23.25,1.3,70.9022935327
2014,8,27,30.0,17.0,0.0,23.5,0.0,67.0431428252
2014,8,28,32.0,16.5,0.0,24.25,0.0,62.7402014804
2014,8,29,33.0,16.0,0.0,24.5,0.0,59.1735429736
2014,8,30,34.0,16.5,0.0,25.25,0.0,59.0853286162
2014,8,31,34.5,17.0,0.0,25.75,0.0,58.5673192846
2014,9,1,34.5,16.0,0.0,25.25,0.0,56.5710593134
2014,9,2,35.0,16.0,0.0,25.5,0.0,55.7320523648
2014,9,3,34.0,17.0,0.0,25.5,0.0,59.4475225225
2014,9,4,34.0,18.0,9.0,26.0,0.9,62.5100536956
2014,9,5,31.5,17.5,5.0,24.5,0.5,65.7483810818
2014,9,6,31.0,18.0,0.0,24.5,0.0,68.3783163251
2014,9,7,29.5,18.0,0.0,23.75,0.0,71.5402413442
2014,9,8,26.5,18.0,8.0,22.25,0.8,78.3634620096
2014,9,9,27.0,16.5,13.0,21.75,1.3,73.0273179484
2014,9,10,29.0,15.0,0.0,22.0,0.0,65.7978512887
2014,9,11,31.5,15.5,0.0,23.5,0.0,61.4562142564
2014,9,12,32.0,16.0,0.0,24.0,0.0,60.9824059856
2014,9,13,29.5,16.5,0.0,23.0,0.0,67.6669185235
2014,9,14,30.0,16.5,0.0,23.25,0.0,66.6481559207
2014,9,15,30.0,17.5,0.0,23.75,0.0,68.7886936002
2014,9,16,26.5,17.5,6.0,22.0,0.6,76.5091294055
2014,9,17,23.0,18.0,19.0,20.5,1.9,87.2532888478
2014,9,18,23.5,16.5,15.0,20.0,1.5,81.3415570682
2014,9,19,27.0,16.5,0.0,21.75,0.0,73.0273179484
2014,9,20,28.0,17.0,0.0,22.5,0.0,71.2409572528
2014,9,21,29.0,17.5,0.0,23.25,0.0,70.9022935327
2014,9,22,29.5,16.5,0.0,23.0,0.0,67.6669185235
2014,9,23,30.5,16.5,0.0,23.5,0.0,65.646410683
2014,9,24,31.5,17.0,0.0,24.25,0.0,64.0750993842
2014,9,25,32.5,17.5,0.0,25.0,0.0,63.8045961837
2014,9,26,29.5,17.5,0.0,23.5,0.0,69.8366071096
2014,9,27,29.0,16.0,0.0,22.5,0.0,66.7883974245
2014,9,28,28.0,16.0,0.0,22.0,0.0,68.8582164649
2014,9,29,27.5,14.0,0.0,20.75,0.0,66.0902698898
2014,9,30,27.0,9.5,0.0,18.25,0.0,57.9062896861
2014,10,1,27.5,9.0,0.0,18.25,0.0,55.9760800299
2014,10,2,28.0,9.5,0.0,18.75,0.0,56.1213057136
2014,10,3,29.5,9.5,0.0,19.5,0.0,53.5572137596
2014,10,4,31.0,10.5,0.0,20.75,0.0,52.8722159118
2014,10,5,29.5,11.5,0.0,20.5,0.0,57.0502273236
2014,10,6,28.0,11.0,0.0,19.5,0.0,58.9129351355
2014,10,7,29.0,12.5,0.0,20.75,0.0,59.4812429008
2014,10,8,25.0,13.5,14.0,19.25,1.4,70.7163237952
2014,10,9,22.0,12.5,15.0,17.25,1.5,74.0020031972
2014,10,10,24.0,10.0,0.0,17.0,0.0,64.7390391484
2014,10,11,26.5,11.0,0.0,18.75,0.0,61.733436285
2014,10,12,26.0,11.0,0.0,18.5,0.0,62.7066509945
2014,10,13,25.5,9.0,0.0,17.25,0.0,59.6127247978
2014,10,14,26.5,8.5,0.0,17.5,0.0,56.6561735471
2014,10,15,28.5,10.5,0.0,19.5,0.0,57.1276946769
2014,10,16,28.5,11.5,0.0,20.0,0.0,58.8428285174
2014,10,17,26.5,11.0,0.0,18.75,0.0,61.733436285
2014,10,18,27.5,9.5,0.0,18.5,0.0,57.0060463587
2014,10,19,26.5,11.5,14.0,19.0,1.4,62.618679681
2014,10,20,25.0,10.0,0.0,17.5,0.0,62.7264778558
2014,10,21,24.5,10.5,0.0,17.5,0.0,64.7499126253
2014,10,22,26.0,10.5,0.0,18.25,0.0,61.7667089985
2014,10,23,27.5,10.5,0.0,19.0,0.0,58.935227935
2014,10,24,29.0,11.0,0.0,20.0,0.0,57.1121570904
2014,10,25,29.5,11.5,0.0,20.5,0.0,57.0502273236
2014,10,26,29.0,13.0,0.0,21.0,0.0,60.1990622505
2014,10,27,27.0,11.5,0.0,19.25,0.0,61.6501284368
2014,10,28,25.5,8.0,0.0,16.75,0.0,57.2853728235
2014,10,29,27.0,8.0,0.0,17.5,0.0,54.6327387776
2014,10,30,28.0,9.5,0.0,18.75,0.0,56.1213057136
2014,10,31,27.5,11.5,0.0,19.5,0.0,60.6981755942
2014,11,1,27.0,12.5,0.0,19.75,0.0,63.2779522222
2014,11,2,21.0,9.0,0.0,15.0,0.0,68.7923537569
2014,11,3,18.5,2.0,0.0,10.25,0.0,58.2067681539
2014,11,4,18.5,1.0,0.0,9.75,0.0,53.4869757527
2014,11,5,19.5,4.5,0.0,12.0,0.0,60.5095806158
2014,11,6,20.5,7.5,0.0,14.0,0.0,65.776922185
2014,11,7,23.0,5.5,0.0,14.25,0.0,57.2559044825
2014,11,8,23.5,5.0,0.0,14.25,0.0,54.766517331
2014,11,9,24.0,6.5,0.0,15.25,0.0,56.0265932953
2014,11,10,23.5,5.5,0.0,14.5,0.0,56.3410206871
2014,11,11,23.0,5.5,0.0,14.25,0.0,57.2559044825
2014,11,12,22.5,7.0,0.0,14.75,0.0,60.2633776758
2014,11,13,22.0,6.0,0.0,14.0,0.0,58.1872773175
2014,11,14,21.5,4.5,0.0,13.0,0.0,56.6856374249
2014,11,15,21.0,3.5,0.0,12.25,0.0,56.6928684258
2014,11,16,17.5,2.5,0.0,10.0,0.0,59.1807757208
2014,11,17,15.0,-2.5,0.0,6.25,0.0,55.0183481677
2014,11,18,16.5,-0.5,0.0,8.0,0.0,56.3791355845
2014,11,19,18.5,0.0,0.0,9.25,0.0,51.8438819013
2014,11,20,17.5,-0.5,0.0,8.5,0.0,54.5144002323
2014,11,21,17.0,0.5,0.0,8.75,0.0,57.1815358958
2014,11,22,18.0,-1.0,0.0,8.5,0.0,50.8801068835
2014,11,23,16.5,-0.5,0.0,8.0,0.0,56.3791355845
2014,11,24,15.0,-4.5,0.0,5.25,0.0,49.8537320964
2014,11,25,15.0,-3.5,0.0,5.75,0.0,52.5519898984
2014,11,26,20.0,-1.5,0.0,9.25,0.0,48.3876231079
2014,11,27,22.5,2.0,0.0,12.25,0.0,51.0235815832
2014,11,28,24.0,3.5,0.0,13.75,0.0,51.4221430057
2014,11,29,23.5,2.5,0.0,13.0,0.0,48.5876892214
2014,11,30,22.0,1.5,0.0,11.75,0.0,49.793500759
2014,12,1,20.5,0.0,0.0,10.25,0.0,48.5056401283
2014,12,2,19.0,4.0,0.0,11.5,0.0,59.5504622936
2014,12,3,21.0,6.5,0.0,13.75,0.0,61.7065716069
2014,12,4,16.5,6.0,8.0,11.25,0.8,69.6188626825
2014,12,5,18.5,1.5,0.0,10.0,0.0,55.8929548474
2014,12,6,15.5,4.5,0.0,10.0,0.0,69.0442383409
2014,12,7,19.0,3.0,0.0,11.0,0.0,58.4667849753
