Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
2014,12,8,19.5,6.5,0.0,13.0,0.0,64.7835856285
2014,12,9,21.5,7.0,0.0,14.25,0.0,62.2346787853
2014,12,10,21.5,5.5,0.0,13.5,0.0,60.1007981145
2014,12,11,21.0,3.5,0.0,12.25,0.0,56.6928684258
2014,12,12,21.0,4.0,0.0,12.5,0.0,55.774343087
2014,12,13,16.5,3.0,6.0,9.75,0.6,63.5157837063
2014,12,14,13.0,-1.5,0.0,5.75,0.0,61.3106548815
2014,12,15,15.5,-2.0,0.0,6.75,0.0,53.1761491184
2014,12,16,15.5,1.5,0.0,8.5,0.0,61.78298693
2014,12,17,11.5,3.0,11.0,7.25,1.1,75.1258234455
2014,12,18,9.5,1.0,9.0,5.25,0.9,72.5145194129
2014,12,19,12.0,-2.0,7.0,5.0,0.7,59.9400323773
2014,12,20,13.5,-1.5,0.0,6.0,0.0,60.270867494
2014,12,21,14.5,-1.0,0.0,6.75,0.0,57.2666221275
2014,12,22,15.5,0.5,0.0,8.0,0.0,60.1377446235
2014,12,23,13.0,-1.0,0.0,6.0,0.0,60.270867494
2014,12,24,14.0,-4.0,0.0,5.0,0.0,50.7184889346
2014,12,25,15.5,-0.5,0.0,7.5,0.0,58.3146486018
2014,12,26,10.5,-3.0,7.0,3.75,0.7,60.3254293201
2014,12,27,8.5,-7.5,0.0,0.5,0.0,56.8573061999
2014,12,28,10.5,-6.0,0.0,2.25,0.0,55.8243889528
2014,12,29,13.5,-4.5,0.0,4.5,0.0,52.4981425779
2014,12,30,16.0,-3.5,0.0,6.25,0.0,50.7861675394
2014,12,31,13.5,-2.0,0.0,5.75,0.0,56.9313223899
2015,1,1,7.0,-6.0,6.0,0.5,0.6,63.1747846666
2015,1,2,5.5,-6.0,0.0,-0.25,0.0,66.6465331261
2015,1,3,8.0,-7.0,0.0,0.5,0.0,56.8573061999
2015,1,4,13.5,-4.5,0.0,4.5,0.0,52.4981425779
2015,1,5,17.5,0.0,0.0,8.75,0.0,53.6076899023
2015,1,6,19.5,0.5,0.0,10.0,0.0,52.605133974
2015,1,7,20.0,1.0,0.0,10.5,0.0,50.8893036199
2015,1,8,14.5,3.0,0.0,8.75,0.0,67.9030738762
2015,1,9,12.5,2.5,6.0,7.5,0.6,69.9775783222
2015,1,10,14.5,1.5,0.0,8.0,0.0,63.8963536625
2015,1,11,16.0,2.0,0.0,9.0,0.0,63.2611537567
2015,1,12,15.5,4.0,5.0,9.75,0.5,66.8587196909
2015,1,13,15.0,2.5,3.0,8.75,0.3,64.3292278828
2015,1,14,13.0,1.5,8.0,7.25,0.8,67.2178420302
2015,1,15,14.0,-1.0,0.0,6.5,0.0,58.2492427789
2015,1,16,16.5,0.0,0.0,8.25,0.0,55.4380994924
2015,1,17,19.0,-1.0,0.0,9.0,0.0,49.2031195886
2015,1,18,21.0,0.5,0.0,10.75,0.0,50.0546846237
2015,1,19,21.5,1.5,0.0,11.5,0.0,50.6178929496
2015,1,20,21.5,1.5,0.0,11.5,0.0,50.6178929496
2015,1,21,18.5,2.0,0.0,10.25,0.0,58.2067681539
2015,1,22,13.0,-1.5,0.0,5.75,0.0,61.3106548815
2015,1,23,13.0,-2.5,0.0,5.25,0.0,58.918047023
2015,1,24,15.5,0.5,0.0,8.0,0.0,60.1377446235
2015,1,25,18.5,1.0,0.0,9.75,0.0,53.4869757527
2015,1,26,17.5,4.5,0.0,11.0,0.0,64.6211833938
2015,1,27,19.5,5.0,0.0,12.25,0.0,62.3621552684
2015,1,28,22.0,3.5,0.0,12.75,0.0,52.1286544245
2015,1,29,18.5,5.5,0.0,12.0,0.0,60.5095806158
2015,1,30,13.0,6.0,34.0,9.5,3.4,78.1787255889
2015,1,31,10.5,5.5,41.0,8.0,4.1,86.4480078963
2015,2,1,14.5,3.0,13.0,8.75,1.3,67.9030738762
2015,2,2,18.0,1.5,0.0,9.75,0.0,56.8299117373
2015,2,3,20.0,2.5,0.0,11.25,0.0,54.4843273167
2015,2,4,21.0,3.0,0.0,12.0,0.0,54.7467634143
2015,2,5,23.5,3.5,0.0,13.5,0.0,52.2615635778
2015,2,6,24.5,4.5,0.0,14.5,0.0,51.4418014969
2015,2,7,24.0,4.5,0.0,14.25,0.0,52.2771301796
2015,2,8,24.5,3.0,0.0,13.75,0.0,48.8510358554
2015,2,9,25.5,4.0,0.0,14.75,0.0,48.2107021407
2015,2,10,24.0,4.0,0.0,14.0,0.0,50.59763245
2015,2,11,21.0,2.5,0.0,11.75,0.0,52.7225302154
2015,2,12,17.5,4.5,0.0,11.0,0.0,64.6211833938
2015,2,13,19.5,5.0,0.0,12.25,0.0,62.3621552684
2015,2,14,21.0,7.0,0.0,14.0,0.0,63.2470405625
2015,2,15,19.5,7.5,0.0,13.5,0.0,67.9400326512
2015,2,16,20.0,4.5,0.0,12.25,0.0,59.5275118471
2015,2,17,19.5,4.5,0.0,12.0,0.0,60.5095806158
2015,2,18,21.5,2.0,0.0,11.75,0.0,52.7225302154
2015,2,19,24.0,3.0,0.0,13.5,0.0,49.6484853989
2015,2,20,21.5,4.5,0.0,13.0,0.0,56.6856374249
2015,2,21,21.0,5.0,0.0,13.0,0.0,59.3849534928
2015,2,22,21.0,7.5,0.0,14.25,0.0,64.7240659367
2015,2,23,19.5,7.5,0.0,13.5,0.0,67.9400326512
2015,2,24,14.0,2.0,8.0,8.0,0.8,67.6549627014
2015,2,25,16.0,-1.5,0.0,7.25,0.0,55.3558699072
2015,2,26,18.5,0.5,0.0,9.5,0.0,54.3852004097
2015,2,27,19.0,1.0,0.0,10.0,0.0,52.605133974
2015,2,28,18.0,6.5,0.0,12.25,0.0,68.031442111
2015,3,1,20.5,6.5,0.0,13.5,0.0,62.7138762934
2015,3,2,17.5,7.5,7.0,12.5,0.7,72.5066460131
2015,3,3,15.0,3.5,6.0,9.25,0.6,69.1251758684
2015,3,4,14.0,2.5,0.0,8.25,0.0,66.5257193909
2015,3,5,15.5,0.0,0.0,7.75,0.0,57.3378641198
2015,3,6,18.5,3.0,0.0,10.75,0.0,59.4399379907
2015,3,7,20.5,3.5,0.0,12.0,0.0,57.628172015
2015,3,8,21.5,3.0,0.0,12.25,0.0,53.8582250045
2015,3,9,21.5,3.5,0.0,12.5,0.0,55.774343087
2015,3,10,22.5,3.0,0.0,12.75,0.0,52.1286544245
2015,3,11,23.5,3.5,0.0,13.5,0.0,49.6484853989
2015,3,12,22.5,8.0,0.0,15.25,0.0,63.0299174572
2015,3,13,21.5,6.0,0.0,13.75,0.0,59.1354644566
2015,3,14,22.0,7.5,0.0,14.75,0.0,62.6739127829
2015,3,15,22.0,7.5,0.0,14.75,0.0,62.6739127829
2015,3,16,23.5,7.5,0.0,15.5,0.0,55.1375011443
2015,3,17,23.5,9.0,0.0,16.25,0.0,59.1330455385
2015,3,18,19.0,9.5,3.0,14.25,0.3,74.6816145423
2015,3,19,17.5,7.5,4.0,12.5,0.4,72.5066460131
2015,3,20,20.0,4.5,0.0,12.25,0.0,56.6928684258
2015,3,21,22.0,5.0,0.0,13.5,0.0,52.2615635778
2015,3,22,24.0,5.5,0.0,14.75,0.0,48.2107021407
2015,3,23,24.5,6.5,0.0,15.5,0.0,48.2453135012
2015,3,24,25.0,4.5,0.0,14.75,0.0,43.3896319266
2015,3,25,24.0,5.0,0.0,14.5,0.0,46.5425823067
2015,3,26,24.5,6.0,0.0,15.25,0.0,46.6888277461
2015,3,27,27.5,6.0,0.0,16.75,0.0,42.4336094989
2015,3,28,29.5,6.5,0.0,18.0,0.0,39.2148888781
2015,3,29,29.5,8.5,0.0,19.0,0.0,42.3596950783
2015,3,30,29.0,10.0,0.0,19.5,0.0,46.416251925
2015,3,31,28.0,11.0,0.0,19.5,0.0,51.7719733009
2015,4,1,27.0,9.5,0.0,18.25,0.0,50.1854510613
2015,4,2,26.5,6.5,0.0,16.5,0.0,43.1119110256
2015,4,3,25.5,6.0,0.0,15.75,0.0,45.220017626
2015,4,4,27.0,7.0,0.0,17.0,0.0,43.8554781328
2015,4,5,27.0,8.0,0.0,17.5,0.0,44.5155649299
2015,4,6,25.5,6.5,0.0,16.0,0.0,44.5048784537
2015,4,7,25.5,5.5,0.0,15.5,0.0,43.6505217392
2015,4,8,23.5,8.0,0.0,15.75,0.0,54.2640211512
2015,4,9,24.5,3.5,0.0,14.0,0.0,40.47810596
2015,4,10,25.5,5.0,0.0,15.25,0.0,39.6855035841
2015,4,11,26.0,6.0,0.0,16.0,0.0,42.279634531
2015,4,12,20.5,8.5,0.0,14.5,0.0,63.6898494723
2015,4,13,23.0,6.5,0.0,14.75,0.0,48.2107021407
2015,4,14,26.0,8.5,0.0,17.25,0.0,45.2234463983
2015,4,15,24.5,9.0,0.0,16.75,0.0,48.7986509237
2015,4,16,19.5,3.5,0.0,11.5,0.0,47.6403698349
2015,4,17,19.5,0.5,0.0,10.0,0.0,39.4538504805
2015,4,18,22.5,3.5,0.0,13.0,0.0,40.4897410178
2015,4,19,25.5,6.0,0.0,15.75,0.0,38.4370149821
2015,4,20,27.0,6.0,0.0,16.5,0.0,34.4895288205
2015,4,21,26.5,7.5,0.0,17.0,0.0,39.6787659297
2015,4,22,25.0,6.5,0.0,15.75,0.0,40.6980158634
2015,4,23,24.5,7.0,0.0,15.75,0.0,42.9590167447
2015,4,24,21.0,7.0,0.0,14.0,0.0,53.1275140725
2015,4,25,22.0,5.0,0.0,13.5,0.0,44.4223290411
2015,4,26,18.0,6.0,11.0,12.0,1.1,66.2723978173
2015,4,27,20.5,4.0,0.0,12.25,0.0,48.1889381619
2015,4,28,22.5,8.5,0.0,15.5,0.0,55.1375011443
2015,4,29,25.0,7.0,0.0,16.0,0.0,42.279634531
2015,4,30,29.0,8.0,0.0,18.5,0.0,36.1038293605
2015,5,1,31.0,10.5,0.0,20.75,0.0,28.0883647032
2015,5,2,30.0,11.5,0.0,20.75,0.0,19.8270809669
2015,5,3,28.5,11.5,0.0,20.0,0.0,20.7680571238
2015,5,4,25.5,11.5,1.0,18.5,0.1,22.8024185435
2015,5,5,23.0,8.0,3.0,15.5,0.3,22.9739588101
2015,5,6,25.0,9.0,0.0,17.0,0.0,20.8835610156
2015,5,7,25.5,8.5,0.0,17.0,0.0,20.8835610156
2015,5,8,23.0,8.0,0.0,15.5,0.0,22.9739588101
2015,5,9,21.0,5.5,0.0,13.25,0.0,21.2464756926
2015,5,10,22.5,2.5,0.0,12.5,0.0,16.7323029261
2015,5,11,26.5,5.5,0.0,16.0,0.0,17.8019513815
2015,5,12,24.0,9.0,0.0,16.5,0.0,21.5559555128
2015,5,13,25.5,7.5,0.0,16.5,0.0,19.4003599615
2015,5,14,26.5,12.0,0.0,19.25,0.0,23.5721079317
2015,5,15,21.5,11.5,0.0,16.5,0.0,30.1783377179
2015,5,16,20.0,7.5,2.0,13.75,0.2,23.1399643526
2015,5,17,24.0,8.5,0.0,16.25,0.0,21.9011279772
2015,5,18,27.5,8.0,0.0,17.75,0.0,19.9181603558
2015,5,19,28.0,6.5,0.0,17.25,0.0,18.5005007993
2015,5,20,28.0,8.0,0.0,18.0,0.0,19.607444439
2015,5,21,27.5,8.5,0.0,18.0,0.0,19.607444439
2015,5,22,25.5,7.0,0.0,16.25,0.0,19.7110151795
2015,5,23,24.5,6.0,0.0,15.25,0.0,18.6755310984
2015,5,24,24.0,7.0,0.0,15.5,0.0,20.6765629291
2015,5,25,26.5,7.5,0.0,17.0,0.0,18.7952049141
2015,5,26,29.5,9.5,0.0,19.5,0.0,19.6376450452
2015,5,27,31.0,10.5,0.0,20.75,0.0,19.8270809669
2015,5,28,32.0,10.0,0.0,21.0,0.0,17.8970185069
2015,5,29,33.0,11.5,0.0,22.25,0.0,18.0838758484
2015,5,30,34.5,12.5,0.0,23.5,0.0,18.1575178485
2015,5,31,35.0,15.0,0.0,25.0,0.0,20.4174707788
2015,6,1,35.5,14.0,0.0,24.75,0.0,19.4305143586
2015,6,2,35.0,13.0,0.0,24.0,0.0,18.9723040844
2015,6,3,34.0,13.0,0.0,23.5,0.0,19.5542499907
2015,6,4,32.5,12.5,0.0,22.5,0.0,19.2944259226
2015,6,5,30.5,16.5,1.0,23.5,0.1,25.1411785594
2015,6,6,32.0,17.0,0.0,24.5,0.0,23.6694171894
2015,6,7,33.5,14.0,0.0,23.75,0.0,20.6366080801
2015,6,8,34.0,17.5,0.0,25.75,0.0,23.1828972168
2015,6,9,32.0,16.5,5.0,24.25,0.5,24.0281622691
2015,6,10,32.0,17.0,0.0,24.5,0.0,23.6694171894
2015,6,11,32.0,16.0,0.0,24.0,0.0,23.0377978168
2015,6,12,33.5,14.0,0.0,23.75,0.0,20.6366080801
2015,6,13,34.5,14.0,0.0,24.25,0.0,20.0234685576
2015,6,14,35.0,15.0,0.0,25.0,0.0,20.4174707788
2015,6,15,36.5,17.0,0.0,26.75,0.0,20.6957429578
2015,6,16,37.0,19.5,0.0,28.25,0.0,23.1549603031
2015,6,17,38.0,18.5,0.0,28.25,0.0,21.0499639119
2015,6,18,39.0,19.0,0.0,29.0,0.0,21.1538818726
2015,6,19,39.0,19.0,0.0,29.0,0.0,21.1538818726
2015,6,20,39.0,17.5,0.0,28.25,0.0,19.9974657163
2015,6,21,37.5,19.5,0.0,28.5,0.0,22.8183016204
2015,6,22,37.5,19.5,0.0,28.5,0.0,22.8183016204
2015,6,23,38.5,19.5,0.0,29.0,0.0,22.1612095808
2015,6,24,36.0,21.0,0.0,28.5,0.0,24.8926926768
2015,6,25,36.0,19.5,0.0,27.75,0.0,23.8449937893
2015,6,26,37.0,20.0,0.0,28.5,0.0,22.8183016204
2015,6,27,36.5,19.5,3.0,28.0,0.3,23.4971576679
2015,6,28,35.5,19.0,3.0,27.25,0.3,23.4417200766
2015,6,29,36.0,17.5,5.0,26.75,0.5,21.8455064555
2015,6,30,36.0,20.0,1.0,28.0,0.1,23.4971576679
2015,7,1,35.0,19.0,6.0,27.0,0.6,23.7904849137
2015,7,2,34.5,18.5,0.0,26.5,0.0,23.3385438022
2015,7,3,33.0,19.0,7.0,26.0,0.7,25.2444447617
2015,7,4,32.0,20.0,0.0,26.0,0.0,26.4465611789
2015,7,5,30.0,18.0,16.0,24.0,1.6,33.8791144364
2015,7,6,31.0,18.5,4.0,24.75,0.4,44.0424992128
2015,7,7,33.0,18.5,5.0,25.75,0.5,39.044879523
2015,7,8,33.5,18.0,0.0,25.75,0.0,28.0635071572
2015,7,9,31.5,18.5,0.0,25.0,0.0,35.7305738629
2015,7,10,30.5,18.5,0.0,24.5,0.0,39.4490286491
2015,7,11,33.5,19.0,0.0,26.25,0.0,30.79378705
2015,7,12,34.5,18.5,4.0,26.5,0.4,36.1747428935
2015,7,13,34.0,19.0,0.0,26.5,0.0,30.3401069429
2015,7,14,33.0,18.0,3.0,25.5,0.3,40.8701717342
2015,7,15,32.5,17.5,0.0,25.0,0.0,31.9022980918
2015,7,16,33.0,16.0,12.0,24.5,1.2,36.8190934058
2015,7,17,29.5,18.5,0.0,24.0,0.0,51.4962539434
2015,7,18,29.5,17.0,0.0,23.25,0.0,43.9594219903
2015,7,19,30.5,17.0,0.0,23.75,0.0,41.2732161601
2015,7,20,32.0,17.0,0.0,24.5,0.0,35.5041257842
2015,7,21,34.0,16.5,0.0,25.25,0.0,30.1712316338
2015,7,22,33.5,18.0,2.0,25.75,0.2,34.1642695827
2015,7,23,30.0,18.5,0.0,24.25,0.0,48.0563245382
2015,7,24,32.0,16.5,3.0,24.25,0.3,45.3865287305
2015,7,25,34.0,20.0,0.0,27.0,0.0,40.7836884235
2015,7,26,35.0,18.5,0.0,26.75,0.0,29.8938509391
2015,7,27,35.0,20.5,0.0,27.75,0.0,34.6836273299
2015,7,28,35.0,19.0,0.0,27.0,0.0,30.5877663176
2015,7,29,33.0,18.0,20.0,25.5,2.0,43.3471518393
2015,7,30,33.0,16.5,9.0,24.75,0.9,46.6332344606
2015,7,31,33.5,19.0,19.0,26.25,1.9,54.48131555
2015,8,1,32.5,18.0,11.0,25.25,1.1,57.8281939648
2015,8,2,33.0,19.5,0.0,26.25,0.0,55.665691975
2015,8,3,34.5,18.0,0.0,26.25,0.0,47.375057
2015,8,4,36.0,18.0,0.0,27.0,0.0,43.0494488915
2015,8,5,37.0,19.5,0.0,28.25,0.0,45.2574224106
2015,8,6,34.0,20.5,0.0,27.25,0.0,55.8136192301
2015,8,7,32.0,20.0,6.0,26.0,0.6,68.5206357817
2015,8,8,31.5,17.5,12.0,24.5,1.2,63.1184458385
2015,8,9,32.5,18.0,0.0,25.25,0.0,56.5710593134
2015,8,10,33.0,18.5,0.0,25.75,0.0,56.1270143144
2015,8,11,33.5,17.5,9.0,25.5,0.9,59.4475225225
2015,8,12,34.0,19.0,5.0,26.5,0.5,64.1809954561
2015,8,13,36.0,17.0,0.0,26.5,0.0,47.8440147946
2015,8,14,37.0,19.5,0.0,28.25,0.0,51.5724115842
2015,8,15,38.0,20.0,0.0,29.0,0.0,50.3663854109
2015,8,16,37.5,21.0,0.0,29.25,0.0,54.6014638349
2015,8,17,36.0,20.5,0.0,28.25,0.0,56.8349025622
2015,8,18,35.0,20.0,0.0,27.5,0.0,58.2965567002
2015,8,19,35.0,19.5,0.0,27.25,0.0,56.9298916147
2015,8,20,34.5,18.5,0.0,26.5,0.0,56.0125051254
2015,8,21,33.5,19.0,0.0,26.25,0.0,60.403197675
2015,8,22,32.5,19.0,0.0,25.75,0.0,63.4479292249
2015,8,23,33.0,17.0,0.0,25.0,0.0,56.1480446416
2015,8,24,33.5,18.5,0.0,26.0,0.0,58.9037044439
2015,8,25,32.0,18.0,23.0,25.0,2.3,66.356780031
2015,8,26,33.0,19.0,1.0,26.0,0.1,64.9142865301
2015,8,27,32.5,18.0,6.0,25.25,0.6,65.3710018732
2015,8,28,33.0,18.0,0.0,25.5,0.0,63.1629926801
2015,8,29,34.5,18.0,0.0,26.25,0.0,59.21882125
2015,8,30,34.0,17.5,0.0,25.75,0.0,58.5673192846
2015,8,31,33.0,17.5,0.0,25.25,0.0,61.599597919
2015,9,1,32.0,17.0,27.0,24.5,2.7,63.1184458385
2015,9,2,30.5,18.0,0.0,24.25,0.0,69.4146909996
2015,9,3,29.5,16.5,12.0,23.0,1.2,67.6669185235
2015,9,4,27.0,14.5,0.0,20.75,0.0,67.7425266371
2015,9,5,25.0,16.0,5.0,20.5,0.5,75.5076538106
2015,9,6,30.5,15.0,3.0,22.75,0.3,62.8559504363
2015,9,7,32.0,17.0,0.0,24.5,0.0,63.1184458385
2015,9,8,31.0,17.0,0.0,24.0,0.0,65.047899718
2015,9,9,30.0,17.5,0.0,23.75,0.0,68.7886936002
2015,9,10,27.0,17.5,2.0,22.25,0.2,75.3494827016
2015,9,11,30.5,16.0,0.0,23.25,0.0,63.8120641794
2015,9,12,33.5,16.0,1.0,24.75,0.1,58.2915430758
2015,9,13,34.5,16.0,0.0,25.25,0.0,56.5710593134
2015,9,14,32.0,16.0,0.0,24.0,0.0,60.9824059856
2015,9,15,30.5,17.0,0.0,23.75,0.0,66.0371458562
2015,9,16,30.5,15.5,0.0,23.0,0.0,63.3477535114
2015,9,17,32.0,15.0,0.0,23.5,0.0,60.0594821142
2015,9,18,32.5,14.5,0.0,23.5,0.0,57.2660178298
2015,9,19,31.0,16.5,0.0,23.75,0.0,64.6613719842
2015,9,20,29.5,14.0,0.0,21.75,0.0,62.1509088923
2015,9,21,26.5,16.0,0.0,21.25,0.0,72.0978561216
2015,9,22,24.0,16.5,26.0,20.25,2.6,80.0919142276
2015,9,23,28.0,13.0,0.0,20.5,0.0,62.0840709109
2015,9,24,30.5,13.5,0.0,22.0,0.0,59.6771209363
2015,9,25,29.5,16.0,0.0,22.75,0.0,65.7794830147
2015,9,26,30.5,16.0,0.0,23.25,0.0,63.8120641794
2015,9,27,32.0,14.0,0.0,23.0,0.0,57.5888668285
2015,9,28,31.5,13.5,0.0,22.5,0.0,57.8832777679
2015,9,29,32.5,13.5,0.0,23.0,0.0,56.1491451578
2015,9,30,34.0,14.5,0.0,24.25,0.0,54.7308140574
2015,10,1,34.0,14.5,0.0,24.25,0.0,54.7308140574
2015,10,2,32.5,14.5,0.0,23.5,0.0,57.2660178298
2015,10,3,29.5,13.5,0.0,21.5,0.0,61.5329331234
2015,10,4,27.5,14.5,0.0,21.0,0.0,66.7070689802
2015,10,5,26.5,14.0,0.0,20.25,0.0,68.1633312575
2015,10,6,25.0,12.0,5.0,18.5,0.5,66.5070540851
2015,10,7,22.5,10.0,2.0,16.25,0.2,67.8934967294
2015,10,8,24.0,8.5,0.0,16.25,0.0,61.3231583362
2015,10,9,25.0,12.0,0.0,18.5,0.0,66.5070540851
2015,10,10,27.0,14.5,0.0,20.75,0.0,67.7425266371
2015,10,11,29.0,13.0,0.0,21.0,0.0,60.1990622505
2015,10,12,29.5,13.5,0.0,21.5,0.0,61.5329331234
2015,10,13,30.0,13.0,0.0,21.5,0.0,58.3773980914
2015,10,14,32.0,12.5,0.0,22.25,0.0,54.2516275451
2015,10,15,29.5,13.5,0.0,21.5,0.0,61.5329331234
2015,10,16,27.0,13.0,7.0,20.0,0.7,64.0348427983
2015,10,17,24.0,13.5,9.0,18.75,0.9,72.9576974277
2015,10,18,25.5,13.0,4.0,19.25,0.4,67.0898456518
2015,10,19,26.5,13.0,0.0,19.75,0.0,65.0356731172
2015,10,20,24.5,11.5,0.0,18.0,0.0,66.6653110928
2015,10,21,20.0,8.5,10.0,14.25,1.0,69.7028402395
2015,10,22,20.0,6.5,5.0,13.25,0.5,63.7394270778
2015,10,23,21.5,5.5,0.0,13.5,0.0,60.1007981145
2015,10,24,24.0,7.5,0.0,15.75,0.0,58.7860229137
2015,10,25,24.5,9.5,0.0,17.0,0.0,62.6506830469
2015,10,26,25.5,9.5,0.0,17.5,0.0,60.7030430862
2015,10,27,25.0,7.5,0.0,16.25,0.0,56.9429327408
2015,10,28,25.0,7.5,0.0,16.25,0.0,56.9429327408
2015,10,29,19.5,8.0,0.0,13.75,0.0,69.4198930577
2015,10,30,16.5,6.0,25.0,11.25,2.5,69.6188626825
2015,10,31,19.0,3.0,0.0,11.0,0.0,58.4667849753
2015,11,1,23.0,4.5,0.0,13.75,0.0,53.993250156
2015,11,2,24.5,5.0,0.0,14.75,0.0,53.0317723547
2015,11,3,23.5,7.0,0.0,15.25,0.0,58.3610346826
2015,11,4,18.0,7.0,1.0,12.5,0.1,69.7179288587
2015,11,5,15.5,3.0,1.0,9.25,0.1,65.668917075
2015,11,6,18.0,1.0,0.0,9.5,0.0,54.3852004097
2015,11,7,20.5,2.5,0.0,11.5,0.0,53.5954160642
2015,11,8,21.0,5.5,0.0,13.25,0.0,61.0836176163
2015,11,9,22.0,4.0,0.0,13.0,0.0,53.9863213571
2015,11,10,20.0,2.0,0.0,11.0,0.0,55.3895857661
2015,11,11,16.0,-1.0,0.0,7.5,0.0,54.4270053617
2015,11,12,18.0,1.0,0.0,9.5,0.0,54.3852004097
2015,11,13,21.0,2.0,0.0,11.5,0.0,53.5954160642
2015,11,14,22.5,3.0,0.0,12.75,0.0,52.1286544245
2015,11,15,19.0,7.0,3.0,13.0,0.3,67.4829016964
2015,11,16,14.0,4.0,5.0,9.0,0.5,70.2901708408
2015,11,17,11.0,-1.0,0.0,5.0,0.0,64.5508040986
2015,11,18,14.5,-1.5,0.0,6.5,0.0,58.2492427789
2015,11,19,19.5,0.0,0.0,9.75,0.0,50.1440397682
2015,11,20,22.5,1.5,0.0,12.0,0.0,48.9839462128
2015,11,21,21.5,2.5,0.0,12.0,0.0,51.8653548135
2015,11,22,21.0,3.5,0.0,12.25,0.0,56.6928684258
2015,11,23,22.0,3.0,0.0,12.5,0.0,52.9856259326
2015,11,24,21.5,2.0,0.0,11.75,0.0,52.7225302154
2015,11,25,21.0,5.0,0.0,13.0,0.0,59.3849534928
2015,11,26,18.5,5.5,9.0,12.0,0.9,66.2723978173
2015,11,27,18.0,1.5,0.0,9.75,0.0,56.8299117373
2015,11,28,17.5,-3.0,0.0,7.25,0.0,47.4478884919
2015,11,29,16.0,-2.5,0.0,6.75,0.0,53.1761491184
2015,11,30,14.5,-5.0,0.0,4.75,0.0,51.5998431431
2015,12,1,14.0,-4.5,0.0,4.75,0.0,51.5998431431
2015,12,2,16.5,-3.5,0.0,6.5,0.0,49.9279223819
2015,12,3,19.0,-0.5,0.0,9.25,0.0,51.8438819013
2015,12,4,21.0,0.5,0.0,10.75,0.0,50.0546846237
2015,12,5,20.0,1.5,0.0,10.75,0.0,53.1831024127
2015,12,6,21.0,2.0,0.0,11.5,0.0,53.5954160642
2015,12,7,20.5,3.0,0.0,11.75,0.0,55.6515596718
2015,12,8,20.0,0.0,0.0,10.0,0.0,49.3173131006
2015,12,9,22.0,1.5,0.0,11.75,0.0,49.793500759
2015,12,10,23.0,3.5,0.0,13.25,0.0,53.1161892315
2015,12,11,21.5,3.5,0.0,12.5,0.0,55.774343087
2015,12,12,13.5,1.0,14.0,7.25,1.4,63.2638513225
2015,12,13,9.5,-3.0,4.0,3.25,0.4,62.4616972764
2015,12,14,9.0,-2.5,0.0,3.25,0.0,67.6668387161
2015,12,15,7.5,-5.5,15.0,1.0,1.5,60.9712694924
2015,12,16,7.0,-8.0,0.0,-0.5,0.0,54.2800911035
2015,12,17,10.0,-7.0,0.0,1.5,0.0,52.9670010148
2015,12,18,15.5,-3.5,0.0,6.0,0.0,51.6607435663
2015,12,19,16.0,1.0,0.0,8.5,0.0,58.1486935812
2015,12,20,13.0,1.0,0.0,7.0,0.0,64.3454720179
2015,12,21,15.5,-2.0,0.0,6.75,0.0,53.1761491184
2015,12,22,11.5,-0.5,0.0,5.5,0.0,66.8253170029
2015,12,23,13.0,4.5,0.0,8.75,0.0,75.0507658632
2015,12,24,14.5,4.5,0.0,9.5,0.0,71.3805755377
2015,12,25,13.5,1.5,0.0,7.5,0.0,66.089935082
2015,12,26,7.0,-4.5,0.0,1.25,0.0,65.8915523419
2015,12,27,8.0,-7.0,0.0,0.5,0.0,56.8573061999
2015,12,28,10.0,-5.5,0.0,2.25,0.0,55.8243889528
2015,12,29,8.5,-5.5,0.0,1.5,0.0,58.8522233498
2015,12,30,11.0,-7.0,0.0,2.0,0.0,51.1327186268
2015,12,31,14.0,-4.5,0.0,4.75,0.0,51.5998431431
